filename,filepath,tsne_dim1,tsne_dim2
xtal_98.cif,./Al13Sc3N16/7/xtal_98.cif,76.008675,-3.0147269
xtal_99.cif,./Al13Sc3N16/7/xtal_99.cif,66.41524,26.002151
xtal_1.cif,./Al13Sc3N16/8/xtal_1.cif,41.554207,-68.970085
xtal_10.cif,./Al13Sc3N16/8/xtal_10.cif,61.81079,-21.33081
xtal_100.cif,./Al13Sc3N16/8/xtal_100.cif,55.40673,-1.1617963
xtal_11.cif,./Al13Sc3N16/__initial__/8/xtal_11.cif,87.33524,-36.880676
xtal_12.cif,./Al13Sc3N16/8/xtal_12.cif,59.129414,8.318806
xtal_13.cif,./Al13Sc3N16/__initial__/8/xtal_13.cif,98.869484,12.955569
xtal_14.cif,./Al13Sc3N16/8/xtal_14.cif,42.645695,-59.407852
xtal_15.cif,./Al13Sc3N16/8/xtal_15.cif,35.637722,-65.84124
xtal_16.cif,./Al13Sc3N16/8/xtal_16.cif,89.130936,16.418486
xtal_17.cif,./Al13Sc3N16/__initial__/8/xtal_17.cif,13.2444725,-75.14332
xtal_18.cif,./Al13Sc3N16/8/xtal_18.cif,81.56854,-40.641304
xtal_19.cif,./Al13Sc3N16/8/xtal_19.cif,44.993324,-51.9026
xtal_2.cif,./Al13Sc3N16/__initial__/8/xtal_2.cif,77.27023,-15.640236
xtal_20.cif,./Al13Sc3N16/8/xtal_20.cif,17.907385,-70.57533
xtal_21.cif,./Al13Sc3N16/__initial__/8/xtal_21.cif,76.59973,-1.019829
xtal_22.cif,./Al13Sc3N16/8/xtal_22.cif,0.6178012,-68.96531
xtal_23.cif,./Al13Sc3N16/8/xtal_23.cif,29.168427,-57.756165
xtal_24.cif,./Al13Sc3N16/__initial__/8/xtal_24.cif,75.74792,-9.388251
xtal_25.cif,./Al13Sc3N16/8/xtal_25.cif,88.01189,-8.231843
xtal_26.cif,./Al13Sc3N16/8/xtal_26.cif,87.34612,17.971529
xtal_27.cif,./Al13Sc3N16/8/xtal_27.cif,99.75643,-13.772075
xtal_28.cif,./Al13Sc3N16/__initial__/8/xtal_28.cif,28.522314,-50.843536
xtal_29.cif,./Al13Sc3N16/8/xtal_29.cif,36.263927,-44.748936
xtal_3.cif,./Al13Sc3N16/__initial__/8/xtal_3.cif,92.85841,-0.69511
xtal_30.cif,./Al13Sc3N16/__initial__/8/xtal_30.cif,70.326515,-52.800755
xtal_31.cif,./Al13Sc3N16/8/xtal_31.cif,43.10934,-31.599102
xtal_32.cif,./Al13Sc3N16/__initial__/8/xtal_32.cif,48.222454,-58.761845
xtal_33.cif,./Al13Sc3N16/__initial__/8/xtal_33.cif,-60.275536,-59.380726
xtal_34.cif,./Al13Sc3N16/__initial__/8/xtal_34.cif,76.35929,-30.361746
xtal_35.cif,./Al13Sc3N16/__initial__/8/xtal_35.cif,66.062645,-50.25644
xtal_36.cif,./Al13Sc3N16/__initial__/8/xtal_36.cif,-43.41274,55.832214
xtal_37.cif,./Al13Sc3N16/8/xtal_37.cif,91.040565,-40.719337
xtal_38.cif,./Al13Sc3N16/8/xtal_38.cif,10.937233,-74.87966
xtal_39.cif,./Al13Sc3N16/8/xtal_39.cif,12.249972,-75.78642
xtal_4.cif,./Al13Sc3N16/__initial__/8/xtal_4.cif,94.52479,-14.88852
xtal_40.cif,./Al13Sc3N16/8/xtal_40.cif,49.980316,-32.76488
xtal_41.cif,./Al13Sc3N16/8/xtal_41.cif,-89.888016,-33.226418
xtal_42.cif,./Al13Sc3N16/__initial__/8/xtal_42.cif,75.16133,-58.6259
xtal_43.cif,./Al13Sc3N16/__initial__/8/xtal_43.cif,38.461525,-60.313152
xtal_44.cif,./Al13Sc3N16/__initial__/8/xtal_44.cif,38.50177,-69.210495
xtal_45.cif,./Al13Sc3N16/8/xtal_45.cif,79.19562,31.617882
xtal_46.cif,./Al13Sc3N16/8/xtal_46.cif,82.85011,-6.808748
xtal_47.cif,./Al13Sc3N16/__initial__/8/xtal_47.cif,50.606724,-50.193745
xtal_48.cif,./Al13Sc3N16/__initial__/8/xtal_48.cif,76.559814,-58.258617
xtal_49.cif,./Al13Sc3N16/__initial__/8/xtal_49.cif,-63.74866,-57.40193
xtal_5.cif,./Al13Sc3N16/__initial__/8/xtal_5.cif,72.032425,-33.300938
xtal_50.cif,./Al13Sc3N16/8/xtal_50.cif,45.782276,-45.99605
xtal_51.cif,./Al13Sc3N16/__initial__/8/xtal_51.cif,72.53604,-18.183178
xtal_52.cif,./Al13Sc3N16/8/xtal_52.cif,50.387722,-58.38121
xtal_53.cif,./Al13Sc3N16/8/xtal_53.cif,100.02597,-14.266072
xtal_54.cif,./Al13Sc3N16/8/xtal_54.cif,66.47382,18.528513
xtal_55.cif,./Al13Sc3N16/__initial__/8/xtal_55.cif,-43.75009,-58.106743
xtal_56.cif,./Al13Sc3N16/__initial__/8/xtal_56.cif,88.41129,-39.071426
xtal_57.cif,./Al13Sc3N16/__initial__/8/xtal_57.cif,88.18914,-9.7973585
xtal_58.cif,./Al13Sc3N16/__initial__/8/xtal_58.cif,89.46603,37.40506
xtal_59.cif,./Al13Sc3N16/__initial__/8/xtal_59.cif,37.261257,-25.920946
xtal_6.cif,./Al13Sc3N16/8/xtal_6.cif,69.042305,-5.267802
xtal_60.cif,./Al13Sc3N16/8/xtal_60.cif,65.35682,7.698005
xtal_61.cif,./Al13Sc3N16/__initial__/8/xtal_61.cif,91.16739,-27.975744
xtal_62.cif,./Al13Sc3N16/__initial__/8/xtal_62.cif,-47.29578,41.02867
xtal_63.cif,./Al13Sc3N16/8/xtal_63.cif,24.27585,-71.37415
xtal_64.cif,./Al13Sc3N16/8/xtal_64.cif,17.913195,-41.719
xtal_65.cif,./Al13Sc3N16/__initial__/8/xtal_65.cif,-31.578856,-12.652997
xtal_66.cif,./Al13Sc3N16/8/xtal_66.cif,12.427755,-75.52667
xtal_67.cif,./Al13Sc3N16/__initial__/8/xtal_67.cif,78.42941,-32.983143
xtal_68.cif,./Al13Sc3N16/__initial__/8/xtal_68.cif,10.394284,-58.670258
xtal_69.cif,./Al13Sc3N16/__initial__/8/xtal_69.cif,79.16088,-67.50967
xtal_7.cif,./Al13Sc3N16/8/xtal_7.cif,75.37633,-25.683184
xtal_70.cif,./Al13Sc3N16/__initial__/8/xtal_70.cif,66.43491,-48.243286
xtal_71.cif,./Al13Sc3N16/8/xtal_71.cif,-67.33713,-53.81038
xtal_72.cif,./Al13Sc3N16/__initial__/8/xtal_72.cif,-54.622227,-56.79597
xtal_73.cif,./Al13Sc3N16/8/xtal_73.cif,76.24609,-19.1243
xtal_74.cif,./Al13Sc3N16/8/xtal_74.cif,62.15793,-34.30918
xtal_75.cif,./Al13Sc3N16/8/xtal_75.cif,67.368164,-79.638504
xtal_76.cif,./Al13Sc3N16/__initial__/8/xtal_76.cif,68.98459,-69.626434
xtal_77.cif,./Al13Sc3N16/__initial__/8/xtal_77.cif,87.98713,5.8297606
xtal_78.cif,./Al13Sc3N16/__initial__/8/xtal_78.cif,-34.057583,67.45574
xtal_79.cif,./Al13Sc3N16/8/xtal_79.cif,66.99242,-0.32961187
xtal_8.cif,./Al13Sc3N16/__initial__/8/xtal_8.cif,66.144165,-24.367357
xtal_80.cif,./Al13Sc3N16/8/xtal_80.cif,-13.0632305,51.437775
xtal_81.cif,./Al13Sc3N16/8/xtal_81.cif,63.26109,-43.209766
xtal_82.cif,./Al13Sc3N16/__initial__/8/xtal_82.cif,82.816414,-3.4068632
xtal_83.cif,./Al13Sc3N16/__initial__/8/xtal_83.cif,7.7559323,-80.64736
xtal_84.cif,./Al13Sc3N16/8/xtal_84.cif,89.487976,-34.380276
xtal_85.cif,./Al13Sc3N16/8/xtal_85.cif,37.931194,-74.35453
xtal_86.cif,./Al13Sc3N16/__initial__/8/xtal_86.cif,6.136716,-69.8248
xtal_87.cif,./Al13Sc3N16/8/xtal_87.cif,67.56555,-65.93912
xtal_88.cif,./Al13Sc3N16/8/xtal_88.cif,11.156803,-59.74171
xtal_89.cif,./Al13Sc3N16/__initial__/8/xtal_89.cif,-76.00628,-59.13027
xtal_9.cif,./Al13Sc3N16/8/xtal_9.cif,65.68385,-21.22988
xtal_90.cif,./Al13Sc3N16/__initial__/8/xtal_90.cif,70.71774,-24.4674
xtal_91.cif,./Al13Sc3N16/__initial__/8/xtal_91.cif,92.76801,-7.091737
xtal_92.cif,./Al13Sc3N16/__initial__/8/xtal_92.cif,61.558395,-51.964397
xtal_93.cif,./Al13Sc3N16/8/xtal_93.cif,96.58064,-15.875509
xtal_94.cif,./Al13Sc3N16/8/xtal_94.cif,50.808445,-50.545433
xtal_95.cif,./Al13Sc3N16/__initial__/8/xtal_95.cif,93.38529,-5.459869
xtal_96.cif,./Al13Sc3N16/__initial__/8/xtal_96.cif,17.279594,-72.91075
xtal_97.cif,./Al13Sc3N16/__initial__/8/xtal_97.cif,96.44047,-42.65457
xtal_98.cif,./Al13Sc3N16/8/xtal_98.cif,77.93795,-16.314337
xtal_99.cif,./Al13Sc3N16/8/xtal_99.cif,30.62949,-57.889454
xtal_1.cif,./Al13Sc3N16/__initial__/10/xtal_1.cif,-45.52427,-51.937035
xtal_10.cif,./Al13Sc3N16/__initial__/10/xtal_10.cif,21.09424,43.754505
xtal_100.cif,./Al13Sc3N16/__initial__/10/xtal_100.cif,-31.70315,46.514904
xtal_11.cif,./Al13Sc3N16/10/xtal_11.cif,-10.1069565,66.53697
xtal_12.cif,./Al13Sc3N16/__initial__/10/xtal_12.cif,34.083893,86.665245
xtal_13.cif,./Al13Sc3N16/10/xtal_13.cif,5.932424,22.807785
xtal_14.cif,./Al13Sc3N16/__initial__/10/xtal_14.cif,-66.85688,29.524902
xtal_15.cif,./Al13Sc3N16/10/xtal_15.cif,23.343182,35.993526
xtal_16.cif,./Al13Sc3N16/__initial__/10/xtal_16.cif,33.418365,41.814754
xtal_17.cif,./Al13Sc3N16/10/xtal_17.cif,-4.244434,77.746574
xtal_18.cif,./Al13Sc3N16/10/xtal_18.cif,-7.6219144,21.14611
xtal_19.cif,./Al13Sc3N16/10/xtal_19.cif,0.14660253,13.705638
xtal_2.cif,./Al13Sc3N16/10/xtal_2.cif,56.897625,44.566677
xtal_20.cif,./Al13Sc3N16/__initial__/10/xtal_20.cif,-22.998707,-49.176838
xtal_21.cif,./Al13Sc3N16/10/xtal_21.cif,-8.650995,-22.359539
xtal_22.cif,./Al13Sc3N16/10/xtal_22.cif,-4.2414007,7.234951
xtal_23.cif,./Al13Sc3N16/__initial__/10/xtal_23.cif,8.818149,57.199947
xtal_24.cif,./Al13Sc3N16/__initial__/10/xtal_24.cif,-34.76049,-53.170647
xtal_25.cif,./Al13Sc3N16/10/xtal_25.cif,-16.4333,-1.9257796
xtal_26.cif,./Al13Sc3N16/10/xtal_26.cif,12.921449,39.050606
xtal_27.cif,./Al13Sc3N16/10/xtal_27.cif,-12.467392,-9.373347
xtal_28.cif,./Al13Sc3N16/10/xtal_28.cif,9.959847,77.69372
xtal_29.cif,./Al13Sc3N16/10/xtal_29.cif,28.041811,89.27403
xtal_3.cif,./Al13Sc3N16/10/xtal_3.cif,-17.986403,-36.757732
xtal_30.cif,./Al13Sc3N16/__initial__/10/xtal_30.cif,-47.1797,-11.13506
xtal_31.cif,./Al13Sc3N16/10/xtal_31.cif,-50.261307,-19.656462
xtal_32.cif,./Al13Sc3N16/__initial__/10/xtal_32.cif,-37.49536,-6.9627566
xtal_33.cif,./Al13Sc3N16/__initial__/10/xtal_33.cif,-43.453133,51.015465
xtal_34.cif,./Al13Sc3N16/__initial__/10/xtal_34.cif,5.7385635,68.96342
xtal_35.cif,./Al13Sc3N16/10/xtal_35.cif,45.051098,35.568863
xtal_36.cif,./Al13Sc3N16/__initial__/10/xtal_36.cif,22.571657,44.927807
xtal_37.cif,./Al13Sc3N16/10/xtal_37.cif,-67.99849,12.556586
xtal_38.cif,./Al13Sc3N16/10/xtal_38.cif,35.166412,15.2903595
xtal_39.cif,./Al13Sc3N16/__initial__/10/xtal_39.cif,-52.045414,76.24121
xtal_4.cif,./Al13Sc3N16/10/xtal_4.cif,-11.419204,61.42984
xtal_40.cif,./Al13Sc3N16/10/xtal_40.cif,-65.69599,53.988136
xtal_41.cif,./Al13Sc3N16/__initial__/10/xtal_41.cif,-1.6388193,53.372837
xtal_42.cif,./Al13Sc3N16/__initial__/10/xtal_42.cif,-41.67547,75.18976
xtal_43.cif,./Al13Sc3N16/__initial__/10/xtal_43.cif,-35.104485,-41.90662
xtal_44.cif,./Al13Sc3N16/10/xtal_44.cif,-6.4539967,-39.74311
xtal_45.cif,./Al13Sc3N16/10/xtal_45.cif,-29.66375,4.934639
xtal_46.cif,./Al13Sc3N16/__initial__/10/xtal_46.cif,20.222372,59.775574
xtal_47.cif,./Al13Sc3N16/10/xtal_47.cif,45.709686,54.674374
xtal_48.cif,./Al13Sc3N16/__initial__/10/xtal_48.cif,-8.609849,35.037247
xtal_49.cif,./Al13Sc3N16/__initial__/10/xtal_49.cif,-46.02368,-35.015514
xtal_5.cif,./Al13Sc3N16/__initial__/10/xtal_5.cif,-20.386303,-46.83235
xtal_50.cif,./Al13Sc3N16/__initial__/10/xtal_50.cif,-75.20769,-25.153648
xtal_51.cif,./Al13Sc3N16/10/xtal_51.cif,-59.3444,50.115337
xtal_52.cif,./Al13Sc3N16/__initial__/10/xtal_52.cif,-23.44122,-43.62344
xtal_53.cif,./Al13Sc3N16/__initial__/10/xtal_53.cif,-32.39869,5.977899
xtal_54.cif,./Al13Sc3N16/__initial__/10/xtal_54.cif,36.08545,73.78292
xtal_55.cif,./Al13Sc3N16/10/xtal_55.cif,-22.234114,12.066299
xtal_56.cif,./Al13Sc3N16/__initial__/10/xtal_56.cif,-5.184419,4.5706143
xtal_57.cif,./Al13Sc3N16/__initial__/10/xtal_57.cif,-65.13809,-34.47942
xtal_58.cif,./Al13Sc3N16/__initial__/10/xtal_58.cif,-48.660538,-26.27657
xtal_59.cif,./Al13Sc3N16/__initial__/10/xtal_59.cif,-14.303931,8.06051
xtal_6.cif,./Al13Sc3N16/10/xtal_6.cif,-39.023575,-48.93419
xtal_60.cif,./Al13Sc3N16/__initial__/10/xtal_60.cif,-19.493847,40.0034
xtal_61.cif,./Al13Sc3N16/__initial__/10/xtal_61.cif,63.57603,62.68842
xtal_62.cif,./Al13Sc3N16/__initial__/10/xtal_62.cif,-39.733875,-21.896044
xtal_63.cif,./Al13Sc3N16/10/xtal_63.cif,36.598095,67.57411
xtal_64.cif,./Al13Sc3N16/__initial__/10/xtal_64.cif,19.43896,52.632607
xtal_65.cif,./Al13Sc3N16/__initial__/10/xtal_65.cif,-27.136564,-19.434998
xtal_66.cif,./Al13Sc3N16/10/xtal_66.cif,64.29547,58.74466
xtal_67.cif,./Al13Sc3N16/__initial__/10/xtal_67.cif,-34.252453,-0.54542774
xtal_68.cif,./Al13Sc3N16/10/xtal_68.cif,38.32074,59.01405
xtal_69.cif,./Al13Sc3N16/10/xtal_69.cif,-18.093172,38.7752
xtal_7.cif,./Al13Sc3N16/__initial__/10/xtal_7.cif,3.8081439,-3.789268
xtal_70.cif,./Al13Sc3N16/10/xtal_70.cif,-9.136264,-33.638317
xtal_71.cif,./Al13Sc3N16/10/xtal_71.cif,-48.97534,-19.930447
xtal_72.cif,./Al13Sc3N16/10/xtal_72.cif,8.661047,41.316296
xtal_73.cif,./Al13Sc3N16/__initial__/10/xtal_73.cif,12.393959,86.39483
xtal_74.cif,./Al13Sc3N16/__initial__/10/xtal_74.cif,23.60932,39.231434
xtal_75.cif,./Al13Sc3N16/10/xtal_75.cif,31.90238,24.593315
xtal_76.cif,./Al13Sc3N16/10/xtal_76.cif,-59.575306,-34.61238
xtal_77.cif,./Al13Sc3N16/__initial__/10/xtal_77.cif,28.623339,18.944483
xtal_78.cif,./Al13Sc3N16/10/xtal_78.cif,9.340445,32.914703
xtal_79.cif,./Al13Sc3N16/__initial__/10/xtal_79.cif,-34.300766,-13.075134
xtal_8.cif,./Al13Sc3N16/__initial__/10/xtal_8.cif,-89.27239,-28.154844
xtal_80.cif,./Al13Sc3N16/10/xtal_80.cif,17.54475,70.76544
xtal_81.cif,./Al13Sc3N16/__initial__/10/xtal_81.cif,-39.32691,75.917206
xtal_82.cif,./Al13Sc3N16/10/xtal_82.cif,-32.51438,-19.053295
xtal_83.cif,./Al13Sc3N16/10/xtal_83.cif,6.2206473,21.770426
xtal_84.cif,./Al13Sc3N16/10/xtal_84.cif,4.522628,70.11209
xtal_85.cif,./Al13Sc3N16/10/xtal_85.cif,36.361145,27.957804
xtal_86.cif,./Al13Sc3N16/10/xtal_86.cif,-84.10258,-3.8877182
xtal_87.cif,./Al13Sc3N16/10/xtal_87.cif,-37.58324,-15.624262
xtal_88.cif,./Al13Sc3N16/__initial__/10/xtal_88.cif,-34.872944,-48.871193
xtal_89.cif,./Al13Sc3N16/__initial__/10/xtal_89.cif,-13.151281,-35.058544
xtal_9.cif,./Al13Sc3N16/__initial__/10/xtal_9.cif,13.087391,26.922838
xtal_90.cif,./Al13Sc3N16/__initial__/10/xtal_90.cif,-48.228794,-28.93444
xtal_91.cif,./Al13Sc3N16/10/xtal_91.cif,-11.191297,-39.04969
xtal_92.cif,./Al13Sc3N16/__initial__/10/xtal_92.cif,-69.10099,16.528803
xtal_93.cif,./Al13Sc3N16/10/xtal_93.cif,12.521924,30.164186
xtal_94.cif,./Al13Sc3N16/10/xtal_94.cif,62.905865,60.346745
xtal_95.cif,./Al13Sc3N16/__initial__/10/xtal_95.cif,12.045381,59.86454
xtal_96.cif,./Al13Sc3N16/10/xtal_96.cif,34.801464,89.80328
xtal_97.cif,./Al13Sc3N16/10/xtal_97.cif,13.078962,20.494833
xtal_98.cif,./Al13Sc3N16/10/xtal_98.cif,-80.58055,-17.89539
xtal_99.cif,./Al13Sc3N16/10/xtal_99.cif,-70.82207,36.83116
xtal_1.cif,./Al13Sc3N16/11/xtal_1.cif,-2.7619572,-24.706932
xtal_10.cif,./Al13Sc3N16/__initial__/11/xtal_10.cif,35.603535,65.06822
xtal_100.cif,./Al13Sc3N16/11/xtal_100.cif,-25.961668,0.30749518
xtal_11.cif,./Al13Sc3N16/__initial__/11/xtal_11.cif,-91.31311,-19.207338
xtal_12.cif,./Al13Sc3N16/__initial__/11/xtal_12.cif,-48.85228,-72.74961
xtal_13.cif,./Al13Sc3N16/11/xtal_13.cif,12.402042,19.028654
xtal_14.cif,./Al13Sc3N16/__initial__/11/xtal_14.cif,8.928733,-12.776808
xtal_15.cif,./Al13Sc3N16/11/xtal_15.cif,21.537859,63.37988
xtal_16.cif,./Al13Sc3N16/11/xtal_16.cif,14.643425,31.566696
xtal_17.cif,./Al13Sc3N16/__initial__/11/xtal_17.cif,-21.39913,32.404545
xtal_18.cif,./Al13Sc3N16/__initial__/11/xtal_18.cif,49.426636,43.292564
xtal_19.cif,./Al13Sc3N16/__initial__/11/xtal_19.cif,-13.111678,-17.6144
xtal_2.cif,./Al13Sc3N16/11/xtal_2.cif,-2.843277,-4.5290804
xtal_20.cif,./Al13Sc3N16/11/xtal_20.cif,-19.919825,-9.457038
xtal_21.cif,./Al13Sc3N16/11/xtal_21.cif,-19.743227,33.834995
xtal_22.cif,./Al13Sc3N16/__initial__/11/xtal_22.cif,22.7097,37.65217
xtal_23.cif,./Al13Sc3N16/__initial__/11/xtal_23.cif,23.16494,41.981544
xtal_24.cif,./Al13Sc3N16/__initial__/11/xtal_24.cif,-89.72841,-19.26498
xtal_25.cif,./Al13Sc3N16/__initial__/11/xtal_25.cif,39.91048,23.951109
xtal_26.cif,./Al13Sc3N16/__initial__/11/xtal_26.cif,-15.198045,-13.225146
xtal_27.cif,./Al13Sc3N16/11/xtal_27.cif,2.3467295,7.940616
xtal_28.cif,./Al13Sc3N16/__initial__/11/xtal_28.cif,38.582405,16.95627
xtal_29.cif,./Al13Sc3N16/11/xtal_29.cif,-10.553525,-31.831171
xtal_3.cif,./Al13Sc3N16/11/xtal_3.cif,-1.6938823,-25.249346
xtal_30.cif,./Al13Sc3N16/11/xtal_30.cif,-1.7668859,45.477333
xtal_31.cif,./Al13Sc3N16/11/xtal_31.cif,-49.824295,43.02291
xtal_32.cif,./Al13Sc3N16/__initial__/11/xtal_32.cif,41.72544,37.441074
xtal_33.cif,./Al13Sc3N16/__initial__/11/xtal_33.cif,-67.026924,11.453054
xtal_34.cif,./Al13Sc3N16/11/xtal_34.cif,3.2617128,22.455656
xtal_35.cif,./Al13Sc3N16/__initial__/11/xtal_35.cif,-26.145222,29.709185
xtal_36.cif,./Al13Sc3N16/11/xtal_36.cif,-88.49438,-31.968393
xtal_37.cif,./Al13Sc3N16/__initial__/11/xtal_37.cif,9.599759,10.660307
xtal_38.cif,./Al13Sc3N16/11/xtal_38.cif,-13.706325,40.99071
xtal_39.cif,./Al13Sc3N16/__initial__/11/xtal_39.cif,6.569381,19.798084
xtal_4.cif,./Al13Sc3N16/__initial__/11/xtal_4.cif,-8.417021,17.707785
xtal_40.cif,./Al13Sc3N16/__initial__/11/xtal_40.cif,-10.738016,-32.13178
xtal_41.cif,./Al13Sc3N16/__initial__/11/xtal_41.cif,43.569576,39.187813
xtal_42.cif,./Al13Sc3N16/11/xtal_42.cif,16.761316,36.388763
xtal_43.cif,./Al13Sc3N16/__initial__/11/xtal_43.cif,31.436457,68.269455
xtal_44.cif,./Al13Sc3N16/__initial__/11/xtal_44.cif,-12.256243,-2.665148
xtal_45.cif,./Al13Sc3N16/__initial__/11/xtal_45.cif,-21.787169,-14.231825
xtal_46.cif,./Al13Sc3N16/__initial__/11/xtal_46.cif,38.422108,31.847132
xtal_47.cif,./Al13Sc3N16/__initial__/11/xtal_47.cif,-28.38038,-24.272793
xtal_48.cif,./Al13Sc3N16/11/xtal_48.cif,-52.893585,-27.773827
xtal_49.cif,./Al13Sc3N16/__initial__/11/xtal_49.cif,-23.297457,4.281481
xtal_5.cif,./Al13Sc3N16/11/xtal_5.cif,-24.259539,-15.574119
xtal_50.cif,./Al13Sc3N16/11/xtal_50.cif,-5.4302387,-19.45805
xtal_51.cif,./Al13Sc3N16/11/xtal_51.cif,49.04881,60.243565
xtal_52.cif,./Al13Sc3N16/__initial__/11/xtal_52.cif,26.858986,83.09159
xtal_53.cif,./Al13Sc3N16/11/xtal_53.cif,12.672374,30.171114
xtal_54.cif,./Al13Sc3N16/__initial__/11/xtal_54.cif,5.3650775,6.3113866
xtal_55.cif,./Al13Sc3N16/11/xtal_55.cif,16.822027,40.27214
xtal_56.cif,./Al13Sc3N16/11/xtal_56.cif,-5.0994887,-21.905062
xtal_57.cif,./Al13Sc3N16/11/xtal_57.cif,13.527558,68.241104
xtal_58.cif,./Al13Sc3N16/__initial__/11/xtal_58.cif,-51.293953,26.234707
xtal_59.cif,./Al13Sc3N16/11/xtal_59.cif,-43.434887,-36.75883
xtal_6.cif,./Al13Sc3N16/11/xtal_6.cif,-0.2677,23.128345
xtal_60.cif,./Al13Sc3N16/11/xtal_60.cif,-25.687536,35.599953
xtal_61.cif,./Al13Sc3N16/__initial__/11/xtal_61.cif,-1.1023704,8.51649
xtal_62.cif,./Al13Sc3N16/__initial__/11/xtal_62.cif,-23.215334,-35.189938
xtal_63.cif,./Al13Sc3N16/__initial__/11/xtal_63.cif,-13.452283,53.144268
xtal_64.cif,./Al13Sc3N16/__initial__/11/xtal_64.cif,-77.99425,44.06408
xtal_65.cif,./Al13Sc3N16/11/xtal_65.cif,0.06940834,6.2982397
xtal_66.cif,./Al13Sc3N16/__initial__/11/xtal_66.cif,22.769217,47.852177
xtal_67.cif,./Al13Sc3N16/11/xtal_67.cif,-9.048185,-34.04913
xtal_68.cif,./Al13Sc3N16/11/xtal_68.cif,-22.535023,-37.631607
xtal_69.cif,./Al13Sc3N16/11/xtal_69.cif,14.763356,1.939275
xtal_7.cif,./Al13Sc3N16/__initial__/11/xtal_7.cif,-25.96893,-10.444132
xtal_70.cif,./Al13Sc3N16/11/xtal_70.cif,-8.601235,23.9418
xtal_71.cif,./Al13Sc3N16/11/xtal_71.cif,-9.495988,-28.177465
xtal_72.cif,./Al13Sc3N16/11/xtal_72.cif,-12.431229,-54.349552
xtal_73.cif,./Al13Sc3N16/11/xtal_73.cif,63.90808,62.673832
xtal_74.cif,./Al13Sc3N16/11/xtal_74.cif,-21.520857,-43.432354
xtal_75.cif,./Al13Sc3N16/11/xtal_75.cif,23.807337,4.563782
xtal_76.cif,./Al13Sc3N16/__initial__/11/xtal_76.cif,-4.6791496,25.136705
xtal_77.cif,./Al13Sc3N16/__initial__/11/xtal_77.cif,65.647995,62.052364
xtal_78.cif,./Al13Sc3N16/11/xtal_78.cif,4.637807,51.65309
xtal_79.cif,./Al13Sc3N16/11/xtal_79.cif,12.158314,71.075264
xtal_8.cif,./Al13Sc3N16/__initial__/11/xtal_8.cif,52.13804,59.21955
xtal_80.cif,./Al13Sc3N16/__initial__/11/xtal_80.cif,-13.995397,-47.194046
xtal_81.cif,./Al13Sc3N16/__initial__/11/xtal_81.cif,0.96011573,12.096435
xtal_82.cif,./Al13Sc3N16/11/xtal_82.cif,-1.6903397,-11.970884
xtal_83.cif,./Al13Sc3N16/11/xtal_83.cif,-27.734009,-28.54
xtal_84.cif,./Al13Sc3N16/__initial__/11/xtal_84.cif,15.0500555,47.70964
xtal_85.cif,./Al13Sc3N16/__initial__/11/xtal_85.cif,45.94305,49.955254
xtal_86.cif,./Al13Sc3N16/11/xtal_86.cif,26.786165,-8.393867
xtal_87.cif,./Al13Sc3N16/11/xtal_87.cif,1.2483032,-11.212538
xtal_88.cif,./Al13Sc3N16/__initial__/11/xtal_88.cif,-55.511093,-11.912249
xtal_89.cif,./Al13Sc3N16/11/xtal_89.cif,-54.54928,-11.695615
xtal_9.cif,./Al13Sc3N16/__initial__/11/xtal_9.cif,-4.617799,4.77269
xtal_90.cif,./Al13Sc3N16/11/xtal_90.cif,39.97529,69.78799
xtal_91.cif,./Al13Sc3N16/__initial__/11/xtal_91.cif,67.48226,63.914516
xtal_92.cif,./Al13Sc3N16/__initial__/11/xtal_92.cif,25.387703,46.71011
xtal_93.cif,./Al13Sc3N16/__initial__/11/xtal_93.cif,-88.0662,-22.384493
