filename,filepath,tsne_dim1,tsne_dim2
xtal_94.cif,./Al13Sc3N16/__initial__/11/xtal_94.cif,63.983215,53.710285
xtal_95.cif,./Al13Sc3N16/11/xtal_95.cif,29.026262,41.544186
xtal_96.cif,./Al13Sc3N16/11/xtal_96.cif,22.61267,9.24088
xtal_97.cif,./Al13Sc3N16/__initial__/11/xtal_97.cif,5.149819,2.1470304
xtal_98.cif,./Al13Sc3N16/11/xtal_98.cif,2.2348895,19.677706
xtal_99.cif,./Al13Sc3N16/11/xtal_99.cif,51.499702,61.262177
xtal_1.cif,./Al13Sc3N16/12/xtal_1.cif,15.947913,69.15213
xtal_10.cif,./Al13Sc3N16/__initial__/12/xtal_10.cif,20.65156,-20.357372
xtal_100.cif,./Al13Sc3N16/__initial__/12/xtal_100.cif,3.7765467,13.705416
xtal_11.cif,./Al13Sc3N16/__initial__/12/xtal_11.cif,-50.19308,49.35312
xtal_12.cif,./Al13Sc3N16/__initial__/12/xtal_12.cif,4.9512763,36.768375
xtal_13.cif,./Al13Sc3N16/12/xtal_13.cif,-40.68182,25.39062
xtal_14.cif,./Al13Sc3N16/12/xtal_14.cif,-33.763733,-2.1427088
xtal_15.cif,./Al13Sc3N16/__initial__/12/xtal_15.cif,-24.645033,23.268091
xtal_16.cif,./Al13Sc3N16/__initial__/12/xtal_16.cif,65.921326,72.2594
xtal_17.cif,./Al13Sc3N16/12/xtal_17.cif,-20.071053,18.820934
xtal_18.cif,./Al13Sc3N16/__initial__/12/xtal_18.cif,47.965405,61.859177
xtal_19.cif,./Al13Sc3N16/__initial__/12/xtal_19.cif,-74.35171,-15.236247
xtal_2.cif,./Al13Sc3N16/12/xtal_2.cif,-23.175312,-26.78899
xtal_20.cif,./Al13Sc3N16/12/xtal_20.cif,-85.15379,-30.769072
xtal_21.cif,./Al13Sc3N16/__initial__/12/xtal_21.cif,22.690353,44.90652
xtal_22.cif,./Al13Sc3N16/12/xtal_22.cif,-43.986927,32.597954
xtal_23.cif,./Al13Sc3N16/__initial__/12/xtal_23.cif,4.59759,6.0695143
xtal_24.cif,./Al13Sc3N16/12/xtal_24.cif,-2.2456417,-4.8531485
xtal_25.cif,./Al13Sc3N16/12/xtal_25.cif,-14.190255,77.84034
xtal_26.cif,./Al13Sc3N16/__initial__/12/xtal_26.cif,-20.978258,-25.602772
xtal_27.cif,./Al13Sc3N16/12/xtal_27.cif,41.926266,59.247852
xtal_28.cif,./Al13Sc3N16/__initial__/12/xtal_28.cif,-44.270905,-29.677572
xtal_29.cif,./Al13Sc3N16/__initial__/12/xtal_29.cif,-33.17616,-42.098488
xtal_3.cif,./Al13Sc3N16/__initial__/12/xtal_3.cif,7.6052146,38.152306
xtal_30.cif,./Al13Sc3N16/__initial__/12/xtal_30.cif,-62.759266,39.98755
xtal_31.cif,./Al13Sc3N16/__initial__/12/xtal_31.cif,-76.03936,-24.148245
xtal_32.cif,./Al13Sc3N16/12/xtal_32.cif,44.33411,74.80221
xtal_33.cif,./Al13Sc3N16/12/xtal_33.cif,22.298376,16.488867
xtal_34.cif,./Al13Sc3N16/12/xtal_34.cif,-8.491771,23.939394
xtal_35.cif,./Al13Sc3N16/__initial__/12/xtal_35.cif,26.80815,37.928795
xtal_36.cif,./Al13Sc3N16/12/xtal_36.cif,1.0150489,6.5941954
xtal_37.cif,./Al13Sc3N16/12/xtal_37.cif,47.16077,38.911285
xtal_38.cif,./Al13Sc3N16/12/xtal_38.cif,-76.33284,13.769721
xtal_39.cif,./Al13Sc3N16/12/xtal_39.cif,-39.06115,31.258114
xtal_4.cif,./Al13Sc3N16/12/xtal_4.cif,-66.29038,49.420628
xtal_40.cif,./Al13Sc3N16/__initial__/12/xtal_40.cif,-40.14373,36.96865
xtal_41.cif,./Al13Sc3N16/12/xtal_41.cif,-26.199203,58.779366
xtal_42.cif,./Al13Sc3N16/12/xtal_42.cif,-3.7187324,-33.895138
xtal_43.cif,./Al13Sc3N16/__initial__/12/xtal_43.cif,-53.85815,-46.153336
xtal_44.cif,./Al13Sc3N16/12/xtal_44.cif,-62.956493,-42.037506
xtal_45.cif,./Al13Sc3N16/__initial__/12/xtal_45.cif,-20.031637,1.7826226
xtal_46.cif,./Al13Sc3N16/__initial__/12/xtal_46.cif,-69.02211,14.423235
xtal_47.cif,./Al13Sc3N16/__initial__/12/xtal_47.cif,-2.916944,52.67661
xtal_48.cif,./Al13Sc3N16/__initial__/12/xtal_48.cif,-17.323488,8.93459
xtal_49.cif,./Al13Sc3N16/12/xtal_49.cif,2.4479175,49.923702
xtal_5.cif,./Al13Sc3N16/__initial__/12/xtal_5.cif,40.34613,63.196545
xtal_50.cif,./Al13Sc3N16/__initial__/12/xtal_50.cif,-83.291046,-17.127182
xtal_51.cif,./Al13Sc3N16/__initial__/12/xtal_51.cif,4.4681234,89.87275
xtal_52.cif,./Al13Sc3N16/12/xtal_52.cif,-22.260998,-29.297392
xtal_53.cif,./Al13Sc3N16/12/xtal_53.cif,-5.7392178,9.164952
xtal_54.cif,./Al13Sc3N16/12/xtal_54.cif,-74.26031,-15.519151
xtal_55.cif,./Al13Sc3N16/__initial__/12/xtal_55.cif,-24.814283,20.65402
xtal_56.cif,./Al13Sc3N16/12/xtal_56.cif,-16.333328,18.54864
xtal_57.cif,./Al13Sc3N16/12/xtal_57.cif,-36.008015,18.232933
xtal_58.cif,./Al13Sc3N16/__initial__/12/xtal_58.cif,1.4312657,-22.135612
xtal_59.cif,./Al13Sc3N16/__initial__/12/xtal_59.cif,41.60922,25.91759
xtal_6.cif,./Al13Sc3N16/__initial__/12/xtal_6.cif,-23.41895,-4.781825
xtal_60.cif,./Al13Sc3N16/12/xtal_60.cif,-50.292294,10.588065
xtal_61.cif,./Al13Sc3N16/__initial__/12/xtal_61.cif,-107.8897,6.393145
xtal_62.cif,./Al13Sc3N16/__initial__/12/xtal_62.cif,-82.88147,-33.311554
xtal_63.cif,./Al13Sc3N16/12/xtal_63.cif,-32.522472,53.880856
xtal_64.cif,./Al13Sc3N16/__initial__/12/xtal_64.cif,-21.148418,87.601265
xtal_65.cif,./Al13Sc3N16/12/xtal_65.cif,18.51266,58.844822
xtal_66.cif,./Al13Sc3N16/__initial__/12/xtal_66.cif,3.2072995,81.2082
xtal_67.cif,./Al13Sc3N16/__initial__/12/xtal_67.cif,-76.22224,23.325865
xtal_68.cif,./Al13Sc3N16/12/xtal_68.cif,32.491505,49.683018
xtal_69.cif,./Al13Sc3N16/__initial__/12/xtal_69.cif,-37.96588,83.872215
xtal_7.cif,./Al13Sc3N16/12/xtal_7.cif,-30.050102,34.191284
xtal_70.cif,./Al13Sc3N16/12/xtal_70.cif,-9.536165,61.726875
xtal_71.cif,./Al13Sc3N16/__initial__/12/xtal_71.cif,-30.334358,67.761284
xtal_72.cif,./Al13Sc3N16/__initial__/12/xtal_72.cif,-84.697716,30.783436
xtal_73.cif,./Al13Sc3N16/__initial__/12/xtal_73.cif,-87.252,-19.362753
xtal_74.cif,./Al13Sc3N16/12/xtal_74.cif,-50.257065,-19.781393
xtal_75.cif,./Al13Sc3N16/__initial__/12/xtal_75.cif,3.7195256,-19.564932
xtal_76.cif,./Al13Sc3N16/12/xtal_76.cif,40.619713,67.892075
xtal_77.cif,./Al13Sc3N16/__initial__/12/xtal_77.cif,-24.632359,36.808163
xtal_78.cif,./Al13Sc3N16/12/xtal_78.cif,45.351307,22.872997
xtal_79.cif,./Al13Sc3N16/__initial__/12/xtal_79.cif,-56.1281,-47.354015
xtal_8.cif,./Al13Sc3N16/12/xtal_8.cif,-2.854822,17.437607
xtal_80.cif,./Al13Sc3N16/12/xtal_80.cif,27.211557,90.07727
xtal_81.cif,./Al13Sc3N16/12/xtal_81.cif,-14.964179,-13.370322
xtal_82.cif,./Al13Sc3N16/12/xtal_82.cif,-6.0325985,-27.9452
xtal_83.cif,./Al13Sc3N16/__initial__/12/xtal_83.cif,-37.30787,-47.34648
xtal_84.cif,./Al13Sc3N16/12/xtal_84.cif,-71.72767,33.89656
xtal_85.cif,./Al13Sc3N16/12/xtal_85.cif,-21.736135,39.539
xtal_86.cif,./Al13Sc3N16/__initial__/12/xtal_86.cif,-1.3432795,16.907461
xtal_87.cif,./Al13Sc3N16/12/xtal_87.cif,54.741325,56.557514
xtal_88.cif,./Al13Sc3N16/12/xtal_88.cif,-28.511019,3.632019
xtal_89.cif,./Al13Sc3N16/12/xtal_89.cif,-79.44626,-37.946064
xtal_9.cif,./Al13Sc3N16/__initial__/12/xtal_9.cif,29.32239,95.08594
xtal_90.cif,./Al13Sc3N16/__initial__/12/xtal_90.cif,27.339098,73.871346
xtal_91.cif,./Al13Sc3N16/12/xtal_91.cif,-18.705881,-21.996286
xtal_92.cif,./Al13Sc3N16/__initial__/12/xtal_92.cif,24.506266,93.03011
xtal_93.cif,./Al13Sc3N16/12/xtal_93.cif,-11.6729145,42.61052
xtal_94.cif,./Al13Sc3N16/__initial__/12/xtal_94.cif,56.621197,72.00981
xtal_95.cif,./Al13Sc3N16/12/xtal_95.cif,-43.267162,92.368385
xtal_96.cif,./Al13Sc3N16/__initial__/12/xtal_96.cif,-10.462749,-20.84888
xtal_97.cif,./Al13Sc3N16/12/xtal_97.cif,-14.984974,63.920155
xtal_98.cif,./Al13Sc3N16/__initial__/12/xtal_98.cif,7.3588595,49.504456
xtal_99.cif,./Al13Sc3N16/12/xtal_99.cif,-52.2446,55.205803
xtal_1.cif,./Al13Sc3N16/13/xtal_1.cif,-12.087756,-11.835466
xtal_10.cif,./Al13Sc3N16/13/xtal_10.cif,51.97382,32.093796
xtal_100.cif,./Al13Sc3N16/13/xtal_100.cif,15.780629,30.613848
xtal_11.cif,./Al13Sc3N16/__initial__/13/xtal_11.cif,17.520924,32.027706
xtal_12.cif,./Al13Sc3N16/__initial__/13/xtal_12.cif,-31.329304,-54.508263
xtal_13.cif,./Al13Sc3N16/13/xtal_13.cif,38.799026,50.01466
xtal_14.cif,./Al13Sc3N16/__initial__/13/xtal_14.cif,-3.4515226,3.7294323
xtal_15.cif,./Al13Sc3N16/__initial__/13/xtal_15.cif,-25.044197,-25.481585
xtal_16.cif,./Al13Sc3N16/13/xtal_16.cif,22.51647,40.75178
xtal_17.cif,./Al13Sc3N16/13/xtal_17.cif,-7.1503005,-24.47656
xtal_18.cif,./Al13Sc3N16/__initial__/13/xtal_18.cif,43.870884,36.735527
xtal_19.cif,./Al13Sc3N16/__initial__/13/xtal_19.cif,7.775373,89.10582
xtal_2.cif,./Al13Sc3N16/__initial__/13/xtal_2.cif,-34.11016,-49.544365
xtal_20.cif,./Al13Sc3N16/13/xtal_20.cif,-29.75028,31.77527
xtal_21.cif,./Al13Sc3N16/__initial__/13/xtal_21.cif,-51.476517,-33.287575
xtal_22.cif,./Al13Sc3N16/13/xtal_22.cif,-13.612656,-17.049356
xtal_23.cif,./Al13Sc3N16/13/xtal_23.cif,-26.434328,1.4542781
xtal_24.cif,./Al13Sc3N16/__initial__/13/xtal_24.cif,23.872993,41.578907
xtal_25.cif,./Al13Sc3N16/__initial__/13/xtal_25.cif,-32.308186,-5.2023597
xtal_26.cif,./Al13Sc3N16/__initial__/13/xtal_26.cif,-53.12492,42.535633
xtal_27.cif,./Al13Sc3N16/13/xtal_27.cif,-10.80787,3.1709068
xtal_28.cif,./Al13Sc3N16/__initial__/13/xtal_28.cif,6.4040585,65.06607
xtal_29.cif,./Al13Sc3N16/13/xtal_29.cif,-48.312782,-51.227448
xtal_3.cif,./Al13Sc3N16/__initial__/13/xtal_3.cif,39.36899,38.80065
xtal_30.cif,./Al13Sc3N16/13/xtal_30.cif,13.520317,23.031958
xtal_31.cif,./Al13Sc3N16/13/xtal_31.cif,-11.993669,-10.352061
xtal_32.cif,./Al13Sc3N16/__initial__/13/xtal_32.cif,-103.22254,-4.3023486
xtal_33.cif,./Al13Sc3N16/__initial__/13/xtal_33.cif,-23.743698,-1.6572254
xtal_34.cif,./Al13Sc3N16/13/xtal_34.cif,29.705168,5.468593
xtal_35.cif,./Al13Sc3N16/__initial__/13/xtal_35.cif,24.816889,21.910933
xtal_36.cif,./Al13Sc3N16/__initial__/13/xtal_36.cif,-79.75417,19.968502
xtal_37.cif,./Al13Sc3N16/__initial__/13/xtal_37.cif,17.513165,-3.5603373
xtal_38.cif,./Al13Sc3N16/__initial__/13/xtal_38.cif,-56.760586,43.86104
xtal_39.cif,./Al13Sc3N16/13/xtal_39.cif,-30.35572,-27.88344
xtal_4.cif,./Al13Sc3N16/__initial__/13/xtal_4.cif,35.792503,79.20089
xtal_40.cif,./Al13Sc3N16/__initial__/13/xtal_40.cif,11.751008,-4.7618895
xtal_41.cif,./Al13Sc3N16/__initial__/13/xtal_41.cif,-24.598942,1.5975018
xtal_42.cif,./Al13Sc3N16/13/xtal_42.cif,29.878834,16.114414
xtal_43.cif,./Al13Sc3N16/13/xtal_43.cif,-100.44837,-1.1192247
xtal_44.cif,./Al13Sc3N16/__initial__/13/xtal_44.cif,-29.867865,75.03347
xtal_45.cif,./Al13Sc3N16/13/xtal_45.cif,-29.164078,-57.049652
xtal_46.cif,./Al13Sc3N16/13/xtal_46.cif,51.300686,45.317272
xtal_47.cif,./Al13Sc3N16/__initial__/13/xtal_47.cif,33.91035,24.921972
xtal_48.cif,./Al13Sc3N16/__initial__/13/xtal_48.cif,-43.590054,16.69833
xtal_49.cif,./Al13Sc3N16/13/xtal_49.cif,-103.18299,-1.2472126
xtal_5.cif,./Al13Sc3N16/13/xtal_5.cif,14.685201,35.64366
xtal_50.cif,./Al13Sc3N16/__initial__/13/xtal_50.cif,-64.944786,-44.72001
xtal_51.cif,./Al13Sc3N16/__initial__/13/xtal_51.cif,-20.863907,0.5631679
xtal_52.cif,./Al13Sc3N16/__initial__/13/xtal_52.cif,31.332497,79.48549
xtal_53.cif,./Al13Sc3N16/__initial__/13/xtal_53.cif,-8.490355,-23.520622
xtal_54.cif,./Al13Sc3N16/13/xtal_54.cif,-10.524013,-8.318858
xtal_55.cif,./Al13Sc3N16/13/xtal_55.cif,-50.15848,47.095963
xtal_56.cif,./Al13Sc3N16/13/xtal_56.cif,39.03935,21.629845
xtal_57.cif,./Al13Sc3N16/__initial__/13/xtal_57.cif,-78.0232,0.8486604
xtal_58.cif,./Al13Sc3N16/__initial__/13/xtal_58.cif,6.625555,3.2427185
xtal_59.cif,./Al13Sc3N16/__initial__/13/xtal_59.cif,-16.488329,23.195196
xtal_6.cif,./Al13Sc3N16/13/xtal_6.cif,-38.035145,-10.346392
xtal_60.cif,./Al13Sc3N16/13/xtal_60.cif,-33.95138,-61.482506
xtal_61.cif,./Al13Sc3N16/__initial__/13/xtal_61.cif,55.07742,72.74707
xtal_62.cif,./Al13Sc3N16/13/xtal_62.cif,30.62245,19.84524
xtal_63.cif,./Al13Sc3N16/__initial__/13/xtal_63.cif,-84.61886,-30.706503
xtal_64.cif,./Al13Sc3N16/13/xtal_64.cif,-0.68724537,3.3321903
xtal_65.cif,./Al13Sc3N16/13/xtal_65.cif,56.44159,68.12523
xtal_66.cif,./Al13Sc3N16/13/xtal_66.cif,36.96703,49.866753
xtal_67.cif,./Al13Sc3N16/13/xtal_67.cif,-54.98927,-45.460854
xtal_68.cif,./Al13Sc3N16/__initial__/13/xtal_68.cif,25.302015,23.986252
xtal_69.cif,./Al13Sc3N16/__initial__/13/xtal_69.cif,34.337334,84.52335
xtal_7.cif,./Al13Sc3N16/__initial__/13/xtal_7.cif,13.767546,23.797129
xtal_70.cif,./Al13Sc3N16/13/xtal_70.cif,-11.006268,23.299805
xtal_71.cif,./Al13Sc3N16/13/xtal_71.cif,39.743923,9.4766245
xtal_72.cif,./Al13Sc3N16/__initial__/13/xtal_72.cif,45.474384,73.5782
xtal_73.cif,./Al13Sc3N16/13/xtal_73.cif,55.95765,58.747696
xtal_74.cif,./Al13Sc3N16/13/xtal_74.cif,15.876436,9.494225
xtal_75.cif,./Al13Sc3N16/__initial__/13/xtal_75.cif,1.6327813,13.065064
xtal_76.cif,./Al13Sc3N16/13/xtal_76.cif,37.63009,61.023407
xtal_77.cif,./Al13Sc3N16/__initial__/13/xtal_77.cif,-3.3434281,-15.101045
xtal_78.cif,./Al13Sc3N16/13/xtal_78.cif,15.276369,70.04527
xtal_79.cif,./Al13Sc3N16/13/xtal_79.cif,-5.754645,-40.32815
xtal_8.cif,./Al13Sc3N16/__initial__/13/xtal_8.cif,-38.791294,-35.670902
xtal_80.cif,./Al13Sc3N16/13/xtal_80.cif,-46.924805,-48.774822
xtal_81.cif,./Al13Sc3N16/13/xtal_81.cif,33.32397,64.979965
xtal_82.cif,./Al13Sc3N16/__initial__/13/xtal_82.cif,-22.538687,-1.1865644
xtal_83.cif,./Al13Sc3N16/13/xtal_83.cif,41.097878,59.58663
xtal_84.cif,./Al13Sc3N16/__initial__/13/xtal_84.cif,-9.614076,2.824409
xtal_85.cif,./Al13Sc3N16/13/xtal_85.cif,-24.35208,6.4000583
xtal_86.cif,./Al13Sc3N16/__initial__/13/xtal_86.cif,-105.43714,-0.11719505
xtal_87.cif,./Al13Sc3N16/__initial__/13/xtal_87.cif,-0.19170955,27.664307
xtal_88.cif,./Al13Sc3N16/__initial__/13/xtal_88.cif,-17.082773,-8.915705
xtal_89.cif,./Al13Sc3N16/13/xtal_89.cif,36.76382,27.813604
xtal_9.cif,./Al13Sc3N16/__initial__/13/xtal_9.cif,-5.6476398,-7.287041
xtal_90.cif,./Al13Sc3N16/__initial__/13/xtal_90.cif,-54.219856,25.224232
xtal_91.cif,./Al13Sc3N16/13/xtal_91.cif,56.580166,44.9532
xtal_92.cif,./Al13Sc3N16/13/xtal_92.cif,-28.261068,-15.38888
xtal_93.cif,./Al13Sc3N16/13/xtal_93.cif,27.6634,43.970074
xtal_94.cif,./Al13Sc3N16/13/xtal_94.cif,-8.349286,26.2909
xtal_95.cif,./Al13Sc3N16/__initial__/13/xtal_95.cif,-12.150401,-7.5514402
xtal_96.cif,./Al13Sc3N16/__initial__/13/xtal_96.cif,5.744992,7.722065
xtal_97.cif,./Al13Sc3N16/13/xtal_97.cif,25.273571,27.533611
xtal_98.cif,./Al13Sc3N16/13/xtal_98.cif,-0.21022348,12.764675
xtal_99.cif,./Al13Sc3N16/13/xtal_99.cif,-37.746445,-21.021645
xtal_1.cif,./Al13Sc3N16/__initial__/14/xtal_1.cif,-84.77856,-37.053524
xtal_10.cif,./Al13Sc3N16/__initial__/14/xtal_10.cif,-40.58319,-67.68921
xtal_100.cif,./Al13Sc3N16/14/xtal_100.cif,-18.843847,39.248703
xtal_11.cif,./Al13Sc3N16/__initial__/14/xtal_11.cif,-95.21854,-11.914523
xtal_12.cif,./Al13Sc3N16/14/xtal_12.cif,46.66435,52.175358
xtal_13.cif,./Al13Sc3N16/__initial__/14/xtal_13.cif,7.0885997,84.069466
xtal_14.cif,./Al13Sc3N16/14/xtal_14.cif,51.5861,70.40238
xtal_15.cif,./Al13Sc3N16/__initial__/14/xtal_15.cif,-30.808653,-11.054237
xtal_16.cif,./Al13Sc3N16/__initial__/14/xtal_16.cif,68.44565,61.47873
xtal_17.cif,./Al13Sc3N16/14/xtal_17.cif,46.71667,33.249954
xtal_18.cif,./Al13Sc3N16/14/xtal_18.cif,-5.602901,-14.591181
xtal_19.cif,./Al13Sc3N16/14/xtal_19.cif,2.0561113,-5.25333
xtal_2.cif,./Al13Sc3N16/14/xtal_2.cif,-10.675338,23.301825
xtal_20.cif,./Al13Sc3N16/__initial__/14/xtal_20.cif,23.255854,48.936325
xtal_21.cif,./Al13Sc3N16/__initial__/14/xtal_21.cif,-11.993706,-11.685894
xtal_22.cif,./Al13Sc3N16/__initial__/14/xtal_22.cif,30.485903,49.056465
xtal_23.cif,./Al13Sc3N16/__initial__/14/xtal_23.cif,-83.87614,-24.105467
xtal_24.cif,./Al13Sc3N16/14/xtal_24.cif,11.993412,2.352515
xtal_25.cif,./Al13Sc3N16/14/xtal_25.cif,50.006542,41.95354
xtal_26.cif,./Al13Sc3N16/__initial__/14/xtal_26.cif,2.960689,-8.554888
xtal_27.cif,./Al13Sc3N16/14/xtal_27.cif,-13.933009,25.255014
xtal_28.cif,./Al13Sc3N16/__initial__/14/xtal_28.cif,-27.972109,-27.980719
xtal_29.cif,./Al13Sc3N16/14/xtal_29.cif,7.9287677,22.625982
xtal_3.cif,./Al13Sc3N16/__initial__/14/xtal_3.cif,21.202736,11.117707
xtal_30.cif,./Al13Sc3N16/14/xtal_30.cif,-27.294641,-48.312263
xtal_31.cif,./Al13Sc3N16/14/xtal_31.cif,34.391617,27.920134
xtal_32.cif,./Al13Sc3N16/__initial__/14/xtal_32.cif,1.2985598,8.89366
xtal_33.cif,./Al13Sc3N16/14/xtal_33.cif,-42.351738,-18.951118
xtal_34.cif,./Al13Sc3N16/__initial__/14/xtal_34.cif,25.56314,34.389446
xtal_35.cif,./Al13Sc3N16/14/xtal_35.cif,-10.373034,24.89573
xtal_36.cif,./Al13Sc3N16/14/xtal_36.cif,63.962658,54.111755
xtal_37.cif,./Al13Sc3N16/14/xtal_37.cif,24.593525,34.715466
xtal_38.cif,./Al13Sc3N16/__initial__/14/xtal_38.cif,-6.413518,45.16319
xtal_39.cif,./Al13Sc3N16/__initial__/14/xtal_39.cif,30.225662,31.407421
xtal_4.cif,./Al13Sc3N16/14/xtal_4.cif,-6.3585553,-23.579262
xtal_40.cif,./Al13Sc3N16/__initial__/14/xtal_40.cif,-24.959608,-36.62145
xtal_41.cif,./Al13Sc3N16/14/xtal_41.cif,-43.632015,-64.27212
xtal_42.cif,./Al13Sc3N16/14/xtal_42.cif,45.55273,22.383787
xtal_43.cif,./Al13Sc3N16/14/xtal_43.cif,-22.002775,-42.05907
xtal_44.cif,./Al13Sc3N16/__initial__/14/xtal_44.cif,11.61119,40.84289
xtal_45.cif,./Al13Sc3N16/__initial__/14/xtal_45.cif,51.19659,60.10643
xtal_46.cif,./Al13Sc3N16/14/xtal_46.cif,-19.442856,-21.900053
xtal_47.cif,./Al13Sc3N16/__initial__/14/xtal_47.cif,49.39735,39.20607
xtal_48.cif,./Al13Sc3N16/14/xtal_48.cif,29.355818,86.56523
xtal_49.cif,./Al13Sc3N16/__initial__/14/xtal_49.cif,-48.12504,-54.293655
xtal_5.cif,./Al13Sc3N16/__initial__/14/xtal_5.cif,-1.3085858,5.3401403
xtal_50.cif,./Al13Sc3N16/__initial__/14/xtal_50.cif,-37.615177,-40.20848
xtal_51.cif,./Al13Sc3N16/__initial__/14/xtal_51.cif,-0.45618838,-18.410046
xtal_52.cif,./Al13Sc3N16/__initial__/14/xtal_52.cif,-62.834785,-39.255558
xtal_53.cif,./Al13Sc3N16/14/xtal_53.cif,58.67658,68.33626
xtal_54.cif,./Al13Sc3N16/14/xtal_54.cif,-7.018877,-32.584435
xtal_55.cif,./Al13Sc3N16/__initial__/14/xtal_55.cif,25.184956,18.64633
xtal_56.cif,./Al13Sc3N16/14/xtal_56.cif,6.5072303,5.7979903
xtal_57.cif,./Al13Sc3N16/__initial__/14/xtal_57.cif,25.20261,19.53335
xtal_58.cif,./Al13Sc3N16/14/xtal_58.cif,-38.1465,-13.61771
xtal_59.cif,./Al13Sc3N16/14/xtal_59.cif,38.6025,34.24768
xtal_6.cif,./Al13Sc3N16/__initial__/14/xtal_6.cif,-3.5152607,-25.502394
xtal_60.cif,./Al13Sc3N16/__initial__/14/xtal_60.cif,23.933453,50.565372
xtal_61.cif,./Al13Sc3N16/__initial__/14/xtal_61.cif,30.140411,40.801857
xtal_62.cif,./Al13Sc3N16/__initial__/14/xtal_62.cif,-43.441284,-0.697173
xtal_63.cif,./Al13Sc3N16/14/xtal_63.cif,-96.7202,-25.829052
xtal_64.cif,./Al13Sc3N16/14/xtal_64.cif,9.472886,3.4327464
xtal_65.cif,./Al13Sc3N16/__initial__/14/xtal_65.cif,-13.135705,-27.352446
xtal_66.cif,./Al13Sc3N16/14/xtal_66.cif,6.658156,13.296235
xtal_67.cif,./Al13Sc3N16/14/xtal_67.cif,65.311714,62.345722
xtal_68.cif,./Al13Sc3N16/14/xtal_68.cif,-31.82524,37.345657
xtal_69.cif,./Al13Sc3N16/__initial__/14/xtal_69.cif,-1.2419883,-21.667337
xtal_7.cif,./Al13Sc3N16/14/xtal_7.cif,-75.02706,-28.549225
xtal_70.cif,./Al13Sc3N16/14/xtal_70.cif,14.473377,-10.872031
xtal_71.cif,./Al13Sc3N16/14/xtal_71.cif,51.40156,77.64429
xtal_72.cif,./Al13Sc3N16/14/xtal_72.cif,5.7238693,26.345955
xtal_73.cif,./Al13Sc3N16/__initial__/14/xtal_73.cif,-40.93832,-50.437996
xtal_74.cif,./Al13Sc3N16/14/xtal_74.cif,-18.080544,38.829582
xtal_75.cif,./Al13Sc3N16/__initial__/14/xtal_75.cif,10.55381,38.274715
xtal_76.cif,./Al13Sc3N16/14/xtal_76.cif,-48.745132,-52.421707
xtal_77.cif,./Al13Sc3N16/14/xtal_77.cif,4.5900073,85.21002
xtal_78.cif,./Al13Sc3N16/14/xtal_78.cif,-85.91965,-35.13202
xtal_79.cif,./Al13Sc3N16/14/xtal_79.cif,38.83592,43.4272
xtal_8.cif,./Al13Sc3N16/14/xtal_8.cif,-75.34102,-24.92799
xtal_80.cif,./Al13Sc3N16/14/xtal_80.cif,24.966011,28.209497
xtal_81.cif,./Al13Sc3N16/14/xtal_81.cif,41.450397,45.852524
xtal_82.cif,./Al13Sc3N16/__initial__/14/xtal_82.cif,11.476868,19.37483
xtal_83.cif,./Al13Sc3N16/__initial__/14/xtal_83.cif,-28.3172,-51.61341
xtal_84.cif,./Al13Sc3N16/__initial__/14/xtal_84.cif,2.412844,-16.130213
xtal_85.cif,./Al13Sc3N16/__initial__/14/xtal_85.cif,-25.070642,-9.569794
xtal_86.cif,./Al13Sc3N16/__initial__/14/xtal_86.cif,52.04219,40.41598
xtal_87.cif,./Al13Sc3N16/__initial__/14/xtal_87.cif,0.48158428,59.30556
xtal_88.cif,./Al13Sc3N16/14/xtal_88.cif,14.455255,2.097151
xtal_89.cif,./Al13Sc3N16/14/xtal_89.cif,69.25511,64.267525
