filename,filepath,tsne_dim1,tsne_dim2
xtal_9.cif,./Al13Sc3N16/__initial__/14/xtal_9.cif,19.090586,0.26197037
xtal_90.cif,./Al13Sc3N16/__initial__/14/xtal_90.cif,-97.26721,-23.676847
xtal_91.cif,./Al13Sc3N16/14/xtal_91.cif,-56.759663,-50.732433
xtal_92.cif,./Al13Sc3N16/__initial__/14/xtal_92.cif,8.479153,87.688896
xtal_93.cif,./Al13Sc3N16/__initial__/14/xtal_93.cif,54.382103,51.66834
xtal_94.cif,./Al13Sc3N16/__initial__/14/xtal_94.cif,-21.40544,38.867573
xtal_95.cif,./Al13Sc3N16/__initial__/14/xtal_95.cif,26.748316,35.965233
xtal_96.cif,./Al13Sc3N16/__initial__/14/xtal_96.cif,22.429718,4.4757347
xtal_97.cif,./Al13Sc3N16/__initial__/14/xtal_97.cif,-66.579254,41.927895
xtal_98.cif,./Al13Sc3N16/14/xtal_98.cif,23.157494,40.650635
xtal_99.cif,./Al13Sc3N16/14/xtal_99.cif,12.317982,-7.025406
xtal_1.cif,./Al13Sc3N16/16/xtal_1.cif,-52.674583,56.450706
xtal_10.cif,./Al13Sc3N16/__initial__/16/xtal_10.cif,-15.704185,-7.376159
xtal_100.cif,./Al13Sc3N16/16/xtal_100.cif,-7.429281,25.697794
xtal_11.cif,./Al13Sc3N16/16/xtal_11.cif,57.636166,56.214375
xtal_12.cif,./Al13Sc3N16/__initial__/16/xtal_12.cif,53.51569,61.648865
xtal_13.cif,./Al13Sc3N16/16/xtal_13.cif,-10.542317,6.4649663
xtal_14.cif,./Al13Sc3N16/16/xtal_14.cif,-11.452398,-1.0619696
xtal_15.cif,./Al13Sc3N16/16/xtal_15.cif,1.8172823,58.596054
xtal_16.cif,./Al13Sc3N16/16/xtal_16.cif,-52.556145,-17.541592
xtal_17.cif,./Al13Sc3N16/__initial__/16/xtal_17.cif,11.676528,80.1531
xtal_18.cif,./Al13Sc3N16/16/xtal_18.cif,-28.986204,-13.522222
xtal_19.cif,./Al13Sc3N16/16/xtal_19.cif,-5.992324,-18.459621
xtal_2.cif,./Al13Sc3N16/16/xtal_2.cif,-40.346462,91.06692
xtal_20.cif,./Al13Sc3N16/__initial__/16/xtal_20.cif,-86.8541,-13.63593
xtal_21.cif,./Al13Sc3N16/16/xtal_21.cif,-40.001728,88.688965
xtal_22.cif,./Al13Sc3N16/__initial__/16/xtal_22.cif,-103.05464,-12.614193
xtal_23.cif,./Al13Sc3N16/__initial__/16/xtal_23.cif,12.189233,56.216362
xtal_24.cif,./Al13Sc3N16/16/xtal_24.cif,-5.8439856,-18.096207
xtal_25.cif,./Al13Sc3N16/__initial__/16/xtal_25.cif,-0.43997923,39.424484
xtal_26.cif,./Al13Sc3N16/16/xtal_26.cif,8.534825,30.613096
xtal_27.cif,./Al13Sc3N16/__initial__/16/xtal_27.cif,-24.29961,8.25438
xtal_28.cif,./Al13Sc3N16/16/xtal_28.cif,-3.4987981,-19.23014
xtal_29.cif,./Al13Sc3N16/16/xtal_29.cif,56.166275,19.310163
xtal_3.cif,./Al13Sc3N16/__initial__/16/xtal_3.cif,-31.000832,-50.984768
xtal_30.cif,./Al13Sc3N16/__initial__/16/xtal_30.cif,-19.362614,-0.15066522
xtal_31.cif,./Al13Sc3N16/16/xtal_31.cif,-26.687529,-59.708332
xtal_32.cif,./Al13Sc3N16/__initial__/16/xtal_32.cif,-102.04355,-0.9323358
xtal_33.cif,./Al13Sc3N16/__initial__/16/xtal_33.cif,-24.51785,76.599686
xtal_34.cif,./Al13Sc3N16/__initial__/16/xtal_34.cif,-16.984232,51.83262
xtal_35.cif,./Al13Sc3N16/__initial__/16/xtal_35.cif,40.07709,51.8126
xtal_36.cif,./Al13Sc3N16/__initial__/16/xtal_36.cif,-14.837015,62.97171
xtal_37.cif,./Al13Sc3N16/16/xtal_37.cif,1.3108923,14.182452
xtal_38.cif,./Al13Sc3N16/__initial__/16/xtal_38.cif,-48.245605,-27.912569
xtal_39.cif,./Al13Sc3N16/__initial__/16/xtal_39.cif,-38.941254,81.13749
xtal_4.cif,./Al13Sc3N16/__initial__/16/xtal_4.cif,16.657629,-39.517086
xtal_40.cif,./Al13Sc3N16/16/xtal_40.cif,-27.753098,69.36192
xtal_41.cif,./Al13Sc3N16/__initial__/16/xtal_41.cif,-72.665794,-38.537952
xtal_42.cif,./Al13Sc3N16/16/xtal_42.cif,-58.720886,81.35758
xtal_43.cif,./Al13Sc3N16/__initial__/16/xtal_43.cif,24.886858,-8.456697
xtal_44.cif,./Al13Sc3N16/__initial__/16/xtal_44.cif,-74.9122,46.864506
xtal_45.cif,./Al13Sc3N16/__initial__/16/xtal_45.cif,48.24319,21.685282
xtal_46.cif,./Al13Sc3N16/16/xtal_46.cif,-5.331857,-20.944918
xtal_47.cif,./Al13Sc3N16/__initial__/16/xtal_47.cif,36.886383,-57.206173
xtal_48.cif,./Al13Sc3N16/16/xtal_48.cif,-30.695442,-1.0496625
xtal_49.cif,./Al13Sc3N16/__initial__/16/xtal_49.cif,42.02113,-28.958641
xtal_5.cif,./Al13Sc3N16/16/xtal_5.cif,-0.4411928,11.656757
xtal_50.cif,./Al13Sc3N16/16/xtal_50.cif,15.228477,-1.2015045
xtal_51.cif,./Al13Sc3N16/__initial__/16/xtal_51.cif,-39.26059,-48.724094
xtal_52.cif,./Al13Sc3N16/__initial__/16/xtal_52.cif,-82.884735,12.500219
xtal_53.cif,./Al13Sc3N16/__initial__/16/xtal_53.cif,27.193298,34.53209
xtal_54.cif,./Al13Sc3N16/16/xtal_54.cif,-27.984842,-9.845247
xtal_55.cif,./Al13Sc3N16/16/xtal_55.cif,3.5331082,-24.36214
xtal_56.cif,./Al13Sc3N16/16/xtal_56.cif,2.8649058,37.0556
xtal_57.cif,./Al13Sc3N16/16/xtal_57.cif,35.334446,44.34995
xtal_58.cif,./Al13Sc3N16/__initial__/16/xtal_58.cif,91.97808,-12.335174
xtal_59.cif,./Al13Sc3N16/__initial__/16/xtal_59.cif,90.86563,18.577364
xtal_6.cif,./Al13Sc3N16/__initial__/16/xtal_6.cif,-13.615894,37.8211
xtal_60.cif,./Al13Sc3N16/16/xtal_60.cif,-19.760777,4.61114
xtal_61.cif,./Al13Sc3N16/__initial__/16/xtal_61.cif,11.696549,29.67974
xtal_62.cif,./Al13Sc3N16/16/xtal_62.cif,-25.006119,-52.66728
xtal_63.cif,./Al13Sc3N16/__initial__/16/xtal_63.cif,-4.7495995,-43.203278
xtal_64.cif,./Al13Sc3N16/16/xtal_64.cif,-15.1290045,63.349945
xtal_65.cif,./Al13Sc3N16/__initial__/16/xtal_65.cif,2.4113677,48.85737
xtal_66.cif,./Al13Sc3N16/16/xtal_66.cif,-21.251444,-38.702595
xtal_67.cif,./Al13Sc3N16/16/xtal_67.cif,59.99539,-17.97219
xtal_68.cif,./Al13Sc3N16/16/xtal_68.cif,-21.396687,66.95769
xtal_69.cif,./Al13Sc3N16/16/xtal_69.cif,75.16235,10.536996
xtal_7.cif,./Al13Sc3N16/16/xtal_7.cif,-50.234146,-12.476964
xtal_70.cif,./Al13Sc3N16/__initial__/16/xtal_70.cif,7.6148458,21.205969
xtal_71.cif,./Al13Sc3N16/__initial__/16/xtal_71.cif,-7.023853,-10.183194
xtal_72.cif,./Al13Sc3N16/16/xtal_72.cif,15.033666,52.08179
xtal_73.cif,./Al13Sc3N16/__initial__/16/xtal_73.cif,-67.86918,21.566793
xtal_74.cif,./Al13Sc3N16/16/xtal_74.cif,2.3314605,2.7169006
xtal_75.cif,./Al13Sc3N16/16/xtal_75.cif,-3.5657477,91.37017
xtal_76.cif,./Al13Sc3N16/__initial__/16/xtal_76.cif,-11.909224,-1.310028
xtal_77.cif,./Al13Sc3N16/16/xtal_77.cif,-24.031702,-47.868114
xtal_78.cif,./Al13Sc3N16/16/xtal_78.cif,48.029587,55.91687
xtal_79.cif,./Al13Sc3N16/__initial__/16/xtal_79.cif,-24.404428,47.65931
xtal_8.cif,./Al13Sc3N16/16/xtal_8.cif,10.547388,79.42388
xtal_80.cif,./Al13Sc3N16/__initial__/16/xtal_80.cif,18.085533,16.707083
xtal_81.cif,./Al13Sc3N16/__initial__/16/xtal_81.cif,-37.63033,-56.246727
xtal_82.cif,./Al13Sc3N16/__initial__/16/xtal_82.cif,-82.342064,10.964763
xtal_83.cif,./Al13Sc3N16/__initial__/16/xtal_83.cif,-40.24029,74.25487
xtal_84.cif,./Al13Sc3N16/16/xtal_84.cif,-39.56488,-52.3749
xtal_85.cif,./Al13Sc3N16/16/xtal_85.cif,76.817635,10.319521
xtal_86.cif,./Al13Sc3N16/__initial__/16/xtal_86.cif,-20.621426,-41.171078
xtal_87.cif,./Al13Sc3N16/__initial__/16/xtal_87.cif,43.55696,-25.399931
xtal_88.cif,./Al13Sc3N16/__initial__/16/xtal_88.cif,-62.117577,1.4846172
xtal_89.cif,./Al13Sc3N16/16/xtal_89.cif,48.48985,51.62356
xtal_9.cif,./Al13Sc3N16/16/xtal_9.cif,38.52072,-23.553688
xtal_90.cif,./Al13Sc3N16/16/xtal_90.cif,-16.124357,47.28202
xtal_91.cif,./Al13Sc3N16/__initial__/16/xtal_91.cif,65.92451,4.1136994
xtal_92.cif,./Al13Sc3N16/__initial__/16/xtal_92.cif,-56.545044,46.880882
xtal_93.cif,./Al13Sc3N16/16/xtal_93.cif,-37.882465,-13.991481
xtal_94.cif,./Al13Sc3N16/16/xtal_94.cif,14.542494,27.496489
xtal_95.cif,./Al13Sc3N16/__initial__/16/xtal_95.cif,-21.098614,57.710934
xtal_96.cif,./Al13Sc3N16/16/xtal_96.cif,16.54937,67.939156
xtal_97.cif,./Al13Sc3N16/__initial__/16/xtal_97.cif,29.323406,61.556873
xtal_98.cif,./Al13Sc3N16/16/xtal_98.cif,-27.961067,-11.923962
xtal_99.cif,./Al13Sc3N16/__initial__/16/xtal_99.cif,41.439167,64.63182
xtal_1.cif,./Al13Sc3N16/17/xtal_1.cif,-98.39562,-10.303821
xtal_10.cif,./Al13Sc3N16/17/xtal_10.cif,73.4337,54.265865
xtal_100.cif,./Al13Sc3N16/17/xtal_100.cif,-25.828802,-54.222046
xtal_11.cif,./Al13Sc3N16/__initial__/17/xtal_11.cif,-25.707617,5.790375
xtal_12.cif,./Al13Sc3N16/__initial__/17/xtal_12.cif,84.20659,34.937237
xtal_13.cif,./Al13Sc3N16/__initial__/17/xtal_13.cif,9.068543,1.5023478
xtal_14.cif,./Al13Sc3N16/__initial__/17/xtal_14.cif,62.148563,4.679127
xtal_15.cif,./Al13Sc3N16/__initial__/17/xtal_15.cif,-59.193497,-41.043453
xtal_16.cif,./Al13Sc3N16/__initial__/17/xtal_16.cif,37.57148,42.465137
xtal_17.cif,./Al13Sc3N16/17/xtal_17.cif,28.168478,51.571198
xtal_18.cif,./Al13Sc3N16/__initial__/17/xtal_18.cif,12.444027,72.90034
xtal_19.cif,./Al13Sc3N16/__initial__/17/xtal_19.cif,-72.33412,-44.462337
xtal_2.cif,./Al13Sc3N16/__initial__/17/xtal_2.cif,-90.65449,-29.069452
xtal_20.cif,./Al13Sc3N16/__initial__/17/xtal_20.cif,21.07501,-6.723889
xtal_21.cif,./Al13Sc3N16/17/xtal_21.cif,-28.922707,-52.943905
xtal_22.cif,./Al13Sc3N16/__initial__/17/xtal_22.cif,-3.3344939,91.311516
xtal_23.cif,./Al13Sc3N16/17/xtal_23.cif,-53.415142,-54.004196
xtal_24.cif,./Al13Sc3N16/17/xtal_24.cif,42.891365,37.13202
xtal_25.cif,./Al13Sc3N16/__initial__/17/xtal_25.cif,66.71388,58.84705
xtal_26.cif,./Al13Sc3N16/17/xtal_26.cif,-59.606823,-33.571724
xtal_27.cif,./Al13Sc3N16/17/xtal_27.cif,10.854475,-73.434685
xtal_28.cif,./Al13Sc3N16/__initial__/17/xtal_28.cif,-22.983017,36.006847
xtal_29.cif,./Al13Sc3N16/17/xtal_29.cif,61.327877,37.972263
xtal_3.cif,./Al13Sc3N16/17/xtal_3.cif,-2.7034879,6.4209027
xtal_30.cif,./Al13Sc3N16/__initial__/17/xtal_30.cif,-18.357079,-51.083824
xtal_31.cif,./Al13Sc3N16/__initial__/17/xtal_31.cif,-0.6878882,3.4861538
xtal_32.cif,./Al13Sc3N16/17/xtal_32.cif,-1.5661763,-10.828274
xtal_33.cif,./Al13Sc3N16/__initial__/17/xtal_33.cif,70.864624,51.06004
xtal_34.cif,./Al13Sc3N16/__initial__/17/xtal_34.cif,-48.960533,-52.5422
xtal_35.cif,./Al13Sc3N16/17/xtal_35.cif,-66.64532,-45.531017
xtal_36.cif,./Al13Sc3N16/17/xtal_36.cif,36.369007,-47.98634
xtal_37.cif,./Al13Sc3N16/17/xtal_37.cif,4.0371757,-35.82429
xtal_38.cif,./Al13Sc3N16/__initial__/17/xtal_38.cif,-27.003555,8.334645
xtal_39.cif,./Al13Sc3N16/17/xtal_39.cif,-12.033229,-38.605156
xtal_4.cif,./Al13Sc3N16/__initial__/17/xtal_4.cif,-68.95569,-49.918736
xtal_40.cif,./Al13Sc3N16/__initial__/17/xtal_40.cif,-15.780432,71.4079
xtal_41.cif,./Al13Sc3N16/__initial__/17/xtal_41.cif,34.88316,43.01578
xtal_42.cif,./Al13Sc3N16/17/xtal_42.cif,-79.537415,-18.27398
xtal_43.cif,./Al13Sc3N16/17/xtal_43.cif,-75.33889,12.229966
xtal_44.cif,./Al13Sc3N16/17/xtal_44.cif,-20.253166,-13.068318
xtal_45.cif,./Al13Sc3N16/17/xtal_45.cif,40.349842,-46.582882
xtal_46.cif,./Al13Sc3N16/__initial__/17/xtal_46.cif,-54.43757,-52.35478
xtal_47.cif,./Al13Sc3N16/__initial__/17/xtal_47.cif,-31.182386,-52.609093
xtal_48.cif,./Al13Sc3N16/__initial__/17/xtal_48.cif,45.155853,32.540462
xtal_49.cif,./Al13Sc3N16/__initial__/17/xtal_49.cif,-85.180565,-14.712531
xtal_5.cif,./Al13Sc3N16/__initial__/17/xtal_5.cif,37.001297,-64.792564
xtal_50.cif,./Al13Sc3N16/17/xtal_50.cif,34.44139,27.871311
xtal_51.cif,./Al13Sc3N16/17/xtal_51.cif,90.2991,-10.409103
xtal_52.cif,./Al13Sc3N16/__initial__/17/xtal_52.cif,-6.6325636,-43.225437
xtal_53.cif,./Al13Sc3N16/17/xtal_53.cif,-25.34718,6.837482
xtal_54.cif,./Al13Sc3N16/17/xtal_54.cif,7.6879544,-58.635723
xtal_55.cif,./Al13Sc3N16/17/xtal_55.cif,-79.62112,-38.444717
xtal_56.cif,./Al13Sc3N16/__initial__/17/xtal_56.cif,-39.236237,-12.411014
xtal_57.cif,./Al13Sc3N16/17/xtal_57.cif,51.65624,19.794203
xtal_58.cif,./Al13Sc3N16/__initial__/17/xtal_58.cif,17.636002,39.114265
xtal_59.cif,./Al13Sc3N16/17/xtal_59.cif,-79.15307,-62.5058
xtal_6.cif,./Al13Sc3N16/17/xtal_6.cif,92.85756,0.604778
xtal_60.cif,./Al13Sc3N16/__initial__/17/xtal_60.cif,33.32322,-5.8373427
xtal_61.cif,./Al13Sc3N16/__initial__/17/xtal_61.cif,51.570847,57.676903
xtal_62.cif,./Al13Sc3N16/__initial__/17/xtal_62.cif,-52.559017,-59.988907
xtal_63.cif,./Al13Sc3N16/__initial__/17/xtal_63.cif,4.3965707,-51.011738
xtal_64.cif,./Al13Sc3N16/17/xtal_64.cif,2.2261045,2.8053455
xtal_65.cif,./Al13Sc3N16/17/xtal_65.cif,22.086885,60.259674
xtal_66.cif,./Al13Sc3N16/__initial__/17/xtal_66.cif,6.242767,-56.691235
xtal_67.cif,./Al13Sc3N16/17/xtal_67.cif,55.927097,-11.626464
xtal_68.cif,./Al13Sc3N16/17/xtal_68.cif,-1.6303124,-10.901422
xtal_69.cif,./Al13Sc3N16/__initial__/17/xtal_69.cif,3.7684438,-33.586853
xtal_7.cif,./Al13Sc3N16/__initial__/17/xtal_7.cif,32.540306,9.0220995
xtal_70.cif,./Al13Sc3N16/__initial__/17/xtal_70.cif,19.990086,45.835705
xtal_71.cif,./Al13Sc3N16/17/xtal_71.cif,48.453045,8.317759
xtal_72.cif,./Al13Sc3N16/17/xtal_72.cif,56.130035,-28.221134
xtal_73.cif,./Al13Sc3N16/17/xtal_73.cif,-37.842964,-49.471798
xtal_74.cif,./Al13Sc3N16/__initial__/17/xtal_74.cif,18.893118,20.408884
xtal_75.cif,./Al13Sc3N16/17/xtal_75.cif,37.142307,-44.448326
xtal_76.cif,./Al13Sc3N16/17/xtal_76.cif,12.155126,-39.678665
xtal_77.cif,./Al13Sc3N16/17/xtal_77.cif,12.378346,18.681578
xtal_78.cif,./Al13Sc3N16/__initial__/17/xtal_78.cif,-49.88816,47.29169
xtal_79.cif,./Al13Sc3N16/17/xtal_79.cif,38.203224,-85.50046
xtal_8.cif,./Al13Sc3N16/__initial__/17/xtal_8.cif,-53.758907,-53.933132
xtal_80.cif,./Al13Sc3N16/__initial__/17/xtal_80.cif,17.065283,70.47135
xtal_81.cif,./Al13Sc3N16/17/xtal_81.cif,-19.462704,-19.291965
xtal_82.cif,./Al13Sc3N16/__initial__/17/xtal_82.cif,96.67248,-7.1586146
xtal_83.cif,./Al13Sc3N16/17/xtal_83.cif,7.3121095,22.1779
xtal_84.cif,./Al13Sc3N16/__initial__/17/xtal_84.cif,64.48984,11.582077
xtal_85.cif,./Al13Sc3N16/__initial__/17/xtal_85.cif,-18.34605,-24.879536
xtal_86.cif,./Al13Sc3N16/__initial__/17/xtal_86.cif,-0.05716976,4.5823007
xtal_87.cif,./Al13Sc3N16/17/xtal_87.cif,74.93958,-2.8496969
xtal_88.cif,./Al13Sc3N16/__initial__/17/xtal_88.cif,-71.08178,12.038083
xtal_89.cif,./Al13Sc3N16/__initial__/17/xtal_89.cif,-90.381996,-30.050169
xtal_9.cif,./Al13Sc3N16/17/xtal_9.cif,-54.425457,-34.77595
xtal_90.cif,./Al13Sc3N16/17/xtal_90.cif,-63.455505,-41.84661
xtal_91.cif,./Al13Sc3N16/__initial__/17/xtal_91.cif,-81.44835,7.220298
xtal_92.cif,./Al13Sc3N16/17/xtal_92.cif,-67.504295,-45.822617
xtal_93.cif,./Al13Sc3N16/__initial__/17/xtal_93.cif,1.1800764,-0.71971333
xtal_94.cif,./Al13Sc3N16/17/xtal_94.cif,-16.78842,-19.667128
xtal_95.cif,./Al13Sc3N16/17/xtal_95.cif,48.81753,64.55865
xtal_96.cif,./Al13Sc3N16/17/xtal_96.cif,50.86689,40.397724
xtal_97.cif,./Al13Sc3N16/17/xtal_97.cif,-8.738466,-32.487865
xtal_98.cif,./Al13Sc3N16/17/xtal_98.cif,-98.35344,-11.3359585
xtal_99.cif,./Al13Sc3N16/__initial__/17/xtal_99.cif,-67.03894,-34.87874
xtal_1.cif,./Al13Sc3N16/18/xtal_1.cif,-40.138107,-14.383374
xtal_10.cif,./Al13Sc3N16/18/xtal_10.cif,-34.110325,-61.86578
xtal_100.cif,./Al13Sc3N16/18/xtal_100.cif,-86.28742,-39.959667
xtal_11.cif,./Al13Sc3N16/__initial__/18/xtal_11.cif,68.97238,58.978355
xtal_12.cif,./Al13Sc3N16/18/xtal_12.cif,-94.67546,-26.001732
xtal_13.cif,./Al13Sc3N16/__initial__/18/xtal_13.cif,-12.932041,48.702267
xtal_14.cif,./Al13Sc3N16/__initial__/18/xtal_14.cif,45.459194,68.02935
xtal_15.cif,./Al13Sc3N16/__initial__/18/xtal_15.cif,13.028827,-4.5788083
xtal_16.cif,./Al13Sc3N16/18/xtal_16.cif,-38.952873,-14.7839
xtal_17.cif,./Al13Sc3N16/__initial__/18/xtal_17.cif,-74.19755,48.600327
xtal_18.cif,./Al13Sc3N16/18/xtal_18.cif,-89.58965,-21.0196
xtal_19.cif,./Al13Sc3N16/18/xtal_19.cif,-25.966875,-52.861305
xtal_2.cif,./Al13Sc3N16/__initial__/18/xtal_2.cif,-18.236294,-54.477287
xtal_20.cif,./Al13Sc3N16/__initial__/18/xtal_20.cif,-0.1186959,2.6764884
xtal_21.cif,./Al13Sc3N16/__initial__/18/xtal_21.cif,-31.625399,-20.094618
xtal_22.cif,./Al13Sc3N16/18/xtal_22.cif,5.0154037,39.32722
xtal_23.cif,./Al13Sc3N16/__initial__/18/xtal_23.cif,26.731318,30.219831
xtal_24.cif,./Al13Sc3N16/18/xtal_24.cif,8.797526,-30.411129
xtal_25.cif,./Al13Sc3N16/__initial__/18/xtal_25.cif,-94.521774,-13.000157
xtal_26.cif,./Al13Sc3N16/__initial__/18/xtal_26.cif,53.260548,-11.283406
xtal_27.cif,./Al13Sc3N16/18/xtal_27.cif,12.309461,-7.2762504
xtal_28.cif,./Al13Sc3N16/__initial__/18/xtal_28.cif,-16.845352,-43.68576
xtal_29.cif,./Al13Sc3N16/18/xtal_29.cif,24.47067,21.981897
xtal_3.cif,./Al13Sc3N16/__initial__/18/xtal_3.cif,-12.6319475,40.203487
xtal_30.cif,./Al13Sc3N16/__initial__/18/xtal_30.cif,-41.71787,-63.991383
xtal_31.cif,./Al13Sc3N16/18/xtal_31.cif,-13.844119,-11.0529
xtal_32.cif,./Al13Sc3N16/__initial__/18/xtal_32.cif,12.52684,9.320961
xtal_33.cif,./Al13Sc3N16/18/xtal_33.cif,3.050173,-8.317595
xtal_34.cif,./Al13Sc3N16/__initial__/18/xtal_34.cif,-94.258995,-26.393757
xtal_35.cif,./Al13Sc3N16/18/xtal_35.cif,46.688313,37.742783
xtal_36.cif,./Al13Sc3N16/18/xtal_36.cif,51.638336,60.68096
xtal_37.cif,./Al13Sc3N16/18/xtal_37.cif,21.1779,49.037266
xtal_38.cif,./Al13Sc3N16/__initial__/18/xtal_38.cif,-48.594128,-47.39332
xtal_39.cif,./Al13Sc3N16/__initial__/18/xtal_39.cif,-39.01906,-14.088279
xtal_4.cif,./Al13Sc3N16/__initial__/18/xtal_4.cif,-31.25308,-22.349657
xtal_40.cif,./Al13Sc3N16/__initial__/18/xtal_40.cif,0.66706884,25.38792
xtal_41.cif,./Al13Sc3N16/18/xtal_41.cif,32.16492,41.970425
xtal_42.cif,./Al13Sc3N16/__initial__/18/xtal_42.cif,53.06294,-32.703117
xtal_43.cif,./Al13Sc3N16/18/xtal_43.cif,8.421602,-55.765335
xtal_44.cif,./Al13Sc3N16/18/xtal_44.cif,-55.02583,-45.68967
xtal_45.cif,./Al13Sc3N16/18/xtal_45.cif,76.99255,22.893246
xtal_46.cif,./Al13Sc3N16/18/xtal_46.cif,-14.205307,65.29893
xtal_47.cif,./Al13Sc3N16/__initial__/18/xtal_47.cif,-13.543076,-3.0170012
xtal_48.cif,./Al13Sc3N16/__initial__/18/xtal_48.cif,25.391127,36.34208
xtal_49.cif,./Al13Sc3N16/__initial__/18/xtal_49.cif,29.455751,-12.341747
xtal_5.cif,./Al13Sc3N16/18/xtal_5.cif,-28.55777,-25.584444
xtal_50.cif,./Al13Sc3N16/__initial__/18/xtal_50.cif,-19.788927,38.694004
xtal_51.cif,./Al13Sc3N16/__initial__/18/xtal_51.cif,-37.823833,-49.4546
xtal_52.cif,./Al13Sc3N16/18/xtal_52.cif,-101.00662,-15.960448
xtal_53.cif,./Al13Sc3N16/18/xtal_53.cif,-1.5547619,-14.562304
xtal_54.cif,./Al13Sc3N16/18/xtal_54.cif,-20.270535,-12.817575
xtal_55.cif,./Al13Sc3N16/__initial__/18/xtal_55.cif,45.781616,-16.307589
xtal_56.cif,./Al13Sc3N16/18/xtal_56.cif,29.395496,81.01751
xtal_57.cif,./Al13Sc3N16/18/xtal_57.cif,54.008766,73.22915
xtal_58.cif,./Al13Sc3N16/__initial__/18/xtal_58.cif,-62.38837,44.76603
xtal_59.cif,./Al13Sc3N16/__initial__/18/xtal_59.cif,88.8248,2.5221288
xtal_6.cif,./Al13Sc3N16/__initial__/18/xtal_6.cif,13.394509,35.24298
xtal_60.cif,./Al13Sc3N16/__initial__/18/xtal_60.cif,62.95427,60.57763
xtal_61.cif,./Al13Sc3N16/__initial__/18/xtal_61.cif,-40.238777,-51.644867
xtal_62.cif,./Al13Sc3N16/__initial__/18/xtal_62.cif,-62.83809,-43.5509
xtal_63.cif,./Al13Sc3N16/18/xtal_63.cif,21.642382,70.83232
xtal_64.cif,./Al13Sc3N16/18/xtal_64.cif,-60.26935,-31.964813
xtal_65.cif,./Al13Sc3N16/18/xtal_65.cif,61.485016,62.24134
xtal_66.cif,./Al13Sc3N16/__initial__/18/xtal_66.cif,67.62572,56.071495
xtal_67.cif,./Al13Sc3N16/18/xtal_67.cif,-36.92877,-54.183292
xtal_68.cif,./Al13Sc3N16/__initial__/18/xtal_68.cif,32.894012,17.5572
xtal_69.cif,./Al13Sc3N16/__initial__/18/xtal_69.cif,39.740604,64.01831
xtal_7.cif,./Al13Sc3N16/__initial__/18/xtal_7.cif,6.667207,76.855736
xtal_70.cif,./Al13Sc3N16/18/xtal_70.cif,72.82504,52.08598
xtal_71.cif,./Al13Sc3N16/18/xtal_71.cif,42.635193,-42.412743
xtal_72.cif,./Al13Sc3N16/__initial__/18/xtal_72.cif,-21.753513,-10.399302
xtal_73.cif,./Al13Sc3N16/18/xtal_73.cif,28.346848,4.3760285
xtal_74.cif,./Al13Sc3N16/18/xtal_74.cif,12.131026,-60.76705
xtal_75.cif,./Al13Sc3N16/18/xtal_75.cif,8.728154,-56.068226
xtal_76.cif,./Al13Sc3N16/18/xtal_76.cif,2.315185,87.06822
xtal_77.cif,./Al13Sc3N16/18/xtal_77.cif,15.801646,3.8003252
xtal_78.cif,./Al13Sc3N16/18/xtal_78.cif,-72.71303,-42.94884
xtal_79.cif,./Al13Sc3N16/__initial__/18/xtal_79.cif,66.46377,63.903755
xtal_8.cif,./Al13Sc3N16/__initial__/18/xtal_8.cif,-32.734818,-51.497772
xtal_80.cif,./Al13Sc3N16/__initial__/18/xtal_80.cif,52.30311,30.613457
xtal_81.cif,./Al13Sc3N16/18/xtal_81.cif,14.650353,38.27269
xtal_82.cif,./Al13Sc3N16/18/xtal_82.cif,-59.73146,-33.58356
xtal_83.cif,./Al13Sc3N16/18/xtal_83.cif,42.282112,36.88235
