filename,filepath,tsne_dim1,tsne_dim2
xtal_7.cif,./Al13Sc3N16/32/xtal_7.cif,53.7151,-7.351379
xtal_70.cif,./Al13Sc3N16/__initial__/32/xtal_70.cif,83.80096,44.376816
xtal_71.cif,./Al13Sc3N16/__initial__/32/xtal_71.cif,58.99987,4.794127
xtal_72.cif,./Al13Sc3N16/__initial__/32/xtal_72.cif,38.46282,-53.282696
xtal_73.cif,./Al13Sc3N16/32/xtal_73.cif,54.141777,-12.906012
xtal_74.cif,./Al13Sc3N16/32/xtal_74.cif,15.253565,52.502197
xtal_75.cif,./Al13Sc3N16/32/xtal_75.cif,36.75101,-36.651478
xtal_76.cif,./Al13Sc3N16/__initial__/32/xtal_76.cif,-8.532551,81.28985
xtal_77.cif,./Al13Sc3N16/__initial__/32/xtal_77.cif,15.581183,0.4022713
xtal_78.cif,./Al13Sc3N16/32/xtal_78.cif,83.33416,24.580889
xtal_79.cif,./Al13Sc3N16/__initial__/32/xtal_79.cif,37.049965,-84.69212
xtal_8.cif,./Al13Sc3N16/32/xtal_8.cif,12.449948,79.85819
xtal_80.cif,./Al13Sc3N16/32/xtal_80.cif,99.767494,1.4724653
xtal_81.cif,./Al13Sc3N16/32/xtal_81.cif,8.448339,-1.0883803
xtal_82.cif,./Al13Sc3N16/32/xtal_82.cif,77.3154,25.653496
xtal_83.cif,./Al13Sc3N16/__initial__/32/xtal_83.cif,5.3298063,59.181637
xtal_84.cif,./Al13Sc3N16/__initial__/32/xtal_84.cif,81.668205,-15.097953
xtal_85.cif,./Al13Sc3N16/32/xtal_85.cif,-59.450962,-52.782074
xtal_86.cif,./Al13Sc3N16/32/xtal_86.cif,-10.174548,27.89749
xtal_87.cif,./Al13Sc3N16/32/xtal_87.cif,35.026123,48.570496
xtal_88.cif,./Al13Sc3N16/32/xtal_88.cif,11.227825,-64.330864
xtal_89.cif,./Al13Sc3N16/__initial__/32/xtal_89.cif,-0.23983777,-78.71589
xtal_9.cif,./Al13Sc3N16/__initial__/32/xtal_9.cif,-80.75786,-42.364277
xtal_90.cif,./Al13Sc3N16/__initial__/32/xtal_90.cif,67.27185,-45.965054
xtal_91.cif,./Al13Sc3N16/32/xtal_91.cif,30.56218,-88.09528
xtal_92.cif,./Al13Sc3N16/__initial__/32/xtal_92.cif,-103.21818,2.1558783
xtal_93.cif,./Al13Sc3N16/32/xtal_93.cif,-21.4524,-53.095562
xtal_94.cif,./Al13Sc3N16/32/xtal_94.cif,82.06674,15.433677
xtal_95.cif,./Al13Sc3N16/__initial__/32/xtal_95.cif,-98.84343,-28.20428
xtal_96.cif,./Al13Sc3N16/32/xtal_96.cif,18.05187,-70.99966
xtal_97.cif,./Al13Sc3N16/32/xtal_97.cif,-43.627068,92.2324
xtal_98.cif,./Al13Sc3N16/32/xtal_98.cif,6.3943663,-51.664738
xtal_99.cif,./Al13Sc3N16/32/xtal_99.cif,75.508255,-50.185104
xtal_1.cif,./Al13Sc3N16/__initial__/34/xtal_1.cif,48.314724,-36.23134
xtal_10.cif,./Al13Sc3N16/34/xtal_10.cif,72.25918,15.805653
xtal_100.cif,./Al13Sc3N16/__initial__/34/xtal_100.cif,97.08803,-13.164825
xtal_11.cif,./Al13Sc3N16/__initial__/34/xtal_11.cif,-2.294042,4.969099
xtal_12.cif,./Al13Sc3N16/34/xtal_12.cif,23.202755,-64.49745
xtal_13.cif,./Al13Sc3N16/__initial__/34/xtal_13.cif,-76.13206,-22.257849
xtal_14.cif,./Al13Sc3N16/__initial__/34/xtal_14.cif,47.085514,-55.714592
xtal_15.cif,./Al13Sc3N16/34/xtal_15.cif,89.63079,30.014982
xtal_16.cif,./Al13Sc3N16/__initial__/34/xtal_16.cif,57.5748,-36.13968
xtal_17.cif,./Al13Sc3N16/__initial__/34/xtal_17.cif,50.570656,-16.767902
xtal_18.cif,./Al13Sc3N16/34/xtal_18.cif,-38.38458,45.25957
xtal_19.cif,./Al13Sc3N16/34/xtal_19.cif,77.15485,12.888459
xtal_2.cif,./Al13Sc3N16/__initial__/34/xtal_2.cif,58.044804,-20.177446
xtal_20.cif,./Al13Sc3N16/__initial__/34/xtal_20.cif,-2.6380439,-21.77337
xtal_21.cif,./Al13Sc3N16/34/xtal_21.cif,12.787032,-61.157867
xtal_22.cif,./Al13Sc3N16/__initial__/34/xtal_22.cif,85.68558,29.65986
xtal_23.cif,./Al13Sc3N16/34/xtal_23.cif,-70.98015,-62.385925
xtal_24.cif,./Al13Sc3N16/__initial__/34/xtal_24.cif,-59.156124,-61.650604
xtal_25.cif,./Al13Sc3N16/__initial__/34/xtal_25.cif,59.11583,-84.60861
xtal_26.cif,./Al13Sc3N16/34/xtal_26.cif,70.0285,29.344837
xtal_27.cif,./Al13Sc3N16/34/xtal_27.cif,-72.80388,-59.821785
xtal_28.cif,./Al13Sc3N16/34/xtal_28.cif,15.849602,62.13337
xtal_29.cif,./Al13Sc3N16/__initial__/34/xtal_29.cif,25.597326,-40.458397
xtal_3.cif,./Al13Sc3N16/__initial__/34/xtal_3.cif,-39.815975,-55.571953
xtal_30.cif,./Al13Sc3N16/34/xtal_30.cif,40.463753,-38.818707
xtal_31.cif,./Al13Sc3N16/__initial__/34/xtal_31.cif,70.33505,-43.9436
xtal_32.cif,./Al13Sc3N16/34/xtal_32.cif,98.959206,-16.236809
xtal_33.cif,./Al13Sc3N16/__initial__/34/xtal_33.cif,79.56201,12.791009
xtal_34.cif,./Al13Sc3N16/__initial__/34/xtal_34.cif,12.67045,-73.396286
xtal_35.cif,./Al13Sc3N16/34/xtal_35.cif,69.6478,55.61773
xtal_36.cif,./Al13Sc3N16/__initial__/34/xtal_36.cif,-65.35568,-13.036075
xtal_37.cif,./Al13Sc3N16/34/xtal_37.cif,68.25727,48.13328
xtal_38.cif,./Al13Sc3N16/34/xtal_38.cif,-41.747814,-53.227577
xtal_39.cif,./Al13Sc3N16/__initial__/34/xtal_39.cif,-67.65267,-2.593052
xtal_4.cif,./Al13Sc3N16/__initial__/34/xtal_4.cif,45.563343,-86.6574
xtal_40.cif,./Al13Sc3N16/34/xtal_40.cif,12.908037,-58.981457
xtal_41.cif,./Al13Sc3N16/__initial__/34/xtal_41.cif,57.193874,-28.442698
xtal_42.cif,./Al13Sc3N16/34/xtal_42.cif,79.6612,29.845585
xtal_43.cif,./Al13Sc3N16/__initial__/34/xtal_43.cif,73.14239,46.51129
xtal_44.cif,./Al13Sc3N16/__initial__/34/xtal_44.cif,-88.390816,-18.91824
xtal_45.cif,./Al13Sc3N16/__initial__/34/xtal_45.cif,11.643017,-77.567406
xtal_46.cif,./Al13Sc3N16/__initial__/34/xtal_46.cif,21.350946,-34.462147
xtal_47.cif,./Al13Sc3N16/34/xtal_47.cif,51.848385,-6.8804603
xtal_48.cif,./Al13Sc3N16/34/xtal_48.cif,27.260702,-81.392784
xtal_49.cif,./Al13Sc3N16/__initial__/34/xtal_49.cif,-6.283281,93.4963
xtal_5.cif,./Al13Sc3N16/34/xtal_5.cif,63.957016,-7.0461936
xtal_50.cif,./Al13Sc3N16/34/xtal_50.cif,-84.173195,-37.287518
xtal_51.cif,./Al13Sc3N16/34/xtal_51.cif,74.505516,16.857597
xtal_52.cif,./Al13Sc3N16/34/xtal_52.cif,5.8465366,9.263575
xtal_53.cif,./Al13Sc3N16/__initial__/34/xtal_53.cif,63.028225,2.1536903
xtal_54.cif,./Al13Sc3N16/34/xtal_54.cif,82.82364,12.618559
xtal_55.cif,./Al13Sc3N16/__initial__/34/xtal_55.cif,18.132761,2.5775955
xtal_56.cif,./Al13Sc3N16/__initial__/34/xtal_56.cif,91.253075,-16.154911
xtal_57.cif,./Al13Sc3N16/34/xtal_57.cif,68.62557,50.132805
xtal_58.cif,./Al13Sc3N16/__initial__/34/xtal_58.cif,77.53218,41.003963
xtal_59.cif,./Al13Sc3N16/__initial__/34/xtal_59.cif,76.89677,-5.711703
xtal_6.cif,./Al13Sc3N16/__initial__/34/xtal_6.cif,70.85999,13.188054
xtal_60.cif,./Al13Sc3N16/__initial__/34/xtal_60.cif,-70.86663,-62.53318
xtal_61.cif,./Al13Sc3N16/34/xtal_61.cif,96.398735,-14.811587
xtal_62.cif,./Al13Sc3N16/__initial__/34/xtal_62.cif,12.641746,-55.43723
xtal_63.cif,./Al13Sc3N16/34/xtal_63.cif,93.05436,2.232516
xtal_64.cif,./Al13Sc3N16/34/xtal_64.cif,48.92433,-29.914337
xtal_65.cif,./Al13Sc3N16/__initial__/34/xtal_65.cif,-14.481902,-76.931526
xtal_66.cif,./Al13Sc3N16/34/xtal_66.cif,58.74313,-39.222713
xtal_67.cif,./Al13Sc3N16/34/xtal_67.cif,-58.557594,-58.120193
xtal_68.cif,./Al13Sc3N16/34/xtal_68.cif,59.126217,-42.427555
xtal_69.cif,./Al13Sc3N16/__initial__/34/xtal_69.cif,-33.978397,-56.448524
xtal_7.cif,./Al13Sc3N16/34/xtal_7.cif,39.76196,-21.810282
xtal_70.cif,./Al13Sc3N16/__initial__/34/xtal_70.cif,51.46671,-35.18961
xtal_71.cif,./Al13Sc3N16/__initial__/34/xtal_71.cif,9.394084,-61.908463
xtal_72.cif,./Al13Sc3N16/__initial__/34/xtal_72.cif,10.4655695,-61.191196
xtal_73.cif,./Al13Sc3N16/34/xtal_73.cif,-18.70786,-31.349344
xtal_74.cif,./Al13Sc3N16/34/xtal_74.cif,12.720676,19.459204
xtal_75.cif,./Al13Sc3N16/34/xtal_75.cif,67.176384,-38.90706
xtal_76.cif,./Al13Sc3N16/__initial__/34/xtal_76.cif,19.215324,-67.94264
xtal_77.cif,./Al13Sc3N16/__initial__/34/xtal_77.cif,-14.125841,-49.64729
xtal_78.cif,./Al13Sc3N16/34/xtal_78.cif,55.432755,-69.70413
xtal_79.cif,./Al13Sc3N16/34/xtal_79.cif,-84.28155,-39.78345
xtal_8.cif,./Al13Sc3N16/__initial__/34/xtal_8.cif,50.78302,11.129637
xtal_80.cif,./Al13Sc3N16/34/xtal_80.cif,-36.6454,-54.394505
xtal_81.cif,./Al13Sc3N16/__initial__/34/xtal_81.cif,33.70924,-45.683807
xtal_82.cif,./Al13Sc3N16/34/xtal_82.cif,24.625671,75.20239
xtal_83.cif,./Al13Sc3N16/__initial__/34/xtal_83.cif,35.2797,24.293512
xtal_84.cif,./Al13Sc3N16/34/xtal_84.cif,13.993034,-87.8453
xtal_85.cif,./Al13Sc3N16/34/xtal_85.cif,56.602066,76.635445
xtal_86.cif,./Al13Sc3N16/34/xtal_86.cif,17.271288,-88.37984
xtal_87.cif,./Al13Sc3N16/34/xtal_87.cif,56.87836,-14.145514
xtal_88.cif,./Al13Sc3N16/__initial__/34/xtal_88.cif,28.42628,-46.959183
xtal_89.cif,./Al13Sc3N16/34/xtal_89.cif,64.52402,-36.886745
xtal_9.cif,./Al13Sc3N16/34/xtal_9.cif,-26.084816,6.36382
xtal_90.cif,./Al13Sc3N16/34/xtal_90.cif,96.00012,-0.35213894
xtal_91.cif,./Al13Sc3N16/34/xtal_91.cif,20.566593,-42.87973
xtal_92.cif,./Al13Sc3N16/34/xtal_92.cif,43.81914,-60.626522
xtal_93.cif,./Al13Sc3N16/__initial__/34/xtal_93.cif,-17.590677,13.685301
xtal_94.cif,./Al13Sc3N16/34/xtal_94.cif,20.52637,-59.149567
xtal_95.cif,./Al13Sc3N16/__initial__/34/xtal_95.cif,78.59024,14.492109
xtal_96.cif,./Al13Sc3N16/__initial__/34/xtal_96.cif,76.485695,9.997356
xtal_97.cif,./Al13Sc3N16/34/xtal_97.cif,29.141047,53.53975
xtal_98.cif,./Al13Sc3N16/__initial__/34/xtal_98.cif,66.06177,-13.097317
xtal_99.cif,./Al13Sc3N16/__initial__/34/xtal_99.cif,-69.082726,-43.101646
xtal_1.cif,./Al13Sc3N16/35/xtal_1.cif,27.025885,-76.02649
xtal_10.cif,./Al13Sc3N16/__initial__/35/xtal_10.cif,-67.69869,-30.070902
xtal_100.cif,./Al13Sc3N16/__initial__/35/xtal_100.cif,73.53242,-22.131554
xtal_11.cif,./Al13Sc3N16/35/xtal_11.cif,84.200676,-58.736267
xtal_12.cif,./Al13Sc3N16/35/xtal_12.cif,55.720577,-27.028511
xtal_13.cif,./Al13Sc3N16/35/xtal_13.cif,77.0932,-55.23926
xtal_14.cif,./Al13Sc3N16/35/xtal_14.cif,50.86271,-46.327557
xtal_15.cif,./Al13Sc3N16/35/xtal_15.cif,99.50149,-10.6953335
xtal_16.cif,./Al13Sc3N16/35/xtal_16.cif,62.495068,-86.076164
xtal_17.cif,./Al13Sc3N16/35/xtal_17.cif,85.351295,-44.318752
xtal_18.cif,./Al13Sc3N16/__initial__/35/xtal_18.cif,64.69336,-66.14324
xtal_19.cif,./Al13Sc3N16/__initial__/35/xtal_19.cif,87.492676,-25.39088
xtal_2.cif,./Al13Sc3N16/__initial__/35/xtal_2.cif,-50.97624,-9.533378
xtal_20.cif,./Al13Sc3N16/__initial__/35/xtal_20.cif,-35.899456,48.145897
xtal_21.cif,./Al13Sc3N16/35/xtal_21.cif,-33.944057,-57.90428
xtal_22.cif,./Al13Sc3N16/__initial__/35/xtal_22.cif,80.850334,-57.998596
xtal_23.cif,./Al13Sc3N16/__initial__/35/xtal_23.cif,-10.791149,35.542137
xtal_24.cif,./Al13Sc3N16/35/xtal_24.cif,-68.48491,-58.50504
xtal_25.cif,./Al13Sc3N16/35/xtal_25.cif,65.53951,-87.010666
xtal_26.cif,./Al13Sc3N16/__initial__/35/xtal_26.cif,-13.052978,71.79364
xtal_27.cif,./Al13Sc3N16/__initial__/35/xtal_27.cif,-71.66397,7.6758065
xtal_28.cif,./Al13Sc3N16/35/xtal_28.cif,58.229134,-54.983753
xtal_29.cif,./Al13Sc3N16/35/xtal_29.cif,-63.03266,-60.25222
xtal_3.cif,./Al13Sc3N16/35/xtal_3.cif,-46.6099,17.592024
xtal_30.cif,./Al13Sc3N16/35/xtal_30.cif,89.1822,-17.015114
xtal_31.cif,./Al13Sc3N16/35/xtal_31.cif,72.432785,-29.343884
xtal_32.cif,./Al13Sc3N16/__initial__/35/xtal_32.cif,86.00262,-56.22106
xtal_33.cif,./Al13Sc3N16/35/xtal_33.cif,98.83528,12.883525
xtal_34.cif,./Al13Sc3N16/35/xtal_34.cif,20.961615,-56.29185
xtal_35.cif,./Al13Sc3N16/__initial__/35/xtal_35.cif,33.572937,-56.7423
xtal_36.cif,./Al13Sc3N16/35/xtal_36.cif,68.63632,17.543137
xtal_37.cif,./Al13Sc3N16/__initial__/35/xtal_37.cif,44.457592,-47.83602
xtal_38.cif,./Al13Sc3N16/__initial__/35/xtal_38.cif,94.01094,-49.35244
xtal_39.cif,./Al13Sc3N16/__initial__/35/xtal_39.cif,97.67526,-36.413643
xtal_4.cif,./Al13Sc3N16/__initial__/35/xtal_4.cif,78.699234,8.670191
xtal_40.cif,./Al13Sc3N16/35/xtal_40.cif,65.04075,9.359304
xtal_41.cif,./Al13Sc3N16/35/xtal_41.cif,69.37565,-25.957645
xtal_42.cif,./Al13Sc3N16/35/xtal_42.cif,-51.894882,-12.546856
xtal_43.cif,./Al13Sc3N16/__initial__/35/xtal_43.cif,91.48275,-37.45721
xtal_44.cif,./Al13Sc3N16/35/xtal_44.cif,74.47105,-5.3647003
xtal_45.cif,./Al13Sc3N16/__initial__/35/xtal_45.cif,42.87104,-81.63472
xtal_46.cif,./Al13Sc3N16/__initial__/35/xtal_46.cif,-28.037207,-14.716455
xtal_47.cif,./Al13Sc3N16/__initial__/35/xtal_47.cif,35.46604,-71.55984
xtal_48.cif,./Al13Sc3N16/35/xtal_48.cif,88.4803,-55.03092
xtal_49.cif,./Al13Sc3N16/__initial__/35/xtal_49.cif,-58.471333,-29.671011
xtal_5.cif,./Al13Sc3N16/__initial__/35/xtal_5.cif,96.05757,-35.268658
xtal_50.cif,./Al13Sc3N16/35/xtal_50.cif,0.17105426,-82.84315
xtal_51.cif,./Al13Sc3N16/__initial__/35/xtal_51.cif,20.682566,-92.190125
xtal_52.cif,./Al13Sc3N16/35/xtal_52.cif,28.277412,-88.08899
xtal_53.cif,./Al13Sc3N16/__initial__/35/xtal_53.cif,72.27027,-56.413597
xtal_54.cif,./Al13Sc3N16/35/xtal_54.cif,82.04225,-57.90001
xtal_55.cif,./Al13Sc3N16/__initial__/35/xtal_55.cif,-22.18874,-32.95525
xtal_56.cif,./Al13Sc3N16/35/xtal_56.cif,38.63532,-92.533585
xtal_57.cif,./Al13Sc3N16/__initial__/35/xtal_57.cif,83.12861,-48.739838
xtal_58.cif,./Al13Sc3N16/35/xtal_58.cif,81.18361,-37.183167
xtal_59.cif,./Al13Sc3N16/__initial__/35/xtal_59.cif,-0.28904903,61.958054
xtal_6.cif,./Al13Sc3N16/__initial__/35/xtal_6.cif,11.737563,-77.29159
xtal_60.cif,./Al13Sc3N16/__initial__/35/xtal_60.cif,-52.587296,-65.37505
xtal_61.cif,./Al13Sc3N16/__initial__/35/xtal_61.cif,78.0692,-30.04535
xtal_62.cif,./Al13Sc3N16/35/xtal_62.cif,64.48521,25.854414
xtal_63.cif,./Al13Sc3N16/35/xtal_63.cif,76.37103,-23.498167
xtal_64.cif,./Al13Sc3N16/35/xtal_64.cif,-33.146935,84.86346
xtal_65.cif,./Al13Sc3N16/__initial__/35/xtal_65.cif,74.80025,-47.839745
xtal_66.cif,./Al13Sc3N16/__initial__/35/xtal_66.cif,-74.06161,-36.12009
xtal_67.cif,./Al13Sc3N16/35/xtal_67.cif,82.541565,-47.27838
xtal_68.cif,./Al13Sc3N16/__initial__/35/xtal_68.cif,41.723064,-94.52261
xtal_69.cif,./Al13Sc3N16/__initial__/35/xtal_69.cif,-42.049324,2.9708252
xtal_7.cif,./Al13Sc3N16/__initial__/35/xtal_7.cif,85.92723,-33.24489
xtal_70.cif,./Al13Sc3N16/35/xtal_70.cif,49.249226,-81.335846
xtal_71.cif,./Al13Sc3N16/__initial__/35/xtal_71.cif,-14.110417,-48.213104
xtal_72.cif,./Al13Sc3N16/__initial__/35/xtal_72.cif,36.32561,-92.53145
xtal_73.cif,./Al13Sc3N16/35/xtal_73.cif,45.463253,-55.30982
xtal_74.cif,./Al13Sc3N16/__initial__/35/xtal_74.cif,40.913353,-84.86378
xtal_75.cif,./Al13Sc3N16/35/xtal_75.cif,64.938126,-66.4827
xtal_76.cif,./Al13Sc3N16/35/xtal_76.cif,89.33789,-35.47711
xtal_77.cif,./Al13Sc3N16/__initial__/35/xtal_77.cif,62.66926,-57.14449
xtal_78.cif,./Al13Sc3N16/35/xtal_78.cif,65.074356,-40.281525
xtal_79.cif,./Al13Sc3N16/35/xtal_79.cif,29.631939,-66.023254
xtal_8.cif,./Al13Sc3N16/__initial__/35/xtal_8.cif,-50.246265,3.9897478
xtal_80.cif,./Al13Sc3N16/__initial__/35/xtal_80.cif,76.37751,-79.796234
xtal_81.cif,./Al13Sc3N16/35/xtal_81.cif,13.412255,-88.05904
xtal_82.cif,./Al13Sc3N16/35/xtal_82.cif,-65.9827,-11.767905
xtal_83.cif,./Al13Sc3N16/__initial__/35/xtal_83.cif,69.00677,-35.28189
xtal_84.cif,./Al13Sc3N16/__initial__/35/xtal_84.cif,15.48564,-62.5135
xtal_85.cif,./Al13Sc3N16/__initial__/35/xtal_85.cif,-35.55259,-43.94623
xtal_86.cif,./Al13Sc3N16/__initial__/35/xtal_86.cif,-6.1434894,77.62515
xtal_87.cif,./Al13Sc3N16/__initial__/35/xtal_87.cif,-19.644438,37.12213
xtal_88.cif,./Al13Sc3N16/35/xtal_88.cif,-97.51887,-11.455912
xtal_89.cif,./Al13Sc3N16/35/xtal_89.cif,38.45074,-68.28516
xtal_9.cif,./Al13Sc3N16/35/xtal_9.cif,90.092735,-38.694885
xtal_90.cif,./Al13Sc3N16/35/xtal_90.cif,26.396914,-37.72148
xtal_91.cif,./Al13Sc3N16/35/xtal_91.cif,-36.63096,89.725296
xtal_92.cif,./Al13Sc3N16/__initial__/35/xtal_92.cif,54.152325,-84.97588
xtal_93.cif,./Al13Sc3N16/35/xtal_93.cif,79.196075,-59.41785
xtal_94.cif,./Al13Sc3N16/35/xtal_94.cif,67.28132,-86.81978
xtal_95.cif,./Al13Sc3N16/__initial__/35/xtal_95.cif,-89.58448,-32.957844
xtal_96.cif,./Al13Sc3N16/__initial__/35/xtal_96.cif,19.784004,87.719536
xtal_97.cif,./Al13Sc3N16/35/xtal_97.cif,91.6239,-15.909111
xtal_98.cif,./Al13Sc3N16/__initial__/35/xtal_98.cif,69.73812,-15.286078
xtal_99.cif,./Al13Sc3N16/35/xtal_99.cif,-24.97657,-46.621365
xtal_1.cif,./Al13Sc3N16/__initial__/38/xtal_1.cif,22.465496,-65.23055
xtal_10.cif,./Al13Sc3N16/__initial__/38/xtal_10.cif,72.23908,10.325731
xtal_100.cif,./Al13Sc3N16/__initial__/38/xtal_100.cif,-15.054368,81.36662
xtal_11.cif,./Al13Sc3N16/38/xtal_11.cif,6.0706005,39.904175
xtal_12.cif,./Al13Sc3N16/38/xtal_12.cif,65.775505,-74.38276
xtal_13.cif,./Al13Sc3N16/38/xtal_13.cif,41.558884,-75.97378
xtal_14.cif,./Al13Sc3N16/__initial__/38/xtal_14.cif,-104.37201,3.346238
xtal_15.cif,./Al13Sc3N16/38/xtal_15.cif,80.079346,10.141996
xtal_16.cif,./Al13Sc3N16/__initial__/38/xtal_16.cif,-96.508095,-3.9165328
xtal_17.cif,./Al13Sc3N16/38/xtal_17.cif,-29.918087,70.584015
xtal_18.cif,./Al13Sc3N16/__initial__/38/xtal_18.cif,54.924232,-47.039917
xtal_19.cif,./Al13Sc3N16/__initial__/38/xtal_19.cif,63.524475,5.029288
xtal_2.cif,./Al13Sc3N16/__initial__/38/xtal_2.cif,-43.32709,-20.665422
xtal_20.cif,./Al13Sc3N16/__initial__/38/xtal_20.cif,62.59067,12.842484
xtal_21.cif,./Al13Sc3N16/__initial__/38/xtal_21.cif,68.148865,-71.5761
xtal_22.cif,./Al13Sc3N16/38/xtal_22.cif,-37.4249,44.791817
xtal_23.cif,./Al13Sc3N16/38/xtal_23.cif,79.203636,-67.08662
xtal_24.cif,./Al13Sc3N16/38/xtal_24.cif,13.725374,-75.59223
xtal_25.cif,./Al13Sc3N16/__initial__/38/xtal_25.cif,83.76417,-19.667782
xtal_26.cif,./Al13Sc3N16/__initial__/38/xtal_26.cif,-19.394272,50.29604
xtal_27.cif,./Al13Sc3N16/__initial__/38/xtal_27.cif,-41.801712,42.161697
xtal_28.cif,./Al13Sc3N16/38/xtal_28.cif,97.55642,-14.834717
xtal_29.cif,./Al13Sc3N16/38/xtal_29.cif,-62.841404,50.67405
xtal_3.cif,./Al13Sc3N16/38/xtal_3.cif,56.056644,-67.57138
xtal_30.cif,./Al13Sc3N16/__initial__/38/xtal_30.cif,62.27435,-57.913246
xtal_31.cif,./Al13Sc3N16/__initial__/38/xtal_31.cif,8.612255,36.0312
xtal_32.cif,./Al13Sc3N16/__initial__/38/xtal_32.cif,87.14112,-19.566437
xtal_33.cif,./Al13Sc3N16/__initial__/38/xtal_33.cif,65.210976,-49.309734
xtal_34.cif,./Al13Sc3N16/__initial__/38/xtal_34.cif,72.575615,-1.299432
xtal_35.cif,./Al13Sc3N16/38/xtal_35.cif,42.110546,-4.1748905
xtal_36.cif,./Al13Sc3N16/__initial__/38/xtal_36.cif,-64.82377,-52.887024
xtal_37.cif,./Al13Sc3N16/38/xtal_37.cif,-39.634254,-55.782944
xtal_38.cif,./Al13Sc3N16/__initial__/38/xtal_38.cif,-40.31448,-37.56747
xtal_39.cif,./Al13Sc3N16/__initial__/38/xtal_39.cif,61.7476,-28.34373
xtal_4.cif,./Al13Sc3N16/38/xtal_4.cif,99.12203,-5.610172
xtal_40.cif,./Al13Sc3N16/38/xtal_40.cif,65.8095,-70.19807
xtal_41.cif,./Al13Sc3N16/__initial__/38/xtal_41.cif,-5.6457977,23.22138
xtal_42.cif,./Al13Sc3N16/38/xtal_42.cif,27.106743,-60.789677
xtal_43.cif,./Al13Sc3N16/38/xtal_43.cif,-33.082203,84.92005
xtal_44.cif,./Al13Sc3N16/__initial__/38/xtal_44.cif,25.17601,73.00787
xtal_45.cif,./Al13Sc3N16/__initial__/38/xtal_45.cif,-64.32387,61.861736
xtal_46.cif,./Al13Sc3N16/38/xtal_46.cif,57.32782,-30.089712
xtal_47.cif,./Al13Sc3N16/__initial__/38/xtal_47.cif,59.979115,-17.932598
xtal_48.cif,./Al13Sc3N16/__initial__/38/xtal_48.cif,13.94419,71.60303
xtal_49.cif,./Al13Sc3N16/__initial__/38/xtal_49.cif,75.64196,-74.30142
xtal_5.cif,./Al13Sc3N16/38/xtal_5.cif,14.406453,74.30379
xtal_50.cif,./Al13Sc3N16/38/xtal_50.cif,-51.18646,53.708977
xtal_51.cif,./Al13Sc3N16/__initial__/38/xtal_51.cif,50.974556,-47.3883
xtal_52.cif,./Al13Sc3N16/__initial__/38/xtal_52.cif,-2.2736294,85.75765
xtal_53.cif,./Al13Sc3N16/__initial__/38/xtal_53.cif,30.335491,-78.257416
xtal_54.cif,./Al13Sc3N16/38/xtal_54.cif,70.729515,-83.8322
xtal_55.cif,./Al13Sc3N16/38/xtal_55.cif,-75.416504,-39.028545
xtal_56.cif,./Al13Sc3N16/38/xtal_56.cif,17.683725,-91.6231
xtal_57.cif,./Al13Sc3N16/__initial__/38/xtal_57.cif,-75.27881,-48.566242
xtal_58.cif,./Al13Sc3N16/__initial__/38/xtal_58.cif,92.265785,15.7598095
xtal_59.cif,./Al13Sc3N16/38/xtal_59.cif,47.345947,-45.18416
xtal_6.cif,./Al13Sc3N16/38/xtal_6.cif,34.527077,-32.733215
xtal_60.cif,./Al13Sc3N16/38/xtal_60.cif,67.107574,-79.57961
xtal_61.cif,./Al13Sc3N16/__initial__/38/xtal_61.cif,80.17975,-24.599611
xtal_62.cif,./Al13Sc3N16/__initial__/38/xtal_62.cif,-73.51459,-62.444077
xtal_63.cif,./Al13Sc3N16/38/xtal_63.cif,74.29117,-29.157845
xtal_64.cif,./Al13Sc3N16/__initial__/38/xtal_64.cif,-75.95271,-50.265408
