filename,filepath,tsne_dim1,tsne_dim2
xtal_65.cif,./Al13Sc3N16/__initial__/38/xtal_65.cif,-63.18798,-60.21171
xtal_66.cif,./Al13Sc3N16/__initial__/38/xtal_66.cif,64.44997,20.614073
xtal_67.cif,./Al13Sc3N16/38/xtal_67.cif,67.87947,-63.067295
xtal_68.cif,./Al13Sc3N16/__initial__/38/xtal_68.cif,-34.997154,-48.457428
xtal_69.cif,./Al13Sc3N16/38/xtal_69.cif,-91.05993,-42.176636
xtal_7.cif,./Al13Sc3N16/__initial__/38/xtal_7.cif,-4.6357493,71.26832
xtal_70.cif,./Al13Sc3N16/38/xtal_70.cif,105.91633,-2.025616
xtal_71.cif,./Al13Sc3N16/__initial__/38/xtal_71.cif,38.929012,-86.5586
xtal_72.cif,./Al13Sc3N16/__initial__/38/xtal_72.cif,58.954594,-84.98297
xtal_73.cif,./Al13Sc3N16/__initial__/38/xtal_73.cif,-40.414997,-26.28968
xtal_74.cif,./Al13Sc3N16/__initial__/38/xtal_74.cif,57.050755,-88.70305
xtal_75.cif,./Al13Sc3N16/38/xtal_75.cif,74.69567,-3.5233653
xtal_76.cif,./Al13Sc3N16/38/xtal_76.cif,61.43534,29.983126
xtal_77.cif,./Al13Sc3N16/38/xtal_77.cif,-32.15235,-14.255095
xtal_78.cif,./Al13Sc3N16/38/xtal_78.cif,87.67861,-17.26313
xtal_79.cif,./Al13Sc3N16/__initial__/38/xtal_79.cif,84.99509,27.449
xtal_8.cif,./Al13Sc3N16/38/xtal_8.cif,-13.408446,-49.604557
xtal_80.cif,./Al13Sc3N16/38/xtal_80.cif,14.670079,-85.37479
xtal_81.cif,./Al13Sc3N16/__initial__/38/xtal_81.cif,28.541853,63.3601
xtal_82.cif,./Al13Sc3N16/38/xtal_82.cif,51.95047,-68.67425
xtal_83.cif,./Al13Sc3N16/38/xtal_83.cif,-71.69161,-8.830348
xtal_84.cif,./Al13Sc3N16/38/xtal_84.cif,-47.355076,56.250908
xtal_85.cif,./Al13Sc3N16/38/xtal_85.cif,-60.4383,-59.02762
xtal_86.cif,./Al13Sc3N16/38/xtal_86.cif,51.5899,-71.906395
xtal_87.cif,./Al13Sc3N16/__initial__/38/xtal_87.cif,72.505356,9.2428
xtal_88.cif,./Al13Sc3N16/__initial__/38/xtal_88.cif,67.59148,-16.668339
xtal_89.cif,./Al13Sc3N16/__initial__/38/xtal_89.cif,-89.46885,-43.486927
xtal_9.cif,./Al13Sc3N16/38/xtal_9.cif,100.39418,6.7700047
xtal_90.cif,./Al13Sc3N16/38/xtal_90.cif,31.510862,-79.07511
xtal_91.cif,./Al13Sc3N16/38/xtal_91.cif,38.44446,86.56861
xtal_92.cif,./Al13Sc3N16/38/xtal_92.cif,-81.53654,-10.498488
xtal_93.cif,./Al13Sc3N16/__initial__/38/xtal_93.cif,-101.16412,-13.778717
xtal_94.cif,./Al13Sc3N16/38/xtal_94.cif,9.221382,54.09148
xtal_95.cif,./Al13Sc3N16/38/xtal_95.cif,90.15926,-9.942382
xtal_96.cif,./Al13Sc3N16/__initial__/38/xtal_96.cif,-51.04934,-62.1362
xtal_97.cif,./Al13Sc3N16/38/xtal_97.cif,-52.443954,-57.927628
xtal_98.cif,./Al13Sc3N16/38/xtal_98.cif,-70.342476,-60.558796
xtal_99.cif,./Al13Sc3N16/38/xtal_99.cif,54.949306,-85.7538
xtal_1.cif,./Al13Sc3N16/__initial__/44/xtal_1.cif,7.5417714,-54.321964
xtal_10.cif,./Al13Sc3N16/__initial__/44/xtal_10.cif,3.8736022,-14.067633
xtal_100.cif,./Al13Sc3N16/__initial__/44/xtal_100.cif,70.00972,-82.2246
xtal_11.cif,./Al13Sc3N16/44/xtal_11.cif,-8.083572,-0.22728877
xtal_12.cif,./Al13Sc3N16/__initial__/44/xtal_12.cif,25.858059,-70.183205
xtal_13.cif,./Al13Sc3N16/__initial__/44/xtal_13.cif,66.29827,-84.28722
xtal_14.cif,./Al13Sc3N16/44/xtal_14.cif,68.22932,-83.243645
xtal_15.cif,./Al13Sc3N16/__initial__/44/xtal_15.cif,63.60125,-79.335144
xtal_16.cif,./Al13Sc3N16/__initial__/44/xtal_16.cif,45.110836,-87.750854
xtal_17.cif,./Al13Sc3N16/__initial__/44/xtal_17.cif,-92.8831,-24.984083
xtal_18.cif,./Al13Sc3N16/__initial__/44/xtal_18.cif,-4.6564164,44.08321
xtal_19.cif,./Al13Sc3N16/__initial__/44/xtal_19.cif,54.774376,-87.996124
xtal_2.cif,./Al13Sc3N16/__initial__/44/xtal_2.cif,68.58571,-63.761757
xtal_20.cif,./Al13Sc3N16/44/xtal_20.cif,54.307514,-88.3225
xtal_21.cif,./Al13Sc3N16/44/xtal_21.cif,38.857395,-48.94673
xtal_22.cif,./Al13Sc3N16/44/xtal_22.cif,51.75705,-82.77618
xtal_23.cif,./Al13Sc3N16/__initial__/44/xtal_23.cif,37.805912,-88.89536
xtal_24.cif,./Al13Sc3N16/__initial__/44/xtal_24.cif,45.822006,-47.029182
xtal_25.cif,./Al13Sc3N16/__initial__/44/xtal_25.cif,51.18921,-75.85632
xtal_26.cif,./Al13Sc3N16/44/xtal_26.cif,52.10866,-71.48983
xtal_27.cif,./Al13Sc3N16/__initial__/44/xtal_27.cif,-29.420118,7.092894
xtal_28.cif,./Al13Sc3N16/44/xtal_28.cif,-82.471756,43.621647
xtal_29.cif,./Al13Sc3N16/44/xtal_29.cif,-6.0713205,93.968544
xtal_3.cif,./Al13Sc3N16/__initial__/44/xtal_3.cif,61.069202,7.0694113
xtal_30.cif,./Al13Sc3N16/44/xtal_30.cif,78.0596,17.606472
xtal_31.cif,./Al13Sc3N16/__initial__/44/xtal_31.cif,-40.555603,59.440918
xtal_32.cif,./Al13Sc3N16/__initial__/44/xtal_32.cif,-74.77101,-19.008018
xtal_33.cif,./Al13Sc3N16/__initial__/44/xtal_33.cif,60.944695,-55.64118
xtal_34.cif,./Al13Sc3N16/__initial__/44/xtal_34.cif,-0.28368953,66.40622
xtal_35.cif,./Al13Sc3N16/__initial__/44/xtal_35.cif,-99.14709,-0.49819988
xtal_36.cif,./Al13Sc3N16/44/xtal_36.cif,36.658348,-72.51755
xtal_37.cif,./Al13Sc3N16/__initial__/44/xtal_37.cif,52.815075,-87.527176
xtal_38.cif,./Al13Sc3N16/44/xtal_38.cif,80.8246,-26.493387
xtal_39.cif,./Al13Sc3N16/__initial__/44/xtal_39.cif,33.01552,-83.25364
xtal_4.cif,./Al13Sc3N16/44/xtal_4.cif,99.16664,-16.734169
xtal_40.cif,./Al13Sc3N16/__initial__/44/xtal_40.cif,98.61189,-18.972054
xtal_41.cif,./Al13Sc3N16/44/xtal_41.cif,73.055244,30.987617
xtal_42.cif,./Al13Sc3N16/44/xtal_42.cif,61.3481,-85.61733
xtal_43.cif,./Al13Sc3N16/44/xtal_43.cif,25.832714,-66.437164
xtal_44.cif,./Al13Sc3N16/__initial__/44/xtal_44.cif,45.696964,-53.72293
xtal_45.cif,./Al13Sc3N16/__initial__/44/xtal_45.cif,79.81665,50.88105
xtal_46.cif,./Al13Sc3N16/__initial__/44/xtal_46.cif,-0.4140074,10.0633745
xtal_47.cif,./Al13Sc3N16/__initial__/44/xtal_47.cif,53.254616,-73.65609
xtal_48.cif,./Al13Sc3N16/__initial__/44/xtal_48.cif,50.70621,-59.712074
xtal_49.cif,./Al13Sc3N16/44/xtal_49.cif,89.441986,-54.779438
xtal_5.cif,./Al13Sc3N16/__initial__/44/xtal_5.cif,34.805847,-86.919685
xtal_50.cif,./Al13Sc3N16/44/xtal_50.cif,41.556435,-60.235626
xtal_51.cif,./Al13Sc3N16/__initial__/44/xtal_51.cif,-37.909676,88.83511
xtal_52.cif,./Al13Sc3N16/44/xtal_52.cif,-66.21318,-62.751305
xtal_53.cif,./Al13Sc3N16/44/xtal_53.cif,44.859447,-3.7364564
xtal_54.cif,./Al13Sc3N16/44/xtal_54.cif,-22.647442,49.19961
xtal_55.cif,./Al13Sc3N16/44/xtal_55.cif,74.68349,-68.663155
xtal_56.cif,./Al13Sc3N16/44/xtal_56.cif,62.007446,-6.940814
xtal_57.cif,./Al13Sc3N16/__initial__/44/xtal_57.cif,54.79259,-19.35644
xtal_58.cif,./Al13Sc3N16/__initial__/44/xtal_58.cif,47.1386,-65.94073
xtal_59.cif,./Al13Sc3N16/__initial__/44/xtal_59.cif,9.251773,-73.08949
xtal_6.cif,./Al13Sc3N16/__initial__/44/xtal_6.cif,58.978806,-86.865166
xtal_60.cif,./Al13Sc3N16/44/xtal_60.cif,2.402461,48.51246
xtal_61.cif,./Al13Sc3N16/44/xtal_61.cif,-82.56131,42.789944
xtal_62.cif,./Al13Sc3N16/44/xtal_62.cif,-16.934032,-19.87736
xtal_63.cif,./Al13Sc3N16/44/xtal_63.cif,78.1908,-16.52559
xtal_64.cif,./Al13Sc3N16/44/xtal_64.cif,61.760525,-28.406887
xtal_65.cif,./Al13Sc3N16/44/xtal_65.cif,-23.886208,-7.743213
xtal_66.cif,./Al13Sc3N16/44/xtal_66.cif,87.121506,-4.738169
xtal_67.cif,./Al13Sc3N16/__initial__/44/xtal_67.cif,16.972198,14.527673
xtal_68.cif,./Al13Sc3N16/44/xtal_68.cif,-85.26238,-40.334644
xtal_69.cif,./Al13Sc3N16/44/xtal_69.cif,54.039593,-1.5783967
xtal_7.cif,./Al13Sc3N16/44/xtal_7.cif,-96.361595,-7.0609813
xtal_70.cif,./Al13Sc3N16/__initial__/44/xtal_70.cif,30.123816,-69.840164
xtal_71.cif,./Al13Sc3N16/44/xtal_71.cif,-94.87561,-53.160934
xtal_72.cif,./Al13Sc3N16/44/xtal_72.cif,75.03125,-76.15253
xtal_73.cif,./Al13Sc3N16/44/xtal_73.cif,48.76282,-49.353573
xtal_74.cif,./Al13Sc3N16/44/xtal_74.cif,-37.263035,34.16704
xtal_75.cif,./Al13Sc3N16/44/xtal_75.cif,63.2418,-0.038362715
xtal_76.cif,./Al13Sc3N16/__initial__/44/xtal_76.cif,68.998314,-70.94861
xtal_77.cif,./Al13Sc3N16/__initial__/44/xtal_77.cif,-32.62475,85.22628
xtal_78.cif,./Al13Sc3N16/44/xtal_78.cif,48.26208,-81.51077
xtal_79.cif,./Al13Sc3N16/44/xtal_79.cif,63.49803,-63.382713
xtal_8.cif,./Al13Sc3N16/44/xtal_8.cif,-70.78429,-62.451283
xtal_80.cif,./Al13Sc3N16/44/xtal_80.cif,26.126127,-53.108307
xtal_81.cif,./Al13Sc3N16/44/xtal_81.cif,-35.714417,-0.4408614
xtal_82.cif,./Al13Sc3N16/__initial__/44/xtal_82.cif,40.746773,-85.000824
xtal_83.cif,./Al13Sc3N16/__initial__/44/xtal_83.cif,89.554535,-34.258434
xtal_84.cif,./Al13Sc3N16/__initial__/44/xtal_84.cif,-80.159,-50.864124
xtal_85.cif,./Al13Sc3N16/44/xtal_85.cif,42.37327,-83.95896
xtal_86.cif,./Al13Sc3N16/44/xtal_86.cif,28.37026,27.846863
xtal_87.cif,./Al13Sc3N16/__initial__/44/xtal_87.cif,62.4093,-52.87394
xtal_88.cif,./Al13Sc3N16/__initial__/44/xtal_88.cif,67.26539,-24.096651
xtal_89.cif,./Al13Sc3N16/__initial__/44/xtal_89.cif,94.5117,-21.599924
xtal_9.cif,./Al13Sc3N16/__initial__/44/xtal_9.cif,62.260536,-81.33527
xtal_90.cif,./Al13Sc3N16/__initial__/44/xtal_90.cif,-72.07926,-59.600212
xtal_91.cif,./Al13Sc3N16/44/xtal_91.cif,74.44189,-78.36531
xtal_92.cif,./Al13Sc3N16/44/xtal_92.cif,58.323338,-84.71328
xtal_93.cif,./Al13Sc3N16/__initial__/44/xtal_93.cif,62.25104,44.056484
xtal_94.cif,./Al13Sc3N16/44/xtal_94.cif,91.049225,-20.076166
xtal_95.cif,./Al13Sc3N16/44/xtal_95.cif,-68.130455,-53.371624
xtal_96.cif,./Al13Sc3N16/44/xtal_96.cif,-13.339587,8.142295
xtal_97.cif,./Al13Sc3N16/44/xtal_97.cif,19.995422,-69.09795
xtal_98.cif,./Al13Sc3N16/44/xtal_98.cif,57.938023,-19.031212
xtal_99.cif,./Al13Sc3N16/__initial__/44/xtal_99.cif,91.89597,-4.2558193
xtal_1.cif,./Al13Sc3N16/47/xtal_1.cif,-57.962517,69.33102
xtal_10.cif,./Al13Sc3N16/__initial__/47/xtal_10.cif,-60.95562,-22.417645
xtal_100.cif,./Al13Sc3N16/__initial__/47/xtal_100.cif,-8.396172,91.22421
xtal_11.cif,./Al13Sc3N16/__initial__/47/xtal_11.cif,-5.251484,49.857033
xtal_12.cif,./Al13Sc3N16/__initial__/47/xtal_12.cif,1.9579167,10.499375
xtal_13.cif,./Al13Sc3N16/47/xtal_13.cif,20.787775,32.252426
xtal_14.cif,./Al13Sc3N16/47/xtal_14.cif,-35.246414,40.84839
xtal_15.cif,./Al13Sc3N16/__initial__/47/xtal_15.cif,-71.95048,32.792133
xtal_16.cif,./Al13Sc3N16/47/xtal_16.cif,-19.588694,-8.999944
xtal_17.cif,./Al13Sc3N16/__initial__/47/xtal_17.cif,-28.308388,82.23144
xtal_18.cif,./Al13Sc3N16/__initial__/47/xtal_18.cif,28.558447,20.51089
xtal_19.cif,./Al13Sc3N16/47/xtal_19.cif,-4.4732203,0.80079395
xtal_2.cif,./Al13Sc3N16/47/xtal_2.cif,-24.459398,71.27505
xtal_20.cif,./Al13Sc3N16/47/xtal_20.cif,15.000991,70.40508
xtal_21.cif,./Al13Sc3N16/47/xtal_21.cif,-17.079012,22.509315
xtal_22.cif,./Al13Sc3N16/47/xtal_22.cif,23.247837,40.17199
xtal_23.cif,./Al13Sc3N16/47/xtal_23.cif,-27.530966,-27.14831
xtal_24.cif,./Al13Sc3N16/__initial__/47/xtal_24.cif,-71.0014,18.842995
xtal_25.cif,./Al13Sc3N16/__initial__/47/xtal_25.cif,-43.388184,-33.07691
xtal_26.cif,./Al13Sc3N16/47/xtal_26.cif,-71.678734,27.833912
xtal_27.cif,./Al13Sc3N16/__initial__/47/xtal_27.cif,-3.195421,16.843592
xtal_28.cif,./Al13Sc3N16/__initial__/47/xtal_28.cif,-23.930798,76.18137
xtal_29.cif,./Al13Sc3N16/__initial__/47/xtal_29.cif,-71.8335,38.262512
xtal_3.cif,./Al13Sc3N16/__initial__/47/xtal_3.cif,-16.223225,-20.613014
xtal_30.cif,./Al13Sc3N16/47/xtal_30.cif,-35.661472,-46.06544
xtal_31.cif,./Al13Sc3N16/__initial__/47/xtal_31.cif,-16.02029,24.069756
xtal_32.cif,./Al13Sc3N16/47/xtal_32.cif,-27.498692,-2.021377
xtal_33.cif,./Al13Sc3N16/47/xtal_33.cif,-51.739494,37.45324
xtal_34.cif,./Al13Sc3N16/__initial__/47/xtal_34.cif,-27.607536,-16.101793
xtal_35.cif,./Al13Sc3N16/47/xtal_35.cif,-26.335459,51.617004
xtal_36.cif,./Al13Sc3N16/47/xtal_36.cif,-107.99153,-10.252127
xtal_37.cif,./Al13Sc3N16/__initial__/47/xtal_37.cif,-83.08576,17.710981
xtal_38.cif,./Al13Sc3N16/47/xtal_38.cif,-62.829655,-43.116405
xtal_39.cif,./Al13Sc3N16/47/xtal_39.cif,-24.935555,4.0587306
xtal_4.cif,./Al13Sc3N16/__initial__/47/xtal_4.cif,-72.95036,-42.782627
xtal_40.cif,./Al13Sc3N16/47/xtal_40.cif,2.9621,35.948483
xtal_41.cif,./Al13Sc3N16/__initial__/47/xtal_41.cif,12.574902,17.334515
xtal_42.cif,./Al13Sc3N16/__initial__/47/xtal_42.cif,-6.955767,55.674755
xtal_43.cif,./Al13Sc3N16/__initial__/47/xtal_43.cif,-31.833746,-26.521536
xtal_44.cif,./Al13Sc3N16/__initial__/47/xtal_44.cif,-21.324465,80.81304
xtal_45.cif,./Al13Sc3N16/47/xtal_45.cif,-39.1098,34.266155
xtal_46.cif,./Al13Sc3N16/__initial__/47/xtal_46.cif,-9.051932,31.58315
xtal_47.cif,./Al13Sc3N16/__initial__/47/xtal_47.cif,-63.626675,-2.7999256
xtal_48.cif,./Al13Sc3N16/47/xtal_48.cif,-62.858322,29.030966
xtal_49.cif,./Al13Sc3N16/__initial__/47/xtal_49.cif,-11.968648,-20.639742
xtal_5.cif,./Al13Sc3N16/47/xtal_5.cif,-15.343821,80.06417
xtal_50.cif,./Al13Sc3N16/__initial__/47/xtal_50.cif,-39.770218,72.92033
xtal_51.cif,./Al13Sc3N16/47/xtal_51.cif,1.5514024,12.787123
xtal_52.cif,./Al13Sc3N16/47/xtal_52.cif,-67.31486,-74.10441
xtal_53.cif,./Al13Sc3N16/__initial__/47/xtal_53.cif,-20.209148,77.278595
xtal_54.cif,./Al13Sc3N16/47/xtal_54.cif,-61.681244,41.553726
xtal_55.cif,./Al13Sc3N16/47/xtal_55.cif,-40.286385,91.50304
xtal_56.cif,./Al13Sc3N16/47/xtal_56.cif,-19.251493,33.219906
xtal_57.cif,./Al13Sc3N16/__initial__/47/xtal_57.cif,-44.82414,25.00057
xtal_58.cif,./Al13Sc3N16/47/xtal_58.cif,-74.946655,-25.736135
xtal_59.cif,./Al13Sc3N16/__initial__/47/xtal_59.cif,-79.82706,34.203465
xtal_6.cif,./Al13Sc3N16/47/xtal_6.cif,-7.5858264,89.63165
xtal_60.cif,./Al13Sc3N16/47/xtal_60.cif,-0.92792225,27.58465
xtal_61.cif,./Al13Sc3N16/__initial__/47/xtal_61.cif,-49.05879,47.980816
xtal_62.cif,./Al13Sc3N16/__initial__/47/xtal_62.cif,-50.65321,-23.748009
xtal_63.cif,./Al13Sc3N16/47/xtal_63.cif,-21.069946,57.994614
xtal_64.cif,./Al13Sc3N16/__initial__/47/xtal_64.cif,-16.417469,37.01482
xtal_65.cif,./Al13Sc3N16/47/xtal_65.cif,15.47783,56.908535
xtal_66.cif,./Al13Sc3N16/__initial__/47/xtal_66.cif,-8.954516,-10.509689
xtal_67.cif,./Al13Sc3N16/47/xtal_67.cif,-35.713757,-63.441902
xtal_68.cif,./Al13Sc3N16/__initial__/47/xtal_68.cif,38.138927,69.36854
xtal_69.cif,./Al13Sc3N16/__initial__/47/xtal_69.cif,-84.71945,14.110433
xtal_7.cif,./Al13Sc3N16/47/xtal_7.cif,-50.605915,3.2593155
xtal_70.cif,./Al13Sc3N16/__initial__/47/xtal_70.cif,-25.927511,42.85523
xtal_71.cif,./Al13Sc3N16/__initial__/47/xtal_71.cif,-83.5156,-9.822819
xtal_72.cif,./Al13Sc3N16/47/xtal_72.cif,-8.351329,17.677847
xtal_73.cif,./Al13Sc3N16/47/xtal_73.cif,56.127132,12.27491
xtal_74.cif,./Al13Sc3N16/47/xtal_74.cif,13.354318,32.681217
xtal_75.cif,./Al13Sc3N16/47/xtal_75.cif,-28.940945,-0.15878567
xtal_76.cif,./Al13Sc3N16/__initial__/47/xtal_76.cif,-73.57308,-45.715656
xtal_77.cif,./Al13Sc3N16/__initial__/47/xtal_77.cif,-56.740902,-30.403463
xtal_78.cif,./Al13Sc3N16/47/xtal_78.cif,-83.94996,-3.8926961
xtal_79.cif,./Al13Sc3N16/__initial__/47/xtal_79.cif,8.501004,9.084686
xtal_8.cif,./Al13Sc3N16/47/xtal_8.cif,-25.709158,39.617504
xtal_80.cif,./Al13Sc3N16/__initial__/47/xtal_80.cif,-25.26458,-36.751083
xtal_81.cif,./Al13Sc3N16/__initial__/47/xtal_81.cif,41.68378,59.222805
xtal_82.cif,./Al13Sc3N16/__initial__/47/xtal_82.cif,-65.18653,53.752018
xtal_83.cif,./Al13Sc3N16/47/xtal_83.cif,-48.77834,-13.671513
xtal_84.cif,./Al13Sc3N16/47/xtal_84.cif,-68.98036,-26.982218
xtal_85.cif,./Al13Sc3N16/__initial__/47/xtal_85.cif,-59.340206,-4.3162165
xtal_86.cif,./Al13Sc3N16/47/xtal_86.cif,-1.9433609,-12.122254
xtal_87.cif,./Al13Sc3N16/__initial__/47/xtal_87.cif,-64.85415,6.0657616
xtal_88.cif,./Al13Sc3N16/__initial__/47/xtal_88.cif,-53.060875,5.741923
xtal_89.cif,./Al13Sc3N16/__initial__/47/xtal_89.cif,9.701966,37.849327
xtal_9.cif,./Al13Sc3N16/47/xtal_9.cif,20.59316,82.682594
xtal_90.cif,./Al13Sc3N16/47/xtal_90.cif,-74.487,-25.73852
xtal_91.cif,./Al13Sc3N16/47/xtal_91.cif,-27.050951,20.147854
xtal_92.cif,./Al13Sc3N16/47/xtal_92.cif,-7.356862,-22.632963
xtal_93.cif,./Al13Sc3N16/47/xtal_93.cif,0.7222847,68.9091
xtal_94.cif,./Al13Sc3N16/__initial__/47/xtal_94.cif,-81.034195,24.274572
xtal_95.cif,./Al13Sc3N16/47/xtal_95.cif,-7.2028127,-37.903744
xtal_96.cif,./Al13Sc3N16/47/xtal_96.cif,2.1925669,7.8467264
xtal_97.cif,./Al13Sc3N16/__initial__/47/xtal_97.cif,-60.8227,19.941422
xtal_98.cif,./Al13Sc3N16/47/xtal_98.cif,-35.362213,-0.5682372
xtal_99.cif,./Al13Sc3N16/47/xtal_99.cif,9.449296,32.979465
xtal_1.cif,./Al13Sc3N16/__initial__/48/xtal_1.cif,-72.148315,-34.21838
xtal_10.cif,./Al13Sc3N16/__initial__/48/xtal_10.cif,6.518534,37.8812
xtal_100.cif,./Al13Sc3N16/48/xtal_100.cif,9.486054,3.4062338
xtal_11.cif,./Al13Sc3N16/__initial__/48/xtal_11.cif,2.546887,32.631744
xtal_12.cif,./Al13Sc3N16/48/xtal_12.cif,-65.9653,17.188534
xtal_13.cif,./Al13Sc3N16/48/xtal_13.cif,-22.497917,-42.073
xtal_14.cif,./Al13Sc3N16/__initial__/48/xtal_14.cif,-48.91198,-10.4913845
xtal_15.cif,./Al13Sc3N16/__initial__/48/xtal_15.cif,-45.289085,-40.561283
xtal_16.cif,./Al13Sc3N16/__initial__/48/xtal_16.cif,-68.172295,12.473878
xtal_17.cif,./Al13Sc3N16/48/xtal_17.cif,52.22266,58.80072
xtal_18.cif,./Al13Sc3N16/48/xtal_18.cif,7.928295,-32.77903
xtal_19.cif,./Al13Sc3N16/48/xtal_19.cif,-7.6506634,43.280937
xtal_2.cif,./Al13Sc3N16/__initial__/48/xtal_2.cif,3.7428997,77.51881
xtal_20.cif,./Al13Sc3N16/48/xtal_20.cif,-50.013966,-22.322735
xtal_21.cif,./Al13Sc3N16/48/xtal_21.cif,-43.510666,-47.786564
xtal_22.cif,./Al13Sc3N16/48/xtal_22.cif,8.69308,-11.5581
xtal_23.cif,./Al13Sc3N16/__initial__/48/xtal_23.cif,41.84968,86.916214
xtal_24.cif,./Al13Sc3N16/__initial__/48/xtal_24.cif,28.87905,28.368519
xtal_25.cif,./Al13Sc3N16/48/xtal_25.cif,1.546885,-4.8582015
xtal_26.cif,./Al13Sc3N16/__initial__/48/xtal_26.cif,10.381839,79.44407
xtal_27.cif,./Al13Sc3N16/__initial__/48/xtal_27.cif,21.048708,83.15898
xtal_28.cif,./Al13Sc3N16/48/xtal_28.cif,-6.458346,13.098672
xtal_29.cif,./Al13Sc3N16/__initial__/48/xtal_29.cif,4.9644966,20.96079
xtal_3.cif,./Al13Sc3N16/__initial__/48/xtal_3.cif,42.586834,71.46939
xtal_30.cif,./Al13Sc3N16/__initial__/48/xtal_30.cif,47.16003,45.557472
xtal_31.cif,./Al13Sc3N16/48/xtal_31.cif,66.900925,61.35052
xtal_32.cif,./Al13Sc3N16/48/xtal_32.cif,-40.768208,-67.44475
xtal_33.cif,./Al13Sc3N16/__initial__/48/xtal_33.cif,-3.7717824,-9.97498
xtal_34.cif,./Al13Sc3N16/48/xtal_34.cif,-50.49757,24.78914
xtal_35.cif,./Al13Sc3N16/48/xtal_35.cif,-10.553125,-20.653915
xtal_36.cif,./Al13Sc3N16/48/xtal_36.cif,-30.691992,-41.92532
xtal_37.cif,./Al13Sc3N16/__initial__/48/xtal_37.cif,-95.23528,-13.006208
xtal_38.cif,./Al13Sc3N16/__initial__/48/xtal_38.cif,48.048058,38.743343
xtal_39.cif,./Al13Sc3N16/__initial__/48/xtal_39.cif,36.37575,17.811289
xtal_4.cif,./Al13Sc3N16/48/xtal_4.cif,58.29978,66.66546
xtal_40.cif,./Al13Sc3N16/__initial__/48/xtal_40.cif,7.334945,30.602232
xtal_41.cif,./Al13Sc3N16/__initial__/48/xtal_41.cif,-46.177364,60.208946
xtal_42.cif,./Al13Sc3N16/__initial__/48/xtal_42.cif,-47.08985,18.744432
xtal_43.cif,./Al13Sc3N16/48/xtal_43.cif,4.8877845,70.67
xtal_44.cif,./Al13Sc3N16/48/xtal_44.cif,3.755184,70.33026
xtal_45.cif,./Al13Sc3N16/48/xtal_45.cif,-54.254566,-49.238556
xtal_46.cif,./Al13Sc3N16/__initial__/48/xtal_46.cif,-4.3096447,-7.235102
xtal_47.cif,./Al13Sc3N16/48/xtal_47.cif,-11.608891,42.409927
xtal_48.cif,./Al13Sc3N16/48/xtal_48.cif,-11.8339405,6.3952136
xtal_49.cif,./Al13Sc3N16/__initial__/48/xtal_49.cif,-17.765419,-32.274986
xtal_5.cif,./Al13Sc3N16/__initial__/48/xtal_5.cif,38.500706,59.250546
xtal_50.cif,./Al13Sc3N16/__initial__/48/xtal_50.cif,-98.405365,-10.683253
xtal_51.cif,./Al13Sc3N16/__initial__/48/xtal_51.cif,-3.1636155,-32.552288
xtal_52.cif,./Al13Sc3N16/__initial__/48/xtal_52.cif,-22.067778,-2.1274757
xtal_53.cif,./Al13Sc3N16/48/xtal_53.cif,-13.459111,-37.555
xtal_54.cif,./Al13Sc3N16/48/xtal_54.cif,-81.18022,30.606987
xtal_55.cif,./Al13Sc3N16/__initial__/48/xtal_55.cif,-8.30695,15.819929
xtal_56.cif,./Al13Sc3N16/48/xtal_56.cif,11.940597,70.92548
xtal_57.cif,./Al13Sc3N16/__initial__/48/xtal_57.cif,13.557359,9.016813
xtal_58.cif,./Al13Sc3N16/__initial__/48/xtal_58.cif,-14.194105,-4.4981437
xtal_59.cif,./Al13Sc3N16/48/xtal_59.cif,-13.322234,-29.0407
xtal_6.cif,./Al13Sc3N16/__initial__/48/xtal_6.cif,-36.44723,30.132341
xtal_60.cif,./Al13Sc3N16/48/xtal_60.cif,-14.420935,-6.4460125
