filename,filepath,tsne_dim1,tsne_dim2
xtal_61.cif,./Al13Sc3N16/__initial__/48/xtal_61.cif,-8.090187,2.094058
xtal_62.cif,./Al13Sc3N16/__initial__/48/xtal_62.cif,49.03938,55.961338
xtal_63.cif,./Al13Sc3N16/48/xtal_63.cif,-65.68362,16.225212
xtal_64.cif,./Al13Sc3N16/__initial__/48/xtal_64.cif,-17.055296,-26.37433
xtal_65.cif,./Al13Sc3N16/__initial__/48/xtal_65.cif,-17.168259,-29.85266
xtal_66.cif,./Al13Sc3N16/48/xtal_66.cif,31.246752,35.95959
xtal_67.cif,./Al13Sc3N16/__initial__/48/xtal_67.cif,-65.83983,-45.548656
xtal_68.cif,./Al13Sc3N16/48/xtal_68.cif,-43.441147,-62.880844
xtal_69.cif,./Al13Sc3N16/48/xtal_69.cif,-11.525208,75.38453
xtal_7.cif,./Al13Sc3N16/48/xtal_7.cif,-3.8665037,-16.60581
xtal_70.cif,./Al13Sc3N16/48/xtal_70.cif,-55.419113,13.995528
xtal_71.cif,./Al13Sc3N16/48/xtal_71.cif,-51.197987,-14.63452
xtal_72.cif,./Al13Sc3N16/48/xtal_72.cif,-16.718561,1.7505075
xtal_73.cif,./Al13Sc3N16/__initial__/48/xtal_73.cif,18.573505,5.248832
xtal_74.cif,./Al13Sc3N16/__initial__/48/xtal_74.cif,-62.346115,-15.191805
xtal_75.cif,./Al13Sc3N16/__initial__/48/xtal_75.cif,15.425723,50.293015
xtal_76.cif,./Al13Sc3N16/48/xtal_76.cif,-54.15568,-33.363216
xtal_77.cif,./Al13Sc3N16/__initial__/48/xtal_77.cif,-49.92239,-23.364374
xtal_78.cif,./Al13Sc3N16/48/xtal_78.cif,-18.158453,-58.827297
xtal_79.cif,./Al13Sc3N16/48/xtal_79.cif,16.444128,76.63958
xtal_8.cif,./Al13Sc3N16/__initial__/48/xtal_8.cif,-39.354836,31.993233
xtal_80.cif,./Al13Sc3N16/48/xtal_80.cif,-102.0613,-20.352055
xtal_81.cif,./Al13Sc3N16/48/xtal_81.cif,-10.943395,22.995296
xtal_82.cif,./Al13Sc3N16/__initial__/48/xtal_82.cif,15.428006,8.57192
xtal_83.cif,./Al13Sc3N16/48/xtal_83.cif,-89.42504,-10.102618
xtal_84.cif,./Al13Sc3N16/__initial__/48/xtal_84.cif,17.015692,-6.2293544
xtal_85.cif,./Al13Sc3N16/48/xtal_85.cif,-31.045473,2.2698731
xtal_86.cif,./Al13Sc3N16/__initial__/48/xtal_86.cif,-56.07334,-32.782497
xtal_87.cif,./Al13Sc3N16/48/xtal_87.cif,-25.169094,-26.031153
xtal_88.cif,./Al13Sc3N16/__initial__/48/xtal_88.cif,-66.02874,42.88621
xtal_89.cif,./Al13Sc3N16/48/xtal_89.cif,32.802494,82.90788
xtal_9.cif,./Al13Sc3N16/48/xtal_9.cif,8.568295,6.1109757
xtal_90.cif,./Al13Sc3N16/48/xtal_90.cif,-45.7067,-25.3591
xtal_91.cif,./Al13Sc3N16/48/xtal_91.cif,-48.123142,-30.753641
xtal_92.cif,./Al13Sc3N16/__initial__/48/xtal_92.cif,19.608412,-3.7405093
xtal_93.cif,./Al13Sc3N16/48/xtal_93.cif,54.021347,72.59889
xtal_94.cif,./Al13Sc3N16/48/xtal_94.cif,-44.25979,-44.35928
xtal_95.cif,./Al13Sc3N16/__initial__/48/xtal_95.cif,-14.880486,9.914504
xtal_96.cif,./Al13Sc3N16/__initial__/48/xtal_96.cif,-103.18872,-0.6627392
xtal_97.cif,./Al13Sc3N16/__initial__/48/xtal_97.cif,-7.8115773,19.943903
xtal_98.cif,./Al13Sc3N16/__initial__/48/xtal_98.cif,44.079735,20.962591
xtal_99.cif,./Al13Sc3N16/48/xtal_99.cif,-14.622192,-48.045547
xtal_1.cif,./Al13Sc3N16/__initial__/49/xtal_1.cif,-55.99463,56.46999
xtal_10.cif,./Al13Sc3N16/__initial__/49/xtal_10.cif,-71.97718,11.024686
xtal_100.cif,./Al13Sc3N16/__initial__/49/xtal_100.cif,-46.74356,-34.722355
xtal_11.cif,./Al13Sc3N16/49/xtal_11.cif,36.986423,4.180957
xtal_12.cif,./Al13Sc3N16/__initial__/49/xtal_12.cif,-16.881508,-1.2633822
xtal_13.cif,./Al13Sc3N16/__initial__/49/xtal_13.cif,-23.820309,-22.220146
xtal_14.cif,./Al13Sc3N16/__initial__/49/xtal_14.cif,57.602043,69.05786
xtal_15.cif,./Al13Sc3N16/__initial__/49/xtal_15.cif,40.92241,86.94746
xtal_16.cif,./Al13Sc3N16/__initial__/49/xtal_16.cif,-60.639545,62.83798
xtal_17.cif,./Al13Sc3N16/__initial__/49/xtal_17.cif,42.098843,66.52837
xtal_18.cif,./Al13Sc3N16/__initial__/49/xtal_18.cif,3.910905,7.471444
xtal_19.cif,./Al13Sc3N16/49/xtal_19.cif,-11.738035,-6.8710537
xtal_2.cif,./Al13Sc3N16/__initial__/49/xtal_2.cif,-9.456098,-31.613935
xtal_20.cif,./Al13Sc3N16/49/xtal_20.cif,9.630168,88.5878
xtal_21.cif,./Al13Sc3N16/__initial__/49/xtal_21.cif,-48.262386,69.55574
xtal_22.cif,./Al13Sc3N16/__initial__/49/xtal_22.cif,8.051856,64.514145
xtal_23.cif,./Al13Sc3N16/49/xtal_23.cif,24.620115,25.08331
xtal_24.cif,./Al13Sc3N16/49/xtal_24.cif,-55.35602,-50.92798
xtal_25.cif,./Al13Sc3N16/__initial__/49/xtal_25.cif,-64.17365,61.886852
xtal_26.cif,./Al13Sc3N16/__initial__/49/xtal_26.cif,29.494495,57.958027
xtal_27.cif,./Al13Sc3N16/__initial__/49/xtal_27.cif,-27.185112,-0.58926743
xtal_28.cif,./Al13Sc3N16/49/xtal_28.cif,-23.741814,94.02965
xtal_29.cif,./Al13Sc3N16/49/xtal_29.cif,-42.405674,82.36932
xtal_3.cif,./Al13Sc3N16/49/xtal_3.cif,-16.346962,-1.8891807
xtal_30.cif,./Al13Sc3N16/49/xtal_30.cif,-58.072243,42.02912
xtal_31.cif,./Al13Sc3N16/49/xtal_31.cif,48.943924,55.813656
xtal_32.cif,./Al13Sc3N16/__initial__/49/xtal_32.cif,-15.367741,71.23578
xtal_33.cif,./Al13Sc3N16/__initial__/49/xtal_33.cif,-64.13084,-42.414993
xtal_34.cif,./Al13Sc3N16/__initial__/49/xtal_34.cif,-54.372658,-24.616743
xtal_35.cif,./Al13Sc3N16/__initial__/49/xtal_35.cif,14.058125,34.011024
xtal_36.cif,./Al13Sc3N16/49/xtal_36.cif,-28.336828,-64.81697
xtal_37.cif,./Al13Sc3N16/__initial__/49/xtal_37.cif,8.208061,51.008305
xtal_38.cif,./Al13Sc3N16/49/xtal_38.cif,-24.257666,93.78325
xtal_39.cif,./Al13Sc3N16/__initial__/49/xtal_39.cif,-41.213257,-7.915932
xtal_4.cif,./Al13Sc3N16/__initial__/49/xtal_4.cif,-55.68059,75.374825
xtal_40.cif,./Al13Sc3N16/49/xtal_40.cif,-22.531084,86.18817
xtal_41.cif,./Al13Sc3N16/49/xtal_41.cif,-33.881577,-66.768974
xtal_42.cif,./Al13Sc3N16/49/xtal_42.cif,-50.2954,22.460594
xtal_43.cif,./Al13Sc3N16/49/xtal_43.cif,-71.14551,-25.564491
xtal_44.cif,./Al13Sc3N16/__initial__/49/xtal_44.cif,-28.130249,-6.203325
xtal_45.cif,./Al13Sc3N16/__initial__/49/xtal_45.cif,-15.191762,-25.755203
xtal_46.cif,./Al13Sc3N16/49/xtal_46.cif,-40.506046,25.627583
xtal_47.cif,./Al13Sc3N16/49/xtal_47.cif,-31.873962,37.25017
xtal_48.cif,./Al13Sc3N16/49/xtal_48.cif,-66.86105,41.722923
xtal_49.cif,./Al13Sc3N16/49/xtal_49.cif,-5.1554465,-24.098618
xtal_5.cif,./Al13Sc3N16/__initial__/49/xtal_5.cif,-6.080601,-6.4936056
xtal_50.cif,./Al13Sc3N16/__initial__/49/xtal_50.cif,-58.889275,86.41255
xtal_51.cif,./Al13Sc3N16/49/xtal_51.cif,-71.597916,11.170258
xtal_52.cif,./Al13Sc3N16/49/xtal_52.cif,-74.82934,-19.227808
xtal_53.cif,./Al13Sc3N16/49/xtal_53.cif,-26.325617,51.663986
xtal_54.cif,./Al13Sc3N16/__initial__/49/xtal_54.cif,-26.355118,36.06084
xtal_55.cif,./Al13Sc3N16/49/xtal_55.cif,-27.417305,85.10372
xtal_56.cif,./Al13Sc3N16/49/xtal_56.cif,-17.413185,-17.316217
xtal_57.cif,./Al13Sc3N16/__initial__/49/xtal_57.cif,-51.34337,26.621891
xtal_58.cif,./Al13Sc3N16/49/xtal_58.cif,2.763635,-19.33239
xtal_59.cif,./Al13Sc3N16/__initial__/49/xtal_59.cif,-69.46354,-11.595589
xtal_6.cif,./Al13Sc3N16/49/xtal_6.cif,-51.733765,17.89308
xtal_60.cif,./Al13Sc3N16/49/xtal_60.cif,-49.587337,50.68342
xtal_61.cif,./Al13Sc3N16/__initial__/49/xtal_61.cif,-74.01666,-39.958847
xtal_62.cif,./Al13Sc3N16/__initial__/49/xtal_62.cif,-68.248375,-24.790733
xtal_63.cif,./Al13Sc3N16/49/xtal_63.cif,-24.709095,69.52442
xtal_64.cif,./Al13Sc3N16/49/xtal_64.cif,-10.836769,45.019066
xtal_65.cif,./Al13Sc3N16/49/xtal_65.cif,-4.4529057,-25.558632
xtal_66.cif,./Al13Sc3N16/49/xtal_66.cif,-44.764076,-5.709843
xtal_67.cif,./Al13Sc3N16/__initial__/49/xtal_67.cif,-52.150173,66.25036
xtal_68.cif,./Al13Sc3N16/__initial__/49/xtal_68.cif,-25.11696,7.440185
xtal_69.cif,./Al13Sc3N16/49/xtal_69.cif,-27.919584,5.223198
xtal_7.cif,./Al13Sc3N16/49/xtal_7.cif,-9.057993,31.263876
xtal_70.cif,./Al13Sc3N16/49/xtal_70.cif,67.85145,60.29216
xtal_71.cif,./Al13Sc3N16/49/xtal_71.cif,-27.12166,-1.9101384
xtal_72.cif,./Al13Sc3N16/__initial__/49/xtal_72.cif,-58.977398,71.74973
xtal_73.cif,./Al13Sc3N16/49/xtal_73.cif,-38.351643,90.58189
xtal_74.cif,./Al13Sc3N16/__initial__/49/xtal_74.cif,-7.0069685,-29.985998
xtal_75.cif,./Al13Sc3N16/__initial__/49/xtal_75.cif,23.838947,44.551064
xtal_76.cif,./Al13Sc3N16/49/xtal_76.cif,31.139648,55.851818
xtal_77.cif,./Al13Sc3N16/__initial__/49/xtal_77.cif,-11.49767,66.62077
xtal_78.cif,./Al13Sc3N16/49/xtal_78.cif,-4.3491173,0.7681964
xtal_79.cif,./Al13Sc3N16/__initial__/49/xtal_79.cif,-29.21282,-7.4431887
xtal_8.cif,./Al13Sc3N16/__initial__/49/xtal_8.cif,-87.511696,37.31913
xtal_80.cif,./Al13Sc3N16/49/xtal_80.cif,-74.38033,48.412518
xtal_81.cif,./Al13Sc3N16/__initial__/49/xtal_81.cif,-2.918436,-1.183669
xtal_82.cif,./Al13Sc3N16/49/xtal_82.cif,8.86487,22.57906
xtal_83.cif,./Al13Sc3N16/49/xtal_83.cif,-49.224033,53.944847
xtal_84.cif,./Al13Sc3N16/__initial__/49/xtal_84.cif,-44.660538,84.51009
xtal_85.cif,./Al13Sc3N16/49/xtal_85.cif,15.729779,-4.2186704
xtal_86.cif,./Al13Sc3N16/__initial__/49/xtal_86.cif,-4.31512,77.78205
xtal_87.cif,./Al13Sc3N16/__initial__/49/xtal_87.cif,-6.787982,52.610767
xtal_88.cif,./Al13Sc3N16/49/xtal_88.cif,-47.032425,-24.622183
xtal_89.cif,./Al13Sc3N16/__initial__/49/xtal_89.cif,-54.99367,65.80384
xtal_9.cif,./Al13Sc3N16/49/xtal_9.cif,-38.597275,-13.9217205
xtal_90.cif,./Al13Sc3N16/49/xtal_90.cif,36.863632,63.06813
xtal_91.cif,./Al13Sc3N16/__initial__/49/xtal_91.cif,-10.883121,50.734314
xtal_92.cif,./Al13Sc3N16/49/xtal_92.cif,-19.371939,-45.685177
xtal_93.cif,./Al13Sc3N16/__initial__/49/xtal_93.cif,-19.139215,88.9695
xtal_94.cif,./Al13Sc3N16/__initial__/49/xtal_94.cif,3.8236089,89.848236
xtal_95.cif,./Al13Sc3N16/__initial__/49/xtal_95.cif,-71.23402,-25.840942
xtal_96.cif,./Al13Sc3N16/__initial__/49/xtal_96.cif,-81.24214,-19.230844
xtal_97.cif,./Al13Sc3N16/49/xtal_97.cif,54.55677,62.822517
xtal_98.cif,./Al13Sc3N16/49/xtal_98.cif,-31.813093,37.080784
xtal_99.cif,./Al13Sc3N16/49/xtal_99.cif,-74.7576,45.510498
xtal_1.cif,./Al13Sc3N16/50/xtal_1.cif,-16.92811,22.572626
xtal_10.cif,./Al13Sc3N16/50/xtal_10.cif,-21.906578,-12.240704
xtal_100.cif,./Al13Sc3N16/50/xtal_100.cif,3.6200383,77.42177
xtal_11.cif,./Al13Sc3N16/__initial__/50/xtal_11.cif,-3.731783,58.028286
xtal_12.cif,./Al13Sc3N16/__initial__/50/xtal_12.cif,-90.68921,-24.513332
xtal_13.cif,./Al13Sc3N16/50/xtal_13.cif,-12.871002,48.60169
xtal_14.cif,./Al13Sc3N16/50/xtal_14.cif,-54.258392,24.326847
xtal_15.cif,./Al13Sc3N16/__initial__/50/xtal_15.cif,53.8566,77.60411
xtal_16.cif,./Al13Sc3N16/__initial__/50/xtal_16.cif,-58.69435,48.85462
xtal_17.cif,./Al13Sc3N16/__initial__/50/xtal_17.cif,-54.497246,52.48459
xtal_18.cif,./Al13Sc3N16/__initial__/50/xtal_18.cif,-83.118614,48.70972
xtal_19.cif,./Al13Sc3N16/__initial__/50/xtal_19.cif,-6.433136,36.26134
xtal_2.cif,./Al13Sc3N16/50/xtal_2.cif,-4.01025,62.27591
xtal_20.cif,./Al13Sc3N16/__initial__/50/xtal_20.cif,-5.713423,52.98054
xtal_21.cif,./Al13Sc3N16/__initial__/50/xtal_21.cif,28.224073,23.620493
xtal_22.cif,./Al13Sc3N16/__initial__/50/xtal_22.cif,-25.784096,-9.230864
xtal_23.cif,./Al13Sc3N16/50/xtal_23.cif,45.646515,54.600117
xtal_24.cif,./Al13Sc3N16/50/xtal_24.cif,47.945095,61.005318
xtal_25.cif,./Al13Sc3N16/__initial__/50/xtal_25.cif,17.116035,91.58178
xtal_26.cif,./Al13Sc3N16/__initial__/50/xtal_26.cif,32.18573,18.004866
xtal_27.cif,./Al13Sc3N16/50/xtal_27.cif,-97.55449,-24.331963
xtal_28.cif,./Al13Sc3N16/__initial__/50/xtal_28.cif,18.87478,38.430992
xtal_29.cif,./Al13Sc3N16/50/xtal_29.cif,-25.535713,82.77568
xtal_3.cif,./Al13Sc3N16/__initial__/50/xtal_3.cif,-35.834015,86.528824
xtal_30.cif,./Al13Sc3N16/__initial__/50/xtal_30.cif,-31.79782,-38.957592
xtal_31.cif,./Al13Sc3N16/50/xtal_31.cif,-0.99089944,-14.688233
xtal_32.cif,./Al13Sc3N16/50/xtal_32.cif,13.303457,36.880474
xtal_33.cif,./Al13Sc3N16/__initial__/50/xtal_33.cif,46.543922,41.22328
xtal_34.cif,./Al13Sc3N16/50/xtal_34.cif,-48.437347,6.884878
xtal_35.cif,./Al13Sc3N16/50/xtal_35.cif,-32.285156,55.50412
xtal_36.cif,./Al13Sc3N16/50/xtal_36.cif,21.349289,45.016754
xtal_37.cif,./Al13Sc3N16/__initial__/50/xtal_37.cif,-30.655539,-43.119442
xtal_38.cif,./Al13Sc3N16/50/xtal_38.cif,-17.030012,-25.687033
xtal_39.cif,./Al13Sc3N16/50/xtal_39.cif,-11.071617,4.294696
xtal_4.cif,./Al13Sc3N16/50/xtal_4.cif,56.069977,72.39573
xtal_40.cif,./Al13Sc3N16/__initial__/50/xtal_40.cif,24.840397,-12.187329
xtal_41.cif,./Al13Sc3N16/__initial__/50/xtal_41.cif,-61.501617,87.35715
xtal_42.cif,./Al13Sc3N16/50/xtal_42.cif,-52.07032,54.293785
xtal_43.cif,./Al13Sc3N16/50/xtal_43.cif,1.1936535,-12.114811
xtal_44.cif,./Al13Sc3N16/50/xtal_44.cif,29.576075,43.79841
xtal_45.cif,./Al13Sc3N16/50/xtal_45.cif,-69.677284,-45.68412
xtal_46.cif,./Al13Sc3N16/__initial__/50/xtal_46.cif,-92.06402,4.381243
xtal_47.cif,./Al13Sc3N16/50/xtal_47.cif,30.123407,97.32057
xtal_48.cif,./Al13Sc3N16/__initial__/50/xtal_48.cif,60.597164,65.390686
xtal_49.cif,./Al13Sc3N16/50/xtal_49.cif,-20.84711,4.0365167
xtal_5.cif,./Al13Sc3N16/50/xtal_5.cif,-31.33738,89.96972
xtal_50.cif,./Al13Sc3N16/50/xtal_50.cif,26.492067,3.8335514
xtal_51.cif,./Al13Sc3N16/__initial__/50/xtal_51.cif,-13.581257,7.0822353
xtal_52.cif,./Al13Sc3N16/50/xtal_52.cif,-100.04875,-15.668039
xtal_53.cif,./Al13Sc3N16/__initial__/50/xtal_53.cif,-39.350002,34.297134
xtal_54.cif,./Al13Sc3N16/__initial__/50/xtal_54.cif,-76.560875,21.11648
xtal_55.cif,./Al13Sc3N16/__initial__/50/xtal_55.cif,-21.063622,-5.8069596
xtal_56.cif,./Al13Sc3N16/50/xtal_56.cif,-92.61748,3.906939
xtal_57.cif,./Al13Sc3N16/50/xtal_57.cif,-28.113443,90.122246
xtal_58.cif,./Al13Sc3N16/__initial__/50/xtal_58.cif,1.3228089,57.418552
xtal_59.cif,./Al13Sc3N16/__initial__/50/xtal_59.cif,4.7530923,0.7034836
xtal_6.cif,./Al13Sc3N16/__initial__/50/xtal_6.cif,25.877077,40.857807
xtal_60.cif,./Al13Sc3N16/50/xtal_60.cif,17.452814,91.81274
xtal_61.cif,./Al13Sc3N16/50/xtal_61.cif,-45.390667,-24.851656
xtal_62.cif,./Al13Sc3N16/__initial__/50/xtal_62.cif,-3.442158,74.063095
xtal_63.cif,./Al13Sc3N16/50/xtal_63.cif,10.987482,84.57149
xtal_64.cif,./Al13Sc3N16/__initial__/50/xtal_64.cif,-78.6415,-63.37095
xtal_65.cif,./Al13Sc3N16/50/xtal_65.cif,-18.212408,-6.591108
xtal_66.cif,./Al13Sc3N16/__initial__/50/xtal_66.cif,-38.40852,-2.0122921
xtal_67.cif,./Al13Sc3N16/50/xtal_67.cif,-32.00309,92.99937
xtal_68.cif,./Al13Sc3N16/__initial__/50/xtal_68.cif,-14.624194,76.241585
xtal_69.cif,./Al13Sc3N16/50/xtal_69.cif,-60.43136,-43.229588
xtal_7.cif,./Al13Sc3N16/__initial__/50/xtal_7.cif,15.608844,56.809673
xtal_70.cif,./Al13Sc3N16/__initial__/50/xtal_70.cif,-65.54965,17.971699
xtal_71.cif,./Al13Sc3N16/__initial__/50/xtal_71.cif,46.80852,47.17402
xtal_72.cif,./Al13Sc3N16/50/xtal_72.cif,-24.14311,93.662766
xtal_73.cif,./Al13Sc3N16/50/xtal_73.cif,-40.497284,-50.559994
xtal_74.cif,./Al13Sc3N16/50/xtal_74.cif,-27.082672,-69.967896
xtal_75.cif,./Al13Sc3N16/50/xtal_75.cif,-6.439267,81.75554
xtal_76.cif,./Al13Sc3N16/__initial__/50/xtal_76.cif,-49.301662,-44.73165
xtal_77.cif,./Al13Sc3N16/50/xtal_77.cif,-11.787709,22.031038
xtal_78.cif,./Al13Sc3N16/50/xtal_78.cif,24.43067,28.45564
xtal_79.cif,./Al13Sc3N16/50/xtal_79.cif,-30.224022,86.54761
xtal_8.cif,./Al13Sc3N16/__initial__/50/xtal_8.cif,-68.619576,-20.424397
xtal_80.cif,./Al13Sc3N16/50/xtal_80.cif,-63.598686,42.945156
xtal_81.cif,./Al13Sc3N16/50/xtal_81.cif,10.527443,44.86529
xtal_82.cif,./Al13Sc3N16/50/xtal_82.cif,-26.87584,-52.426155
xtal_83.cif,./Al13Sc3N16/__initial__/50/xtal_83.cif,47.76832,65.14838
xtal_84.cif,./Al13Sc3N16/__initial__/50/xtal_84.cif,-49.401566,-11.003561
xtal_85.cif,./Al13Sc3N16/__initial__/50/xtal_85.cif,-0.29095975,81.30524
xtal_86.cif,./Al13Sc3N16/__initial__/50/xtal_86.cif,-25.909729,-47.075447
xtal_87.cif,./Al13Sc3N16/__initial__/50/xtal_87.cif,-3.2520537,55.30064
xtal_88.cif,./Al13Sc3N16/__initial__/50/xtal_88.cif,-94.48121,1.646229
xtal_89.cif,./Al13Sc3N16/__initial__/50/xtal_89.cif,-59.554905,65.671364
xtal_9.cif,./Al13Sc3N16/50/xtal_9.cif,-1.5560755,45.44252
xtal_90.cif,./Al13Sc3N16/__initial__/50/xtal_90.cif,-60.778862,67.3721
xtal_91.cif,./Al13Sc3N16/__initial__/50/xtal_91.cif,61.78776,61.74132
xtal_92.cif,./Al13Sc3N16/__initial__/50/xtal_92.cif,6.1376333,61.354168
xtal_93.cif,./Al13Sc3N16/50/xtal_93.cif,-34.73842,-53.097008
xtal_94.cif,./Al13Sc3N16/__initial__/50/xtal_94.cif,-76.34074,-32.08233
xtal_95.cif,./Al13Sc3N16/50/xtal_95.cif,27.479374,82.080376
xtal_96.cif,./Al13Sc3N16/__initial__/50/xtal_96.cif,-17.284824,-11.446639
xtal_97.cif,./Al13Sc3N16/50/xtal_97.cif,-13.987684,0.05428747
xtal_98.cif,./Al13Sc3N16/__initial__/50/xtal_98.cif,-9.913691,80.51156
xtal_99.cif,./Al13Sc3N16/50/xtal_99.cif,-7.428292,26.404451
xtal_1.cif,./Al13Sc3N16/51/xtal_1.cif,-11.857309,-6.743978
xtal_10.cif,./Al13Sc3N16/__initial__/51/xtal_10.cif,-72.272224,85.75418
xtal_100.cif,./Al13Sc3N16/__initial__/51/xtal_100.cif,49.359165,41.1205
xtal_11.cif,./Al13Sc3N16/51/xtal_11.cif,10.128297,52.737885
xtal_12.cif,./Al13Sc3N16/51/xtal_12.cif,15.936704,-5.5869465
xtal_13.cif,./Al13Sc3N16/__initial__/51/xtal_13.cif,-38.70785,44.447205
xtal_14.cif,./Al13Sc3N16/__initial__/51/xtal_14.cif,39.265823,86.11382
xtal_15.cif,./Al13Sc3N16/__initial__/51/xtal_15.cif,-78.206314,-20.85183
xtal_16.cif,./Al13Sc3N16/51/xtal_16.cif,40.08501,57.640907
xtal_17.cif,./Al13Sc3N16/51/xtal_17.cif,6.989233,3.3951583
xtal_18.cif,./Al13Sc3N16/__initial__/51/xtal_18.cif,-38.44697,-13.510503
xtal_19.cif,./Al13Sc3N16/__initial__/51/xtal_19.cif,-3.3915212,76.46164
xtal_2.cif,./Al13Sc3N16/51/xtal_2.cif,-36.68168,-1.874907
xtal_20.cif,./Al13Sc3N16/51/xtal_20.cif,-24.919327,38.761932
xtal_21.cif,./Al13Sc3N16/51/xtal_21.cif,-2.397149,-8.944826
xtal_22.cif,./Al13Sc3N16/51/xtal_22.cif,12.488493,73.068886
xtal_23.cif,./Al13Sc3N16/51/xtal_23.cif,-27.858149,-52.727673
xtal_24.cif,./Al13Sc3N16/__initial__/51/xtal_24.cif,1.4154449,20.620684
xtal_25.cif,./Al13Sc3N16/__initial__/51/xtal_25.cif,-26.625977,-14.056553
xtal_26.cif,./Al13Sc3N16/51/xtal_26.cif,-36.381233,-67.042984
xtal_27.cif,./Al13Sc3N16/__initial__/51/xtal_27.cif,-6.8565025,24.532
xtal_28.cif,./Al13Sc3N16/51/xtal_28.cif,-38.746445,28.442139
xtal_29.cif,./Al13Sc3N16/__initial__/51/xtal_29.cif,-30.739744,-64.89006
xtal_3.cif,./Al13Sc3N16/__initial__/51/xtal_3.cif,-77.47004,2.5990064
xtal_30.cif,./Al13Sc3N16/51/xtal_30.cif,-6.607693,81.82031
xtal_31.cif,./Al13Sc3N16/__initial__/51/xtal_31.cif,47.43124,60.451298
xtal_32.cif,./Al13Sc3N16/51/xtal_32.cif,-66.1475,43.574707
xtal_33.cif,./Al13Sc3N16/51/xtal_33.cif,38.713203,29.433989
xtal_34.cif,./Al13Sc3N16/__initial__/51/xtal_34.cif,-81.50165,17.077854
xtal_35.cif,./Al13Sc3N16/__initial__/51/xtal_35.cif,-33.32494,-7.052147
xtal_36.cif,./Al13Sc3N16/__initial__/51/xtal_36.cif,-53.063736,-10.223436
xtal_37.cif,./Al13Sc3N16/51/xtal_37.cif,-16.068409,50.780483
xtal_38.cif,./Al13Sc3N16/51/xtal_38.cif,17.701342,39.61649
xtal_39.cif,./Al13Sc3N16/51/xtal_39.cif,13.636066,15.276374
xtal_4.cif,./Al13Sc3N16/__initial__/51/xtal_4.cif,37.361576,77.88657
xtal_40.cif,./Al13Sc3N16/51/xtal_40.cif,-18.551306,88.288345
xtal_41.cif,./Al13Sc3N16/51/xtal_41.cif,53.097305,58.618725
xtal_42.cif,./Al13Sc3N16/__initial__/51/xtal_42.cif,2.9638882,46.884575
xtal_43.cif,./Al13Sc3N16/51/xtal_43.cif,15.296426,21.892931
xtal_44.cif,./Al13Sc3N16/__initial__/51/xtal_44.cif,12.064237,70.4105
xtal_45.cif,./Al13Sc3N16/__initial__/51/xtal_45.cif,-47.533894,55.903778
xtal_46.cif,./Al13Sc3N16/__initial__/51/xtal_46.cif,-47.120953,15.070818
xtal_47.cif,./Al13Sc3N16/__initial__/51/xtal_47.cif,-16.187622,38.672634
xtal_48.cif,./Al13Sc3N16/51/xtal_48.cif,-30.127518,-13.871798
xtal_49.cif,./Al13Sc3N16/51/xtal_49.cif,-24.621044,-12.067127
xtal_5.cif,./Al13Sc3N16/51/xtal_5.cif,0.14950544,35.607334
xtal_50.cif,./Al13Sc3N16/__initial__/51/xtal_50.cif,-24.736837,78.895
xtal_51.cif,./Al13Sc3N16/51/xtal_51.cif,-51.770977,25.610199
xtal_52.cif,./Al13Sc3N16/51/xtal_52.cif,-54.291363,-15.179542
xtal_53.cif,./Al13Sc3N16/51/xtal_53.cif,22.591097,6.119309
xtal_54.cif,./Al13Sc3N16/51/xtal_54.cif,-42.567738,39.768097
xtal_55.cif,./Al13Sc3N16/__initial__/51/xtal_55.cif,21.206942,93.33506
xtal_56.cif,./Al13Sc3N16/__initial__/51/xtal_56.cif,10.224821,53.620365
