filename,filepath,tsne_dim1,tsne_dim2
xtal_57.cif,./Al13Sc3N16/__initial__/51/xtal_57.cif,47.001846,63.200577
xtal_58.cif,./Al13Sc3N16/__initial__/51/xtal_58.cif,-67.50304,52.3995
xtal_59.cif,./Al13Sc3N16/51/xtal_59.cif,-28.637138,82.06098
xtal_6.cif,./Al13Sc3N16/__initial__/51/xtal_6.cif,-54.474392,-35.92985
xtal_60.cif,./Al13Sc3N16/51/xtal_60.cif,-36.959267,19.174358
xtal_61.cif,./Al13Sc3N16/__initial__/51/xtal_61.cif,-49.147953,13.1684675
xtal_62.cif,./Al13Sc3N16/__initial__/51/xtal_62.cif,-38.933933,71.836266
xtal_63.cif,./Al13Sc3N16/51/xtal_63.cif,-79.663704,-39.855682
xtal_64.cif,./Al13Sc3N16/__initial__/51/xtal_64.cif,13.797366,7.926274
xtal_65.cif,./Al13Sc3N16/__initial__/51/xtal_65.cif,-4.1021967,66.95653
xtal_66.cif,./Al13Sc3N16/51/xtal_66.cif,47.939842,66.88618
xtal_67.cif,./Al13Sc3N16/__initial__/51/xtal_67.cif,-41.609997,-22.160902
xtal_68.cif,./Al13Sc3N16/51/xtal_68.cif,13.991819,68.1453
xtal_69.cif,./Al13Sc3N16/__initial__/51/xtal_69.cif,58.70211,57.0113
xtal_7.cif,./Al13Sc3N16/__initial__/51/xtal_7.cif,30.452503,46.90101
xtal_70.cif,./Al13Sc3N16/51/xtal_70.cif,-72.60016,-34.127052
xtal_71.cif,./Al13Sc3N16/__initial__/51/xtal_71.cif,20.798395,24.41592
xtal_72.cif,./Al13Sc3N16/51/xtal_72.cif,-59.317448,-45.808437
xtal_73.cif,./Al13Sc3N16/51/xtal_73.cif,-13.384753,-9.289655
xtal_74.cif,./Al13Sc3N16/51/xtal_74.cif,-59.165836,33.10776
xtal_75.cif,./Al13Sc3N16/__initial__/51/xtal_75.cif,-38.65636,80.467674
xtal_76.cif,./Al13Sc3N16/51/xtal_76.cif,-39.702744,-21.726406
xtal_77.cif,./Al13Sc3N16/51/xtal_77.cif,42.62636,27.75636
xtal_78.cif,./Al13Sc3N16/51/xtal_78.cif,-74.20186,11.62852
xtal_79.cif,./Al13Sc3N16/51/xtal_79.cif,2.44432,-2.259535
xtal_8.cif,./Al13Sc3N16/__initial__/51/xtal_8.cif,-10.051989,88.24472
xtal_80.cif,./Al13Sc3N16/__initial__/51/xtal_80.cif,-38.7498,-8.147801
xtal_81.cif,./Al13Sc3N16/__initial__/51/xtal_81.cif,-31.63554,-19.937296
xtal_82.cif,./Al13Sc3N16/__initial__/51/xtal_82.cif,-51.456703,41.093666
xtal_83.cif,./Al13Sc3N16/__initial__/51/xtal_83.cif,49.722267,54.863766
xtal_84.cif,./Al13Sc3N16/__initial__/51/xtal_84.cif,-38.519135,-0.14616212
xtal_85.cif,./Al13Sc3N16/51/xtal_85.cif,14.1503935,33.07379
xtal_86.cif,./Al13Sc3N16/51/xtal_86.cif,18.979208,36.989574
xtal_87.cif,./Al13Sc3N16/51/xtal_87.cif,-3.023247,13.629954
xtal_88.cif,./Al13Sc3N16/__initial__/51/xtal_88.cif,-71.50952,46.741436
xtal_89.cif,./Al13Sc3N16/__initial__/51/xtal_89.cif,-9.058268,77.59146
xtal_9.cif,./Al13Sc3N16/51/xtal_9.cif,13.128287,32.53283
xtal_90.cif,./Al13Sc3N16/51/xtal_90.cif,-56.092472,48.123936
xtal_91.cif,./Al13Sc3N16/51/xtal_91.cif,15.188785,-6.849399
xtal_92.cif,./Al13Sc3N16/__initial__/51/xtal_92.cif,-37.113308,29.96014
xtal_93.cif,./Al13Sc3N16/__initial__/51/xtal_93.cif,4.7844143,85.34929
xtal_94.cif,./Al13Sc3N16/__initial__/51/xtal_94.cif,-50.18457,59.32968
xtal_95.cif,./Al13Sc3N16/51/xtal_95.cif,43.163918,30.19053
xtal_96.cif,./Al13Sc3N16/51/xtal_96.cif,-59.845333,40.734764
xtal_97.cif,./Al13Sc3N16/51/xtal_97.cif,-29.172394,-43.54382
xtal_98.cif,./Al13Sc3N16/__initial__/51/xtal_98.cif,-7.98638,26.61394
xtal_99.cif,./Al13Sc3N16/__initial__/51/xtal_99.cif,-9.416462,54.34351
xtal_1.cif,./Al13Sc3N16/__initial__/53/xtal_1.cif,-9.805173,47.60495
xtal_10.cif,./Al13Sc3N16/__initial__/53/xtal_10.cif,-28.32522,88.07513
xtal_100.cif,./Al13Sc3N16/__initial__/53/xtal_100.cif,-33.739803,-49.683586
xtal_11.cif,./Al13Sc3N16/53/xtal_11.cif,-96.93274,0.8568944
xtal_12.cif,./Al13Sc3N16/53/xtal_12.cif,-46.65609,92.06864
xtal_13.cif,./Al13Sc3N16/__initial__/53/xtal_13.cif,-19.841276,-5.579836
xtal_14.cif,./Al13Sc3N16/53/xtal_14.cif,-96.17104,-51.91485
xtal_15.cif,./Al13Sc3N16/53/xtal_15.cif,-7.6575418,66.72932
xtal_16.cif,./Al13Sc3N16/__initial__/53/xtal_16.cif,-28.068129,-11.879221
xtal_17.cif,./Al13Sc3N16/__initial__/53/xtal_17.cif,-6.424882,15.990241
xtal_18.cif,./Al13Sc3N16/__initial__/53/xtal_18.cif,-16.883163,-3.839692
xtal_19.cif,./Al13Sc3N16/__initial__/53/xtal_19.cif,-51.52891,-44.699974
xtal_2.cif,./Al13Sc3N16/53/xtal_2.cif,-31.959255,-53.776875
xtal_20.cif,./Al13Sc3N16/__initial__/53/xtal_20.cif,-91.10761,-8.767904
xtal_21.cif,./Al13Sc3N16/__initial__/53/xtal_21.cif,31.444395,64.05849
xtal_22.cif,./Al13Sc3N16/53/xtal_22.cif,-80.23927,50.451817
xtal_23.cif,./Al13Sc3N16/__initial__/53/xtal_23.cif,-26.001747,77.430786
xtal_24.cif,./Al13Sc3N16/__initial__/53/xtal_24.cif,-27.97286,-22.976963
xtal_25.cif,./Al13Sc3N16/__initial__/53/xtal_25.cif,42.212646,69.69189
xtal_26.cif,./Al13Sc3N16/53/xtal_26.cif,-41.23245,31.58702
xtal_27.cif,./Al13Sc3N16/__initial__/53/xtal_27.cif,-50.93957,17.47332
xtal_28.cif,./Al13Sc3N16/53/xtal_28.cif,-25.370632,41.8386
xtal_29.cif,./Al13Sc3N16/53/xtal_29.cif,-23.878393,-5.374517
xtal_3.cif,./Al13Sc3N16/__initial__/53/xtal_3.cif,-9.48895,19.697979
xtal_30.cif,./Al13Sc3N16/__initial__/53/xtal_30.cif,6.396752,-1.7903179
xtal_31.cif,./Al13Sc3N16/__initial__/53/xtal_31.cif,36.560936,27.790573
xtal_32.cif,./Al13Sc3N16/53/xtal_32.cif,23.991474,4.0849266
xtal_33.cif,./Al13Sc3N16/__initial__/53/xtal_33.cif,29.031864,33.766373
xtal_34.cif,./Al13Sc3N16/__initial__/53/xtal_34.cif,-81.23695,18.992226
xtal_35.cif,./Al13Sc3N16/53/xtal_35.cif,-29.971506,73.07951
xtal_36.cif,./Al13Sc3N16/__initial__/53/xtal_36.cif,14.729539,47.974228
xtal_37.cif,./Al13Sc3N16/__initial__/53/xtal_37.cif,-95.27868,-15.123014
xtal_38.cif,./Al13Sc3N16/53/xtal_38.cif,-29.357758,-25.9139
xtal_39.cif,./Al13Sc3N16/__initial__/53/xtal_39.cif,-84.317604,-19.384783
xtal_4.cif,./Al13Sc3N16/53/xtal_4.cif,-83.171486,-60.749474
xtal_40.cif,./Al13Sc3N16/__initial__/53/xtal_40.cif,-50.046,35.737415
xtal_41.cif,./Al13Sc3N16/53/xtal_41.cif,6.846302,19.842419
xtal_42.cif,./Al13Sc3N16/__initial__/53/xtal_42.cif,37.935734,26.463718
xtal_43.cif,./Al13Sc3N16/__initial__/53/xtal_43.cif,-66.16548,35.186825
xtal_44.cif,./Al13Sc3N16/__initial__/53/xtal_44.cif,0.23030387,70.69886
xtal_45.cif,./Al13Sc3N16/53/xtal_45.cif,-37.135094,38.073746
xtal_46.cif,./Al13Sc3N16/__initial__/53/xtal_46.cif,28.350319,62.785484
xtal_47.cif,./Al13Sc3N16/53/xtal_47.cif,22.648209,6.034789
xtal_48.cif,./Al13Sc3N16/53/xtal_48.cif,-46.871597,-2.5197852
xtal_49.cif,./Al13Sc3N16/53/xtal_49.cif,-92.1721,-20.550806
xtal_5.cif,./Al13Sc3N16/53/xtal_5.cif,27.87391,38.67998
xtal_50.cif,./Al13Sc3N16/53/xtal_50.cif,26.362337,23.560911
xtal_51.cif,./Al13Sc3N16/53/xtal_51.cif,-49.388515,43.05327
xtal_52.cif,./Al13Sc3N16/__initial__/53/xtal_52.cif,-25.963276,-44.272274
xtal_53.cif,./Al13Sc3N16/__initial__/53/xtal_53.cif,-15.318636,-22.70981
xtal_54.cif,./Al13Sc3N16/__initial__/53/xtal_54.cif,15.773069,41.62715
xtal_55.cif,./Al13Sc3N16/__initial__/53/xtal_55.cif,-54.93279,-48.68179
xtal_56.cif,./Al13Sc3N16/__initial__/53/xtal_56.cif,27.396074,27.721668
xtal_57.cif,./Al13Sc3N16/53/xtal_57.cif,-67.59211,-24.101227
xtal_58.cif,./Al13Sc3N16/__initial__/53/xtal_58.cif,-57.803104,14.284422
xtal_59.cif,./Al13Sc3N16/53/xtal_59.cif,64.93445,58.168236
xtal_6.cif,./Al13Sc3N16/53/xtal_6.cif,-15.134049,-35.773968
xtal_60.cif,./Al13Sc3N16/__initial__/53/xtal_60.cif,-23.904436,-16.16988
xtal_61.cif,./Al13Sc3N16/53/xtal_61.cif,12.50592,63.924133
xtal_62.cif,./Al13Sc3N16/__initial__/53/xtal_62.cif,28.480244,72.41695
xtal_63.cif,./Al13Sc3N16/53/xtal_63.cif,-91.17557,-21.233923
xtal_64.cif,./Al13Sc3N16/__initial__/53/xtal_64.cif,-29.983046,85.77294
xtal_65.cif,./Al13Sc3N16/__initial__/53/xtal_65.cif,-65.36052,24.814613
xtal_66.cif,./Al13Sc3N16/53/xtal_66.cif,-51.60024,26.830545
xtal_67.cif,./Al13Sc3N16/53/xtal_67.cif,-15.811935,2.1260815
xtal_68.cif,./Al13Sc3N16/__initial__/53/xtal_68.cif,14.127725,24.585218
xtal_69.cif,./Al13Sc3N16/53/xtal_69.cif,29.679813,85.12591
xtal_7.cif,./Al13Sc3N16/53/xtal_7.cif,-71.53217,26.863695
xtal_70.cif,./Al13Sc3N16/__initial__/53/xtal_70.cif,-61.50668,41.558918
xtal_71.cif,./Al13Sc3N16/__initial__/53/xtal_71.cif,19.168459,24.017994
xtal_72.cif,./Al13Sc3N16/53/xtal_72.cif,38.457645,57.292145
xtal_73.cif,./Al13Sc3N16/53/xtal_73.cif,-60.32574,-27.050573
xtal_74.cif,./Al13Sc3N16/__initial__/53/xtal_74.cif,-72.84299,-28.78978
xtal_75.cif,./Al13Sc3N16/53/xtal_75.cif,-11.230608,0.39907274
xtal_76.cif,./Al13Sc3N16/53/xtal_76.cif,-10.377591,-28.237007
xtal_77.cif,./Al13Sc3N16/__initial__/53/xtal_77.cif,12.218119,39.388973
xtal_78.cif,./Al13Sc3N16/53/xtal_78.cif,68.410164,63.102623
xtal_79.cif,./Al13Sc3N16/__initial__/53/xtal_79.cif,-57.546875,42.21229
xtal_8.cif,./Al13Sc3N16/53/xtal_8.cif,25.497698,19.45351
xtal_80.cif,./Al13Sc3N16/__initial__/53/xtal_80.cif,-3.113082,80.55211
xtal_81.cif,./Al13Sc3N16/53/xtal_81.cif,49.077213,60.138638
xtal_82.cif,./Al13Sc3N16/53/xtal_82.cif,5.6182156,0.40498272
xtal_83.cif,./Al13Sc3N16/53/xtal_83.cif,-5.555071,50.39017
xtal_84.cif,./Al13Sc3N16/53/xtal_84.cif,24.36148,88.81445
xtal_85.cif,./Al13Sc3N16/53/xtal_85.cif,9.029259,57.8017
xtal_86.cif,./Al13Sc3N16/53/xtal_86.cif,-55.51296,-32.177776
xtal_87.cif,./Al13Sc3N16/53/xtal_87.cif,-40.699368,-23.428045
xtal_88.cif,./Al13Sc3N16/53/xtal_88.cif,-41.712357,67.84888
xtal_89.cif,./Al13Sc3N16/53/xtal_89.cif,21.341204,38.716766
xtal_9.cif,./Al13Sc3N16/53/xtal_9.cif,28.226906,48.01216
xtal_90.cif,./Al13Sc3N16/53/xtal_90.cif,-0.46252522,39.481926
xtal_91.cif,./Al13Sc3N16/__initial__/53/xtal_91.cif,-29.50386,74.49706
xtal_92.cif,./Al13Sc3N16/__initial__/53/xtal_92.cif,-54.785503,-12.793793
xtal_93.cif,./Al13Sc3N16/53/xtal_93.cif,-49.324184,71.43077
xtal_94.cif,./Al13Sc3N16/__initial__/53/xtal_94.cif,-59.050617,55.30793
xtal_95.cif,./Al13Sc3N16/__initial__/53/xtal_95.cif,0.24473801,7.9636855
xtal_96.cif,./Al13Sc3N16/__initial__/53/xtal_96.cif,68.54266,61.443394
xtal_97.cif,./Al13Sc3N16/53/xtal_97.cif,-10.878784,-28.152363
xtal_98.cif,./Al13Sc3N16/__initial__/53/xtal_98.cif,1.4426279,66.835594
xtal_99.cif,./Al13Sc3N16/53/xtal_99.cif,8.823698,28.088444
xtal_1.cif,./Al13Sc3N16/__initial__/55/xtal_1.cif,-55.01388,-9.471977
xtal_10.cif,./Al13Sc3N16/55/xtal_10.cif,24.344694,32.312653
xtal_100.cif,./Al13Sc3N16/__initial__/55/xtal_100.cif,-21.450851,82.44019
xtal_11.cif,./Al13Sc3N16/__initial__/55/xtal_11.cif,-99.956276,-9.260391
xtal_12.cif,./Al13Sc3N16/__initial__/55/xtal_12.cif,4.6209674,2.4977195
xtal_13.cif,./Al13Sc3N16/__initial__/55/xtal_13.cif,-81.57675,47.751736
xtal_14.cif,./Al13Sc3N16/__initial__/55/xtal_14.cif,-70.504814,-39.139927
xtal_15.cif,./Al13Sc3N16/55/xtal_15.cif,-27.123873,-69.90588
xtal_16.cif,./Al13Sc3N16/55/xtal_16.cif,-10.294746,-37.981693
xtal_17.cif,./Al13Sc3N16/__initial__/55/xtal_17.cif,-33.406998,-30.51484
xtal_18.cif,./Al13Sc3N16/55/xtal_18.cif,7.9777174,9.244441
xtal_19.cif,./Al13Sc3N16/__initial__/55/xtal_19.cif,0.5383017,18.277864
xtal_2.cif,./Al13Sc3N16/__initial__/55/xtal_2.cif,-101.81165,-0.9806359
xtal_20.cif,./Al13Sc3N16/55/xtal_20.cif,-54.640923,54.136414
xtal_21.cif,./Al13Sc3N16/__initial__/55/xtal_21.cif,-74.19746,53.183754
xtal_22.cif,./Al13Sc3N16/__initial__/55/xtal_22.cif,-66.5977,46.97438
xtal_23.cif,./Al13Sc3N16/__initial__/55/xtal_23.cif,-61.961582,67.20257
xtal_24.cif,./Al13Sc3N16/55/xtal_24.cif,-28.156122,0.3437129
xtal_25.cif,./Al13Sc3N16/__initial__/55/xtal_25.cif,8.794984,3.635735
xtal_26.cif,./Al13Sc3N16/55/xtal_26.cif,13.359155,10.825573
xtal_27.cif,./Al13Sc3N16/55/xtal_27.cif,5.139938,80.39341
xtal_28.cif,./Al13Sc3N16/__initial__/55/xtal_28.cif,-18.103514,73.058044
xtal_29.cif,./Al13Sc3N16/55/xtal_29.cif,5.034159,70.80973
xtal_3.cif,./Al13Sc3N16/55/xtal_3.cif,-54.21773,51.289215
xtal_30.cif,./Al13Sc3N16/__initial__/55/xtal_30.cif,-31.645956,83.12904
xtal_31.cif,./Al13Sc3N16/55/xtal_31.cif,-2.1305912,-39.891235
xtal_32.cif,./Al13Sc3N16/__initial__/55/xtal_32.cif,17.506052,73.8311
xtal_33.cif,./Al13Sc3N16/55/xtal_33.cif,51.094185,42.08708
xtal_34.cif,./Al13Sc3N16/__initial__/55/xtal_34.cif,-21.049107,-27.438402
xtal_35.cif,./Al13Sc3N16/__initial__/55/xtal_35.cif,-81.007774,47.839005
xtal_36.cif,./Al13Sc3N16/__initial__/55/xtal_36.cif,20.268946,53.782818
xtal_37.cif,./Al13Sc3N16/__initial__/55/xtal_37.cif,-46.051277,77.63329
xtal_38.cif,./Al13Sc3N16/55/xtal_38.cif,-59.24597,80.27957
xtal_39.cif,./Al13Sc3N16/55/xtal_39.cif,-30.831032,66.51192
xtal_4.cif,./Al13Sc3N16/__initial__/55/xtal_4.cif,15.685844,-13.610577
xtal_40.cif,./Al13Sc3N16/__initial__/55/xtal_40.cif,30.46647,51.16056
xtal_41.cif,./Al13Sc3N16/55/xtal_41.cif,-4.7214885,-25.34176
xtal_42.cif,./Al13Sc3N16/55/xtal_42.cif,9.786189,4.0945206
xtal_43.cif,./Al13Sc3N16/__initial__/55/xtal_43.cif,-25.67293,45.635048
xtal_44.cif,./Al13Sc3N16/__initial__/55/xtal_44.cif,-67.75458,10.447161
xtal_45.cif,./Al13Sc3N16/55/xtal_45.cif,-46.39097,-48.811413
xtal_46.cif,./Al13Sc3N16/__initial__/55/xtal_46.cif,-42.292618,40.52777
xtal_47.cif,./Al13Sc3N16/__initial__/55/xtal_47.cif,-44.951706,83.1738
xtal_48.cif,./Al13Sc3N16/__initial__/55/xtal_48.cif,6.5409174,6.5675774
xtal_49.cif,./Al13Sc3N16/55/xtal_49.cif,-9.815804,-33.18363
xtal_5.cif,./Al13Sc3N16/55/xtal_5.cif,-7.178941,72.48007
xtal_50.cif,./Al13Sc3N16/55/xtal_50.cif,-35.574272,-0.61757684
xtal_51.cif,./Al13Sc3N16/__initial__/55/xtal_51.cif,-68.602264,-38.00473
xtal_52.cif,./Al13Sc3N16/55/xtal_52.cif,65.89498,62.222492
xtal_53.cif,./Al13Sc3N16/55/xtal_53.cif,-27.14463,-23.71017
xtal_54.cif,./Al13Sc3N16/__initial__/55/xtal_54.cif,-46.860203,51.189663
xtal_55.cif,./Al13Sc3N16/__initial__/55/xtal_55.cif,-6.3587704,62.638783
xtal_56.cif,./Al13Sc3N16/__initial__/55/xtal_56.cif,8.619616,63.232605
xtal_57.cif,./Al13Sc3N16/__initial__/55/xtal_57.cif,43.34869,63.884377
xtal_58.cif,./Al13Sc3N16/55/xtal_58.cif,-61.8809,40.85018
xtal_59.cif,./Al13Sc3N16/__initial__/55/xtal_59.cif,-48.279766,-30.094625
xtal_6.cif,./Al13Sc3N16/__initial__/55/xtal_6.cif,-11.704453,89.39245
xtal_60.cif,./Al13Sc3N16/__initial__/55/xtal_60.cif,61.189747,64.02413
xtal_61.cif,./Al13Sc3N16/55/xtal_61.cif,53.393925,70.459656
xtal_62.cif,./Al13Sc3N16/55/xtal_62.cif,-31.199327,89.63474
xtal_63.cif,./Al13Sc3N16/55/xtal_63.cif,0.36392924,6.475341
xtal_64.cif,./Al13Sc3N16/55/xtal_64.cif,-26.199049,60.7178
xtal_65.cif,./Al13Sc3N16/55/xtal_65.cif,-5.375721,50.419743
xtal_66.cif,./Al13Sc3N16/__initial__/55/xtal_66.cif,-22.21286,41.250656
xtal_67.cif,./Al13Sc3N16/55/xtal_67.cif,-75.6633,56.912052
xtal_68.cif,./Al13Sc3N16/__initial__/55/xtal_68.cif,25.81366,86.409035
xtal_69.cif,./Al13Sc3N16/55/xtal_69.cif,-48.640778,-10.349256
xtal_7.cif,./Al13Sc3N16/55/xtal_7.cif,-60.547268,-1.3973364
xtal_70.cif,./Al13Sc3N16/55/xtal_70.cif,-65.159775,-38.07992
xtal_71.cif,./Al13Sc3N16/__initial__/55/xtal_71.cif,35.246178,54.743443
xtal_72.cif,./Al13Sc3N16/55/xtal_72.cif,24.572132,89.07515
xtal_73.cif,./Al13Sc3N16/__initial__/55/xtal_73.cif,-74.3681,-11.336168
xtal_74.cif,./Al13Sc3N16/55/xtal_74.cif,-46.42748,-38.583828
xtal_75.cif,./Al13Sc3N16/__initial__/55/xtal_75.cif,37.749973,65.99309
xtal_76.cif,./Al13Sc3N16/55/xtal_76.cif,-29.956089,45.653587
xtal_77.cif,./Al13Sc3N16/55/xtal_77.cif,-33.789017,12.606989
xtal_78.cif,./Al13Sc3N16/55/xtal_78.cif,-12.732526,40.691013
xtal_79.cif,./Al13Sc3N16/55/xtal_79.cif,11.069595,-23.874783
xtal_8.cif,./Al13Sc3N16/__initial__/55/xtal_8.cif,-8.1160555,-11.831285
xtal_80.cif,./Al13Sc3N16/55/xtal_80.cif,-86.65537,-37.678753
xtal_81.cif,./Al13Sc3N16/__initial__/55/xtal_81.cif,-71.504105,26.464924
xtal_82.cif,./Al13Sc3N16/55/xtal_82.cif,-33.9809,10.885589
xtal_83.cif,./Al13Sc3N16/55/xtal_83.cif,-37.97184,78.7765
xtal_84.cif,./Al13Sc3N16/__initial__/55/xtal_84.cif,-22.348932,80.12227
xtal_85.cif,./Al13Sc3N16/55/xtal_85.cif,-54.855484,45.943428
xtal_86.cif,./Al13Sc3N16/55/xtal_86.cif,-16.765787,-2.2915387
xtal_87.cif,./Al13Sc3N16/__initial__/55/xtal_87.cif,0.548987,-6.9905314
xtal_88.cif,./Al13Sc3N16/55/xtal_88.cif,-51.518646,-26.707436
xtal_89.cif,./Al13Sc3N16/__initial__/55/xtal_89.cif,35.206726,29.039661
xtal_9.cif,./Al13Sc3N16/__initial__/55/xtal_9.cif,-8.328906,-35.304478
xtal_90.cif,./Al13Sc3N16/55/xtal_90.cif,-73.6434,-20.0549
xtal_91.cif,./Al13Sc3N16/55/xtal_91.cif,-65.98897,17.725492
xtal_92.cif,./Al13Sc3N16/__initial__/55/xtal_92.cif,63.391525,66.38364
xtal_93.cif,./Al13Sc3N16/__initial__/55/xtal_93.cif,-76.75119,10.447999
xtal_94.cif,./Al13Sc3N16/55/xtal_94.cif,10.759222,47.768066
xtal_95.cif,./Al13Sc3N16/__initial__/55/xtal_95.cif,33.779312,61.994457
xtal_96.cif,./Al13Sc3N16/55/xtal_96.cif,9.164593,-30.535189
xtal_97.cif,./Al13Sc3N16/__initial__/55/xtal_97.cif,-51.08819,-14.64392
xtal_98.cif,./Al13Sc3N16/55/xtal_98.cif,-19.452435,-19.122383
xtal_99.cif,./Al13Sc3N16/55/xtal_99.cif,31.123215,1.620494
xtal_1.cif,./Al13Sc3N16/58/xtal_1.cif,-57.713787,-6.8208876
xtal_10.cif,./Al13Sc3N16/__initial__/58/xtal_10.cif,-39.14672,19.684193
xtal_100.cif,./Al13Sc3N16/58/xtal_100.cif,-20.405714,-21.402664
xtal_11.cif,./Al13Sc3N16/58/xtal_11.cif,-91.17003,-21.007746
xtal_12.cif,./Al13Sc3N16/__initial__/58/xtal_12.cif,27.586563,43.6847
xtal_13.cif,./Al13Sc3N16/58/xtal_13.cif,-46.510624,91.8798
xtal_14.cif,./Al13Sc3N16/58/xtal_14.cif,19.229536,74.7346
xtal_15.cif,./Al13Sc3N16/__initial__/58/xtal_15.cif,-97.58684,-16.063696
xtal_16.cif,./Al13Sc3N16/__initial__/58/xtal_16.cif,2.5805883,28.788399
xtal_17.cif,./Al13Sc3N16/58/xtal_17.cif,26.209108,77.75107
xtal_18.cif,./Al13Sc3N16/__initial__/58/xtal_18.cif,-15.230343,27.377724
xtal_19.cif,./Al13Sc3N16/__initial__/58/xtal_19.cif,12.921284,1.1615493
xtal_2.cif,./Al13Sc3N16/__initial__/58/xtal_2.cif,-69.10623,50.682434
xtal_20.cif,./Al13Sc3N16/__initial__/58/xtal_20.cif,38.162197,18.77837
xtal_21.cif,./Al13Sc3N16/__initial__/58/xtal_21.cif,-9.695905,-30.125551
xtal_22.cif,./Al13Sc3N16/__initial__/58/xtal_22.cif,-46.54044,78.56421
xtal_23.cif,./Al13Sc3N16/__initial__/58/xtal_23.cif,-4.4232364,69.077225
xtal_24.cif,./Al13Sc3N16/58/xtal_24.cif,4.8036966,28.624245
xtal_25.cif,./Al13Sc3N16/__initial__/58/xtal_25.cif,-101.635216,-19.995317
xtal_26.cif,./Al13Sc3N16/__initial__/58/xtal_26.cif,-28.19742,88.87005
xtal_27.cif,./Al13Sc3N16/__initial__/58/xtal_27.cif,-37.565933,-11.619587
xtal_28.cif,./Al13Sc3N16/58/xtal_28.cif,-24.949623,39.028996
xtal_29.cif,./Al13Sc3N16/58/xtal_29.cif,31.054323,20.180548
xtal_3.cif,./Al13Sc3N16/__initial__/58/xtal_3.cif,-43.707577,-48.974903
xtal_30.cif,./Al13Sc3N16/__initial__/58/xtal_30.cif,-94.49138,-22.427769
xtal_31.cif,./Al13Sc3N16/58/xtal_31.cif,-49.425632,-27.380127
xtal_32.cif,./Al13Sc3N16/58/xtal_32.cif,-5.409436,-13.219704
xtal_33.cif,./Al13Sc3N16/__initial__/58/xtal_33.cif,-38.726284,77.57947
xtal_34.cif,./Al13Sc3N16/__initial__/58/xtal_34.cif,2.7375166,29.827166
xtal_35.cif,./Al13Sc3N16/58/xtal_35.cif,25.920862,19.179379
xtal_36.cif,./Al13Sc3N16/__initial__/58/xtal_36.cif,49.858326,66.44
xtal_37.cif,./Al13Sc3N16/__initial__/58/xtal_37.cif,-12.138057,46.61389
xtal_38.cif,./Al13Sc3N16/__initial__/58/xtal_38.cif,-41.810593,-11.690362
xtal_39.cif,./Al13Sc3N16/58/xtal_39.cif,1.9519947,2.3080103
xtal_4.cif,./Al13Sc3N16/58/xtal_4.cif,-4.2976437,11.868504
xtal_40.cif,./Al13Sc3N16/58/xtal_40.cif,-52.741234,52.510223
xtal_41.cif,./Al13Sc3N16/58/xtal_41.cif,-3.4194155,42.72134
xtal_42.cif,./Al13Sc3N16/58/xtal_42.cif,-61.36746,41.79426
xtal_43.cif,./Al13Sc3N16/__initial__/58/xtal_43.cif,-91.44785,-17.5207
xtal_44.cif,./Al13Sc3N16/58/xtal_44.cif,-73.93783,-19.077095
xtal_45.cif,./Al13Sc3N16/__initial__/58/xtal_45.cif,-1.7197663,45.352863
xtal_46.cif,./Al13Sc3N16/__initial__/58/xtal_46.cif,34.991467,41.50717
xtal_47.cif,./Al13Sc3N16/58/xtal_47.cif,-27.719452,-47.692066
xtal_48.cif,./Al13Sc3N16/58/xtal_48.cif,-4.8368087,-24.159615
xtal_49.cif,./Al13Sc3N16/58/xtal_49.cif,20.147432,47.907978
xtal_5.cif,./Al13Sc3N16/58/xtal_5.cif,-46.91698,1.4360642
xtal_50.cif,./Al13Sc3N16/__initial__/58/xtal_50.cif,54.535316,65.87398
