filename,filepath,tsne_dim1,tsne_dim2
xtal_51.cif,./Al13Sc3N16/__initial__/58/xtal_51.cif,-73.53323,69.02052
xtal_52.cif,./Al13Sc3N16/58/xtal_52.cif,-57.509266,-36.5147
xtal_53.cif,./Al13Sc3N16/58/xtal_53.cif,28.217037,6.5512714
xtal_54.cif,./Al13Sc3N16/__initial__/58/xtal_54.cif,2.635846,28.944477
xtal_55.cif,./Al13Sc3N16/__initial__/58/xtal_55.cif,51.73711,63.1976
xtal_56.cif,./Al13Sc3N16/__initial__/58/xtal_56.cif,-23.077084,9.648746
xtal_57.cif,./Al13Sc3N16/58/xtal_57.cif,-43.43611,-44.5997
xtal_58.cif,./Al13Sc3N16/58/xtal_58.cif,17.960976,71.25896
xtal_59.cif,./Al13Sc3N16/58/xtal_59.cif,-17.545782,8.9089155
xtal_6.cif,./Al13Sc3N16/__initial__/58/xtal_6.cif,-1.3695387,-34.8347
xtal_60.cif,./Al13Sc3N16/58/xtal_60.cif,-71.589745,27.928324
xtal_61.cif,./Al13Sc3N16/58/xtal_61.cif,20.660648,13.599724
xtal_62.cif,./Al13Sc3N16/58/xtal_62.cif,31.409575,83.62729
xtal_63.cif,./Al13Sc3N16/__initial__/58/xtal_63.cif,-16.903854,-23.189676
xtal_64.cif,./Al13Sc3N16/__initial__/58/xtal_64.cif,-7.596001,-20.02139
xtal_65.cif,./Al13Sc3N16/__initial__/58/xtal_65.cif,54.554016,70.96744
xtal_66.cif,./Al13Sc3N16/__initial__/58/xtal_66.cif,-31.422691,87.8499
xtal_67.cif,./Al13Sc3N16/58/xtal_67.cif,-31.531622,83.52888
xtal_68.cif,./Al13Sc3N16/__initial__/58/xtal_68.cif,19.10186,4.2318907
xtal_69.cif,./Al13Sc3N16/58/xtal_69.cif,-30.17597,2.137471
xtal_7.cif,./Al13Sc3N16/58/xtal_7.cif,42.451767,10.468866
xtal_70.cif,./Al13Sc3N16/58/xtal_70.cif,33.882214,74.60523
xtal_71.cif,./Al13Sc3N16/__initial__/58/xtal_71.cif,-26.79748,-14.932015
xtal_72.cif,./Al13Sc3N16/__initial__/58/xtal_72.cif,-39.8194,-43.432236
xtal_73.cif,./Al13Sc3N16/58/xtal_73.cif,-63.295704,52.481266
xtal_74.cif,./Al13Sc3N16/58/xtal_74.cif,34.0242,86.576614
xtal_75.cif,./Al13Sc3N16/58/xtal_75.cif,-27.292791,73.38517
xtal_76.cif,./Al13Sc3N16/__initial__/58/xtal_76.cif,-0.9453646,88.635155
xtal_77.cif,./Al13Sc3N16/__initial__/58/xtal_77.cif,13.247133,24.773306
xtal_78.cif,./Al13Sc3N16/__initial__/58/xtal_78.cif,-81.88152,-38.76269
xtal_79.cif,./Al13Sc3N16/__initial__/58/xtal_79.cif,-4.595336,-7.1968875
xtal_8.cif,./Al13Sc3N16/58/xtal_8.cif,-2.7195423,-13.768922
xtal_80.cif,./Al13Sc3N16/__initial__/58/xtal_80.cif,-13.243814,-60.292492
xtal_81.cif,./Al13Sc3N16/58/xtal_81.cif,-12.776991,-1.2553772
xtal_82.cif,./Al13Sc3N16/58/xtal_82.cif,-11.970736,75.09358
xtal_83.cif,./Al13Sc3N16/__initial__/58/xtal_83.cif,-52.172787,52.729435
xtal_84.cif,./Al13Sc3N16/__initial__/58/xtal_84.cif,-5.442915,25.946705
xtal_85.cif,./Al13Sc3N16/58/xtal_85.cif,16.909735,70.457924
xtal_86.cif,./Al13Sc3N16/58/xtal_86.cif,-3.2580695,75.79383
xtal_87.cif,./Al13Sc3N16/58/xtal_87.cif,48.731697,64.540695
xtal_88.cif,./Al13Sc3N16/58/xtal_88.cif,1.5368015,76.682274
xtal_89.cif,./Al13Sc3N16/58/xtal_89.cif,-50.119617,77.15246
xtal_9.cif,./Al13Sc3N16/__initial__/58/xtal_9.cif,-79.38472,-39.413193
xtal_90.cif,./Al13Sc3N16/__initial__/58/xtal_90.cif,-79.08721,-37.31033
xtal_91.cif,./Al13Sc3N16/58/xtal_91.cif,1.0925826,9.315241
xtal_92.cif,./Al13Sc3N16/__initial__/58/xtal_92.cif,6.3887205,37.931442
xtal_93.cif,./Al13Sc3N16/__initial__/58/xtal_93.cif,19.504835,13.614698
xtal_94.cif,./Al13Sc3N16/__initial__/58/xtal_94.cif,-50.450058,14.395125
xtal_95.cif,./Al13Sc3N16/58/xtal_95.cif,32.42939,49.409214
xtal_96.cif,./Al13Sc3N16/58/xtal_96.cif,-28.29566,-14.972108
xtal_97.cif,./Al13Sc3N16/58/xtal_97.cif,-10.985485,88.12971
xtal_98.cif,./Al13Sc3N16/__initial__/58/xtal_98.cif,27.17085,80.43125
xtal_99.cif,./Al13Sc3N16/58/xtal_99.cif,67.047325,57.894306
xtal_1.cif,./Al13Sc3N16/59/xtal_1.cif,21.658005,69.423454
xtal_10.cif,./Al13Sc3N16/__initial__/59/xtal_10.cif,-54.620674,-45.56197
xtal_100.cif,./Al13Sc3N16/59/xtal_100.cif,-47.56033,-49.185333
xtal_11.cif,./Al13Sc3N16/59/xtal_11.cif,-2.6160219,-18.926712
xtal_12.cif,./Al13Sc3N16/__initial__/59/xtal_12.cif,-73.499954,29.886194
xtal_13.cif,./Al13Sc3N16/__initial__/59/xtal_13.cif,-79.809135,1.5983949
xtal_14.cif,./Al13Sc3N16/59/xtal_14.cif,-53.118042,5.45085
xtal_15.cif,./Al13Sc3N16/__initial__/59/xtal_15.cif,59.951416,48.022728
xtal_16.cif,./Al13Sc3N16/59/xtal_16.cif,40.07472,69.513565
xtal_17.cif,./Al13Sc3N16/__initial__/59/xtal_17.cif,20.87229,34.26506
xtal_18.cif,./Al13Sc3N16/59/xtal_18.cif,-7.9140377,3.9806693
xtal_19.cif,./Al13Sc3N16/__initial__/59/xtal_19.cif,6.7963195,13.432634
xtal_2.cif,./Al13Sc3N16/59/xtal_2.cif,-45.474884,14.441256
xtal_20.cif,./Al13Sc3N16/59/xtal_20.cif,-51.765972,53.61898
xtal_21.cif,./Al13Sc3N16/59/xtal_21.cif,-67.72432,27.129782
xtal_22.cif,./Al13Sc3N16/__initial__/59/xtal_22.cif,33.498432,53.627434
xtal_23.cif,./Al13Sc3N16/__initial__/59/xtal_23.cif,0.26134083,1.9291514
xtal_24.cif,./Al13Sc3N16/59/xtal_24.cif,-3.4551044,74.24576
xtal_25.cif,./Al13Sc3N16/59/xtal_25.cif,-21.33456,-38.54901
xtal_26.cif,./Al13Sc3N16/59/xtal_26.cif,-51.08994,-26.376371
xtal_27.cif,./Al13Sc3N16/__initial__/59/xtal_27.cif,0.80637264,11.639306
xtal_28.cif,./Al13Sc3N16/59/xtal_28.cif,-91.44242,-31.619356
xtal_29.cif,./Al13Sc3N16/59/xtal_29.cif,8.468629,56.96011
xtal_3.cif,./Al13Sc3N16/__initial__/59/xtal_3.cif,20.781933,59.564915
xtal_30.cif,./Al13Sc3N16/59/xtal_30.cif,-2.89825,17.381975
xtal_31.cif,./Al13Sc3N16/__initial__/59/xtal_31.cif,16.482996,36.38489
xtal_32.cif,./Al13Sc3N16/59/xtal_32.cif,26.072922,77.50315
xtal_33.cif,./Al13Sc3N16/__initial__/59/xtal_33.cif,19.164495,57.05909
xtal_34.cif,./Al13Sc3N16/__initial__/59/xtal_34.cif,-60.28544,-33.413864
xtal_35.cif,./Al13Sc3N16/59/xtal_35.cif,-5.89063,-7.6235414
xtal_36.cif,./Al13Sc3N16/__initial__/59/xtal_36.cif,-75.84467,33.402702
xtal_37.cif,./Al13Sc3N16/59/xtal_37.cif,65.97917,65.65154
xtal_38.cif,./Al13Sc3N16/59/xtal_38.cif,-59.218597,-45.95877
xtal_39.cif,./Al13Sc3N16/59/xtal_39.cif,21.0254,28.687832
xtal_4.cif,./Al13Sc3N16/__initial__/59/xtal_4.cif,-17.046919,-26.129301
xtal_40.cif,./Al13Sc3N16/__initial__/59/xtal_40.cif,-69.22959,-0.5215762
xtal_41.cif,./Al13Sc3N16/__initial__/59/xtal_41.cif,27.273155,27.26688
xtal_42.cif,./Al13Sc3N16/59/xtal_42.cif,-60.244835,-43.36029
xtal_43.cif,./Al13Sc3N16/59/xtal_43.cif,-23.013653,-48.69538
xtal_44.cif,./Al13Sc3N16/59/xtal_44.cif,-15.040296,-13.732538
xtal_45.cif,./Al13Sc3N16/59/xtal_45.cif,28.715788,53.22069
xtal_46.cif,./Al13Sc3N16/__initial__/59/xtal_46.cif,-51.123493,-25.627531
xtal_47.cif,./Al13Sc3N16/__initial__/59/xtal_47.cif,-83.56524,33.86637
xtal_48.cif,./Al13Sc3N16/__initial__/59/xtal_48.cif,2.5824757,25.132574
xtal_49.cif,./Al13Sc3N16/__initial__/59/xtal_49.cif,-63.526264,-45.716377
xtal_5.cif,./Al13Sc3N16/__initial__/59/xtal_5.cif,11.4404125,12.682187
xtal_50.cif,./Al13Sc3N16/59/xtal_50.cif,46.324375,38.867344
xtal_51.cif,./Al13Sc3N16/59/xtal_51.cif,-83.46145,-30.271126
xtal_52.cif,./Al13Sc3N16/__initial__/59/xtal_52.cif,-46.97951,-43.153297
xtal_53.cif,./Al13Sc3N16/59/xtal_53.cif,-81.52953,-1.9535122
xtal_54.cif,./Al13Sc3N16/59/xtal_54.cif,29.304981,84.999825
xtal_55.cif,./Al13Sc3N16/59/xtal_55.cif,0.47818288,20.032942
xtal_56.cif,./Al13Sc3N16/__initial__/59/xtal_56.cif,39.531956,58.25553
xtal_57.cif,./Al13Sc3N16/__initial__/59/xtal_57.cif,66.74064,62.68016
xtal_58.cif,./Al13Sc3N16/59/xtal_58.cif,-94.705315,1.6421131
xtal_59.cif,./Al13Sc3N16/59/xtal_59.cif,-14.279576,-38.37749
xtal_6.cif,./Al13Sc3N16/59/xtal_6.cif,-23.876251,-9.414972
xtal_60.cif,./Al13Sc3N16/59/xtal_60.cif,-25.274189,8.770625
xtal_61.cif,./Al13Sc3N16/__initial__/59/xtal_61.cif,18.137743,-3.016076
xtal_62.cif,./Al13Sc3N16/__initial__/59/xtal_62.cif,-18.40909,34.003117
xtal_63.cif,./Al13Sc3N16/__initial__/59/xtal_63.cif,0.76683456,33.386414
xtal_64.cif,./Al13Sc3N16/59/xtal_64.cif,-3.3100052,-11.41081
xtal_65.cif,./Al13Sc3N16/59/xtal_65.cif,34.43753,46.809864
xtal_66.cif,./Al13Sc3N16/__initial__/59/xtal_66.cif,-41.296448,-48.324753
xtal_67.cif,./Al13Sc3N16/59/xtal_67.cif,45.18726,53.21098
xtal_68.cif,./Al13Sc3N16/__initial__/59/xtal_68.cif,70.27631,73.16025
xtal_69.cif,./Al13Sc3N16/59/xtal_69.cif,-51.605095,37.363033
xtal_7.cif,./Al13Sc3N16/__initial__/59/xtal_7.cif,33.602566,81.150986
xtal_70.cif,./Al13Sc3N16/__initial__/59/xtal_70.cif,45.180267,77.93409
xtal_71.cif,./Al13Sc3N16/__initial__/59/xtal_71.cif,-46.56787,-49.036457
xtal_72.cif,./Al13Sc3N16/__initial__/59/xtal_72.cif,8.299747,-12.003744
xtal_73.cif,./Al13Sc3N16/59/xtal_73.cif,-21.97787,-47.78392
xtal_74.cif,./Al13Sc3N16/__initial__/59/xtal_74.cif,-81.996,0.37223604
xtal_75.cif,./Al13Sc3N16/__initial__/59/xtal_75.cif,-68.20107,-24.75052
xtal_76.cif,./Al13Sc3N16/59/xtal_76.cif,49.32204,63.603073
xtal_77.cif,./Al13Sc3N16/__initial__/59/xtal_77.cif,-27.513714,-12.106548
xtal_78.cif,./Al13Sc3N16/__initial__/59/xtal_78.cif,24.036688,24.439974
xtal_79.cif,./Al13Sc3N16/__initial__/59/xtal_79.cif,-54.31526,18.031183
xtal_8.cif,./Al13Sc3N16/59/xtal_8.cif,-7.563516,63.942787
xtal_80.cif,./Al13Sc3N16/59/xtal_80.cif,17.721296,59.96355
xtal_81.cif,./Al13Sc3N16/59/xtal_81.cif,-90.61597,-29.603802
xtal_82.cif,./Al13Sc3N16/59/xtal_82.cif,-14.896035,14.202295
xtal_83.cif,./Al13Sc3N16/59/xtal_83.cif,-15.694719,-40.515858
xtal_84.cif,./Al13Sc3N16/59/xtal_84.cif,6.5097837,-30.231842
xtal_85.cif,./Al13Sc3N16/__initial__/59/xtal_85.cif,-39.496677,-9.76685
xtal_86.cif,./Al13Sc3N16/__initial__/59/xtal_86.cif,-84.62942,-33.02876
xtal_87.cif,./Al13Sc3N16/__initial__/59/xtal_87.cif,-6.442822,19.87986
xtal_88.cif,./Al13Sc3N16/__initial__/59/xtal_88.cif,53.42199,58.715397
xtal_89.cif,./Al13Sc3N16/__initial__/59/xtal_89.cif,-26.836674,41.72274
xtal_9.cif,./Al13Sc3N16/__initial__/59/xtal_9.cif,-48.858322,-33.50537
xtal_90.cif,./Al13Sc3N16/59/xtal_90.cif,66.72681,61.391167
xtal_91.cif,./Al13Sc3N16/59/xtal_91.cif,-58.25785,-39.566425
xtal_92.cif,./Al13Sc3N16/__initial__/59/xtal_92.cif,-6.3845205,2.0577946
xtal_93.cif,./Al13Sc3N16/__initial__/59/xtal_93.cif,42.187134,20.08369
xtal_94.cif,./Al13Sc3N16/__initial__/59/xtal_94.cif,10.213536,1.977188
xtal_95.cif,./Al13Sc3N16/59/xtal_95.cif,-38.330433,-34.097454
xtal_96.cif,./Al13Sc3N16/59/xtal_96.cif,17.057358,49.65664
xtal_97.cif,./Al13Sc3N16/__initial__/59/xtal_97.cif,-29.535934,72.722
xtal_98.cif,./Al13Sc3N16/59/xtal_98.cif,-71.7355,25.017801
xtal_99.cif,./Al13Sc3N16/__initial__/59/xtal_99.cif,-26.973509,-53.769314
xtal_1.cif,./Al13Sc3N16/__initial__/65/xtal_1.cif,-79.51531,16.977278
xtal_10.cif,./Al13Sc3N16/__initial__/65/xtal_10.cif,-7.6197624,21.43952
xtal_100.cif,./Al13Sc3N16/__initial__/65/xtal_100.cif,-72.98621,53.507046
xtal_11.cif,./Al13Sc3N16/__initial__/65/xtal_11.cif,-6.8573294,-35.43815
xtal_12.cif,./Al13Sc3N16/__initial__/65/xtal_12.cif,-74.843895,47.03854
xtal_13.cif,./Al13Sc3N16/65/xtal_13.cif,-0.8621669,47.931747
xtal_14.cif,./Al13Sc3N16/65/xtal_14.cif,-47.10075,-24.86949
xtal_15.cif,./Al13Sc3N16/65/xtal_15.cif,11.764699,72.711426
xtal_16.cif,./Al13Sc3N16/65/xtal_16.cif,-71.573235,70.311264
xtal_17.cif,./Al13Sc3N16/__initial__/65/xtal_17.cif,-45.610336,24.690294
xtal_18.cif,./Al13Sc3N16/65/xtal_18.cif,-18.268887,54.88884
xtal_19.cif,./Al13Sc3N16/__initial__/65/xtal_19.cif,-67.723854,42.908283
xtal_2.cif,./Al13Sc3N16/65/xtal_2.cif,-9.259096,-20.935001
xtal_20.cif,./Al13Sc3N16/__initial__/65/xtal_20.cif,-77.35179,15.013492
xtal_21.cif,./Al13Sc3N16/__initial__/65/xtal_21.cif,-15.84714,57.992046
xtal_22.cif,./Al13Sc3N16/__initial__/65/xtal_22.cif,-95.57419,0.99168515
xtal_23.cif,./Al13Sc3N16/65/xtal_23.cif,62.968018,62.38002
xtal_24.cif,./Al13Sc3N16/__initial__/65/xtal_24.cif,8.930231,54.88923
xtal_25.cif,./Al13Sc3N16/__initial__/65/xtal_25.cif,50.142403,74.25998
xtal_26.cif,./Al13Sc3N16/65/xtal_26.cif,-83.94879,-19.61617
xtal_27.cif,./Al13Sc3N16/65/xtal_27.cif,-3.3677974,-14.498794
xtal_28.cif,./Al13Sc3N16/__initial__/65/xtal_28.cif,-48.365635,-19.585312
xtal_29.cif,./Al13Sc3N16/65/xtal_29.cif,-37.815098,32.752396
xtal_3.cif,./Al13Sc3N16/65/xtal_3.cif,-79.23508,13.845301
xtal_30.cif,./Al13Sc3N16/65/xtal_30.cif,-85.36954,17.35359
xtal_31.cif,./Al13Sc3N16/65/xtal_31.cif,-45.819096,32.624695
xtal_32.cif,./Al13Sc3N16/__initial__/65/xtal_32.cif,-8.547833,38.598076
xtal_33.cif,./Al13Sc3N16/65/xtal_33.cif,-86.482956,23.859924
xtal_34.cif,./Al13Sc3N16/__initial__/65/xtal_34.cif,-62.892757,83.121994
xtal_35.cif,./Al13Sc3N16/__initial__/65/xtal_35.cif,-54.599926,12.157568
xtal_36.cif,./Al13Sc3N16/65/xtal_36.cif,15.455921,21.958702
xtal_37.cif,./Al13Sc3N16/__initial__/65/xtal_37.cif,-49.974495,73.2367
xtal_38.cif,./Al13Sc3N16/65/xtal_38.cif,-20.0926,-10.983873
xtal_39.cif,./Al13Sc3N16/__initial__/65/xtal_39.cif,-71.47151,53.342266
xtal_4.cif,./Al13Sc3N16/__initial__/65/xtal_4.cif,-12.860871,5.4209967
xtal_40.cif,./Al13Sc3N16/65/xtal_40.cif,-101.456116,-2.2247221
xtal_41.cif,./Al13Sc3N16/65/xtal_41.cif,-78.736534,-14.251272
xtal_42.cif,./Al13Sc3N16/65/xtal_42.cif,-59.67142,-22.79233
xtal_43.cif,./Al13Sc3N16/65/xtal_43.cif,-17.732378,54.925045
xtal_44.cif,./Al13Sc3N16/__initial__/65/xtal_44.cif,39.73826,72.75409
xtal_45.cif,./Al13Sc3N16/65/xtal_45.cif,-9.663737,68.79443
xtal_46.cif,./Al13Sc3N16/__initial__/65/xtal_46.cif,-34.03285,40.103237
xtal_47.cif,./Al13Sc3N16/65/xtal_47.cif,1.2786629,66.995834
xtal_48.cif,./Al13Sc3N16/65/xtal_48.cif,18.401287,-13.605251
xtal_49.cif,./Al13Sc3N16/__initial__/65/xtal_49.cif,-86.79682,26.776442
xtal_5.cif,./Al13Sc3N16/__initial__/65/xtal_5.cif,-67.48048,55.147167
xtal_50.cif,./Al13Sc3N16/65/xtal_50.cif,-69.53233,-11.018638
xtal_51.cif,./Al13Sc3N16/__initial__/65/xtal_51.cif,42.61322,55.935795
xtal_52.cif,./Al13Sc3N16/65/xtal_52.cif,-72.65533,19.42165
xtal_53.cif,./Al13Sc3N16/__initial__/65/xtal_53.cif,-14.628628,-24.317165
xtal_54.cif,./Al13Sc3N16/__initial__/65/xtal_54.cif,-90.99322,-13.571184
xtal_55.cif,./Al13Sc3N16/__initial__/65/xtal_55.cif,-32.913704,-16.502094
xtal_56.cif,./Al13Sc3N16/__initial__/65/xtal_56.cif,-77.781,43.00071
xtal_57.cif,./Al13Sc3N16/65/xtal_57.cif,-27.314665,87.36796
xtal_58.cif,./Al13Sc3N16/__initial__/65/xtal_58.cif,-49.87937,56.679314
xtal_59.cif,./Al13Sc3N16/65/xtal_59.cif,27.255846,74.50247
xtal_6.cif,./Al13Sc3N16/__initial__/65/xtal_6.cif,-90.574814,-15.372676
xtal_60.cif,./Al13Sc3N16/__initial__/65/xtal_60.cif,-81.89595,54.177017
xtal_61.cif,./Al13Sc3N16/65/xtal_61.cif,-46.482597,92.04473
xtal_62.cif,./Al13Sc3N16/65/xtal_62.cif,-45.430004,26.337095
xtal_63.cif,./Al13Sc3N16/65/xtal_63.cif,-51.363117,-12.320034
xtal_64.cif,./Al13Sc3N16/__initial__/65/xtal_64.cif,-52.304855,-17.19303
xtal_65.cif,./Al13Sc3N16/65/xtal_65.cif,-69.396,-13.863313
xtal_66.cif,./Al13Sc3N16/65/xtal_66.cif,-41.337154,82.69803
xtal_67.cif,./Al13Sc3N16/__initial__/65/xtal_67.cif,-63.109123,2.809601
xtal_68.cif,./Al13Sc3N16/__initial__/65/xtal_68.cif,2.261607,84.03179
xtal_69.cif,./Al13Sc3N16/__initial__/65/xtal_69.cif,-18.363476,75.17962
xtal_7.cif,./Al13Sc3N16/__initial__/65/xtal_7.cif,-86.575386,33.676987
xtal_70.cif,./Al13Sc3N16/65/xtal_70.cif,-101.334,-17.103283
xtal_71.cif,./Al13Sc3N16/65/xtal_71.cif,47.56982,82.88533
xtal_72.cif,./Al13Sc3N16/65/xtal_72.cif,-76.12382,-39.562405
xtal_73.cif,./Al13Sc3N16/65/xtal_73.cif,-52.43031,67.959045
xtal_74.cif,./Al13Sc3N16/__initial__/65/xtal_74.cif,-50.37038,-40.442024
xtal_75.cif,./Al13Sc3N16/__initial__/65/xtal_75.cif,-20.253658,8.476822
xtal_76.cif,./Al13Sc3N16/__initial__/65/xtal_76.cif,-45.548325,75.31692
xtal_77.cif,./Al13Sc3N16/65/xtal_77.cif,-59.996704,89.48892
xtal_78.cif,./Al13Sc3N16/65/xtal_78.cif,67.105,70.55088
xtal_79.cif,./Al13Sc3N16/__initial__/65/xtal_79.cif,-19.023048,79.07949
xtal_8.cif,./Al13Sc3N16/__initial__/65/xtal_8.cif,-48.082195,-36.348747
xtal_80.cif,./Al13Sc3N16/65/xtal_80.cif,-63.21316,89.8852
xtal_81.cif,./Al13Sc3N16/__initial__/65/xtal_81.cif,-69.60679,-7.027015
xtal_82.cif,./Al13Sc3N16/65/xtal_82.cif,-53.22314,76.59426
xtal_83.cif,./Al13Sc3N16/__initial__/65/xtal_83.cif,15.1792755,36.218765
xtal_84.cif,./Al13Sc3N16/65/xtal_84.cif,-84.54097,-33.09962
xtal_85.cif,./Al13Sc3N16/65/xtal_85.cif,-37.86487,-6.2999864
xtal_86.cif,./Al13Sc3N16/65/xtal_86.cif,-70.87189,12.949738
xtal_87.cif,./Al13Sc3N16/__initial__/65/xtal_87.cif,-68.28007,-20.859785
xtal_88.cif,./Al13Sc3N16/65/xtal_88.cif,-20.840944,89.69977
xtal_89.cif,./Al13Sc3N16/65/xtal_89.cif,-15.1272745,33.66127
xtal_9.cif,./Al13Sc3N16/__initial__/65/xtal_9.cif,-71.7142,11.036111
xtal_90.cif,./Al13Sc3N16/__initial__/65/xtal_90.cif,-76.35744,33.24955
xtal_91.cif,./Al13Sc3N16/65/xtal_91.cif,-85.848595,39.68288
xtal_92.cif,./Al13Sc3N16/__initial__/65/xtal_92.cif,-55.78971,18.143974
xtal_93.cif,./Al13Sc3N16/65/xtal_93.cif,-70.81819,-38.92835
xtal_94.cif,./Al13Sc3N16/65/xtal_94.cif,-28.585608,-45.934315
xtal_95.cif,./Al13Sc3N16/65/xtal_95.cif,-82.21432,55.010414
xtal_96.cif,./Al13Sc3N16/__initial__/65/xtal_96.cif,-20.762226,23.108524
xtal_97.cif,./Al13Sc3N16/__initial__/65/xtal_97.cif,-42.25884,28.005856
xtal_98.cif,./Al13Sc3N16/__initial__/65/xtal_98.cif,-31.22901,-9.372959
xtal_99.cif,./Al13Sc3N16/65/xtal_99.cif,-55.74702,67.54714
xtal_1.cif,./Al13Sc3N16/__initial__/71/xtal_1.cif,7.632331,45.81025
xtal_10.cif,./Al13Sc3N16/71/xtal_10.cif,20.986496,43.51321
xtal_100.cif,./Al13Sc3N16/71/xtal_100.cif,7.939959,-36.898888
xtal_11.cif,./Al13Sc3N16/__initial__/71/xtal_11.cif,29.490294,70.03094
xtal_12.cif,./Al13Sc3N16/__initial__/71/xtal_12.cif,-30.370506,-39.158146
xtal_13.cif,./Al13Sc3N16/71/xtal_13.cif,-1.9081248,-19.00721
xtal_14.cif,./Al13Sc3N16/71/xtal_14.cif,-7.890302,-43.390636
xtal_15.cif,./Al13Sc3N16/71/xtal_15.cif,-49.05247,7.921076
xtal_16.cif,./Al13Sc3N16/__initial__/71/xtal_16.cif,-46.04837,13.920455
xtal_17.cif,./Al13Sc3N16/__initial__/71/xtal_17.cif,-54.818775,-30.359482
xtal_18.cif,./Al13Sc3N16/__initial__/71/xtal_18.cif,-49.64049,65.023796
xtal_19.cif,./Al13Sc3N16/71/xtal_19.cif,-40.14326,-22.83661
xtal_2.cif,./Al13Sc3N16/__initial__/71/xtal_2.cif,-79.94651,-30.51201
xtal_20.cif,./Al13Sc3N16/71/xtal_20.cif,-74.97934,31.659906
xtal_21.cif,./Al13Sc3N16/71/xtal_21.cif,-55.384724,0.8856482
xtal_22.cif,./Al13Sc3N16/71/xtal_22.cif,14.7008295,-2.5118587
xtal_23.cif,./Al13Sc3N16/71/xtal_23.cif,5.4037876,35.262314
xtal_24.cif,./Al13Sc3N16/__initial__/71/xtal_24.cif,-46.410797,45.81108
xtal_25.cif,./Al13Sc3N16/__initial__/71/xtal_25.cif,-44.67055,30.711199
xtal_26.cif,./Al13Sc3N16/__initial__/71/xtal_26.cif,-34.079308,11.220222
xtal_27.cif,./Al13Sc3N16/71/xtal_27.cif,25.8567,36.42087
xtal_28.cif,./Al13Sc3N16/__initial__/71/xtal_28.cif,12.405198,15.199053
xtal_29.cif,./Al13Sc3N16/__initial__/71/xtal_29.cif,-46.073666,62.83652
xtal_3.cif,./Al13Sc3N16/71/xtal_3.cif,-0.89996463,0.47018293
xtal_30.cif,./Al13Sc3N16/__initial__/71/xtal_30.cif,-0.9724827,77.487366
xtal_31.cif,./Al13Sc3N16/__initial__/71/xtal_31.cif,-22.722275,23.072206
xtal_32.cif,./Al13Sc3N16/__initial__/71/xtal_32.cif,-51.365215,-5.8358026
xtal_33.cif,./Al13Sc3N16/__initial__/71/xtal_33.cif,-50.512123,-37.800175
xtal_34.cif,./Al13Sc3N16/__initial__/71/xtal_34.cif,-81.67291,-44.29483
xtal_35.cif,./Al13Sc3N16/71/xtal_35.cif,-22.886702,53.434
xtal_36.cif,./Al13Sc3N16/71/xtal_36.cif,-0.19529204,-9.331846
xtal_37.cif,./Al13Sc3N16/__initial__/71/xtal_37.cif,-23.042412,0.3467246
xtal_38.cif,./Al13Sc3N16/__initial__/71/xtal_38.cif,-71.81774,70.82342
xtal_39.cif,./Al13Sc3N16/71/xtal_39.cif,-14.137981,-45.596474
xtal_4.cif,./Al13Sc3N16/__initial__/71/xtal_4.cif,-69.9116,50.126945
xtal_40.cif,./Al13Sc3N16/71/xtal_40.cif,26.387491,2.5255272
xtal_41.cif,./Al13Sc3N16/__initial__/71/xtal_41.cif,-20.845364,-37.825172
xtal_42.cif,./Al13Sc3N16/71/xtal_42.cif,-29.536427,-25.94983
xtal_43.cif,./Al13Sc3N16/71/xtal_43.cif,-40.489567,91.326706
xtal_44.cif,./Al13Sc3N16/__initial__/71/xtal_44.cif,-80.753876,68.37617
xtal_45.cif,./Al13Sc3N16/__initial__/71/xtal_45.cif,-45.048214,-74.25863
