filename,filepath,tsne_dim1,tsne_dim2
xtal_46.cif,./Al13Sc3N16/71/xtal_46.cif,-29.839188,37.972656
xtal_47.cif,./Al13Sc3N16/__initial__/71/xtal_47.cif,1.6540695,67.81156
xtal_48.cif,./Al13Sc3N16/__initial__/71/xtal_48.cif,-27.380281,82.8124
xtal_49.cif,./Al13Sc3N16/71/xtal_49.cif,-23.61466,4.150344
xtal_5.cif,./Al13Sc3N16/__initial__/71/xtal_5.cif,-73.80549,-24.41702
xtal_50.cif,./Al13Sc3N16/71/xtal_50.cif,-55.890182,44.93603
xtal_51.cif,./Al13Sc3N16/71/xtal_51.cif,6.9071245,-32.13893
xtal_52.cif,./Al13Sc3N16/71/xtal_52.cif,-47.751667,82.49967
xtal_53.cif,./Al13Sc3N16/__initial__/71/xtal_53.cif,-51.41041,3.6959567
xtal_54.cif,./Al13Sc3N16/71/xtal_54.cif,-5.6234765,-40.93752
xtal_55.cif,./Al13Sc3N16/71/xtal_55.cif,-30.364937,31.279362
xtal_56.cif,./Al13Sc3N16/__initial__/71/xtal_56.cif,-67.15517,82.30558
xtal_57.cif,./Al13Sc3N16/__initial__/71/xtal_57.cif,-2.675104,35.20436
xtal_58.cif,./Al13Sc3N16/__initial__/71/xtal_58.cif,-50.924862,54.792774
xtal_59.cif,./Al13Sc3N16/__initial__/71/xtal_59.cif,-46.959343,69.452995
xtal_6.cif,./Al13Sc3N16/71/xtal_6.cif,-58.383377,-32.05729
xtal_60.cif,./Al13Sc3N16/71/xtal_60.cif,-29.01721,26.078074
xtal_61.cif,./Al13Sc3N16/71/xtal_61.cif,-85.8919,-28.31905
xtal_62.cif,./Al13Sc3N16/71/xtal_62.cif,-73.6743,-27.368404
xtal_63.cif,./Al13Sc3N16/71/xtal_63.cif,-53.78044,75.19999
xtal_64.cif,./Al13Sc3N16/__initial__/71/xtal_64.cif,-60.615814,64.83908
xtal_65.cif,./Al13Sc3N16/71/xtal_65.cif,-69.05253,-26.11375
xtal_66.cif,./Al13Sc3N16/71/xtal_66.cif,-50.538197,-37.931217
xtal_67.cif,./Al13Sc3N16/__initial__/71/xtal_67.cif,-62.209747,-25.446882
xtal_68.cif,./Al13Sc3N16/__initial__/71/xtal_68.cif,31.626987,84.00033
xtal_69.cif,./Al13Sc3N16/__initial__/71/xtal_69.cif,38.580208,27.599525
xtal_7.cif,./Al13Sc3N16/__initial__/71/xtal_7.cif,68.35343,69.08235
xtal_70.cif,./Al13Sc3N16/71/xtal_70.cif,-54.255665,42.63307
xtal_71.cif,./Al13Sc3N16/71/xtal_71.cif,-83.2333,3.2245207
xtal_72.cif,./Al13Sc3N16/71/xtal_72.cif,48.7673,78.111824
xtal_73.cif,./Al13Sc3N16/__initial__/71/xtal_73.cif,-8.425254,37.03074
xtal_74.cif,./Al13Sc3N16/71/xtal_74.cif,59.539375,63.537487
xtal_75.cif,./Al13Sc3N16/71/xtal_75.cif,18.647478,38.870815
xtal_76.cif,./Al13Sc3N16/__initial__/71/xtal_76.cif,-71.78463,-14.006326
xtal_77.cif,./Al13Sc3N16/__initial__/71/xtal_77.cif,-40.332783,91.55646
xtal_78.cif,./Al13Sc3N16/__initial__/71/xtal_78.cif,10.788982,19.545164
xtal_79.cif,./Al13Sc3N16/__initial__/71/xtal_79.cif,-55.87476,-5.310394
xtal_8.cif,./Al13Sc3N16/71/xtal_8.cif,-26.837187,85.66795
xtal_80.cif,./Al13Sc3N16/__initial__/71/xtal_80.cif,-13.4687395,10.910998
xtal_81.cif,./Al13Sc3N16/71/xtal_81.cif,-29.663012,93.47127
xtal_82.cif,./Al13Sc3N16/71/xtal_82.cif,12.338937,69.330536
xtal_83.cif,./Al13Sc3N16/71/xtal_83.cif,-6.4808197,25.296846
xtal_84.cif,./Al13Sc3N16/71/xtal_84.cif,-61.105774,-34.99292
xtal_85.cif,./Al13Sc3N16/__initial__/71/xtal_85.cif,1.0257992,46.85477
xtal_86.cif,./Al13Sc3N16/__initial__/71/xtal_86.cif,-72.674614,57.204304
xtal_87.cif,./Al13Sc3N16/71/xtal_87.cif,-73.58462,33.02514
xtal_88.cif,./Al13Sc3N16/71/xtal_88.cif,-75.36854,-40.413895
xtal_89.cif,./Al13Sc3N16/__initial__/71/xtal_89.cif,30.741026,56.390865
xtal_9.cif,./Al13Sc3N16/71/xtal_9.cif,-84.867966,-30.65409
xtal_90.cif,./Al13Sc3N16/__initial__/71/xtal_90.cif,-63.3159,-16.078615
xtal_91.cif,./Al13Sc3N16/71/xtal_91.cif,-62.753044,65.48056
xtal_92.cif,./Al13Sc3N16/__initial__/71/xtal_92.cif,-58.485607,70.30507
xtal_93.cif,./Al13Sc3N16/__initial__/71/xtal_93.cif,11.291339,68.71781
xtal_94.cif,./Al13Sc3N16/71/xtal_94.cif,-57.68058,8.5015745
xtal_95.cif,./Al13Sc3N16/__initial__/71/xtal_95.cif,-60.490017,12.850389
xtal_96.cif,./Al13Sc3N16/71/xtal_96.cif,-78.594345,-14.976583
xtal_97.cif,./Al13Sc3N16/71/xtal_97.cif,-49.487774,40.13156
xtal_98.cif,./Al13Sc3N16/71/xtal_98.cif,-28.575235,36.144836
xtal_99.cif,./Al13Sc3N16/__initial__/71/xtal_99.cif,-34.407562,38.98207
xtal_1.cif,./Al13Sc3N16/75/xtal_1.cif,-21.92898,44.199215
xtal_10.cif,./Al13Sc3N16/__initial__/75/xtal_10.cif,59.46752,-54.487156
xtal_100.cif,./Al13Sc3N16/75/xtal_100.cif,89.57849,-39.27643
xtal_11.cif,./Al13Sc3N16/__initial__/75/xtal_11.cif,-21.337276,46.68262
xtal_12.cif,./Al13Sc3N16/75/xtal_12.cif,66.859276,9.662195
xtal_13.cif,./Al13Sc3N16/__initial__/75/xtal_13.cif,74.30538,34.16031
xtal_14.cif,./Al13Sc3N16/__initial__/75/xtal_14.cif,-85.402016,-0.58125174
xtal_15.cif,./Al13Sc3N16/__initial__/75/xtal_15.cif,-29.463896,-54.730614
xtal_16.cif,./Al13Sc3N16/__initial__/75/xtal_16.cif,94.611244,-50.869724
xtal_17.cif,./Al13Sc3N16/__initial__/75/xtal_17.cif,-34.526527,45.059525
xtal_18.cif,./Al13Sc3N16/__initial__/75/xtal_18.cif,91.9828,-37.077003
xtal_19.cif,./Al13Sc3N16/75/xtal_19.cif,95.521416,-36.306335
xtal_2.cif,./Al13Sc3N16/75/xtal_2.cif,-40.22285,-42.322094
xtal_20.cif,./Al13Sc3N16/__initial__/75/xtal_20.cif,12.672974,18.623665
xtal_21.cif,./Al13Sc3N16/__initial__/75/xtal_21.cif,89.23471,-34.404865
xtal_22.cif,./Al13Sc3N16/__initial__/75/xtal_22.cif,85.24945,-58.039078
xtal_23.cif,./Al13Sc3N16/__initial__/75/xtal_23.cif,-31.815853,37.05681
xtal_24.cif,./Al13Sc3N16/75/xtal_24.cif,75.19531,-33.101776
xtal_25.cif,./Al13Sc3N16/75/xtal_25.cif,84.033615,-59.65686
xtal_26.cif,./Al13Sc3N16/__initial__/75/xtal_26.cif,-62.676853,-37.420258
xtal_27.cif,./Al13Sc3N16/__initial__/75/xtal_27.cif,79.06942,-60.924816
xtal_28.cif,./Al13Sc3N16/75/xtal_28.cif,92.86481,-40.572704
xtal_29.cif,./Al13Sc3N16/75/xtal_29.cif,-69.675285,46.695404
xtal_3.cif,./Al13Sc3N16/75/xtal_3.cif,70.22579,-71.05069
xtal_30.cif,./Al13Sc3N16/__initial__/75/xtal_30.cif,-10.816155,66.96338
xtal_31.cif,./Al13Sc3N16/75/xtal_31.cif,98.93675,1.3276514
xtal_32.cif,./Al13Sc3N16/__initial__/75/xtal_32.cif,-95.11496,-31.801077
xtal_33.cif,./Al13Sc3N16/75/xtal_33.cif,60.51815,24.478384
xtal_34.cif,./Al13Sc3N16/75/xtal_34.cif,-7.0204167,70.144844
xtal_35.cif,./Al13Sc3N16/75/xtal_35.cif,-26.67088,71.95322
xtal_36.cif,./Al13Sc3N16/__initial__/75/xtal_36.cif,44.034416,-67.471855
xtal_37.cif,./Al13Sc3N16/75/xtal_37.cif,49.409435,-82.5557
xtal_38.cif,./Al13Sc3N16/__initial__/75/xtal_38.cif,-57.563988,60.218292
xtal_39.cif,./Al13Sc3N16/75/xtal_39.cif,83.789444,50.884636
xtal_4.cif,./Al13Sc3N16/75/xtal_4.cif,26.874336,-64.96353
xtal_40.cif,./Al13Sc3N16/__initial__/75/xtal_40.cif,70.04193,22.990465
xtal_41.cif,./Al13Sc3N16/__initial__/75/xtal_41.cif,8.210496,25.621798
xtal_42.cif,./Al13Sc3N16/__initial__/75/xtal_42.cif,97.964806,-13.0269785
xtal_43.cif,./Al13Sc3N16/75/xtal_43.cif,9.928796,20.175573
xtal_44.cif,./Al13Sc3N16/__initial__/75/xtal_44.cif,83.709854,-52.593517
xtal_45.cif,./Al13Sc3N16/75/xtal_45.cif,2.2934523,17.18943
xtal_46.cif,./Al13Sc3N16/75/xtal_46.cif,-41.86589,51.365723
xtal_47.cif,./Al13Sc3N16/__initial__/75/xtal_47.cif,90.90435,-32.433834
xtal_48.cif,./Al13Sc3N16/75/xtal_48.cif,35.4124,-76.14496
xtal_49.cif,./Al13Sc3N16/75/xtal_49.cif,4.2322884,16.340229
xtal_5.cif,./Al13Sc3N16/75/xtal_5.cif,-76.651566,-42.825813
xtal_50.cif,./Al13Sc3N16/__initial__/75/xtal_50.cif,78.99921,-59.32678
xtal_51.cif,./Al13Sc3N16/75/xtal_51.cif,36.46989,46.64735
xtal_52.cif,./Al13Sc3N16/__initial__/75/xtal_52.cif,62.86705,-41.631756
xtal_53.cif,./Al13Sc3N16/__initial__/75/xtal_53.cif,37.77014,-3.5230763
xtal_54.cif,./Al13Sc3N16/75/xtal_54.cif,-26.512619,5.7529926
xtal_55.cif,./Al13Sc3N16/75/xtal_55.cif,78.09679,4.815215
xtal_56.cif,./Al13Sc3N16/75/xtal_56.cif,-58.44723,-29.912243
xtal_57.cif,./Al13Sc3N16/75/xtal_57.cif,35.193504,-95.516655
xtal_58.cif,./Al13Sc3N16/__initial__/75/xtal_58.cif,-27.883127,49.599236
xtal_59.cif,./Al13Sc3N16/75/xtal_59.cif,-30.325485,76.17363
xtal_6.cif,./Al13Sc3N16/__initial__/75/xtal_6.cif,65.689186,-69.579704
xtal_60.cif,./Al13Sc3N16/__initial__/75/xtal_60.cif,-62.095455,-59.16192
xtal_61.cif,./Al13Sc3N16/75/xtal_61.cif,82.771385,-47.35108
xtal_62.cif,./Al13Sc3N16/__initial__/75/xtal_62.cif,-8.430138,-3.3455157
xtal_63.cif,./Al13Sc3N16/75/xtal_63.cif,75.50614,-45.183945
xtal_64.cif,./Al13Sc3N16/__initial__/75/xtal_64.cif,15.4746,-75.24744
xtal_65.cif,./Al13Sc3N16/__initial__/75/xtal_65.cif,94.42675,-49.977505
xtal_66.cif,./Al13Sc3N16/__initial__/75/xtal_66.cif,99.90839,-36.5976
xtal_67.cif,./Al13Sc3N16/75/xtal_67.cif,73.15244,-39.51516
xtal_68.cif,./Al13Sc3N16/__initial__/75/xtal_68.cif,64.24174,-40.756374
xtal_69.cif,./Al13Sc3N16/__initial__/75/xtal_69.cif,88.72952,-5.5923066
xtal_7.cif,./Al13Sc3N16/75/xtal_7.cif,68.34461,5.837282
xtal_70.cif,./Al13Sc3N16/__initial__/75/xtal_70.cif,89.28834,-51.427605
xtal_71.cif,./Al13Sc3N16/75/xtal_71.cif,98.084015,-0.13668735
xtal_72.cif,./Al13Sc3N16/75/xtal_72.cif,77.87549,-55.94732
xtal_73.cif,./Al13Sc3N16/__initial__/75/xtal_73.cif,-62.108936,-65.81694
xtal_74.cif,./Al13Sc3N16/__initial__/75/xtal_74.cif,46.904606,-48.20369
xtal_75.cif,./Al13Sc3N16/__initial__/75/xtal_75.cif,58.840317,-29.528755
xtal_76.cif,./Al13Sc3N16/__initial__/75/xtal_76.cif,40.421085,41.739254
xtal_77.cif,./Al13Sc3N16/75/xtal_77.cif,69.37675,-42.03856
xtal_78.cif,./Al13Sc3N16/75/xtal_78.cif,23.819252,-65.77051
xtal_79.cif,./Al13Sc3N16/75/xtal_79.cif,84.426285,-52.81213
xtal_8.cif,./Al13Sc3N16/__initial__/75/xtal_8.cif,-97.55652,-19.977362
xtal_80.cif,./Al13Sc3N16/__initial__/75/xtal_80.cif,94.302246,-34.05511
xtal_81.cif,./Al13Sc3N16/__initial__/75/xtal_81.cif,-42.152554,45.783295
xtal_82.cif,./Al13Sc3N16/75/xtal_82.cif,38.336987,-66.42694
xtal_83.cif,./Al13Sc3N16/__initial__/75/xtal_83.cif,13.504216,12.784056
xtal_84.cif,./Al13Sc3N16/75/xtal_84.cif,77.8535,-27.548172
xtal_85.cif,./Al13Sc3N16/75/xtal_85.cif,31.918262,-89.436615
xtal_86.cif,./Al13Sc3N16/75/xtal_86.cif,78.23258,-22.774017
xtal_87.cif,./Al13Sc3N16/75/xtal_87.cif,92.09112,-20.184439
xtal_88.cif,./Al13Sc3N16/75/xtal_88.cif,-66.38155,-51.637253
xtal_89.cif,./Al13Sc3N16/75/xtal_89.cif,-61.386845,-55.10813
xtal_9.cif,./Al13Sc3N16/__initial__/75/xtal_9.cif,87.74293,47.80376
xtal_90.cif,./Al13Sc3N16/__initial__/75/xtal_90.cif,-60.612247,-66.51562
xtal_91.cif,./Al13Sc3N16/__initial__/75/xtal_91.cif,81.70978,-55.230045
xtal_92.cif,./Al13Sc3N16/__initial__/75/xtal_92.cif,-71.62478,-8.556621
xtal_93.cif,./Al13Sc3N16/__initial__/75/xtal_93.cif,79.92027,-51.96876
xtal_94.cif,./Al13Sc3N16/75/xtal_94.cif,38.24847,39.491287
xtal_95.cif,./Al13Sc3N16/75/xtal_95.cif,67.11306,-30.632587
xtal_96.cif,./Al13Sc3N16/75/xtal_96.cif,0.026954118,-12.144998
xtal_97.cif,./Al13Sc3N16/__initial__/75/xtal_97.cif,18.455326,74.53446
xtal_98.cif,./Al13Sc3N16/75/xtal_98.cif,72.754074,-26.653154
xtal_99.cif,./Al13Sc3N16/75/xtal_99.cif,59.664986,-8.51505
xtal_1.cif,./Al13Sc3N16/77/xtal_1.cif,39.613125,-37.743813
xtal_10.cif,./Al13Sc3N16/__initial__/77/xtal_10.cif,93.96864,-22.565765
xtal_100.cif,./Al13Sc3N16/__initial__/77/xtal_100.cif,-24.170702,-7.6098022
xtal_11.cif,./Al13Sc3N16/77/xtal_11.cif,72.356316,29.683975
xtal_12.cif,./Al13Sc3N16/77/xtal_12.cif,-2.5913284,0.39484125
xtal_13.cif,./Al13Sc3N16/77/xtal_13.cif,-29.549078,-33.869232
xtal_14.cif,./Al13Sc3N16/77/xtal_14.cif,-19.829493,-23.446083
xtal_15.cif,./Al13Sc3N16/77/xtal_15.cif,91.20202,-20.421383
xtal_16.cif,./Al13Sc3N16/__initial__/77/xtal_16.cif,-74.29519,-58.82218
xtal_17.cif,./Al13Sc3N16/__initial__/77/xtal_17.cif,51.810627,-14.1725445
xtal_18.cif,./Al13Sc3N16/77/xtal_18.cif,26.217613,-7.47241
xtal_19.cif,./Al13Sc3N16/__initial__/77/xtal_19.cif,-69.98793,-45.132877
xtal_2.cif,./Al13Sc3N16/77/xtal_2.cif,36.241592,-61.277023
xtal_20.cif,./Al13Sc3N16/__initial__/77/xtal_20.cif,40.101864,43.657616
xtal_21.cif,./Al13Sc3N16/__initial__/77/xtal_21.cif,88.699425,-37.4234
xtal_22.cif,./Al13Sc3N16/__initial__/77/xtal_22.cif,-76.99087,-38.226894
xtal_23.cif,./Al13Sc3N16/__initial__/77/xtal_23.cif,-101.04744,-8.407004
xtal_24.cif,./Al13Sc3N16/__initial__/77/xtal_24.cif,81.51274,15.910812
xtal_25.cif,./Al13Sc3N16/__initial__/77/xtal_25.cif,79.63382,-51.96366
xtal_26.cif,./Al13Sc3N16/77/xtal_26.cif,37.49533,-57.683567
xtal_27.cif,./Al13Sc3N16/77/xtal_27.cif,-14.453642,-46.095516
xtal_28.cif,./Al13Sc3N16/77/xtal_28.cif,-27.007925,-50.28244
xtal_29.cif,./Al13Sc3N16/77/xtal_29.cif,-93.35429,-46.925182
xtal_3.cif,./Al13Sc3N16/__initial__/77/xtal_3.cif,24.233694,-37.01758
xtal_30.cif,./Al13Sc3N16/77/xtal_30.cif,11.206338,-5.6220016
xtal_31.cif,./Al13Sc3N16/__initial__/77/xtal_31.cif,47.370693,12.122578
xtal_32.cif,./Al13Sc3N16/77/xtal_32.cif,10.218755,-49.220398
xtal_33.cif,./Al13Sc3N16/__initial__/77/xtal_33.cif,82.45298,12.763696
xtal_34.cif,./Al13Sc3N16/__initial__/77/xtal_34.cif,-37.509415,3.1329496
xtal_35.cif,./Al13Sc3N16/__initial__/77/xtal_35.cif,62.192097,-18.108765
xtal_36.cif,./Al13Sc3N16/__initial__/77/xtal_36.cif,-33.023018,-41.40931
xtal_37.cif,./Al13Sc3N16/77/xtal_37.cif,-40.434483,-5.4463325
xtal_38.cif,./Al13Sc3N16/77/xtal_38.cif,60.573082,67.63535
xtal_39.cif,./Al13Sc3N16/__initial__/77/xtal_39.cif,-102.79517,5.6609416
xtal_4.cif,./Al13Sc3N16/__initial__/77/xtal_4.cif,50.181015,58.815445
xtal_40.cif,./Al13Sc3N16/__initial__/77/xtal_40.cif,48.46475,-14.4138975
xtal_41.cif,./Al13Sc3N16/77/xtal_41.cif,83.94283,-1.3308333
xtal_42.cif,./Al13Sc3N16/__initial__/77/xtal_42.cif,46.62231,-8.018974
xtal_43.cif,./Al13Sc3N16/77/xtal_43.cif,40.748947,-30.783207
xtal_44.cif,./Al13Sc3N16/__initial__/77/xtal_44.cif,50.19007,-52.5803
xtal_45.cif,./Al13Sc3N16/__initial__/77/xtal_45.cif,75.37581,49.71344
xtal_46.cif,./Al13Sc3N16/__initial__/77/xtal_46.cif,-39.893066,-32.687958
xtal_47.cif,./Al13Sc3N16/__initial__/77/xtal_47.cif,65.92868,38.318935
xtal_48.cif,./Al13Sc3N16/__initial__/77/xtal_48.cif,41.45892,-68.92493
xtal_49.cif,./Al13Sc3N16/77/xtal_49.cif,77.792015,19.938946
xtal_5.cif,./Al13Sc3N16/77/xtal_5.cif,21.172274,78.973175
xtal_50.cif,./Al13Sc3N16/77/xtal_50.cif,20.04418,31.246012
xtal_51.cif,./Al13Sc3N16/77/xtal_51.cif,-3.8432903,-11.079094
xtal_52.cif,./Al13Sc3N16/__initial__/77/xtal_52.cif,-81.03754,-18.641134
xtal_53.cif,./Al13Sc3N16/__initial__/77/xtal_53.cif,-11.157423,-13.950134
xtal_54.cif,./Al13Sc3N16/77/xtal_54.cif,89.88586,-37.553688
xtal_55.cif,./Al13Sc3N16/77/xtal_55.cif,-7.9163895,-65.231834
xtal_56.cif,./Al13Sc3N16/77/xtal_56.cif,-6.0298166,-19.72808
xtal_57.cif,./Al13Sc3N16/77/xtal_57.cif,-50.65933,-58.292694
xtal_58.cif,./Al13Sc3N16/77/xtal_58.cif,-3.6211889,-14.861
xtal_59.cif,./Al13Sc3N16/__initial__/77/xtal_59.cif,54.993824,-85.77496
xtal_6.cif,./Al13Sc3N16/77/xtal_6.cif,85.04918,-7.4870143
xtal_60.cif,./Al13Sc3N16/77/xtal_60.cif,38.039925,-13.573145
xtal_61.cif,./Al13Sc3N16/__initial__/77/xtal_61.cif,59.05921,14.867104
xtal_62.cif,./Al13Sc3N16/77/xtal_62.cif,74.28675,-26.31108
xtal_63.cif,./Al13Sc3N16/77/xtal_63.cif,53.38561,-32.789074
xtal_64.cif,./Al13Sc3N16/__initial__/77/xtal_64.cif,11.049445,-18.306522
xtal_65.cif,./Al13Sc3N16/__initial__/77/xtal_65.cif,-76.972694,-76.07924
xtal_66.cif,./Al13Sc3N16/__initial__/77/xtal_66.cif,-36.46016,26.61533
xtal_67.cif,./Al13Sc3N16/77/xtal_67.cif,54.978256,33.117764
xtal_68.cif,./Al13Sc3N16/__initial__/77/xtal_68.cif,3.8822536,-71.43422
xtal_69.cif,./Al13Sc3N16/77/xtal_69.cif,31.524828,-78.9207
xtal_7.cif,./Al13Sc3N16/__initial__/77/xtal_7.cif,47.570404,-45.820282
xtal_70.cif,./Al13Sc3N16/77/xtal_70.cif,33.231773,-75.60513
xtal_71.cif,./Al13Sc3N16/__initial__/77/xtal_71.cif,-60.73756,-60.76784
xtal_72.cif,./Al13Sc3N16/77/xtal_72.cif,-48.17043,46.626488
xtal_73.cif,./Al13Sc3N16/77/xtal_73.cif,-43.008213,-50.770664
xtal_74.cif,./Al13Sc3N16/__initial__/77/xtal_74.cif,-24.751167,33.152355
xtal_75.cif,./Al13Sc3N16/__initial__/77/xtal_75.cif,68.91048,41.539364
xtal_76.cif,./Al13Sc3N16/__initial__/77/xtal_76.cif,18.69575,-37.271378
xtal_77.cif,./Al13Sc3N16/77/xtal_77.cif,25.487492,-51.592136
xtal_78.cif,./Al13Sc3N16/__initial__/77/xtal_78.cif,93.24139,-35.194935
xtal_79.cif,./Al13Sc3N16/__initial__/77/xtal_79.cif,87.48417,26.828657
xtal_8.cif,./Al13Sc3N16/__initial__/77/xtal_8.cif,-20.747908,-15.629518
xtal_80.cif,./Al13Sc3N16/__initial__/77/xtal_80.cif,62.66872,-4.689933
xtal_81.cif,./Al13Sc3N16/77/xtal_81.cif,-80.455986,-49.560524
xtal_82.cif,./Al13Sc3N16/77/xtal_82.cif,-24.213676,-52.02076
xtal_83.cif,./Al13Sc3N16/77/xtal_83.cif,-31.59553,-49.689514
xtal_84.cif,./Al13Sc3N16/__initial__/77/xtal_84.cif,-93.18202,-16.590984
xtal_85.cif,./Al13Sc3N16/__initial__/77/xtal_85.cif,17.45944,-71.908646
xtal_86.cif,./Al13Sc3N16/77/xtal_86.cif,-48.03157,-21.008165
xtal_87.cif,./Al13Sc3N16/__initial__/77/xtal_87.cif,77.5744,8.495983
xtal_88.cif,./Al13Sc3N16/77/xtal_88.cif,6.4207025,25.314602
xtal_89.cif,./Al13Sc3N16/77/xtal_89.cif,77.60618,19.932875
xtal_9.cif,./Al13Sc3N16/77/xtal_9.cif,38.48894,-80.28806
xtal_90.cif,./Al13Sc3N16/77/xtal_90.cif,16.447266,-29.333128
xtal_91.cif,./Al13Sc3N16/77/xtal_91.cif,35.402416,-34.120327
xtal_92.cif,./Al13Sc3N16/__initial__/77/xtal_92.cif,49.194656,11.288426
xtal_93.cif,./Al13Sc3N16/77/xtal_93.cif,49.016186,-14.308773
xtal_94.cif,./Al13Sc3N16/77/xtal_94.cif,-83.32211,-40.246677
xtal_95.cif,./Al13Sc3N16/77/xtal_95.cif,-24.938171,-6.9825373
xtal_96.cif,./Al13Sc3N16/__initial__/77/xtal_96.cif,-17.025543,49.47246
xtal_97.cif,./Al13Sc3N16/77/xtal_97.cif,53.994316,-31.4195
xtal_98.cif,./Al13Sc3N16/77/xtal_98.cif,-50.26843,-16.459778
xtal_99.cif,./Al13Sc3N16/77/xtal_99.cif,79.62537,30.058645
xtal_1.cif,./Al13Sc3N16/79/xtal_1.cif,71.0627,-61.350006
xtal_10.cif,./Al13Sc3N16/__initial__/79/xtal_10.cif,40.74217,-93.49393
xtal_100.cif,./Al13Sc3N16/__initial__/79/xtal_100.cif,-47.73879,-5.533799
xtal_11.cif,./Al13Sc3N16/__initial__/79/xtal_11.cif,19.52696,-59.931854
xtal_12.cif,./Al13Sc3N16/79/xtal_12.cif,58.077827,-43.935894
xtal_13.cif,./Al13Sc3N16/__initial__/79/xtal_13.cif,-27.162212,75.38091
xtal_14.cif,./Al13Sc3N16/__initial__/79/xtal_14.cif,30.253891,-56.090088
xtal_15.cif,./Al13Sc3N16/__initial__/79/xtal_15.cif,-14.241782,65.05735
xtal_16.cif,./Al13Sc3N16/__initial__/79/xtal_16.cif,18.415861,34.294262
xtal_17.cif,./Al13Sc3N16/79/xtal_17.cif,-59.081284,86.60225
xtal_18.cif,./Al13Sc3N16/79/xtal_18.cif,11.006755,-25.380955
xtal_19.cif,./Al13Sc3N16/__initial__/79/xtal_19.cif,91.35131,14.443578
xtal_2.cif,./Al13Sc3N16/__initial__/79/xtal_2.cif,79.7033,-31.900625
xtal_20.cif,./Al13Sc3N16/__initial__/79/xtal_20.cif,45.6648,-48.169483
xtal_21.cif,./Al13Sc3N16/__initial__/79/xtal_21.cif,14.731364,38.297195
xtal_22.cif,./Al13Sc3N16/__initial__/79/xtal_22.cif,-36.44971,71.85949
xtal_23.cif,./Al13Sc3N16/79/xtal_23.cif,-72.45398,51.650284
xtal_24.cif,./Al13Sc3N16/__initial__/79/xtal_24.cif,74.321014,-25.95063
xtal_25.cif,./Al13Sc3N16/79/xtal_25.cif,38.610058,-89.52226
xtal_26.cif,./Al13Sc3N16/__initial__/79/xtal_26.cif,-59.893406,-52.12384
xtal_27.cif,./Al13Sc3N16/79/xtal_27.cif,1.6937729,36.556896
xtal_28.cif,./Al13Sc3N16/__initial__/79/xtal_28.cif,-52.524933,-7.435566
xtal_29.cif,./Al13Sc3N16/__initial__/79/xtal_29.cif,-51.690907,-20.957083
xtal_3.cif,./Al13Sc3N16/__initial__/79/xtal_3.cif,86.893394,28.093954
xtal_30.cif,./Al13Sc3N16/79/xtal_30.cif,33.81288,-35.985497
xtal_31.cif,./Al13Sc3N16/79/xtal_31.cif,-1.7962614,-30.558695
xtal_32.cif,./Al13Sc3N16/__initial__/79/xtal_32.cif,-75.858734,-30.92133
xtal_33.cif,./Al13Sc3N16/__initial__/79/xtal_33.cif,-68.625984,-27.185186
xtal_34.cif,./Al13Sc3N16/__initial__/79/xtal_34.cif,-19.620089,-32.92395
xtal_35.cif,./Al13Sc3N16/79/xtal_35.cif,85.85164,-43.83462
xtal_36.cif,./Al13Sc3N16/__initial__/79/xtal_36.cif,-24.073101,44.484406
xtal_37.cif,./Al13Sc3N16/79/xtal_37.cif,45.374054,-64.44051
xtal_38.cif,./Al13Sc3N16/79/xtal_38.cif,25.705036,74.3628
xtal_39.cif,./Al13Sc3N16/__initial__/79/xtal_39.cif,1.5197368,86.25983
xtal_4.cif,./Al13Sc3N16/79/xtal_4.cif,-20.303581,-52.57081
