filename,filepath,tsne_dim1,tsne_dim2
xtal_40.cif,./Al13Sc3N16/__initial__/79/xtal_40.cif,68.07947,-60.92921
xtal_41.cif,./Al13Sc3N16/79/xtal_41.cif,48.33305,-16.414103
xtal_42.cif,./Al13Sc3N16/79/xtal_42.cif,14.029526,70.23809
xtal_43.cif,./Al13Sc3N16/79/xtal_43.cif,-75.35252,-48.50234
xtal_44.cif,./Al13Sc3N16/79/xtal_44.cif,7.4415565,23.998274
xtal_45.cif,./Al13Sc3N16/79/xtal_45.cif,75.644066,46.75996
xtal_46.cif,./Al13Sc3N16/__initial__/79/xtal_46.cif,74.280914,-41.492683
xtal_47.cif,./Al13Sc3N16/__initial__/79/xtal_47.cif,85.62625,-35.16284
xtal_48.cif,./Al13Sc3N16/__initial__/79/xtal_48.cif,56.626892,34.41242
xtal_49.cif,./Al13Sc3N16/__initial__/79/xtal_49.cif,69.14865,-25.216192
xtal_5.cif,./Al13Sc3N16/__initial__/79/xtal_5.cif,58.02588,-55.07782
xtal_50.cif,./Al13Sc3N16/79/xtal_50.cif,86.92104,-58.168198
xtal_51.cif,./Al13Sc3N16/__initial__/79/xtal_51.cif,79.30392,-47.010834
xtal_52.cif,./Al13Sc3N16/__initial__/79/xtal_52.cif,-92.741196,53.538647
xtal_53.cif,./Al13Sc3N16/79/xtal_53.cif,85.74074,-52.20254
xtal_54.cif,./Al13Sc3N16/__initial__/79/xtal_54.cif,-47.117363,49.025414
xtal_55.cif,./Al13Sc3N16/__initial__/79/xtal_55.cif,82.89874,-68.66309
xtal_56.cif,./Al13Sc3N16/79/xtal_56.cif,-22.663181,58.257957
xtal_57.cif,./Al13Sc3N16/79/xtal_57.cif,-33.770195,-36.238716
xtal_58.cif,./Al13Sc3N16/79/xtal_58.cif,-33.40374,6.045209
xtal_59.cif,./Al13Sc3N16/79/xtal_59.cif,97.5227,3.5442913
xtal_6.cif,./Al13Sc3N16/__initial__/79/xtal_6.cif,-52.140724,78.91156
xtal_60.cif,./Al13Sc3N16/79/xtal_60.cif,25.793364,61.283367
xtal_61.cif,./Al13Sc3N16/79/xtal_61.cif,-71.071594,-33.670643
xtal_62.cif,./Al13Sc3N16/__initial__/79/xtal_62.cif,-7.5018573,5.2920356
xtal_63.cif,./Al13Sc3N16/79/xtal_63.cif,47.0842,-43.03701
xtal_64.cif,./Al13Sc3N16/__initial__/79/xtal_64.cif,-10.489556,60.370747
xtal_65.cif,./Al13Sc3N16/79/xtal_65.cif,-30.456327,3.0344765
xtal_66.cif,./Al13Sc3N16/__initial__/79/xtal_66.cif,72.384155,-83.22697
xtal_67.cif,./Al13Sc3N16/__initial__/79/xtal_67.cif,74.67305,-68.70551
xtal_68.cif,./Al13Sc3N16/79/xtal_68.cif,10.138316,79.332634
xtal_69.cif,./Al13Sc3N16/__initial__/79/xtal_69.cif,-62.52708,-21.985899
xtal_7.cif,./Al13Sc3N16/79/xtal_7.cif,68.15752,-69.19507
xtal_70.cif,./Al13Sc3N16/__initial__/79/xtal_70.cif,-30.047113,54.21526
xtal_71.cif,./Al13Sc3N16/79/xtal_71.cif,-35.602806,-0.5992159
xtal_72.cif,./Al13Sc3N16/__initial__/79/xtal_72.cif,-58.30099,-9.426978
xtal_73.cif,./Al13Sc3N16/79/xtal_73.cif,-30.977299,-29.056438
xtal_74.cif,./Al13Sc3N16/79/xtal_74.cif,2.3650038,17.289022
xtal_75.cif,./Al13Sc3N16/79/xtal_75.cif,-65.66175,-54.32527
xtal_76.cif,./Al13Sc3N16/__initial__/79/xtal_76.cif,-12.964935,-14.757598
xtal_77.cif,./Al13Sc3N16/__initial__/79/xtal_77.cif,-51.171448,-54.558678
xtal_78.cif,./Al13Sc3N16/__initial__/79/xtal_78.cif,75.149055,13.352628
xtal_79.cif,./Al13Sc3N16/79/xtal_79.cif,15.673237,10.00573
xtal_8.cif,./Al13Sc3N16/__initial__/79/xtal_8.cif,-62.763794,66.49794
xtal_80.cif,./Al13Sc3N16/__initial__/79/xtal_80.cif,-33.72844,-40.666656
xtal_81.cif,./Al13Sc3N16/79/xtal_81.cif,58.222107,-83.09984
xtal_82.cif,./Al13Sc3N16/79/xtal_82.cif,-47.876472,-77.46073
xtal_83.cif,./Al13Sc3N16/__initial__/79/xtal_83.cif,42.437885,-94.64686
xtal_84.cif,./Al13Sc3N16/__initial__/79/xtal_84.cif,81.36371,-37.465736
xtal_85.cif,./Al13Sc3N16/79/xtal_85.cif,-38.412327,14.372772
xtal_86.cif,./Al13Sc3N16/79/xtal_86.cif,29.462227,91.143776
xtal_87.cif,./Al13Sc3N16/79/xtal_87.cif,83.15631,-57.839844
xtal_88.cif,./Al13Sc3N16/__initial__/79/xtal_88.cif,-0.1945255,92.9152
xtal_89.cif,./Al13Sc3N16/79/xtal_89.cif,-27.67264,72.19744
xtal_9.cif,./Al13Sc3N16/79/xtal_9.cif,65.32949,-86.25585
xtal_90.cif,./Al13Sc3N16/79/xtal_90.cif,-64.43818,17.936691
xtal_91.cif,./Al13Sc3N16/79/xtal_91.cif,43.189255,84.40622
xtal_92.cif,./Al13Sc3N16/79/xtal_92.cif,76.44722,-38.96315
xtal_93.cif,./Al13Sc3N16/__initial__/79/xtal_93.cif,23.373398,89.228004
xtal_94.cif,./Al13Sc3N16/79/xtal_94.cif,26.361776,-64.177025
xtal_95.cif,./Al13Sc3N16/__initial__/79/xtal_95.cif,80.37062,-34.208206
xtal_96.cif,./Al13Sc3N16/79/xtal_96.cif,-3.7956285,87.67416
xtal_97.cif,./Al13Sc3N16/79/xtal_97.cif,-40.786728,-41.074104
xtal_98.cif,./Al13Sc3N16/79/xtal_98.cif,-57.64916,-37.03966
xtal_99.cif,./Al13Sc3N16/79/xtal_99.cif,26.368343,-37.663597
xtal_1.cif,./Al13Sc3N16/81/xtal_1.cif,8.061897,-56.837124
xtal_10.cif,./Al13Sc3N16/81/xtal_10.cif,22.716942,-10.968175
xtal_100.cif,./Al13Sc3N16/__initial__/81/xtal_100.cif,85.501175,31.139639
xtal_11.cif,./Al13Sc3N16/81/xtal_11.cif,12.491085,-7.088116
xtal_12.cif,./Al13Sc3N16/__initial__/81/xtal_12.cif,89.7508,18.386917
xtal_13.cif,./Al13Sc3N16/__initial__/81/xtal_13.cif,-28.477806,-21.326223
xtal_14.cif,./Al13Sc3N16/__initial__/81/xtal_14.cif,11.097285,27.50778
xtal_15.cif,./Al13Sc3N16/__initial__/81/xtal_15.cif,-25.464668,-51.26888
xtal_16.cif,./Al13Sc3N16/__initial__/81/xtal_16.cif,-38.77686,17.922146
xtal_17.cif,./Al13Sc3N16/81/xtal_17.cif,74.15165,1.8484002
xtal_18.cif,./Al13Sc3N16/81/xtal_18.cif,-14.988311,-31.918785
xtal_19.cif,./Al13Sc3N16/81/xtal_19.cif,55.564953,1.3151838
xtal_2.cif,./Al13Sc3N16/__initial__/81/xtal_2.cif,57.200584,58.018623
xtal_20.cif,./Al13Sc3N16/81/xtal_20.cif,-84.243004,-51.796253
xtal_21.cif,./Al13Sc3N16/__initial__/81/xtal_21.cif,30.963234,90.139046
xtal_22.cif,./Al13Sc3N16/81/xtal_22.cif,-0.61142135,53.846447
xtal_23.cif,./Al13Sc3N16/81/xtal_23.cif,-59.3625,-75.40562
xtal_24.cif,./Al13Sc3N16/81/xtal_24.cif,81.73416,38.844604
xtal_25.cif,./Al13Sc3N16/81/xtal_25.cif,16.19381,-68.85661
xtal_26.cif,./Al13Sc3N16/81/xtal_26.cif,-65.31191,-60.59585
xtal_27.cif,./Al13Sc3N16/__initial__/81/xtal_27.cif,18.986603,-66.7609
xtal_28.cif,./Al13Sc3N16/81/xtal_28.cif,-83.76344,-40.34926
xtal_29.cif,./Al13Sc3N16/__initial__/81/xtal_29.cif,-34.317947,28.900795
xtal_3.cif,./Al13Sc3N16/__initial__/81/xtal_3.cif,60.74345,-61.743492
xtal_30.cif,./Al13Sc3N16/81/xtal_30.cif,84.877,41.085342
xtal_31.cif,./Al13Sc3N16/__initial__/81/xtal_31.cif,30.81512,-87.02097
xtal_32.cif,./Al13Sc3N16/81/xtal_32.cif,-31.758432,36.957474
xtal_33.cif,./Al13Sc3N16/__initial__/81/xtal_33.cif,-77.163734,-64.61304
xtal_34.cif,./Al13Sc3N16/__initial__/81/xtal_34.cif,-27.41796,73.40308
xtal_35.cif,./Al13Sc3N16/__initial__/81/xtal_35.cif,54.233047,-0.9603342
xtal_36.cif,./Al13Sc3N16/__initial__/81/xtal_36.cif,-60.208054,-32.59682
xtal_37.cif,./Al13Sc3N16/__initial__/81/xtal_37.cif,48.548527,-70.442024
xtal_38.cif,./Al13Sc3N16/81/xtal_38.cif,36.117264,-46.658226
xtal_39.cif,./Al13Sc3N16/__initial__/81/xtal_39.cif,96.43657,-12.149373
xtal_4.cif,./Al13Sc3N16/81/xtal_4.cif,32.464283,-32.052853
xtal_40.cif,./Al13Sc3N16/__initial__/81/xtal_40.cif,-30.603207,60.005695
xtal_41.cif,./Al13Sc3N16/81/xtal_41.cif,-57.768955,83.23582
xtal_42.cif,./Al13Sc3N16/__initial__/81/xtal_42.cif,7.5605745,93.130516
xtal_43.cif,./Al13Sc3N16/__initial__/81/xtal_43.cif,-6.0164137,3.3563035
xtal_44.cif,./Al13Sc3N16/81/xtal_44.cif,20.53633,-10.286849
xtal_45.cif,./Al13Sc3N16/81/xtal_45.cif,25.897768,-61.586136
xtal_46.cif,./Al13Sc3N16/81/xtal_46.cif,63.53014,41.801933
xtal_47.cif,./Al13Sc3N16/81/xtal_47.cif,-28.778374,78.8394
xtal_48.cif,./Al13Sc3N16/81/xtal_48.cif,-6.197401,-40.778683
xtal_49.cif,./Al13Sc3N16/81/xtal_49.cif,35.29639,-63.227303
xtal_5.cif,./Al13Sc3N16/__initial__/81/xtal_5.cif,57.25305,-31.082056
xtal_50.cif,./Al13Sc3N16/81/xtal_50.cif,-58.783722,-58.465443
xtal_51.cif,./Al13Sc3N16/__initial__/81/xtal_51.cif,-21.26318,43.227417
xtal_52.cif,./Al13Sc3N16/81/xtal_52.cif,15.204817,-87.15176
xtal_53.cif,./Al13Sc3N16/81/xtal_53.cif,68.32895,-8.740566
xtal_54.cif,./Al13Sc3N16/81/xtal_54.cif,-38.72147,-52.5686
xtal_55.cif,./Al13Sc3N16/81/xtal_55.cif,36.223785,-32.176575
xtal_56.cif,./Al13Sc3N16/81/xtal_56.cif,31.36513,92.73269
xtal_57.cif,./Al13Sc3N16/81/xtal_57.cif,76.43903,25.046228
xtal_58.cif,./Al13Sc3N16/__initial__/81/xtal_58.cif,74.8612,21.237194
xtal_59.cif,./Al13Sc3N16/81/xtal_59.cif,85.02894,41.72836
xtal_6.cif,./Al13Sc3N16/81/xtal_6.cif,49.379147,-47.286007
xtal_60.cif,./Al13Sc3N16/81/xtal_60.cif,27.162859,-81.4747
xtal_61.cif,./Al13Sc3N16/81/xtal_61.cif,52.03511,-39.111465
xtal_62.cif,./Al13Sc3N16/__initial__/81/xtal_62.cif,-3.3123817,32.323307
xtal_63.cif,./Al13Sc3N16/__initial__/81/xtal_63.cif,76.19213,64.02646
xtal_64.cif,./Al13Sc3N16/__initial__/81/xtal_64.cif,10.537662,55.173508
xtal_65.cif,./Al13Sc3N16/81/xtal_65.cif,64.20793,-7.0230026
xtal_66.cif,./Al13Sc3N16/__initial__/81/xtal_66.cif,20.609163,85.001785
xtal_67.cif,./Al13Sc3N16/81/xtal_67.cif,0.03896243,57.01513
xtal_68.cif,./Al13Sc3N16/__initial__/81/xtal_68.cif,9.8840685,-8.087515
xtal_69.cif,./Al13Sc3N16/__initial__/81/xtal_69.cif,91.41813,-12.676951
xtal_7.cif,./Al13Sc3N16/81/xtal_7.cif,34.136887,-64.11097
xtal_70.cif,./Al13Sc3N16/81/xtal_70.cif,49.9089,-15.63513
xtal_71.cif,./Al13Sc3N16/__initial__/81/xtal_71.cif,-34.29591,6.0050454
xtal_72.cif,./Al13Sc3N16/__initial__/81/xtal_72.cif,87.36947,3.4578035
xtal_73.cif,./Al13Sc3N16/81/xtal_73.cif,77.71416,12.962827
xtal_74.cif,./Al13Sc3N16/__initial__/81/xtal_74.cif,-81.54624,-25.862839
xtal_75.cif,./Al13Sc3N16/81/xtal_75.cif,7.854622,22.866287
xtal_76.cif,./Al13Sc3N16/81/xtal_76.cif,95.94061,-5.2556725
xtal_77.cif,./Al13Sc3N16/81/xtal_77.cif,-25.31632,-42.332317
xtal_78.cif,./Al13Sc3N16/__initial__/81/xtal_78.cif,83.724655,29.407398
xtal_79.cif,./Al13Sc3N16/__initial__/81/xtal_79.cif,-63.151745,50.915047
xtal_8.cif,./Al13Sc3N16/81/xtal_8.cif,54.946594,-88.071655
xtal_80.cif,./Al13Sc3N16/__initial__/81/xtal_80.cif,-21.53507,34.965645
xtal_81.cif,./Al13Sc3N16/__initial__/81/xtal_81.cif,-62.322266,-11.157158
xtal_82.cif,./Al13Sc3N16/81/xtal_82.cif,-25.084673,40.245167
xtal_83.cif,./Al13Sc3N16/__initial__/81/xtal_83.cif,-66.33567,-47.39552
xtal_84.cif,./Al13Sc3N16/__initial__/81/xtal_84.cif,9.678098,-7.128147
xtal_85.cif,./Al13Sc3N16/81/xtal_85.cif,74.28171,0.0014864589
xtal_86.cif,./Al13Sc3N16/81/xtal_86.cif,13.5213585,76.702965
xtal_87.cif,./Al13Sc3N16/81/xtal_87.cif,0.47186744,-0.9754956
xtal_88.cif,./Al13Sc3N16/81/xtal_88.cif,-50.804764,45.06308
xtal_89.cif,./Al13Sc3N16/81/xtal_89.cif,-30.133072,-49.10471
xtal_9.cif,./Al13Sc3N16/__initial__/81/xtal_9.cif,12.015935,7.8441696
xtal_90.cif,./Al13Sc3N16/__initial__/81/xtal_90.cif,92.8907,1.8576871
xtal_91.cif,./Al13Sc3N16/__initial__/81/xtal_91.cif,103.03991,-11.023672
xtal_92.cif,./Al13Sc3N16/81/xtal_92.cif,86.152374,15.240183
xtal_93.cif,./Al13Sc3N16/__initial__/81/xtal_93.cif,47.130623,-43.27455
xtal_94.cif,./Al13Sc3N16/__initial__/81/xtal_94.cif,-31.731495,-69.16939
xtal_95.cif,./Al13Sc3N16/81/xtal_95.cif,35.972134,-82.68831
xtal_96.cif,./Al13Sc3N16/__initial__/81/xtal_96.cif,77.52339,0.3146691
xtal_97.cif,./Al13Sc3N16/__initial__/81/xtal_97.cif,-34.494995,-13.066089
xtal_98.cif,./Al13Sc3N16/__initial__/81/xtal_98.cif,-99.21853,-16.60622
xtal_99.cif,./Al13Sc3N16/__initial__/81/xtal_99.cif,-33.455276,33.5777
xtal_1.cif,./Al13Sc3N16/__initial__/82/xtal_1.cif,39.925243,-25.687056
xtal_10.cif,./Al13Sc3N16/__initial__/82/xtal_10.cif,-14.617392,-9.971688
xtal_100.cif,./Al13Sc3N16/82/xtal_100.cif,90.30929,-4.9035587
xtal_11.cif,./Al13Sc3N16/82/xtal_11.cif,52.951946,-46.410645
xtal_12.cif,./Al13Sc3N16/82/xtal_12.cif,15.8734865,69.21116
xtal_13.cif,./Al13Sc3N16/__initial__/82/xtal_13.cif,-50.746716,-35.063873
xtal_14.cif,./Al13Sc3N16/__initial__/82/xtal_14.cif,10.444535,-78.491264
xtal_15.cif,./Al13Sc3N16/82/xtal_15.cif,50.587414,-53.735596
xtal_16.cif,./Al13Sc3N16/__initial__/82/xtal_16.cif,45.65452,-80.00115
xtal_17.cif,./Al13Sc3N16/__initial__/82/xtal_17.cif,16.668028,-87.531944
xtal_18.cif,./Al13Sc3N16/82/xtal_18.cif,23.660538,39.125137
xtal_19.cif,./Al13Sc3N16/82/xtal_19.cif,1.036847,68.643394
xtal_2.cif,./Al13Sc3N16/__initial__/82/xtal_2.cif,57.3809,-83.647255
xtal_20.cif,./Al13Sc3N16/__initial__/82/xtal_20.cif,55.7895,-67.30319
xtal_21.cif,./Al13Sc3N16/82/xtal_21.cif,0.043678526,57.085224
xtal_22.cif,./Al13Sc3N16/__initial__/82/xtal_22.cif,-73.71651,-57.84206
xtal_23.cif,./Al13Sc3N16/82/xtal_23.cif,-72.745415,-36.197117
xtal_24.cif,./Al13Sc3N16/__initial__/82/xtal_24.cif,37.453247,-41.98185
xtal_25.cif,./Al13Sc3N16/__initial__/82/xtal_25.cif,24.947718,30.609724
xtal_26.cif,./Al13Sc3N16/82/xtal_26.cif,-49.936607,-9.473166
xtal_27.cif,./Al13Sc3N16/82/xtal_27.cif,34.51853,-63.917797
xtal_28.cif,./Al13Sc3N16/82/xtal_28.cif,-71.395195,-51.93716
xtal_29.cif,./Al13Sc3N16/82/xtal_29.cif,-54.960136,-61.94911
xtal_3.cif,./Al13Sc3N16/82/xtal_3.cif,93.788025,10.196697
xtal_30.cif,./Al13Sc3N16/82/xtal_30.cif,-52.634594,-60.216183
xtal_31.cif,./Al13Sc3N16/82/xtal_31.cif,21.64078,-11.350905
xtal_32.cif,./Al13Sc3N16/__initial__/82/xtal_32.cif,65.84772,72.38065
xtal_33.cif,./Al13Sc3N16/82/xtal_33.cif,67.72753,-0.23504426
xtal_34.cif,./Al13Sc3N16/82/xtal_34.cif,-22.77784,49.16101
xtal_35.cif,./Al13Sc3N16/82/xtal_35.cif,44.689907,-36.131824
xtal_36.cif,./Al13Sc3N16/__initial__/82/xtal_36.cif,56.146927,7.7439637
xtal_37.cif,./Al13Sc3N16/__initial__/82/xtal_37.cif,-7.8040714,13.053176
xtal_38.cif,./Al13Sc3N16/82/xtal_38.cif,-35.643196,-5.219361
xtal_39.cif,./Al13Sc3N16/__initial__/82/xtal_39.cif,52.891544,-66.504234
xtal_4.cif,./Al13Sc3N16/82/xtal_4.cif,-47.030716,-24.840534
xtal_40.cif,./Al13Sc3N16/__initial__/82/xtal_40.cif,-69.373375,-59.396214
xtal_41.cif,./Al13Sc3N16/__initial__/82/xtal_41.cif,86.07228,40.529495
xtal_42.cif,./Al13Sc3N16/82/xtal_42.cif,76.04376,14.120562
xtal_43.cif,./Al13Sc3N16/82/xtal_43.cif,90.67297,3.4510753
xtal_44.cif,./Al13Sc3N16/__initial__/82/xtal_44.cif,95.20384,-19.053165
xtal_45.cif,./Al13Sc3N16/__initial__/82/xtal_45.cif,70.41526,9.710832
xtal_46.cif,./Al13Sc3N16/82/xtal_46.cif,35.65047,-45.757465
xtal_47.cif,./Al13Sc3N16/__initial__/82/xtal_47.cif,-71.247635,-62.85855
xtal_48.cif,./Al13Sc3N16/__initial__/82/xtal_48.cif,87.39955,15.991195
xtal_49.cif,./Al13Sc3N16/82/xtal_49.cif,26.30656,-41.02165
xtal_5.cif,./Al13Sc3N16/82/xtal_5.cif,43.43059,-33.489254
xtal_50.cif,./Al13Sc3N16/82/xtal_50.cif,32.65394,-82.61538
xtal_51.cif,./Al13Sc3N16/82/xtal_51.cif,-27.581478,76.46704
xtal_52.cif,./Al13Sc3N16/__initial__/82/xtal_52.cif,45.980896,-31.485111
xtal_53.cif,./Al13Sc3N16/82/xtal_53.cif,29.743427,54.672478
xtal_54.cif,./Al13Sc3N16/82/xtal_54.cif,-6.6086426,15.965661
xtal_55.cif,./Al13Sc3N16/82/xtal_55.cif,49.939964,-69.006134
xtal_56.cif,./Al13Sc3N16/82/xtal_56.cif,-6.695308,51.22935
xtal_57.cif,./Al13Sc3N16/__initial__/82/xtal_57.cif,52.781326,-47.556847
xtal_58.cif,./Al13Sc3N16/82/xtal_58.cif,21.795012,50.23534
xtal_59.cif,./Al13Sc3N16/__initial__/82/xtal_59.cif,17.28315,23.065231
xtal_6.cif,./Al13Sc3N16/__initial__/82/xtal_6.cif,-19.881498,-21.522514
xtal_60.cif,./Al13Sc3N16/82/xtal_60.cif,40.02638,-23.869238
xtal_61.cif,./Al13Sc3N16/82/xtal_61.cif,79.93113,-7.3136573
xtal_62.cif,./Al13Sc3N16/__initial__/82/xtal_62.cif,32.655796,-70.55687
xtal_63.cif,./Al13Sc3N16/82/xtal_63.cif,66.58818,28.75568
xtal_64.cif,./Al13Sc3N16/__initial__/82/xtal_64.cif,-58.549652,-9.662776
xtal_65.cif,./Al13Sc3N16/__initial__/82/xtal_65.cif,-54.03563,51.416626
xtal_66.cif,./Al13Sc3N16/__initial__/82/xtal_66.cif,-30.483042,3.3410697
xtal_67.cif,./Al13Sc3N16/__initial__/82/xtal_67.cif,-34.30201,68.00883
xtal_68.cif,./Al13Sc3N16/__initial__/82/xtal_68.cif,-4.9982224,40.413296
xtal_69.cif,./Al13Sc3N16/82/xtal_69.cif,47.509937,-20.5574
xtal_7.cif,./Al13Sc3N16/__initial__/82/xtal_7.cif,66.16412,-82.95984
xtal_70.cif,./Al13Sc3N16/__initial__/82/xtal_70.cif,69.14515,-66.043526
xtal_71.cif,./Al13Sc3N16/__initial__/82/xtal_71.cif,-74.955864,-28.54952
xtal_72.cif,./Al13Sc3N16/__initial__/82/xtal_72.cif,-33.098335,-61.112156
xtal_73.cif,./Al13Sc3N16/__initial__/82/xtal_73.cif,-5.2677035,79.51224
xtal_74.cif,./Al13Sc3N16/__initial__/82/xtal_74.cif,39.447426,-70.328064
xtal_75.cif,./Al13Sc3N16/82/xtal_75.cif,20.42641,-21.7795
xtal_76.cif,./Al13Sc3N16/82/xtal_76.cif,-68.3273,-49.570606
xtal_77.cif,./Al13Sc3N16/82/xtal_77.cif,89.03859,28.186214
xtal_78.cif,./Al13Sc3N16/82/xtal_78.cif,-35.605934,-21.201334
xtal_79.cif,./Al13Sc3N16/82/xtal_79.cif,-2.0145063,-5.228472
xtal_8.cif,./Al13Sc3N16/__initial__/82/xtal_8.cif,8.442323,-8.811297
xtal_80.cif,./Al13Sc3N16/__initial__/82/xtal_80.cif,3.5366564,48.6365
xtal_81.cif,./Al13Sc3N16/82/xtal_81.cif,2.9874475,-7.3867884
xtal_82.cif,./Al13Sc3N16/82/xtal_82.cif,91.32489,16.770426
xtal_83.cif,./Al13Sc3N16/__initial__/82/xtal_83.cif,106.32088,-1.0145249
xtal_84.cif,./Al13Sc3N16/82/xtal_84.cif,-80.5098,-17.710112
xtal_85.cif,./Al13Sc3N16/82/xtal_85.cif,57.841633,-83.2818
xtal_86.cif,./Al13Sc3N16/__initial__/82/xtal_86.cif,-103.851494,-2.475976
xtal_87.cif,./Al13Sc3N16/__initial__/82/xtal_87.cif,68.22458,3.2040765
xtal_88.cif,./Al13Sc3N16/82/xtal_88.cif,-18.44508,67.59904
xtal_89.cif,./Al13Sc3N16/__initial__/82/xtal_89.cif,-44.24155,-60.915375
xtal_9.cif,./Al13Sc3N16/82/xtal_9.cif,-22.836002,49.582626
xtal_90.cif,./Al13Sc3N16/__initial__/82/xtal_90.cif,-21.03172,37.605045
xtal_91.cif,./Al13Sc3N16/__initial__/82/xtal_91.cif,-76.76454,-50.529648
xtal_92.cif,./Al13Sc3N16/__initial__/82/xtal_92.cif,-29.019878,42.001408
xtal_93.cif,./Al13Sc3N16/82/xtal_93.cif,-16.17336,86.69402
xtal_94.cif,./Al13Sc3N16/__initial__/82/xtal_94.cif,-10.904595,-15.430865
xtal_95.cif,./Al13Sc3N16/__initial__/82/xtal_95.cif,34.858845,11.577463
xtal_96.cif,./Al13Sc3N16/82/xtal_96.cif,-34.767654,68.53588
xtal_97.cif,./Al13Sc3N16/__initial__/82/xtal_97.cif,51.24728,-26.26789
xtal_98.cif,./Al13Sc3N16/__initial__/82/xtal_98.cif,40.96582,30.52769
xtal_99.cif,./Al13Sc3N16/82/xtal_99.cif,89.99248,20.154802
xtal_1.cif,./Al13Sc3N16/83/xtal_1.cif,-13.147322,-60.544094
xtal_10.cif,./Al13Sc3N16/__initial__/83/xtal_10.cif,-74.014854,3.3658419
xtal_100.cif,./Al13Sc3N16/83/xtal_100.cif,1.6784155,84.53694
xtal_11.cif,./Al13Sc3N16/83/xtal_11.cif,19.591824,45.26153
xtal_12.cif,./Al13Sc3N16/83/xtal_12.cif,28.262753,88.94637
xtal_13.cif,./Al13Sc3N16/__initial__/83/xtal_13.cif,31.7068,35.97671
xtal_14.cif,./Al13Sc3N16/__initial__/83/xtal_14.cif,-36.939625,13.4997425
xtal_15.cif,./Al13Sc3N16/__initial__/83/xtal_15.cif,-13.462912,85.0974
xtal_16.cif,./Al13Sc3N16/83/xtal_16.cif,-42.325268,18.350935
xtal_17.cif,./Al13Sc3N16/__initial__/83/xtal_17.cif,-4.882129,-13.241091
xtal_18.cif,./Al13Sc3N16/__initial__/83/xtal_18.cif,21.52682,35.379757
xtal_19.cif,./Al13Sc3N16/__initial__/83/xtal_19.cif,-86.43594,-28.46442
xtal_2.cif,./Al13Sc3N16/__initial__/83/xtal_2.cif,-65.79611,-6.3141284
xtal_20.cif,./Al13Sc3N16/83/xtal_20.cif,-15.076644,17.281418
xtal_21.cif,./Al13Sc3N16/83/xtal_21.cif,-24.786528,-33.140446
xtal_22.cif,./Al13Sc3N16/__initial__/83/xtal_22.cif,-66.701294,-9.881043
xtal_23.cif,./Al13Sc3N16/__initial__/83/xtal_23.cif,32.87939,91.17276
xtal_24.cif,./Al13Sc3N16/__initial__/83/xtal_24.cif,-79.3378,-14.784628
xtal_25.cif,./Al13Sc3N16/83/xtal_25.cif,29.153383,37.62357
xtal_26.cif,./Al13Sc3N16/83/xtal_26.cif,-49.975967,27.072495
xtal_27.cif,./Al13Sc3N16/__initial__/83/xtal_27.cif,51.478928,47.22675
xtal_28.cif,./Al13Sc3N16/__initial__/83/xtal_28.cif,-3.8582876,-33.71908
xtal_29.cif,./Al13Sc3N16/__initial__/83/xtal_29.cif,29.251648,93.93498
xtal_3.cif,./Al13Sc3N16/83/xtal_3.cif,-25.37441,-46.73897
xtal_30.cif,./Al13Sc3N16/__initial__/83/xtal_30.cif,-10.238246,17.988367
xtal_31.cif,./Al13Sc3N16/83/xtal_31.cif,-14.304479,76.58811
xtal_32.cif,./Al13Sc3N16/83/xtal_32.cif,8.83462,89.758125
xtal_33.cif,./Al13Sc3N16/__initial__/83/xtal_33.cif,-81.126884,-1.1319878
xtal_34.cif,./Al13Sc3N16/__initial__/83/xtal_34.cif,13.125783,-28.026724
xtal_35.cif,./Al13Sc3N16/83/xtal_35.cif,-17.184572,-8.752507
xtal_36.cif,./Al13Sc3N16/__initial__/83/xtal_36.cif,-19.498371,-12.990906
