filename,filepath,tsne_dim1,tsne_dim2
xtal_37.cif,./Al13Sc3N16/__initial__/83/xtal_37.cif,-62.40968,65.62545
xtal_38.cif,./Al13Sc3N16/__initial__/83/xtal_38.cif,-56.17534,75.724815
xtal_39.cif,./Al13Sc3N16/83/xtal_39.cif,15.330861,72.06498
xtal_4.cif,./Al13Sc3N16/__initial__/83/xtal_4.cif,-55.74805,-32.209538
xtal_40.cif,./Al13Sc3N16/83/xtal_40.cif,-20.53077,83.069626
xtal_41.cif,./Al13Sc3N16/__initial__/83/xtal_41.cif,-28.634666,3.86823
xtal_42.cif,./Al13Sc3N16/__initial__/83/xtal_42.cif,-29.62183,28.857878
xtal_43.cif,./Al13Sc3N16/__initial__/83/xtal_43.cif,7.851638,-20.313393
xtal_44.cif,./Al13Sc3N16/83/xtal_44.cif,-67.666885,28.187462
xtal_45.cif,./Al13Sc3N16/83/xtal_45.cif,4.158268,-22.540236
xtal_46.cif,./Al13Sc3N16/83/xtal_46.cif,-38.022842,13.097084
xtal_47.cif,./Al13Sc3N16/__initial__/83/xtal_47.cif,-0.17895941,-7.8561664
xtal_48.cif,./Al13Sc3N16/83/xtal_48.cif,-47.201626,72.66488
xtal_49.cif,./Al13Sc3N16/83/xtal_49.cif,-67.39863,25.632128
xtal_5.cif,./Al13Sc3N16/83/xtal_5.cif,14.51602,28.25318
xtal_50.cif,./Al13Sc3N16/__initial__/83/xtal_50.cif,-42.86844,-41.67581
xtal_51.cif,./Al13Sc3N16/83/xtal_51.cif,-78.096176,4.090509
xtal_52.cif,./Al13Sc3N16/__initial__/83/xtal_52.cif,-30.371622,42.97637
xtal_53.cif,./Al13Sc3N16/__initial__/83/xtal_53.cif,-13.943422,85.18976
xtal_54.cif,./Al13Sc3N16/83/xtal_54.cif,23.381376,33.15518
xtal_55.cif,./Al13Sc3N16/__initial__/83/xtal_55.cif,-66.72283,-19.076036
xtal_56.cif,./Al13Sc3N16/83/xtal_56.cif,-19.6646,34.027306
xtal_57.cif,./Al13Sc3N16/83/xtal_57.cif,-67.995346,-45.168274
xtal_58.cif,./Al13Sc3N16/__initial__/83/xtal_58.cif,-51.408848,-26.506048
xtal_59.cif,./Al13Sc3N16/83/xtal_59.cif,-17.32748,81.75369
xtal_6.cif,./Al13Sc3N16/__initial__/83/xtal_6.cif,37.750946,32.644043
xtal_60.cif,./Al13Sc3N16/83/xtal_60.cif,11.256761,12.729697
xtal_61.cif,./Al13Sc3N16/__initial__/83/xtal_61.cif,53.53151,65.38457
xtal_62.cif,./Al13Sc3N16/__initial__/83/xtal_62.cif,-14.498333,86.115166
xtal_63.cif,./Al13Sc3N16/__initial__/83/xtal_63.cif,24.652308,28.716806
xtal_64.cif,./Al13Sc3N16/__initial__/83/xtal_64.cif,-37.43334,-10.380551
xtal_65.cif,./Al13Sc3N16/83/xtal_65.cif,-11.1747055,92.622444
xtal_66.cif,./Al13Sc3N16/83/xtal_66.cif,-7.2177477,10.309567
xtal_67.cif,./Al13Sc3N16/83/xtal_67.cif,-81.234985,5.716547
xtal_68.cif,./Al13Sc3N16/83/xtal_68.cif,-3.2214735,-38.50679
xtal_69.cif,./Al13Sc3N16/__initial__/83/xtal_69.cif,-24.036295,5.739256
xtal_7.cif,./Al13Sc3N16/__initial__/83/xtal_7.cif,-35.411247,21.79686
xtal_70.cif,./Al13Sc3N16/83/xtal_70.cif,-64.64971,41.78539
xtal_71.cif,./Al13Sc3N16/83/xtal_71.cif,28.56206,35.668247
xtal_72.cif,./Al13Sc3N16/83/xtal_72.cif,7.9007187,51.23374
xtal_73.cif,./Al13Sc3N16/83/xtal_73.cif,-27.383793,-14.045362
xtal_74.cif,./Al13Sc3N16/__initial__/83/xtal_74.cif,-65.30505,-39.12726
xtal_75.cif,./Al13Sc3N16/__initial__/83/xtal_75.cif,-62.376278,44.74542
xtal_76.cif,./Al13Sc3N16/83/xtal_76.cif,-22.370243,-42.198925
xtal_77.cif,./Al13Sc3N16/83/xtal_77.cif,-5.433015,-13.299001
xtal_78.cif,./Al13Sc3N16/__initial__/83/xtal_78.cif,19.272177,19.011688
xtal_79.cif,./Al13Sc3N16/__initial__/83/xtal_79.cif,-33.632446,23.185505
xtal_8.cif,./Al13Sc3N16/83/xtal_8.cif,33.18488,15.44461
xtal_80.cif,./Al13Sc3N16/83/xtal_80.cif,-17.802576,29.013588
xtal_81.cif,./Al13Sc3N16/__initial__/83/xtal_81.cif,-38.03284,19.429989
xtal_82.cif,./Al13Sc3N16/__initial__/83/xtal_82.cif,54.50102,43.495384
xtal_83.cif,./Al13Sc3N16/83/xtal_83.cif,32.266747,30.980236
xtal_84.cif,./Al13Sc3N16/__initial__/83/xtal_84.cif,-71.37381,71.08354
xtal_85.cif,./Al13Sc3N16/83/xtal_85.cif,19.408344,67.21603
xtal_86.cif,./Al13Sc3N16/83/xtal_86.cif,-50.187496,59.82083
xtal_87.cif,./Al13Sc3N16/__initial__/83/xtal_87.cif,61.958023,70.50634
xtal_88.cif,./Al13Sc3N16/83/xtal_88.cif,38.445206,55.3165
xtal_89.cif,./Al13Sc3N16/83/xtal_89.cif,23.089552,51.999435
xtal_9.cif,./Al13Sc3N16/83/xtal_9.cif,-14.075907,71.87789
xtal_90.cif,./Al13Sc3N16/83/xtal_90.cif,-54.488342,13.887322
xtal_91.cif,./Al13Sc3N16/__initial__/83/xtal_91.cif,-81.96413,50.97201
xtal_92.cif,./Al13Sc3N16/83/xtal_92.cif,-30.867994,-53.69672
xtal_93.cif,./Al13Sc3N16/__initial__/83/xtal_93.cif,-69.173584,25.407885
xtal_94.cif,./Al13Sc3N16/__initial__/83/xtal_94.cif,-48.11824,52.97467
xtal_95.cif,./Al13Sc3N16/__initial__/83/xtal_95.cif,-20.197954,23.37816
xtal_96.cif,./Al13Sc3N16/83/xtal_96.cif,-0.51220185,40.70615
xtal_97.cif,./Al13Sc3N16/83/xtal_97.cif,-33.378147,33.498928
xtal_98.cif,./Al13Sc3N16/83/xtal_98.cif,63.490562,56.10552
xtal_99.cif,./Al13Sc3N16/83/xtal_99.cif,3.226698,29.06817
xtal_1.cif,./Al13Sc3N16/__initial__/84/xtal_1.cif,-32.487526,-17.46532
xtal_10.cif,./Al13Sc3N16/__initial__/84/xtal_10.cif,-11.01088,93.020294
xtal_100.cif,./Al13Sc3N16/__initial__/84/xtal_100.cif,18.809822,75.081856
xtal_11.cif,./Al13Sc3N16/__initial__/84/xtal_11.cif,-49.448154,-9.880741
xtal_12.cif,./Al13Sc3N16/84/xtal_12.cif,-53.36523,76.56425
xtal_13.cif,./Al13Sc3N16/84/xtal_13.cif,-48.659435,-71.66424
xtal_14.cif,./Al13Sc3N16/__initial__/84/xtal_14.cif,-5.384329,91.2719
xtal_15.cif,./Al13Sc3N16/__initial__/84/xtal_15.cif,26.082766,1.4031569
xtal_16.cif,./Al13Sc3N16/__initial__/84/xtal_16.cif,37.398724,59.887856
xtal_17.cif,./Al13Sc3N16/84/xtal_17.cif,-30.786482,-21.460302
xtal_18.cif,./Al13Sc3N16/__initial__/84/xtal_18.cif,3.17859,37.124485
xtal_19.cif,./Al13Sc3N16/84/xtal_19.cif,-48.706154,-27.021555
xtal_2.cif,./Al13Sc3N16/__initial__/84/xtal_2.cif,-100.011925,-2.7896166
xtal_20.cif,./Al13Sc3N16/__initial__/84/xtal_20.cif,-44.099224,44.638172
xtal_21.cif,./Al13Sc3N16/84/xtal_21.cif,-24.307081,0.7270878
xtal_22.cif,./Al13Sc3N16/__initial__/84/xtal_22.cif,-14.273537,41.00438
xtal_23.cif,./Al13Sc3N16/__initial__/84/xtal_23.cif,-79.18365,-29.92085
xtal_24.cif,./Al13Sc3N16/84/xtal_24.cif,-31.930061,29.958408
xtal_25.cif,./Al13Sc3N16/84/xtal_25.cif,-29.145317,-25.744255
xtal_26.cif,./Al13Sc3N16/__initial__/84/xtal_26.cif,31.448616,22.64435
xtal_27.cif,./Al13Sc3N16/__initial__/84/xtal_27.cif,-45.513397,75.678955
xtal_28.cif,./Al13Sc3N16/__initial__/84/xtal_28.cif,-77.04829,77.38472
xtal_29.cif,./Al13Sc3N16/84/xtal_29.cif,-15.554425,-7.048049
xtal_3.cif,./Al13Sc3N16/84/xtal_3.cif,31.076754,75.615265
xtal_30.cif,./Al13Sc3N16/__initial__/84/xtal_30.cif,-25.656761,82.81047
xtal_31.cif,./Al13Sc3N16/__initial__/84/xtal_31.cif,49.5589,67.78653
xtal_32.cif,./Al13Sc3N16/__initial__/84/xtal_32.cif,41.1858,13.129516
xtal_33.cif,./Al13Sc3N16/__initial__/84/xtal_33.cif,4.5081544,0.3612814
xtal_34.cif,./Al13Sc3N16/__initial__/84/xtal_34.cif,-32.256905,82.21518
xtal_35.cif,./Al13Sc3N16/84/xtal_35.cif,-55.751957,34.820038
xtal_36.cif,./Al13Sc3N16/84/xtal_36.cif,-13.167006,44.89035
xtal_37.cif,./Al13Sc3N16/84/xtal_37.cif,-39.595577,-9.550696
xtal_38.cif,./Al13Sc3N16/__initial__/84/xtal_38.cif,28.720774,16.552986
xtal_39.cif,./Al13Sc3N16/84/xtal_39.cif,-4.4622765,-15.864455
xtal_4.cif,./Al13Sc3N16/84/xtal_4.cif,-28.300817,53.276894
xtal_40.cif,./Al13Sc3N16/84/xtal_40.cif,10.295255,77.143745
xtal_41.cif,./Al13Sc3N16/__initial__/84/xtal_41.cif,47.09661,47.836327
xtal_42.cif,./Al13Sc3N16/84/xtal_42.cif,10.901169,44.293434
xtal_43.cif,./Al13Sc3N16/84/xtal_43.cif,46.408703,37.74354
xtal_44.cif,./Al13Sc3N16/84/xtal_44.cif,-22.221516,-36.29069
xtal_45.cif,./Al13Sc3N16/__initial__/84/xtal_45.cif,27.904255,46.382275
xtal_46.cif,./Al13Sc3N16/84/xtal_46.cif,-58.08346,24.227318
xtal_47.cif,./Al13Sc3N16/__initial__/84/xtal_47.cif,-50.800392,-46.72945
xtal_48.cif,./Al13Sc3N16/84/xtal_48.cif,14.075605,81.41899
xtal_49.cif,./Al13Sc3N16/84/xtal_49.cif,-26.857811,42.096794
xtal_5.cif,./Al13Sc3N16/84/xtal_5.cif,-38.05657,79.231476
xtal_50.cif,./Al13Sc3N16/__initial__/84/xtal_50.cif,-41.304993,-16.629587
xtal_51.cif,./Al13Sc3N16/84/xtal_51.cif,-24.111118,-44.621162
xtal_52.cif,./Al13Sc3N16/84/xtal_52.cif,-12.904824,76.19838
xtal_53.cif,./Al13Sc3N16/__initial__/84/xtal_53.cif,-31.2175,39.002213
xtal_54.cif,./Al13Sc3N16/__initial__/84/xtal_54.cif,-56.07551,82.99152
xtal_55.cif,./Al13Sc3N16/__initial__/84/xtal_55.cif,-9.4209795,26.73776
xtal_56.cif,./Al13Sc3N16/__initial__/84/xtal_56.cif,-14.90628,-19.752691
xtal_57.cif,./Al13Sc3N16/84/xtal_57.cif,13.990063,4.630382
xtal_58.cif,./Al13Sc3N16/84/xtal_58.cif,-65.91948,50.37444
xtal_59.cif,./Al13Sc3N16/__initial__/84/xtal_59.cif,12.438288,63.99544
xtal_6.cif,./Al13Sc3N16/__initial__/84/xtal_6.cif,55.25493,46.312164
xtal_60.cif,./Al13Sc3N16/84/xtal_60.cif,31.844408,7.125583
xtal_61.cif,./Al13Sc3N16/84/xtal_61.cif,-18.786455,-16.129627
xtal_62.cif,./Al13Sc3N16/84/xtal_62.cif,-5.647185,2.922655
xtal_63.cif,./Al13Sc3N16/__initial__/84/xtal_63.cif,11.018464,2.7925537
xtal_64.cif,./Al13Sc3N16/84/xtal_64.cif,-23.59482,-43.370083
xtal_65.cif,./Al13Sc3N16/__initial__/84/xtal_65.cif,-86.508934,-12.749301
xtal_66.cif,./Al13Sc3N16/84/xtal_66.cif,-1.4223595,-24.330612
xtal_67.cif,./Al13Sc3N16/__initial__/84/xtal_67.cif,34.7869,61.041756
xtal_68.cif,./Al13Sc3N16/84/xtal_68.cif,-10.393631,28.474314
xtal_69.cif,./Al13Sc3N16/__initial__/84/xtal_69.cif,24.655252,85.523796
xtal_7.cif,./Al13Sc3N16/__initial__/84/xtal_7.cif,-38.321857,92.22295
xtal_70.cif,./Al13Sc3N16/84/xtal_70.cif,22.276102,30.486628
xtal_71.cif,./Al13Sc3N16/__initial__/84/xtal_71.cif,-91.897575,-8.662317
xtal_72.cif,./Al13Sc3N16/__initial__/84/xtal_72.cif,-37.852276,-42.91107
xtal_73.cif,./Al13Sc3N16/__initial__/84/xtal_73.cif,-29.944477,4.7629404
xtal_74.cif,./Al13Sc3N16/84/xtal_74.cif,33.95805,87.66639
xtal_75.cif,./Al13Sc3N16/84/xtal_75.cif,51.83888,61.802437
xtal_76.cif,./Al13Sc3N16/__initial__/84/xtal_76.cif,-64.57037,43.799797
xtal_77.cif,./Al13Sc3N16/__initial__/84/xtal_77.cif,-14.898948,38.515434
xtal_78.cif,./Al13Sc3N16/__initial__/84/xtal_78.cif,-100.05665,1.4317915
xtal_79.cif,./Al13Sc3N16/84/xtal_79.cif,-82.856,41.889465
xtal_8.cif,./Al13Sc3N16/84/xtal_8.cif,29.220823,4.150897
xtal_80.cif,./Al13Sc3N16/84/xtal_80.cif,-6.886659,-35.45835
xtal_81.cif,./Al13Sc3N16/84/xtal_81.cif,-40.780388,-5.9471707
xtal_82.cif,./Al13Sc3N16/__initial__/84/xtal_82.cif,-82.86887,1.2462106
xtal_83.cif,./Al13Sc3N16/84/xtal_83.cif,-55.647556,-11.703794
xtal_84.cif,./Al13Sc3N16/84/xtal_84.cif,-2.6818426,91.33248
xtal_85.cif,./Al13Sc3N16/__initial__/84/xtal_85.cif,45.231804,51.316944
xtal_86.cif,./Al13Sc3N16/__initial__/84/xtal_86.cif,4.8599534,88.67049
xtal_87.cif,./Al13Sc3N16/84/xtal_87.cif,13.799017,-16.880476
xtal_88.cif,./Al13Sc3N16/84/xtal_88.cif,-13.666723,81.659645
xtal_89.cif,./Al13Sc3N16/84/xtal_89.cif,-74.701965,30.419762
xtal_9.cif,./Al13Sc3N16/__initial__/84/xtal_9.cif,48.887913,53.84743
xtal_90.cif,./Al13Sc3N16/__initial__/84/xtal_90.cif,-100.87761,-11.476791
xtal_91.cif,./Al13Sc3N16/84/xtal_91.cif,-11.93566,4.0087504
xtal_92.cif,./Al13Sc3N16/84/xtal_92.cif,-15.625239,-16.642336
xtal_93.cif,./Al13Sc3N16/84/xtal_93.cif,-40.08525,28.514347
xtal_94.cif,./Al13Sc3N16/84/xtal_94.cif,-19.994715,52.46471
xtal_95.cif,./Al13Sc3N16/84/xtal_95.cif,-34.145844,-36.114803
xtal_96.cif,./Al13Sc3N16/84/xtal_96.cif,-26.90838,-47.11666
xtal_97.cif,./Al13Sc3N16/__initial__/84/xtal_97.cif,-44.93618,19.657623
xtal_98.cif,./Al13Sc3N16/__initial__/84/xtal_98.cif,-44.812115,-52.012287
xtal_99.cif,./Al13Sc3N16/__initial__/84/xtal_99.cif,20.833387,83.168564
xtal_1.cif,./Al13Sc3N16/__initial__/85/xtal_1.cif,-4.1074924,52.0512
xtal_10.cif,./Al13Sc3N16/__initial__/85/xtal_10.cif,-28.898985,-51.918236
xtal_100.cif,./Al13Sc3N16/__initial__/85/xtal_100.cif,-68.80844,87.13269
xtal_11.cif,./Al13Sc3N16/85/xtal_11.cif,40.078686,40.608635
xtal_12.cif,./Al13Sc3N16/__initial__/85/xtal_12.cif,-73.9572,-5.1941876
xtal_13.cif,./Al13Sc3N16/__initial__/85/xtal_13.cif,-19.931522,26.325336
xtal_14.cif,./Al13Sc3N16/85/xtal_14.cif,-75.64423,77.30845
xtal_15.cif,./Al13Sc3N16/85/xtal_15.cif,-15.98758,43.009666
xtal_16.cif,./Al13Sc3N16/85/xtal_16.cif,-47.29257,-50.55351
xtal_17.cif,./Al13Sc3N16/__initial__/85/xtal_17.cif,-53.24429,5.9421954
xtal_18.cif,./Al13Sc3N16/__initial__/85/xtal_18.cif,-83.086136,2.2593307
xtal_19.cif,./Al13Sc3N16/__initial__/85/xtal_19.cif,-79.092094,-42.299038
xtal_2.cif,./Al13Sc3N16/__initial__/85/xtal_2.cif,-19.023325,31.278904
xtal_20.cif,./Al13Sc3N16/85/xtal_20.cif,-62.101254,46.278343
xtal_21.cif,./Al13Sc3N16/85/xtal_21.cif,-70.737076,-8.884534
xtal_22.cif,./Al13Sc3N16/85/xtal_22.cif,18.809353,12.899865
xtal_23.cif,./Al13Sc3N16/__initial__/85/xtal_23.cif,-42.308884,35.757942
xtal_24.cif,./Al13Sc3N16/85/xtal_24.cif,38.617294,29.723684
xtal_25.cif,./Al13Sc3N16/85/xtal_25.cif,27.109844,43.375935
xtal_26.cif,./Al13Sc3N16/85/xtal_26.cif,16.996733,85.81754
xtal_27.cif,./Al13Sc3N16/85/xtal_27.cif,15.350123,-17.068825
xtal_28.cif,./Al13Sc3N16/__initial__/85/xtal_28.cif,-47.870712,-10.347463
xtal_29.cif,./Al13Sc3N16/85/xtal_29.cif,-12.035929,75.48215
xtal_3.cif,./Al13Sc3N16/__initial__/85/xtal_3.cif,-25.713236,46.360207
xtal_30.cif,./Al13Sc3N16/__initial__/85/xtal_30.cif,-0.56700116,-14.5364275
xtal_31.cif,./Al13Sc3N16/__initial__/85/xtal_31.cif,-85.5767,-11.533514
xtal_32.cif,./Al13Sc3N16/85/xtal_32.cif,32.25402,12.504385
xtal_33.cif,./Al13Sc3N16/85/xtal_33.cif,17.983898,56.93
xtal_34.cif,./Al13Sc3N16/85/xtal_34.cif,-6.811389,-46.29608
xtal_35.cif,./Al13Sc3N16/85/xtal_35.cif,53.972057,57.974297
xtal_36.cif,./Al13Sc3N16/__initial__/85/xtal_36.cif,11.410117,52.44942
xtal_37.cif,./Al13Sc3N16/__initial__/85/xtal_37.cif,48.850994,75.98463
xtal_38.cif,./Al13Sc3N16/__initial__/85/xtal_38.cif,49.864567,33.53237
xtal_39.cif,./Al13Sc3N16/__initial__/85/xtal_39.cif,-19.095274,-5.136611
xtal_4.cif,./Al13Sc3N16/85/xtal_4.cif,-50.584694,77.36788
xtal_40.cif,./Al13Sc3N16/85/xtal_40.cif,2.6634476,83.551636
xtal_41.cif,./Al13Sc3N16/85/xtal_41.cif,-34.3188,-1.2945553
xtal_42.cif,./Al13Sc3N16/85/xtal_42.cif,16.275742,50.890373
xtal_43.cif,./Al13Sc3N16/85/xtal_43.cif,-11.040843,-32.134956
xtal_44.cif,./Al13Sc3N16/__initial__/85/xtal_44.cif,13.928526,-9.716082
xtal_45.cif,./Al13Sc3N16/__initial__/85/xtal_45.cif,-36.57813,-25.266619
xtal_46.cif,./Al13Sc3N16/__initial__/85/xtal_46.cif,-51.276,40.379536
xtal_47.cif,./Al13Sc3N16/__initial__/85/xtal_47.cif,-45.995995,19.88876
xtal_48.cif,./Al13Sc3N16/__initial__/85/xtal_48.cif,0.06920688,53.62432
xtal_49.cif,./Al13Sc3N16/__initial__/85/xtal_49.cif,55.066597,40.795727
xtal_5.cif,./Al13Sc3N16/__initial__/85/xtal_5.cif,-33.3675,88.21241
xtal_50.cif,./Al13Sc3N16/85/xtal_50.cif,-41.520195,-13.668289
xtal_51.cif,./Al13Sc3N16/85/xtal_51.cif,12.132716,2.3190415
xtal_52.cif,./Al13Sc3N16/85/xtal_52.cif,-24.22948,80.9607
xtal_53.cif,./Al13Sc3N16/85/xtal_53.cif,-46.702442,13.786623
xtal_54.cif,./Al13Sc3N16/85/xtal_54.cif,40.380447,-16.234047
xtal_55.cif,./Al13Sc3N16/85/xtal_55.cif,6.421605,-31.677269
xtal_56.cif,./Al13Sc3N16/85/xtal_56.cif,-42.54729,-31.566368
xtal_57.cif,./Al13Sc3N16/__initial__/85/xtal_57.cif,-13.912629,-0.2415982
xtal_58.cif,./Al13Sc3N16/__initial__/85/xtal_58.cif,-43.79854,17.074108
xtal_59.cif,./Al13Sc3N16/85/xtal_59.cif,-73.783424,-40.08595
xtal_6.cif,./Al13Sc3N16/85/xtal_6.cif,-44.458748,6.228955
xtal_60.cif,./Al13Sc3N16/__initial__/85/xtal_60.cif,-49.95845,42.90194
xtal_61.cif,./Al13Sc3N16/__initial__/85/xtal_61.cif,45.09415,52.960205
xtal_62.cif,./Al13Sc3N16/85/xtal_62.cif,10.928108,55.51558
xtal_63.cif,./Al13Sc3N16/85/xtal_63.cif,25.56141,34.431824
xtal_64.cif,./Al13Sc3N16/__initial__/85/xtal_64.cif,-19.874918,58.00338
xtal_65.cif,./Al13Sc3N16/85/xtal_65.cif,6.200293,35.91733
xtal_66.cif,./Al13Sc3N16/85/xtal_66.cif,-34.79205,-40.171898
xtal_67.cif,./Al13Sc3N16/85/xtal_67.cif,-20.642443,-62.377186
xtal_68.cif,./Al13Sc3N16/__initial__/85/xtal_68.cif,42.909626,33.05209
xtal_69.cif,./Al13Sc3N16/85/xtal_69.cif,-34.63243,75.04279
xtal_7.cif,./Al13Sc3N16/__initial__/85/xtal_7.cif,-32.808052,-11.222981
xtal_70.cif,./Al13Sc3N16/__initial__/85/xtal_70.cif,-2.6510181,-40.55501
xtal_71.cif,./Al13Sc3N16/85/xtal_71.cif,-67.14911,-33.226185
xtal_72.cif,./Al13Sc3N16/__initial__/85/xtal_72.cif,-27.58579,-6.7281775
xtal_73.cif,./Al13Sc3N16/85/xtal_73.cif,-32.356014,-36.18534
xtal_74.cif,./Al13Sc3N16/__initial__/85/xtal_74.cif,11.003154,29.56729
xtal_75.cif,./Al13Sc3N16/__initial__/85/xtal_75.cif,26.864164,79.806656
xtal_76.cif,./Al13Sc3N16/__initial__/85/xtal_76.cif,-86.49105,39.21567
xtal_77.cif,./Al13Sc3N16/85/xtal_77.cif,1.7868835,-19.629877
xtal_78.cif,./Al13Sc3N16/85/xtal_78.cif,-83.94887,19.229137
xtal_79.cif,./Al13Sc3N16/85/xtal_79.cif,7.52882,84.52241
xtal_8.cif,./Al13Sc3N16/85/xtal_8.cif,-79.29679,-40.53236
xtal_80.cif,./Al13Sc3N16/85/xtal_80.cif,-13.87287,-11.125905
xtal_81.cif,./Al13Sc3N16/__initial__/85/xtal_81.cif,-81.37179,-14.586956
xtal_82.cif,./Al13Sc3N16/__initial__/85/xtal_82.cif,-52.03188,46.9266
xtal_83.cif,./Al13Sc3N16/85/xtal_83.cif,-62.251377,45.743145
xtal_84.cif,./Al13Sc3N16/85/xtal_84.cif,28.70892,89.67632
xtal_85.cif,./Al13Sc3N16/__initial__/85/xtal_85.cif,-20.474823,58.299362
xtal_86.cif,./Al13Sc3N16/__initial__/85/xtal_86.cif,-10.141308,65.096825
xtal_87.cif,./Al13Sc3N16/85/xtal_87.cif,20.858927,45.537136
xtal_88.cif,./Al13Sc3N16/85/xtal_88.cif,-31.431189,60.2406
xtal_89.cif,./Al13Sc3N16/85/xtal_89.cif,-13.815151,40.821484
xtal_9.cif,./Al13Sc3N16/__initial__/85/xtal_9.cif,5.6158686,-11.4538555
xtal_90.cif,./Al13Sc3N16/__initial__/85/xtal_90.cif,-0.63633394,82.968605
xtal_91.cif,./Al13Sc3N16/85/xtal_91.cif,62.64599,49.273014
xtal_92.cif,./Al13Sc3N16/__initial__/85/xtal_92.cif,-61.031044,82.01731
xtal_93.cif,./Al13Sc3N16/85/xtal_93.cif,-45.41656,19.628315
xtal_94.cif,./Al13Sc3N16/__initial__/85/xtal_94.cif,-50.123302,-9.491644
xtal_95.cif,./Al13Sc3N16/85/xtal_95.cif,-14.135887,19.820868
xtal_96.cif,./Al13Sc3N16/__initial__/85/xtal_96.cif,-76.20217,11.659889
xtal_97.cif,./Al13Sc3N16/__initial__/85/xtal_97.cif,-90.58209,-8.193363
xtal_98.cif,./Al13Sc3N16/85/xtal_98.cif,-8.66215,37.188267
xtal_99.cif,./Al13Sc3N16/__initial__/85/xtal_99.cif,-56.307083,55.43453
xtal_1.cif,./Al13Sc3N16/86/xtal_1.cif,-56.07012,84.49805
xtal_10.cif,./Al13Sc3N16/86/xtal_10.cif,-7.9387655,12.72808
xtal_100.cif,./Al13Sc3N16/__initial__/86/xtal_100.cif,-39.942364,36.908768
xtal_11.cif,./Al13Sc3N16/__initial__/86/xtal_11.cif,-13.189648,53.929337
xtal_12.cif,./Al13Sc3N16/__initial__/86/xtal_12.cif,-98.44748,-25.95393
xtal_13.cif,./Al13Sc3N16/86/xtal_13.cif,54.46219,40.983948
xtal_14.cif,./Al13Sc3N16/__initial__/86/xtal_14.cif,-25.624613,-53.146404
xtal_15.cif,./Al13Sc3N16/86/xtal_15.cif,34.893135,40.530537
xtal_16.cif,./Al13Sc3N16/__initial__/86/xtal_16.cif,-25.745186,-50.598724
xtal_17.cif,./Al13Sc3N16/__initial__/86/xtal_17.cif,-39.80155,-43.505463
xtal_18.cif,./Al13Sc3N16/__initial__/86/xtal_18.cif,-40.088722,92.534874
xtal_19.cif,./Al13Sc3N16/__initial__/86/xtal_19.cif,-14.162955,-45.817116
xtal_2.cif,./Al13Sc3N16/86/xtal_2.cif,-29.430937,47.72326
xtal_20.cif,./Al13Sc3N16/86/xtal_20.cif,22.306648,25.47153
xtal_21.cif,./Al13Sc3N16/__initial__/86/xtal_21.cif,-44.64722,-26.486473
xtal_22.cif,./Al13Sc3N16/__initial__/86/xtal_22.cif,18.719778,82.17048
xtal_23.cif,./Al13Sc3N16/86/xtal_23.cif,-13.925838,-32.814228
xtal_24.cif,./Al13Sc3N16/__initial__/86/xtal_24.cif,-71.57203,-31.999096
xtal_25.cif,./Al13Sc3N16/86/xtal_25.cif,-6.749938,-44.539124
xtal_26.cif,./Al13Sc3N16/86/xtal_26.cif,-29.10611,-57.00022
xtal_27.cif,./Al13Sc3N16/86/xtal_27.cif,-74.34426,-32.29077
xtal_28.cif,./Al13Sc3N16/__initial__/86/xtal_28.cif,0.3098867,73.41362
xtal_29.cif,./Al13Sc3N16/__initial__/86/xtal_29.cif,47.71866,27.349245
xtal_3.cif,./Al13Sc3N16/__initial__/86/xtal_3.cif,-22.718931,84.62038
xtal_30.cif,./Al13Sc3N16/__initial__/86/xtal_30.cif,-9.125922,9.140302
xtal_31.cif,./Al13Sc3N16/__initial__/86/xtal_31.cif,-29.315744,73.238
