filename,filepath,tsne_dim1,tsne_dim2
xtal_32.cif,./Al13Sc3N16/__initial__/86/xtal_32.cif,-33.10148,-66.075874
xtal_33.cif,./Al13Sc3N16/__initial__/86/xtal_33.cif,-11.965687,7.8082848
xtal_34.cif,./Al13Sc3N16/86/xtal_34.cif,42.39925,47.02728
xtal_35.cif,./Al13Sc3N16/__initial__/86/xtal_35.cif,8.235164,30.772858
xtal_36.cif,./Al13Sc3N16/86/xtal_36.cif,26.543686,75.41419
xtal_37.cif,./Al13Sc3N16/86/xtal_37.cif,-25.03892,-11.549764
xtal_38.cif,./Al13Sc3N16/__initial__/86/xtal_38.cif,-59.199146,-34.493908
xtal_39.cif,./Al13Sc3N16/86/xtal_39.cif,27.943016,-2.0273242
xtal_4.cif,./Al13Sc3N16/__initial__/86/xtal_4.cif,10.786557,85.4607
xtal_40.cif,./Al13Sc3N16/86/xtal_40.cif,-75.53291,-39.093563
xtal_41.cif,./Al13Sc3N16/86/xtal_41.cif,-2.9579108,-44.0474
xtal_42.cif,./Al13Sc3N16/__initial__/86/xtal_42.cif,-14.382064,-27.503279
xtal_43.cif,./Al13Sc3N16/86/xtal_43.cif,-29.61289,-50.57034
xtal_44.cif,./Al13Sc3N16/__initial__/86/xtal_44.cif,-37.84789,13.205112
xtal_45.cif,./Al13Sc3N16/86/xtal_45.cif,31.703112,83.94226
xtal_46.cif,./Al13Sc3N16/86/xtal_46.cif,-15.6107,21.396759
xtal_47.cif,./Al13Sc3N16/__initial__/86/xtal_47.cif,-0.428854,-30.26557
xtal_48.cif,./Al13Sc3N16/__initial__/86/xtal_48.cif,36.564415,44.55284
xtal_49.cif,./Al13Sc3N16/86/xtal_49.cif,39.820267,77.9943
xtal_5.cif,./Al13Sc3N16/86/xtal_5.cif,19.16082,8.578937
xtal_50.cif,./Al13Sc3N16/86/xtal_50.cif,-34.590996,-22.383223
xtal_51.cif,./Al13Sc3N16/86/xtal_51.cif,-65.894714,-45.65783
xtal_52.cif,./Al13Sc3N16/86/xtal_52.cif,-17.157219,49.83475
xtal_53.cif,./Al13Sc3N16/__initial__/86/xtal_53.cif,-31.857079,6.450734
xtal_54.cif,./Al13Sc3N16/__initial__/86/xtal_54.cif,-29.03263,-0.9840071
xtal_55.cif,./Al13Sc3N16/86/xtal_55.cif,-25.465508,-14.992269
xtal_56.cif,./Al13Sc3N16/__initial__/86/xtal_56.cif,-44.944054,-49.267685
xtal_57.cif,./Al13Sc3N16/86/xtal_57.cif,29.49339,55.050823
xtal_58.cif,./Al13Sc3N16/__initial__/86/xtal_58.cif,-46.540794,3.6415234
xtal_59.cif,./Al13Sc3N16/__initial__/86/xtal_59.cif,29.66949,25.812717
xtal_6.cif,./Al13Sc3N16/__initial__/86/xtal_6.cif,-30.343828,48.918076
xtal_60.cif,./Al13Sc3N16/86/xtal_60.cif,5.9573617,-9.45035
xtal_61.cif,./Al13Sc3N16/86/xtal_61.cif,-26.036623,-61.759346
xtal_62.cif,./Al13Sc3N16/__initial__/86/xtal_62.cif,-82.37219,-41.64868
xtal_63.cif,./Al13Sc3N16/__initial__/86/xtal_63.cif,-70.7736,-17.950136
xtal_64.cif,./Al13Sc3N16/__initial__/86/xtal_64.cif,-78.64869,43.39308
xtal_65.cif,./Al13Sc3N16/86/xtal_65.cif,49.55327,38.5146
xtal_66.cif,./Al13Sc3N16/__initial__/86/xtal_66.cif,-13.655811,-17.378477
xtal_67.cif,./Al13Sc3N16/86/xtal_67.cif,-41.600048,67.844185
xtal_68.cif,./Al13Sc3N16/__initial__/86/xtal_68.cif,26.027964,39.650433
xtal_69.cif,./Al13Sc3N16/86/xtal_69.cif,47.588573,38.55881
xtal_7.cif,./Al13Sc3N16/86/xtal_7.cif,-36.91695,-7.315588
xtal_70.cif,./Al13Sc3N16/__initial__/86/xtal_70.cif,-15.712412,-27.702465
xtal_71.cif,./Al13Sc3N16/86/xtal_71.cif,41.950596,15.586342
xtal_72.cif,./Al13Sc3N16/__initial__/86/xtal_72.cif,-24.044954,23.925571
xtal_73.cif,./Al13Sc3N16/86/xtal_73.cif,-38.816986,-7.8673015
xtal_74.cif,./Al13Sc3N16/__initial__/86/xtal_74.cif,-38.09421,30.200134
xtal_75.cif,./Al13Sc3N16/86/xtal_75.cif,-48.06385,-54.69783
xtal_76.cif,./Al13Sc3N16/__initial__/86/xtal_76.cif,4.279361,-26.515278
xtal_77.cif,./Al13Sc3N16/__initial__/86/xtal_77.cif,-16.78544,49.16521
xtal_78.cif,./Al13Sc3N16/86/xtal_78.cif,18.536741,-3.9776018
xtal_79.cif,./Al13Sc3N16/__initial__/86/xtal_79.cif,-72.659355,-45.66964
xtal_8.cif,./Al13Sc3N16/86/xtal_8.cif,-10.193844,64.95046
xtal_80.cif,./Al13Sc3N16/__initial__/86/xtal_80.cif,-69.0918,-9.979815
xtal_81.cif,./Al13Sc3N16/__initial__/86/xtal_81.cif,39.804688,32.92148
xtal_82.cif,./Al13Sc3N16/86/xtal_82.cif,-1.5643191,-30.444412
xtal_83.cif,./Al13Sc3N16/__initial__/86/xtal_83.cif,36.077213,81.97593
xtal_84.cif,./Al13Sc3N16/86/xtal_84.cif,-5.2568073,-39.870907
xtal_85.cif,./Al13Sc3N16/86/xtal_85.cif,36.81965,3.701929
xtal_86.cif,./Al13Sc3N16/86/xtal_86.cif,65.615875,57.085667
xtal_87.cif,./Al13Sc3N16/86/xtal_87.cif,-24.821562,51.003075
xtal_88.cif,./Al13Sc3N16/86/xtal_88.cif,-100.06325,-15.506569
xtal_89.cif,./Al13Sc3N16/86/xtal_89.cif,-16.424435,-57.9001
xtal_9.cif,./Al13Sc3N16/__initial__/86/xtal_9.cif,50.70633,52.163284
xtal_90.cif,./Al13Sc3N16/86/xtal_90.cif,32.860672,17.639675
xtal_91.cif,./Al13Sc3N16/86/xtal_91.cif,-1.6002454,-34.805237
xtal_92.cif,./Al13Sc3N16/__initial__/86/xtal_92.cif,-11.950388,3.92657
xtal_93.cif,./Al13Sc3N16/86/xtal_93.cif,53.60674,41.870567
xtal_94.cif,./Al13Sc3N16/86/xtal_94.cif,25.97949,15.920433
xtal_95.cif,./Al13Sc3N16/86/xtal_95.cif,-3.0855014,-44.650883
xtal_96.cif,./Al13Sc3N16/__initial__/86/xtal_96.cif,5.0318933,40.90271
xtal_97.cif,./Al13Sc3N16/86/xtal_97.cif,28.11367,4.105787
xtal_98.cif,./Al13Sc3N16/__initial__/86/xtal_98.cif,-82.93072,-46.137012
xtal_99.cif,./Al13Sc3N16/__initial__/86/xtal_99.cif,-7.3557806,20.361961
xtal_1.cif,./Al13Sc3N16/87/xtal_1.cif,21.098139,7.5927787
xtal_10.cif,./Al13Sc3N16/87/xtal_10.cif,57.243183,67.35324
xtal_100.cif,./Al13Sc3N16/__initial__/87/xtal_100.cif,-50.022915,58.53794
xtal_11.cif,./Al13Sc3N16/__initial__/87/xtal_11.cif,6.9428077,29.62214
xtal_12.cif,./Al13Sc3N16/87/xtal_12.cif,-22.775255,23.043356
xtal_13.cif,./Al13Sc3N16/87/xtal_13.cif,-72.24245,35.483315
xtal_14.cif,./Al13Sc3N16/__initial__/87/xtal_14.cif,-17.936626,-2.502024
xtal_15.cif,./Al13Sc3N16/__initial__/87/xtal_15.cif,-27.525705,58.543602
xtal_16.cif,./Al13Sc3N16/__initial__/87/xtal_16.cif,-64.23835,-39.967167
xtal_17.cif,./Al13Sc3N16/__initial__/87/xtal_17.cif,-24.986599,-17.464813
xtal_18.cif,./Al13Sc3N16/__initial__/87/xtal_18.cif,-17.50638,26.345213
xtal_19.cif,./Al13Sc3N16/__initial__/87/xtal_19.cif,-47.283607,9.974041
xtal_2.cif,./Al13Sc3N16/__initial__/87/xtal_2.cif,-39.142967,-12.902232
xtal_20.cif,./Al13Sc3N16/87/xtal_20.cif,7.523174,-5.767601
xtal_21.cif,./Al13Sc3N16/__initial__/87/xtal_21.cif,29.635542,25.835142
xtal_22.cif,./Al13Sc3N16/__initial__/87/xtal_22.cif,-26.251495,43.262318
xtal_23.cif,./Al13Sc3N16/87/xtal_23.cif,1.0887929,-14.579066
xtal_24.cif,./Al13Sc3N16/__initial__/87/xtal_24.cif,-17.005875,-29.057491
xtal_25.cif,./Al13Sc3N16/__initial__/87/xtal_25.cif,-32.03868,-24.169159
xtal_26.cif,./Al13Sc3N16/__initial__/87/xtal_26.cif,-61.594913,88.78072
xtal_27.cif,./Al13Sc3N16/__initial__/87/xtal_27.cif,-20.509424,71.50783
xtal_28.cif,./Al13Sc3N16/__initial__/87/xtal_28.cif,-5.886725,6.295294
xtal_29.cif,./Al13Sc3N16/87/xtal_29.cif,-58.59336,48.820316
xtal_3.cif,./Al13Sc3N16/__initial__/87/xtal_3.cif,7.9589386,-2.6300688
xtal_30.cif,./Al13Sc3N16/87/xtal_30.cif,14.097527,-18.056389
xtal_31.cif,./Al13Sc3N16/__initial__/87/xtal_31.cif,21.989046,84.89319
xtal_32.cif,./Al13Sc3N16/87/xtal_32.cif,-40.761738,-34.389492
xtal_33.cif,./Al13Sc3N16/87/xtal_33.cif,-8.902694,40.538475
xtal_34.cif,./Al13Sc3N16/87/xtal_34.cif,33.544647,7.2028065
xtal_35.cif,./Al13Sc3N16/87/xtal_35.cif,18.164131,22.112158
xtal_36.cif,./Al13Sc3N16/87/xtal_36.cif,-30.209248,92.54977
xtal_37.cif,./Al13Sc3N16/__initial__/87/xtal_37.cif,-60.85819,56.186066
xtal_38.cif,./Al13Sc3N16/__initial__/87/xtal_38.cif,-81.131065,5.5678706
xtal_39.cif,./Al13Sc3N16/__initial__/87/xtal_39.cif,-62.29955,5.202743
xtal_4.cif,./Al13Sc3N16/__initial__/87/xtal_4.cif,-21.080458,63.058147
xtal_40.cif,./Al13Sc3N16/87/xtal_40.cif,-20.10058,-30.2441
xtal_41.cif,./Al13Sc3N16/87/xtal_41.cif,-49.971233,27.96199
xtal_42.cif,./Al13Sc3N16/__initial__/87/xtal_42.cif,-0.47257677,-15.465496
xtal_43.cif,./Al13Sc3N16/__initial__/87/xtal_43.cif,-7.548944,-41.1048
xtal_44.cif,./Al13Sc3N16/87/xtal_44.cif,-22.627836,56.62315
xtal_45.cif,./Al13Sc3N16/__initial__/87/xtal_45.cif,-20.711782,34.78163
xtal_46.cif,./Al13Sc3N16/87/xtal_46.cif,-2.3194873,-8.905802
xtal_47.cif,./Al13Sc3N16/__initial__/87/xtal_47.cif,-60.225224,6.328009
xtal_48.cif,./Al13Sc3N16/__initial__/87/xtal_48.cif,-38.105846,91.5571
xtal_49.cif,./Al13Sc3N16/87/xtal_49.cif,-46.795567,-27.781729
xtal_5.cif,./Al13Sc3N16/87/xtal_5.cif,-42.036705,63.52734
xtal_50.cif,./Al13Sc3N16/87/xtal_50.cif,-2.234836,11.382652
xtal_51.cif,./Al13Sc3N16/87/xtal_51.cif,-46.29167,-28.83869
xtal_52.cif,./Al13Sc3N16/__initial__/87/xtal_52.cif,-51.94911,6.2681518
xtal_53.cif,./Al13Sc3N16/87/xtal_53.cif,-52.027058,-5.6193213
xtal_54.cif,./Al13Sc3N16/__initial__/87/xtal_54.cif,-18.115,84.31448
xtal_55.cif,./Al13Sc3N16/87/xtal_55.cif,-43.18186,73.55111
xtal_56.cif,./Al13Sc3N16/__initial__/87/xtal_56.cif,-58.04237,11.246982
xtal_57.cif,./Al13Sc3N16/87/xtal_57.cif,-36.1876,75.850975
xtal_58.cif,./Al13Sc3N16/__initial__/87/xtal_58.cif,-16.937899,1.0012536
xtal_59.cif,./Al13Sc3N16/__initial__/87/xtal_59.cif,-14.80428,3.9836588
xtal_6.cif,./Al13Sc3N16/__initial__/87/xtal_6.cif,-73.82054,-5.9952593
xtal_60.cif,./Al13Sc3N16/87/xtal_60.cif,8.008414,90.12352
xtal_61.cif,./Al13Sc3N16/__initial__/87/xtal_61.cif,57.963943,73.61494
xtal_62.cif,./Al13Sc3N16/87/xtal_62.cif,-7.6226296,61.78181
xtal_63.cif,./Al13Sc3N16/87/xtal_63.cif,-4.753118,66.08013
xtal_64.cif,./Al13Sc3N16/87/xtal_64.cif,-61.91328,43.211395
xtal_65.cif,./Al13Sc3N16/87/xtal_65.cif,-67.25925,-32.976574
xtal_66.cif,./Al13Sc3N16/87/xtal_66.cif,-62.969795,82.666534
xtal_67.cif,./Al13Sc3N16/__initial__/87/xtal_67.cif,-56.105618,66.13394
xtal_68.cif,./Al13Sc3N16/87/xtal_68.cif,17.906773,0.33803815
xtal_69.cif,./Al13Sc3N16/87/xtal_69.cif,-72.115036,15.058636
xtal_7.cif,./Al13Sc3N16/__initial__/87/xtal_7.cif,-5.8816576,-46.362423
xtal_70.cif,./Al13Sc3N16/87/xtal_70.cif,-15.466995,33.565357
xtal_71.cif,./Al13Sc3N16/__initial__/87/xtal_71.cif,-58.937973,36.357746
xtal_72.cif,./Al13Sc3N16/__initial__/87/xtal_72.cif,-84.77613,22.894768
xtal_73.cif,./Al13Sc3N16/87/xtal_73.cif,12.374166,15.245698
xtal_74.cif,./Al13Sc3N16/__initial__/87/xtal_74.cif,-2.5280101,-38.283417
xtal_75.cif,./Al13Sc3N16/87/xtal_75.cif,48.73141,76.51188
xtal_76.cif,./Al13Sc3N16/87/xtal_76.cif,-36.93952,-21.132002
xtal_77.cif,./Al13Sc3N16/__initial__/87/xtal_77.cif,46.571743,86.56177
xtal_78.cif,./Al13Sc3N16/87/xtal_78.cif,-3.96671,-3.6375718
xtal_79.cif,./Al13Sc3N16/__initial__/87/xtal_79.cif,-57.384956,-50.73445
xtal_8.cif,./Al13Sc3N16/__initial__/87/xtal_8.cif,-91.29199,-10.904931
xtal_80.cif,./Al13Sc3N16/87/xtal_80.cif,-12.250088,46.735355
xtal_81.cif,./Al13Sc3N16/87/xtal_81.cif,-43.671116,72.96715
xtal_82.cif,./Al13Sc3N16/87/xtal_82.cif,8.72304,12.881632
xtal_83.cif,./Al13Sc3N16/87/xtal_83.cif,-57.48857,76.3652
xtal_84.cif,./Al13Sc3N16/__initial__/87/xtal_84.cif,-27.009575,-15.049013
xtal_85.cif,./Al13Sc3N16/87/xtal_85.cif,32.02868,36.42166
xtal_86.cif,./Al13Sc3N16/87/xtal_86.cif,12.86287,34.475235
xtal_87.cif,./Al13Sc3N16/87/xtal_87.cif,34.004547,51.2341
xtal_88.cif,./Al13Sc3N16/87/xtal_88.cif,-65.00765,-33.952526
xtal_89.cif,./Al13Sc3N16/__initial__/87/xtal_89.cif,21.289793,6.920739
xtal_9.cif,./Al13Sc3N16/__initial__/87/xtal_9.cif,-8.245623,83.46342
xtal_90.cif,./Al13Sc3N16/__initial__/87/xtal_90.cif,-30.898556,68.13933
xtal_91.cif,./Al13Sc3N16/87/xtal_91.cif,-28.524538,3.7356758
xtal_92.cif,./Al13Sc3N16/87/xtal_92.cif,-11.6011305,-8.846816
xtal_93.cif,./Al13Sc3N16/87/xtal_93.cif,35.352547,72.424416
xtal_94.cif,./Al13Sc3N16/__initial__/87/xtal_94.cif,-81.06874,55.390545
xtal_95.cif,./Al13Sc3N16/__initial__/87/xtal_95.cif,-89.70287,-24.30392
xtal_96.cif,./Al13Sc3N16/__initial__/87/xtal_96.cif,-43.708282,50.060387
xtal_97.cif,./Al13Sc3N16/87/xtal_97.cif,-33.27606,-42.090908
xtal_98.cif,./Al13Sc3N16/87/xtal_98.cif,-6.678451,57.779263
xtal_99.cif,./Al13Sc3N16/__initial__/87/xtal_99.cif,-42.73697,76.94247
xtal_1.cif,./Al13Sc3N16/89/xtal_1.cif,-52.34486,-25.50705
xtal_10.cif,./Al13Sc3N16/__initial__/89/xtal_10.cif,-33.656116,3.3692312
xtal_100.cif,./Al13Sc3N16/__initial__/89/xtal_100.cif,38.37062,13.807999
xtal_11.cif,./Al13Sc3N16/__initial__/89/xtal_11.cif,28.99575,68.14283
xtal_12.cif,./Al13Sc3N16/89/xtal_12.cif,-58.11766,66.664635
xtal_13.cif,./Al13Sc3N16/__initial__/89/xtal_13.cif,-21.415619,87.533226
xtal_14.cif,./Al13Sc3N16/__initial__/89/xtal_14.cif,-53.332966,28.472054
xtal_15.cif,./Al13Sc3N16/89/xtal_15.cif,-81.35019,66.777275
xtal_16.cif,./Al13Sc3N16/89/xtal_16.cif,-103.54879,-11.144453
xtal_17.cif,./Al13Sc3N16/__initial__/89/xtal_17.cif,-78.575386,55.031193
xtal_18.cif,./Al13Sc3N16/__initial__/89/xtal_18.cif,-90.07134,-0.86277825
xtal_19.cif,./Al13Sc3N16/__initial__/89/xtal_19.cif,11.747878,81.60897
xtal_2.cif,./Al13Sc3N16/89/xtal_2.cif,-18.254807,38.9962
xtal_20.cif,./Al13Sc3N16/__initial__/89/xtal_20.cif,-37.116817,-23.862083
xtal_21.cif,./Al13Sc3N16/__initial__/89/xtal_21.cif,-55.899513,-50.590385
xtal_22.cif,./Al13Sc3N16/89/xtal_22.cif,-9.100628,8.374234
xtal_23.cif,./Al13Sc3N16/__initial__/89/xtal_23.cif,-47.609615,52.098988
xtal_24.cif,./Al13Sc3N16/__initial__/89/xtal_24.cif,-39.733826,28.962254
xtal_25.cif,./Al13Sc3N16/89/xtal_25.cif,22.912252,13.84395
xtal_26.cif,./Al13Sc3N16/89/xtal_26.cif,48.61595,59.264538
xtal_27.cif,./Al13Sc3N16/89/xtal_27.cif,-24.617563,-60.257328
xtal_28.cif,./Al13Sc3N16/89/xtal_28.cif,-12.027586,-52.76956
xtal_29.cif,./Al13Sc3N16/89/xtal_29.cif,14.431171,-8.843978
xtal_3.cif,./Al13Sc3N16/89/xtal_3.cif,-25.596397,39.584743
xtal_30.cif,./Al13Sc3N16/89/xtal_30.cif,-7.097327,79.32078
xtal_31.cif,./Al13Sc3N16/89/xtal_31.cif,-13.480432,-47.358627
xtal_32.cif,./Al13Sc3N16/89/xtal_32.cif,-59.903603,-10.024039
xtal_33.cif,./Al13Sc3N16/89/xtal_33.cif,-81.57813,-39.47418
xtal_34.cif,./Al13Sc3N16/__initial__/89/xtal_34.cif,-4.5840116,51.911587
xtal_35.cif,./Al13Sc3N16/__initial__/89/xtal_35.cif,-48.154057,-70.713554
xtal_36.cif,./Al13Sc3N16/__initial__/89/xtal_36.cif,-54.520332,79.31493
xtal_37.cif,./Al13Sc3N16/89/xtal_37.cif,-18.39833,74.24832
xtal_38.cif,./Al13Sc3N16/89/xtal_38.cif,20.514978,83.46668
xtal_39.cif,./Al13Sc3N16/__initial__/89/xtal_39.cif,7.1895566,-0.3426118
xtal_4.cif,./Al13Sc3N16/__initial__/89/xtal_4.cif,-84.67257,28.662119
xtal_40.cif,./Al13Sc3N16/89/xtal_40.cif,-37.732258,91.57324
xtal_41.cif,./Al13Sc3N16/__initial__/89/xtal_41.cif,3.434913,38.88208
xtal_42.cif,./Al13Sc3N16/__initial__/89/xtal_42.cif,-28.153719,29.145151
xtal_43.cif,./Al13Sc3N16/89/xtal_43.cif,-23.541853,3.9969814
xtal_44.cif,./Al13Sc3N16/89/xtal_44.cif,38.287853,9.838453
xtal_45.cif,./Al13Sc3N16/89/xtal_45.cif,-67.33451,55.132107
xtal_46.cif,./Al13Sc3N16/89/xtal_46.cif,-53.633472,25.371
xtal_47.cif,./Al13Sc3N16/89/xtal_47.cif,-57.84823,-6.9635673
xtal_48.cif,./Al13Sc3N16/89/xtal_48.cif,6.937544,-7.072477
xtal_49.cif,./Al13Sc3N16/__initial__/89/xtal_49.cif,-14.107171,38.28526
xtal_5.cif,./Al13Sc3N16/89/xtal_5.cif,15.750896,66.63849
xtal_50.cif,./Al13Sc3N16/__initial__/89/xtal_50.cif,-64.29776,76.08722
xtal_51.cif,./Al13Sc3N16/__initial__/89/xtal_51.cif,-48.73412,-13.420213
xtal_52.cif,./Al13Sc3N16/__initial__/89/xtal_52.cif,-81.36226,53.612206
xtal_53.cif,./Al13Sc3N16/__initial__/89/xtal_53.cif,-32.659676,42.43824
xtal_54.cif,./Al13Sc3N16/89/xtal_54.cif,-47.366238,86.71524
xtal_55.cif,./Al13Sc3N16/__initial__/89/xtal_55.cif,-80.62969,30.99674
xtal_56.cif,./Al13Sc3N16/89/xtal_56.cif,-28.164747,28.911621
xtal_57.cif,./Al13Sc3N16/__initial__/89/xtal_57.cif,25.399424,28.189398
xtal_58.cif,./Al13Sc3N16/__initial__/89/xtal_58.cif,-47.563683,4.1124415
xtal_59.cif,./Al13Sc3N16/__initial__/89/xtal_59.cif,-67.033424,14.352257
xtal_6.cif,./Al13Sc3N16/__initial__/89/xtal_6.cif,-35.94453,75.68535
xtal_60.cif,./Al13Sc3N16/__initial__/89/xtal_60.cif,-6.181663,91.55377
xtal_61.cif,./Al13Sc3N16/89/xtal_61.cif,6.2055264,40.53946
xtal_62.cif,./Al13Sc3N16/89/xtal_62.cif,-56.603127,-34.5793
xtal_63.cif,./Al13Sc3N16/89/xtal_63.cif,-11.5613575,-33.820335
xtal_64.cif,./Al13Sc3N16/89/xtal_64.cif,-5.704359,67.484795
xtal_65.cif,./Al13Sc3N16/89/xtal_65.cif,-26.017822,-24.390715
xtal_66.cif,./Al13Sc3N16/89/xtal_66.cif,29.79344,85.16883
xtal_67.cif,./Al13Sc3N16/__initial__/89/xtal_67.cif,-88.22679,7.2688212
xtal_68.cif,./Al13Sc3N16/__initial__/89/xtal_68.cif,47.079662,53.746277
xtal_69.cif,./Al13Sc3N16/89/xtal_69.cif,-53.958286,-24.062674
xtal_7.cif,./Al13Sc3N16/89/xtal_7.cif,12.045679,-2.6433263
xtal_70.cif,./Al13Sc3N16/89/xtal_70.cif,-19.869917,-49.298363
xtal_71.cif,./Al13Sc3N16/__initial__/89/xtal_71.cif,9.175048,93.39224
xtal_72.cif,./Al13Sc3N16/89/xtal_72.cif,-85.587265,26.546476
xtal_73.cif,./Al13Sc3N16/__initial__/89/xtal_73.cif,-72.8072,12.351885
xtal_74.cif,./Al13Sc3N16/__initial__/89/xtal_74.cif,-25.200966,8.905631
xtal_75.cif,./Al13Sc3N16/__initial__/89/xtal_75.cif,2.679548,38.658867
xtal_76.cif,./Al13Sc3N16/__initial__/89/xtal_76.cif,-63.212723,-19.685114
xtal_77.cif,./Al13Sc3N16/__initial__/89/xtal_77.cif,-64.90437,76.989555
xtal_78.cif,./Al13Sc3N16/__initial__/89/xtal_78.cif,-13.559482,81.73397
xtal_79.cif,./Al13Sc3N16/89/xtal_79.cif,-75.57585,-34.394966
xtal_8.cif,./Al13Sc3N16/89/xtal_8.cif,60.27587,58.973656
xtal_80.cif,./Al13Sc3N16/89/xtal_80.cif,-64.683174,43.797207
xtal_81.cif,./Al13Sc3N16/__initial__/89/xtal_81.cif,-36.838127,23.330698
xtal_82.cif,./Al13Sc3N16/__initial__/89/xtal_82.cif,38.264828,54.08291
xtal_83.cif,./Al13Sc3N16/__initial__/89/xtal_83.cif,-24.031355,69.74549
xtal_84.cif,./Al13Sc3N16/__initial__/89/xtal_84.cif,-55.848618,66.67474
xtal_85.cif,./Al13Sc3N16/__initial__/89/xtal_85.cif,-63.833042,30.733683
xtal_86.cif,./Al13Sc3N16/89/xtal_86.cif,30.285786,47.302746
xtal_87.cif,./Al13Sc3N16/__initial__/89/xtal_87.cif,-77.37984,53.208195
xtal_88.cif,./Al13Sc3N16/89/xtal_88.cif,-14.695768,-60.336483
xtal_89.cif,./Al13Sc3N16/89/xtal_89.cif,-40.440323,62.235523
xtal_9.cif,./Al13Sc3N16/89/xtal_9.cif,-15.735815,16.06855
xtal_90.cif,./Al13Sc3N16/89/xtal_90.cif,-66.8953,14.43602
xtal_91.cif,./Al13Sc3N16/89/xtal_91.cif,-45.782345,-26.451578
xtal_92.cif,./Al13Sc3N16/89/xtal_92.cif,-24.959064,78.93514
xtal_93.cif,./Al13Sc3N16/89/xtal_93.cif,15.265931,60.342392
xtal_94.cif,./Al13Sc3N16/89/xtal_94.cif,-59.418674,34.665985
xtal_95.cif,./Al13Sc3N16/__initial__/89/xtal_95.cif,-67.55262,-7.7159114
xtal_96.cif,./Al13Sc3N16/__initial__/89/xtal_96.cif,-48.478203,-68.80572
xtal_97.cif,./Al13Sc3N16/89/xtal_97.cif,9.918575,45.915062
xtal_98.cif,./Al13Sc3N16/89/xtal_98.cif,-84.94706,-24.70564
xtal_99.cif,./Al13Sc3N16/89/xtal_99.cif,-59.354763,-11.230934
xtal_1.cif,./Al13Sc3N16/__initial__/90/xtal_1.cif,-0.8669258,87.74264
xtal_10.cif,./Al13Sc3N16/__initial__/90/xtal_10.cif,-33.018482,4.394548
xtal_100.cif,./Al13Sc3N16/90/xtal_100.cif,15.290745,11.074984
xtal_11.cif,./Al13Sc3N16/90/xtal_11.cif,-25.316628,-14.954016
xtal_12.cif,./Al13Sc3N16/__initial__/90/xtal_12.cif,-51.749424,-15.949105
xtal_13.cif,./Al13Sc3N16/90/xtal_13.cif,6.052678,-26.300684
xtal_14.cif,./Al13Sc3N16/90/xtal_14.cif,-68.97488,-13.124354
xtal_15.cif,./Al13Sc3N16/90/xtal_15.cif,9.250844,22.628803
xtal_16.cif,./Al13Sc3N16/90/xtal_16.cif,14.027975,-12.375623
xtal_17.cif,./Al13Sc3N16/__initial__/90/xtal_17.cif,46.146034,20.36251
xtal_18.cif,./Al13Sc3N16/90/xtal_18.cif,-51.138992,54.53038
xtal_19.cif,./Al13Sc3N16/90/xtal_19.cif,8.483388,38.750977
xtal_2.cif,./Al13Sc3N16/__initial__/90/xtal_2.cif,-59.85425,60.281998
xtal_20.cif,./Al13Sc3N16/__initial__/90/xtal_20.cif,21.155525,83.80546
xtal_21.cif,./Al13Sc3N16/90/xtal_21.cif,7.1877747,43.20448
xtal_22.cif,./Al13Sc3N16/__initial__/90/xtal_22.cif,-40.248863,83.95788
xtal_23.cif,./Al13Sc3N16/__initial__/90/xtal_23.cif,-61.536095,50.694412
xtal_24.cif,./Al13Sc3N16/__initial__/90/xtal_24.cif,-0.8607618,1.4119332
xtal_25.cif,./Al13Sc3N16/__initial__/90/xtal_25.cif,4.6175337,41.07586
xtal_26.cif,./Al13Sc3N16/__initial__/90/xtal_26.cif,47.710957,37.408684
xtal_27.cif,./Al13Sc3N16/__initial__/90/xtal_27.cif,-77.28925,24.191868
