filename,filepath,tsne_dim1,tsne_dim2
xtal_28.cif,./Al13Sc3N16/90/xtal_28.cif,26.282892,69.57216
xtal_29.cif,./Al13Sc3N16/90/xtal_29.cif,-25.944979,-15.022732
xtal_3.cif,./Al13Sc3N16/__initial__/90/xtal_3.cif,31.465279,-5.5735645
xtal_30.cif,./Al13Sc3N16/__initial__/90/xtal_30.cif,-14.310616,63.490032
xtal_31.cif,./Al13Sc3N16/90/xtal_31.cif,-13.255458,44.188698
xtal_32.cif,./Al13Sc3N16/__initial__/90/xtal_32.cif,-62.626987,-15.628071
xtal_33.cif,./Al13Sc3N16/90/xtal_33.cif,3.1654298,22.605082
xtal_34.cif,./Al13Sc3N16/__initial__/90/xtal_34.cif,-22.977135,30.255413
xtal_35.cif,./Al13Sc3N16/90/xtal_35.cif,-37.83824,-7.207117
xtal_36.cif,./Al13Sc3N16/__initial__/90/xtal_36.cif,20.13621,-3.207515
xtal_37.cif,./Al13Sc3N16/__initial__/90/xtal_37.cif,-49.828026,43.252274
xtal_38.cif,./Al13Sc3N16/__initial__/90/xtal_38.cif,-20.232716,89.88084
xtal_39.cif,./Al13Sc3N16/90/xtal_39.cif,-5.0139713,-13.252525
xtal_4.cif,./Al13Sc3N16/__initial__/90/xtal_4.cif,9.742879,82.55374
xtal_40.cif,./Al13Sc3N16/90/xtal_40.cif,-6.746896,-70.40717
xtal_41.cif,./Al13Sc3N16/90/xtal_41.cif,13.509026,34.29547
xtal_42.cif,./Al13Sc3N16/90/xtal_42.cif,-22.382244,52.880287
xtal_43.cif,./Al13Sc3N16/90/xtal_43.cif,58.031086,63.4373
xtal_44.cif,./Al13Sc3N16/__initial__/90/xtal_44.cif,-28.809017,-57.308846
xtal_45.cif,./Al13Sc3N16/90/xtal_45.cif,1.1743058,43.583775
xtal_46.cif,./Al13Sc3N16/90/xtal_46.cif,-71.60219,-26.954414
xtal_47.cif,./Al13Sc3N16/90/xtal_47.cif,48.082977,37.379387
xtal_48.cif,./Al13Sc3N16/90/xtal_48.cif,13.306572,-16.609743
xtal_49.cif,./Al13Sc3N16/__initial__/90/xtal_49.cif,-81.18118,27.42027
xtal_5.cif,./Al13Sc3N16/90/xtal_5.cif,-24.141117,-2.4138005
xtal_50.cif,./Al13Sc3N16/90/xtal_50.cif,-10.629533,-6.453181
xtal_51.cif,./Al13Sc3N16/90/xtal_51.cif,58.10058,44.210907
xtal_52.cif,./Al13Sc3N16/90/xtal_52.cif,-22.97471,83.90439
xtal_53.cif,./Al13Sc3N16/__initial__/90/xtal_53.cif,-81.76984,-2.8738923
xtal_54.cif,./Al13Sc3N16/__initial__/90/xtal_54.cif,26.567493,75.314896
xtal_55.cif,./Al13Sc3N16/90/xtal_55.cif,-0.5804334,44.294075
xtal_56.cif,./Al13Sc3N16/__initial__/90/xtal_56.cif,6.677967,-32.78484
xtal_57.cif,./Al13Sc3N16/90/xtal_57.cif,48.80294,60.838913
xtal_58.cif,./Al13Sc3N16/90/xtal_58.cif,-6.00279,4.429754
xtal_59.cif,./Al13Sc3N16/__initial__/90/xtal_59.cif,10.15529,-30.479609
xtal_6.cif,./Al13Sc3N16/90/xtal_6.cif,-55.54555,52.659805
xtal_60.cif,./Al13Sc3N16/90/xtal_60.cif,1.7406199,23.65811
xtal_61.cif,./Al13Sc3N16/__initial__/90/xtal_61.cif,-82.33225,10.338868
xtal_62.cif,./Al13Sc3N16/90/xtal_62.cif,-76.23688,46.071335
xtal_63.cif,./Al13Sc3N16/__initial__/90/xtal_63.cif,-30.131775,85.391975
xtal_64.cif,./Al13Sc3N16/90/xtal_64.cif,34.56108,46.017075
xtal_65.cif,./Al13Sc3N16/__initial__/90/xtal_65.cif,-88.08339,4.402373
xtal_66.cif,./Al13Sc3N16/90/xtal_66.cif,56.77249,41.826824
xtal_67.cif,./Al13Sc3N16/__initial__/90/xtal_67.cif,-44.819454,-47.00575
xtal_68.cif,./Al13Sc3N16/__initial__/90/xtal_68.cif,15.389382,63.310284
xtal_69.cif,./Al13Sc3N16/90/xtal_69.cif,-57.786606,-78.56569
xtal_7.cif,./Al13Sc3N16/__initial__/90/xtal_7.cif,4.940871,88.66852
xtal_70.cif,./Al13Sc3N16/90/xtal_70.cif,14.046609,71.709854
xtal_71.cif,./Al13Sc3N16/90/xtal_71.cif,-77.04052,14.521457
xtal_72.cif,./Al13Sc3N16/90/xtal_72.cif,27.349886,17.65405
xtal_73.cif,./Al13Sc3N16/__initial__/90/xtal_73.cif,7.9411817,-4.0189905
xtal_74.cif,./Al13Sc3N16/__initial__/90/xtal_74.cif,7.764917,54.93471
xtal_75.cif,./Al13Sc3N16/__initial__/90/xtal_75.cif,-10.888427,37.890457
xtal_76.cif,./Al13Sc3N16/__initial__/90/xtal_76.cif,-62.56569,45.48559
xtal_77.cif,./Al13Sc3N16/90/xtal_77.cif,-13.969746,-38.35437
xtal_78.cif,./Al13Sc3N16/90/xtal_78.cif,-36.061764,-37.890682
xtal_79.cif,./Al13Sc3N16/__initial__/90/xtal_79.cif,33.407986,87.22564
xtal_8.cif,./Al13Sc3N16/90/xtal_8.cif,19.478344,37.9179
xtal_80.cif,./Al13Sc3N16/90/xtal_80.cif,-17.384922,-21.240124
xtal_81.cif,./Al13Sc3N16/__initial__/90/xtal_81.cif,-55.689713,39.98124
xtal_82.cif,./Al13Sc3N16/__initial__/90/xtal_82.cif,-73.796906,69.55765
xtal_83.cif,./Al13Sc3N16/__initial__/90/xtal_83.cif,-62.517548,-11.185895
xtal_84.cif,./Al13Sc3N16/__initial__/90/xtal_84.cif,13.111555,23.283197
xtal_85.cif,./Al13Sc3N16/90/xtal_85.cif,-0.69053954,81.250694
xtal_86.cif,./Al13Sc3N16/90/xtal_86.cif,13.785293,-4.730503
xtal_87.cif,./Al13Sc3N16/90/xtal_87.cif,-11.966344,-9.078178
xtal_88.cif,./Al13Sc3N16/__initial__/90/xtal_88.cif,-77.31385,-20.479519
xtal_89.cif,./Al13Sc3N16/90/xtal_89.cif,-68.461075,44.142326
xtal_9.cif,./Al13Sc3N16/90/xtal_9.cif,2.2307072,2.73484
xtal_90.cif,./Al13Sc3N16/90/xtal_90.cif,-34.400864,13.556391
xtal_91.cif,./Al13Sc3N16/__initial__/90/xtal_91.cif,-31.986713,8.123155
xtal_92.cif,./Al13Sc3N16/90/xtal_92.cif,2.9304793,68.44775
xtal_93.cif,./Al13Sc3N16/__initial__/90/xtal_93.cif,-27.763708,-57.353844
xtal_94.cif,./Al13Sc3N16/__initial__/90/xtal_94.cif,-73.77245,-27.771019
xtal_95.cif,./Al13Sc3N16/90/xtal_95.cif,57.317074,43.196873
xtal_96.cif,./Al13Sc3N16/__initial__/90/xtal_96.cif,-38.03234,80.1458
xtal_97.cif,./Al13Sc3N16/90/xtal_97.cif,-58.35148,-9.318368
xtal_98.cif,./Al13Sc3N16/__initial__/90/xtal_98.cif,-57.21945,54.689705
xtal_99.cif,./Al13Sc3N16/__initial__/90/xtal_99.cif,-86.197296,5.612308
xtal_1.cif,./Al13Sc3N16/__initial__/93/xtal_1.cif,-61.614334,55.449757
xtal_10.cif,./Al13Sc3N16/93/xtal_10.cif,38.723923,34.458496
xtal_100.cif,./Al13Sc3N16/93/xtal_100.cif,-1.8946016,51.500416
xtal_11.cif,./Al13Sc3N16/93/xtal_11.cif,-20.945074,-43.369076
xtal_12.cif,./Al13Sc3N16/__initial__/93/xtal_12.cif,-66.2804,86.139984
xtal_13.cif,./Al13Sc3N16/__initial__/93/xtal_13.cif,16.76571,49.055347
xtal_14.cif,./Al13Sc3N16/__initial__/93/xtal_14.cif,12.289211,51.063015
xtal_15.cif,./Al13Sc3N16/__initial__/93/xtal_15.cif,-50.131977,-20.75169
xtal_16.cif,./Al13Sc3N16/93/xtal_16.cif,23.762447,34.754257
xtal_17.cif,./Al13Sc3N16/93/xtal_17.cif,63.507133,62.059628
xtal_18.cif,./Al13Sc3N16/93/xtal_18.cif,-8.463371,-17.623587
xtal_19.cif,./Al13Sc3N16/93/xtal_19.cif,-57.258564,8.763051
xtal_2.cif,./Al13Sc3N16/93/xtal_2.cif,-72.580696,52.736702
xtal_20.cif,./Al13Sc3N16/__initial__/93/xtal_20.cif,44.194138,39.18741
xtal_21.cif,./Al13Sc3N16/93/xtal_21.cif,31.926895,16.526875
xtal_22.cif,./Al13Sc3N16/93/xtal_22.cif,-13.753867,1.8230085
xtal_23.cif,./Al13Sc3N16/93/xtal_23.cif,-38.390213,30.405277
xtal_24.cif,./Al13Sc3N16/__initial__/93/xtal_24.cif,0.29173788,22.926275
xtal_25.cif,./Al13Sc3N16/__initial__/93/xtal_25.cif,-102.307076,-4.0798125
xtal_26.cif,./Al13Sc3N16/93/xtal_26.cif,-7.7863655,63.703884
xtal_27.cif,./Al13Sc3N16/__initial__/93/xtal_27.cif,-14.423176,65.780045
xtal_28.cif,./Al13Sc3N16/__initial__/93/xtal_28.cif,-34.001038,-22.699726
xtal_29.cif,./Al13Sc3N16/__initial__/93/xtal_29.cif,39.12438,36.771225
xtal_3.cif,./Al13Sc3N16/__initial__/93/xtal_3.cif,-35.291668,-36.46069
xtal_30.cif,./Al13Sc3N16/93/xtal_30.cif,-16.336195,13.814113
xtal_31.cif,./Al13Sc3N16/93/xtal_31.cif,-44.052975,42.99845
xtal_32.cif,./Al13Sc3N16/93/xtal_32.cif,-18.724226,-42.056232
xtal_33.cif,./Al13Sc3N16/93/xtal_33.cif,1.9152015,24.953283
xtal_34.cif,./Al13Sc3N16/93/xtal_34.cif,-10.416775,80.58558
xtal_35.cif,./Al13Sc3N16/__initial__/93/xtal_35.cif,-63.382355,-27.119019
xtal_36.cif,./Al13Sc3N16/93/xtal_36.cif,-82.89289,-2.3543906
xtal_37.cif,./Al13Sc3N16/93/xtal_37.cif,-21.552858,-20.585915
xtal_38.cif,./Al13Sc3N16/93/xtal_38.cif,10.556903,-4.1156387
xtal_39.cif,./Al13Sc3N16/__initial__/93/xtal_39.cif,-55.30641,67.20031
xtal_4.cif,./Al13Sc3N16/93/xtal_4.cif,-10.933882,-56.58931
xtal_40.cif,./Al13Sc3N16/__initial__/93/xtal_40.cif,-40.79814,-70.71467
xtal_41.cif,./Al13Sc3N16/__initial__/93/xtal_41.cif,-86.87742,-28.964197
xtal_42.cif,./Al13Sc3N16/93/xtal_42.cif,11.106866,12.850931
xtal_43.cif,./Al13Sc3N16/93/xtal_43.cif,-34.954357,-46.000515
xtal_44.cif,./Al13Sc3N16/93/xtal_44.cif,-9.414604,67.565475
xtal_45.cif,./Al13Sc3N16/93/xtal_45.cif,47.63056,32.85281
xtal_46.cif,./Al13Sc3N16/93/xtal_46.cif,10.118572,77.05733
xtal_47.cif,./Al13Sc3N16/__initial__/93/xtal_47.cif,-34.945656,-39.86764
xtal_48.cif,./Al13Sc3N16/__initial__/93/xtal_48.cif,2.7536585,75.98957
xtal_49.cif,./Al13Sc3N16/93/xtal_49.cif,51.122482,44.661533
xtal_5.cif,./Al13Sc3N16/__initial__/93/xtal_5.cif,32.46247,12.705182
xtal_50.cif,./Al13Sc3N16/__initial__/93/xtal_50.cif,27.173117,51.41635
xtal_51.cif,./Al13Sc3N16/__initial__/93/xtal_51.cif,29.372522,89.85376
xtal_52.cif,./Al13Sc3N16/93/xtal_52.cif,24.636032,33.51185
xtal_53.cif,./Al13Sc3N16/93/xtal_53.cif,-7.7358146,-43.452244
xtal_54.cif,./Al13Sc3N16/__initial__/93/xtal_54.cif,-14.499338,43.775528
xtal_55.cif,./Al13Sc3N16/__initial__/93/xtal_55.cif,-28.630205,-46.022186
xtal_56.cif,./Al13Sc3N16/93/xtal_56.cif,40.729523,13.288255
xtal_57.cif,./Al13Sc3N16/93/xtal_57.cif,37.055607,22.284845
xtal_58.cif,./Al13Sc3N16/93/xtal_58.cif,39.729145,2.6484792
xtal_59.cif,./Al13Sc3N16/93/xtal_59.cif,39.328606,35.545963
xtal_6.cif,./Al13Sc3N16/93/xtal_6.cif,53.24237,30.950733
xtal_60.cif,./Al13Sc3N16/__initial__/93/xtal_60.cif,-32.706997,42.564373
xtal_61.cif,./Al13Sc3N16/__initial__/93/xtal_61.cif,-50.976116,-27.226517
xtal_62.cif,./Al13Sc3N16/93/xtal_62.cif,-27.063684,-48.372337
xtal_63.cif,./Al13Sc3N16/__initial__/93/xtal_63.cif,-33.803726,81.662636
xtal_64.cif,./Al13Sc3N16/93/xtal_64.cif,15.222346,7.478975
xtal_65.cif,./Al13Sc3N16/93/xtal_65.cif,-5.746174,27.252388
xtal_66.cif,./Al13Sc3N16/__initial__/93/xtal_66.cif,-28.062494,42.55223
xtal_67.cif,./Al13Sc3N16/__initial__/93/xtal_67.cif,12.55375,58.63625
xtal_68.cif,./Al13Sc3N16/93/xtal_68.cif,29.0588,41.307304
xtal_69.cif,./Al13Sc3N16/__initial__/93/xtal_69.cif,4.9261017,37.519814
xtal_7.cif,./Al13Sc3N16/__initial__/93/xtal_7.cif,-54.268856,60.898285
xtal_70.cif,./Al13Sc3N16/93/xtal_70.cif,-38.598064,-12.023414
xtal_71.cif,./Al13Sc3N16/93/xtal_71.cif,17.774088,-5.798311
xtal_72.cif,./Al13Sc3N16/93/xtal_72.cif,-2.03862,1.4044567
xtal_73.cif,./Al13Sc3N16/__initial__/93/xtal_73.cif,-45.27317,75.2816
xtal_74.cif,./Al13Sc3N16/93/xtal_74.cif,16.170614,6.632313
xtal_75.cif,./Al13Sc3N16/93/xtal_75.cif,-10.41944,4.5710006
xtal_76.cif,./Al13Sc3N16/93/xtal_76.cif,21.088697,28.504541
xtal_77.cif,./Al13Sc3N16/__initial__/93/xtal_77.cif,-16.631983,35.641834
xtal_78.cif,./Al13Sc3N16/93/xtal_78.cif,7.183425,87.0392
xtal_79.cif,./Al13Sc3N16/93/xtal_79.cif,28.552105,14.422196
xtal_8.cif,./Al13Sc3N16/93/xtal_8.cif,-9.204999,-34.389557
xtal_80.cif,./Al13Sc3N16/__initial__/93/xtal_80.cif,48.754833,30.687798
xtal_81.cif,./Al13Sc3N16/__initial__/93/xtal_81.cif,33.356724,16.87067
xtal_82.cif,./Al13Sc3N16/__initial__/93/xtal_82.cif,-16.874409,2.9127936
xtal_83.cif,./Al13Sc3N16/__initial__/93/xtal_83.cif,-47.221653,47.05804
xtal_84.cif,./Al13Sc3N16/__initial__/93/xtal_84.cif,-2.9798899,35.08784
xtal_85.cif,./Al13Sc3N16/__initial__/93/xtal_85.cif,-49.29188,23.501696
xtal_86.cif,./Al13Sc3N16/93/xtal_86.cif,-37.297775,-56.143696
xtal_87.cif,./Al13Sc3N16/93/xtal_87.cif,12.284828,22.297523
xtal_88.cif,./Al13Sc3N16/__initial__/93/xtal_88.cif,-53.241478,49.58657
xtal_89.cif,./Al13Sc3N16/__initial__/93/xtal_89.cif,-36.7101,-62.325603
xtal_9.cif,./Al13Sc3N16/__initial__/93/xtal_9.cif,-11.02623,51.54402
xtal_90.cif,./Al13Sc3N16/__initial__/93/xtal_90.cif,4.7583094,-20.152815
xtal_91.cif,./Al13Sc3N16/93/xtal_91.cif,24.706873,85.5633
xtal_92.cif,./Al13Sc3N16/__initial__/93/xtal_92.cif,50.935528,56.990612
xtal_93.cif,./Al13Sc3N16/93/xtal_93.cif,-46.138443,13.940264
xtal_94.cif,./Al13Sc3N16/93/xtal_94.cif,-38.75063,-23.810455
xtal_95.cif,./Al13Sc3N16/93/xtal_95.cif,-6.5215416,63.486946
xtal_96.cif,./Al13Sc3N16/__initial__/93/xtal_96.cif,-26.113245,-37.058884
xtal_97.cif,./Al13Sc3N16/__initial__/93/xtal_97.cif,-11.011322,1.8642365
xtal_98.cif,./Al13Sc3N16/__initial__/93/xtal_98.cif,-14.278095,-22.466259
xtal_99.cif,./Al13Sc3N16/__initial__/93/xtal_99.cif,-7.127232,15.249855
xtal_1.cif,./Al13Sc3N16/__initial__/94/xtal_1.cif,52.48264,53.02085
xtal_10.cif,./Al13Sc3N16/94/xtal_10.cif,-6.2911124,-15.992168
xtal_100.cif,./Al13Sc3N16/__initial__/94/xtal_100.cif,-18.999813,-57.580948
xtal_11.cif,./Al13Sc3N16/__initial__/94/xtal_11.cif,11.666052,56.567116
xtal_12.cif,./Al13Sc3N16/__initial__/94/xtal_12.cif,9.733402,-6.4720364
xtal_13.cif,./Al13Sc3N16/__initial__/94/xtal_13.cif,-81.94086,-2.7181346
xtal_14.cif,./Al13Sc3N16/94/xtal_14.cif,-84.46785,33.754475
xtal_15.cif,./Al13Sc3N16/__initial__/94/xtal_15.cif,-19.6234,87.751015
xtal_16.cif,./Al13Sc3N16/94/xtal_16.cif,-3.1752791,13.9206
xtal_17.cif,./Al13Sc3N16/__initial__/94/xtal_17.cif,-33.379887,-39.32942
xtal_18.cif,./Al13Sc3N16/94/xtal_18.cif,-7.796467,22.0686
xtal_19.cif,./Al13Sc3N16/__initial__/94/xtal_19.cif,-32.839005,-45.259815
xtal_2.cif,./Al13Sc3N16/__initial__/94/xtal_2.cif,64.13004,58.221596
xtal_20.cif,./Al13Sc3N16/__initial__/94/xtal_20.cif,-98.6855,-25.888557
xtal_21.cif,./Al13Sc3N16/94/xtal_21.cif,10.286476,75.663536
xtal_22.cif,./Al13Sc3N16/__initial__/94/xtal_22.cif,-10.054027,57.018333
xtal_23.cif,./Al13Sc3N16/__initial__/94/xtal_23.cif,-14.76078,-2.5029643
xtal_24.cif,./Al13Sc3N16/__initial__/94/xtal_24.cif,-18.773071,-27.854853
xtal_25.cif,./Al13Sc3N16/__initial__/94/xtal_25.cif,7.771598,-32.069225
xtal_26.cif,./Al13Sc3N16/__initial__/94/xtal_26.cif,7.9758615,29.604994
xtal_27.cif,./Al13Sc3N16/__initial__/94/xtal_27.cif,8.64907,67.314224
xtal_28.cif,./Al13Sc3N16/__initial__/94/xtal_28.cif,-3.100397,91.18415
xtal_29.cif,./Al13Sc3N16/__initial__/94/xtal_29.cif,33.702484,27.072136
xtal_3.cif,./Al13Sc3N16/94/xtal_3.cif,5.906374,-33.136295
xtal_30.cif,./Al13Sc3N16/94/xtal_30.cif,-65.80349,-41.74459
xtal_31.cif,./Al13Sc3N16/__initial__/94/xtal_31.cif,20.790781,80.623344
xtal_32.cif,./Al13Sc3N16/__initial__/94/xtal_32.cif,-49.91725,56.413113
xtal_33.cif,./Al13Sc3N16/__initial__/94/xtal_33.cif,-6.422061,74.521095
xtal_34.cif,./Al13Sc3N16/__initial__/94/xtal_34.cif,26.436607,86.30345
xtal_35.cif,./Al13Sc3N16/94/xtal_35.cif,33.005463,89.64042
xtal_36.cif,./Al13Sc3N16/__initial__/94/xtal_36.cif,44.325966,75.04431
xtal_37.cif,./Al13Sc3N16/94/xtal_37.cif,59.508865,58.071396
xtal_38.cif,./Al13Sc3N16/94/xtal_38.cif,-49.60706,-23.927088
xtal_39.cif,./Al13Sc3N16/94/xtal_39.cif,-14.026609,-20.108952
xtal_4.cif,./Al13Sc3N16/__initial__/94/xtal_4.cif,13.77355,-16.879396
xtal_40.cif,./Al13Sc3N16/94/xtal_40.cif,37.28978,63.325096
xtal_41.cif,./Al13Sc3N16/94/xtal_41.cif,18.531605,20.693302
xtal_42.cif,./Al13Sc3N16/__initial__/94/xtal_42.cif,-55.59791,-50.744064
xtal_43.cif,./Al13Sc3N16/__initial__/94/xtal_43.cif,-7.7395816,-25.651491
xtal_44.cif,./Al13Sc3N16/__initial__/94/xtal_44.cif,11.897457,67.45237
xtal_45.cif,./Al13Sc3N16/94/xtal_45.cif,-15.748922,49.47848
xtal_46.cif,./Al13Sc3N16/__initial__/94/xtal_46.cif,-38.455452,33.01174
xtal_47.cif,./Al13Sc3N16/__initial__/94/xtal_47.cif,21.552788,32.674595
xtal_48.cif,./Al13Sc3N16/94/xtal_48.cif,42.277233,29.994453
xtal_49.cif,./Al13Sc3N16/94/xtal_49.cif,7.037801,4.151247
xtal_5.cif,./Al13Sc3N16/__initial__/94/xtal_5.cif,8.149552,22.781647
xtal_50.cif,./Al13Sc3N16/94/xtal_50.cif,-58.304028,-43.531155
xtal_51.cif,./Al13Sc3N16/94/xtal_51.cif,-6.1149063,42.61744
xtal_52.cif,./Al13Sc3N16/94/xtal_52.cif,65.21236,58.41476
xtal_53.cif,./Al13Sc3N16/94/xtal_53.cif,29.423225,-11.597682
xtal_54.cif,./Al13Sc3N16/94/xtal_54.cif,-15.061022,11.026789
xtal_55.cif,./Al13Sc3N16/__initial__/94/xtal_55.cif,-57.206646,-47.21645
xtal_56.cif,./Al13Sc3N16/__initial__/94/xtal_56.cif,-61.019474,63.01183
xtal_57.cif,./Al13Sc3N16/__initial__/94/xtal_57.cif,-6.9635677,1.3397918
xtal_58.cif,./Al13Sc3N16/94/xtal_58.cif,-17.774813,-11.7883
xtal_59.cif,./Al13Sc3N16/__initial__/94/xtal_59.cif,55.758823,39.925262
xtal_6.cif,./Al13Sc3N16/__initial__/94/xtal_6.cif,-24.404873,-38.735287
xtal_60.cif,./Al13Sc3N16/__initial__/94/xtal_60.cif,-14.747786,-41.84438
xtal_61.cif,./Al13Sc3N16/94/xtal_61.cif,39.025776,10.967705
xtal_62.cif,./Al13Sc3N16/__initial__/94/xtal_62.cif,23.395222,21.585638
xtal_63.cif,./Al13Sc3N16/94/xtal_63.cif,-64.61093,-47.82055
xtal_64.cif,./Al13Sc3N16/94/xtal_64.cif,-18.385513,-3.7804487
xtal_65.cif,./Al13Sc3N16/94/xtal_65.cif,-31.682209,-34.175694
xtal_66.cif,./Al13Sc3N16/__initial__/94/xtal_66.cif,-81.83611,48.185326
xtal_67.cif,./Al13Sc3N16/__initial__/94/xtal_67.cif,-27.395845,-46.677063
xtal_68.cif,./Al13Sc3N16/94/xtal_68.cif,-17.791069,-56.162815
xtal_69.cif,./Al13Sc3N16/94/xtal_69.cif,3.4646578,4.132585
xtal_7.cif,./Al13Sc3N16/__initial__/94/xtal_7.cif,-34.006462,-63.879612
xtal_70.cif,./Al13Sc3N16/94/xtal_70.cif,14.115126,78.56745
xtal_71.cif,./Al13Sc3N16/__initial__/94/xtal_71.cif,6.7653794,22.514132
xtal_72.cif,./Al13Sc3N16/94/xtal_72.cif,-14.8134365,-9.879919
xtal_73.cif,./Al13Sc3N16/__initial__/94/xtal_73.cif,30.236773,16.200016
xtal_74.cif,./Al13Sc3N16/94/xtal_74.cif,25.598093,13.244169
xtal_75.cif,./Al13Sc3N16/__initial__/94/xtal_75.cif,-52.09138,-51.53219
xtal_76.cif,./Al13Sc3N16/94/xtal_76.cif,-68.07547,-44.656624
xtal_77.cif,./Al13Sc3N16/__initial__/94/xtal_77.cif,35.099483,48.66402
xtal_78.cif,./Al13Sc3N16/94/xtal_78.cif,18.184576,-0.2457263
xtal_79.cif,./Al13Sc3N16/94/xtal_79.cif,-76.59404,-40.69575
xtal_8.cif,./Al13Sc3N16/__initial__/94/xtal_8.cif,9.429445,82.71814
xtal_80.cif,./Al13Sc3N16/94/xtal_80.cif,66.99485,61.617146
xtal_81.cif,./Al13Sc3N16/94/xtal_81.cif,-1.3434519,64.21351
xtal_82.cif,./Al13Sc3N16/94/xtal_82.cif,-14.764326,10.414566
xtal_83.cif,./Al13Sc3N16/94/xtal_83.cif,-25.215048,-37.122986
xtal_84.cif,./Al13Sc3N16/94/xtal_84.cif,-11.181088,-20.56762
xtal_85.cif,./Al13Sc3N16/94/xtal_85.cif,-33.167156,79.60241
xtal_86.cif,./Al13Sc3N16/__initial__/94/xtal_86.cif,40.827644,9.832189
xtal_87.cif,./Al13Sc3N16/94/xtal_87.cif,-1.2941092,-34.633232
xtal_88.cif,./Al13Sc3N16/__initial__/94/xtal_88.cif,-56.24279,-12.861016
xtal_89.cif,./Al13Sc3N16/__initial__/94/xtal_89.cif,-21.585571,44.54131
xtal_9.cif,./Al13Sc3N16/94/xtal_9.cif,-9.670125,73.374084
xtal_90.cif,./Al13Sc3N16/94/xtal_90.cif,-87.98373,-31.943523
xtal_91.cif,./Al13Sc3N16/94/xtal_91.cif,-69.96522,-42.761757
xtal_92.cif,./Al13Sc3N16/94/xtal_92.cif,33.385593,77.70339
xtal_93.cif,./Al13Sc3N16/__initial__/94/xtal_93.cif,-44.241013,-69.69599
xtal_94.cif,./Al13Sc3N16/94/xtal_94.cif,54.335945,43.85539
xtal_95.cif,./Al13Sc3N16/94/xtal_95.cif,-34.85005,-36.20456
xtal_96.cif,./Al13Sc3N16/94/xtal_96.cif,-19.99498,82.46569
xtal_97.cif,./Al13Sc3N16/94/xtal_97.cif,24.633516,33.520546
xtal_98.cif,./Al13Sc3N16/__initial__/94/xtal_98.cif,-66.11032,-40.60626
xtal_99.cif,./Al13Sc3N16/94/xtal_99.cif,37.55241,10.065469
xtal_1.cif,./Al13Sc3N16/__initial__/97/xtal_1.cif,-33.165604,91.30955
xtal_10.cif,./Al13Sc3N16/__initial__/97/xtal_10.cif,-43.605972,29.686663
xtal_100.cif,./Al13Sc3N16/__initial__/97/xtal_100.cif,55.3822,71.37625
xtal_11.cif,./Al13Sc3N16/97/xtal_11.cif,-11.279276,71.3779
xtal_12.cif,./Al13Sc3N16/__initial__/97/xtal_12.cif,20.445963,21.199282
xtal_13.cif,./Al13Sc3N16/__initial__/97/xtal_13.cif,36.091198,9.0710535
xtal_14.cif,./Al13Sc3N16/97/xtal_14.cif,-49.70805,-52.661076
xtal_15.cif,./Al13Sc3N16/__initial__/97/xtal_15.cif,-41.32034,74.46077
xtal_16.cif,./Al13Sc3N16/97/xtal_16.cif,-44.30422,5.5084643
xtal_17.cif,./Al13Sc3N16/__initial__/97/xtal_17.cif,-102.05078,-3.2373106
xtal_18.cif,./Al13Sc3N16/__initial__/97/xtal_18.cif,-28.626314,36.196777
xtal_19.cif,./Al13Sc3N16/97/xtal_19.cif,-11.276435,92.03455
xtal_2.cif,./Al13Sc3N16/__initial__/97/xtal_2.cif,-48.012985,85.496666
xtal_20.cif,./Al13Sc3N16/__initial__/97/xtal_20.cif,-22.662401,58.38541
xtal_21.cif,./Al13Sc3N16/97/xtal_21.cif,19.451563,9.139905
xtal_22.cif,./Al13Sc3N16/__initial__/97/xtal_22.cif,-50.87739,66.962036
