filename,filepath,tsne_dim1,tsne_dim2
xtal_23.cif,./Al13Sc3N16/__initial__/97/xtal_23.cif,-40.951504,37.602173
xtal_24.cif,./Al13Sc3N16/97/xtal_24.cif,-51.813374,-48.02956
xtal_25.cif,./Al13Sc3N16/97/xtal_25.cif,-33.3049,71.88147
xtal_26.cif,./Al13Sc3N16/__initial__/97/xtal_26.cif,-68.75829,45.744755
xtal_27.cif,./Al13Sc3N16/__initial__/97/xtal_27.cif,-12.029057,19.183784
xtal_28.cif,./Al13Sc3N16/__initial__/97/xtal_28.cif,-40.304653,5.3749433
xtal_29.cif,./Al13Sc3N16/__initial__/97/xtal_29.cif,-76.38389,-4.406175
xtal_3.cif,./Al13Sc3N16/__initial__/97/xtal_3.cif,-4.0300694,58.63037
xtal_30.cif,./Al13Sc3N16/97/xtal_30.cif,38.408604,57.302593
xtal_31.cif,./Al13Sc3N16/__initial__/97/xtal_31.cif,-41.879852,79.51844
xtal_32.cif,./Al13Sc3N16/__initial__/97/xtal_32.cif,-74.49845,18.751057
xtal_33.cif,./Al13Sc3N16/__initial__/97/xtal_33.cif,-63.913635,37.79219
xtal_34.cif,./Al13Sc3N16/97/xtal_34.cif,-60.73864,-27.35985
xtal_35.cif,./Al13Sc3N16/97/xtal_35.cif,-45.90493,-24.006863
xtal_36.cif,./Al13Sc3N16/__initial__/97/xtal_36.cif,-62.002563,34.980816
xtal_37.cif,./Al13Sc3N16/__initial__/97/xtal_37.cif,-77.97503,71.33735
xtal_38.cif,./Al13Sc3N16/97/xtal_38.cif,-15.951727,-40.636837
xtal_39.cif,./Al13Sc3N16/97/xtal_39.cif,16.548994,-2.2031343
xtal_4.cif,./Al13Sc3N16/97/xtal_4.cif,-19.353687,11.22163
xtal_40.cif,./Al13Sc3N16/97/xtal_40.cif,27.020544,22.358519
xtal_41.cif,./Al13Sc3N16/__initial__/97/xtal_41.cif,-21.11772,54.220387
xtal_42.cif,./Al13Sc3N16/__initial__/97/xtal_42.cif,39.166603,81.33438
xtal_43.cif,./Al13Sc3N16/97/xtal_43.cif,39.85466,35.329453
xtal_44.cif,./Al13Sc3N16/__initial__/97/xtal_44.cif,13.506223,10.969218
xtal_45.cif,./Al13Sc3N16/97/xtal_45.cif,-39.02301,-23.63549
xtal_46.cif,./Al13Sc3N16/97/xtal_46.cif,-65.36312,82.17367
xtal_47.cif,./Al13Sc3N16/97/xtal_47.cif,-14.483602,76.0851
xtal_48.cif,./Al13Sc3N16/97/xtal_48.cif,-43.110973,32.35719
xtal_49.cif,./Al13Sc3N16/97/xtal_49.cif,-39.007675,-6.220096
xtal_5.cif,./Al13Sc3N16/97/xtal_5.cif,-6.093621,-28.50959
xtal_50.cif,./Al13Sc3N16/__initial__/97/xtal_50.cif,-23.120026,-24.225477
xtal_51.cif,./Al13Sc3N16/97/xtal_51.cif,-57.182655,8.810162
xtal_52.cif,./Al13Sc3N16/__initial__/97/xtal_52.cif,20.227692,15.72372
xtal_53.cif,./Al13Sc3N16/__initial__/97/xtal_53.cif,-74.11866,70.45875
xtal_54.cif,./Al13Sc3N16/__initial__/97/xtal_54.cif,-14.528256,70.11747
xtal_55.cif,./Al13Sc3N16/__initial__/97/xtal_55.cif,-41.173054,-17.718502
xtal_56.cif,./Al13Sc3N16/__initial__/97/xtal_56.cif,-30.001083,-73.03722
xtal_57.cif,./Al13Sc3N16/__initial__/97/xtal_57.cif,-28.19444,-5.665215
xtal_58.cif,./Al13Sc3N16/97/xtal_58.cif,-40.645046,-2.4021869
xtal_59.cif,./Al13Sc3N16/__initial__/97/xtal_59.cif,-48.32718,77.54847
xtal_6.cif,./Al13Sc3N16/97/xtal_6.cif,-46.37711,78.96778
xtal_60.cif,./Al13Sc3N16/97/xtal_60.cif,-23.754236,-43.71179
xtal_61.cif,./Al13Sc3N16/97/xtal_61.cif,-15.267277,3.6346893
xtal_62.cif,./Al13Sc3N16/__initial__/97/xtal_62.cif,14.502205,78.27381
xtal_63.cif,./Al13Sc3N16/__initial__/97/xtal_63.cif,-76.34465,60.814644
xtal_64.cif,./Al13Sc3N16/97/xtal_64.cif,-48.953556,8.081003
xtal_65.cif,./Al13Sc3N16/97/xtal_65.cif,-80.25116,-59.636677
xtal_66.cif,./Al13Sc3N16/__initial__/97/xtal_66.cif,-87.754135,10.450184
xtal_67.cif,./Al13Sc3N16/97/xtal_67.cif,-2.6549647,44.451508
xtal_68.cif,./Al13Sc3N16/__initial__/97/xtal_68.cif,21.916168,85.774796
xtal_69.cif,./Al13Sc3N16/97/xtal_69.cif,-72.51087,52.757694
xtal_7.cif,./Al13Sc3N16/97/xtal_7.cif,-48.767525,-26.62918
xtal_70.cif,./Al13Sc3N16/__initial__/97/xtal_70.cif,41.499702,33.253117
xtal_71.cif,./Al13Sc3N16/97/xtal_71.cif,-53.676758,-33.92886
xtal_72.cif,./Al13Sc3N16/__initial__/97/xtal_72.cif,-56.738846,-15.013455
xtal_73.cif,./Al13Sc3N16/__initial__/97/xtal_73.cif,-81.01434,34.018368
xtal_74.cif,./Al13Sc3N16/__initial__/97/xtal_74.cif,-83.63565,12.551387
xtal_75.cif,./Al13Sc3N16/97/xtal_75.cif,-5.1167316,64.00144
xtal_76.cif,./Al13Sc3N16/97/xtal_76.cif,-17.933804,52.054676
xtal_77.cif,./Al13Sc3N16/97/xtal_77.cif,-53.756405,74.66688
xtal_78.cif,./Al13Sc3N16/97/xtal_78.cif,-51.171593,-51.72054
xtal_79.cif,./Al13Sc3N16/97/xtal_79.cif,-82.62606,48.55001
xtal_8.cif,./Al13Sc3N16/97/xtal_8.cif,-23.082628,57.12022
xtal_80.cif,./Al13Sc3N16/97/xtal_80.cif,8.7364235,87.63611
xtal_81.cif,./Al13Sc3N16/__initial__/97/xtal_81.cif,-75.12338,-33.630646
xtal_82.cif,./Al13Sc3N16/__initial__/97/xtal_82.cif,-51.76579,9.50702
xtal_83.cif,./Al13Sc3N16/97/xtal_83.cif,1.1672236,89.71996
xtal_84.cif,./Al13Sc3N16/97/xtal_84.cif,-20.535906,19.109056
xtal_85.cif,./Al13Sc3N16/97/xtal_85.cif,-81.12212,39.618145
xtal_86.cif,./Al13Sc3N16/97/xtal_86.cif,-75.17283,-33.41605
xtal_87.cif,./Al13Sc3N16/97/xtal_87.cif,-1.3835933,0.734249
xtal_88.cif,./Al13Sc3N16/__initial__/97/xtal_88.cif,-83.97802,28.089323
xtal_89.cif,./Al13Sc3N16/97/xtal_89.cif,-12.394693,21.344753
xtal_9.cif,./Al13Sc3N16/__initial__/97/xtal_9.cif,-58.129997,72.051025
xtal_90.cif,./Al13Sc3N16/97/xtal_90.cif,-5.3443427,-44.553543
xtal_91.cif,./Al13Sc3N16/__initial__/97/xtal_91.cif,-44.584805,-40.438442
xtal_92.cif,./Al13Sc3N16/97/xtal_92.cif,-87.055115,25.835222
xtal_93.cif,./Al13Sc3N16/97/xtal_93.cif,-17.750477,-67.04818
xtal_94.cif,./Al13Sc3N16/97/xtal_94.cif,-22.221203,58.30823
xtal_95.cif,./Al13Sc3N16/__initial__/97/xtal_95.cif,-15.204832,51.817726
xtal_96.cif,./Al13Sc3N16/97/xtal_96.cif,-96.60218,-45.156418
xtal_97.cif,./Al13Sc3N16/97/xtal_97.cif,-52.923054,-50.782795
xtal_98.cif,./Al13Sc3N16/__initial__/97/xtal_98.cif,8.912149,89.42763
xtal_99.cif,./Al13Sc3N16/97/xtal_99.cif,-61.884895,34.96272
xtal_1.cif,./Al13Sc3N16/99/xtal_1.cif,35.807404,-77.75732
xtal_10.cif,./Al13Sc3N16/99/xtal_10.cif,-42.25937,28.015287
xtal_100.cif,./Al13Sc3N16/99/xtal_100.cif,24.919748,-42.993626
xtal_11.cif,./Al13Sc3N16/__initial__/99/xtal_11.cif,84.9169,20.24611
xtal_12.cif,./Al13Sc3N16/99/xtal_12.cif,-8.975139,-48.557957
xtal_13.cif,./Al13Sc3N16/__initial__/99/xtal_13.cif,52.083622,48.533943
xtal_14.cif,./Al13Sc3N16/__initial__/99/xtal_14.cif,65.14827,-88.3724
xtal_15.cif,./Al13Sc3N16/99/xtal_15.cif,-69.33061,-59.70229
xtal_16.cif,./Al13Sc3N16/__initial__/99/xtal_16.cif,23.147688,-1.9778069
xtal_17.cif,./Al13Sc3N16/__initial__/99/xtal_17.cif,87.21561,-55.401722
xtal_18.cif,./Al13Sc3N16/99/xtal_18.cif,-24.553602,11.490511
xtal_19.cif,./Al13Sc3N16/99/xtal_19.cif,53.345764,27.480085
xtal_2.cif,./Al13Sc3N16/99/xtal_2.cif,72.735886,-34.616882
xtal_20.cif,./Al13Sc3N16/__initial__/99/xtal_20.cif,-69.41536,-4.733142
xtal_21.cif,./Al13Sc3N16/__initial__/99/xtal_21.cif,98.84729,-42.482857
xtal_22.cif,./Al13Sc3N16/99/xtal_22.cif,-37.173588,-84.55577
xtal_23.cif,./Al13Sc3N16/__initial__/99/xtal_23.cif,-37.043526,68.84833
xtal_24.cif,./Al13Sc3N16/99/xtal_24.cif,72.53145,-50.511097
xtal_25.cif,./Al13Sc3N16/__initial__/99/xtal_25.cif,81.84782,-23.5482
xtal_26.cif,./Al13Sc3N16/__initial__/99/xtal_26.cif,99.624,-37.61129
xtal_27.cif,./Al13Sc3N16/99/xtal_27.cif,8.938104,25.037313
xtal_28.cif,./Al13Sc3N16/99/xtal_28.cif,31.517868,28.652037
xtal_29.cif,./Al13Sc3N16/__initial__/99/xtal_29.cif,-69.21205,-57.26426
xtal_3.cif,./Al13Sc3N16/99/xtal_3.cif,54.619995,-56.997585
xtal_30.cif,./Al13Sc3N16/__initial__/99/xtal_30.cif,85.1428,-44.367542
xtal_31.cif,./Al13Sc3N16/99/xtal_31.cif,-53.50953,-9.162151
xtal_32.cif,./Al13Sc3N16/__initial__/99/xtal_32.cif,-35.834805,33.446156
xtal_33.cif,./Al13Sc3N16/99/xtal_33.cif,-100.06803,-36.025963
xtal_34.cif,./Al13Sc3N16/__initial__/99/xtal_34.cif,89.21313,-54.96729
xtal_35.cif,./Al13Sc3N16/__initial__/99/xtal_35.cif,76.92793,-52.616074
xtal_36.cif,./Al13Sc3N16/99/xtal_36.cif,45.231846,-62.587345
xtal_37.cif,./Al13Sc3N16/99/xtal_37.cif,60.712193,-61.71058
xtal_38.cif,./Al13Sc3N16/99/xtal_38.cif,71.39233,-46.46339
xtal_39.cif,./Al13Sc3N16/__initial__/99/xtal_39.cif,92.23405,45.532444
xtal_4.cif,./Al13Sc3N16/99/xtal_4.cif,81.77492,-0.85324186
xtal_40.cif,./Al13Sc3N16/__initial__/99/xtal_40.cif,-86.720215,31.18219
xtal_41.cif,./Al13Sc3N16/99/xtal_41.cif,36.60713,-36.942444
xtal_42.cif,./Al13Sc3N16/99/xtal_42.cif,93.93375,-36.853912
xtal_43.cif,./Al13Sc3N16/__initial__/99/xtal_43.cif,74.6434,-14.492348
xtal_44.cif,./Al13Sc3N16/__initial__/99/xtal_44.cif,80.47454,-29.32222
xtal_45.cif,./Al13Sc3N16/99/xtal_45.cif,64.645134,-23.48178
xtal_46.cif,./Al13Sc3N16/__initial__/99/xtal_46.cif,75.37777,-32.74897
xtal_47.cif,./Al13Sc3N16/__initial__/99/xtal_47.cif,34.562798,-49.46396
xtal_48.cif,./Al13Sc3N16/__initial__/99/xtal_48.cif,21.454418,67.761154
xtal_49.cif,./Al13Sc3N16/99/xtal_49.cif,-56.853172,75.33476
xtal_5.cif,./Al13Sc3N16/99/xtal_5.cif,40.125145,-94.52652
xtal_50.cif,./Al13Sc3N16/__initial__/99/xtal_50.cif,80.48474,-45.55658
xtal_51.cif,./Al13Sc3N16/__initial__/99/xtal_51.cif,-92.095055,30.525848
xtal_52.cif,./Al13Sc3N16/__initial__/99/xtal_52.cif,41.252964,-55.920357
xtal_53.cif,./Al13Sc3N16/__initial__/99/xtal_53.cif,93.718864,-36.7989
xtal_54.cif,./Al13Sc3N16/__initial__/99/xtal_54.cif,-74.87383,-7.45849
xtal_55.cif,./Al13Sc3N16/__initial__/99/xtal_55.cif,58.852585,-12.335032
xtal_56.cif,./Al13Sc3N16/__initial__/99/xtal_56.cif,25.501722,37.895824
xtal_57.cif,./Al13Sc3N16/99/xtal_57.cif,-6.933521,14.619878
xtal_58.cif,./Al13Sc3N16/99/xtal_58.cif,-39.194794,77.49242
xtal_59.cif,./Al13Sc3N16/99/xtal_59.cif,29.583649,-9.021673
xtal_6.cif,./Al13Sc3N16/__initial__/99/xtal_6.cif,90.47455,-15.111782
xtal_60.cif,./Al13Sc3N16/__initial__/99/xtal_60.cif,-36.339134,-36.84388
xtal_61.cif,./Al13Sc3N16/99/xtal_61.cif,-41.065266,0.7884334
xtal_62.cif,./Al13Sc3N16/__initial__/99/xtal_62.cif,76.80212,-74.76362
xtal_63.cif,./Al13Sc3N16/99/xtal_63.cif,75.452644,-74.62406
xtal_64.cif,./Al13Sc3N16/99/xtal_64.cif,-30.592043,-17.781952
xtal_65.cif,./Al13Sc3N16/99/xtal_65.cif,-69.589325,-60.067165
xtal_66.cif,./Al13Sc3N16/__initial__/99/xtal_66.cif,92.99067,-37.57044
xtal_67.cif,./Al13Sc3N16/99/xtal_67.cif,-58.804043,54.315014
xtal_68.cif,./Al13Sc3N16/99/xtal_68.cif,29.205591,77.85251
xtal_69.cif,./Al13Sc3N16/99/xtal_69.cif,32.232544,-49.665287
xtal_7.cif,./Al13Sc3N16/99/xtal_7.cif,-95.46688,-29.402029
xtal_70.cif,./Al13Sc3N16/99/xtal_70.cif,-84.21745,13.503361
xtal_71.cif,./Al13Sc3N16/__initial__/99/xtal_71.cif,27.364277,-70.405
xtal_72.cif,./Al13Sc3N16/99/xtal_72.cif,91.22214,-50.218548
xtal_73.cif,./Al13Sc3N16/__initial__/99/xtal_73.cif,76.53659,-40.22591
xtal_74.cif,./Al13Sc3N16/99/xtal_74.cif,79.549034,-42.59724
xtal_75.cif,./Al13Sc3N16/99/xtal_75.cif,69.9129,-48.61787
xtal_76.cif,./Al13Sc3N16/99/xtal_76.cif,34.200058,-35.94552
xtal_77.cif,./Al13Sc3N16/__initial__/99/xtal_77.cif,-51.159992,78.59942
xtal_78.cif,./Al13Sc3N16/__initial__/99/xtal_78.cif,12.32722,46.408848
xtal_79.cif,./Al13Sc3N16/99/xtal_79.cif,85.20362,-58.86776
xtal_8.cif,./Al13Sc3N16/99/xtal_8.cif,95.71865,-47.17677
xtal_80.cif,./Al13Sc3N16/99/xtal_80.cif,-62.901154,49.746506
xtal_81.cif,./Al13Sc3N16/99/xtal_81.cif,81.80651,-49.216217
xtal_82.cif,./Al13Sc3N16/__initial__/99/xtal_82.cif,62.86063,-92.70166
xtal_83.cif,./Al13Sc3N16/__initial__/99/xtal_83.cif,84.335365,-50.603813
xtal_84.cif,./Al13Sc3N16/__initial__/99/xtal_84.cif,72.83524,-34.60852
xtal_85.cif,./Al13Sc3N16/99/xtal_85.cif,27.056234,-55.692352
xtal_86.cif,./Al13Sc3N16/99/xtal_86.cif,27.897675,70.225204
xtal_87.cif,./Al13Sc3N16/99/xtal_87.cif,99.807556,-36.583447
xtal_88.cif,./Al13Sc3N16/99/xtal_88.cif,38.539925,-95.598076
xtal_89.cif,./Al13Sc3N16/99/xtal_89.cif,11.480373,-89.19104
xtal_9.cif,./Al13Sc3N16/__initial__/99/xtal_9.cif,84.22153,-52.541645
xtal_90.cif,./Al13Sc3N16/99/xtal_90.cif,84.07448,-10.330668
xtal_91.cif,./Al13Sc3N16/__initial__/99/xtal_91.cif,-77.23885,67.81144
xtal_92.cif,./Al13Sc3N16/99/xtal_92.cif,57.993633,-2.102242
xtal_93.cif,./Al13Sc3N16/99/xtal_93.cif,-44.40214,72.18534
xtal_94.cif,./Al13Sc3N16/__initial__/99/xtal_94.cif,76.74589,-2.949837
xtal_95.cif,./Al13Sc3N16/__initial__/99/xtal_95.cif,-108.306725,-7.1739335
xtal_96.cif,./Al13Sc3N16/__initial__/99/xtal_96.cif,102.91492,1.4160725
xtal_97.cif,./Al13Sc3N16/__initial__/99/xtal_97.cif,89.03538,-6.362899
xtal_98.cif,./Al13Sc3N16/99/xtal_98.cif,45.095627,-5.983569
xtal_99.cif,./Al13Sc3N16/__initial__/99/xtal_99.cif,81.78214,50.62153
xtal_1.cif,./Al13Sc3N16/100/xtal_1.cif,-46.15692,-49.488552
xtal_10.cif,./Al13Sc3N16/__initial__/100/xtal_10.cif,40.941025,-40.72713
xtal_100.cif,./Al13Sc3N16/__initial__/100/xtal_100.cif,42.05811,-86.93535
xtal_11.cif,./Al13Sc3N16/100/xtal_11.cif,-23.878967,-51.862698
xtal_12.cif,./Al13Sc3N16/__initial__/100/xtal_12.cif,-37.09007,-18.64526
xtal_13.cif,./Al13Sc3N16/100/xtal_13.cif,-65.433235,-68.216835
xtal_14.cif,./Al13Sc3N16/100/xtal_14.cif,-56.013874,-11.836979
xtal_15.cif,./Al13Sc3N16/100/xtal_15.cif,72.34907,-86.66373
xtal_16.cif,./Al13Sc3N16/100/xtal_16.cif,83.98503,-56.749126
xtal_17.cif,./Al13Sc3N16/100/xtal_17.cif,94.70421,-40.04814
xtal_18.cif,./Al13Sc3N16/100/xtal_18.cif,87.47687,-36.336887
xtal_19.cif,./Al13Sc3N16/100/xtal_19.cif,74.83297,18.943218
xtal_2.cif,./Al13Sc3N16/100/xtal_2.cif,100.20654,1.2784426
xtal_20.cif,./Al13Sc3N16/100/xtal_20.cif,-47.38678,47.109306
xtal_21.cif,./Al13Sc3N16/100/xtal_21.cif,54.134785,-88.453354
xtal_22.cif,./Al13Sc3N16/100/xtal_22.cif,70.21615,-89.27018
xtal_23.cif,./Al13Sc3N16/100/xtal_23.cif,77.24329,-56.295547
xtal_24.cif,./Al13Sc3N16/__initial__/100/xtal_24.cif,87.172264,-36.395916
xtal_25.cif,./Al13Sc3N16/100/xtal_25.cif,86.15341,-41.13328
xtal_26.cif,./Al13Sc3N16/100/xtal_26.cif,88.80525,-41.618332
xtal_27.cif,./Al13Sc3N16/100/xtal_27.cif,75.147865,-58.849823
xtal_28.cif,./Al13Sc3N16/100/xtal_28.cif,91.460144,-53.1646
xtal_29.cif,./Al13Sc3N16/__initial__/100/xtal_29.cif,-52.895103,72.20033
xtal_3.cif,./Al13Sc3N16/__initial__/100/xtal_3.cif,92.55988,-49.40934
xtal_30.cif,./Al13Sc3N16/100/xtal_30.cif,-66.1458,-67.805695
xtal_31.cif,./Al13Sc3N16/__initial__/100/xtal_31.cif,-76.34223,-17.074682
xtal_32.cif,./Al13Sc3N16/100/xtal_32.cif,-92.05483,-51.97344
xtal_33.cif,./Al13Sc3N16/__initial__/100/xtal_33.cif,-22.559298,84.60694
xtal_34.cif,./Al13Sc3N16/100/xtal_34.cif,21.12275,60.65001
xtal_35.cif,./Al13Sc3N16/100/xtal_35.cif,37.960915,-91.58258
xtal_36.cif,./Al13Sc3N16/__initial__/100/xtal_36.cif,45.43463,-50.03631
xtal_37.cif,./Al13Sc3N16/__initial__/100/xtal_37.cif,28.598,-52.324165
xtal_38.cif,./Al13Sc3N16/__initial__/100/xtal_38.cif,3.3671308,-78.63806
xtal_39.cif,./Al13Sc3N16/__initial__/100/xtal_39.cif,96.16379,-37.51628
xtal_4.cif,./Al13Sc3N16/__initial__/100/xtal_4.cif,79.65138,56.307533
xtal_40.cif,./Al13Sc3N16/100/xtal_40.cif,94.23028,-35.055576
xtal_41.cif,./Al13Sc3N16/100/xtal_41.cif,-16.633348,-12.025507
xtal_42.cif,./Al13Sc3N16/__initial__/100/xtal_42.cif,76.12182,-30.352036
xtal_43.cif,./Al13Sc3N16/__initial__/100/xtal_43.cif,80.68539,-21.58149
xtal_44.cif,./Al13Sc3N16/__initial__/100/xtal_44.cif,35.8385,30.64027
xtal_45.cif,./Al13Sc3N16/100/xtal_45.cif,87.90048,-42.87548
xtal_46.cif,./Al13Sc3N16/100/xtal_46.cif,-65.80418,-50.717552
xtal_47.cif,./Al13Sc3N16/__initial__/100/xtal_47.cif,70.11856,26.262108
xtal_48.cif,./Al13Sc3N16/100/xtal_48.cif,4.73925,44.690365
xtal_49.cif,./Al13Sc3N16/100/xtal_49.cif,65.863525,-43.982754
xtal_5.cif,./Al13Sc3N16/__initial__/100/xtal_5.cif,71.84915,-70.95359
xtal_50.cif,./Al13Sc3N16/__initial__/100/xtal_50.cif,87.400764,-52.13894
xtal_51.cif,./Al13Sc3N16/100/xtal_51.cif,78.84505,-61.522305
xtal_52.cif,./Al13Sc3N16/__initial__/100/xtal_52.cif,77.37173,-57.801815
xtal_53.cif,./Al13Sc3N16/__initial__/100/xtal_53.cif,-11.533787,-38.049374
xtal_54.cif,./Al13Sc3N16/100/xtal_54.cif,71.2951,-78.56496
xtal_55.cif,./Al13Sc3N16/__initial__/100/xtal_55.cif,-39.15212,-45.07702
xtal_56.cif,./Al13Sc3N16/__initial__/100/xtal_56.cif,84.86511,-55.059444
xtal_57.cif,./Al13Sc3N16/__initial__/100/xtal_57.cif,26.292166,60.662743
xtal_58.cif,./Al13Sc3N16/__initial__/100/xtal_58.cif,-26.323875,5.9251394
xtal_59.cif,./Al13Sc3N16/100/xtal_59.cif,-71.89783,-34.55875
xtal_6.cif,./Al13Sc3N16/__initial__/100/xtal_6.cif,79.038216,-16.538395
xtal_60.cif,./Al13Sc3N16/100/xtal_60.cif,-28.136585,52.883347
xtal_61.cif,./Al13Sc3N16/__initial__/100/xtal_61.cif,-15.22134,66.95606
xtal_62.cif,./Al13Sc3N16/100/xtal_62.cif,26.891026,20.0542
xtal_63.cif,./Al13Sc3N16/__initial__/100/xtal_63.cif,37.49919,-76.32915
xtal_64.cif,./Al13Sc3N16/__initial__/100/xtal_64.cif,87.34675,-59.639576
xtal_65.cif,./Al13Sc3N16/100/xtal_65.cif,69.84395,14.748829
xtal_66.cif,./Al13Sc3N16/__initial__/100/xtal_66.cif,55.67741,-87.3869
xtal_67.cif,./Al13Sc3N16/100/xtal_67.cif,23.307375,-19.80107
xtal_68.cif,./Al13Sc3N16/__initial__/100/xtal_68.cif,78.55727,58.076027
xtal_69.cif,./Al13Sc3N16/100/xtal_69.cif,-77.71433,-33.271698
xtal_7.cif,./Al13Sc3N16/100/xtal_7.cif,-0.95932823,-37.519794
xtal_70.cif,./Al13Sc3N16/100/xtal_70.cif,22.246336,55.12405
xtal_71.cif,./Al13Sc3N16/__initial__/100/xtal_71.cif,-0.6785493,-83.09766
xtal_72.cif,./Al13Sc3N16/__initial__/100/xtal_72.cif,-98.668365,-23.074741
xtal_73.cif,./Al13Sc3N16/100/xtal_73.cif,83.77039,-19.73318
xtal_74.cif,./Al13Sc3N16/100/xtal_74.cif,44.1114,61.009705
xtal_75.cif,./Al13Sc3N16/100/xtal_75.cif,83.31251,50.62715
xtal_76.cif,./Al13Sc3N16/100/xtal_76.cif,71.5304,-19.61981
xtal_77.cif,./Al13Sc3N16/__initial__/100/xtal_77.cif,69.91697,-67.74694
xtal_78.cif,./Al13Sc3N16/100/xtal_78.cif,71.484,-46.41498
xtal_79.cif,./Al13Sc3N16/__initial__/100/xtal_79.cif,36.46635,-52.371292
xtal_8.cif,./Al13Sc3N16/100/xtal_8.cif,96.492874,-34.63052
xtal_80.cif,./Al13Sc3N16/100/xtal_80.cif,94.026695,-38.8126
xtal_81.cif,./Al13Sc3N16/__initial__/100/xtal_81.cif,92.410904,-41.541485
xtal_82.cif,./Al13Sc3N16/100/xtal_82.cif,-0.18885049,-16.485466
xtal_83.cif,./Al13Sc3N16/100/xtal_83.cif,7.6082983,-83.162994
xtal_84.cif,./Al13Sc3N16/100/xtal_84.cif,82.346886,-31.025229
xtal_85.cif,./Al13Sc3N16/100/xtal_85.cif,85.50828,-40.646904
xtal_86.cif,./Al13Sc3N16/__initial__/100/xtal_86.cif,71.455345,-16.580912
xtal_87.cif,./Al13Sc3N16/__initial__/100/xtal_87.cif,72.89978,-83.1602
xtal_88.cif,./Al13Sc3N16/__initial__/100/xtal_88.cif,-70.808655,-50.246227
xtal_89.cif,./Al13Sc3N16/100/xtal_89.cif,93.83441,-49.175964
xtal_9.cif,./Al13Sc3N16/__initial__/100/xtal_9.cif,87.04828,-43.889782
xtal_90.cif,./Al13Sc3N16/100/xtal_90.cif,58.90125,-86.99806
xtal_91.cif,./Al13Sc3N16/__initial__/100/xtal_91.cif,-7.2913175,82.54566
xtal_92.cif,./Al13Sc3N16/__initial__/100/xtal_92.cif,101.82293,-6.2602367
xtal_93.cif,./Al13Sc3N16/100/xtal_93.cif,79.34947,-57.218533
xtal_94.cif,./Al13Sc3N16/100/xtal_94.cif,51.061047,-43.914005
xtal_95.cif,./Al13Sc3N16/__initial__/100/xtal_95.cif,81.99379,-38.610832
xtal_96.cif,./Al13Sc3N16/__initial__/100/xtal_96.cif,83.34044,-36.191055
xtal_97.cif,./Al13Sc3N16/__initial__/100/xtal_97.cif,91.258644,-50.17963
xtal_98.cif,./Al13Sc3N16/100/xtal_98.cif,69.718956,-30.310366
xtal_99.cif,./Al13Sc3N16/__initial__/100/xtal_99.cif,-41.1902,30.949226
xtal_1.cif,./Al13Sc3N16/__initial__/101/xtal_1.cif,70.52853,25.718567
xtal_10.cif,./Al13Sc3N16/__initial__/101/xtal_10.cif,-103.57445,-1.3043796
xtal_100.cif,./Al13Sc3N16/101/xtal_100.cif,-12.729916,13.019734
xtal_11.cif,./Al13Sc3N16/__initial__/101/xtal_11.cif,-59.51586,-27.317871
xtal_12.cif,./Al13Sc3N16/__initial__/101/xtal_12.cif,31.414232,-54.74774
xtal_13.cif,./Al13Sc3N16/101/xtal_13.cif,75.55619,-77.05603
xtal_14.cif,./Al13Sc3N16/__initial__/101/xtal_14.cif,-6.4050074,64.95029
xtal_15.cif,./Al13Sc3N16/101/xtal_15.cif,-65.60188,-51.031544
xtal_16.cif,./Al13Sc3N16/__initial__/101/xtal_16.cif,-1.7365848,49.57355
xtal_17.cif,./Al13Sc3N16/101/xtal_17.cif,39.452477,35.392315
xtal_18.cif,./Al13Sc3N16/101/xtal_18.cif,-0.5067648,51.125515
xtal_19.cif,./Al13Sc3N16/101/xtal_19.cif,-23.44479,-40.0854
