filename,filepath,tsne_dim1,tsne_dim2
xtal_94.cif,./Al13Sc3N16/__initial__/107/xtal_94.cif,41.33157,-96.589035
xtal_95.cif,./Al13Sc3N16/__initial__/107/xtal_95.cif,19.897413,29.199747
xtal_96.cif,./Al13Sc3N16/107/xtal_96.cif,-57.127254,46.360607
xtal_97.cif,./Al13Sc3N16/107/xtal_97.cif,92.71333,8.577524
xtal_98.cif,./Al13Sc3N16/107/xtal_98.cif,-46.068344,12.419799
xtal_99.cif,./Al13Sc3N16/__initial__/107/xtal_99.cif,88.6554,-49.206467
xtal_1.cif,./Al13Sc3N16/111/xtal_1.cif,-23.383043,31.921738
xtal_10.cif,./Al13Sc3N16/111/xtal_10.cif,-24.037016,44.214634
xtal_100.cif,./Al13Sc3N16/111/xtal_100.cif,57.542145,-75.635574
xtal_11.cif,./Al13Sc3N16/__initial__/111/xtal_11.cif,52.2261,52.43708
xtal_12.cif,./Al13Sc3N16/111/xtal_12.cif,20.093836,-47.587254
xtal_13.cif,./Al13Sc3N16/111/xtal_13.cif,67.18883,-6.446781
xtal_14.cif,./Al13Sc3N16/__initial__/111/xtal_14.cif,-18.66357,-22.74315
xtal_15.cif,./Al13Sc3N16/111/xtal_15.cif,-32.688583,-0.6831773
xtal_16.cif,./Al13Sc3N16/__initial__/111/xtal_16.cif,-3.5141335,45.81748
xtal_17.cif,./Al13Sc3N16/__initial__/111/xtal_17.cif,-14.761447,55.28372
xtal_18.cif,./Al13Sc3N16/111/xtal_18.cif,-32.987827,5.573138
xtal_19.cif,./Al13Sc3N16/__initial__/111/xtal_19.cif,-83.437645,33.97844
xtal_2.cif,./Al13Sc3N16/__initial__/111/xtal_2.cif,72.92617,-2.298402
xtal_20.cif,./Al13Sc3N16/111/xtal_20.cif,8.9425125,-55.776157
xtal_21.cif,./Al13Sc3N16/111/xtal_21.cif,-85.304665,20.964643
xtal_22.cif,./Al13Sc3N16/__initial__/111/xtal_22.cif,57.63442,-4.3256345
xtal_23.cif,./Al13Sc3N16/__initial__/111/xtal_23.cif,33.064518,31.27853
xtal_24.cif,./Al13Sc3N16/111/xtal_24.cif,-77.27196,24.122175
xtal_25.cif,./Al13Sc3N16/111/xtal_25.cif,9.264029,67.81186
xtal_26.cif,./Al13Sc3N16/__initial__/111/xtal_26.cif,-25.63453,59.611187
xtal_27.cif,./Al13Sc3N16/__initial__/111/xtal_27.cif,-62.68493,-43.654156
xtal_28.cif,./Al13Sc3N16/__initial__/111/xtal_28.cif,-86.08785,36.917683
xtal_29.cif,./Al13Sc3N16/111/xtal_29.cif,33.22366,37.455235
xtal_3.cif,./Al13Sc3N16/__initial__/111/xtal_3.cif,-84.96644,-3.3995593
xtal_30.cif,./Al13Sc3N16/111/xtal_30.cif,24.940968,-64.655685
xtal_31.cif,./Al13Sc3N16/__initial__/111/xtal_31.cif,-64.39018,-23.026392
xtal_32.cif,./Al13Sc3N16/__initial__/111/xtal_32.cif,7.9296865,55.896828
xtal_33.cif,./Al13Sc3N16/__initial__/111/xtal_33.cif,20.248709,-3.4881058
xtal_34.cif,./Al13Sc3N16/111/xtal_34.cif,6.8152957,68.01256
xtal_35.cif,./Al13Sc3N16/111/xtal_35.cif,9.961698,-61.63732
xtal_36.cif,./Al13Sc3N16/111/xtal_36.cif,-19.352676,88.3024
xtal_37.cif,./Al13Sc3N16/111/xtal_37.cif,44.940533,-50.96218
xtal_38.cif,./Al13Sc3N16/__initial__/111/xtal_38.cif,4.686305,31.90794
xtal_39.cif,./Al13Sc3N16/__initial__/111/xtal_39.cif,7.711829,-77.74114
xtal_4.cif,./Al13Sc3N16/111/xtal_4.cif,-69.07812,-0.40145102
xtal_40.cif,./Al13Sc3N16/111/xtal_40.cif,-60.42084,-40.97488
xtal_41.cif,./Al13Sc3N16/__initial__/111/xtal_41.cif,-20.18515,31.647165
xtal_42.cif,./Al13Sc3N16/__initial__/111/xtal_42.cif,-81.35913,19.260765
xtal_43.cif,./Al13Sc3N16/__initial__/111/xtal_43.cif,92.0056,12.61133
xtal_44.cif,./Al13Sc3N16/__initial__/111/xtal_44.cif,-13.41067,-26.068819
xtal_45.cif,./Al13Sc3N16/111/xtal_45.cif,56.553318,-72.61241
xtal_46.cif,./Al13Sc3N16/111/xtal_46.cif,-5.502722,25.705042
xtal_47.cif,./Al13Sc3N16/__initial__/111/xtal_47.cif,14.303106,-54.595436
xtal_48.cif,./Al13Sc3N16/111/xtal_48.cif,-52.6677,37.0871
xtal_49.cif,./Al13Sc3N16/__initial__/111/xtal_49.cif,-25.527048,85.83637
xtal_5.cif,./Al13Sc3N16/111/xtal_5.cif,12.261431,8.85316
xtal_50.cif,./Al13Sc3N16/111/xtal_50.cif,-17.115086,50.281902
xtal_51.cif,./Al13Sc3N16/__initial__/111/xtal_51.cif,-32.576233,-32.645653
xtal_52.cif,./Al13Sc3N16/__initial__/111/xtal_52.cif,-79.56103,69.01461
xtal_53.cif,./Al13Sc3N16/111/xtal_53.cif,-13.824038,-62.413017
xtal_54.cif,./Al13Sc3N16/__initial__/111/xtal_54.cif,-71.532036,-26.068834
xtal_55.cif,./Al13Sc3N16/111/xtal_55.cif,-41.386436,70.21093
xtal_56.cif,./Al13Sc3N16/111/xtal_56.cif,-55.98363,81.09361
xtal_57.cif,./Al13Sc3N16/111/xtal_57.cif,-24.26566,3.278485
xtal_58.cif,./Al13Sc3N16/__initial__/111/xtal_58.cif,-83.20826,-23.286533
xtal_59.cif,./Al13Sc3N16/__initial__/111/xtal_59.cif,-2.9783688,16.122328
xtal_6.cif,./Al13Sc3N16/111/xtal_6.cif,45.906185,-16.20767
xtal_60.cif,./Al13Sc3N16/__initial__/111/xtal_60.cif,28.553453,-59.920345
xtal_61.cif,./Al13Sc3N16/__initial__/111/xtal_61.cif,-89.64911,-26.150553
xtal_62.cif,./Al13Sc3N16/111/xtal_62.cif,-11.395427,20.7485
xtal_63.cif,./Al13Sc3N16/111/xtal_63.cif,-52.17324,-46.5387
xtal_64.cif,./Al13Sc3N16/111/xtal_64.cif,-2.8467348,-3.7654505
xtal_65.cif,./Al13Sc3N16/111/xtal_65.cif,61.200268,71.23146
xtal_66.cif,./Al13Sc3N16/111/xtal_66.cif,4.4037833,-30.478947
xtal_67.cif,./Al13Sc3N16/__initial__/111/xtal_67.cif,-17.216612,81.636734
xtal_68.cif,./Al13Sc3N16/__initial__/111/xtal_68.cif,-73.7136,-18.813478
xtal_69.cif,./Al13Sc3N16/111/xtal_69.cif,82.81857,-8.021959
xtal_7.cif,./Al13Sc3N16/111/xtal_7.cif,-80.52031,-66.409966
xtal_70.cif,./Al13Sc3N16/111/xtal_70.cif,-19.017485,-11.239016
xtal_71.cif,./Al13Sc3N16/111/xtal_71.cif,59.66556,28.094786
xtal_72.cif,./Al13Sc3N16/__initial__/111/xtal_72.cif,-62.844234,52.784805
xtal_73.cif,./Al13Sc3N16/111/xtal_73.cif,-27.108637,1.9943178
xtal_74.cif,./Al13Sc3N16/111/xtal_74.cif,81.62629,33.528347
xtal_75.cif,./Al13Sc3N16/__initial__/111/xtal_75.cif,-63.676445,24.522734
xtal_76.cif,./Al13Sc3N16/__initial__/111/xtal_76.cif,-73.14458,34.138805
xtal_77.cif,./Al13Sc3N16/111/xtal_77.cif,33.96378,25.201237
xtal_78.cif,./Al13Sc3N16/__initial__/111/xtal_78.cif,-28.387024,78.58928
xtal_79.cif,./Al13Sc3N16/__initial__/111/xtal_79.cif,-35.894547,-26.45953
xtal_8.cif,./Al13Sc3N16/111/xtal_8.cif,10.732595,-62.597946
xtal_80.cif,./Al13Sc3N16/111/xtal_80.cif,-34.506172,76.61905
xtal_81.cif,./Al13Sc3N16/__initial__/111/xtal_81.cif,-2.081096,-11.781341
xtal_82.cif,./Al13Sc3N16/__initial__/111/xtal_82.cif,-81.77265,54.01665
xtal_83.cif,./Al13Sc3N16/111/xtal_83.cif,-42.81414,-46.41
xtal_84.cif,./Al13Sc3N16/111/xtal_84.cif,-39.76529,38.421898
xtal_85.cif,./Al13Sc3N16/__initial__/111/xtal_85.cif,43.16535,-27.919714
xtal_86.cif,./Al13Sc3N16/111/xtal_86.cif,-75.48766,28.968578
xtal_87.cif,./Al13Sc3N16/111/xtal_87.cif,50.135582,-72.33549
xtal_88.cif,./Al13Sc3N16/__initial__/111/xtal_88.cif,-28.740696,39.64172
xtal_89.cif,./Al13Sc3N16/__initial__/111/xtal_89.cif,-79.356415,-36.401093
xtal_9.cif,./Al13Sc3N16/111/xtal_9.cif,28.880363,-17.488422
xtal_90.cif,./Al13Sc3N16/111/xtal_90.cif,-58.368042,72.210396
xtal_91.cif,./Al13Sc3N16/111/xtal_91.cif,10.320228,47.608578
xtal_92.cif,./Al13Sc3N16/__initial__/111/xtal_92.cif,-39.92303,33.35368
xtal_93.cif,./Al13Sc3N16/__initial__/111/xtal_93.cif,-11.283271,56.90257
xtal_94.cif,./Al13Sc3N16/__initial__/111/xtal_94.cif,98.406525,-21.78126
xtal_95.cif,./Al13Sc3N16/__initial__/111/xtal_95.cif,-28.920282,73.753944
xtal_96.cif,./Al13Sc3N16/__initial__/111/xtal_96.cif,31.597132,-85.86548
xtal_97.cif,./Al13Sc3N16/111/xtal_97.cif,-59.49705,-8.097222
xtal_98.cif,./Al13Sc3N16/111/xtal_98.cif,58.207348,37.140358
xtal_99.cif,./Al13Sc3N16/111/xtal_99.cif,1.9945525,41.19187
xtal_1.cif,./Al13Sc3N16/__initial__/112/xtal_1.cif,-64.14924,-55.870487
xtal_10.cif,./Al13Sc3N16/112/xtal_10.cif,-55.852222,65.84729
xtal_100.cif,./Al13Sc3N16/__initial__/112/xtal_100.cif,-52.251064,-63.65406
xtal_11.cif,./Al13Sc3N16/112/xtal_11.cif,-40.35236,-50.609417
xtal_12.cif,./Al13Sc3N16/__initial__/112/xtal_12.cif,10.230982,5.0977263
xtal_13.cif,./Al13Sc3N16/__initial__/112/xtal_13.cif,-57.553932,-36.671524
xtal_14.cif,./Al13Sc3N16/112/xtal_14.cif,-70.02473,-43.601883
xtal_15.cif,./Al13Sc3N16/112/xtal_15.cif,-34.023552,-24.527206
xtal_16.cif,./Al13Sc3N16/112/xtal_16.cif,89.96188,22.929081
xtal_17.cif,./Al13Sc3N16/112/xtal_17.cif,-37.333164,-40.170044
xtal_18.cif,./Al13Sc3N16/112/xtal_18.cif,-38.14282,-9.901823
xtal_19.cif,./Al13Sc3N16/112/xtal_19.cif,-40.78898,35.96422
xtal_2.cif,./Al13Sc3N16/112/xtal_2.cif,14.155735,81.744026
xtal_20.cif,./Al13Sc3N16/112/xtal_20.cif,62.727734,-85.08674
xtal_21.cif,./Al13Sc3N16/__initial__/112/xtal_21.cif,23.538183,35.800488
xtal_22.cif,./Al13Sc3N16/__initial__/112/xtal_22.cif,11.550211,51.413696
xtal_23.cif,./Al13Sc3N16/__initial__/112/xtal_23.cif,-2.9395127,48.87892
xtal_24.cif,./Al13Sc3N16/112/xtal_24.cif,73.63245,21.630785
xtal_25.cif,./Al13Sc3N16/112/xtal_25.cif,-33.825306,-83.02027
xtal_26.cif,./Al13Sc3N16/112/xtal_26.cif,-18.154127,-10.296481
xtal_27.cif,./Al13Sc3N16/__initial__/112/xtal_27.cif,3.9303577,34.726917
xtal_28.cif,./Al13Sc3N16/__initial__/112/xtal_28.cif,-70.59577,-6.493368
xtal_29.cif,./Al13Sc3N16/112/xtal_29.cif,45.128986,34.20055
xtal_3.cif,./Al13Sc3N16/__initial__/112/xtal_3.cif,-35.05983,23.540646
xtal_30.cif,./Al13Sc3N16/__initial__/112/xtal_30.cif,-11.170459,60.405807
xtal_31.cif,./Al13Sc3N16/__initial__/112/xtal_31.cif,27.368343,17.741302
xtal_32.cif,./Al13Sc3N16/__initial__/112/xtal_32.cif,97.849655,-3.836823
xtal_33.cif,./Al13Sc3N16/112/xtal_33.cif,-11.095518,10.165967
xtal_34.cif,./Al13Sc3N16/112/xtal_34.cif,5.2624393,59.095913
xtal_35.cif,./Al13Sc3N16/__initial__/112/xtal_35.cif,-100.08785,-11.714071
xtal_36.cif,./Al13Sc3N16/112/xtal_36.cif,-39.72393,-67.94673
xtal_37.cif,./Al13Sc3N16/112/xtal_37.cif,14.294504,53.41607
xtal_38.cif,./Al13Sc3N16/112/xtal_38.cif,-2.100634,-35.306065
xtal_39.cif,./Al13Sc3N16/__initial__/112/xtal_39.cif,88.63344,31.723946
xtal_4.cif,./Al13Sc3N16/112/xtal_4.cif,-67.47696,21.632038
xtal_40.cif,./Al13Sc3N16/__initial__/112/xtal_40.cif,-35.43467,-70.732925
xtal_41.cif,./Al13Sc3N16/112/xtal_41.cif,19.82596,31.736446
xtal_42.cif,./Al13Sc3N16/__initial__/112/xtal_42.cif,-69.10561,33.344177
xtal_43.cif,./Al13Sc3N16/__initial__/112/xtal_43.cif,11.452311,60.381527
xtal_44.cif,./Al13Sc3N16/112/xtal_44.cif,62.75978,47.817024
xtal_45.cif,./Al13Sc3N16/112/xtal_45.cif,16.926313,74.92596
xtal_46.cif,./Al13Sc3N16/112/xtal_46.cif,36.4233,-32.138973
xtal_47.cif,./Al13Sc3N16/112/xtal_47.cif,-10.286907,-23.151014
xtal_48.cif,./Al13Sc3N16/112/xtal_48.cif,-76.81841,63.84571
xtal_49.cif,./Al13Sc3N16/112/xtal_49.cif,-43.95901,43.23115
xtal_5.cif,./Al13Sc3N16/112/xtal_5.cif,59.618023,63.677525
xtal_50.cif,./Al13Sc3N16/__initial__/112/xtal_50.cif,98.95185,6.55013
xtal_51.cif,./Al13Sc3N16/__initial__/112/xtal_51.cif,40.128372,62.2661
xtal_52.cif,./Al13Sc3N16/__initial__/112/xtal_52.cif,12.874871,7.6638236
xtal_53.cif,./Al13Sc3N16/112/xtal_53.cif,-38.234512,-9.554855
xtal_54.cif,./Al13Sc3N16/__initial__/112/xtal_54.cif,31.738844,38.9884
xtal_55.cif,./Al13Sc3N16/__initial__/112/xtal_55.cif,-35.814426,66.650894
xtal_56.cif,./Al13Sc3N16/112/xtal_56.cif,-53.936077,76.169106
xtal_57.cif,./Al13Sc3N16/__initial__/112/xtal_57.cif,72.720276,60.989815
xtal_58.cif,./Al13Sc3N16/__initial__/112/xtal_58.cif,-46.99162,-46.088017
xtal_59.cif,./Al13Sc3N16/112/xtal_59.cif,-6.1896644,-77.63794
xtal_6.cif,./Al13Sc3N16/__initial__/112/xtal_6.cif,19.953663,64.706726
xtal_60.cif,./Al13Sc3N16/__initial__/112/xtal_60.cif,74.44953,-0.058983374
xtal_61.cif,./Al13Sc3N16/__initial__/112/xtal_61.cif,-75.01124,-37.62659
xtal_62.cif,./Al13Sc3N16/__initial__/112/xtal_62.cif,-48.732586,30.718939
xtal_63.cif,./Al13Sc3N16/__initial__/112/xtal_63.cif,19.465477,-6.023187
xtal_64.cif,./Al13Sc3N16/112/xtal_64.cif,-53.858585,-9.896193
xtal_65.cif,./Al13Sc3N16/112/xtal_65.cif,20.883013,34.237564
xtal_66.cif,./Al13Sc3N16/__initial__/112/xtal_66.cif,-4.5560713,-23.938997
xtal_67.cif,./Al13Sc3N16/__initial__/112/xtal_67.cif,-50.784267,25.739912
xtal_68.cif,./Al13Sc3N16/112/xtal_68.cif,25.50076,50.78168
xtal_69.cif,./Al13Sc3N16/__initial__/112/xtal_69.cif,48.286552,66.19877
xtal_7.cif,./Al13Sc3N16/112/xtal_7.cif,38.18347,54.01273
xtal_70.cif,./Al13Sc3N16/__initial__/112/xtal_70.cif,42.335274,-0.005257275
xtal_71.cif,./Al13Sc3N16/__initial__/112/xtal_71.cif,20.254185,-58.435226
xtal_72.cif,./Al13Sc3N16/__initial__/112/xtal_72.cif,-61.62491,49.357647
xtal_73.cif,./Al13Sc3N16/__initial__/112/xtal_73.cif,57.816185,10.014307
xtal_74.cif,./Al13Sc3N16/__initial__/112/xtal_74.cif,-36.087383,28.765314
xtal_75.cif,./Al13Sc3N16/112/xtal_75.cif,-3.371402,-11.261868
xtal_76.cif,./Al13Sc3N16/112/xtal_76.cif,25.661003,34.324245
xtal_77.cif,./Al13Sc3N16/112/xtal_77.cif,26.562565,91.32037
xtal_78.cif,./Al13Sc3N16/__initial__/112/xtal_78.cif,-60.826187,-36.67395
xtal_79.cif,./Al13Sc3N16/112/xtal_79.cif,-5.815257,85.933266
xtal_8.cif,./Al13Sc3N16/__initial__/112/xtal_8.cif,-26.436537,-8.118789
xtal_80.cif,./Al13Sc3N16/__initial__/112/xtal_80.cif,-42.291626,-17.666643
xtal_81.cif,./Al13Sc3N16/112/xtal_81.cif,57.143368,74.486046
xtal_82.cif,./Al13Sc3N16/__initial__/112/xtal_82.cif,-7.329143,-37.627895
xtal_83.cif,./Al13Sc3N16/112/xtal_83.cif,-21.57764,82.97598
xtal_84.cif,./Al13Sc3N16/__initial__/112/xtal_84.cif,-18.102339,8.575772
xtal_85.cif,./Al13Sc3N16/112/xtal_85.cif,-61.381336,-39.101185
xtal_86.cif,./Al13Sc3N16/__initial__/112/xtal_86.cif,-35.21892,3.892494
xtal_87.cif,./Al13Sc3N16/112/xtal_87.cif,-2.0335264,12.325706
xtal_88.cif,./Al13Sc3N16/112/xtal_88.cif,-64.3326,27.441988
xtal_89.cif,./Al13Sc3N16/112/xtal_89.cif,-40.52232,-2.4696488
xtal_9.cif,./Al13Sc3N16/112/xtal_9.cif,2.440537,19.067509
xtal_90.cif,./Al13Sc3N16/__initial__/112/xtal_90.cif,23.382582,-41.387817
xtal_91.cif,./Al13Sc3N16/112/xtal_91.cif,-46.21735,79.14752
xtal_92.cif,./Al13Sc3N16/112/xtal_92.cif,-23.28294,46.518917
xtal_93.cif,./Al13Sc3N16/112/xtal_93.cif,-29.931822,-26.12899
xtal_94.cif,./Al13Sc3N16/__initial__/112/xtal_94.cif,-68.74916,26.749063
xtal_95.cif,./Al13Sc3N16/112/xtal_95.cif,36.30406,14.043787
xtal_96.cif,./Al13Sc3N16/__initial__/112/xtal_96.cif,68.10982,26.853586
xtal_97.cif,./Al13Sc3N16/__initial__/112/xtal_97.cif,14.900768,-69.56241
xtal_98.cif,./Al13Sc3N16/112/xtal_98.cif,47.984066,36.83629
xtal_99.cif,./Al13Sc3N16/112/xtal_99.cif,-37.12956,27.133482
xtal_1.cif,./Al13Sc3N16/__initial__/113/xtal_1.cif,-4.043324,62.695534
xtal_10.cif,./Al13Sc3N16/113/xtal_10.cif,-56.071922,-56.0781
xtal_100.cif,./Al13Sc3N16/__initial__/113/xtal_100.cif,2.8693514,56.09527
xtal_11.cif,./Al13Sc3N16/__initial__/113/xtal_11.cif,26.69942,14.23478
xtal_12.cif,./Al13Sc3N16/113/xtal_12.cif,0.18672945,-25.707027
xtal_13.cif,./Al13Sc3N16/__initial__/113/xtal_13.cif,23.641205,15.918403
xtal_14.cif,./Al13Sc3N16/__initial__/113/xtal_14.cif,-54.365654,83.52038
xtal_15.cif,./Al13Sc3N16/__initial__/113/xtal_15.cif,-16.22299,-43.524883
xtal_16.cif,./Al13Sc3N16/__initial__/113/xtal_16.cif,74.550674,26.062347
xtal_17.cif,./Al13Sc3N16/__initial__/113/xtal_17.cif,93.73267,6.292946
xtal_18.cif,./Al13Sc3N16/__initial__/113/xtal_18.cif,31.71578,-45.67953
xtal_19.cif,./Al13Sc3N16/__initial__/113/xtal_19.cif,-13.695514,71.77265
xtal_2.cif,./Al13Sc3N16/__initial__/113/xtal_2.cif,-81.66539,25.68018
xtal_20.cif,./Al13Sc3N16/113/xtal_20.cif,-54.922382,-26.241814
xtal_21.cif,./Al13Sc3N16/__initial__/113/xtal_21.cif,-15.799688,73.50098
xtal_22.cif,./Al13Sc3N16/113/xtal_22.cif,18.813566,-10.558553
xtal_23.cif,./Al13Sc3N16/__initial__/113/xtal_23.cif,31.463076,75.31198
xtal_24.cif,./Al13Sc3N16/113/xtal_24.cif,-11.673443,-28.116182
xtal_25.cif,./Al13Sc3N16/__initial__/113/xtal_25.cif,-70.27034,-52.142323
xtal_26.cif,./Al13Sc3N16/__initial__/113/xtal_26.cif,-17.116756,-13.928941
xtal_27.cif,./Al13Sc3N16/__initial__/113/xtal_27.cif,-18.962458,87.037186
xtal_28.cif,./Al13Sc3N16/__initial__/113/xtal_28.cif,24.45923,13.452168
xtal_29.cif,./Al13Sc3N16/__initial__/113/xtal_29.cif,31.91468,45.980988
xtal_3.cif,./Al13Sc3N16/113/xtal_3.cif,45.16919,3.5644264
xtal_30.cif,./Al13Sc3N16/113/xtal_30.cif,-81.536156,-19.25953
xtal_31.cif,./Al13Sc3N16/113/xtal_31.cif,32.453587,-82.674255
xtal_32.cif,./Al13Sc3N16/113/xtal_32.cif,-50.691685,26.399504
xtal_33.cif,./Al13Sc3N16/__initial__/113/xtal_33.cif,-19.9936,29.496883
xtal_34.cif,./Al13Sc3N16/113/xtal_34.cif,26.520414,-62.41408
xtal_35.cif,./Al13Sc3N16/113/xtal_35.cif,-53.242157,13.579843
xtal_36.cif,./Al13Sc3N16/__initial__/113/xtal_36.cif,14.6460905,-77.3775
xtal_37.cif,./Al13Sc3N16/__initial__/113/xtal_37.cif,11.1211405,-12.672304
xtal_38.cif,./Al13Sc3N16/__initial__/113/xtal_38.cif,38.81111,-84.964325
xtal_39.cif,./Al13Sc3N16/113/xtal_39.cif,12.578823,-39.28532
xtal_4.cif,./Al13Sc3N16/__initial__/113/xtal_4.cif,-56.578827,-26.407463
xtal_40.cif,./Al13Sc3N16/__initial__/113/xtal_40.cif,6.41079,45.153652
xtal_41.cif,./Al13Sc3N16/113/xtal_41.cif,46.867188,-34.899067
xtal_42.cif,./Al13Sc3N16/113/xtal_42.cif,19.41658,-65.07815
xtal_43.cif,./Al13Sc3N16/__initial__/113/xtal_43.cif,-8.194704,49.769005
xtal_44.cif,./Al13Sc3N16/113/xtal_44.cif,66.86498,-71.71673
xtal_45.cif,./Al13Sc3N16/113/xtal_45.cif,31.151896,-10.2165575
xtal_46.cif,./Al13Sc3N16/__initial__/113/xtal_46.cif,49.67272,-75.31225
xtal_47.cif,./Al13Sc3N16/113/xtal_47.cif,-54.258,25.245832
xtal_48.cif,./Al13Sc3N16/113/xtal_48.cif,25.813196,61.401165
xtal_49.cif,./Al13Sc3N16/__initial__/113/xtal_49.cif,-60.076683,-38.6229
xtal_5.cif,./Al13Sc3N16/__initial__/113/xtal_5.cif,-27.278467,-42.063305
xtal_50.cif,./Al13Sc3N16/113/xtal_50.cif,-29.852457,-30.825449
xtal_51.cif,./Al13Sc3N16/113/xtal_51.cif,39.42923,-9.601585
xtal_52.cif,./Al13Sc3N16/__initial__/113/xtal_52.cif,90.578896,17.765276
xtal_53.cif,./Al13Sc3N16/__initial__/113/xtal_53.cif,-19.18309,-30.122536
xtal_54.cif,./Al13Sc3N16/__initial__/113/xtal_54.cif,68.13083,-68.50672
xtal_55.cif,./Al13Sc3N16/113/xtal_55.cif,36.256443,-47.755405
xtal_56.cif,./Al13Sc3N16/113/xtal_56.cif,-53.803368,14.054169
xtal_57.cif,./Al13Sc3N16/113/xtal_57.cif,92.05882,-17.589098
xtal_58.cif,./Al13Sc3N16/113/xtal_58.cif,-10.282451,-40.115383
xtal_59.cif,./Al13Sc3N16/113/xtal_59.cif,5.185708,39.334442
xtal_6.cif,./Al13Sc3N16/113/xtal_6.cif,49.488846,-52.493267
xtal_60.cif,./Al13Sc3N16/113/xtal_60.cif,38.332024,12.576941
xtal_61.cif,./Al13Sc3N16/113/xtal_61.cif,-44.945435,16.768282
xtal_62.cif,./Al13Sc3N16/113/xtal_62.cif,-16.077389,-64.90967
xtal_63.cif,./Al13Sc3N16/113/xtal_63.cif,22.1244,30.578472
xtal_64.cif,./Al13Sc3N16/__initial__/113/xtal_64.cif,-29.278263,0.5286853
xtal_65.cif,./Al13Sc3N16/__initial__/113/xtal_65.cif,-78.632904,-52.753006
xtal_66.cif,./Al13Sc3N16/113/xtal_66.cif,-8.333064,29.183744
xtal_67.cif,./Al13Sc3N16/__initial__/113/xtal_67.cif,57.782063,-90.47021
xtal_68.cif,./Al13Sc3N16/113/xtal_68.cif,19.091629,-91.154816
xtal_69.cif,./Al13Sc3N16/__initial__/113/xtal_69.cif,11.319158,10.48197
xtal_7.cif,./Al13Sc3N16/113/xtal_7.cif,42.502567,-31.618658
xtal_70.cif,./Al13Sc3N16/113/xtal_70.cif,50.96762,-15.588565
xtal_71.cif,./Al13Sc3N16/__initial__/113/xtal_71.cif,-45.229313,49.388042
xtal_72.cif,./Al13Sc3N16/__initial__/113/xtal_72.cif,25.386822,14.249632
xtal_73.cif,./Al13Sc3N16/113/xtal_73.cif,20.647776,-63.465942
xtal_74.cif,./Al13Sc3N16/113/xtal_74.cif,-38.081184,80.29212
xtal_75.cif,./Al13Sc3N16/113/xtal_75.cif,-85.695816,-21.580576
xtal_76.cif,./Al13Sc3N16/113/xtal_76.cif,92.31225,12.656893
xtal_77.cif,./Al13Sc3N16/__initial__/113/xtal_77.cif,68.01517,-65.39732
xtal_78.cif,./Al13Sc3N16/113/xtal_78.cif,57.1241,43.12374
xtal_79.cif,./Al13Sc3N16/__initial__/113/xtal_79.cif,31.09895,82.42516
xtal_8.cif,./Al13Sc3N16/113/xtal_8.cif,53.012924,-37.71881
xtal_80.cif,./Al13Sc3N16/113/xtal_80.cif,-77.80136,-51.484783
xtal_81.cif,./Al13Sc3N16/113/xtal_81.cif,-51.787548,-42.734047
xtal_82.cif,./Al13Sc3N16/113/xtal_82.cif,-45.95167,13.881461
xtal_83.cif,./Al13Sc3N16/113/xtal_83.cif,50.074657,-69.16136
xtal_84.cif,./Al13Sc3N16/113/xtal_84.cif,35.824406,-54.79247
xtal_85.cif,./Al13Sc3N16/__initial__/113/xtal_85.cif,-4.590197,2.6043468
xtal_86.cif,./Al13Sc3N16/113/xtal_86.cif,6.64575,3.6643183
