filename,filepath,tsne_dim1,tsne_dim2
xtal_87.cif,./Al13Sc3N16/__initial__/113/xtal_87.cif,-10.992066,54.620247
xtal_88.cif,./Al13Sc3N16/__initial__/113/xtal_88.cif,-66.64004,-43.90436
xtal_89.cif,./Al13Sc3N16/113/xtal_89.cif,-57.034256,-80.62744
xtal_9.cif,./Al13Sc3N16/__initial__/113/xtal_9.cif,-81.757614,-61.373657
xtal_90.cif,./Al13Sc3N16/__initial__/113/xtal_90.cif,-18.954552,-48.55051
xtal_91.cif,./Al13Sc3N16/113/xtal_91.cif,52.002808,-14.308807
xtal_92.cif,./Al13Sc3N16/__initial__/113/xtal_92.cif,-7.185488,82.652565
xtal_93.cif,./Al13Sc3N16/__initial__/113/xtal_93.cif,-25.185186,-32.02574
xtal_94.cif,./Al13Sc3N16/113/xtal_94.cif,82.4648,-6.917063
xtal_95.cif,./Al13Sc3N16/113/xtal_95.cif,57.83051,42.144417
xtal_96.cif,./Al13Sc3N16/__initial__/113/xtal_96.cif,-28.971989,58.43593
xtal_97.cif,./Al13Sc3N16/__initial__/113/xtal_97.cif,-10.086273,90.83958
xtal_98.cif,./Al13Sc3N16/113/xtal_98.cif,51.612617,-14.730595
xtal_99.cif,./Al13Sc3N16/113/xtal_99.cif,-59.970688,28.181137
xtal_1.cif,./Al13Sc3N16/114/xtal_1.cif,15.418881,7.274974
xtal_10.cif,./Al13Sc3N16/__initial__/114/xtal_10.cif,42.9038,9.654151
xtal_100.cif,./Al13Sc3N16/114/xtal_100.cif,-2.1170297,51.055107
xtal_11.cif,./Al13Sc3N16/__initial__/114/xtal_11.cif,-13.2685795,-44.32719
xtal_12.cif,./Al13Sc3N16/__initial__/114/xtal_12.cif,29.93873,-9.549814
xtal_13.cif,./Al13Sc3N16/__initial__/114/xtal_13.cif,-47.477283,90.18
xtal_14.cif,./Al13Sc3N16/__initial__/114/xtal_14.cif,-27.993235,-39.184425
xtal_15.cif,./Al13Sc3N16/114/xtal_15.cif,-94.77972,-44.400898
xtal_16.cif,./Al13Sc3N16/__initial__/114/xtal_16.cif,-56.95832,82.4057
xtal_17.cif,./Al13Sc3N16/__initial__/114/xtal_17.cif,13.001725,-0.7517817
xtal_18.cif,./Al13Sc3N16/114/xtal_18.cif,-13.802294,-33.00577
xtal_19.cif,./Al13Sc3N16/114/xtal_19.cif,48.771275,-86.453926
xtal_2.cif,./Al13Sc3N16/__initial__/114/xtal_2.cif,-3.6949003,83.20578
xtal_20.cif,./Al13Sc3N16/__initial__/114/xtal_20.cif,-8.014665,65.341255
xtal_21.cif,./Al13Sc3N16/114/xtal_21.cif,-19.24077,-26.980513
xtal_22.cif,./Al13Sc3N16/114/xtal_22.cif,17.488968,86.79099
xtal_23.cif,./Al13Sc3N16/114/xtal_23.cif,43.44002,-63.358883
xtal_24.cif,./Al13Sc3N16/__initial__/114/xtal_24.cif,-17.224619,-29.851315
xtal_25.cif,./Al13Sc3N16/114/xtal_25.cif,-28.520042,-51.640358
xtal_26.cif,./Al13Sc3N16/114/xtal_26.cif,-9.30476,-45.6809
xtal_27.cif,./Al13Sc3N16/114/xtal_27.cif,-26.83672,8.2814245
xtal_28.cif,./Al13Sc3N16/__initial__/114/xtal_28.cif,-38.65437,27.524618
xtal_29.cif,./Al13Sc3N16/__initial__/114/xtal_29.cif,-47.96436,-24.434608
xtal_3.cif,./Al13Sc3N16/__initial__/114/xtal_3.cif,52.142708,50.138813
xtal_30.cif,./Al13Sc3N16/114/xtal_30.cif,31.593199,-1.5978155
xtal_31.cif,./Al13Sc3N16/114/xtal_31.cif,34.618374,-86.55295
xtal_32.cif,./Al13Sc3N16/114/xtal_32.cif,-16.677254,4.099266
xtal_33.cif,./Al13Sc3N16/114/xtal_33.cif,-22.988026,39.83069
xtal_34.cif,./Al13Sc3N16/__initial__/114/xtal_34.cif,-35.92641,-31.043587
xtal_35.cif,./Al13Sc3N16/114/xtal_35.cif,-13.842177,-10.9494505
xtal_36.cif,./Al13Sc3N16/__initial__/114/xtal_36.cif,47.293465,77.21004
xtal_37.cif,./Al13Sc3N16/114/xtal_37.cif,31.892809,17.5446
xtal_38.cif,./Al13Sc3N16/114/xtal_38.cif,37.905308,39.252193
xtal_39.cif,./Al13Sc3N16/114/xtal_39.cif,-42.692413,-17.09683
xtal_4.cif,./Al13Sc3N16/__initial__/114/xtal_4.cif,-88.318405,-20.4076
xtal_40.cif,./Al13Sc3N16/114/xtal_40.cif,-21.488617,-49.023457
xtal_41.cif,./Al13Sc3N16/__initial__/114/xtal_41.cif,-20.178879,-30.240795
xtal_42.cif,./Al13Sc3N16/__initial__/114/xtal_42.cif,1.833005,-5.155477
xtal_43.cif,./Al13Sc3N16/__initial__/114/xtal_43.cif,-12.966307,78.50693
xtal_44.cif,./Al13Sc3N16/__initial__/114/xtal_44.cif,45.080524,77.09374
xtal_45.cif,./Al13Sc3N16/__initial__/114/xtal_45.cif,16.151075,67.05878
xtal_46.cif,./Al13Sc3N16/__initial__/114/xtal_46.cif,-57.18187,53.55056
xtal_47.cif,./Al13Sc3N16/__initial__/114/xtal_47.cif,-22.639288,-53.212063
xtal_48.cif,./Al13Sc3N16/__initial__/114/xtal_48.cif,-70.07827,-41.666073
xtal_49.cif,./Al13Sc3N16/114/xtal_49.cif,8.824562,89.43933
xtal_5.cif,./Al13Sc3N16/__initial__/114/xtal_5.cif,-43.07467,-47.857864
xtal_50.cif,./Al13Sc3N16/__initial__/114/xtal_50.cif,-29.240465,91.993965
xtal_51.cif,./Al13Sc3N16/__initial__/114/xtal_51.cif,-31.652859,-29.558838
xtal_52.cif,./Al13Sc3N16/114/xtal_52.cif,-49.736965,13.610891
xtal_53.cif,./Al13Sc3N16/__initial__/114/xtal_53.cif,-30.383026,73.635826
xtal_54.cif,./Al13Sc3N16/114/xtal_54.cif,40.948013,21.725042
xtal_55.cif,./Al13Sc3N16/114/xtal_55.cif,-39.24675,83.958206
xtal_56.cif,./Al13Sc3N16/114/xtal_56.cif,-25.034824,40.62768
xtal_57.cif,./Al13Sc3N16/__initial__/114/xtal_57.cif,46.43732,15.165623
xtal_58.cif,./Al13Sc3N16/__initial__/114/xtal_58.cif,11.1909685,88.46123
xtal_59.cif,./Al13Sc3N16/114/xtal_59.cif,-8.642007,3.9656084
xtal_6.cif,./Al13Sc3N16/__initial__/114/xtal_6.cif,3.1652172,-13.804085
xtal_60.cif,./Al13Sc3N16/__initial__/114/xtal_60.cif,-67.02383,85.82937
xtal_61.cif,./Al13Sc3N16/__initial__/114/xtal_61.cif,18.369978,57.594654
xtal_62.cif,./Al13Sc3N16/__initial__/114/xtal_62.cif,-97.76553,-12.776155
xtal_63.cif,./Al13Sc3N16/114/xtal_63.cif,19.028328,52.607616
xtal_64.cif,./Al13Sc3N16/__initial__/114/xtal_64.cif,31.26867,92.588646
xtal_65.cif,./Al13Sc3N16/114/xtal_65.cif,-32.72027,-37.381298
xtal_66.cif,./Al13Sc3N16/__initial__/114/xtal_66.cif,-14.649436,-3.4787898
xtal_67.cif,./Al13Sc3N16/114/xtal_67.cif,29.862078,73.31941
xtal_68.cif,./Al13Sc3N16/__initial__/114/xtal_68.cif,-27.869492,14.9000225
xtal_69.cif,./Al13Sc3N16/__initial__/114/xtal_69.cif,-1.359762,90.208405
xtal_7.cif,./Al13Sc3N16/114/xtal_7.cif,-36.881844,-6.6332064
xtal_70.cif,./Al13Sc3N16/114/xtal_70.cif,-13.887041,0.13915113
xtal_71.cif,./Al13Sc3N16/__initial__/114/xtal_71.cif,-7.252095,-17.116127
xtal_72.cif,./Al13Sc3N16/__initial__/114/xtal_72.cif,-26.3486,-57.91521
xtal_73.cif,./Al13Sc3N16/114/xtal_73.cif,-0.38167447,-5.218233
xtal_74.cif,./Al13Sc3N16/__initial__/114/xtal_74.cif,-43.924393,89.92239
xtal_75.cif,./Al13Sc3N16/114/xtal_75.cif,-33.698322,-33.041477
xtal_76.cif,./Al13Sc3N16/114/xtal_76.cif,-1.0448027,-2.6153436
xtal_77.cif,./Al13Sc3N16/114/xtal_77.cif,-20.557629,17.478964
xtal_78.cif,./Al13Sc3N16/114/xtal_78.cif,31.332047,93.52782
xtal_79.cif,./Al13Sc3N16/114/xtal_79.cif,-35.546978,9.558258
xtal_8.cif,./Al13Sc3N16/114/xtal_8.cif,-41.046944,89.90206
xtal_80.cif,./Al13Sc3N16/114/xtal_80.cif,-9.209821,8.608286
xtal_81.cif,./Al13Sc3N16/114/xtal_81.cif,-27.194054,73.16986
xtal_82.cif,./Al13Sc3N16/__initial__/114/xtal_82.cif,9.906537,82.15784
xtal_83.cif,./Al13Sc3N16/114/xtal_83.cif,-7.7034354,-41.17264
xtal_84.cif,./Al13Sc3N16/__initial__/114/xtal_84.cif,53.42959,80.44253
xtal_85.cif,./Al13Sc3N16/114/xtal_85.cif,31.023466,94.18402
xtal_86.cif,./Al13Sc3N16/114/xtal_86.cif,5.915334,-55.06064
xtal_87.cif,./Al13Sc3N16/114/xtal_87.cif,-50.88133,-48.917793
xtal_88.cif,./Al13Sc3N16/__initial__/114/xtal_88.cif,2.0501878,24.48456
xtal_89.cif,./Al13Sc3N16/114/xtal_89.cif,45.965206,39.772617
xtal_9.cif,./Al13Sc3N16/114/xtal_9.cif,-56.33152,-44.76987
xtal_90.cif,./Al13Sc3N16/114/xtal_90.cif,-94.12283,-26.710646
xtal_91.cif,./Al13Sc3N16/114/xtal_91.cif,20.813599,77.89796
xtal_92.cif,./Al13Sc3N16/__initial__/114/xtal_92.cif,-22.172321,-12.042147
xtal_93.cif,./Al13Sc3N16/__initial__/114/xtal_93.cif,14.059318,5.8119097
xtal_94.cif,./Al13Sc3N16/114/xtal_94.cif,-43.140198,-42.676777
xtal_95.cif,./Al13Sc3N16/__initial__/114/xtal_95.cif,-8.51689,-9.312666
xtal_96.cif,./Al13Sc3N16/114/xtal_96.cif,-41.71465,-52.964157
xtal_97.cif,./Al13Sc3N16/114/xtal_97.cif,-25.53915,-22.269184
xtal_98.cif,./Al13Sc3N16/__initial__/114/xtal_98.cif,-10.756368,65.89299
xtal_99.cif,./Al13Sc3N16/__initial__/114/xtal_99.cif,-38.29198,29.24086
xtal_1.cif,./Al13Sc3N16/115/xtal_1.cif,-80.56878,26.38993
xtal_10.cif,./Al13Sc3N16/__initial__/115/xtal_10.cif,-83.29413,-41.858227
xtal_100.cif,./Al13Sc3N16/__initial__/115/xtal_100.cif,-27.886766,43.777145
xtal_11.cif,./Al13Sc3N16/__initial__/115/xtal_11.cif,30.756723,-63.972942
xtal_12.cif,./Al13Sc3N16/__initial__/115/xtal_12.cif,-16.783545,-17.17045
xtal_13.cif,./Al13Sc3N16/__initial__/115/xtal_13.cif,-57.735832,-55.58574
xtal_14.cif,./Al13Sc3N16/115/xtal_14.cif,-64.732124,76.60125
xtal_15.cif,./Al13Sc3N16/__initial__/115/xtal_15.cif,56.833744,-50.360283
xtal_16.cif,./Al13Sc3N16/__initial__/115/xtal_16.cif,64.26291,-77.33334
xtal_17.cif,./Al13Sc3N16/__initial__/115/xtal_17.cif,-52.68118,-13.660104
xtal_18.cif,./Al13Sc3N16/__initial__/115/xtal_18.cif,63.234055,-62.550022
xtal_19.cif,./Al13Sc3N16/115/xtal_19.cif,68.02354,-0.12215097
xtal_2.cif,./Al13Sc3N16/115/xtal_2.cif,-11.563645,22.512403
xtal_20.cif,./Al13Sc3N16/115/xtal_20.cif,45.42727,-62.006104
xtal_21.cif,./Al13Sc3N16/__initial__/115/xtal_21.cif,39.348392,-11.701733
xtal_22.cif,./Al13Sc3N16/__initial__/115/xtal_22.cif,2.9988956,1.57929
xtal_23.cif,./Al13Sc3N16/115/xtal_23.cif,-29.035738,-41.220753
xtal_24.cif,./Al13Sc3N16/115/xtal_24.cif,-22.495079,-35.535305
xtal_25.cif,./Al13Sc3N16/115/xtal_25.cif,52.66789,-5.16661
xtal_26.cif,./Al13Sc3N16/__initial__/115/xtal_26.cif,-67.2109,-33.030983
xtal_27.cif,./Al13Sc3N16/115/xtal_27.cif,-42.896225,-65.00572
xtal_28.cif,./Al13Sc3N16/115/xtal_28.cif,24.870228,56.565
xtal_29.cif,./Al13Sc3N16/115/xtal_29.cif,-53.49278,4.9280515
xtal_3.cif,./Al13Sc3N16/__initial__/115/xtal_3.cif,-47.253925,78.04304
xtal_30.cif,./Al13Sc3N16/__initial__/115/xtal_30.cif,-33.22013,49.06718
xtal_31.cif,./Al13Sc3N16/115/xtal_31.cif,16.119642,-74.95398
xtal_32.cif,./Al13Sc3N16/115/xtal_32.cif,74.678505,0.019299006
xtal_33.cif,./Al13Sc3N16/__initial__/115/xtal_33.cif,-63.661465,28.422958
xtal_34.cif,./Al13Sc3N16/__initial__/115/xtal_34.cif,10.312031,76.8841
xtal_35.cif,./Al13Sc3N16/115/xtal_35.cif,-56.11416,-10.82463
xtal_36.cif,./Al13Sc3N16/115/xtal_36.cif,-20.375399,-52.579224
xtal_37.cif,./Al13Sc3N16/115/xtal_37.cif,-43.647903,-37.247852
xtal_38.cif,./Al13Sc3N16/115/xtal_38.cif,7.0891466,67.8485
xtal_39.cif,./Al13Sc3N16/115/xtal_39.cif,-71.19285,-33.624786
xtal_4.cif,./Al13Sc3N16/115/xtal_4.cif,-42.159836,61.43577
xtal_40.cif,./Al13Sc3N16/115/xtal_40.cif,-31.95054,-20.156254
xtal_41.cif,./Al13Sc3N16/115/xtal_41.cif,15.999493,-30.94186
xtal_42.cif,./Al13Sc3N16/115/xtal_42.cif,-32.60359,-11.144217
xtal_43.cif,./Al13Sc3N16/115/xtal_43.cif,-81.439964,-3.2449813
xtal_44.cif,./Al13Sc3N16/__initial__/115/xtal_44.cif,53.553864,-81.40024
xtal_45.cif,./Al13Sc3N16/__initial__/115/xtal_45.cif,47.650925,-46.736515
xtal_46.cif,./Al13Sc3N16/__initial__/115/xtal_46.cif,-73.17915,-59.274426
xtal_47.cif,./Al13Sc3N16/__initial__/115/xtal_47.cif,-37.428677,76.24123
xtal_48.cif,./Al13Sc3N16/115/xtal_48.cif,-30.44266,3.5456293
xtal_49.cif,./Al13Sc3N16/__initial__/115/xtal_49.cif,53.69563,42.822533
xtal_5.cif,./Al13Sc3N16/__initial__/115/xtal_5.cif,-27.18301,25.013113
xtal_50.cif,./Al13Sc3N16/115/xtal_50.cif,46.672203,7.092467
xtal_51.cif,./Al13Sc3N16/115/xtal_51.cif,-17.00913,4.679167
xtal_52.cif,./Al13Sc3N16/115/xtal_52.cif,-36.0085,18.22359
xtal_53.cif,./Al13Sc3N16/115/xtal_53.cif,-18.230743,-25.035234
xtal_54.cif,./Al13Sc3N16/115/xtal_54.cif,38.785324,-39.09527
xtal_55.cif,./Al13Sc3N16/__initial__/115/xtal_55.cif,-58.345978,46.45615
xtal_56.cif,./Al13Sc3N16/__initial__/115/xtal_56.cif,-65.171906,15.446535
xtal_57.cif,./Al13Sc3N16/115/xtal_57.cif,38.047733,-63.453197
xtal_58.cif,./Al13Sc3N16/__initial__/115/xtal_58.cif,51.10919,-85.034424
xtal_59.cif,./Al13Sc3N16/__initial__/115/xtal_59.cif,60.766983,-7.984118
xtal_6.cif,./Al13Sc3N16/__initial__/115/xtal_6.cif,-37.36587,78.40275
xtal_60.cif,./Al13Sc3N16/115/xtal_60.cif,52.556675,-28.574825
xtal_61.cif,./Al13Sc3N16/__initial__/115/xtal_61.cif,44.397274,-94.819145
xtal_62.cif,./Al13Sc3N16/115/xtal_62.cif,106.230515,-1.0263118
xtal_63.cif,./Al13Sc3N16/__initial__/115/xtal_63.cif,-12.521131,-18.455873
xtal_64.cif,./Al13Sc3N16/115/xtal_64.cif,73.21333,24.380255
xtal_65.cif,./Al13Sc3N16/__initial__/115/xtal_65.cif,40.1426,-79.41637
xtal_66.cif,./Al13Sc3N16/__initial__/115/xtal_66.cif,-35.188923,82.157
xtal_67.cif,./Al13Sc3N16/115/xtal_67.cif,-30.34748,36.412846
xtal_68.cif,./Al13Sc3N16/__initial__/115/xtal_68.cif,-33.768425,2.2903488
xtal_69.cif,./Al13Sc3N16/115/xtal_69.cif,39.649166,-82.45256
xtal_7.cif,./Al13Sc3N16/__initial__/115/xtal_7.cif,-40.774567,39.008167
xtal_70.cif,./Al13Sc3N16/115/xtal_70.cif,-50.63333,72.86018
xtal_71.cif,./Al13Sc3N16/115/xtal_71.cif,-38.224537,-6.5800076
xtal_72.cif,./Al13Sc3N16/115/xtal_72.cif,-57.736633,8.20224
xtal_73.cif,./Al13Sc3N16/115/xtal_73.cif,-57.416428,-8.6803255
xtal_74.cif,./Al13Sc3N16/__initial__/115/xtal_74.cif,-55.23416,-40.460938
xtal_75.cif,./Al13Sc3N16/115/xtal_75.cif,-43.505753,17.914366
xtal_76.cif,./Al13Sc3N16/__initial__/115/xtal_76.cif,-69.10554,-19.139606
xtal_77.cif,./Al13Sc3N16/115/xtal_77.cif,98.269684,-10.869547
xtal_78.cif,./Al13Sc3N16/115/xtal_78.cif,33.919643,61.953964
xtal_79.cif,./Al13Sc3N16/115/xtal_79.cif,6.3197246,36.0173
xtal_8.cif,./Al13Sc3N16/__initial__/115/xtal_8.cif,-17.884478,-49.723953
xtal_80.cif,./Al13Sc3N16/__initial__/115/xtal_80.cif,21.033775,75.404755
xtal_81.cif,./Al13Sc3N16/__initial__/115/xtal_81.cif,-78.992386,29.039585
xtal_82.cif,./Al13Sc3N16/115/xtal_82.cif,38.28362,-85.90455
xtal_83.cif,./Al13Sc3N16/115/xtal_83.cif,4.9108396,-8.601641
xtal_84.cif,./Al13Sc3N16/__initial__/115/xtal_84.cif,-64.1911,88.760155
xtal_85.cif,./Al13Sc3N16/__initial__/115/xtal_85.cif,56.306004,-86.95115
xtal_86.cif,./Al13Sc3N16/__initial__/115/xtal_86.cif,61.67607,2.4132907
xtal_87.cif,./Al13Sc3N16/115/xtal_87.cif,-11.773435,-24.98714
xtal_88.cif,./Al13Sc3N16/115/xtal_88.cif,26.643724,-62.704586
xtal_89.cif,./Al13Sc3N16/115/xtal_89.cif,91.42071,17.02825
xtal_9.cif,./Al13Sc3N16/115/xtal_9.cif,56.829967,-10.577946
xtal_90.cif,./Al13Sc3N16/115/xtal_90.cif,93.05064,-19.060688
xtal_91.cif,./Al13Sc3N16/115/xtal_91.cif,-7.548139,43.078625
xtal_92.cif,./Al13Sc3N16/__initial__/115/xtal_92.cif,-23.079422,48.6653
xtal_93.cif,./Al13Sc3N16/115/xtal_93.cif,-54.00363,-47.10997
xtal_94.cif,./Al13Sc3N16/115/xtal_94.cif,84.62029,13.32132
xtal_95.cif,./Al13Sc3N16/__initial__/115/xtal_95.cif,-45.465385,93.11347
xtal_96.cif,./Al13Sc3N16/115/xtal_96.cif,-38.26349,-22.14393
xtal_97.cif,./Al13Sc3N16/115/xtal_97.cif,-12.227303,66.1033
xtal_98.cif,./Al13Sc3N16/115/xtal_98.cif,90.92313,0.18914227
xtal_99.cif,./Al13Sc3N16/__initial__/115/xtal_99.cif,-44.40487,26.540623
xtal_1.cif,./Al13Sc3N16/__initial__/116/xtal_1.cif,25.517282,85.17165
xtal_10.cif,./Al13Sc3N16/116/xtal_10.cif,27.930355,-6.8986363
xtal_100.cif,./Al13Sc3N16/116/xtal_100.cif,44.50245,23.386848
xtal_11.cif,./Al13Sc3N16/__initial__/116/xtal_11.cif,-41.50746,-69.24889
xtal_12.cif,./Al13Sc3N16/__initial__/116/xtal_12.cif,-50.88874,-23.493393
xtal_13.cif,./Al13Sc3N16/116/xtal_13.cif,-41.529118,-45.316505
xtal_14.cif,./Al13Sc3N16/116/xtal_14.cif,-38.633667,-35.863823
xtal_15.cif,./Al13Sc3N16/116/xtal_15.cif,-52.287056,25.544725
xtal_16.cif,./Al13Sc3N16/116/xtal_16.cif,24.201223,32.227665
xtal_17.cif,./Al13Sc3N16/116/xtal_17.cif,-36.87557,18.952032
xtal_18.cif,./Al13Sc3N16/116/xtal_18.cif,11.722252,-72.26913
xtal_19.cif,./Al13Sc3N16/__initial__/116/xtal_19.cif,39.787712,48.9761
xtal_2.cif,./Al13Sc3N16/116/xtal_2.cif,-31.724773,92.762405
xtal_20.cif,./Al13Sc3N16/116/xtal_20.cif,-46.472675,-33.516
xtal_21.cif,./Al13Sc3N16/116/xtal_21.cif,28.46102,89.84075
xtal_22.cif,./Al13Sc3N16/__initial__/116/xtal_22.cif,33.372322,77.71825
xtal_23.cif,./Al13Sc3N16/116/xtal_23.cif,-17.69809,-18.202063
xtal_24.cif,./Al13Sc3N16/__initial__/116/xtal_24.cif,49.84141,47.15827
xtal_25.cif,./Al13Sc3N16/__initial__/116/xtal_25.cif,1.961173,56.523083
xtal_26.cif,./Al13Sc3N16/116/xtal_26.cif,9.144953,-73.93968
xtal_27.cif,./Al13Sc3N16/__initial__/116/xtal_27.cif,-60.19915,49.234165
xtal_28.cif,./Al13Sc3N16/__initial__/116/xtal_28.cif,12.75178,-52.22902
xtal_29.cif,./Al13Sc3N16/__initial__/116/xtal_29.cif,-22.685911,42.897648
xtal_3.cif,./Al13Sc3N16/__initial__/116/xtal_3.cif,-34.642216,37.01065
xtal_30.cif,./Al13Sc3N16/116/xtal_30.cif,0.96843636,-27.600586
xtal_31.cif,./Al13Sc3N16/__initial__/116/xtal_31.cif,-57.964386,79.885315
xtal_32.cif,./Al13Sc3N16/116/xtal_32.cif,-78.21448,43.41138
xtal_33.cif,./Al13Sc3N16/__initial__/116/xtal_33.cif,51.13759,-68.29549
xtal_34.cif,./Al13Sc3N16/__initial__/116/xtal_34.cif,-3.329839,-47.65156
xtal_35.cif,./Al13Sc3N16/116/xtal_35.cif,-48.96961,-22.86705
xtal_36.cif,./Al13Sc3N16/__initial__/116/xtal_36.cif,-2.3994489,-16.461424
xtal_37.cif,./Al13Sc3N16/116/xtal_37.cif,-24.118433,84.28312
xtal_38.cif,./Al13Sc3N16/__initial__/116/xtal_38.cif,1.328266,-11.372029
xtal_39.cif,./Al13Sc3N16/116/xtal_39.cif,-55.961605,-32.275913
xtal_4.cif,./Al13Sc3N16/116/xtal_4.cif,-49.57208,-9.676396
xtal_40.cif,./Al13Sc3N16/116/xtal_40.cif,-45.899334,14.701883
xtal_41.cif,./Al13Sc3N16/__initial__/116/xtal_41.cif,-58.198406,-39.500706
xtal_42.cif,./Al13Sc3N16/__initial__/116/xtal_42.cif,-43.550056,34.792538
xtal_43.cif,./Al13Sc3N16/116/xtal_43.cif,-41.033707,33.25963
xtal_44.cif,./Al13Sc3N16/__initial__/116/xtal_44.cif,-68.32234,-17.923346
xtal_45.cif,./Al13Sc3N16/__initial__/116/xtal_45.cif,-92.350975,-36.70206
xtal_46.cif,./Al13Sc3N16/116/xtal_46.cif,75.0717,16.366947
xtal_47.cif,./Al13Sc3N16/__initial__/116/xtal_47.cif,44.525867,60.56145
xtal_48.cif,./Al13Sc3N16/__initial__/116/xtal_48.cif,-29.94921,-2.2298675
xtal_49.cif,./Al13Sc3N16/__initial__/116/xtal_49.cif,-65.88755,41.835754
xtal_5.cif,./Al13Sc3N16/116/xtal_5.cif,-69.05723,-8.222494
xtal_50.cif,./Al13Sc3N16/__initial__/116/xtal_50.cif,-98.14209,-10.73956
xtal_51.cif,./Al13Sc3N16/__initial__/116/xtal_51.cif,17.50749,-65.79707
xtal_52.cif,./Al13Sc3N16/__initial__/116/xtal_52.cif,27.300713,58.589737
xtal_53.cif,./Al13Sc3N16/__initial__/116/xtal_53.cif,-29.420654,43.647263
xtal_54.cif,./Al13Sc3N16/__initial__/116/xtal_54.cif,6.3825526,27.246534
xtal_55.cif,./Al13Sc3N16/__initial__/116/xtal_55.cif,-87.57194,-26.624119
xtal_56.cif,./Al13Sc3N16/116/xtal_56.cif,-49.096893,-68.9266
xtal_57.cif,./Al13Sc3N16/116/xtal_57.cif,-77.742775,24.94108
xtal_58.cif,./Al13Sc3N16/__initial__/116/xtal_58.cif,-48.336964,-53.1031
xtal_59.cif,./Al13Sc3N16/116/xtal_59.cif,27.374498,33.218544
xtal_6.cif,./Al13Sc3N16/__initial__/116/xtal_6.cif,-86.347435,-20.094843
xtal_60.cif,./Al13Sc3N16/116/xtal_60.cif,66.02947,-70.53692
xtal_61.cif,./Al13Sc3N16/116/xtal_61.cif,-18.612139,11.058183
xtal_62.cif,./Al13Sc3N16/__initial__/116/xtal_62.cif,19.963202,52.108997
xtal_63.cif,./Al13Sc3N16/116/xtal_63.cif,-49.484,-40.56323
xtal_64.cif,./Al13Sc3N16/116/xtal_64.cif,-26.840452,-51.937225
xtal_65.cif,./Al13Sc3N16/__initial__/116/xtal_65.cif,-69.10852,-9.370274
xtal_66.cif,./Al13Sc3N16/__initial__/116/xtal_66.cif,15.889117,55.76215
xtal_67.cif,./Al13Sc3N16/__initial__/116/xtal_67.cif,24.6696,-77.66976
xtal_68.cif,./Al13Sc3N16/116/xtal_68.cif,38.531647,12.965127
xtal_69.cif,./Al13Sc3N16/__initial__/116/xtal_69.cif,-76.645706,77.34935
xtal_7.cif,./Al13Sc3N16/__initial__/116/xtal_7.cif,86.07699,-1.6241239
xtal_70.cif,./Al13Sc3N16/__initial__/116/xtal_70.cif,29.944231,27.868483
xtal_71.cif,./Al13Sc3N16/__initial__/116/xtal_71.cif,54.559284,30.09054
xtal_72.cif,./Al13Sc3N16/__initial__/116/xtal_72.cif,16.365696,79.070206
xtal_73.cif,./Al13Sc3N16/__initial__/116/xtal_73.cif,31.755629,-2.2807992
xtal_74.cif,./Al13Sc3N16/__initial__/116/xtal_74.cif,49.74715,49.837307
xtal_75.cif,./Al13Sc3N16/__initial__/116/xtal_75.cif,45.837326,-52.27378
xtal_76.cif,./Al13Sc3N16/116/xtal_76.cif,11.974708,-39.364178
xtal_77.cif,./Al13Sc3N16/116/xtal_77.cif,-20.73148,-48.916367
