filename,filepath,tsne_dim1,tsne_dim2
xtal_78.cif,./Al13Sc3N16/116/xtal_78.cif,-30.890108,74.5697
xtal_79.cif,./Al13Sc3N16/__initial__/116/xtal_79.cif,4.3293524,90.3251
xtal_8.cif,./Al13Sc3N16/116/xtal_8.cif,-91.04497,-55.041794
xtal_80.cif,./Al13Sc3N16/__initial__/116/xtal_80.cif,55.12527,-32.640564
xtal_81.cif,./Al13Sc3N16/116/xtal_81.cif,-18.12473,-11.203284
xtal_82.cif,./Al13Sc3N16/116/xtal_82.cif,9.331388,-60.547382
xtal_83.cif,./Al13Sc3N16/116/xtal_83.cif,52.034203,-16.192024
xtal_84.cif,./Al13Sc3N16/__initial__/116/xtal_84.cif,-80.56658,25.402927
xtal_85.cif,./Al13Sc3N16/116/xtal_85.cif,-51.181923,-25.0567
xtal_86.cif,./Al13Sc3N16/116/xtal_86.cif,18.811714,59.96449
xtal_87.cif,./Al13Sc3N16/116/xtal_87.cif,40.329964,22.387688
xtal_88.cif,./Al13Sc3N16/116/xtal_88.cif,-69.70019,26.334194
xtal_89.cif,./Al13Sc3N16/__initial__/116/xtal_89.cif,1.7303689,-29.062176
xtal_9.cif,./Al13Sc3N16/116/xtal_9.cif,89.33441,20.62789
xtal_90.cif,./Al13Sc3N16/116/xtal_90.cif,52.850624,-11.54151
xtal_91.cif,./Al13Sc3N16/116/xtal_91.cif,-47.872135,-61.65171
xtal_92.cif,./Al13Sc3N16/116/xtal_92.cif,-78.71425,2.477438
xtal_93.cif,./Al13Sc3N16/__initial__/116/xtal_93.cif,103.78606,13.155721
xtal_94.cif,./Al13Sc3N16/__initial__/116/xtal_94.cif,-86.670265,33.72439
xtal_95.cif,./Al13Sc3N16/116/xtal_95.cif,-30.947912,83.276825
xtal_96.cif,./Al13Sc3N16/116/xtal_96.cif,89.01473,22.541914
xtal_97.cif,./Al13Sc3N16/116/xtal_97.cif,9.210173,77.1064
xtal_98.cif,./Al13Sc3N16/116/xtal_98.cif,-82.86301,-45.601635
xtal_99.cif,./Al13Sc3N16/__initial__/116/xtal_99.cif,-40.374115,-39.32267
xtal_1.cif,./Al13Sc3N16/__initial__/117/xtal_1.cif,-69.19762,-39.23793
xtal_10.cif,./Al13Sc3N16/__initial__/117/xtal_10.cif,-52.73637,58.85271
xtal_100.cif,./Al13Sc3N16/117/xtal_100.cif,-51.123028,27.958694
xtal_11.cif,./Al13Sc3N16/__initial__/117/xtal_11.cif,8.620548,6.9768333
xtal_12.cif,./Al13Sc3N16/117/xtal_12.cif,-75.95186,19.676537
xtal_13.cif,./Al13Sc3N16/__initial__/117/xtal_13.cif,-30.38343,70.5421
xtal_14.cif,./Al13Sc3N16/__initial__/117/xtal_14.cif,-22.125265,77.59444
xtal_15.cif,./Al13Sc3N16/117/xtal_15.cif,-62.79823,-21.6702
xtal_16.cif,./Al13Sc3N16/__initial__/117/xtal_16.cif,-35.765705,5.996954
xtal_17.cif,./Al13Sc3N16/117/xtal_17.cif,-50.5307,-21.409103
xtal_18.cif,./Al13Sc3N16/117/xtal_18.cif,-19.853437,10.620758
xtal_19.cif,./Al13Sc3N16/117/xtal_19.cif,-6.1529455,26.602705
xtal_2.cif,./Al13Sc3N16/__initial__/117/xtal_2.cif,27.0173,88.68681
xtal_20.cif,./Al13Sc3N16/117/xtal_20.cif,-60.81232,48.834446
xtal_21.cif,./Al13Sc3N16/117/xtal_21.cif,-16.856428,-33.30992
xtal_22.cif,./Al13Sc3N16/__initial__/117/xtal_22.cif,63.634613,52.024082
xtal_23.cif,./Al13Sc3N16/117/xtal_23.cif,-69.750305,86.29957
xtal_24.cif,./Al13Sc3N16/__initial__/117/xtal_24.cif,-16.227982,87.12602
xtal_25.cif,./Al13Sc3N16/117/xtal_25.cif,-9.289807,2.502183
xtal_26.cif,./Al13Sc3N16/__initial__/117/xtal_26.cif,-49.45439,78.16976
xtal_27.cif,./Al13Sc3N16/__initial__/117/xtal_27.cif,-20.272057,-55.535625
xtal_28.cif,./Al13Sc3N16/__initial__/117/xtal_28.cif,60.17751,36.51021
xtal_29.cif,./Al13Sc3N16/117/xtal_29.cif,-31.879837,-59.78417
xtal_3.cif,./Al13Sc3N16/__initial__/117/xtal_3.cif,1.2948848,47.89868
xtal_30.cif,./Al13Sc3N16/__initial__/117/xtal_30.cif,17.758543,86.94405
xtal_31.cif,./Al13Sc3N16/117/xtal_31.cif,-65.43722,19.39556
xtal_32.cif,./Al13Sc3N16/117/xtal_32.cif,-76.51063,-40.336025
xtal_33.cif,./Al13Sc3N16/117/xtal_33.cif,-14.464967,8.076976
xtal_34.cif,./Al13Sc3N16/117/xtal_34.cif,-23.261871,68.84242
xtal_35.cif,./Al13Sc3N16/117/xtal_35.cif,-5.0289803,47.968483
xtal_36.cif,./Al13Sc3N16/117/xtal_36.cif,18.822609,30.360205
xtal_37.cif,./Al13Sc3N16/117/xtal_37.cif,96.5592,-10.992906
xtal_38.cif,./Al13Sc3N16/__initial__/117/xtal_38.cif,-48.32544,-38.56782
xtal_39.cif,./Al13Sc3N16/117/xtal_39.cif,-28.097126,-0.55990934
xtal_4.cif,./Al13Sc3N16/117/xtal_4.cif,91.95388,29.870008
xtal_40.cif,./Al13Sc3N16/__initial__/117/xtal_40.cif,-7.521457,56.551434
xtal_41.cif,./Al13Sc3N16/117/xtal_41.cif,-7.3899665,39.017593
xtal_42.cif,./Al13Sc3N16/117/xtal_42.cif,-30.900173,-11.360811
xtal_43.cif,./Al13Sc3N16/117/xtal_43.cif,-68.687775,45.680344
xtal_44.cif,./Al13Sc3N16/117/xtal_44.cif,-7.7659006,20.568794
xtal_45.cif,./Al13Sc3N16/117/xtal_45.cif,97.90818,-12.625667
xtal_46.cif,./Al13Sc3N16/117/xtal_46.cif,-14.002555,78.0082
xtal_47.cif,./Al13Sc3N16/117/xtal_47.cif,10.862548,90.86928
xtal_48.cif,./Al13Sc3N16/117/xtal_48.cif,74.93927,-3.011046
xtal_49.cif,./Al13Sc3N16/117/xtal_49.cif,-100.77614,-16.523859
xtal_5.cif,./Al13Sc3N16/117/xtal_5.cif,-34.800766,-23.624525
xtal_50.cif,./Al13Sc3N16/117/xtal_50.cif,65.49639,63.05283
xtal_51.cif,./Al13Sc3N16/__initial__/117/xtal_51.cif,-19.248743,27.08156
xtal_52.cif,./Al13Sc3N16/__initial__/117/xtal_52.cif,-33.310963,-31.82807
xtal_53.cif,./Al13Sc3N16/__initial__/117/xtal_53.cif,-88.83341,24.441605
xtal_54.cif,./Al13Sc3N16/__initial__/117/xtal_54.cif,-31.025888,-53.45064
xtal_55.cif,./Al13Sc3N16/__initial__/117/xtal_55.cif,3.8525732,47.520462
xtal_56.cif,./Al13Sc3N16/__initial__/117/xtal_56.cif,-51.483665,16.065783
xtal_57.cif,./Al13Sc3N16/__initial__/117/xtal_57.cif,55.657272,63.358253
xtal_58.cif,./Al13Sc3N16/117/xtal_58.cif,-41.384857,-6.9127727
xtal_59.cif,./Al13Sc3N16/__initial__/117/xtal_59.cif,-58.90817,80.48165
xtal_6.cif,./Al13Sc3N16/__initial__/117/xtal_6.cif,-83.206635,29.634174
xtal_60.cif,./Al13Sc3N16/__initial__/117/xtal_60.cif,-79.00056,43.841286
xtal_61.cif,./Al13Sc3N16/117/xtal_61.cif,-74.219246,49.338696
xtal_62.cif,./Al13Sc3N16/117/xtal_62.cif,1.1983671,-69.60562
xtal_63.cif,./Al13Sc3N16/117/xtal_63.cif,71.497444,30.381979
xtal_64.cif,./Al13Sc3N16/__initial__/117/xtal_64.cif,-81.79307,55.472416
xtal_65.cif,./Al13Sc3N16/__initial__/117/xtal_65.cif,42.185448,46.837673
xtal_66.cif,./Al13Sc3N16/__initial__/117/xtal_66.cif,-52.67922,-36.044636
xtal_67.cif,./Al13Sc3N16/__initial__/117/xtal_67.cif,-62.929455,-10.206762
xtal_68.cif,./Al13Sc3N16/__initial__/117/xtal_68.cif,9.6550255,-3.9901443
xtal_69.cif,./Al13Sc3N16/117/xtal_69.cif,-7.2259464,14.783823
xtal_7.cif,./Al13Sc3N16/117/xtal_7.cif,8.498917,-40.42782
xtal_70.cif,./Al13Sc3N16/__initial__/117/xtal_70.cif,80.88306,20.139063
xtal_71.cif,./Al13Sc3N16/__initial__/117/xtal_71.cif,-49.153984,-40.727024
xtal_72.cif,./Al13Sc3N16/__initial__/117/xtal_72.cif,-27.038513,41.84854
xtal_73.cif,./Al13Sc3N16/__initial__/117/xtal_73.cif,-78.62144,1.0878111
xtal_74.cif,./Al13Sc3N16/117/xtal_74.cif,42.93081,32.5852
xtal_75.cif,./Al13Sc3N16/117/xtal_75.cif,-71.294205,34.11337
xtal_76.cif,./Al13Sc3N16/__initial__/117/xtal_76.cif,-42.56576,37.475212
xtal_77.cif,./Al13Sc3N16/__initial__/117/xtal_77.cif,-71.386086,33.772907
xtal_78.cif,./Al13Sc3N16/117/xtal_78.cif,13.67223,83.535034
xtal_79.cif,./Al13Sc3N16/117/xtal_79.cif,-19.376448,64.59203
xtal_8.cif,./Al13Sc3N16/__initial__/117/xtal_8.cif,-24.251816,46.137955
xtal_80.cif,./Al13Sc3N16/117/xtal_80.cif,-83.90457,-8.417029
xtal_81.cif,./Al13Sc3N16/117/xtal_81.cif,48.004795,48.099934
xtal_82.cif,./Al13Sc3N16/__initial__/117/xtal_82.cif,6.328094,68.93682
xtal_83.cif,./Al13Sc3N16/117/xtal_83.cif,-63.470062,46.441692
xtal_84.cif,./Al13Sc3N16/__initial__/117/xtal_84.cif,83.91068,22.61651
xtal_85.cif,./Al13Sc3N16/__initial__/117/xtal_85.cif,-47.501263,90.085144
xtal_86.cif,./Al13Sc3N16/117/xtal_86.cif,53.296272,59.830826
xtal_87.cif,./Al13Sc3N16/117/xtal_87.cif,-15.703417,65.10533
xtal_88.cif,./Al13Sc3N16/117/xtal_88.cif,23.361599,30.285006
xtal_89.cif,./Al13Sc3N16/117/xtal_89.cif,19.332314,74.940094
xtal_9.cif,./Al13Sc3N16/__initial__/117/xtal_9.cif,-8.420969,46.128006
xtal_90.cif,./Al13Sc3N16/__initial__/117/xtal_90.cif,-0.7375985,0.15028596
xtal_91.cif,./Al13Sc3N16/__initial__/117/xtal_91.cif,-30.659798,90.60369
xtal_92.cif,./Al13Sc3N16/117/xtal_92.cif,-59.76644,65.51378
xtal_93.cif,./Al13Sc3N16/__initial__/117/xtal_93.cif,-46.912666,77.396194
xtal_94.cif,./Al13Sc3N16/__initial__/117/xtal_94.cif,-43.039646,22.665247
xtal_95.cif,./Al13Sc3N16/117/xtal_95.cif,-39.987637,31.828041
xtal_96.cif,./Al13Sc3N16/__initial__/117/xtal_96.cif,74.85716,31.551413
xtal_97.cif,./Al13Sc3N16/117/xtal_97.cif,-82.442154,-60.309883
xtal_98.cif,./Al13Sc3N16/117/xtal_98.cif,-21.953417,39.320618
xtal_99.cif,./Al13Sc3N16/__initial__/117/xtal_99.cif,-5.1193323,48.00741
xtal_1.cif,./Al13Sc3N16/118/xtal_1.cif,-24.770536,-66.07898
xtal_10.cif,./Al13Sc3N16/118/xtal_10.cif,-80.43779,-12.422547
xtal_100.cif,./Al13Sc3N16/__initial__/118/xtal_100.cif,83.27615,6.4595757
xtal_11.cif,./Al13Sc3N16/118/xtal_11.cif,53.836605,-9.818322
xtal_12.cif,./Al13Sc3N16/__initial__/118/xtal_12.cif,9.196015,26.209557
xtal_13.cif,./Al13Sc3N16/118/xtal_13.cif,10.023438,83.843765
xtal_14.cif,./Al13Sc3N16/__initial__/118/xtal_14.cif,-15.675882,41.176376
xtal_15.cif,./Al13Sc3N16/118/xtal_15.cif,-10.5127945,-72.72689
xtal_16.cif,./Al13Sc3N16/118/xtal_16.cif,-12.219501,-6.8245897
xtal_17.cif,./Al13Sc3N16/__initial__/118/xtal_17.cif,102.37053,5.395864
xtal_18.cif,./Al13Sc3N16/__initial__/118/xtal_18.cif,-102.90516,3.928487
xtal_19.cif,./Al13Sc3N16/__initial__/118/xtal_19.cif,-83.323456,3.1781547
xtal_2.cif,./Al13Sc3N16/118/xtal_2.cif,-15.474618,13.576563
xtal_20.cif,./Al13Sc3N16/__initial__/118/xtal_20.cif,57.265617,-90.89557
xtal_21.cif,./Al13Sc3N16/118/xtal_21.cif,10.84584,-7.4672437
xtal_22.cif,./Al13Sc3N16/118/xtal_22.cif,70.20648,-81.55281
xtal_23.cif,./Al13Sc3N16/118/xtal_23.cif,-16.788807,-3.7760243
xtal_24.cif,./Al13Sc3N16/__initial__/118/xtal_24.cif,-48.90048,72.08136
xtal_25.cif,./Al13Sc3N16/__initial__/118/xtal_25.cif,19.809713,35.359646
xtal_26.cif,./Al13Sc3N16/118/xtal_26.cif,-23.239714,40.197487
xtal_27.cif,./Al13Sc3N16/118/xtal_27.cif,-54.57691,-33.03022
xtal_28.cif,./Al13Sc3N16/__initial__/118/xtal_28.cif,28.710669,92.45008
xtal_29.cif,./Al13Sc3N16/118/xtal_29.cif,39.33905,6.6801205
xtal_3.cif,./Al13Sc3N16/118/xtal_3.cif,-56.076168,-45.236015
xtal_30.cif,./Al13Sc3N16/118/xtal_30.cif,29.637363,-45.195015
xtal_31.cif,./Al13Sc3N16/118/xtal_31.cif,72.65655,61.019814
xtal_32.cif,./Al13Sc3N16/__initial__/118/xtal_32.cif,55.230442,-6.2565536
xtal_33.cif,./Al13Sc3N16/__initial__/118/xtal_33.cif,29.70938,66.60915
xtal_34.cif,./Al13Sc3N16/118/xtal_34.cif,90.11013,-7.1537867
xtal_35.cif,./Al13Sc3N16/118/xtal_35.cif,45.20651,39.618298
xtal_36.cif,./Al13Sc3N16/118/xtal_36.cif,-41.29521,89.591446
xtal_37.cif,./Al13Sc3N16/118/xtal_37.cif,15.383111,-75.287796
xtal_38.cif,./Al13Sc3N16/118/xtal_38.cif,-84.38207,-60.576843
xtal_39.cif,./Al13Sc3N16/__initial__/118/xtal_39.cif,67.54871,-69.65565
xtal_4.cif,./Al13Sc3N16/__initial__/118/xtal_4.cif,-57.77085,-13.107301
xtal_40.cif,./Al13Sc3N16/118/xtal_40.cif,-24.888874,36.208023
xtal_41.cif,./Al13Sc3N16/__initial__/118/xtal_41.cif,28.71804,-10.163901
xtal_42.cif,./Al13Sc3N16/118/xtal_42.cif,-72.51562,-10.342076
xtal_43.cif,./Al13Sc3N16/118/xtal_43.cif,-7.072006,62.569817
xtal_44.cif,./Al13Sc3N16/118/xtal_44.cif,60.49695,-83.91636
xtal_45.cif,./Al13Sc3N16/118/xtal_45.cif,45.382824,-32.777935
xtal_46.cif,./Al13Sc3N16/118/xtal_46.cif,34.948948,19.699287
xtal_47.cif,./Al13Sc3N16/__initial__/118/xtal_47.cif,-58.537273,-1.1539794
xtal_48.cif,./Al13Sc3N16/__initial__/118/xtal_48.cif,23.033802,24.818104
xtal_49.cif,./Al13Sc3N16/__initial__/118/xtal_49.cif,63.68067,-72.70781
xtal_5.cif,./Al13Sc3N16/__initial__/118/xtal_5.cif,-46.366615,-71.17851
xtal_50.cif,./Al13Sc3N16/__initial__/118/xtal_50.cif,12.249836,-74.46255
xtal_51.cif,./Al13Sc3N16/118/xtal_51.cif,11.256125,-72.146774
xtal_52.cif,./Al13Sc3N16/__initial__/118/xtal_52.cif,-89.1681,-18.432428
xtal_53.cif,./Al13Sc3N16/118/xtal_53.cif,13.323928,30.323942
xtal_54.cif,./Al13Sc3N16/__initial__/118/xtal_54.cif,-54.7607,-15.766457
xtal_55.cif,./Al13Sc3N16/118/xtal_55.cif,-78.89809,-67.36847
xtal_56.cif,./Al13Sc3N16/__initial__/118/xtal_56.cif,12.86726,-50.55466
xtal_57.cif,./Al13Sc3N16/__initial__/118/xtal_57.cif,-38.910923,-33.94259
xtal_58.cif,./Al13Sc3N16/__initial__/118/xtal_58.cif,-35.218918,31.636478
xtal_59.cif,./Al13Sc3N16/__initial__/118/xtal_59.cif,-0.7929067,88.97117
xtal_6.cif,./Al13Sc3N16/118/xtal_6.cif,-28.922092,86.71306
xtal_60.cif,./Al13Sc3N16/__initial__/118/xtal_60.cif,29.361149,53.506916
xtal_61.cif,./Al13Sc3N16/__initial__/118/xtal_61.cif,25.144562,-59.515076
xtal_62.cif,./Al13Sc3N16/118/xtal_62.cif,-26.164333,0.77077377
xtal_63.cif,./Al13Sc3N16/118/xtal_63.cif,-21.021566,43.46837
xtal_64.cif,./Al13Sc3N16/118/xtal_64.cif,-9.601476,89.57675
xtal_65.cif,./Al13Sc3N16/__initial__/118/xtal_65.cif,-28.034008,38.298927
xtal_66.cif,./Al13Sc3N16/118/xtal_66.cif,50.37575,-68.80406
xtal_67.cif,./Al13Sc3N16/__initial__/118/xtal_67.cif,10.240638,74.091385
xtal_68.cif,./Al13Sc3N16/__initial__/118/xtal_68.cif,-46.179234,52.200745
xtal_69.cif,./Al13Sc3N16/118/xtal_69.cif,-7.5832605,76.755394
xtal_7.cif,./Al13Sc3N16/118/xtal_7.cif,-38.35733,-9.177936
xtal_70.cif,./Al13Sc3N16/118/xtal_70.cif,15.426524,70.68114
xtal_71.cif,./Al13Sc3N16/__initial__/118/xtal_71.cif,36.128353,38.491352
xtal_72.cif,./Al13Sc3N16/118/xtal_72.cif,-18.079357,-18.97551
xtal_73.cif,./Al13Sc3N16/__initial__/118/xtal_73.cif,-56.031,36.964443
xtal_74.cif,./Al13Sc3N16/118/xtal_74.cif,52.942974,-32.259895
xtal_75.cif,./Al13Sc3N16/__initial__/118/xtal_75.cif,-42.26526,-44.377647
xtal_76.cif,./Al13Sc3N16/__initial__/118/xtal_76.cif,-77.99728,-19.315092
xtal_77.cif,./Al13Sc3N16/__initial__/118/xtal_77.cif,4.5587955,-48.990635
xtal_78.cif,./Al13Sc3N16/118/xtal_78.cif,11.679021,-86.70536
xtal_79.cif,./Al13Sc3N16/118/xtal_79.cif,26.292389,-68.5298
xtal_8.cif,./Al13Sc3N16/__initial__/118/xtal_8.cif,55.084,-39.181927
xtal_80.cif,./Al13Sc3N16/118/xtal_80.cif,39.67221,-38.372475
xtal_81.cif,./Al13Sc3N16/__initial__/118/xtal_81.cif,24.53783,-60.3404
xtal_82.cif,./Al13Sc3N16/__initial__/118/xtal_82.cif,-0.49211723,75.36474
xtal_83.cif,./Al13Sc3N16/__initial__/118/xtal_83.cif,-42.35645,-5.426375
xtal_84.cif,./Al13Sc3N16/118/xtal_84.cif,-30.919504,-21.800293
xtal_85.cif,./Al13Sc3N16/__initial__/118/xtal_85.cif,-75.89963,13.829144
xtal_86.cif,./Al13Sc3N16/__initial__/118/xtal_86.cif,35.8717,-54.956573
xtal_87.cif,./Al13Sc3N16/__initial__/118/xtal_87.cif,-14.587488,5.307576
xtal_88.cif,./Al13Sc3N16/118/xtal_88.cif,4.7064185,-48.889378
xtal_89.cif,./Al13Sc3N16/__initial__/118/xtal_89.cif,-36.77224,89.95835
xtal_9.cif,./Al13Sc3N16/__initial__/118/xtal_9.cif,10.7214,-2.2756197
xtal_90.cif,./Al13Sc3N16/118/xtal_90.cif,-38.677853,29.475906
xtal_91.cif,./Al13Sc3N16/118/xtal_91.cif,16.002184,72.42606
xtal_92.cif,./Al13Sc3N16/__initial__/118/xtal_92.cif,10.603967,90.6989
xtal_93.cif,./Al13Sc3N16/118/xtal_93.cif,-65.50539,-41.969067
xtal_94.cif,./Al13Sc3N16/118/xtal_94.cif,-14.864144,-11.48531
xtal_95.cif,./Al13Sc3N16/__initial__/118/xtal_95.cif,-71.9889,83.74302
xtal_96.cif,./Al13Sc3N16/118/xtal_96.cif,-52.81817,-25.492603
xtal_97.cif,./Al13Sc3N16/118/xtal_97.cif,35.66925,14.653308
xtal_98.cif,./Al13Sc3N16/118/xtal_98.cif,41.397434,9.394195
xtal_99.cif,./Al13Sc3N16/118/xtal_99.cif,-21.281864,22.196445
xtal_1.cif,./Al13Sc3N16/119/xtal_1.cif,-25.441963,86.95655
xtal_10.cif,./Al13Sc3N16/__initial__/119/xtal_10.cif,-83.5431,-9.766543
xtal_100.cif,./Al13Sc3N16/__initial__/119/xtal_100.cif,-47.65274,-61.633595
xtal_11.cif,./Al13Sc3N16/119/xtal_11.cif,-48.181812,-10.53372
xtal_12.cif,./Al13Sc3N16/__initial__/119/xtal_12.cif,96.85652,3.1817708
xtal_13.cif,./Al13Sc3N16/__initial__/119/xtal_13.cif,-3.6678195,95.37876
xtal_14.cif,./Al13Sc3N16/119/xtal_14.cif,-37.801983,8.668026
xtal_15.cif,./Al13Sc3N16/__initial__/119/xtal_15.cif,-75.39016,71.81713
xtal_16.cif,./Al13Sc3N16/__initial__/119/xtal_16.cif,-59.38894,1.8292394
xtal_17.cif,./Al13Sc3N16/__initial__/119/xtal_17.cif,53.967033,-49.536564
xtal_18.cif,./Al13Sc3N16/119/xtal_18.cif,67.39111,-76.124016
xtal_19.cif,./Al13Sc3N16/__initial__/119/xtal_19.cif,-59.578968,81.82452
xtal_2.cif,./Al13Sc3N16/__initial__/119/xtal_2.cif,-81.27695,-37.201218
xtal_20.cif,./Al13Sc3N16/119/xtal_20.cif,32.847897,-66.64132
xtal_21.cif,./Al13Sc3N16/__initial__/119/xtal_21.cif,45.40419,-41.36282
xtal_22.cif,./Al13Sc3N16/119/xtal_22.cif,-39.531612,-31.286385
xtal_23.cif,./Al13Sc3N16/__initial__/119/xtal_23.cif,-19.3859,60.20772
xtal_24.cif,./Al13Sc3N16/__initial__/119/xtal_24.cif,-1.0710182,44.13303
xtal_25.cif,./Al13Sc3N16/__initial__/119/xtal_25.cif,78.21735,54.797176
xtal_26.cif,./Al13Sc3N16/__initial__/119/xtal_26.cif,-36.319168,-38.45986
xtal_27.cif,./Al13Sc3N16/__initial__/119/xtal_27.cif,-60.97699,46.168774
xtal_28.cif,./Al13Sc3N16/119/xtal_28.cif,-71.47937,-8.304545
xtal_29.cif,./Al13Sc3N16/__initial__/119/xtal_29.cif,94.757256,27.992825
xtal_3.cif,./Al13Sc3N16/119/xtal_3.cif,67.41448,-79.66673
xtal_30.cif,./Al13Sc3N16/119/xtal_30.cif,-2.3225641,70.093994
xtal_31.cif,./Al13Sc3N16/__initial__/119/xtal_31.cif,44.51555,-62.910778
xtal_32.cif,./Al13Sc3N16/119/xtal_32.cif,28.210352,-61.566612
xtal_33.cif,./Al13Sc3N16/__initial__/119/xtal_33.cif,-16.63566,-50.214516
xtal_34.cif,./Al13Sc3N16/119/xtal_34.cif,-40.773247,-17.7992
xtal_35.cif,./Al13Sc3N16/119/xtal_35.cif,-51.419666,61.237022
xtal_36.cif,./Al13Sc3N16/__initial__/119/xtal_36.cif,-6.7146277,-22.778284
xtal_37.cif,./Al13Sc3N16/__initial__/119/xtal_37.cif,-63.1738,-50.676834
xtal_38.cif,./Al13Sc3N16/119/xtal_38.cif,-49.855614,-50.812057
xtal_39.cif,./Al13Sc3N16/119/xtal_39.cif,23.91906,76.00778
xtal_4.cif,./Al13Sc3N16/119/xtal_4.cif,56.516254,-53.193127
xtal_40.cif,./Al13Sc3N16/__initial__/119/xtal_40.cif,9.315594,41.97793
xtal_41.cif,./Al13Sc3N16/__initial__/119/xtal_41.cif,44.944134,-35.943237
xtal_42.cif,./Al13Sc3N16/__initial__/119/xtal_42.cif,46.7843,-34.33349
xtal_43.cif,./Al13Sc3N16/119/xtal_43.cif,63.065914,-76.53273
xtal_44.cif,./Al13Sc3N16/__initial__/119/xtal_44.cif,-67.87633,50.87864
xtal_45.cif,./Al13Sc3N16/__initial__/119/xtal_45.cif,-4.0523367,12.058731
xtal_46.cif,./Al13Sc3N16/__initial__/119/xtal_46.cif,-31.367434,60.317337
xtal_47.cif,./Al13Sc3N16/119/xtal_47.cif,18.973501,-64.673874
xtal_48.cif,./Al13Sc3N16/__initial__/119/xtal_48.cif,-56.205406,50.339733
xtal_49.cif,./Al13Sc3N16/119/xtal_49.cif,-52.777653,5.6506214
xtal_5.cif,./Al13Sc3N16/__initial__/119/xtal_5.cif,-54.5657,-62.328407
xtal_50.cif,./Al13Sc3N16/119/xtal_50.cif,55.90861,71.835915
xtal_51.cif,./Al13Sc3N16/119/xtal_51.cif,38.602215,-85.56705
xtal_52.cif,./Al13Sc3N16/__initial__/119/xtal_52.cif,19.03687,85.13907
xtal_53.cif,./Al13Sc3N16/__initial__/119/xtal_53.cif,-35.564907,52.506565
xtal_54.cif,./Al13Sc3N16/119/xtal_54.cif,24.442913,-66.44108
xtal_55.cif,./Al13Sc3N16/__initial__/119/xtal_55.cif,62.735405,-84.17912
xtal_56.cif,./Al13Sc3N16/119/xtal_56.cif,-47.167576,90.14783
xtal_57.cif,./Al13Sc3N16/__initial__/119/xtal_57.cif,72.02428,14.31305
xtal_58.cif,./Al13Sc3N16/__initial__/119/xtal_58.cif,-19.515902,69.17121
xtal_59.cif,./Al13Sc3N16/119/xtal_59.cif,49.946243,-51.177166
xtal_6.cif,./Al13Sc3N16/__initial__/119/xtal_6.cif,-15.088924,21.250385
xtal_60.cif,./Al13Sc3N16/__initial__/119/xtal_60.cif,-48.76043,30.624918
xtal_61.cif,./Al13Sc3N16/119/xtal_61.cif,9.592735,81.28537
xtal_62.cif,./Al13Sc3N16/__initial__/119/xtal_62.cif,29.908228,95.51791
xtal_63.cif,./Al13Sc3N16/__initial__/119/xtal_63.cif,100.192726,7.0041246
xtal_64.cif,./Al13Sc3N16/119/xtal_64.cif,40.921715,-86.23365
xtal_65.cif,./Al13Sc3N16/119/xtal_65.cif,47.064236,-83.92723
xtal_66.cif,./Al13Sc3N16/119/xtal_66.cif,-31.413662,23.920444
xtal_67.cif,./Al13Sc3N16/__initial__/119/xtal_67.cif,49.59359,-54.082752
xtal_68.cif,./Al13Sc3N16/119/xtal_68.cif,55.073147,-6.734681
xtal_69.cif,./Al13Sc3N16/119/xtal_69.cif,51.32193,-73.12621
xtal_7.cif,./Al13Sc3N16/119/xtal_7.cif,-37.676323,91.48069
