filename,filepath,tsne_dim1,tsne_dim2
xtal_70.cif,./Al13Sc3N16/119/xtal_70.cif,-1.8368291,-49.833965
xtal_71.cif,./Al13Sc3N16/119/xtal_71.cif,58.784542,-91.874756
xtal_72.cif,./Al13Sc3N16/__initial__/119/xtal_72.cif,-20.739983,48.458557
xtal_73.cif,./Al13Sc3N16/__initial__/119/xtal_73.cif,-32.33933,37.182915
xtal_74.cif,./Al13Sc3N16/119/xtal_74.cif,1.4082247,-61.442223
xtal_75.cif,./Al13Sc3N16/119/xtal_75.cif,-79.141945,-42.393337
xtal_76.cif,./Al13Sc3N16/__initial__/119/xtal_76.cif,41.16217,-95.42254
xtal_77.cif,./Al13Sc3N16/119/xtal_77.cif,57.28364,-69.657616
xtal_78.cif,./Al13Sc3N16/__initial__/119/xtal_78.cif,43.39224,40.557823
xtal_79.cif,./Al13Sc3N16/119/xtal_79.cif,-27.42046,-55.769444
xtal_8.cif,./Al13Sc3N16/__initial__/119/xtal_8.cif,55.048264,-76.38539
xtal_80.cif,./Al13Sc3N16/__initial__/119/xtal_80.cif,68.05425,71.61973
xtal_81.cif,./Al13Sc3N16/119/xtal_81.cif,-9.57084,-37.70652
xtal_82.cif,./Al13Sc3N16/119/xtal_82.cif,92.48388,-18.911772
xtal_83.cif,./Al13Sc3N16/119/xtal_83.cif,-65.274025,-60.83727
xtal_84.cif,./Al13Sc3N16/119/xtal_84.cif,49.361225,-85.726135
xtal_85.cif,./Al13Sc3N16/119/xtal_85.cif,80.41854,31.36978
xtal_86.cif,./Al13Sc3N16/__initial__/119/xtal_86.cif,-2.3708591,25.985226
xtal_87.cif,./Al13Sc3N16/119/xtal_87.cif,-42.29773,-19.27196
xtal_88.cif,./Al13Sc3N16/119/xtal_88.cif,49.666126,-52.253914
xtal_89.cif,./Al13Sc3N16/__initial__/119/xtal_89.cif,47.520535,-71.64307
xtal_9.cif,./Al13Sc3N16/119/xtal_9.cif,8.395874,74.322586
xtal_90.cif,./Al13Sc3N16/__initial__/119/xtal_90.cif,-62.81533,92.72366
xtal_91.cif,./Al13Sc3N16/__initial__/119/xtal_91.cif,37.862984,-92.849846
xtal_92.cif,./Al13Sc3N16/119/xtal_92.cif,-20.452576,-74.211555
xtal_93.cif,./Al13Sc3N16/__initial__/119/xtal_93.cif,35.134304,65.42153
xtal_94.cif,./Al13Sc3N16/119/xtal_94.cif,96.36719,22.10682
xtal_95.cif,./Al13Sc3N16/119/xtal_95.cif,56.476658,-81.74988
xtal_96.cif,./Al13Sc3N16/119/xtal_96.cif,-16.894045,21.604977
xtal_97.cif,./Al13Sc3N16/119/xtal_97.cif,103.87847,13.051206
xtal_98.cif,./Al13Sc3N16/119/xtal_98.cif,86.32706,-0.8506746
xtal_99.cif,./Al13Sc3N16/__initial__/119/xtal_99.cif,61.25904,-92.2761
xtal_1.cif,./Al13Sc3N16/__initial__/121/xtal_1.cif,-82.80352,49.876564
xtal_10.cif,./Al13Sc3N16/__initial__/121/xtal_10.cif,-83.651215,23.349375
xtal_100.cif,./Al13Sc3N16/121/xtal_100.cif,-70.403885,54.46054
xtal_11.cif,./Al13Sc3N16/121/xtal_11.cif,-1.7167099,-50.62517
xtal_12.cif,./Al13Sc3N16/__initial__/121/xtal_12.cif,-76.01532,-14.066135
xtal_13.cif,./Al13Sc3N16/121/xtal_13.cif,-37.43371,34.33171
xtal_14.cif,./Al13Sc3N16/__initial__/121/xtal_14.cif,-13.004815,79.29827
xtal_15.cif,./Al13Sc3N16/121/xtal_15.cif,-47.215683,78.81994
xtal_16.cif,./Al13Sc3N16/121/xtal_16.cif,-48.4349,5.687635
xtal_17.cif,./Al13Sc3N16/__initial__/121/xtal_17.cif,-16.374714,3.1967592
xtal_18.cif,./Al13Sc3N16/__initial__/121/xtal_18.cif,-44.064804,72.459335
xtal_19.cif,./Al13Sc3N16/__initial__/121/xtal_19.cif,-26.79047,-35.52841
xtal_2.cif,./Al13Sc3N16/__initial__/121/xtal_2.cif,-24.056051,52.454033
xtal_20.cif,./Al13Sc3N16/121/xtal_20.cif,-61.399982,89.15129
xtal_21.cif,./Al13Sc3N16/121/xtal_21.cif,-83.049675,38.040615
xtal_22.cif,./Al13Sc3N16/__initial__/121/xtal_22.cif,-70.68262,-36.475803
xtal_23.cif,./Al13Sc3N16/121/xtal_23.cif,13.883038,-75.169586
xtal_24.cif,./Al13Sc3N16/121/xtal_24.cif,-19.38489,57.623337
xtal_25.cif,./Al13Sc3N16/__initial__/121/xtal_25.cif,-94.99257,-19.863005
xtal_26.cif,./Al13Sc3N16/121/xtal_26.cif,-34.19893,60.28527
xtal_27.cif,./Al13Sc3N16/121/xtal_27.cif,8.556684,14.040248
xtal_28.cif,./Al13Sc3N16/121/xtal_28.cif,-4.5220056,7.6750937
xtal_29.cif,./Al13Sc3N16/__initial__/121/xtal_29.cif,-72.44845,51.560497
xtal_3.cif,./Al13Sc3N16/__initial__/121/xtal_3.cif,-62.059765,-20.224327
xtal_30.cif,./Al13Sc3N16/121/xtal_30.cif,-45.043877,20.755772
xtal_31.cif,./Al13Sc3N16/__initial__/121/xtal_31.cif,-1.1825483,58.010628
xtal_32.cif,./Al13Sc3N16/__initial__/121/xtal_32.cif,-6.400442,30.005102
xtal_33.cif,./Al13Sc3N16/121/xtal_33.cif,-25.945633,-16.606903
xtal_34.cif,./Al13Sc3N16/__initial__/121/xtal_34.cif,-56.215134,-56.121918
xtal_35.cif,./Al13Sc3N16/__initial__/121/xtal_35.cif,-57.948925,-20.628277
xtal_36.cif,./Al13Sc3N16/121/xtal_36.cif,-59.83777,56.269165
xtal_37.cif,./Al13Sc3N16/__initial__/121/xtal_37.cif,-57.92163,89.14635
xtal_38.cif,./Al13Sc3N16/121/xtal_38.cif,-42.61917,6.8447375
xtal_39.cif,./Al13Sc3N16/__initial__/121/xtal_39.cif,-6.773937,-21.193966
xtal_4.cif,./Al13Sc3N16/__initial__/121/xtal_4.cif,-86.2788,8.043218
xtal_40.cif,./Al13Sc3N16/121/xtal_40.cif,-50.769363,-14.205155
xtal_41.cif,./Al13Sc3N16/121/xtal_41.cif,35.61042,-72.01209
xtal_42.cif,./Al13Sc3N16/__initial__/121/xtal_42.cif,41.37295,-47.92259
xtal_43.cif,./Al13Sc3N16/__initial__/121/xtal_43.cif,-34.06546,6.32045
xtal_44.cif,./Al13Sc3N16/__initial__/121/xtal_44.cif,-39.494755,65.01606
xtal_45.cif,./Al13Sc3N16/__initial__/121/xtal_45.cif,-53.83781,2.3270175
xtal_46.cif,./Al13Sc3N16/__initial__/121/xtal_46.cif,41.23452,-52.65557
xtal_47.cif,./Al13Sc3N16/__initial__/121/xtal_47.cif,-60.04678,86.45578
xtal_48.cif,./Al13Sc3N16/121/xtal_48.cif,-9.277611,4.7717547
xtal_49.cif,./Al13Sc3N16/121/xtal_49.cif,9.242719,4.454543
xtal_5.cif,./Al13Sc3N16/121/xtal_5.cif,22.93868,28.748146
xtal_50.cif,./Al13Sc3N16/__initial__/121/xtal_50.cif,-60.734226,5.383161
xtal_51.cif,./Al13Sc3N16/__initial__/121/xtal_51.cif,-53.50526,9.144103
xtal_52.cif,./Al13Sc3N16/__initial__/121/xtal_52.cif,-24.803207,54.427483
xtal_53.cif,./Al13Sc3N16/121/xtal_53.cif,-51.47465,-61.912403
xtal_54.cif,./Al13Sc3N16/121/xtal_54.cif,-58.1789,66.63657
xtal_55.cif,./Al13Sc3N16/121/xtal_55.cif,-95.56352,-7.4215055
xtal_56.cif,./Al13Sc3N16/__initial__/121/xtal_56.cif,32.291256,-44.238846
xtal_57.cif,./Al13Sc3N16/121/xtal_57.cif,28.542862,83.69097
xtal_58.cif,./Al13Sc3N16/121/xtal_58.cif,-39.927227,-6.8909416
xtal_59.cif,./Al13Sc3N16/121/xtal_59.cif,61.34143,-7.8457966
xtal_6.cif,./Al13Sc3N16/__initial__/121/xtal_6.cif,77.76839,61.03095
xtal_60.cif,./Al13Sc3N16/__initial__/121/xtal_60.cif,-41.282944,11.236287
xtal_61.cif,./Al13Sc3N16/121/xtal_61.cif,-68.46087,45.71264
xtal_62.cif,./Al13Sc3N16/121/xtal_62.cif,-37.90534,84.06731
xtal_63.cif,./Al13Sc3N16/121/xtal_63.cif,-52.071945,-8.005732
xtal_64.cif,./Al13Sc3N16/121/xtal_64.cif,7.3715506,-14.429987
xtal_65.cif,./Al13Sc3N16/__initial__/121/xtal_65.cif,-17.26841,69.22762
xtal_66.cif,./Al13Sc3N16/__initial__/121/xtal_66.cif,98.25304,-3.7209237
xtal_67.cif,./Al13Sc3N16/__initial__/121/xtal_67.cif,-88.60897,-18.107937
xtal_68.cif,./Al13Sc3N16/__initial__/121/xtal_68.cif,-68.82646,11.001619
xtal_69.cif,./Al13Sc3N16/__initial__/121/xtal_69.cif,-23.551327,-27.655674
xtal_7.cif,./Al13Sc3N16/121/xtal_7.cif,-38.10058,13.139807
xtal_70.cif,./Al13Sc3N16/121/xtal_70.cif,-14.315378,20.287062
xtal_71.cif,./Al13Sc3N16/121/xtal_71.cif,-25.60044,45.867977
xtal_72.cif,./Al13Sc3N16/__initial__/121/xtal_72.cif,23.370626,21.97635
xtal_73.cif,./Al13Sc3N16/__initial__/121/xtal_73.cif,-85.94967,-21.286203
xtal_74.cif,./Al13Sc3N16/121/xtal_74.cif,103.87874,13.0371685
xtal_75.cif,./Al13Sc3N16/121/xtal_75.cif,10.189645,76.60676
xtal_76.cif,./Al13Sc3N16/__initial__/121/xtal_76.cif,36.29004,56.521523
xtal_77.cif,./Al13Sc3N16/121/xtal_77.cif,15.898714,45.160866
xtal_78.cif,./Al13Sc3N16/121/xtal_78.cif,-30.743086,55.32324
xtal_79.cif,./Al13Sc3N16/__initial__/121/xtal_79.cif,-78.03432,63.549435
xtal_8.cif,./Al13Sc3N16/__initial__/121/xtal_8.cif,76.45427,28.366253
xtal_80.cif,./Al13Sc3N16/__initial__/121/xtal_80.cif,-3.8985403,60.798946
xtal_81.cif,./Al13Sc3N16/__initial__/121/xtal_81.cif,-29.20041,60.440228
xtal_82.cif,./Al13Sc3N16/121/xtal_82.cif,-18.568275,-31.073257
xtal_83.cif,./Al13Sc3N16/121/xtal_83.cif,-70.90012,-7.110244
xtal_84.cif,./Al13Sc3N16/121/xtal_84.cif,-53.99307,43.44408
xtal_85.cif,./Al13Sc3N16/121/xtal_85.cif,51.794434,70.41098
xtal_86.cif,./Al13Sc3N16/121/xtal_86.cif,-38.623768,27.152006
xtal_87.cif,./Al13Sc3N16/121/xtal_87.cif,-45.80235,-24.24934
xtal_88.cif,./Al13Sc3N16/__initial__/121/xtal_88.cif,-54.38542,53.883144
xtal_89.cif,./Al13Sc3N16/__initial__/121/xtal_89.cif,-25.784477,85.848045
xtal_9.cif,./Al13Sc3N16/__initial__/121/xtal_9.cif,-29.287462,70.162994
xtal_90.cif,./Al13Sc3N16/__initial__/121/xtal_90.cif,-79.02625,77.34274
xtal_91.cif,./Al13Sc3N16/__initial__/121/xtal_91.cif,-77.434074,76.290504
xtal_92.cif,./Al13Sc3N16/121/xtal_92.cif,-62.42616,54.35339
xtal_93.cif,./Al13Sc3N16/121/xtal_93.cif,-70.592,34.164463
xtal_94.cif,./Al13Sc3N16/__initial__/121/xtal_94.cif,11.485241,18.315697
xtal_95.cif,./Al13Sc3N16/121/xtal_95.cif,-79.22728,14.140979
xtal_96.cif,./Al13Sc3N16/__initial__/121/xtal_96.cif,104.441444,-5.3446383
xtal_97.cif,./Al13Sc3N16/121/xtal_97.cif,-74.6995,30.881897
xtal_98.cif,./Al13Sc3N16/121/xtal_98.cif,-60.981945,33.91772
xtal_99.cif,./Al13Sc3N16/121/xtal_99.cif,20.419708,44.98827
xtal_1.cif,./Al13Sc3N16/123/xtal_1.cif,16.572329,91.28103
xtal_10.cif,./Al13Sc3N16/123/xtal_10.cif,-2.861395,22.501972
xtal_100.cif,./Al13Sc3N16/123/xtal_100.cif,-87.33004,-59.180355
xtal_11.cif,./Al13Sc3N16/__initial__/123/xtal_11.cif,-62.076244,33.321304
xtal_12.cif,./Al13Sc3N16/123/xtal_12.cif,-57.58573,25.247835
xtal_13.cif,./Al13Sc3N16/__initial__/123/xtal_13.cif,-60.202457,9.6607895
xtal_14.cif,./Al13Sc3N16/__initial__/123/xtal_14.cif,-29.472767,85.496666
xtal_15.cif,./Al13Sc3N16/123/xtal_15.cif,-27.533657,-24.298979
xtal_16.cif,./Al13Sc3N16/__initial__/123/xtal_16.cif,-29.463142,-47.8201
xtal_17.cif,./Al13Sc3N16/123/xtal_17.cif,-88.18727,19.866255
xtal_18.cif,./Al13Sc3N16/__initial__/123/xtal_18.cif,-65.57475,53.871662
xtal_19.cif,./Al13Sc3N16/__initial__/123/xtal_19.cif,-78.93056,55.900814
xtal_2.cif,./Al13Sc3N16/__initial__/123/xtal_2.cif,-71.66437,57.04643
xtal_20.cif,./Al13Sc3N16/123/xtal_20.cif,-1.7304039,80.26637
xtal_21.cif,./Al13Sc3N16/123/xtal_21.cif,26.821054,32.123657
xtal_22.cif,./Al13Sc3N16/123/xtal_22.cif,-44.085262,32.308125
xtal_23.cif,./Al13Sc3N16/123/xtal_23.cif,-26.876797,73.23756
xtal_24.cif,./Al13Sc3N16/__initial__/123/xtal_24.cif,-11.820784,32.69554
xtal_25.cif,./Al13Sc3N16/123/xtal_25.cif,-73.15204,36.265133
xtal_26.cif,./Al13Sc3N16/123/xtal_26.cif,-71.06593,-71.69368
xtal_27.cif,./Al13Sc3N16/__initial__/123/xtal_27.cif,34.51713,38.692463
xtal_28.cif,./Al13Sc3N16/123/xtal_28.cif,-78.61953,56.07408
xtal_29.cif,./Al13Sc3N16/__initial__/123/xtal_29.cif,-28.5357,-13.417856
xtal_3.cif,./Al13Sc3N16/__initial__/123/xtal_3.cif,-39.838657,2.3172204
xtal_30.cif,./Al13Sc3N16/__initial__/123/xtal_30.cif,-77.44168,65.967705
xtal_31.cif,./Al13Sc3N16/123/xtal_31.cif,-59.514835,51.600365
xtal_32.cif,./Al13Sc3N16/__initial__/123/xtal_32.cif,-57.845085,8.696859
xtal_33.cif,./Al13Sc3N16/__initial__/123/xtal_33.cif,-80.195694,-12.207973
xtal_34.cif,./Al13Sc3N16/__initial__/123/xtal_34.cif,-69.1447,-39.137115
xtal_35.cif,./Al13Sc3N16/__initial__/123/xtal_35.cif,-33.26117,71.61506
xtal_36.cif,./Al13Sc3N16/123/xtal_36.cif,21.092009,73.36025
xtal_37.cif,./Al13Sc3N16/__initial__/123/xtal_37.cif,34.05089,32.24729
xtal_38.cif,./Al13Sc3N16/123/xtal_38.cif,-27.612663,1.8650073
xtal_39.cif,./Al13Sc3N16/__initial__/123/xtal_39.cif,-32.831505,-34.42487
xtal_4.cif,./Al13Sc3N16/__initial__/123/xtal_4.cif,-16.75364,53.525993
xtal_40.cif,./Al13Sc3N16/123/xtal_40.cif,-50.734066,28.558043
xtal_41.cif,./Al13Sc3N16/123/xtal_41.cif,-79.76993,69.211655
xtal_42.cif,./Al13Sc3N16/123/xtal_42.cif,23.50085,51.189747
xtal_43.cif,./Al13Sc3N16/123/xtal_43.cif,-42.674694,11.117253
xtal_44.cif,./Al13Sc3N16/123/xtal_44.cif,-76.69368,64.139404
xtal_45.cif,./Al13Sc3N16/123/xtal_45.cif,-57.387768,25.154718
xtal_46.cif,./Al13Sc3N16/123/xtal_46.cif,34.7847,70.02523
xtal_47.cif,./Al13Sc3N16/123/xtal_47.cif,-28.312908,-80.31324
xtal_48.cif,./Al13Sc3N16/__initial__/123/xtal_48.cif,-85.847855,42.336727
xtal_49.cif,./Al13Sc3N16/123/xtal_49.cif,36.717464,41.10464
xtal_5.cif,./Al13Sc3N16/123/xtal_5.cif,-78.70755,32.88597
xtal_50.cif,./Al13Sc3N16/123/xtal_50.cif,-24.846024,-33.295235
xtal_51.cif,./Al13Sc3N16/123/xtal_51.cif,36.90779,32.899063
xtal_52.cif,./Al13Sc3N16/__initial__/123/xtal_52.cif,46.191525,70.29085
xtal_53.cif,./Al13Sc3N16/__initial__/123/xtal_53.cif,-87.717926,9.196416
xtal_54.cif,./Al13Sc3N16/__initial__/123/xtal_54.cif,-50.06578,26.934229
xtal_55.cif,./Al13Sc3N16/__initial__/123/xtal_55.cif,-43.315662,-18.247284
xtal_56.cif,./Al13Sc3N16/__initial__/123/xtal_56.cif,-73.38596,75.861755
xtal_57.cif,./Al13Sc3N16/123/xtal_57.cif,-1.0204184,64.206314
xtal_58.cif,./Al13Sc3N16/__initial__/123/xtal_58.cif,-36.27641,19.79267
xtal_59.cif,./Al13Sc3N16/123/xtal_59.cif,-20.132915,-12.124618
xtal_6.cif,./Al13Sc3N16/123/xtal_6.cif,-56.18969,36.968925
xtal_60.cif,./Al13Sc3N16/123/xtal_60.cif,22.725132,74.27352
xtal_61.cif,./Al13Sc3N16/123/xtal_61.cif,0.3830329,21.91524
xtal_62.cif,./Al13Sc3N16/__initial__/123/xtal_62.cif,-18.411097,-8.128907
xtal_63.cif,./Al13Sc3N16/__initial__/123/xtal_63.cif,-70.57087,-39.841446
xtal_64.cif,./Al13Sc3N16/__initial__/123/xtal_64.cif,-81.62131,-45.29339
xtal_65.cif,./Al13Sc3N16/__initial__/123/xtal_65.cif,-69.38804,26.02685
xtal_66.cif,./Al13Sc3N16/__initial__/123/xtal_66.cif,-49.241894,45.132694
xtal_67.cif,./Al13Sc3N16/123/xtal_67.cif,32.847656,33.110706
xtal_68.cif,./Al13Sc3N16/__initial__/123/xtal_68.cif,-60.142433,57.245647
xtal_69.cif,./Al13Sc3N16/123/xtal_69.cif,-58.16275,-13.238623
xtal_7.cif,./Al13Sc3N16/123/xtal_7.cif,-48.875877,53.973858
xtal_70.cif,./Al13Sc3N16/123/xtal_70.cif,56.077343,55.41156
xtal_71.cif,./Al13Sc3N16/__initial__/123/xtal_71.cif,-76.68194,69.44423
xtal_72.cif,./Al13Sc3N16/123/xtal_72.cif,-62.14373,55.07224
xtal_73.cif,./Al13Sc3N16/__initial__/123/xtal_73.cif,7.2556815,56.685825
xtal_74.cif,./Al13Sc3N16/__initial__/123/xtal_74.cif,-82.552155,48.562977
xtal_75.cif,./Al13Sc3N16/__initial__/123/xtal_75.cif,-44.90884,-16.989944
xtal_76.cif,./Al13Sc3N16/123/xtal_76.cif,-70.61197,-39.63855
xtal_77.cif,./Al13Sc3N16/123/xtal_77.cif,-21.285204,21.73827
xtal_78.cif,./Al13Sc3N16/__initial__/123/xtal_78.cif,-61.442593,-22.223745
xtal_79.cif,./Al13Sc3N16/__initial__/123/xtal_79.cif,33.15738,60.9057
xtal_8.cif,./Al13Sc3N16/__initial__/123/xtal_8.cif,-11.480521,37.41231
xtal_80.cif,./Al13Sc3N16/123/xtal_80.cif,-27.192183,-9.417618
xtal_81.cif,./Al13Sc3N16/__initial__/123/xtal_81.cif,19.093065,33.062077
xtal_82.cif,./Al13Sc3N16/123/xtal_82.cif,-83.70224,35.007175
xtal_83.cif,./Al13Sc3N16/123/xtal_83.cif,-79.97054,76.70973
xtal_84.cif,./Al13Sc3N16/__initial__/123/xtal_84.cif,-80.22468,36.975044
xtal_85.cif,./Al13Sc3N16/__initial__/123/xtal_85.cif,-87.72133,38.876644
xtal_86.cif,./Al13Sc3N16/__initial__/123/xtal_86.cif,40.979923,35.652725
xtal_87.cif,./Al13Sc3N16/123/xtal_87.cif,-87.21288,36.277107
xtal_88.cif,./Al13Sc3N16/__initial__/123/xtal_88.cif,-54.42236,67.80804
xtal_89.cif,./Al13Sc3N16/123/xtal_89.cif,-17.096052,80.14103
xtal_9.cif,./Al13Sc3N16/123/xtal_9.cif,21.496218,79.055336
xtal_90.cif,./Al13Sc3N16/__initial__/123/xtal_90.cif,-91.67157,-9.912265
xtal_91.cif,./Al13Sc3N16/123/xtal_91.cif,38.83387,50.019386
xtal_92.cif,./Al13Sc3N16/123/xtal_92.cif,-26.162683,-16.58026
xtal_93.cif,./Al13Sc3N16/123/xtal_93.cif,-22.681759,78.32126
xtal_94.cif,./Al13Sc3N16/123/xtal_94.cif,-71.59573,-18.080982
xtal_95.cif,./Al13Sc3N16/123/xtal_95.cif,-52.71335,17.157013
xtal_96.cif,./Al13Sc3N16/123/xtal_96.cif,-73.006325,34.015453
xtal_97.cif,./Al13Sc3N16/__initial__/123/xtal_97.cif,-89.726814,38.76912
xtal_98.cif,./Al13Sc3N16/123/xtal_98.cif,-23.651781,-7.180168
xtal_99.cif,./Al13Sc3N16/123/xtal_99.cif,-35.23002,-45.88222
xtal_1.cif,./Al13Sc3N16/124/xtal_1.cif,19.538399,42.912045
xtal_10.cif,./Al13Sc3N16/124/xtal_10.cif,-36.311993,27.176495
xtal_100.cif,./Al13Sc3N16/__initial__/124/xtal_100.cif,23.343153,91.20224
xtal_11.cif,./Al13Sc3N16/__initial__/124/xtal_11.cif,-61.679947,57.036808
xtal_12.cif,./Al13Sc3N16/124/xtal_12.cif,31.075567,66.89008
xtal_13.cif,./Al13Sc3N16/__initial__/124/xtal_13.cif,-52.673397,56.488625
xtal_14.cif,./Al13Sc3N16/124/xtal_14.cif,-39.651215,92.97485
xtal_15.cif,./Al13Sc3N16/124/xtal_15.cif,-50.666946,17.460709
xtal_16.cif,./Al13Sc3N16/__initial__/124/xtal_16.cif,-45.87119,32.391994
xtal_17.cif,./Al13Sc3N16/__initial__/124/xtal_17.cif,-21.708786,6.1549754
xtal_18.cif,./Al13Sc3N16/__initial__/124/xtal_18.cif,-41.21699,-51.84979
xtal_19.cif,./Al13Sc3N16/__initial__/124/xtal_19.cif,14.740298,-2.4943726
xtal_2.cif,./Al13Sc3N16/__initial__/124/xtal_2.cif,18.54409,22.175682
xtal_20.cif,./Al13Sc3N16/__initial__/124/xtal_20.cif,-8.334536,43.47895
xtal_21.cif,./Al13Sc3N16/__initial__/124/xtal_21.cif,-53.345325,6.8414636
xtal_22.cif,./Al13Sc3N16/__initial__/124/xtal_22.cif,0.6312052,63.252274
xtal_23.cif,./Al13Sc3N16/124/xtal_23.cif,-2.1363018,72.20111
xtal_24.cif,./Al13Sc3N16/124/xtal_24.cif,-23.174515,85.02612
xtal_25.cif,./Al13Sc3N16/124/xtal_25.cif,-54.478107,52.418976
xtal_26.cif,./Al13Sc3N16/124/xtal_26.cif,-57.666542,67.5623
xtal_27.cif,./Al13Sc3N16/__initial__/124/xtal_27.cif,-80.11859,26.818644
xtal_28.cif,./Al13Sc3N16/__initial__/124/xtal_28.cif,-44.341076,20.734404
xtal_29.cif,./Al13Sc3N16/124/xtal_29.cif,-22.70242,56.773014
xtal_3.cif,./Al13Sc3N16/124/xtal_3.cif,-45.700916,7.012929
xtal_30.cif,./Al13Sc3N16/__initial__/124/xtal_30.cif,-21.307207,55.130047
xtal_31.cif,./Al13Sc3N16/124/xtal_31.cif,-59.82276,28.231583
xtal_32.cif,./Al13Sc3N16/124/xtal_32.cif,-56.36234,24.968874
xtal_33.cif,./Al13Sc3N16/124/xtal_33.cif,-57.63817,73.08495
xtal_34.cif,./Al13Sc3N16/__initial__/124/xtal_34.cif,-40.323204,74.47825
xtal_35.cif,./Al13Sc3N16/__initial__/124/xtal_35.cif,-70.50504,71.21489
xtal_36.cif,./Al13Sc3N16/124/xtal_36.cif,-11.795937,-8.915423
xtal_37.cif,./Al13Sc3N16/124/xtal_37.cif,29.216187,23.64255
xtal_38.cif,./Al13Sc3N16/124/xtal_38.cif,2.2844481,-38.895855
xtal_39.cif,./Al13Sc3N16/124/xtal_39.cif,-17.896055,-18.466105
xtal_4.cif,./Al13Sc3N16/124/xtal_4.cif,-58.888233,65.84584
xtal_40.cif,./Al13Sc3N16/124/xtal_40.cif,-6.921384,78.77666
xtal_41.cif,./Al13Sc3N16/124/xtal_41.cif,-71.017296,70.35666
xtal_42.cif,./Al13Sc3N16/__initial__/124/xtal_42.cif,-74.80975,-6.9661627
xtal_43.cif,./Al13Sc3N16/__initial__/124/xtal_43.cif,-44.034924,8.632494
xtal_44.cif,./Al13Sc3N16/124/xtal_44.cif,-48.12219,-20.894905
xtal_45.cif,./Al13Sc3N16/__initial__/124/xtal_45.cif,-11.326185,0.9830375
xtal_46.cif,./Al13Sc3N16/__initial__/124/xtal_46.cif,-94.46126,3.2170088
xtal_47.cif,./Al13Sc3N16/__initial__/124/xtal_47.cif,21.044523,72.80736
xtal_48.cif,./Al13Sc3N16/__initial__/124/xtal_48.cif,-29.438963,46.040997
xtal_49.cif,./Al13Sc3N16/124/xtal_49.cif,-34.72632,-15.632037
xtal_5.cif,./Al13Sc3N16/__initial__/124/xtal_5.cif,9.5580225,-22.426336
xtal_50.cif,./Al13Sc3N16/__initial__/124/xtal_50.cif,-37.50912,19.253588
xtal_51.cif,./Al13Sc3N16/__initial__/124/xtal_51.cif,-56.213802,82.77933
xtal_52.cif,./Al13Sc3N16/124/xtal_52.cif,-69.01428,-20.580477
xtal_53.cif,./Al13Sc3N16/124/xtal_53.cif,-86.08705,-17.492981
xtal_54.cif,./Al13Sc3N16/124/xtal_54.cif,-7.5662956,89.78226
xtal_55.cif,./Al13Sc3N16/__initial__/124/xtal_55.cif,-65.03924,4.225438
xtal_56.cif,./Al13Sc3N16/124/xtal_56.cif,-38.15501,-10.154101
xtal_57.cif,./Al13Sc3N16/__initial__/124/xtal_57.cif,-25.7413,31.323803
xtal_58.cif,./Al13Sc3N16/__initial__/124/xtal_58.cif,39.035263,60.501682
xtal_59.cif,./Al13Sc3N16/__initial__/124/xtal_59.cif,-87.51483,6.594699
xtal_6.cif,./Al13Sc3N16/__initial__/124/xtal_6.cif,46.589626,36.61981
xtal_60.cif,./Al13Sc3N16/124/xtal_60.cif,-50.151787,39.77153
xtal_61.cif,./Al13Sc3N16/124/xtal_61.cif,-37.861115,-6.344534
xtal_62.cif,./Al13Sc3N16/__initial__/124/xtal_62.cif,-50.221916,10.636582
