filename,filepath,tsne_dim1,tsne_dim2
xtal_63.cif,./Al13Sc3N16/124/xtal_63.cif,-38.035854,-20.158913
xtal_64.cif,./Al13Sc3N16/124/xtal_64.cif,12.599967,22.889536
xtal_65.cif,./Al13Sc3N16/124/xtal_65.cif,-34.853146,-24.541111
xtal_66.cif,./Al13Sc3N16/124/xtal_66.cif,-38.969707,90.919624
xtal_67.cif,./Al13Sc3N16/124/xtal_67.cif,44.013287,57.213566
xtal_68.cif,./Al13Sc3N16/__initial__/124/xtal_68.cif,8.774217,93.271385
xtal_69.cif,./Al13Sc3N16/124/xtal_69.cif,-45.440247,75.88751
xtal_7.cif,./Al13Sc3N16/__initial__/124/xtal_7.cif,-53.022774,-50.86613
xtal_70.cif,./Al13Sc3N16/124/xtal_70.cif,27.197279,31.720749
xtal_71.cif,./Al13Sc3N16/__initial__/124/xtal_71.cif,-31.138443,3.1795824
xtal_72.cif,./Al13Sc3N16/__initial__/124/xtal_72.cif,-75.49461,57.610374
xtal_73.cif,./Al13Sc3N16/124/xtal_73.cif,-16.030096,-33.235126
xtal_74.cif,./Al13Sc3N16/124/xtal_74.cif,22.832748,89.49855
xtal_75.cif,./Al13Sc3N16/__initial__/124/xtal_75.cif,-44.46194,46.940914
xtal_76.cif,./Al13Sc3N16/124/xtal_76.cif,23.40966,21.287352
xtal_77.cif,./Al13Sc3N16/__initial__/124/xtal_77.cif,-41.607964,76.951294
xtal_78.cif,./Al13Sc3N16/__initial__/124/xtal_78.cif,-61.638523,-49.23956
xtal_79.cif,./Al13Sc3N16/__initial__/124/xtal_79.cif,-72.9588,53.099407
xtal_8.cif,./Al13Sc3N16/__initial__/124/xtal_8.cif,-28.829468,45.929626
xtal_80.cif,./Al13Sc3N16/124/xtal_80.cif,-91.03657,-4.2755294
xtal_81.cif,./Al13Sc3N16/124/xtal_81.cif,-9.593475,64.38842
xtal_82.cif,./Al13Sc3N16/124/xtal_82.cif,-29.623722,73.80259
xtal_83.cif,./Al13Sc3N16/__initial__/124/xtal_83.cif,-38.645313,-24.02643
xtal_84.cif,./Al13Sc3N16/__initial__/124/xtal_84.cif,29.961578,13.384737
xtal_85.cif,./Al13Sc3N16/__initial__/124/xtal_85.cif,-44.15754,72.29146
xtal_86.cif,./Al13Sc3N16/__initial__/124/xtal_86.cif,-14.651477,67.09955
xtal_87.cif,./Al13Sc3N16/124/xtal_87.cif,-6.215488,14.307398
xtal_88.cif,./Al13Sc3N16/__initial__/124/xtal_88.cif,-81.9091,42.060696
xtal_89.cif,./Al13Sc3N16/124/xtal_89.cif,-21.627932,23.221165
xtal_9.cif,./Al13Sc3N16/124/xtal_9.cif,-67.518074,27.621805
xtal_90.cif,./Al13Sc3N16/124/xtal_90.cif,-34.593674,38.5546
xtal_91.cif,./Al13Sc3N16/__initial__/124/xtal_91.cif,-45.49193,23.119995
xtal_92.cif,./Al13Sc3N16/124/xtal_92.cif,-44.6272,13.509057
xtal_93.cif,./Al13Sc3N16/__initial__/124/xtal_93.cif,-68.73984,44.986023
xtal_94.cif,./Al13Sc3N16/__initial__/124/xtal_94.cif,41.92181,69.53611
xtal_95.cif,./Al13Sc3N16/124/xtal_95.cif,-26.039875,69.15422
xtal_96.cif,./Al13Sc3N16/__initial__/124/xtal_96.cif,-59.063026,86.13584
xtal_97.cif,./Al13Sc3N16/124/xtal_97.cif,29.82866,56.09824
xtal_98.cif,./Al13Sc3N16/124/xtal_98.cif,-2.7360594,-4.385402
xtal_99.cif,./Al13Sc3N16/__initial__/124/xtal_99.cif,-45.856354,57.996616
xtal_1.cif,./Al13Sc3N16/125/xtal_1.cif,11.862094,83.36359
xtal_10.cif,./Al13Sc3N16/__initial__/125/xtal_10.cif,54.828194,43.30553
xtal_100.cif,./Al13Sc3N16/__initial__/125/xtal_100.cif,-19.95593,-7.0215592
xtal_11.cif,./Al13Sc3N16/__initial__/125/xtal_11.cif,-20.42372,-35.056374
xtal_12.cif,./Al13Sc3N16/125/xtal_12.cif,-44.764786,29.54702
xtal_13.cif,./Al13Sc3N16/125/xtal_13.cif,-15.285048,-22.848772
xtal_14.cif,./Al13Sc3N16/__initial__/125/xtal_14.cif,-30.752174,66.53608
xtal_15.cif,./Al13Sc3N16/125/xtal_15.cif,-25.95191,-47.34188
xtal_16.cif,./Al13Sc3N16/__initial__/125/xtal_16.cif,-46.333652,23.191673
xtal_17.cif,./Al13Sc3N16/125/xtal_17.cif,11.603342,-29.1499
xtal_18.cif,./Al13Sc3N16/__initial__/125/xtal_18.cif,-88.21574,3.4519763
xtal_19.cif,./Al13Sc3N16/__initial__/125/xtal_19.cif,-77.925285,70.04158
xtal_2.cif,./Al13Sc3N16/125/xtal_2.cif,-25.776554,79.084404
xtal_20.cif,./Al13Sc3N16/__initial__/125/xtal_20.cif,35.45286,80.01985
xtal_21.cif,./Al13Sc3N16/125/xtal_21.cif,-63.054207,89.69473
xtal_22.cif,./Al13Sc3N16/125/xtal_22.cif,11.554943,-4.795618
xtal_23.cif,./Al13Sc3N16/125/xtal_23.cif,-66.23977,35.132965
xtal_24.cif,./Al13Sc3N16/__initial__/125/xtal_24.cif,37.56209,12.224231
xtal_25.cif,./Al13Sc3N16/__initial__/125/xtal_25.cif,-70.34084,32.65406
xtal_26.cif,./Al13Sc3N16/125/xtal_26.cif,-37.913853,-34.27083
xtal_27.cif,./Al13Sc3N16/125/xtal_27.cif,-70.56855,48.109596
xtal_28.cif,./Al13Sc3N16/__initial__/125/xtal_28.cif,-37.30279,93.25995
xtal_29.cif,./Al13Sc3N16/125/xtal_29.cif,-61.3353,44.63885
xtal_3.cif,./Al13Sc3N16/125/xtal_3.cif,-47.38237,-42.590862
xtal_30.cif,./Al13Sc3N16/125/xtal_30.cif,-20.036724,54.59156
xtal_31.cif,./Al13Sc3N16/__initial__/125/xtal_31.cif,-23.020504,86.59939
xtal_32.cif,./Al13Sc3N16/125/xtal_32.cif,-53.72905,-46.133785
xtal_33.cif,./Al13Sc3N16/125/xtal_33.cif,-21.410967,-78.72787
xtal_34.cif,./Al13Sc3N16/125/xtal_34.cif,-9.568241,-47.046227
xtal_35.cif,./Al13Sc3N16/125/xtal_35.cif,-27.669695,-16.16198
xtal_36.cif,./Al13Sc3N16/__initial__/125/xtal_36.cif,-53.24723,-50.91199
xtal_37.cif,./Al13Sc3N16/125/xtal_37.cif,-35.586308,36.683067
xtal_38.cif,./Al13Sc3N16/__initial__/125/xtal_38.cif,-78.04375,21.00177
xtal_39.cif,./Al13Sc3N16/__initial__/125/xtal_39.cif,-35.175003,-16.492203
xtal_4.cif,./Al13Sc3N16/__initial__/125/xtal_4.cif,-55.00004,30.007729
xtal_40.cif,./Al13Sc3N16/__initial__/125/xtal_40.cif,-46.272415,75.24122
xtal_41.cif,./Al13Sc3N16/125/xtal_41.cif,-15.700687,-25.683641
xtal_42.cif,./Al13Sc3N16/__initial__/125/xtal_42.cif,53.629986,54.62453
xtal_43.cif,./Al13Sc3N16/__initial__/125/xtal_43.cif,-10.742513,77.46195
xtal_44.cif,./Al13Sc3N16/__initial__/125/xtal_44.cif,-21.10609,50.601276
xtal_45.cif,./Al13Sc3N16/125/xtal_45.cif,-41.458466,82.85156
xtal_46.cif,./Al13Sc3N16/125/xtal_46.cif,-4.655095,73.472275
xtal_47.cif,./Al13Sc3N16/__initial__/125/xtal_47.cif,66.606834,68.217026
xtal_48.cif,./Al13Sc3N16/__initial__/125/xtal_48.cif,-48.8315,4.249729
xtal_49.cif,./Al13Sc3N16/__initial__/125/xtal_49.cif,21.040941,5.080398
xtal_5.cif,./Al13Sc3N16/__initial__/125/xtal_5.cif,-51.28695,61.264946
xtal_50.cif,./Al13Sc3N16/__initial__/125/xtal_50.cif,27.911137,70.33698
xtal_51.cif,./Al13Sc3N16/125/xtal_51.cif,-39.90857,73.32337
xtal_52.cif,./Al13Sc3N16/125/xtal_52.cif,-74.51917,-32.61118
xtal_53.cif,./Al13Sc3N16/125/xtal_53.cif,18.437737,12.405711
xtal_54.cif,./Al13Sc3N16/125/xtal_54.cif,-38.502518,-22.76296
xtal_55.cif,./Al13Sc3N16/__initial__/125/xtal_55.cif,-27.131914,7.308738
xtal_56.cif,./Al13Sc3N16/__initial__/125/xtal_56.cif,8.829055,28.228037
xtal_57.cif,./Al13Sc3N16/125/xtal_57.cif,-40.75138,83.786026
xtal_58.cif,./Al13Sc3N16/__initial__/125/xtal_58.cif,-74.93236,-25.82109
xtal_59.cif,./Al13Sc3N16/__initial__/125/xtal_59.cif,-7.8702455,73.75934
xtal_6.cif,./Al13Sc3N16/__initial__/125/xtal_6.cif,-54.761635,-25.790073
xtal_60.cif,./Al13Sc3N16/__initial__/125/xtal_60.cif,-34.75297,-11.015508
xtal_61.cif,./Al13Sc3N16/__initial__/125/xtal_61.cif,-81.096794,67.02321
xtal_62.cif,./Al13Sc3N16/__initial__/125/xtal_62.cif,-53.978527,-14.746104
xtal_63.cif,./Al13Sc3N16/__initial__/125/xtal_63.cif,-78.703064,33.24994
xtal_64.cif,./Al13Sc3N16/__initial__/125/xtal_64.cif,-22.473068,68.75502
xtal_65.cif,./Al13Sc3N16/__initial__/125/xtal_65.cif,-14.694439,-9.1608095
xtal_66.cif,./Al13Sc3N16/125/xtal_66.cif,-29.784826,50.696163
xtal_67.cif,./Al13Sc3N16/125/xtal_67.cif,-43.24087,-28.24172
xtal_68.cif,./Al13Sc3N16/125/xtal_68.cif,-34.56025,58.868046
xtal_69.cif,./Al13Sc3N16/125/xtal_69.cif,29.126858,94.53887
xtal_7.cif,./Al13Sc3N16/125/xtal_7.cif,7.725159,1.3578244
xtal_70.cif,./Al13Sc3N16/__initial__/125/xtal_70.cif,-89.12706,36.36589
xtal_71.cif,./Al13Sc3N16/125/xtal_71.cif,-62.17718,29.904305
xtal_72.cif,./Al13Sc3N16/__initial__/125/xtal_72.cif,-74.74057,19.959898
xtal_73.cif,./Al13Sc3N16/125/xtal_73.cif,-69.72866,-7.5393453
xtal_74.cif,./Al13Sc3N16/125/xtal_74.cif,17.803415,59.958546
xtal_75.cif,./Al13Sc3N16/125/xtal_75.cif,-45.612,52.878963
xtal_76.cif,./Al13Sc3N16/__initial__/125/xtal_76.cif,-80.440315,62.333473
xtal_77.cif,./Al13Sc3N16/__initial__/125/xtal_77.cif,31.806746,66.984184
xtal_78.cif,./Al13Sc3N16/125/xtal_78.cif,-73.824554,26.070004
xtal_79.cif,./Al13Sc3N16/__initial__/125/xtal_79.cif,-15.599804,64.47859
xtal_8.cif,./Al13Sc3N16/__initial__/125/xtal_8.cif,-22.184109,84.7835
xtal_80.cif,./Al13Sc3N16/125/xtal_80.cif,-38.53217,-22.995283
xtal_81.cif,./Al13Sc3N16/125/xtal_81.cif,-25.475157,40.589897
xtal_82.cif,./Al13Sc3N16/125/xtal_82.cif,-82.83651,-2.3415978
xtal_83.cif,./Al13Sc3N16/125/xtal_83.cif,-26.828537,72.01532
xtal_84.cif,./Al13Sc3N16/125/xtal_84.cif,-82.52222,51.62006
xtal_85.cif,./Al13Sc3N16/125/xtal_85.cif,-50.212605,76.850975
xtal_86.cif,./Al13Sc3N16/125/xtal_86.cif,-28.097097,90.59192
xtal_87.cif,./Al13Sc3N16/125/xtal_87.cif,-57.7805,63.37643
xtal_88.cif,./Al13Sc3N16/125/xtal_88.cif,-12.718365,-5.8657026
xtal_89.cif,./Al13Sc3N16/__initial__/125/xtal_89.cif,-43.4369,51.702957
xtal_9.cif,./Al13Sc3N16/125/xtal_9.cif,-0.7356244,-60.581738
xtal_90.cif,./Al13Sc3N16/125/xtal_90.cif,-24.128849,30.354681
xtal_91.cif,./Al13Sc3N16/__initial__/125/xtal_91.cif,8.686203,49.740505
xtal_92.cif,./Al13Sc3N16/125/xtal_92.cif,-51.107155,32.55697
xtal_93.cif,./Al13Sc3N16/__initial__/125/xtal_93.cif,-87.83506,18.192314
xtal_94.cif,./Al13Sc3N16/125/xtal_94.cif,-39.883686,-22.296196
xtal_95.cif,./Al13Sc3N16/125/xtal_95.cif,3.3949697,89.91107
xtal_96.cif,./Al13Sc3N16/125/xtal_96.cif,-85.62499,26.317858
xtal_97.cif,./Al13Sc3N16/125/xtal_97.cif,-4.0168185,-3.2665396
xtal_98.cif,./Al13Sc3N16/__initial__/125/xtal_98.cif,-83.96102,33.045246
xtal_99.cif,./Al13Sc3N16/125/xtal_99.cif,25.633316,-17.118683
xtal_1.cif,./Al13Sc3N16/__initial__/126/xtal_1.cif,-3.1460028,59.04412
xtal_10.cif,./Al13Sc3N16/__initial__/126/xtal_10.cif,-1.9749506,77.11809
xtal_100.cif,./Al13Sc3N16/__initial__/126/xtal_100.cif,-51.288185,-48.206562
xtal_11.cif,./Al13Sc3N16/__initial__/126/xtal_11.cif,37.478287,82.38227
xtal_12.cif,./Al13Sc3N16/126/xtal_12.cif,-83.73097,12.615233
xtal_13.cif,./Al13Sc3N16/126/xtal_13.cif,-53.89154,51.01211
xtal_14.cif,./Al13Sc3N16/126/xtal_14.cif,-49.707455,75.46024
xtal_15.cif,./Al13Sc3N16/__initial__/126/xtal_15.cif,-82.95391,41.250526
xtal_16.cif,./Al13Sc3N16/126/xtal_16.cif,-43.924587,77.28283
xtal_17.cif,./Al13Sc3N16/126/xtal_17.cif,-14.252813,20.245594
xtal_18.cif,./Al13Sc3N16/__initial__/126/xtal_18.cif,41.575,59.213905
xtal_19.cif,./Al13Sc3N16/__initial__/126/xtal_19.cif,1.2530932,14.222263
xtal_2.cif,./Al13Sc3N16/126/xtal_2.cif,16.849163,-22.95073
xtal_20.cif,./Al13Sc3N16/126/xtal_20.cif,-34.405464,13.849973
xtal_21.cif,./Al13Sc3N16/126/xtal_21.cif,-10.936394,34.349125
xtal_22.cif,./Al13Sc3N16/126/xtal_22.cif,-13.828412,1.5758209
xtal_23.cif,./Al13Sc3N16/126/xtal_23.cif,-1.9700214,60.76548
xtal_24.cif,./Al13Sc3N16/__initial__/126/xtal_24.cif,-2.9836392,2.3924742
xtal_25.cif,./Al13Sc3N16/__initial__/126/xtal_25.cif,-27.59707,-43.266727
xtal_26.cif,./Al13Sc3N16/126/xtal_26.cif,21.743896,30.568533
xtal_27.cif,./Al13Sc3N16/__initial__/126/xtal_27.cif,-8.937638,93.02011
xtal_28.cif,./Al13Sc3N16/126/xtal_28.cif,-58.213936,-13.276146
xtal_29.cif,./Al13Sc3N16/__initial__/126/xtal_29.cif,-21.51346,91.78505
xtal_3.cif,./Al13Sc3N16/__initial__/126/xtal_3.cif,-27.778597,91.04447
xtal_30.cif,./Al13Sc3N16/126/xtal_30.cif,-68.62978,49.593723
xtal_31.cif,./Al13Sc3N16/__initial__/126/xtal_31.cif,-86.806175,26.856588
xtal_32.cif,./Al13Sc3N16/__initial__/126/xtal_32.cif,32.177986,61.09357
xtal_33.cif,./Al13Sc3N16/__initial__/126/xtal_33.cif,28.556723,29.468534
xtal_34.cif,./Al13Sc3N16/126/xtal_34.cif,-83.173416,50.044643
xtal_35.cif,./Al13Sc3N16/126/xtal_35.cif,28.801199,-6.923569
xtal_36.cif,./Al13Sc3N16/126/xtal_36.cif,-82.46235,48.4589
xtal_37.cif,./Al13Sc3N16/126/xtal_37.cif,3.9125097,48.43105
xtal_38.cif,./Al13Sc3N16/126/xtal_38.cif,4.7170405,69.330315
xtal_39.cif,./Al13Sc3N16/__initial__/126/xtal_39.cif,-57.78484,76.6264
xtal_4.cif,./Al13Sc3N16/126/xtal_4.cif,34.871624,90.32842
xtal_40.cif,./Al13Sc3N16/__initial__/126/xtal_40.cif,-15.095213,14.133606
xtal_41.cif,./Al13Sc3N16/126/xtal_41.cif,-57.179836,72.90963
xtal_42.cif,./Al13Sc3N16/__initial__/126/xtal_42.cif,-91.48002,-31.483425
xtal_43.cif,./Al13Sc3N16/__initial__/126/xtal_43.cif,-60.69082,8.049511
xtal_44.cif,./Al13Sc3N16/126/xtal_44.cif,-44.941364,-63.609627
xtal_45.cif,./Al13Sc3N16/__initial__/126/xtal_45.cif,-21.168913,22.00223
xtal_46.cif,./Al13Sc3N16/__initial__/126/xtal_46.cif,-56.392857,-42.000015
xtal_47.cif,./Al13Sc3N16/__initial__/126/xtal_47.cif,70.34762,70.35411
xtal_48.cif,./Al13Sc3N16/__initial__/126/xtal_48.cif,-60.886814,60.927555
xtal_49.cif,./Al13Sc3N16/__initial__/126/xtal_49.cif,-43.91776,-15.061885
xtal_5.cif,./Al13Sc3N16/126/xtal_5.cif,-47.54735,76.65147
xtal_50.cif,./Al13Sc3N16/126/xtal_50.cif,-61.323402,87.17175
xtal_51.cif,./Al13Sc3N16/__initial__/126/xtal_51.cif,-62.46452,4.988253
xtal_52.cif,./Al13Sc3N16/__initial__/126/xtal_52.cif,-35.62038,35.283195
xtal_53.cif,./Al13Sc3N16/126/xtal_53.cif,-23.435827,69.79524
xtal_54.cif,./Al13Sc3N16/__initial__/126/xtal_54.cif,-14.731122,0.5477473
xtal_55.cif,./Al13Sc3N16/__initial__/126/xtal_55.cif,-29.77779,86.702805
xtal_56.cif,./Al13Sc3N16/126/xtal_56.cif,41.879196,46.637897
xtal_57.cif,./Al13Sc3N16/__initial__/126/xtal_57.cif,-45.65766,55.757553
xtal_58.cif,./Al13Sc3N16/126/xtal_58.cif,-85.48019,38.184643
xtal_59.cif,./Al13Sc3N16/126/xtal_59.cif,-66.131996,48.65294
xtal_6.cif,./Al13Sc3N16/126/xtal_6.cif,-17.490633,2.6118662
xtal_60.cif,./Al13Sc3N16/__initial__/126/xtal_60.cif,-6.46174,48.28329
xtal_61.cif,./Al13Sc3N16/126/xtal_61.cif,-33.998234,5.1721506
xtal_62.cif,./Al13Sc3N16/126/xtal_62.cif,-10.694384,9.623303
xtal_63.cif,./Al13Sc3N16/__initial__/126/xtal_63.cif,-22.520273,71.87661
xtal_64.cif,./Al13Sc3N16/__initial__/126/xtal_64.cif,-76.26133,76.792854
xtal_65.cif,./Al13Sc3N16/__initial__/126/xtal_65.cif,-56.747406,75.30168
xtal_66.cif,./Al13Sc3N16/126/xtal_66.cif,-24.900314,16.07967
xtal_67.cif,./Al13Sc3N16/126/xtal_67.cif,-75.80267,32.96055
xtal_68.cif,./Al13Sc3N16/126/xtal_68.cif,-23.632229,23.604326
xtal_69.cif,./Al13Sc3N16/126/xtal_69.cif,-36.04045,20.246258
xtal_7.cif,./Al13Sc3N16/__initial__/126/xtal_7.cif,-40.22138,75.290405
xtal_70.cif,./Al13Sc3N16/126/xtal_70.cif,-53.425316,4.7033997
xtal_71.cif,./Al13Sc3N16/126/xtal_71.cif,-81.486404,51.324947
xtal_72.cif,./Al13Sc3N16/__initial__/126/xtal_72.cif,-44.62391,60.337273
xtal_73.cif,./Al13Sc3N16/126/xtal_73.cif,-28.767916,16.531042
xtal_74.cif,./Al13Sc3N16/__initial__/126/xtal_74.cif,-51.3007,33.976902
xtal_75.cif,./Al13Sc3N16/126/xtal_75.cif,-29.23872,-23.656796
xtal_76.cif,./Al13Sc3N16/__initial__/126/xtal_76.cif,-44.92446,-16.989828
xtal_77.cif,./Al13Sc3N16/126/xtal_77.cif,-25.770805,88.32724
xtal_78.cif,./Al13Sc3N16/__initial__/126/xtal_78.cif,-52.868618,43.04851
xtal_79.cif,./Al13Sc3N16/126/xtal_79.cif,-81.41711,68.519905
xtal_8.cif,./Al13Sc3N16/__initial__/126/xtal_8.cif,-12.273746,87.15172
xtal_80.cif,./Al13Sc3N16/__initial__/126/xtal_80.cif,-9.103557,72.33439
xtal_81.cif,./Al13Sc3N16/__initial__/126/xtal_81.cif,-30.27753,2.128478
xtal_82.cif,./Al13Sc3N16/__initial__/126/xtal_82.cif,-60.671776,52.028023
xtal_83.cif,./Al13Sc3N16/126/xtal_83.cif,-60.36146,73.28045
xtal_84.cif,./Al13Sc3N16/126/xtal_84.cif,61.465897,63.928406
xtal_85.cif,./Al13Sc3N16/126/xtal_85.cif,-72.90826,50.976357
xtal_86.cif,./Al13Sc3N16/__initial__/126/xtal_86.cif,-49.226177,7.53459
xtal_87.cif,./Al13Sc3N16/__initial__/126/xtal_87.cif,19.780268,-21.186518
xtal_88.cif,./Al13Sc3N16/126/xtal_88.cif,-0.47225603,15.729642
xtal_89.cif,./Al13Sc3N16/__initial__/126/xtal_89.cif,35.47256,7.3443556
xtal_9.cif,./Al13Sc3N16/__initial__/126/xtal_9.cif,-64.00528,-46.48317
xtal_90.cif,./Al13Sc3N16/__initial__/126/xtal_90.cif,-34.558743,-71.51719
xtal_91.cif,./Al13Sc3N16/__initial__/126/xtal_91.cif,-61.977646,-21.5285
xtal_92.cif,./Al13Sc3N16/126/xtal_92.cif,56.071632,78.27304
xtal_93.cif,./Al13Sc3N16/126/xtal_93.cif,-68.206375,-17.96918
xtal_94.cif,./Al13Sc3N16/__initial__/126/xtal_94.cif,-14.295826,-29.194633
xtal_95.cif,./Al13Sc3N16/126/xtal_95.cif,-50.477467,72.65524
xtal_96.cif,./Al13Sc3N16/126/xtal_96.cif,-8.282902,-25.178677
xtal_97.cif,./Al13Sc3N16/126/xtal_97.cif,45.388527,49.281975
xtal_98.cif,./Al13Sc3N16/__initial__/126/xtal_98.cif,17.037998,37.647648
xtal_99.cif,./Al13Sc3N16/126/xtal_99.cif,-9.451977,60.090477
xtal_1.cif,./Al13Sc3N16/__initial__/127/xtal_1.cif,-82.13561,54.77229
xtal_10.cif,./Al13Sc3N16/__initial__/127/xtal_10.cif,-9.31628,28.18535
xtal_100.cif,./Al13Sc3N16/127/xtal_100.cif,0.13138475,-36.429848
xtal_11.cif,./Al13Sc3N16/127/xtal_11.cif,-49.44265,77.511894
xtal_12.cif,./Al13Sc3N16/127/xtal_12.cif,10.6882715,-30.120262
xtal_13.cif,./Al13Sc3N16/__initial__/127/xtal_13.cif,-62.016243,39.41883
xtal_14.cif,./Al13Sc3N16/127/xtal_14.cif,-51.543102,56.51556
xtal_15.cif,./Al13Sc3N16/__initial__/127/xtal_15.cif,-73.15175,-7.726095
xtal_16.cif,./Al13Sc3N16/127/xtal_16.cif,-31.423506,29.24522
xtal_17.cif,./Al13Sc3N16/__initial__/127/xtal_17.cif,-7.1924195,72.441765
xtal_18.cif,./Al13Sc3N16/__initial__/127/xtal_18.cif,-34.991642,-11.030546
xtal_19.cif,./Al13Sc3N16/127/xtal_19.cif,-40.16256,75.84386
xtal_2.cif,./Al13Sc3N16/127/xtal_2.cif,1.8832637,-49.598457
xtal_20.cif,./Al13Sc3N16/__initial__/127/xtal_20.cif,-51.87097,53.81914
xtal_21.cif,./Al13Sc3N16/127/xtal_21.cif,-85.34483,-15.718724
xtal_22.cif,./Al13Sc3N16/__initial__/127/xtal_22.cif,-29.076262,16.184729
xtal_23.cif,./Al13Sc3N16/127/xtal_23.cif,15.861005,30.265308
xtal_24.cif,./Al13Sc3N16/__initial__/127/xtal_24.cif,-68.89344,35.126057
xtal_25.cif,./Al13Sc3N16/127/xtal_25.cif,21.921011,20.99298
xtal_26.cif,./Al13Sc3N16/__initial__/127/xtal_26.cif,-56.347214,53.00487
xtal_27.cif,./Al13Sc3N16/__initial__/127/xtal_27.cif,-93.72237,-8.119163
xtal_28.cif,./Al13Sc3N16/__initial__/127/xtal_28.cif,-56.913628,54.54947
xtal_29.cif,./Al13Sc3N16/__initial__/127/xtal_29.cif,-95.131966,5.6696086
xtal_3.cif,./Al13Sc3N16/127/xtal_3.cif,-84.7601,20.517555
xtal_30.cif,./Al13Sc3N16/__initial__/127/xtal_30.cif,-92.99246,-20.786688
xtal_31.cif,./Al13Sc3N16/127/xtal_31.cif,40.520325,40.606583
xtal_32.cif,./Al13Sc3N16/__initial__/127/xtal_32.cif,-60.81338,31.205431
xtal_33.cif,./Al13Sc3N16/127/xtal_33.cif,-48.43707,-52.700798
xtal_34.cif,./Al13Sc3N16/__initial__/127/xtal_34.cif,-23.538929,-15.860782
xtal_35.cif,./Al13Sc3N16/__initial__/127/xtal_35.cif,-45.699173,6.534035
xtal_36.cif,./Al13Sc3N16/127/xtal_36.cif,17.303427,53.487038
xtal_37.cif,./Al13Sc3N16/127/xtal_37.cif,-18.218979,32.409733
xtal_38.cif,./Al13Sc3N16/127/xtal_38.cif,-5.099303,17.125355
xtal_39.cif,./Al13Sc3N16/127/xtal_39.cif,7.4150844,23.63045
xtal_4.cif,./Al13Sc3N16/__initial__/127/xtal_4.cif,-77.44818,67.310745
xtal_40.cif,./Al13Sc3N16/__initial__/127/xtal_40.cif,56.154476,74.81857
xtal_41.cif,./Al13Sc3N16/127/xtal_41.cif,-15.361756,1.8499675
xtal_42.cif,./Al13Sc3N16/127/xtal_42.cif,-25.822401,36.10992
xtal_43.cif,./Al13Sc3N16/127/xtal_43.cif,-81.57854,25.744486
xtal_44.cif,./Al13Sc3N16/127/xtal_44.cif,-12.146006,43.466507
xtal_45.cif,./Al13Sc3N16/__initial__/127/xtal_45.cif,-25.482834,50.182755
xtal_46.cif,./Al13Sc3N16/127/xtal_46.cif,-0.8493091,-28.145975
xtal_47.cif,./Al13Sc3N16/__initial__/127/xtal_47.cif,4.0497713,54.524803
xtal_48.cif,./Al13Sc3N16/127/xtal_48.cif,-73.20086,25.17256
xtal_49.cif,./Al13Sc3N16/__initial__/127/xtal_49.cif,-55.25519,-21.079962
xtal_5.cif,./Al13Sc3N16/127/xtal_5.cif,17.144878,41.12748
xtal_50.cif,./Al13Sc3N16/127/xtal_50.cif,-1.2793409,41.702965
xtal_51.cif,./Al13Sc3N16/127/xtal_51.cif,-30.891253,89.51962
xtal_52.cif,./Al13Sc3N16/__initial__/127/xtal_52.cif,-15.413158,70.07497
xtal_53.cif,./Al13Sc3N16/127/xtal_53.cif,-22.853817,-38.429462
xtal_54.cif,./Al13Sc3N16/127/xtal_54.cif,34.456425,47.201412
xtal_55.cif,./Al13Sc3N16/127/xtal_55.cif,14.326999,-11.009303
