filename,filepath,tsne_dim1,tsne_dim2
xtal_56.cif,./Al13Sc3N16/__initial__/127/xtal_56.cif,-55.097996,0.78326565
xtal_57.cif,./Al13Sc3N16/127/xtal_57.cif,-69.90648,50.335354
xtal_58.cif,./Al13Sc3N16/127/xtal_58.cif,-70.91047,53.915546
xtal_59.cif,./Al13Sc3N16/127/xtal_59.cif,50.751556,25.054148
xtal_6.cif,./Al13Sc3N16/127/xtal_6.cif,-48.86876,54.617386
xtal_60.cif,./Al13Sc3N16/127/xtal_60.cif,16.573032,48.693523
xtal_61.cif,./Al13Sc3N16/__initial__/127/xtal_61.cif,-30.135416,49.331646
xtal_62.cif,./Al13Sc3N16/__initial__/127/xtal_62.cif,-87.52304,-36.145542
xtal_63.cif,./Al13Sc3N16/127/xtal_63.cif,-51.979813,40.251476
xtal_64.cif,./Al13Sc3N16/127/xtal_64.cif,-25.652822,82.74714
xtal_65.cif,./Al13Sc3N16/127/xtal_65.cif,-40.683937,-2.4462118
xtal_66.cif,./Al13Sc3N16/__initial__/127/xtal_66.cif,-55.758358,58.964005
xtal_67.cif,./Al13Sc3N16/__initial__/127/xtal_67.cif,-75.20309,68.947845
xtal_68.cif,./Al13Sc3N16/__initial__/127/xtal_68.cif,30.255604,85.39684
xtal_69.cif,./Al13Sc3N16/__initial__/127/xtal_69.cif,-70.59315,33.49896
xtal_7.cif,./Al13Sc3N16/__initial__/127/xtal_7.cif,40.030518,35.23632
xtal_70.cif,./Al13Sc3N16/__initial__/127/xtal_70.cif,-86.005104,37.415295
xtal_71.cif,./Al13Sc3N16/127/xtal_71.cif,-59.829533,71.31854
xtal_72.cif,./Al13Sc3N16/__initial__/127/xtal_72.cif,-80.06698,67.2789
xtal_73.cif,./Al13Sc3N16/__initial__/127/xtal_73.cif,-44.348522,84.44741
xtal_74.cif,./Al13Sc3N16/__initial__/127/xtal_74.cif,13.912615,66.11272
xtal_75.cif,./Al13Sc3N16/127/xtal_75.cif,20.559252,17.937069
xtal_76.cif,./Al13Sc3N16/__initial__/127/xtal_76.cif,-41.61165,21.031082
xtal_77.cif,./Al13Sc3N16/127/xtal_77.cif,-73.22487,68.528145
xtal_78.cif,./Al13Sc3N16/127/xtal_78.cif,21.28184,38.690777
xtal_79.cif,./Al13Sc3N16/127/xtal_79.cif,-42.763638,26.835936
xtal_8.cif,./Al13Sc3N16/__initial__/127/xtal_8.cif,-74.70095,47.053265
xtal_80.cif,./Al13Sc3N16/127/xtal_80.cif,-73.931335,33.517273
xtal_81.cif,./Al13Sc3N16/__initial__/127/xtal_81.cif,-65.24254,50.44865
xtal_82.cif,./Al13Sc3N16/127/xtal_82.cif,12.090661,71.00812
xtal_83.cif,./Al13Sc3N16/127/xtal_83.cif,-10.298107,-40.4778
xtal_84.cif,./Al13Sc3N16/127/xtal_84.cif,22.965523,27.449284
xtal_85.cif,./Al13Sc3N16/127/xtal_85.cif,-27.134214,-12.261098
xtal_86.cif,./Al13Sc3N16/127/xtal_86.cif,13.641775,27.785128
xtal_87.cif,./Al13Sc3N16/127/xtal_87.cif,-51.58737,17.559904
xtal_88.cif,./Al13Sc3N16/__initial__/127/xtal_88.cif,-20.246744,76.17663
xtal_89.cif,./Al13Sc3N16/__initial__/127/xtal_89.cif,-77.474266,64.5744
xtal_9.cif,./Al13Sc3N16/127/xtal_9.cif,-70.96908,47.179157
xtal_90.cif,./Al13Sc3N16/__initial__/127/xtal_90.cif,-46.604485,63.049072
xtal_91.cif,./Al13Sc3N16/__initial__/127/xtal_91.cif,-54.098072,-10.444771
xtal_92.cif,./Al13Sc3N16/__initial__/127/xtal_92.cif,32.172768,33.923035
xtal_93.cif,./Al13Sc3N16/__initial__/127/xtal_93.cif,7.4143114,17.811823
xtal_94.cif,./Al13Sc3N16/__initial__/127/xtal_94.cif,10.442264,36.32495
xtal_95.cif,./Al13Sc3N16/127/xtal_95.cif,-85.17286,14.729745
xtal_96.cif,./Al13Sc3N16/__initial__/127/xtal_96.cif,-65.66397,-30.519794
xtal_97.cif,./Al13Sc3N16/127/xtal_97.cif,-2.428661,9.005023
xtal_98.cif,./Al13Sc3N16/127/xtal_98.cif,-83.274826,53.738155
xtal_99.cif,./Al13Sc3N16/__initial__/127/xtal_99.cif,-40.02971,13.002962
xtal_1.cif,./Al13Sc3N16/128/xtal_1.cif,-22.163095,-14.326255
xtal_10.cif,./Al13Sc3N16/128/xtal_10.cif,-50.425884,48.23867
xtal_100.cif,./Al13Sc3N16/128/xtal_100.cif,-13.5865965,41.2316
xtal_11.cif,./Al13Sc3N16/128/xtal_11.cif,-41.50767,20.951605
xtal_12.cif,./Al13Sc3N16/128/xtal_12.cif,6.817972,44.004177
xtal_13.cif,./Al13Sc3N16/__initial__/128/xtal_13.cif,-38.43529,-21.005701
xtal_14.cif,./Al13Sc3N16/128/xtal_14.cif,16.378979,66.43108
xtal_15.cif,./Al13Sc3N16/__initial__/128/xtal_15.cif,-44.186478,-33.731308
xtal_16.cif,./Al13Sc3N16/__initial__/128/xtal_16.cif,-5.765438,25.22774
xtal_17.cif,./Al13Sc3N16/__initial__/128/xtal_17.cif,-89.32697,22.47111
xtal_18.cif,./Al13Sc3N16/128/xtal_18.cif,-51.078228,28.18127
xtal_19.cif,./Al13Sc3N16/__initial__/128/xtal_19.cif,-34.827263,26.290771
xtal_2.cif,./Al13Sc3N16/__initial__/128/xtal_2.cif,47.84342,81.942856
xtal_20.cif,./Al13Sc3N16/128/xtal_20.cif,-3.250101,3.7410514
xtal_21.cif,./Al13Sc3N16/128/xtal_21.cif,-44.058975,43.706352
xtal_22.cif,./Al13Sc3N16/128/xtal_22.cif,-16.286783,76.859955
xtal_23.cif,./Al13Sc3N16/__initial__/128/xtal_23.cif,-11.397724,4.3871965
xtal_24.cif,./Al13Sc3N16/128/xtal_24.cif,-62.05645,86.06277
xtal_25.cif,./Al13Sc3N16/128/xtal_25.cif,13.74955,-9.557642
xtal_26.cif,./Al13Sc3N16/__initial__/128/xtal_26.cif,45.602974,39.83083
xtal_27.cif,./Al13Sc3N16/128/xtal_27.cif,12.844101,72.38771
xtal_28.cif,./Al13Sc3N16/__initial__/128/xtal_28.cif,-51.436043,2.692764
xtal_29.cif,./Al13Sc3N16/128/xtal_29.cif,-45.68589,26.103807
xtal_3.cif,./Al13Sc3N16/__initial__/128/xtal_3.cif,37.99198,62.135105
xtal_30.cif,./Al13Sc3N16/128/xtal_30.cif,-13.345238,73.80966
xtal_31.cif,./Al13Sc3N16/__initial__/128/xtal_31.cif,-96.334274,-9.537088
xtal_32.cif,./Al13Sc3N16/__initial__/128/xtal_32.cif,-64.1863,26.993998
xtal_33.cif,./Al13Sc3N16/128/xtal_33.cif,-4.6195436,73.64009
xtal_34.cif,./Al13Sc3N16/__initial__/128/xtal_34.cif,-71.974724,70.541824
xtal_35.cif,./Al13Sc3N16/__initial__/128/xtal_35.cif,-17.67159,-6.5448723
xtal_36.cif,./Al13Sc3N16/128/xtal_36.cif,34.842552,21.323616
xtal_37.cif,./Al13Sc3N16/__initial__/128/xtal_37.cif,-18.936583,9.091039
xtal_38.cif,./Al13Sc3N16/128/xtal_38.cif,-42.11498,76.61642
xtal_39.cif,./Al13Sc3N16/__initial__/128/xtal_39.cif,-85.00344,15.677078
xtal_4.cif,./Al13Sc3N16/128/xtal_4.cif,-62.11734,11.705317
xtal_40.cif,./Al13Sc3N16/__initial__/128/xtal_40.cif,-85.11994,26.891144
xtal_41.cif,./Al13Sc3N16/__initial__/128/xtal_41.cif,-14.968384,17.05108
xtal_42.cif,./Al13Sc3N16/__initial__/128/xtal_42.cif,-71.108795,15.974569
xtal_43.cif,./Al13Sc3N16/__initial__/128/xtal_43.cif,-17.038801,71.36482
xtal_44.cif,./Al13Sc3N16/128/xtal_44.cif,-68.74459,18.57771
xtal_45.cif,./Al13Sc3N16/__initial__/128/xtal_45.cif,3.9890094,-15.498254
xtal_46.cif,./Al13Sc3N16/__initial__/128/xtal_46.cif,37.298916,48.798023
xtal_47.cif,./Al13Sc3N16/__initial__/128/xtal_47.cif,-38.37097,96.85849
xtal_48.cif,./Al13Sc3N16/__initial__/128/xtal_48.cif,3.689519,-24.398037
xtal_49.cif,./Al13Sc3N16/__initial__/128/xtal_49.cif,-13.63984,78.581024
xtal_5.cif,./Al13Sc3N16/128/xtal_5.cif,-52.81599,-29.535166
xtal_50.cif,./Al13Sc3N16/__initial__/128/xtal_50.cif,-15.852658,-28.1519
xtal_51.cif,./Al13Sc3N16/__initial__/128/xtal_51.cif,-26.066105,25.162262
xtal_52.cif,./Al13Sc3N16/__initial__/128/xtal_52.cif,-66.34267,21.397097
xtal_53.cif,./Al13Sc3N16/128/xtal_53.cif,-24.70758,18.836962
xtal_54.cif,./Al13Sc3N16/__initial__/128/xtal_54.cif,16.74386,91.28864
xtal_55.cif,./Al13Sc3N16/128/xtal_55.cif,-14.121739,50.470547
xtal_56.cif,./Al13Sc3N16/128/xtal_56.cif,-97.70039,-15.937067
xtal_57.cif,./Al13Sc3N16/128/xtal_57.cif,-48.313515,89.91258
xtal_58.cif,./Al13Sc3N16/__initial__/128/xtal_58.cif,-66.16882,-38.646763
xtal_59.cif,./Al13Sc3N16/128/xtal_59.cif,-14.920461,74.94087
xtal_6.cif,./Al13Sc3N16/__initial__/128/xtal_6.cif,-81.86503,65.23509
xtal_60.cif,./Al13Sc3N16/128/xtal_60.cif,-1.3614631,-19.469738
xtal_61.cif,./Al13Sc3N16/128/xtal_61.cif,-40.138107,88.64452
xtal_62.cif,./Al13Sc3N16/__initial__/128/xtal_62.cif,-68.95237,11.043468
xtal_63.cif,./Al13Sc3N16/128/xtal_63.cif,35.554825,2.2642515
xtal_64.cif,./Al13Sc3N16/__initial__/128/xtal_64.cif,-23.958605,78.86064
xtal_65.cif,./Al13Sc3N16/128/xtal_65.cif,-16.4414,49.44585
xtal_66.cif,./Al13Sc3N16/__initial__/128/xtal_66.cif,-50.874954,82.24246
xtal_67.cif,./Al13Sc3N16/128/xtal_67.cif,-3.5166135,-25.974438
xtal_68.cif,./Al13Sc3N16/128/xtal_68.cif,-49.49539,-0.95736307
xtal_69.cif,./Al13Sc3N16/__initial__/128/xtal_69.cif,17.591995,77.36626
xtal_7.cif,./Al13Sc3N16/__initial__/128/xtal_7.cif,1.5065697,69.00874
xtal_70.cif,./Al13Sc3N16/__initial__/128/xtal_70.cif,-50.07794,49.39396
xtal_71.cif,./Al13Sc3N16/__initial__/128/xtal_71.cif,31.229513,27.307005
xtal_72.cif,./Al13Sc3N16/128/xtal_72.cif,0.43438932,12.008688
xtal_73.cif,./Al13Sc3N16/__initial__/128/xtal_73.cif,-59.114258,55.925125
xtal_74.cif,./Al13Sc3N16/__initial__/128/xtal_74.cif,-60.387264,73.08981
xtal_75.cif,./Al13Sc3N16/128/xtal_75.cif,-19.189148,-42.97965
xtal_76.cif,./Al13Sc3N16/128/xtal_76.cif,-18.570717,28.347982
xtal_77.cif,./Al13Sc3N16/__initial__/128/xtal_77.cif,-80.092316,76.78954
xtal_78.cif,./Al13Sc3N16/128/xtal_78.cif,29.925438,46.91798
xtal_79.cif,./Al13Sc3N16/__initial__/128/xtal_79.cif,-85.97405,-21.469456
xtal_8.cif,./Al13Sc3N16/__initial__/128/xtal_8.cif,-54.28032,-0.4884307
xtal_80.cif,./Al13Sc3N16/__initial__/128/xtal_80.cif,-47.308002,-52.829144
xtal_81.cif,./Al13Sc3N16/128/xtal_81.cif,-82.92745,60.513763
xtal_82.cif,./Al13Sc3N16/128/xtal_82.cif,18.293272,-0.06078674
xtal_83.cif,./Al13Sc3N16/128/xtal_83.cif,-71.87516,-40.894054
xtal_84.cif,./Al13Sc3N16/128/xtal_84.cif,61.75682,57.62902
xtal_85.cif,./Al13Sc3N16/128/xtal_85.cif,4.622176,28.46567
xtal_86.cif,./Al13Sc3N16/128/xtal_86.cif,-1.9626287,-34.634052
xtal_87.cif,./Al13Sc3N16/__initial__/128/xtal_87.cif,-13.295123,-9.5955
xtal_88.cif,./Al13Sc3N16/128/xtal_88.cif,-39.506847,32.228252
xtal_89.cif,./Al13Sc3N16/__initial__/128/xtal_89.cif,36.08604,44.36682
xtal_9.cif,./Al13Sc3N16/__initial__/128/xtal_9.cif,7.4964037,89.99418
xtal_90.cif,./Al13Sc3N16/__initial__/128/xtal_90.cif,-82.95712,60.430725
xtal_91.cif,./Al13Sc3N16/128/xtal_91.cif,-44.10299,72.24749
xtal_92.cif,./Al13Sc3N16/128/xtal_92.cif,-52.33111,-5.51907
xtal_93.cif,./Al13Sc3N16/128/xtal_93.cif,-56.420834,6.5144734
xtal_94.cif,./Al13Sc3N16/128/xtal_94.cif,67.99399,65.61883
xtal_95.cif,./Al13Sc3N16/__initial__/128/xtal_95.cif,-53.128338,-1.8424921
xtal_96.cif,./Al13Sc3N16/128/xtal_96.cif,70.13989,67.36882
xtal_97.cif,./Al13Sc3N16/128/xtal_97.cif,-0.9324286,52.253666
xtal_98.cif,./Al13Sc3N16/128/xtal_98.cif,-38.032883,-63.4326
xtal_99.cif,./Al13Sc3N16/128/xtal_99.cif,-1.8554513,-19.049591
xtal_1.cif,./Al13Sc3N16/129/xtal_1.cif,-0.62876964,82.818924
xtal_10.cif,./Al13Sc3N16/129/xtal_10.cif,61.409428,71.00067
xtal_100.cif,./Al13Sc3N16/129/xtal_100.cif,13.13266,10.381817
xtal_11.cif,./Al13Sc3N16/129/xtal_11.cif,34.281948,39.780174
xtal_12.cif,./Al13Sc3N16/129/xtal_12.cif,-12.871455,47.53477
xtal_13.cif,./Al13Sc3N16/__initial__/129/xtal_13.cif,-13.061533,26.42627
xtal_14.cif,./Al13Sc3N16/__initial__/129/xtal_14.cif,-55.01123,46.067898
xtal_15.cif,./Al13Sc3N16/129/xtal_15.cif,-60.173904,-26.83957
xtal_16.cif,./Al13Sc3N16/__initial__/129/xtal_16.cif,-82.27567,37.36361
xtal_17.cif,./Al13Sc3N16/129/xtal_17.cif,-65.9024,17.066826
xtal_18.cif,./Al13Sc3N16/129/xtal_18.cif,-27.380484,-5.618111
xtal_19.cif,./Al13Sc3N16/129/xtal_19.cif,-33.18839,-67.338326
xtal_2.cif,./Al13Sc3N16/__initial__/129/xtal_2.cif,37.82953,47.100285
xtal_20.cif,./Al13Sc3N16/__initial__/129/xtal_20.cif,7.0711813,62.921906
xtal_21.cif,./Al13Sc3N16/__initial__/129/xtal_21.cif,27.186108,92.637535
xtal_22.cif,./Al13Sc3N16/129/xtal_22.cif,-0.55247605,74.20901
xtal_23.cif,./Al13Sc3N16/__initial__/129/xtal_23.cif,-74.970146,68.253525
xtal_24.cif,./Al13Sc3N16/__initial__/129/xtal_24.cif,16.635666,76.65618
xtal_25.cif,./Al13Sc3N16/__initial__/129/xtal_25.cif,28.099432,57.65763
xtal_26.cif,./Al13Sc3N16/129/xtal_26.cif,20.707138,71.254715
xtal_27.cif,./Al13Sc3N16/__initial__/129/xtal_27.cif,44.919914,80.45429
xtal_28.cif,./Al13Sc3N16/__initial__/129/xtal_28.cif,44.16029,81.859825
xtal_29.cif,./Al13Sc3N16/__initial__/129/xtal_29.cif,-66.08444,21.67933
xtal_3.cif,./Al13Sc3N16/129/xtal_3.cif,-29.881802,-45.832508
xtal_30.cif,./Al13Sc3N16/__initial__/129/xtal_30.cif,-62.836094,-35.321293
xtal_31.cif,./Al13Sc3N16/__initial__/129/xtal_31.cif,-42.63433,62.84343
xtal_32.cif,./Al13Sc3N16/129/xtal_32.cif,33.506332,6.765694
xtal_33.cif,./Al13Sc3N16/129/xtal_33.cif,-29.713797,50.71049
xtal_34.cif,./Al13Sc3N16/__initial__/129/xtal_34.cif,-55.659893,87.674034
xtal_35.cif,./Al13Sc3N16/129/xtal_35.cif,-36.898735,-51.0995
xtal_36.cif,./Al13Sc3N16/129/xtal_36.cif,-55.913734,-10.531849
xtal_37.cif,./Al13Sc3N16/129/xtal_37.cif,-19.156183,-67.079735
xtal_38.cif,./Al13Sc3N16/129/xtal_38.cif,-50.41422,77.61964
xtal_39.cif,./Al13Sc3N16/__initial__/129/xtal_39.cif,-104.504875,1.7853167
xtal_4.cif,./Al13Sc3N16/__initial__/129/xtal_4.cif,-72.285126,25.732222
xtal_40.cif,./Al13Sc3N16/__initial__/129/xtal_40.cif,-66.47218,-15.396895
xtal_41.cif,./Al13Sc3N16/__initial__/129/xtal_41.cif,-50.327755,7.586448
xtal_42.cif,./Al13Sc3N16/__initial__/129/xtal_42.cif,-76.922516,37.276756
xtal_43.cif,./Al13Sc3N16/129/xtal_43.cif,-42.882645,70.18533
xtal_44.cif,./Al13Sc3N16/129/xtal_44.cif,30.643564,20.461657
xtal_45.cif,./Al13Sc3N16/__initial__/129/xtal_45.cif,-92.076004,2.9613729
xtal_46.cif,./Al13Sc3N16/__initial__/129/xtal_46.cif,-70.96616,35.37281
xtal_47.cif,./Al13Sc3N16/129/xtal_47.cif,-21.05199,35.954517
xtal_48.cif,./Al13Sc3N16/__initial__/129/xtal_48.cif,14.798396,-1.9142318
xtal_49.cif,./Al13Sc3N16/__initial__/129/xtal_49.cif,-50.58107,79.211235
xtal_5.cif,./Al13Sc3N16/__initial__/129/xtal_5.cif,-41.463116,33.673874
xtal_50.cif,./Al13Sc3N16/129/xtal_50.cif,-8.384586,91.20781
xtal_51.cif,./Al13Sc3N16/__initial__/129/xtal_51.cif,42.665077,64.939766
xtal_52.cif,./Al13Sc3N16/129/xtal_52.cif,-71.59055,25.449854
xtal_53.cif,./Al13Sc3N16/__initial__/129/xtal_53.cif,39.392693,45.80069
xtal_54.cif,./Al13Sc3N16/__initial__/129/xtal_54.cif,-28.000078,-44.84559
xtal_55.cif,./Al13Sc3N16/__initial__/129/xtal_55.cif,-65.26747,63.39768
xtal_56.cif,./Al13Sc3N16/129/xtal_56.cif,-26.245644,-7.882054
xtal_57.cif,./Al13Sc3N16/__initial__/129/xtal_57.cif,-15.606623,21.01463
xtal_58.cif,./Al13Sc3N16/__initial__/129/xtal_58.cif,-17.946484,34.965744
xtal_59.cif,./Al13Sc3N16/129/xtal_59.cif,21.6873,41.02478
xtal_6.cif,./Al13Sc3N16/129/xtal_6.cif,3.1283536,65.46803
xtal_60.cif,./Al13Sc3N16/__initial__/129/xtal_60.cif,-21.607407,-30.614574
xtal_61.cif,./Al13Sc3N16/129/xtal_61.cif,16.732492,-27.647633
xtal_62.cif,./Al13Sc3N16/129/xtal_62.cif,39.514988,46.397205
xtal_63.cif,./Al13Sc3N16/__initial__/129/xtal_63.cif,-6.4580927,91.185776
xtal_64.cif,./Al13Sc3N16/__initial__/129/xtal_64.cif,-34.72032,76.20822
xtal_65.cif,./Al13Sc3N16/129/xtal_65.cif,-3.7675374,29.408178
xtal_66.cif,./Al13Sc3N16/129/xtal_66.cif,-88.84753,24.55333
xtal_67.cif,./Al13Sc3N16/129/xtal_67.cif,-0.6861535,83.07885
xtal_68.cif,./Al13Sc3N16/129/xtal_68.cif,-87.14901,39.816544
xtal_69.cif,./Al13Sc3N16/129/xtal_69.cif,-10.710199,22.318748
xtal_7.cif,./Al13Sc3N16/129/xtal_7.cif,7.381838,54.65775
xtal_70.cif,./Al13Sc3N16/129/xtal_70.cif,-66.54523,-34.19568
xtal_71.cif,./Al13Sc3N16/__initial__/129/xtal_71.cif,-71.55226,25.263214
xtal_72.cif,./Al13Sc3N16/129/xtal_72.cif,10.093161,-9.732211
xtal_73.cif,./Al13Sc3N16/129/xtal_73.cif,-48.26631,56.61706
xtal_74.cif,./Al13Sc3N16/__initial__/129/xtal_74.cif,-48.129482,1.8096929
xtal_75.cif,./Al13Sc3N16/129/xtal_75.cif,15.190535,8.11289
xtal_76.cif,./Al13Sc3N16/129/xtal_76.cif,-16.381245,64.509224
xtal_77.cif,./Al13Sc3N16/__initial__/129/xtal_77.cif,-45.902798,-14.882892
xtal_78.cif,./Al13Sc3N16/129/xtal_78.cif,-8.3943,83.707054
xtal_79.cif,./Al13Sc3N16/129/xtal_79.cif,-19.010138,89.047165
xtal_8.cif,./Al13Sc3N16/129/xtal_8.cif,2.0935314,41.29327
xtal_80.cif,./Al13Sc3N16/__initial__/129/xtal_80.cif,-89.88014,-9.876436
xtal_81.cif,./Al13Sc3N16/129/xtal_81.cif,-69.465576,-24.912928
xtal_82.cif,./Al13Sc3N16/129/xtal_82.cif,-84.03853,34.39886
xtal_83.cif,./Al13Sc3N16/__initial__/129/xtal_83.cif,-9.991822,29.669813
xtal_84.cif,./Al13Sc3N16/129/xtal_84.cif,-24.380499,0.88196003
xtal_85.cif,./Al13Sc3N16/129/xtal_85.cif,-0.06907818,32.463272
xtal_86.cif,./Al13Sc3N16/__initial__/129/xtal_86.cif,-68.55467,1.1052822
xtal_87.cif,./Al13Sc3N16/129/xtal_87.cif,-52.644596,75.7154
xtal_88.cif,./Al13Sc3N16/__initial__/129/xtal_88.cif,-75.00611,19.716045
xtal_89.cif,./Al13Sc3N16/__initial__/129/xtal_89.cif,-45.378517,-25.093906
xtal_9.cif,./Al13Sc3N16/129/xtal_9.cif,-74.49599,18.112474
xtal_90.cif,./Al13Sc3N16/__initial__/129/xtal_90.cif,42.87514,45.599735
xtal_91.cif,./Al13Sc3N16/129/xtal_91.cif,-12.134195,-7.5324235
xtal_92.cif,./Al13Sc3N16/129/xtal_92.cif,-77.04845,12.670911
xtal_93.cif,./Al13Sc3N16/__initial__/129/xtal_93.cif,-55.907402,44.877422
xtal_94.cif,./Al13Sc3N16/__initial__/129/xtal_94.cif,-32.628296,-47.005604
xtal_95.cif,./Al13Sc3N16/__initial__/129/xtal_95.cif,-83.50085,29.77565
xtal_96.cif,./Al13Sc3N16/129/xtal_96.cif,-0.2561973,34.186943
xtal_97.cif,./Al13Sc3N16/129/xtal_97.cif,14.759701,3.2262554
xtal_98.cif,./Al13Sc3N16/__initial__/129/xtal_98.cif,-11.027655,4.7457433
xtal_99.cif,./Al13Sc3N16/129/xtal_99.cif,-24.755697,-6.176333
xtal_1.cif,./Al13Sc3N16/131/xtal_1.cif,-77.78603,0.9577523
xtal_10.cif,./Al13Sc3N16/__initial__/131/xtal_10.cif,-102.50242,-10.759485
xtal_100.cif,./Al13Sc3N16/__initial__/131/xtal_100.cif,-17.680166,5.560902
xtal_11.cif,./Al13Sc3N16/__initial__/131/xtal_11.cif,-74.69487,-32.72356
xtal_12.cif,./Al13Sc3N16/__initial__/131/xtal_12.cif,-13.462433,32.09212
xtal_13.cif,./Al13Sc3N16/131/xtal_13.cif,-18.774988,-15.712455
xtal_14.cif,./Al13Sc3N16/__initial__/131/xtal_14.cif,24.369873,49.387756
xtal_15.cif,./Al13Sc3N16/__initial__/131/xtal_15.cif,-10.114631,37.63444
xtal_16.cif,./Al13Sc3N16/__initial__/131/xtal_16.cif,10.920979,55.541626
xtal_17.cif,./Al13Sc3N16/131/xtal_17.cif,-38.464916,79.08208
xtal_18.cif,./Al13Sc3N16/131/xtal_18.cif,-34.059566,-36.56251
xtal_19.cif,./Al13Sc3N16/131/xtal_19.cif,12.008928,-2.6331878
xtal_2.cif,./Al13Sc3N16/__initial__/131/xtal_2.cif,-81.131996,39.157963
xtal_20.cif,./Al13Sc3N16/131/xtal_20.cif,-68.32742,-17.712465
xtal_21.cif,./Al13Sc3N16/131/xtal_21.cif,-22.574175,-49.71123
xtal_22.cif,./Al13Sc3N16/__initial__/131/xtal_22.cif,9.469312,24.791126
xtal_23.cif,./Al13Sc3N16/131/xtal_23.cif,-83.368744,24.678993
xtal_24.cif,./Al13Sc3N16/__initial__/131/xtal_24.cif,-32.135963,44.34514
xtal_25.cif,./Al13Sc3N16/131/xtal_25.cif,-13.920602,42.99917
xtal_26.cif,./Al13Sc3N16/131/xtal_26.cif,-18.680307,79.13014
xtal_27.cif,./Al13Sc3N16/__initial__/131/xtal_27.cif,-34.62481,75.33685
xtal_28.cif,./Al13Sc3N16/__initial__/131/xtal_28.cif,37.23505,24.018448
xtal_29.cif,./Al13Sc3N16/131/xtal_29.cif,38.698273,53.48892
xtal_3.cif,./Al13Sc3N16/131/xtal_3.cif,-23.7034,-13.763358
xtal_30.cif,./Al13Sc3N16/__initial__/131/xtal_30.cif,1.255119,79.17534
xtal_31.cif,./Al13Sc3N16/131/xtal_31.cif,-54.302967,24.620731
xtal_32.cif,./Al13Sc3N16/__initial__/131/xtal_32.cif,-79.16868,10.476467
xtal_33.cif,./Al13Sc3N16/__initial__/131/xtal_33.cif,-65.85783,33.30695
xtal_34.cif,./Al13Sc3N16/__initial__/131/xtal_34.cif,-46.865894,21.94184
xtal_35.cif,./Al13Sc3N16/131/xtal_35.cif,-74.878914,53.160297
xtal_36.cif,./Al13Sc3N16/__initial__/131/xtal_36.cif,-38.94671,-13.194515
xtal_37.cif,./Al13Sc3N16/131/xtal_37.cif,44.00478,22.090921
xtal_38.cif,./Al13Sc3N16/131/xtal_38.cif,-14.486153,19.48612
xtal_39.cif,./Al13Sc3N16/131/xtal_39.cif,-15.129113,30.325157
xtal_4.cif,./Al13Sc3N16/131/xtal_4.cif,-33.224556,81.02969
xtal_40.cif,./Al13Sc3N16/__initial__/131/xtal_40.cif,-14.890659,16.697838
xtal_41.cif,./Al13Sc3N16/__initial__/131/xtal_41.cif,-35.914066,-16.670738
xtal_42.cif,./Al13Sc3N16/__initial__/131/xtal_42.cif,-82.50571,42.27169
xtal_43.cif,./Al13Sc3N16/131/xtal_43.cif,-14.442829,24.382708
xtal_44.cif,./Al13Sc3N16/131/xtal_44.cif,-30.75993,80.37543
xtal_45.cif,./Al13Sc3N16/131/xtal_45.cif,-11.752724,-3.0408182
xtal_46.cif,./Al13Sc3N16/__initial__/131/xtal_46.cif,19.019888,55.01727
xtal_47.cif,./Al13Sc3N16/131/xtal_47.cif,-42.321983,18.478485
