filename,filepath,tsne_dim1,tsne_dim2
xtal_48.cif,./Al13Sc3N16/__initial__/131/xtal_48.cif,-56.217083,-1.4341398
xtal_49.cif,./Al13Sc3N16/__initial__/131/xtal_49.cif,-33.188007,-9.120739
xtal_5.cif,./Al13Sc3N16/131/xtal_5.cif,-7.9743357,64.39888
xtal_50.cif,./Al13Sc3N16/__initial__/131/xtal_50.cif,-70.51428,-15.43502
xtal_51.cif,./Al13Sc3N16/__initial__/131/xtal_51.cif,-32.39599,88.414986
xtal_52.cif,./Al13Sc3N16/__initial__/131/xtal_52.cif,-32.06848,92.70954
xtal_53.cif,./Al13Sc3N16/__initial__/131/xtal_53.cif,-27.266628,33.809566
xtal_54.cif,./Al13Sc3N16/131/xtal_54.cif,-38.486275,-21.410778
xtal_55.cif,./Al13Sc3N16/__initial__/131/xtal_55.cif,-81.59864,-14.283567
xtal_56.cif,./Al13Sc3N16/131/xtal_56.cif,-28.678476,1.9386166
xtal_57.cif,./Al13Sc3N16/__initial__/131/xtal_57.cif,20.936277,8.00675
xtal_58.cif,./Al13Sc3N16/__initial__/131/xtal_58.cif,1.8982612,36.2967
xtal_59.cif,./Al13Sc3N16/131/xtal_59.cif,-16.279272,4.6659756
xtal_6.cif,./Al13Sc3N16/131/xtal_6.cif,-13.814926,25.173914
xtal_60.cif,./Al13Sc3N16/__initial__/131/xtal_60.cif,-99.63017,-4.5070395
xtal_61.cif,./Al13Sc3N16/__initial__/131/xtal_61.cif,-71.12245,37.27571
xtal_62.cif,./Al13Sc3N16/131/xtal_62.cif,69.46277,66.55826
xtal_63.cif,./Al13Sc3N16/131/xtal_63.cif,-16.876646,43.826225
xtal_64.cif,./Al13Sc3N16/__initial__/131/xtal_64.cif,-11.856422,-10.229877
xtal_65.cif,./Al13Sc3N16/131/xtal_65.cif,-89.670975,-23.982811
xtal_66.cif,./Al13Sc3N16/131/xtal_66.cif,28.973589,37.65926
xtal_67.cif,./Al13Sc3N16/131/xtal_67.cif,-6.2040887,6.438919
xtal_68.cif,./Al13Sc3N16/__initial__/131/xtal_68.cif,-76.79562,-27.395433
xtal_69.cif,./Al13Sc3N16/__initial__/131/xtal_69.cif,-69.34972,-31.902822
xtal_7.cif,./Al13Sc3N16/131/xtal_7.cif,-43.010426,-44.474957
xtal_70.cif,./Al13Sc3N16/__initial__/131/xtal_70.cif,-79.6986,25.840088
xtal_71.cif,./Al13Sc3N16/131/xtal_71.cif,3.3889701,-33.62191
xtal_72.cif,./Al13Sc3N16/__initial__/131/xtal_72.cif,-93.00801,-14.192376
xtal_73.cif,./Al13Sc3N16/131/xtal_73.cif,26.710789,65.86232
xtal_74.cif,./Al13Sc3N16/131/xtal_74.cif,-42.508728,62.981476
xtal_75.cif,./Al13Sc3N16/131/xtal_75.cif,49.902225,35.423687
xtal_76.cif,./Al13Sc3N16/131/xtal_76.cif,9.043403,66.94899
xtal_77.cif,./Al13Sc3N16/131/xtal_77.cif,-0.9968567,88.756905
xtal_78.cif,./Al13Sc3N16/__initial__/131/xtal_78.cif,-81.57566,41.97995
xtal_79.cif,./Al13Sc3N16/131/xtal_79.cif,-16.30002,1.6666645
xtal_8.cif,./Al13Sc3N16/__initial__/131/xtal_8.cif,-1.3402193,-28.10715
xtal_80.cif,./Al13Sc3N16/131/xtal_80.cif,-70.765205,1.4253035
xtal_81.cif,./Al13Sc3N16/131/xtal_81.cif,-14.499168,-26.634901
xtal_82.cif,./Al13Sc3N16/__initial__/131/xtal_82.cif,-80.408646,24.69028
xtal_83.cif,./Al13Sc3N16/__initial__/131/xtal_83.cif,-37.237206,-32.372322
xtal_84.cif,./Al13Sc3N16/131/xtal_84.cif,-43.625885,-33.19452
xtal_85.cif,./Al13Sc3N16/__initial__/131/xtal_85.cif,-12.955395,19.076382
xtal_86.cif,./Al13Sc3N16/131/xtal_86.cif,-50.744137,-49.208042
xtal_87.cif,./Al13Sc3N16/131/xtal_87.cif,23.582548,33.16882
xtal_88.cif,./Al13Sc3N16/131/xtal_88.cif,15.196433,25.32447
xtal_89.cif,./Al13Sc3N16/131/xtal_89.cif,-26.081497,-3.0398219
xtal_9.cif,./Al13Sc3N16/__initial__/131/xtal_9.cif,-79.11326,14.923108
xtal_90.cif,./Al13Sc3N16/131/xtal_90.cif,-89.07778,-35.17903
xtal_91.cif,./Al13Sc3N16/131/xtal_91.cif,-9.62716,64.108215
xtal_92.cif,./Al13Sc3N16/131/xtal_92.cif,-18.156359,67.50499
xtal_93.cif,./Al13Sc3N16/__initial__/131/xtal_93.cif,56.188713,55.41023
xtal_94.cif,./Al13Sc3N16/__initial__/131/xtal_94.cif,-0.64362985,73.39592
xtal_95.cif,./Al13Sc3N16/__initial__/131/xtal_95.cif,-77.22095,5.7789187
xtal_96.cif,./Al13Sc3N16/131/xtal_96.cif,-35.934555,-76.80953
xtal_97.cif,./Al13Sc3N16/131/xtal_97.cif,-71.805046,-8.024443
xtal_98.cif,./Al13Sc3N16/__initial__/131/xtal_98.cif,-54.50307,64.64418
xtal_99.cif,./Al13Sc3N16/__initial__/131/xtal_99.cif,-38.720142,24.505793
xtal_1.cif,./Al13Sc3N16/132/xtal_1.cif,52.377815,34.339424
xtal_10.cif,./Al13Sc3N16/__initial__/132/xtal_10.cif,-31.043362,89.55318
xtal_100.cif,./Al13Sc3N16/132/xtal_100.cif,-75.276764,-6.0151353
xtal_11.cif,./Al13Sc3N16/__initial__/132/xtal_11.cif,-57.840065,57.96177
xtal_12.cif,./Al13Sc3N16/132/xtal_12.cif,-18.805815,8.857989
xtal_13.cif,./Al13Sc3N16/__initial__/132/xtal_13.cif,45.1032,47.36059
xtal_14.cif,./Al13Sc3N16/__initial__/132/xtal_14.cif,-34.711975,55.557243
xtal_15.cif,./Al13Sc3N16/__initial__/132/xtal_15.cif,-68.06087,33.90278
xtal_16.cif,./Al13Sc3N16/132/xtal_16.cif,-47.95907,72.71165
xtal_17.cif,./Al13Sc3N16/132/xtal_17.cif,-30.022913,72.153275
xtal_18.cif,./Al13Sc3N16/__initial__/132/xtal_18.cif,-21.561922,27.88738
xtal_19.cif,./Al13Sc3N16/__initial__/132/xtal_19.cif,-21.413977,-43.99025
xtal_2.cif,./Al13Sc3N16/__initial__/132/xtal_2.cif,-41.071766,47.851444
xtal_20.cif,./Al13Sc3N16/132/xtal_20.cif,-53.7589,18.778095
xtal_21.cif,./Al13Sc3N16/132/xtal_21.cif,-75.91386,19.621386
xtal_22.cif,./Al13Sc3N16/__initial__/132/xtal_22.cif,-62.807865,4.4439077
xtal_23.cif,./Al13Sc3N16/__initial__/132/xtal_23.cif,-23.48847,35.40387
xtal_24.cif,./Al13Sc3N16/132/xtal_24.cif,45.346157,52.032402
xtal_25.cif,./Al13Sc3N16/__initial__/132/xtal_25.cif,-81.06645,30.197458
xtal_26.cif,./Al13Sc3N16/132/xtal_26.cif,-48.327675,-22.80457
xtal_27.cif,./Al13Sc3N16/__initial__/132/xtal_27.cif,-23.284575,-27.246363
xtal_28.cif,./Al13Sc3N16/132/xtal_28.cif,-71.27683,86.763824
xtal_29.cif,./Al13Sc3N16/__initial__/132/xtal_29.cif,23.853271,21.122972
xtal_3.cif,./Al13Sc3N16/132/xtal_3.cif,-56.705746,11.96947
xtal_30.cif,./Al13Sc3N16/132/xtal_30.cif,-58.3772,1.7115139
xtal_31.cif,./Al13Sc3N16/__initial__/132/xtal_31.cif,-40.724888,-6.261377
xtal_32.cif,./Al13Sc3N16/132/xtal_32.cif,-65.59528,-30.477589
xtal_33.cif,./Al13Sc3N16/__initial__/132/xtal_33.cif,-26.675041,-30.314728
xtal_34.cif,./Al13Sc3N16/__initial__/132/xtal_34.cif,0.6467497,11.576256
xtal_35.cif,./Al13Sc3N16/132/xtal_35.cif,19.887823,1.8258394
xtal_36.cif,./Al13Sc3N16/132/xtal_36.cif,8.731794,86.998825
xtal_37.cif,./Al13Sc3N16/__initial__/132/xtal_37.cif,21.519169,37.54375
xtal_38.cif,./Al13Sc3N16/__initial__/132/xtal_38.cif,-46.177235,64.28943
xtal_39.cif,./Al13Sc3N16/__initial__/132/xtal_39.cif,-71.914894,-27.339033
xtal_4.cif,./Al13Sc3N16/132/xtal_4.cif,-32.0174,81.09194
xtal_40.cif,./Al13Sc3N16/__initial__/132/xtal_40.cif,27.912489,38.633484
xtal_41.cif,./Al13Sc3N16/132/xtal_41.cif,8.911474,47.73773
xtal_42.cif,./Al13Sc3N16/132/xtal_42.cif,-84.182076,34.06703
xtal_43.cif,./Al13Sc3N16/132/xtal_43.cif,-56.800495,88.868225
xtal_44.cif,./Al13Sc3N16/132/xtal_44.cif,-72.23398,70.910675
xtal_45.cif,./Al13Sc3N16/132/xtal_45.cif,-51.2564,-11.918764
xtal_46.cif,./Al13Sc3N16/132/xtal_46.cif,-20.628977,87.94008
xtal_47.cif,./Al13Sc3N16/132/xtal_47.cif,-69.16735,-20.741985
xtal_48.cif,./Al13Sc3N16/132/xtal_48.cif,-31.625769,-22.631643
xtal_49.cif,./Al13Sc3N16/__initial__/132/xtal_49.cif,-37.914318,76.924805
xtal_5.cif,./Al13Sc3N16/132/xtal_5.cif,61.5197,70.86981
xtal_50.cif,./Al13Sc3N16/__initial__/132/xtal_50.cif,-59.077343,34.822285
xtal_51.cif,./Al13Sc3N16/132/xtal_51.cif,-74.88118,-6.2909045
xtal_52.cif,./Al13Sc3N16/__initial__/132/xtal_52.cif,-13.384666,59.579006
xtal_53.cif,./Al13Sc3N16/__initial__/132/xtal_53.cif,-7.680726,67.21881
xtal_54.cif,./Al13Sc3N16/__initial__/132/xtal_54.cif,-59.083786,33.34456
xtal_55.cif,./Al13Sc3N16/__initial__/132/xtal_55.cif,-71.73384,-14.074228
xtal_56.cif,./Al13Sc3N16/__initial__/132/xtal_56.cif,20.7066,35.71191
xtal_57.cif,./Al13Sc3N16/__initial__/132/xtal_57.cif,-61.961685,37.718388
xtal_58.cif,./Al13Sc3N16/132/xtal_58.cif,10.555227,57.3965
xtal_59.cif,./Al13Sc3N16/132/xtal_59.cif,-33.08563,42.363922
xtal_6.cif,./Al13Sc3N16/__initial__/132/xtal_6.cif,1.4872267,76.59229
xtal_60.cif,./Al13Sc3N16/__initial__/132/xtal_60.cif,17.232624,75.042984
xtal_61.cif,./Al13Sc3N16/132/xtal_61.cif,5.774352,9.506049
xtal_62.cif,./Al13Sc3N16/132/xtal_62.cif,-72.50535,70.543
xtal_63.cif,./Al13Sc3N16/132/xtal_63.cif,-50.166245,14.262212
xtal_64.cif,./Al13Sc3N16/132/xtal_64.cif,-48.221394,-23.669565
xtal_65.cif,./Al13Sc3N16/132/xtal_65.cif,-92.682816,-11.6195755
xtal_66.cif,./Al13Sc3N16/__initial__/132/xtal_66.cif,-35.0207,-7.3763723
xtal_67.cif,./Al13Sc3N16/__initial__/132/xtal_67.cif,-63.183487,-19.876385
xtal_68.cif,./Al13Sc3N16/132/xtal_68.cif,33.93115,27.451313
xtal_69.cif,./Al13Sc3N16/__initial__/132/xtal_69.cif,-31.517912,-31.43204
xtal_7.cif,./Al13Sc3N16/132/xtal_7.cif,34.480946,62.747265
xtal_70.cif,./Al13Sc3N16/132/xtal_70.cif,-8.758078,24.281857
xtal_71.cif,./Al13Sc3N16/__initial__/132/xtal_71.cif,-72.36018,37.14417
xtal_72.cif,./Al13Sc3N16/132/xtal_72.cif,-58.448845,89.17583
xtal_73.cif,./Al13Sc3N16/__initial__/132/xtal_73.cif,23.486975,48.288258
xtal_74.cif,./Al13Sc3N16/132/xtal_74.cif,5.3204355,66.376755
xtal_75.cif,./Al13Sc3N16/132/xtal_75.cif,58.548283,72.84092
xtal_76.cif,./Al13Sc3N16/__initial__/132/xtal_76.cif,-28.981363,-43.59609
xtal_77.cif,./Al13Sc3N16/132/xtal_77.cif,-24.882473,70.08054
xtal_78.cif,./Al13Sc3N16/__initial__/132/xtal_78.cif,4.961784,65.73832
xtal_79.cif,./Al13Sc3N16/__initial__/132/xtal_79.cif,5.9434805,21.671936
xtal_8.cif,./Al13Sc3N16/132/xtal_8.cif,43.015396,27.172619
xtal_80.cif,./Al13Sc3N16/132/xtal_80.cif,-24.633257,-9.486167
xtal_81.cif,./Al13Sc3N16/__initial__/132/xtal_81.cif,-49.221893,-22.929594
xtal_82.cif,./Al13Sc3N16/132/xtal_82.cif,-11.107918,10.353481
xtal_83.cif,./Al13Sc3N16/132/xtal_83.cif,-69.91369,85.28303
xtal_84.cif,./Al13Sc3N16/__initial__/132/xtal_84.cif,18.309002,54.121727
xtal_85.cif,./Al13Sc3N16/__initial__/132/xtal_85.cif,-43.181652,-36.073242
xtal_86.cif,./Al13Sc3N16/__initial__/132/xtal_86.cif,-83.101746,25.092216
xtal_87.cif,./Al13Sc3N16/132/xtal_87.cif,-56.554276,24.68064
xtal_88.cif,./Al13Sc3N16/132/xtal_88.cif,30.720572,30.49275
xtal_89.cif,./Al13Sc3N16/__initial__/132/xtal_89.cif,-42.815136,-52.66007
xtal_9.cif,./Al13Sc3N16/__initial__/132/xtal_9.cif,-63.512802,-10.266194
xtal_90.cif,./Al13Sc3N16/132/xtal_90.cif,35.31933,48.967457
xtal_91.cif,./Al13Sc3N16/__initial__/132/xtal_91.cif,3.6160047,56.13957
xtal_92.cif,./Al13Sc3N16/132/xtal_92.cif,-73.69316,-32.56797
xtal_93.cif,./Al13Sc3N16/__initial__/132/xtal_93.cif,-48.13938,2.0451925
xtal_94.cif,./Al13Sc3N16/__initial__/132/xtal_94.cif,-50.080334,50.972485
xtal_95.cif,./Al13Sc3N16/__initial__/132/xtal_95.cif,-42.915565,36.089687
xtal_96.cif,./Al13Sc3N16/__initial__/132/xtal_96.cif,34.82165,7.353803
xtal_97.cif,./Al13Sc3N16/__initial__/132/xtal_97.cif,-2.0887315,-1.625439
xtal_98.cif,./Al13Sc3N16/132/xtal_98.cif,-41.004673,-13.31
xtal_99.cif,./Al13Sc3N16/132/xtal_99.cif,-101.26409,-16.396193
xtal_1.cif,./Al13Sc3N16/134/xtal_1.cif,44.154934,68.94317
xtal_10.cif,./Al13Sc3N16/134/xtal_10.cif,64.07733,58.031975
xtal_100.cif,./Al13Sc3N16/__initial__/134/xtal_100.cif,-9.727048,83.04029
xtal_11.cif,./Al13Sc3N16/__initial__/134/xtal_11.cif,-2.030761,56.34997
xtal_12.cif,./Al13Sc3N16/134/xtal_12.cif,-50.839184,-51.769615
xtal_13.cif,./Al13Sc3N16/134/xtal_13.cif,32.166416,66.47178
xtal_14.cif,./Al13Sc3N16/134/xtal_14.cif,59.833168,57.158936
xtal_15.cif,./Al13Sc3N16/134/xtal_15.cif,-68.64474,34.588085
xtal_16.cif,./Al13Sc3N16/__initial__/134/xtal_16.cif,-40.663082,36.782444
xtal_17.cif,./Al13Sc3N16/__initial__/134/xtal_17.cif,38.801304,89.99381
xtal_18.cif,./Al13Sc3N16/__initial__/134/xtal_18.cif,68.7056,57.28508
xtal_19.cif,./Al13Sc3N16/__initial__/134/xtal_19.cif,11.347362,83.28431
xtal_2.cif,./Al13Sc3N16/134/xtal_2.cif,0.07557365,13.801273
xtal_20.cif,./Al13Sc3N16/134/xtal_20.cif,-27.202524,71.634834
xtal_21.cif,./Al13Sc3N16/134/xtal_21.cif,-11.164834,80.63116
xtal_22.cif,./Al13Sc3N16/134/xtal_22.cif,-65.61551,16.055548
xtal_23.cif,./Al13Sc3N16/__initial__/134/xtal_23.cif,-56.18995,-28.826803
xtal_24.cif,./Al13Sc3N16/__initial__/134/xtal_24.cif,-17.036922,28.160845
xtal_25.cif,./Al13Sc3N16/134/xtal_25.cif,-46.52987,8.839673
xtal_26.cif,./Al13Sc3N16/__initial__/134/xtal_26.cif,12.598023,85.523254
xtal_27.cif,./Al13Sc3N16/__initial__/134/xtal_27.cif,-37.65882,36.57399
xtal_28.cif,./Al13Sc3N16/__initial__/134/xtal_28.cif,-89.446724,-16.6418
xtal_29.cif,./Al13Sc3N16/134/xtal_29.cif,-70.271286,-8.666545
xtal_3.cif,./Al13Sc3N16/__initial__/134/xtal_3.cif,25.87882,52.947647
xtal_30.cif,./Al13Sc3N16/__initial__/134/xtal_30.cif,-53.894386,23.248003
xtal_31.cif,./Al13Sc3N16/134/xtal_31.cif,42.647785,46.272736
xtal_32.cif,./Al13Sc3N16/__initial__/134/xtal_32.cif,3.3831778,9.854854
xtal_33.cif,./Al13Sc3N16/134/xtal_33.cif,-63.94984,41.335087
xtal_34.cif,./Al13Sc3N16/134/xtal_34.cif,56.48017,67.637184
xtal_35.cif,./Al13Sc3N16/__initial__/134/xtal_35.cif,-9.313831,61.33289
xtal_36.cif,./Al13Sc3N16/134/xtal_36.cif,-19.854698,-23.408852
xtal_37.cif,./Al13Sc3N16/134/xtal_37.cif,-41.984344,74.799866
xtal_38.cif,./Al13Sc3N16/134/xtal_38.cif,60.919716,57.53611
xtal_39.cif,./Al13Sc3N16/134/xtal_39.cif,44.157146,41.9656
xtal_4.cif,./Al13Sc3N16/__initial__/134/xtal_4.cif,-59.576237,-23.260748
xtal_40.cif,./Al13Sc3N16/__initial__/134/xtal_40.cif,-51.934196,6.070373
xtal_41.cif,./Al13Sc3N16/__initial__/134/xtal_41.cif,-93.01191,-6.9496884
xtal_42.cif,./Al13Sc3N16/__initial__/134/xtal_42.cif,-63.328667,89.284096
xtal_43.cif,./Al13Sc3N16/__initial__/134/xtal_43.cif,-79.815926,19.20709
xtal_44.cif,./Al13Sc3N16/134/xtal_44.cif,9.741275,82.656654
xtal_45.cif,./Al13Sc3N16/134/xtal_45.cif,-10.01109,2.5110774
xtal_46.cif,./Al13Sc3N16/134/xtal_46.cif,27.667583,92.31794
xtal_47.cif,./Al13Sc3N16/__initial__/134/xtal_47.cif,-6.5566745,-22.928715
xtal_48.cif,./Al13Sc3N16/134/xtal_48.cif,6.23714,14.451923
xtal_49.cif,./Al13Sc3N16/134/xtal_49.cif,-40.70105,-14.245517
xtal_5.cif,./Al13Sc3N16/134/xtal_5.cif,47.75919,33.51786
xtal_50.cif,./Al13Sc3N16/134/xtal_50.cif,-45.85886,24.322523
xtal_51.cif,./Al13Sc3N16/__initial__/134/xtal_51.cif,-64.00075,-19.42415
xtal_52.cif,./Al13Sc3N16/134/xtal_52.cif,-11.339372,82.80849
xtal_53.cif,./Al13Sc3N16/__initial__/134/xtal_53.cif,-35.358955,11.147435
xtal_54.cif,./Al13Sc3N16/134/xtal_54.cif,-17.327581,81.72261
xtal_55.cif,./Al13Sc3N16/__initial__/134/xtal_55.cif,-48.966988,3.422127
xtal_56.cif,./Al13Sc3N16/134/xtal_56.cif,-16.185808,-66.23709
xtal_57.cif,./Al13Sc3N16/__initial__/134/xtal_57.cif,-16.77818,-17.118938
xtal_58.cif,./Al13Sc3N16/__initial__/134/xtal_58.cif,-44.278122,-53.166527
xtal_59.cif,./Al13Sc3N16/__initial__/134/xtal_59.cif,2.6577427,59.990517
xtal_6.cif,./Al13Sc3N16/134/xtal_6.cif,-8.516339,59.778957
xtal_60.cif,./Al13Sc3N16/__initial__/134/xtal_60.cif,41.603928,83.17753
xtal_61.cif,./Al13Sc3N16/134/xtal_61.cif,-50.364223,-7.7351556
xtal_62.cif,./Al13Sc3N16/__initial__/134/xtal_62.cif,-63.708206,48.05086
xtal_63.cif,./Al13Sc3N16/__initial__/134/xtal_63.cif,-33.61238,11.519985
xtal_64.cif,./Al13Sc3N16/__initial__/134/xtal_64.cif,44.21852,44.142105
xtal_65.cif,./Al13Sc3N16/134/xtal_65.cif,29.076344,9.42921
xtal_66.cif,./Al13Sc3N16/__initial__/134/xtal_66.cif,-71.08939,50.91611
xtal_67.cif,./Al13Sc3N16/__initial__/134/xtal_67.cif,-20.263683,52.726425
xtal_68.cif,./Al13Sc3N16/__initial__/134/xtal_68.cif,-27.14338,-37.64062
xtal_69.cif,./Al13Sc3N16/134/xtal_69.cif,-1.189452,-30.187757
xtal_7.cif,./Al13Sc3N16/__initial__/134/xtal_7.cif,1.2021346,34.74414
xtal_70.cif,./Al13Sc3N16/134/xtal_70.cif,-103.20583,-1.419151
xtal_71.cif,./Al13Sc3N16/134/xtal_71.cif,-56.804535,83.890945
xtal_72.cif,./Al13Sc3N16/134/xtal_72.cif,36.91702,61.59265
xtal_73.cif,./Al13Sc3N16/__initial__/134/xtal_73.cif,-53.838474,75.45762
xtal_74.cif,./Al13Sc3N16/__initial__/134/xtal_74.cif,8.793833,86.923706
xtal_75.cif,./Al13Sc3N16/__initial__/134/xtal_75.cif,-16.854496,77.45089
xtal_76.cif,./Al13Sc3N16/__initial__/134/xtal_76.cif,36.614643,57.732025
xtal_77.cif,./Al13Sc3N16/__initial__/134/xtal_77.cif,-66.309814,49.87221
xtal_78.cif,./Al13Sc3N16/134/xtal_78.cif,-8.182488,17.982727
xtal_79.cif,./Al13Sc3N16/__initial__/134/xtal_79.cif,2.5202155,4.9953084
xtal_8.cif,./Al13Sc3N16/134/xtal_8.cif,55.03574,54.690063
xtal_80.cif,./Al13Sc3N16/134/xtal_80.cif,17.436375,19.569174
xtal_81.cif,./Al13Sc3N16/__initial__/134/xtal_81.cif,-10.811733,52.051758
xtal_82.cif,./Al13Sc3N16/__initial__/134/xtal_82.cif,-74.04269,57.238956
xtal_83.cif,./Al13Sc3N16/134/xtal_83.cif,-16.357183,16.21189
xtal_84.cif,./Al13Sc3N16/134/xtal_84.cif,-22.735416,-44.347725
xtal_85.cif,./Al13Sc3N16/__initial__/134/xtal_85.cif,-6.454947,55.919468
xtal_86.cif,./Al13Sc3N16/134/xtal_86.cif,-27.257769,-24.784052
xtal_87.cif,./Al13Sc3N16/134/xtal_87.cif,-78.19321,70.64603
xtal_88.cif,./Al13Sc3N16/__initial__/134/xtal_88.cif,9.571607,48.67933
xtal_89.cif,./Al13Sc3N16/__initial__/134/xtal_89.cif,-44.85284,22.797482
xtal_9.cif,./Al13Sc3N16/134/xtal_9.cif,-72.21287,24.816153
xtal_90.cif,./Al13Sc3N16/134/xtal_90.cif,-85.04795,-3.2691746
xtal_91.cif,./Al13Sc3N16/134/xtal_91.cif,-74.897934,31.87512
xtal_92.cif,./Al13Sc3N16/__initial__/134/xtal_92.cif,-63.651558,49.815887
xtal_93.cif,./Al13Sc3N16/134/xtal_93.cif,-75.152626,69.554146
xtal_94.cif,./Al13Sc3N16/__initial__/134/xtal_94.cif,5.228527,-3.5064461
xtal_95.cif,./Al13Sc3N16/134/xtal_95.cif,-30.235653,48.958492
xtal_96.cif,./Al13Sc3N16/134/xtal_96.cif,59.507454,53.7666
xtal_97.cif,./Al13Sc3N16/__initial__/134/xtal_97.cif,-53.58154,40.25388
xtal_98.cif,./Al13Sc3N16/__initial__/134/xtal_98.cif,-7.0382543,56.584927
xtal_99.cif,./Al13Sc3N16/134/xtal_99.cif,2.240843,-8.790305
xtal_1.cif,./Al13Sc3N16/__initial__/136/xtal_1.cif,-60.722767,78.314224
xtal_10.cif,./Al13Sc3N16/__initial__/136/xtal_10.cif,-35.55818,26.276447
xtal_100.cif,./Al13Sc3N16/136/xtal_100.cif,-41.11502,61.646786
xtal_11.cif,./Al13Sc3N16/136/xtal_11.cif,52.64498,74.14721
xtal_12.cif,./Al13Sc3N16/136/xtal_12.cif,-4.613994,-15.568779
xtal_13.cif,./Al13Sc3N16/__initial__/136/xtal_13.cif,-3.72892,72.40316
xtal_14.cif,./Al13Sc3N16/__initial__/136/xtal_14.cif,8.208708,55.421547
xtal_15.cif,./Al13Sc3N16/__initial__/136/xtal_15.cif,-43.646328,-51.50985
xtal_16.cif,./Al13Sc3N16/136/xtal_16.cif,-47.091682,85.29038
xtal_17.cif,./Al13Sc3N16/__initial__/136/xtal_17.cif,2.3656275,-19.54421
xtal_18.cif,./Al13Sc3N16/136/xtal_18.cif,-27.630888,74.67734
xtal_19.cif,./Al13Sc3N16/__initial__/136/xtal_19.cif,-25.641779,17.12944
xtal_2.cif,./Al13Sc3N16/__initial__/136/xtal_2.cif,12.681493,4.8468843
xtal_20.cif,./Al13Sc3N16/136/xtal_20.cif,59.711376,58.903774
xtal_21.cif,./Al13Sc3N16/136/xtal_21.cif,-37.106304,34.81885
xtal_22.cif,./Al13Sc3N16/__initial__/136/xtal_22.cif,-85.32283,-34.04732
xtal_23.cif,./Al13Sc3N16/__initial__/136/xtal_23.cif,50.377243,45.05529
xtal_24.cif,./Al13Sc3N16/136/xtal_24.cif,-62.694553,-7.7942595
xtal_25.cif,./Al13Sc3N16/__initial__/136/xtal_25.cif,-69.66093,-46.67137
xtal_26.cif,./Al13Sc3N16/__initial__/136/xtal_26.cif,38.843857,12.655954
xtal_27.cif,./Al13Sc3N16/136/xtal_27.cif,-12.605924,25.861923
xtal_28.cif,./Al13Sc3N16/__initial__/136/xtal_28.cif,1.8747714,30.15045
xtal_29.cif,./Al13Sc3N16/__initial__/136/xtal_29.cif,-41.95531,82.37413
xtal_3.cif,./Al13Sc3N16/136/xtal_3.cif,-8.353036,55.78608
xtal_30.cif,./Al13Sc3N16/__initial__/136/xtal_30.cif,-26.639868,1.9481752
xtal_31.cif,./Al13Sc3N16/__initial__/136/xtal_31.cif,-2.9273038,-17.823853
xtal_32.cif,./Al13Sc3N16/136/xtal_32.cif,-33.177563,10.133059
xtal_33.cif,./Al13Sc3N16/__initial__/136/xtal_33.cif,-84.08315,-26.689053
xtal_34.cif,./Al13Sc3N16/136/xtal_34.cif,-75.33629,-33.97288
xtal_35.cif,./Al13Sc3N16/__initial__/136/xtal_35.cif,-18.867111,73.34017
xtal_36.cif,./Al13Sc3N16/__initial__/136/xtal_36.cif,-43.911644,-42.711895
xtal_37.cif,./Al13Sc3N16/136/xtal_37.cif,17.898193,22.829258
xtal_38.cif,./Al13Sc3N16/136/xtal_38.cif,45.28178,52.195023
