filename,filepath,tsne_dim1,tsne_dim2
xtal_39.cif,./Al13Sc3N16/__initial__/136/xtal_39.cif,-74.51965,56.377186
xtal_4.cif,./Al13Sc3N16/136/xtal_4.cif,44.640526,37.71548
xtal_40.cif,./Al13Sc3N16/__initial__/136/xtal_40.cif,-9.768349,0.9799717
xtal_41.cif,./Al13Sc3N16/136/xtal_41.cif,-14.579431,-25.570116
xtal_42.cif,./Al13Sc3N16/__initial__/136/xtal_42.cif,31.88728,-4.6149874
xtal_43.cif,./Al13Sc3N16/136/xtal_43.cif,-22.54893,54.11265
xtal_44.cif,./Al13Sc3N16/136/xtal_44.cif,40.91124,86.82823
xtal_45.cif,./Al13Sc3N16/136/xtal_45.cif,-6.99715,42.779182
xtal_46.cif,./Al13Sc3N16/136/xtal_46.cif,35.26501,72.49415
xtal_47.cif,./Al13Sc3N16/136/xtal_47.cif,-4.501598,-37.157913
xtal_48.cif,./Al13Sc3N16/__initial__/136/xtal_48.cif,-43.2202,-62.883358
xtal_49.cif,./Al13Sc3N16/__initial__/136/xtal_49.cif,-5.167933,74.30406
xtal_5.cif,./Al13Sc3N16/136/xtal_5.cif,-6.3256407,-42.77154
xtal_50.cif,./Al13Sc3N16/136/xtal_50.cif,-45.07118,-62.94068
xtal_51.cif,./Al13Sc3N16/136/xtal_51.cif,29.54699,25.573284
xtal_52.cif,./Al13Sc3N16/136/xtal_52.cif,-70.374565,-8.092725
xtal_53.cif,./Al13Sc3N16/__initial__/136/xtal_53.cif,37.75289,40.158012
xtal_54.cif,./Al13Sc3N16/136/xtal_54.cif,-52.51075,75.71972
xtal_55.cif,./Al13Sc3N16/__initial__/136/xtal_55.cif,-64.54027,-41.09152
xtal_56.cif,./Al13Sc3N16/136/xtal_56.cif,-36.79299,19.509077
xtal_57.cif,./Al13Sc3N16/__initial__/136/xtal_57.cif,-66.78011,52.250988
xtal_58.cif,./Al13Sc3N16/136/xtal_58.cif,-23.334318,-44.953083
xtal_59.cif,./Al13Sc3N16/136/xtal_59.cif,-14.737627,22.062115
xtal_6.cif,./Al13Sc3N16/136/xtal_6.cif,-55.053917,53.22472
xtal_60.cif,./Al13Sc3N16/136/xtal_60.cif,-35.61736,76.06421
xtal_61.cif,./Al13Sc3N16/136/xtal_61.cif,-78.102554,-14.553839
xtal_62.cif,./Al13Sc3N16/136/xtal_62.cif,9.585716,-10.942114
xtal_63.cif,./Al13Sc3N16/__initial__/136/xtal_63.cif,35.485664,75.61303
xtal_64.cif,./Al13Sc3N16/__initial__/136/xtal_64.cif,-51.537304,58.529713
xtal_65.cif,./Al13Sc3N16/__initial__/136/xtal_65.cif,-99.67851,-18.141088
xtal_66.cif,./Al13Sc3N16/__initial__/136/xtal_66.cif,-24.40695,26.598358
xtal_67.cif,./Al13Sc3N16/__initial__/136/xtal_67.cif,-27.648632,84.71206
xtal_68.cif,./Al13Sc3N16/__initial__/136/xtal_68.cif,-11.387797,71.023224
xtal_69.cif,./Al13Sc3N16/__initial__/136/xtal_69.cif,-24.823568,80.01253
xtal_7.cif,./Al13Sc3N16/136/xtal_7.cif,-51.157078,-25.539953
xtal_70.cif,./Al13Sc3N16/__initial__/136/xtal_70.cif,-74.61015,45.542946
xtal_71.cif,./Al13Sc3N16/136/xtal_71.cif,-0.11786839,63.571087
xtal_72.cif,./Al13Sc3N16/__initial__/136/xtal_72.cif,13.4311495,-20.475784
xtal_73.cif,./Al13Sc3N16/136/xtal_73.cif,36.37296,41.212616
xtal_74.cif,./Al13Sc3N16/136/xtal_74.cif,-22.263798,-29.599243
xtal_75.cif,./Al13Sc3N16/__initial__/136/xtal_75.cif,-37.636784,-30.631294
xtal_76.cif,./Al13Sc3N16/136/xtal_76.cif,-51.347805,-45.733192
xtal_77.cif,./Al13Sc3N16/__initial__/136/xtal_77.cif,-1.084243,64.39495
xtal_78.cif,./Al13Sc3N16/136/xtal_78.cif,-9.634776,73.336365
xtal_79.cif,./Al13Sc3N16/__initial__/136/xtal_79.cif,28.423624,85.93746
xtal_8.cif,./Al13Sc3N16/136/xtal_8.cif,-51.072193,53.81529
xtal_80.cif,./Al13Sc3N16/136/xtal_80.cif,-35.00018,76.23116
xtal_81.cif,./Al13Sc3N16/136/xtal_81.cif,-57.827118,-43.190514
xtal_82.cif,./Al13Sc3N16/__initial__/136/xtal_82.cif,-29.17527,62.806408
xtal_83.cif,./Al13Sc3N16/__initial__/136/xtal_83.cif,-61.385246,-2.6842039
xtal_84.cif,./Al13Sc3N16/136/xtal_84.cif,-25.122185,-7.12275
xtal_85.cif,./Al13Sc3N16/136/xtal_85.cif,3.8359158,89.85425
xtal_86.cif,./Al13Sc3N16/__initial__/136/xtal_86.cif,-21.97639,21.099554
xtal_87.cif,./Al13Sc3N16/136/xtal_87.cif,-26.060907,30.570908
xtal_88.cif,./Al13Sc3N16/136/xtal_88.cif,-2.4143085,9.252094
xtal_89.cif,./Al13Sc3N16/136/xtal_89.cif,13.594588,32.941616
xtal_9.cif,./Al13Sc3N16/__initial__/136/xtal_9.cif,-18.952154,73.70926
xtal_90.cif,./Al13Sc3N16/136/xtal_90.cif,2.3095171,83.821655
xtal_91.cif,./Al13Sc3N16/__initial__/136/xtal_91.cif,-4.0999103,42.17428
xtal_92.cif,./Al13Sc3N16/__initial__/136/xtal_92.cif,15.842531,72.37663
xtal_93.cif,./Al13Sc3N16/__initial__/136/xtal_93.cif,-16.169903,33.24689
xtal_94.cif,./Al13Sc3N16/136/xtal_94.cif,-70.4818,36.943012
xtal_95.cif,./Al13Sc3N16/__initial__/136/xtal_95.cif,-53.284306,60.874596
xtal_96.cif,./Al13Sc3N16/__initial__/136/xtal_96.cif,64.21642,64.143845
xtal_97.cif,./Al13Sc3N16/136/xtal_97.cif,-66.94494,-10.427409
xtal_98.cif,./Al13Sc3N16/__initial__/136/xtal_98.cif,57.616947,73.9545
xtal_99.cif,./Al13Sc3N16/__initial__/136/xtal_99.cif,6.3416805,-15.752542
xtal_1.cif,./Al13Sc3N16/137/xtal_1.cif,49.360184,76.87414
xtal_10.cif,./Al13Sc3N16/__initial__/137/xtal_10.cif,-41.33448,-34.81003
xtal_100.cif,./Al13Sc3N16/137/xtal_100.cif,-45.86866,-65.996346
xtal_11.cif,./Al13Sc3N16/137/xtal_11.cif,-24.146568,4.595935
xtal_12.cif,./Al13Sc3N16/__initial__/137/xtal_12.cif,7.232639,56.729565
xtal_13.cif,./Al13Sc3N16/__initial__/137/xtal_13.cif,-59.530888,89.480225
xtal_14.cif,./Al13Sc3N16/137/xtal_14.cif,-22.928745,-15.986223
xtal_15.cif,./Al13Sc3N16/__initial__/137/xtal_15.cif,2.9624112,74.64718
xtal_16.cif,./Al13Sc3N16/__initial__/137/xtal_16.cif,-59.335342,-8.144551
xtal_17.cif,./Al13Sc3N16/137/xtal_17.cif,-20.164904,-18.310858
xtal_18.cif,./Al13Sc3N16/__initial__/137/xtal_18.cif,-2.1837003,21.82262
xtal_19.cif,./Al13Sc3N16/__initial__/137/xtal_19.cif,7.958134,-13.871324
xtal_2.cif,./Al13Sc3N16/__initial__/137/xtal_2.cif,-60.591797,-17.991867
xtal_20.cif,./Al13Sc3N16/137/xtal_20.cif,-41.03252,0.827968
xtal_21.cif,./Al13Sc3N16/__initial__/137/xtal_21.cif,-77.77898,65.22875
xtal_22.cif,./Al13Sc3N16/137/xtal_22.cif,37.718678,79.42156
xtal_23.cif,./Al13Sc3N16/__initial__/137/xtal_23.cif,-44.55093,52.456303
xtal_24.cif,./Al13Sc3N16/__initial__/137/xtal_24.cif,37.502884,70.89545
xtal_25.cif,./Al13Sc3N16/__initial__/137/xtal_25.cif,1.0866654,89.42055
xtal_26.cif,./Al13Sc3N16/137/xtal_26.cif,38.650597,30.411766
xtal_27.cif,./Al13Sc3N16/__initial__/137/xtal_27.cif,-24.53595,26.97777
xtal_28.cif,./Al13Sc3N16/137/xtal_28.cif,-49.29545,-40.59985
xtal_29.cif,./Al13Sc3N16/__initial__/137/xtal_29.cif,-86.632744,41.6403
xtal_3.cif,./Al13Sc3N16/137/xtal_3.cif,-15.080837,-7.0318065
xtal_30.cif,./Al13Sc3N16/__initial__/137/xtal_30.cif,-42.02568,18.553936
xtal_31.cif,./Al13Sc3N16/__initial__/137/xtal_31.cif,-41.418858,-13.504014
xtal_32.cif,./Al13Sc3N16/137/xtal_32.cif,-51.78165,0.13911471
xtal_33.cif,./Al13Sc3N16/137/xtal_33.cif,-79.916595,27.233274
xtal_34.cif,./Al13Sc3N16/__initial__/137/xtal_34.cif,22.594746,84.39273
xtal_35.cif,./Al13Sc3N16/137/xtal_35.cif,-5.296809,52.26241
xtal_36.cif,./Al13Sc3N16/__initial__/137/xtal_36.cif,-13.941332,87.59315
xtal_37.cif,./Al13Sc3N16/__initial__/137/xtal_37.cif,0.51808333,51.921337
xtal_38.cif,./Al13Sc3N16/137/xtal_38.cif,-10.576616,67.33166
xtal_39.cif,./Al13Sc3N16/137/xtal_39.cif,-9.676535,0.94774216
xtal_4.cif,./Al13Sc3N16/__initial__/137/xtal_4.cif,26.1336,-4.998837
xtal_40.cif,./Al13Sc3N16/__initial__/137/xtal_40.cif,-12.414644,62.867855
xtal_41.cif,./Al13Sc3N16/137/xtal_41.cif,-7.4010773,63.239944
xtal_42.cif,./Al13Sc3N16/137/xtal_42.cif,-57.227837,-42.879986
xtal_43.cif,./Al13Sc3N16/__initial__/137/xtal_43.cif,-68.81032,-34.8924
xtal_44.cif,./Al13Sc3N16/137/xtal_44.cif,-57.389084,-19.7112
xtal_45.cif,./Al13Sc3N16/__initial__/137/xtal_45.cif,-42.47136,7.203992
xtal_46.cif,./Al13Sc3N16/137/xtal_46.cif,58.321163,77.84411
xtal_47.cif,./Al13Sc3N16/137/xtal_47.cif,-4.0611057,-20.804956
xtal_48.cif,./Al13Sc3N16/137/xtal_48.cif,-42.796024,-62.348507
xtal_49.cif,./Al13Sc3N16/137/xtal_49.cif,-47.87725,78.75175
xtal_5.cif,./Al13Sc3N16/137/xtal_5.cif,-10.021038,63.060467
xtal_50.cif,./Al13Sc3N16/__initial__/137/xtal_50.cif,22.951534,9.407354
xtal_51.cif,./Al13Sc3N16/__initial__/137/xtal_51.cif,-83.595085,-30.296549
xtal_52.cif,./Al13Sc3N16/__initial__/137/xtal_52.cif,-23.359148,2.4588234
xtal_53.cif,./Al13Sc3N16/137/xtal_53.cif,-21.504747,-5.915263
xtal_54.cif,./Al13Sc3N16/__initial__/137/xtal_54.cif,-43.053596,-15.224188
xtal_55.cif,./Al13Sc3N16/137/xtal_55.cif,11.382097,44.33372
xtal_56.cif,./Al13Sc3N16/137/xtal_56.cif,-31.940855,-14.19434
xtal_57.cif,./Al13Sc3N16/137/xtal_57.cif,-1.590705,89.41004
xtal_58.cif,./Al13Sc3N16/137/xtal_58.cif,-68.39263,-12.95951
xtal_59.cif,./Al13Sc3N16/137/xtal_59.cif,-16.79043,64.14499
xtal_6.cif,./Al13Sc3N16/137/xtal_6.cif,-26.879915,-7.808988
xtal_60.cif,./Al13Sc3N16/__initial__/137/xtal_60.cif,-7.3083854,80.693726
xtal_61.cif,./Al13Sc3N16/137/xtal_61.cif,-17.238043,51.91889
xtal_62.cif,./Al13Sc3N16/137/xtal_62.cif,15.57075,7.3769884
xtal_63.cif,./Al13Sc3N16/__initial__/137/xtal_63.cif,-41.35701,91.14743
xtal_64.cif,./Al13Sc3N16/137/xtal_64.cif,-50.763824,-43.508892
xtal_65.cif,./Al13Sc3N16/__initial__/137/xtal_65.cif,-11.789754,-6.92583
xtal_66.cif,./Al13Sc3N16/__initial__/137/xtal_66.cif,30.187227,29.50533
xtal_67.cif,./Al13Sc3N16/137/xtal_67.cif,60.67681,56.1892
xtal_68.cif,./Al13Sc3N16/__initial__/137/xtal_68.cif,-20.377913,-12.0456705
xtal_69.cif,./Al13Sc3N16/137/xtal_69.cif,-14.465938,-48.10105
xtal_7.cif,./Al13Sc3N16/137/xtal_7.cif,-57.882072,63.190205
xtal_70.cif,./Al13Sc3N16/__initial__/137/xtal_70.cif,-27.946787,-64.03021
xtal_71.cif,./Al13Sc3N16/137/xtal_71.cif,-43.423725,-66.0449
xtal_72.cif,./Al13Sc3N16/137/xtal_72.cif,-2.2013729,80.113815
xtal_73.cif,./Al13Sc3N16/__initial__/137/xtal_73.cif,-12.303611,4.961962
xtal_74.cif,./Al13Sc3N16/137/xtal_74.cif,-31.061218,11.81492
xtal_75.cif,./Al13Sc3N16/__initial__/137/xtal_75.cif,-102.23512,-17.253254
xtal_76.cif,./Al13Sc3N16/__initial__/137/xtal_76.cif,-75.90266,-10.959548
xtal_77.cif,./Al13Sc3N16/137/xtal_77.cif,9.921676,79.508026
xtal_78.cif,./Al13Sc3N16/__initial__/137/xtal_78.cif,-26.118,-40.036156
xtal_79.cif,./Al13Sc3N16/137/xtal_79.cif,-0.057370327,15.409813
xtal_8.cif,./Al13Sc3N16/__initial__/137/xtal_8.cif,1.5913346,58.401405
xtal_80.cif,./Al13Sc3N16/137/xtal_80.cif,25.19266,42.768333
xtal_81.cif,./Al13Sc3N16/137/xtal_81.cif,62.547768,59.647385
xtal_82.cif,./Al13Sc3N16/__initial__/137/xtal_82.cif,56.14239,47.792007
xtal_83.cif,./Al13Sc3N16/137/xtal_83.cif,47.100952,27.879395
xtal_84.cif,./Al13Sc3N16/137/xtal_84.cif,-1.669753,55.751343
xtal_85.cif,./Al13Sc3N16/__initial__/137/xtal_85.cif,48.687225,49.54773
xtal_86.cif,./Al13Sc3N16/137/xtal_86.cif,21.43431,41.132652
xtal_87.cif,./Al13Sc3N16/__initial__/137/xtal_87.cif,-46.022484,1.3888963
xtal_88.cif,./Al13Sc3N16/__initial__/137/xtal_88.cif,-43.716442,-64.45644
xtal_89.cif,./Al13Sc3N16/137/xtal_89.cif,7.832757,-36.808434
xtal_9.cif,./Al13Sc3N16/__initial__/137/xtal_9.cif,-76.38453,58.782436
xtal_90.cif,./Al13Sc3N16/__initial__/137/xtal_90.cif,13.936363,24.204744
xtal_91.cif,./Al13Sc3N16/__initial__/137/xtal_91.cif,-53.25077,60.97319
xtal_92.cif,./Al13Sc3N16/137/xtal_92.cif,-21.193745,83.846085
xtal_93.cif,./Al13Sc3N16/__initial__/137/xtal_93.cif,5.9868565,32.12582
xtal_94.cif,./Al13Sc3N16/__initial__/137/xtal_94.cif,28.419775,32.01221
xtal_95.cif,./Al13Sc3N16/137/xtal_95.cif,23.17345,9.835225
xtal_96.cif,./Al13Sc3N16/__initial__/137/xtal_96.cif,-24.955524,-61.98744
xtal_97.cif,./Al13Sc3N16/__initial__/137/xtal_97.cif,49.29217,61.997776
xtal_98.cif,./Al13Sc3N16/137/xtal_98.cif,-27.558153,-46.532356
xtal_99.cif,./Al13Sc3N16/__initial__/137/xtal_99.cif,-6.2225633,61.14225
xtal_1.cif,./Al13Sc3N16/139/xtal_1.cif,1.5618758,69.81567
xtal_10.cif,./Al13Sc3N16/__initial__/139/xtal_10.cif,-74.212944,-3.786774
xtal_100.cif,./Al13Sc3N16/__initial__/139/xtal_100.cif,-79.15692,-9.428723
xtal_11.cif,./Al13Sc3N16/139/xtal_11.cif,-40.472965,36.70221
xtal_12.cif,./Al13Sc3N16/__initial__/139/xtal_12.cif,-59.619797,87.341125
xtal_13.cif,./Al13Sc3N16/__initial__/139/xtal_13.cif,-25.591671,79.18701
xtal_14.cif,./Al13Sc3N16/__initial__/139/xtal_14.cif,-22.393366,55.908775
xtal_15.cif,./Al13Sc3N16/139/xtal_15.cif,-26.71003,91.69912
xtal_16.cif,./Al13Sc3N16/139/xtal_16.cif,-35.202087,80.3249
xtal_17.cif,./Al13Sc3N16/139/xtal_17.cif,-46.259712,60.21763
xtal_18.cif,./Al13Sc3N16/139/xtal_18.cif,-62.25322,43.78714
xtal_19.cif,./Al13Sc3N16/__initial__/139/xtal_19.cif,-63.753426,51.639675
xtal_2.cif,./Al13Sc3N16/__initial__/139/xtal_2.cif,-72.44233,37.985867
xtal_20.cif,./Al13Sc3N16/__initial__/139/xtal_20.cif,-106.176155,5.8131084
xtal_21.cif,./Al13Sc3N16/139/xtal_21.cif,-49.002857,52.467255
xtal_22.cif,./Al13Sc3N16/__initial__/139/xtal_22.cif,-25.060848,24.634302
xtal_23.cif,./Al13Sc3N16/__initial__/139/xtal_23.cif,-0.6998903,90.255646
xtal_24.cif,./Al13Sc3N16/139/xtal_24.cif,-73.983826,71.61041
xtal_25.cif,./Al13Sc3N16/139/xtal_25.cif,4.6069746,42.895992
xtal_26.cif,./Al13Sc3N16/__initial__/139/xtal_26.cif,-5.329109,-32.99555
xtal_27.cif,./Al13Sc3N16/139/xtal_27.cif,-49.804745,27.254162
xtal_28.cif,./Al13Sc3N16/__initial__/139/xtal_28.cif,-57.94947,73.72761
xtal_29.cif,./Al13Sc3N16/139/xtal_29.cif,-62.47185,44.647205
xtal_3.cif,./Al13Sc3N16/__initial__/139/xtal_3.cif,13.723358,59.631138
xtal_30.cif,./Al13Sc3N16/__initial__/139/xtal_30.cif,-67.28829,51.83724
xtal_31.cif,./Al13Sc3N16/__initial__/139/xtal_31.cif,-75.56924,-68.81123
xtal_32.cif,./Al13Sc3N16/139/xtal_32.cif,-79.86595,-37.698517
xtal_33.cif,./Al13Sc3N16/__initial__/139/xtal_33.cif,-44.607456,-13.222927
xtal_34.cif,./Al13Sc3N16/__initial__/139/xtal_34.cif,-57.488045,76.18348
xtal_35.cif,./Al13Sc3N16/__initial__/139/xtal_35.cif,-86.56287,37.27079
xtal_36.cif,./Al13Sc3N16/__initial__/139/xtal_36.cif,-16.3903,32.54236
xtal_37.cif,./Al13Sc3N16/139/xtal_37.cif,4.414731,22.53716
xtal_38.cif,./Al13Sc3N16/139/xtal_38.cif,-33.97327,58.07861
xtal_39.cif,./Al13Sc3N16/__initial__/139/xtal_39.cif,-77.973206,-36.926205
xtal_4.cif,./Al13Sc3N16/139/xtal_4.cif,-26.541069,-47.119415
xtal_40.cif,./Al13Sc3N16/139/xtal_40.cif,37.630714,82.41915
xtal_41.cif,./Al13Sc3N16/139/xtal_41.cif,11.180492,43.476074
xtal_42.cif,./Al13Sc3N16/__initial__/139/xtal_42.cif,43.37191,84.62341
xtal_43.cif,./Al13Sc3N16/__initial__/139/xtal_43.cif,2.3512666,34.932713
xtal_44.cif,./Al13Sc3N16/__initial__/139/xtal_44.cif,-24.578157,77.98168
xtal_45.cif,./Al13Sc3N16/__initial__/139/xtal_45.cif,-31.949139,-3.0459714
xtal_46.cif,./Al13Sc3N16/__initial__/139/xtal_46.cif,-29.956072,56.0074
xtal_47.cif,./Al13Sc3N16/__initial__/139/xtal_47.cif,12.881177,78.62456
xtal_48.cif,./Al13Sc3N16/139/xtal_48.cif,-68.2972,59.791588
xtal_49.cif,./Al13Sc3N16/__initial__/139/xtal_49.cif,-52.992626,-12.3652935
xtal_5.cif,./Al13Sc3N16/139/xtal_5.cif,-44.39901,46.08558
xtal_50.cif,./Al13Sc3N16/__initial__/139/xtal_50.cif,-83.50848,61.628967
xtal_51.cif,./Al13Sc3N16/139/xtal_51.cif,-21.902842,39.32227
xtal_52.cif,./Al13Sc3N16/139/xtal_52.cif,-14.874125,33.70426
xtal_53.cif,./Al13Sc3N16/139/xtal_53.cif,1.5689874,-1.9062392
xtal_54.cif,./Al13Sc3N16/139/xtal_54.cif,-11.736916,75.44355
xtal_55.cif,./Al13Sc3N16/__initial__/139/xtal_55.cif,-48.874,66.66426
xtal_56.cif,./Al13Sc3N16/139/xtal_56.cif,49.096546,14.246118
xtal_57.cif,./Al13Sc3N16/__initial__/139/xtal_57.cif,-62.190094,-19.480064
xtal_58.cif,./Al13Sc3N16/139/xtal_58.cif,-67.465256,85.90462
xtal_59.cif,./Al13Sc3N16/139/xtal_59.cif,-28.15275,53.23353
xtal_6.cif,./Al13Sc3N16/__initial__/139/xtal_6.cif,-71.195366,36.78155
xtal_60.cif,./Al13Sc3N16/139/xtal_60.cif,-27.28139,53.6436
xtal_61.cif,./Al13Sc3N16/__initial__/139/xtal_61.cif,-79.15345,-36.023937
xtal_62.cif,./Al13Sc3N16/__initial__/139/xtal_62.cif,-4.843977,58.768658
xtal_63.cif,./Al13Sc3N16/__initial__/139/xtal_63.cif,-29.960691,54.208157
xtal_64.cif,./Al13Sc3N16/__initial__/139/xtal_64.cif,-44.82707,34.157806
xtal_65.cif,./Al13Sc3N16/139/xtal_65.cif,-54.40517,-30.977661
xtal_66.cif,./Al13Sc3N16/139/xtal_66.cif,-16.239416,-26.245687
xtal_67.cif,./Al13Sc3N16/139/xtal_67.cif,-50.27086,10.71162
xtal_68.cif,./Al13Sc3N16/__initial__/139/xtal_68.cif,20.783823,-20.812407
xtal_69.cif,./Al13Sc3N16/__initial__/139/xtal_69.cif,-53.03346,-22.626024
xtal_7.cif,./Al13Sc3N16/139/xtal_7.cif,-66.9799,55.752625
xtal_70.cif,./Al13Sc3N16/__initial__/139/xtal_70.cif,-81.34172,62.265377
xtal_71.cif,./Al13Sc3N16/139/xtal_71.cif,-63.960613,48.32509
xtal_72.cif,./Al13Sc3N16/__initial__/139/xtal_72.cif,-43.268974,47.949768
xtal_73.cif,./Al13Sc3N16/139/xtal_73.cif,-67.02061,-42.42582
xtal_74.cif,./Al13Sc3N16/__initial__/139/xtal_74.cif,-43.301125,92.45084
xtal_75.cif,./Al13Sc3N16/139/xtal_75.cif,-94.3157,-25.794075
xtal_76.cif,./Al13Sc3N16/139/xtal_76.cif,-90.326004,-8.0717945
xtal_77.cif,./Al13Sc3N16/139/xtal_77.cif,-48.192066,-36.358437
xtal_78.cif,./Al13Sc3N16/__initial__/139/xtal_78.cif,-28.222263,-39.866833
xtal_79.cif,./Al13Sc3N16/139/xtal_79.cif,-71.408424,85.283226
xtal_8.cif,./Al13Sc3N16/139/xtal_8.cif,-49.3329,-23.523615
xtal_80.cif,./Al13Sc3N16/139/xtal_80.cif,-47.256065,78.3361
xtal_81.cif,./Al13Sc3N16/139/xtal_81.cif,-59.56308,40.870293
xtal_82.cif,./Al13Sc3N16/__initial__/139/xtal_82.cif,-62.987473,-47.821663
xtal_83.cif,./Al13Sc3N16/__initial__/139/xtal_83.cif,-41.43408,36.753483
xtal_84.cif,./Al13Sc3N16/__initial__/139/xtal_84.cif,-60.196342,42.361847
xtal_85.cif,./Al13Sc3N16/139/xtal_85.cif,-87.223366,36.500484
xtal_86.cif,./Al13Sc3N16/139/xtal_86.cif,-32.652626,88.28657
xtal_87.cif,./Al13Sc3N16/139/xtal_87.cif,-44.90463,-16.969368
xtal_88.cif,./Al13Sc3N16/139/xtal_88.cif,51.274803,75.9728
xtal_89.cif,./Al13Sc3N16/139/xtal_89.cif,28.734344,-11.229605
xtal_9.cif,./Al13Sc3N16/139/xtal_9.cif,-56.28747,-43.86739
xtal_90.cif,./Al13Sc3N16/__initial__/139/xtal_90.cif,30.819143,30.665104
xtal_91.cif,./Al13Sc3N16/__initial__/139/xtal_91.cif,-75.08552,28.103914
xtal_92.cif,./Al13Sc3N16/139/xtal_92.cif,-30.717848,67.97639
xtal_93.cif,./Al13Sc3N16/139/xtal_93.cif,-60.482243,5.9490376
xtal_94.cif,./Al13Sc3N16/__initial__/139/xtal_94.cif,-76.32599,60.011013
xtal_95.cif,./Al13Sc3N16/__initial__/139/xtal_95.cif,4.9221654,36.806175
xtal_96.cif,./Al13Sc3N16/139/xtal_96.cif,51.02733,59.53311
xtal_97.cif,./Al13Sc3N16/139/xtal_97.cif,-103.80172,-2.425126
xtal_98.cif,./Al13Sc3N16/__initial__/139/xtal_98.cif,-101.36702,-21.015253
xtal_99.cif,./Al13Sc3N16/139/xtal_99.cif,31.895584,33.511143
xtal_1.cif,./Al13Sc3N16/143/xtal_1.cif,42.82439,-38.54493
xtal_10.cif,./Al13Sc3N16/__initial__/143/xtal_10.cif,26.043201,-59.078854
xtal_100.cif,./Al13Sc3N16/__initial__/143/xtal_100.cif,77.97323,1.7169307
xtal_11.cif,./Al13Sc3N16/__initial__/143/xtal_11.cif,13.515088,-81.08501
xtal_12.cif,./Al13Sc3N16/143/xtal_12.cif,78.43358,-56.43104
xtal_13.cif,./Al13Sc3N16/__initial__/143/xtal_13.cif,67.66418,40.93063
xtal_14.cif,./Al13Sc3N16/__initial__/143/xtal_14.cif,-75.439,-60.21974
xtal_15.cif,./Al13Sc3N16/__initial__/143/xtal_15.cif,4.802125,-5.6746764
xtal_16.cif,./Al13Sc3N16/__initial__/143/xtal_16.cif,62.186535,-64.36025
xtal_17.cif,./Al13Sc3N16/__initial__/143/xtal_17.cif,80.9901,-67.72052
xtal_18.cif,./Al13Sc3N16/__initial__/143/xtal_18.cif,90.357376,-17.32944
xtal_19.cif,./Al13Sc3N16/143/xtal_19.cif,18.769842,-89.53609
xtal_2.cif,./Al13Sc3N16/143/xtal_2.cif,89.666725,15.341891
xtal_20.cif,./Al13Sc3N16/143/xtal_20.cif,41.721657,-32.559345
xtal_21.cif,./Al13Sc3N16/__initial__/143/xtal_21.cif,22.301073,-73.33777
xtal_22.cif,./Al13Sc3N16/143/xtal_22.cif,48.797455,-47.560215
xtal_23.cif,./Al13Sc3N16/143/xtal_23.cif,26.322504,-56.037678
xtal_24.cif,./Al13Sc3N16/143/xtal_24.cif,7.8081517,-82.43868
xtal_25.cif,./Al13Sc3N16/__initial__/143/xtal_25.cif,13.837808,-66.76002
xtal_26.cif,./Al13Sc3N16/143/xtal_26.cif,49.582424,-74.83838
xtal_27.cif,./Al13Sc3N16/143/xtal_27.cif,75.143135,-80.62961
xtal_28.cif,./Al13Sc3N16/143/xtal_28.cif,50.71795,-49.567158
xtal_29.cif,./Al13Sc3N16/143/xtal_29.cif,82.30703,41.345116
xtal_3.cif,./Al13Sc3N16/143/xtal_3.cif,78.60941,-55.785538
xtal_30.cif,./Al13Sc3N16/143/xtal_30.cif,35.898148,-90.25635
