filename,filepath,tsne_dim1,tsne_dim2
xtal_31.cif,./Al13Sc3N16/__initial__/143/xtal_31.cif,87.95379,-12.476713
xtal_32.cif,./Al13Sc3N16/__initial__/143/xtal_32.cif,59.59139,-38.96431
xtal_33.cif,./Al13Sc3N16/__initial__/143/xtal_33.cif,52.873547,-6.8940334
xtal_34.cif,./Al13Sc3N16/143/xtal_34.cif,-24.15172,-8.034314
xtal_35.cif,./Al13Sc3N16/__initial__/143/xtal_35.cif,79.42911,-58.659195
xtal_36.cif,./Al13Sc3N16/__initial__/143/xtal_36.cif,86.05565,-53.302753
xtal_37.cif,./Al13Sc3N16/143/xtal_37.cif,91.733246,-4.452861
xtal_38.cif,./Al13Sc3N16/143/xtal_38.cif,89.38404,-35.85396
xtal_39.cif,./Al13Sc3N16/__initial__/143/xtal_39.cif,15.7634735,-77.90324
xtal_4.cif,./Al13Sc3N16/__initial__/143/xtal_4.cif,-0.2022322,-9.605693
xtal_40.cif,./Al13Sc3N16/__initial__/143/xtal_40.cif,-42.303535,-38.809063
xtal_41.cif,./Al13Sc3N16/__initial__/143/xtal_41.cif,89.04202,-14.838987
xtal_42.cif,./Al13Sc3N16/__initial__/143/xtal_42.cif,36.671402,37.046543
xtal_43.cif,./Al13Sc3N16/__initial__/143/xtal_43.cif,31.655336,-41.28961
xtal_44.cif,./Al13Sc3N16/__initial__/143/xtal_44.cif,54.30063,-22.411991
xtal_45.cif,./Al13Sc3N16/143/xtal_45.cif,69.5164,-53.087463
xtal_46.cif,./Al13Sc3N16/143/xtal_46.cif,-28.65595,-21.350794
xtal_47.cif,./Al13Sc3N16/143/xtal_47.cif,74.95119,-33.58567
xtal_48.cif,./Al13Sc3N16/143/xtal_48.cif,53.661907,-60.131256
xtal_49.cif,./Al13Sc3N16/143/xtal_49.cif,78.78644,2.8853114
xtal_5.cif,./Al13Sc3N16/143/xtal_5.cif,-0.5683284,-2.1761267
xtal_50.cif,./Al13Sc3N16/143/xtal_50.cif,74.768814,19.580175
xtal_51.cif,./Al13Sc3N16/__initial__/143/xtal_51.cif,72.11537,-10.777433
xtal_52.cif,./Al13Sc3N16/143/xtal_52.cif,67.185745,-46.0662
xtal_53.cif,./Al13Sc3N16/143/xtal_53.cif,67.38289,-79.56751
xtal_54.cif,./Al13Sc3N16/143/xtal_54.cif,-45.5454,-50.793556
xtal_55.cif,./Al13Sc3N16/__initial__/143/xtal_55.cif,31.250536,-68.6864
xtal_56.cif,./Al13Sc3N16/143/xtal_56.cif,4.1489587,43.345913
xtal_57.cif,./Al13Sc3N16/__initial__/143/xtal_57.cif,92.64594,-42.770645
xtal_58.cif,./Al13Sc3N16/143/xtal_58.cif,59.050552,8.901764
xtal_59.cif,./Al13Sc3N16/__initial__/143/xtal_59.cif,29.607395,-48.50268
xtal_6.cif,./Al13Sc3N16/143/xtal_6.cif,60.359623,-35.67938
xtal_60.cif,./Al13Sc3N16/143/xtal_60.cif,51.432262,-13.741377
xtal_61.cif,./Al13Sc3N16/143/xtal_61.cif,33.652016,-75.037285
xtal_62.cif,./Al13Sc3N16/__initial__/143/xtal_62.cif,-24.415354,12.391133
xtal_63.cif,./Al13Sc3N16/143/xtal_63.cif,-104.40688,-23.56877
xtal_64.cif,./Al13Sc3N16/__initial__/143/xtal_64.cif,96.586075,-47.519672
xtal_65.cif,./Al13Sc3N16/__initial__/143/xtal_65.cif,85.825485,-53.259277
xtal_66.cif,./Al13Sc3N16/143/xtal_66.cif,-9.647208,-51.166508
xtal_67.cif,./Al13Sc3N16/__initial__/143/xtal_67.cif,85.84722,-57.69478
xtal_68.cif,./Al13Sc3N16/__initial__/143/xtal_68.cif,-52.346622,-58.12039
xtal_69.cif,./Al13Sc3N16/143/xtal_69.cif,35.28187,-60.42112
xtal_7.cif,./Al13Sc3N16/143/xtal_7.cif,-59.114456,-55.450996
xtal_70.cif,./Al13Sc3N16/143/xtal_70.cif,26.09663,-59.70478
xtal_71.cif,./Al13Sc3N16/__initial__/143/xtal_71.cif,80.8119,8.643291
xtal_72.cif,./Al13Sc3N16/143/xtal_72.cif,95.07867,-15.769533
xtal_73.cif,./Al13Sc3N16/143/xtal_73.cif,-14.180739,-75.72497
xtal_74.cif,./Al13Sc3N16/143/xtal_74.cif,12.584641,46.46416
xtal_75.cif,./Al13Sc3N16/__initial__/143/xtal_75.cif,95.404396,6.5037146
xtal_76.cif,./Al13Sc3N16/143/xtal_76.cif,39.353092,25.889421
xtal_77.cif,./Al13Sc3N16/__initial__/143/xtal_77.cif,-70.45292,-55.358208
xtal_78.cif,./Al13Sc3N16/143/xtal_78.cif,4.220703,-72.90247
xtal_79.cif,./Al13Sc3N16/143/xtal_79.cif,19.601524,-91.66399
xtal_8.cif,./Al13Sc3N16/143/xtal_8.cif,46.550415,-14.463004
xtal_80.cif,./Al13Sc3N16/__initial__/143/xtal_80.cif,36.18013,-72.26149
xtal_81.cif,./Al13Sc3N16/__initial__/143/xtal_81.cif,29.82083,-87.69837
xtal_82.cif,./Al13Sc3N16/143/xtal_82.cif,77.00766,-42.653957
xtal_83.cif,./Al13Sc3N16/143/xtal_83.cif,63.080383,-20.2429
xtal_84.cif,./Al13Sc3N16/__initial__/143/xtal_84.cif,93.097206,-16.37741
xtal_85.cif,./Al13Sc3N16/__initial__/143/xtal_85.cif,89.41053,-27.165827
xtal_86.cif,./Al13Sc3N16/__initial__/143/xtal_86.cif,-61.00507,-52.226448
xtal_87.cif,./Al13Sc3N16/__initial__/143/xtal_87.cif,-65.665474,-58.76573
xtal_88.cif,./Al13Sc3N16/143/xtal_88.cif,11.556593,-70.468956
xtal_89.cif,./Al13Sc3N16/143/xtal_89.cif,-40.59555,-82.84741
xtal_9.cif,./Al13Sc3N16/143/xtal_9.cif,77.184975,31.355927
xtal_90.cif,./Al13Sc3N16/__initial__/143/xtal_90.cif,45.800926,-44.582664
xtal_91.cif,./Al13Sc3N16/__initial__/143/xtal_91.cif,34.252625,-46.75001
xtal_92.cif,./Al13Sc3N16/__initial__/143/xtal_92.cif,49.178684,-84.578285
xtal_93.cif,./Al13Sc3N16/143/xtal_93.cif,70.63644,16.22984
xtal_94.cif,./Al13Sc3N16/143/xtal_94.cif,-102.57405,-9.219716
xtal_95.cif,./Al13Sc3N16/143/xtal_95.cif,49.757,-51.73099
xtal_96.cif,./Al13Sc3N16/__initial__/143/xtal_96.cif,81.29343,-6.883074
xtal_97.cif,./Al13Sc3N16/__initial__/143/xtal_97.cif,38.05035,-55.516148
xtal_98.cif,./Al13Sc3N16/__initial__/143/xtal_98.cif,65.30115,-12.140421
xtal_99.cif,./Al13Sc3N16/143/xtal_99.cif,87.3963,-14.964738
xtal_1.cif,./Al13Sc3N16/__initial__/147/xtal_1.cif,-0.48833635,41.287685
xtal_10.cif,./Al13Sc3N16/147/xtal_10.cif,18.496717,-13.954255
xtal_100.cif,./Al13Sc3N16/__initial__/147/xtal_100.cif,-40.020645,89.34489
xtal_11.cif,./Al13Sc3N16/147/xtal_11.cif,-74.18149,-27.893444
xtal_12.cif,./Al13Sc3N16/__initial__/147/xtal_12.cif,7.7426844,39.8764
xtal_13.cif,./Al13Sc3N16/147/xtal_13.cif,-58.3279,69.632515
xtal_14.cif,./Al13Sc3N16/147/xtal_14.cif,-42.82266,-15.443574
xtal_15.cif,./Al13Sc3N16/__initial__/147/xtal_15.cif,45.905155,69.75566
xtal_16.cif,./Al13Sc3N16/147/xtal_16.cif,-30.84625,-0.98495156
xtal_17.cif,./Al13Sc3N16/147/xtal_17.cif,33.62429,26.62429
xtal_18.cif,./Al13Sc3N16/147/xtal_18.cif,0.7060817,-7.056503
xtal_19.cif,./Al13Sc3N16/__initial__/147/xtal_19.cif,-44.126568,-35.07063
xtal_2.cif,./Al13Sc3N16/147/xtal_2.cif,12.836852,36.067066
xtal_20.cif,./Al13Sc3N16/__initial__/147/xtal_20.cif,-55.336254,65.46062
xtal_21.cif,./Al13Sc3N16/147/xtal_21.cif,4.914504,4.500524
xtal_22.cif,./Al13Sc3N16/__initial__/147/xtal_22.cif,-3.8575523,-19.464884
xtal_23.cif,./Al13Sc3N16/__initial__/147/xtal_23.cif,-32.94085,-44.25101
xtal_24.cif,./Al13Sc3N16/147/xtal_24.cif,-39.11084,-48.910885
xtal_25.cif,./Al13Sc3N16/__initial__/147/xtal_25.cif,50.012436,31.7272
xtal_26.cif,./Al13Sc3N16/147/xtal_26.cif,-7.2223215,-12.568996
xtal_27.cif,./Al13Sc3N16/147/xtal_27.cif,25.173534,67.16733
xtal_28.cif,./Al13Sc3N16/147/xtal_28.cif,37.28696,48.635178
xtal_29.cif,./Al13Sc3N16/__initial__/147/xtal_29.cif,-62.970013,62.705162
xtal_3.cif,./Al13Sc3N16/147/xtal_3.cif,-43.73353,-0.74472666
xtal_30.cif,./Al13Sc3N16/__initial__/147/xtal_30.cif,-52.80891,60.101364
xtal_31.cif,./Al13Sc3N16/147/xtal_31.cif,-74.54985,22.03424
xtal_32.cif,./Al13Sc3N16/__initial__/147/xtal_32.cif,42.00711,15.129286
xtal_33.cif,./Al13Sc3N16/147/xtal_33.cif,-77.00937,13.955138
xtal_34.cif,./Al13Sc3N16/__initial__/147/xtal_34.cif,37.640896,30.173645
xtal_35.cif,./Al13Sc3N16/147/xtal_35.cif,53.611233,39.022408
xtal_36.cif,./Al13Sc3N16/147/xtal_36.cif,-75.16227,-65.74718
xtal_37.cif,./Al13Sc3N16/147/xtal_37.cif,42.43409,33.706158
xtal_38.cif,./Al13Sc3N16/__initial__/147/xtal_38.cif,-22.792171,-18.139156
xtal_39.cif,./Al13Sc3N16/147/xtal_39.cif,0.44263664,35.539425
xtal_4.cif,./Al13Sc3N16/147/xtal_4.cif,8.619138,6.961218
xtal_40.cif,./Al13Sc3N16/__initial__/147/xtal_40.cif,-46.141285,-51.049488
xtal_41.cif,./Al13Sc3N16/147/xtal_41.cif,-102.71274,0.23018801
xtal_42.cif,./Al13Sc3N16/__initial__/147/xtal_42.cif,-72.895134,53.525127
xtal_43.cif,./Al13Sc3N16/147/xtal_43.cif,4.5563865,19.212717
xtal_44.cif,./Al13Sc3N16/147/xtal_44.cif,59.99633,75.55618
xtal_45.cif,./Al13Sc3N16/147/xtal_45.cif,9.734927,4.479798
xtal_46.cif,./Al13Sc3N16/__initial__/147/xtal_46.cif,-70.612495,-27.445917
xtal_47.cif,./Al13Sc3N16/__initial__/147/xtal_47.cif,-61.50249,7.0351005
xtal_48.cif,./Al13Sc3N16/147/xtal_48.cif,26.980888,31.773754
xtal_49.cif,./Al13Sc3N16/__initial__/147/xtal_49.cif,-21.83851,70.485535
xtal_5.cif,./Al13Sc3N16/147/xtal_5.cif,12.20113,32.86445
xtal_50.cif,./Al13Sc3N16/147/xtal_50.cif,43.409966,13.387543
xtal_51.cif,./Al13Sc3N16/__initial__/147/xtal_51.cif,-82.02969,-16.129305
xtal_52.cif,./Al13Sc3N16/__initial__/147/xtal_52.cif,20.1533,4.4440284
xtal_53.cif,./Al13Sc3N16/147/xtal_53.cif,-42.78524,-66.830505
xtal_54.cif,./Al13Sc3N16/147/xtal_54.cif,23.45872,5.734538
xtal_55.cif,./Al13Sc3N16/__initial__/147/xtal_55.cif,-28.267715,-54.217293
xtal_56.cif,./Al13Sc3N16/147/xtal_56.cif,-11.711383,3.1070344
xtal_57.cif,./Al13Sc3N16/__initial__/147/xtal_57.cif,29.525036,-9.631236
xtal_58.cif,./Al13Sc3N16/__initial__/147/xtal_58.cif,20.366997,-2.2026303
xtal_59.cif,./Al13Sc3N16/147/xtal_59.cif,-33.00793,42.49982
xtal_6.cif,./Al13Sc3N16/__initial__/147/xtal_6.cif,27.569344,-6.860701
xtal_60.cif,./Al13Sc3N16/147/xtal_60.cif,26.270721,86.08195
xtal_61.cif,./Al13Sc3N16/__initial__/147/xtal_61.cif,-9.081172,59.634396
xtal_62.cif,./Al13Sc3N16/147/xtal_62.cif,-41.26181,67.42883
xtal_63.cif,./Al13Sc3N16/__initial__/147/xtal_63.cif,12.531765,40.568535
xtal_64.cif,./Al13Sc3N16/147/xtal_64.cif,-7.1800036,14.739132
xtal_65.cif,./Al13Sc3N16/__initial__/147/xtal_65.cif,-5.5268188,-41.088505
xtal_66.cif,./Al13Sc3N16/147/xtal_66.cif,-43.337997,51.639194
xtal_67.cif,./Al13Sc3N16/__initial__/147/xtal_67.cif,-13.46839,1.8505654
xtal_68.cif,./Al13Sc3N16/__initial__/147/xtal_68.cif,-82.39534,-27.112011
xtal_69.cif,./Al13Sc3N16/147/xtal_69.cif,8.516889,-0.9207943
xtal_7.cif,./Al13Sc3N16/__initial__/147/xtal_7.cif,-87.72999,-29.934954
xtal_70.cif,./Al13Sc3N16/147/xtal_70.cif,-20.19201,-6.8278
xtal_71.cif,./Al13Sc3N16/147/xtal_71.cif,-36.140274,-45.818672
xtal_72.cif,./Al13Sc3N16/147/xtal_72.cif,23.359505,-3.5620508
xtal_73.cif,./Al13Sc3N16/__initial__/147/xtal_73.cif,43.101128,29.824413
xtal_74.cif,./Al13Sc3N16/147/xtal_74.cif,-51.272633,51.446705
xtal_75.cif,./Al13Sc3N16/__initial__/147/xtal_75.cif,-75.873024,69.86115
xtal_76.cif,./Al13Sc3N16/147/xtal_76.cif,-94.774734,-19.72624
xtal_77.cif,./Al13Sc3N16/__initial__/147/xtal_77.cif,-99.525734,-4.0071745
xtal_78.cif,./Al13Sc3N16/147/xtal_78.cif,-48.08833,-70.96283
xtal_79.cif,./Al13Sc3N16/__initial__/147/xtal_79.cif,-27.766201,39.741093
xtal_8.cif,./Al13Sc3N16/__initial__/147/xtal_8.cif,16.494507,1.8563764
xtal_80.cif,./Al13Sc3N16/__initial__/147/xtal_80.cif,30.162312,48.49889
xtal_81.cif,./Al13Sc3N16/147/xtal_81.cif,-50.77335,28.355091
xtal_82.cif,./Al13Sc3N16/147/xtal_82.cif,-48.889053,-33.44326
xtal_83.cif,./Al13Sc3N16/__initial__/147/xtal_83.cif,-87.09901,-23.557026
xtal_84.cif,./Al13Sc3N16/147/xtal_84.cif,37.373962,44.856354
xtal_85.cif,./Al13Sc3N16/147/xtal_85.cif,29.046528,19.551456
xtal_86.cif,./Al13Sc3N16/__initial__/147/xtal_86.cif,-88.24441,2.2416759
xtal_87.cif,./Al13Sc3N16/147/xtal_87.cif,33.075977,48.289585
xtal_88.cif,./Al13Sc3N16/147/xtal_88.cif,-74.636795,-75.26036
xtal_89.cif,./Al13Sc3N16/__initial__/147/xtal_89.cif,-0.4715765,-21.881445
xtal_9.cif,./Al13Sc3N16/147/xtal_9.cif,-26.41746,-47.09906
xtal_90.cif,./Al13Sc3N16/147/xtal_90.cif,-46.819565,-24.826017
xtal_91.cif,./Al13Sc3N16/__initial__/147/xtal_91.cif,-10.110753,8.666301
xtal_92.cif,./Al13Sc3N16/__initial__/147/xtal_92.cif,-78.19679,-66.82075
xtal_93.cif,./Al13Sc3N16/__initial__/147/xtal_93.cif,-26.12994,-19.202452
xtal_94.cif,./Al13Sc3N16/__initial__/147/xtal_94.cif,-65.43336,18.754902
xtal_95.cif,./Al13Sc3N16/__initial__/147/xtal_95.cif,-57.09779,-42.687393
xtal_96.cif,./Al13Sc3N16/147/xtal_96.cif,-6.980622,27.684742
xtal_97.cif,./Al13Sc3N16/__initial__/147/xtal_97.cif,-72.02037,15.497328
xtal_98.cif,./Al13Sc3N16/__initial__/147/xtal_98.cif,29.337215,21.956642
xtal_99.cif,./Al13Sc3N16/147/xtal_99.cif,-11.891844,-37.500465
xtal_1.cif,./Al13Sc3N16/149/xtal_1.cif,-76.62011,2.071986
xtal_10.cif,./Al13Sc3N16/__initial__/149/xtal_10.cif,66.29345,-89.838905
xtal_100.cif,./Al13Sc3N16/149/xtal_100.cif,12.0125675,-2.568199
xtal_11.cif,./Al13Sc3N16/__initial__/149/xtal_11.cif,28.718992,-74.84944
xtal_12.cif,./Al13Sc3N16/__initial__/149/xtal_12.cif,37.943165,-42.27434
xtal_13.cif,./Al13Sc3N16/__initial__/149/xtal_13.cif,-49.894005,42.13325
xtal_14.cif,./Al13Sc3N16/__initial__/149/xtal_14.cif,52.379055,-23.73938
xtal_15.cif,./Al13Sc3N16/149/xtal_15.cif,0.8878538,-19.709782
xtal_16.cif,./Al13Sc3N16/__initial__/149/xtal_16.cif,-27.282932,-62.98826
xtal_17.cif,./Al13Sc3N16/149/xtal_17.cif,49.674377,-54.020054
xtal_18.cif,./Al13Sc3N16/__initial__/149/xtal_18.cif,-10.772453,24.600662
xtal_19.cif,./Al13Sc3N16/149/xtal_19.cif,-54.58964,56.792526
xtal_2.cif,./Al13Sc3N16/__initial__/149/xtal_2.cif,-71.927734,-58.439995
xtal_20.cif,./Al13Sc3N16/__initial__/149/xtal_20.cif,-69.2482,-58.935905
xtal_21.cif,./Al13Sc3N16/149/xtal_21.cif,30.462078,-86.902176
xtal_22.cif,./Al13Sc3N16/__initial__/149/xtal_22.cif,-38.641693,7.3166018
xtal_23.cif,./Al13Sc3N16/__initial__/149/xtal_23.cif,47.780907,-72.257195
xtal_24.cif,./Al13Sc3N16/149/xtal_24.cif,-10.602422,-76.77119
xtal_25.cif,./Al13Sc3N16/149/xtal_25.cif,72.79881,51.9168
xtal_26.cif,./Al13Sc3N16/__initial__/149/xtal_26.cif,37.85243,-31.896175
xtal_27.cif,./Al13Sc3N16/__initial__/149/xtal_27.cif,-54.674927,56.956566
xtal_28.cif,./Al13Sc3N16/__initial__/149/xtal_28.cif,15.831673,-72.99887
xtal_29.cif,./Al13Sc3N16/__initial__/149/xtal_29.cif,-8.05875,-5.621619
xtal_3.cif,./Al13Sc3N16/__initial__/149/xtal_3.cif,51.677254,-82.550644
xtal_30.cif,./Al13Sc3N16/149/xtal_30.cif,56.360157,-22.412193
xtal_31.cif,./Al13Sc3N16/__initial__/149/xtal_31.cif,-49.34123,15.326396
xtal_32.cif,./Al13Sc3N16/149/xtal_32.cif,40.300884,-67.13169
xtal_33.cif,./Al13Sc3N16/149/xtal_33.cif,58.376328,-82.76505
xtal_34.cif,./Al13Sc3N16/__initial__/149/xtal_34.cif,-18.218025,36.00151
xtal_35.cif,./Al13Sc3N16/149/xtal_35.cif,-34.96078,23.406347
xtal_36.cif,./Al13Sc3N16/149/xtal_36.cif,-9.733065,0.74307936
xtal_37.cif,./Al13Sc3N16/__initial__/149/xtal_37.cif,72.81362,-5.821192
xtal_38.cif,./Al13Sc3N16/__initial__/149/xtal_38.cif,41.765427,39.045982
xtal_39.cif,./Al13Sc3N16/149/xtal_39.cif,-20.661757,-52.560432
xtal_4.cif,./Al13Sc3N16/__initial__/149/xtal_4.cif,18.318562,-89.73691
xtal_40.cif,./Al13Sc3N16/__initial__/149/xtal_40.cif,84.38705,29.487778
xtal_41.cif,./Al13Sc3N16/__initial__/149/xtal_41.cif,-83.730064,36.541233
xtal_42.cif,./Al13Sc3N16/149/xtal_42.cif,56.922012,-69.76683
xtal_43.cif,./Al13Sc3N16/__initial__/149/xtal_43.cif,86.64173,31.629864
xtal_44.cif,./Al13Sc3N16/149/xtal_44.cif,3.8300898,-22.498491
xtal_45.cif,./Al13Sc3N16/149/xtal_45.cif,54.823334,-17.310818
xtal_46.cif,./Al13Sc3N16/149/xtal_46.cif,-65.06457,63.431763
xtal_47.cif,./Al13Sc3N16/149/xtal_47.cif,34.67949,-8.910152
xtal_48.cif,./Al13Sc3N16/149/xtal_48.cif,53.897243,67.62765
xtal_49.cif,./Al13Sc3N16/__initial__/149/xtal_49.cif,83.70948,30.336208
xtal_5.cif,./Al13Sc3N16/__initial__/149/xtal_5.cif,62.580532,-74.90634
xtal_50.cif,./Al13Sc3N16/149/xtal_50.cif,79.23179,31.38893
xtal_51.cif,./Al13Sc3N16/149/xtal_51.cif,52.781895,-69.58443
xtal_52.cif,./Al13Sc3N16/149/xtal_52.cif,-24.312658,-65.92813
xtal_53.cif,./Al13Sc3N16/149/xtal_53.cif,-31.436007,35.736187
xtal_54.cif,./Al13Sc3N16/149/xtal_54.cif,53.696766,-8.962112
xtal_55.cif,./Al13Sc3N16/__initial__/149/xtal_55.cif,67.39171,28.745153
xtal_56.cif,./Al13Sc3N16/149/xtal_56.cif,92.997314,-18.671839
xtal_57.cif,./Al13Sc3N16/149/xtal_57.cif,43.526352,-42.35218
xtal_58.cif,./Al13Sc3N16/149/xtal_58.cif,11.40522,31.04857
xtal_59.cif,./Al13Sc3N16/149/xtal_59.cif,28.269632,-62.179405
xtal_6.cif,./Al13Sc3N16/149/xtal_6.cif,45.71325,-41.80361
xtal_60.cif,./Al13Sc3N16/__initial__/149/xtal_60.cif,7.617359,-80.09522
xtal_61.cif,./Al13Sc3N16/__initial__/149/xtal_61.cif,-19.047792,23.359457
xtal_62.cif,./Al13Sc3N16/__initial__/149/xtal_62.cif,-75.16263,6.614612
xtal_63.cif,./Al13Sc3N16/__initial__/149/xtal_63.cif,92.69541,-18.99952
xtal_64.cif,./Al13Sc3N16/__initial__/149/xtal_64.cif,44.880993,-80.74246
xtal_65.cif,./Al13Sc3N16/__initial__/149/xtal_65.cif,19.89841,84.11663
xtal_66.cif,./Al13Sc3N16/__initial__/149/xtal_66.cif,1.7161547,26.729239
xtal_67.cif,./Al13Sc3N16/149/xtal_67.cif,47.863945,-71.57359
xtal_68.cif,./Al13Sc3N16/__initial__/149/xtal_68.cif,48.28274,-85.329216
xtal_69.cif,./Al13Sc3N16/__initial__/149/xtal_69.cif,60.120888,-74.31655
xtal_7.cif,./Al13Sc3N16/__initial__/149/xtal_7.cif,-34.009415,-27.579967
xtal_70.cif,./Al13Sc3N16/149/xtal_70.cif,-10.921159,36.371765
xtal_71.cif,./Al13Sc3N16/149/xtal_71.cif,-77.37705,-52.63289
xtal_72.cif,./Al13Sc3N16/149/xtal_72.cif,11.678516,-76.76162
xtal_73.cif,./Al13Sc3N16/149/xtal_73.cif,42.59414,-90.88005
xtal_74.cif,./Al13Sc3N16/__initial__/149/xtal_74.cif,63.97189,-81.003365
xtal_75.cif,./Al13Sc3N16/__initial__/149/xtal_75.cif,-49.130127,55.225708
xtal_76.cif,./Al13Sc3N16/149/xtal_76.cif,-74.583595,-50.391132
xtal_77.cif,./Al13Sc3N16/149/xtal_77.cif,37.96238,-32.528904
xtal_78.cif,./Al13Sc3N16/__initial__/149/xtal_78.cif,27.4281,53.541744
xtal_79.cif,./Al13Sc3N16/149/xtal_79.cif,-5.257438,-69.42254
xtal_8.cif,./Al13Sc3N16/149/xtal_8.cif,7.6005654,-80.09752
xtal_80.cif,./Al13Sc3N16/149/xtal_80.cif,-64.88539,-54.034023
xtal_81.cif,./Al13Sc3N16/__initial__/149/xtal_81.cif,-28.803844,-8.730267
xtal_82.cif,./Al13Sc3N16/149/xtal_82.cif,-37.917706,42.300785
xtal_83.cif,./Al13Sc3N16/149/xtal_83.cif,-75.32065,69.50425
xtal_84.cif,./Al13Sc3N16/149/xtal_84.cif,63.698883,-4.1457043
xtal_85.cif,./Al13Sc3N16/149/xtal_85.cif,-0.2895023,-16.069532
xtal_86.cif,./Al13Sc3N16/__initial__/149/xtal_86.cif,-15.865976,82.78794
xtal_87.cif,./Al13Sc3N16/__initial__/149/xtal_87.cif,-65.531876,47.17202
xtal_88.cif,./Al13Sc3N16/149/xtal_88.cif,30.196886,14.737744
xtal_89.cif,./Al13Sc3N16/149/xtal_89.cif,1.0513669,7.025379
xtal_9.cif,./Al13Sc3N16/149/xtal_9.cif,-37.224277,39.905125
xtal_90.cif,./Al13Sc3N16/__initial__/149/xtal_90.cif,-11.64031,73.22085
xtal_91.cif,./Al13Sc3N16/__initial__/149/xtal_91.cif,39.882603,-83.70816
xtal_92.cif,./Al13Sc3N16/__initial__/149/xtal_92.cif,56.1945,-88.2446
xtal_93.cif,./Al13Sc3N16/149/xtal_93.cif,36.401577,44.08474
xtal_94.cif,./Al13Sc3N16/149/xtal_94.cif,-78.44596,27.405197
xtal_95.cif,./Al13Sc3N16/149/xtal_95.cif,-55.229084,-69.070244
xtal_96.cif,./Al13Sc3N16/149/xtal_96.cif,55.17114,-39.217186
xtal_97.cif,./Al13Sc3N16/149/xtal_97.cif,83.44022,9.284486
xtal_98.cif,./Al13Sc3N16/149/xtal_98.cif,41.89754,-89.51259
xtal_99.cif,./Al13Sc3N16/__initial__/149/xtal_99.cif,93.8939,-9.770864
xtal_1.cif,./Al13Sc3N16/150/xtal_1.cif,69.78515,59.244072
xtal_10.cif,./Al13Sc3N16/150/xtal_10.cif,-91.436,-48.945087
xtal_100.cif,./Al13Sc3N16/__initial__/150/xtal_100.cif,-84.24158,-8.567584
xtal_11.cif,./Al13Sc3N16/__initial__/150/xtal_11.cif,-69.34499,-0.6302419
xtal_12.cif,./Al13Sc3N16/__initial__/150/xtal_12.cif,34.32695,-66.006325
xtal_13.cif,./Al13Sc3N16/150/xtal_13.cif,-67.63658,-7.8311048
xtal_14.cif,./Al13Sc3N16/150/xtal_14.cif,29.52175,80.878914
xtal_15.cif,./Al13Sc3N16/__initial__/150/xtal_15.cif,-26.53695,53.45193
xtal_16.cif,./Al13Sc3N16/__initial__/150/xtal_16.cif,72.02271,-7.077118
xtal_17.cif,./Al13Sc3N16/__initial__/150/xtal_17.cif,-10.755488,48.790146
xtal_18.cif,./Al13Sc3N16/150/xtal_18.cif,54.525967,-7.5856643
xtal_19.cif,./Al13Sc3N16/150/xtal_19.cif,-27.649914,-25.436678
xtal_2.cif,./Al13Sc3N16/__initial__/150/xtal_2.cif,14.540731,76.71131
xtal_20.cif,./Al13Sc3N16/150/xtal_20.cif,26.532036,-30.422297
xtal_21.cif,./Al13Sc3N16/150/xtal_21.cif,-8.182756,-8.306722
xtal_22.cif,./Al13Sc3N16/__initial__/150/xtal_22.cif,-55.05433,14.226689
xtal_23.cif,./Al13Sc3N16/__initial__/150/xtal_23.cif,69.20235,-66.336525
