filename,filepath,tsne_dim1,tsne_dim2
xtal_24.cif,./Al13Sc3N16/150/xtal_24.cif,-4.938129,-69.35078
xtal_25.cif,./Al13Sc3N16/__initial__/150/xtal_25.cif,95.94662,22.5488
xtal_26.cif,./Al13Sc3N16/150/xtal_26.cif,47.289925,39.223045
xtal_27.cif,./Al13Sc3N16/150/xtal_27.cif,24.686901,17.696129
xtal_28.cif,./Al13Sc3N16/150/xtal_28.cif,37.705994,79.74514
xtal_29.cif,./Al13Sc3N16/__initial__/150/xtal_29.cif,37.463078,-92.95982
xtal_3.cif,./Al13Sc3N16/150/xtal_3.cif,-46.855183,-58.560226
xtal_30.cif,./Al13Sc3N16/150/xtal_30.cif,-31.000763,-1.1036377
xtal_31.cif,./Al13Sc3N16/150/xtal_31.cif,-62.579437,-7.607214
xtal_32.cif,./Al13Sc3N16/__initial__/150/xtal_32.cif,14.248062,66.9294
xtal_33.cif,./Al13Sc3N16/150/xtal_33.cif,26.56328,-62.847183
xtal_34.cif,./Al13Sc3N16/__initial__/150/xtal_34.cif,-84.455284,31.17434
xtal_35.cif,./Al13Sc3N16/150/xtal_35.cif,-67.105774,-25.928062
xtal_36.cif,./Al13Sc3N16/__initial__/150/xtal_36.cif,-68.2869,8.935829
xtal_37.cif,./Al13Sc3N16/150/xtal_37.cif,4.5233808,52.00536
xtal_38.cif,./Al13Sc3N16/150/xtal_38.cif,-9.5711155,-28.271807
xtal_39.cif,./Al13Sc3N16/150/xtal_39.cif,-8.899809,-73.54695
xtal_4.cif,./Al13Sc3N16/150/xtal_4.cif,-29.17313,42.003357
xtal_40.cif,./Al13Sc3N16/__initial__/150/xtal_40.cif,10.377064,8.98847
xtal_41.cif,./Al13Sc3N16/150/xtal_41.cif,-33.79077,-0.62549907
xtal_42.cif,./Al13Sc3N16/__initial__/150/xtal_42.cif,70.48891,31.391273
xtal_43.cif,./Al13Sc3N16/150/xtal_43.cif,-74.54685,9.8637495
xtal_44.cif,./Al13Sc3N16/__initial__/150/xtal_44.cif,33.18806,15.459984
xtal_45.cif,./Al13Sc3N16/__initial__/150/xtal_45.cif,-55.87272,-36.357964
xtal_46.cif,./Al13Sc3N16/__initial__/150/xtal_46.cif,-50.13131,-63.11637
xtal_47.cif,./Al13Sc3N16/__initial__/150/xtal_47.cif,-59.263912,-55.431084
xtal_48.cif,./Al13Sc3N16/150/xtal_48.cif,-91.55405,-28.170399
xtal_49.cif,./Al13Sc3N16/__initial__/150/xtal_49.cif,62.348083,-73.45746
xtal_5.cif,./Al13Sc3N16/150/xtal_5.cif,-62.48855,-61.70966
xtal_50.cif,./Al13Sc3N16/150/xtal_50.cif,98.87864,-9.644463
xtal_51.cif,./Al13Sc3N16/150/xtal_51.cif,65.53862,-72.68695
xtal_52.cif,./Al13Sc3N16/__initial__/150/xtal_52.cif,-81.79793,56.813976
xtal_53.cif,./Al13Sc3N16/__initial__/150/xtal_53.cif,-21.184896,81.38757
xtal_54.cif,./Al13Sc3N16/150/xtal_54.cif,-52.213604,-30.304642
xtal_55.cif,./Al13Sc3N16/__initial__/150/xtal_55.cif,13.005854,-43.520523
xtal_56.cif,./Al13Sc3N16/__initial__/150/xtal_56.cif,-68.94444,-0.10370166
xtal_57.cif,./Al13Sc3N16/__initial__/150/xtal_57.cif,-26.229546,-60.224365
xtal_58.cif,./Al13Sc3N16/__initial__/150/xtal_58.cif,101.425354,-9.208469
xtal_59.cif,./Al13Sc3N16/150/xtal_59.cif,-37.896484,12.476507
xtal_6.cif,./Al13Sc3N16/150/xtal_6.cif,37.455624,-70.0728
xtal_60.cif,./Al13Sc3N16/150/xtal_60.cif,44.789494,51.51901
xtal_61.cif,./Al13Sc3N16/__initial__/150/xtal_61.cif,-49.58241,74.311424
xtal_62.cif,./Al13Sc3N16/__initial__/150/xtal_62.cif,-40.54243,-58.97345
xtal_63.cif,./Al13Sc3N16/150/xtal_63.cif,30.777637,-85.31054
xtal_64.cif,./Al13Sc3N16/150/xtal_64.cif,-55.234383,-32.066586
xtal_65.cif,./Al13Sc3N16/__initial__/150/xtal_65.cif,-6.176198,-18.74354
xtal_66.cif,./Al13Sc3N16/150/xtal_66.cif,67.338295,-76.26301
xtal_67.cif,./Al13Sc3N16/__initial__/150/xtal_67.cif,-55.248775,-73.9936
xtal_68.cif,./Al13Sc3N16/150/xtal_68.cif,37.765453,-40.106747
xtal_69.cif,./Al13Sc3N16/150/xtal_69.cif,-74.01202,14.729272
xtal_7.cif,./Al13Sc3N16/150/xtal_7.cif,56.879326,-69.71353
xtal_70.cif,./Al13Sc3N16/150/xtal_70.cif,-71.35175,46.634792
xtal_71.cif,./Al13Sc3N16/__initial__/150/xtal_71.cif,19.424372,10.44079
xtal_72.cif,./Al13Sc3N16/150/xtal_72.cif,-47.680065,-52.950188
xtal_73.cif,./Al13Sc3N16/150/xtal_73.cif,-88.78474,-9.285503
xtal_74.cif,./Al13Sc3N16/__initial__/150/xtal_74.cif,-44.951157,-50.698875
xtal_75.cif,./Al13Sc3N16/__initial__/150/xtal_75.cif,-3.234822,88.57614
xtal_76.cif,./Al13Sc3N16/150/xtal_76.cif,54.85895,-26.65716
xtal_77.cif,./Al13Sc3N16/__initial__/150/xtal_77.cif,31.379173,-63.988533
xtal_78.cif,./Al13Sc3N16/__initial__/150/xtal_78.cif,42.090405,-54.271477
xtal_79.cif,./Al13Sc3N16/__initial__/150/xtal_79.cif,-15.255807,-36.01643
xtal_8.cif,./Al13Sc3N16/__initial__/150/xtal_8.cif,-4.48213,37.691635
xtal_80.cif,./Al13Sc3N16/150/xtal_80.cif,13.884939,78.81566
xtal_81.cif,./Al13Sc3N16/150/xtal_81.cif,-58.89054,-56.70498
xtal_82.cif,./Al13Sc3N16/150/xtal_82.cif,86.97689,29.398985
xtal_83.cif,./Al13Sc3N16/150/xtal_83.cif,-10.73445,58.671227
xtal_84.cif,./Al13Sc3N16/__initial__/150/xtal_84.cif,4.7273483,64.51256
xtal_85.cif,./Al13Sc3N16/__initial__/150/xtal_85.cif,70.4804,28.906584
xtal_86.cif,./Al13Sc3N16/__initial__/150/xtal_86.cif,65.48123,-79.40522
xtal_87.cif,./Al13Sc3N16/__initial__/150/xtal_87.cif,-4.9666348,56.048477
xtal_88.cif,./Al13Sc3N16/__initial__/150/xtal_88.cif,-43.471645,35.82621
xtal_89.cif,./Al13Sc3N16/__initial__/150/xtal_89.cif,-59.184628,61.21496
xtal_9.cif,./Al13Sc3N16/150/xtal_9.cif,-15.266425,1.7338028
xtal_90.cif,./Al13Sc3N16/__initial__/150/xtal_90.cif,7.093683,50.237125
xtal_91.cif,./Al13Sc3N16/150/xtal_91.cif,-85.86877,38.144413
xtal_92.cif,./Al13Sc3N16/150/xtal_92.cif,-80.11736,-49.344948
xtal_93.cif,./Al13Sc3N16/__initial__/150/xtal_93.cif,5.3765335,17.8466
xtal_94.cif,./Al13Sc3N16/__initial__/150/xtal_94.cif,37.767582,65.31331
xtal_95.cif,./Al13Sc3N16/150/xtal_95.cif,70.208984,-82.79162
xtal_96.cif,./Al13Sc3N16/150/xtal_96.cif,15.264892,-75.2325
xtal_97.cif,./Al13Sc3N16/150/xtal_97.cif,-18.276604,35.29883
xtal_98.cif,./Al13Sc3N16/150/xtal_98.cif,-46.540356,92.10589
xtal_99.cif,./Al13Sc3N16/__initial__/150/xtal_99.cif,24.13283,-65.85582
xtal_1.cif,./Al13Sc3N16/__initial__/156/xtal_1.cif,39.661045,-91.171135
xtal_10.cif,./Al13Sc3N16/156/xtal_10.cif,49.326775,-72.70173
xtal_100.cif,./Al13Sc3N16/__initial__/156/xtal_100.cif,-68.232544,-63.866673
xtal_11.cif,./Al13Sc3N16/156/xtal_11.cif,-35.095257,-25.037691
xtal_12.cif,./Al13Sc3N16/156/xtal_12.cif,73.839005,11.675101
xtal_13.cif,./Al13Sc3N16/156/xtal_13.cif,88.37398,-40.400314
xtal_14.cif,./Al13Sc3N16/__initial__/156/xtal_14.cif,7.8197765,-82.61536
xtal_15.cif,./Al13Sc3N16/156/xtal_15.cif,74.43788,-3.998101
xtal_16.cif,./Al13Sc3N16/__initial__/156/xtal_16.cif,-74.56034,-57.128075
xtal_17.cif,./Al13Sc3N16/__initial__/156/xtal_17.cif,75.996735,-77.38941
xtal_18.cif,./Al13Sc3N16/__initial__/156/xtal_18.cif,-65.7593,-0.20543306
xtal_19.cif,./Al13Sc3N16/156/xtal_19.cif,-1.1517534,-74.91843
xtal_2.cif,./Al13Sc3N16/156/xtal_2.cif,39.82317,-92.57442
xtal_20.cif,./Al13Sc3N16/__initial__/156/xtal_20.cif,69.42209,-44.359352
xtal_21.cif,./Al13Sc3N16/__initial__/156/xtal_21.cif,87.011444,-24.259462
xtal_22.cif,./Al13Sc3N16/__initial__/156/xtal_22.cif,-70.71973,-65.29334
xtal_23.cif,./Al13Sc3N16/156/xtal_23.cif,36.151047,-75.22304
xtal_24.cif,./Al13Sc3N16/156/xtal_24.cif,-66.40116,-67.53023
xtal_25.cif,./Al13Sc3N16/__initial__/156/xtal_25.cif,83.3276,-47.035294
xtal_26.cif,./Al13Sc3N16/156/xtal_26.cif,12.917848,-77.86177
xtal_27.cif,./Al13Sc3N16/__initial__/156/xtal_27.cif,74.54081,-54.110237
xtal_28.cif,./Al13Sc3N16/__initial__/156/xtal_28.cif,55.45118,-89.89294
xtal_29.cif,./Al13Sc3N16/__initial__/156/xtal_29.cif,77.26413,-40.67913
xtal_3.cif,./Al13Sc3N16/__initial__/156/xtal_3.cif,89.98749,-13.653289
xtal_30.cif,./Al13Sc3N16/156/xtal_30.cif,46.821175,-43.13807
xtal_31.cif,./Al13Sc3N16/156/xtal_31.cif,13.627871,-75.11411
xtal_32.cif,./Al13Sc3N16/__initial__/156/xtal_32.cif,27.46322,-41.254803
xtal_33.cif,./Al13Sc3N16/__initial__/156/xtal_33.cif,77.91092,-21.428257
xtal_34.cif,./Al13Sc3N16/__initial__/156/xtal_34.cif,-76.40543,-54.957813
xtal_35.cif,./Al13Sc3N16/__initial__/156/xtal_35.cif,50.268593,-73.004364
xtal_36.cif,./Al13Sc3N16/156/xtal_36.cif,11.6225195,-48.02276
xtal_37.cif,./Al13Sc3N16/156/xtal_37.cif,31.36282,-48.538982
xtal_38.cif,./Al13Sc3N16/__initial__/156/xtal_38.cif,38.607265,-83.731026
xtal_39.cif,./Al13Sc3N16/156/xtal_39.cif,61.343258,-56.135086
xtal_4.cif,./Al13Sc3N16/__initial__/156/xtal_4.cif,48.453346,-43.43559
xtal_40.cif,./Al13Sc3N16/__initial__/156/xtal_40.cif,61.849667,-93.442894
xtal_41.cif,./Al13Sc3N16/156/xtal_41.cif,31.795147,-46.09186
xtal_42.cif,./Al13Sc3N16/__initial__/156/xtal_42.cif,93.156525,-49.45759
xtal_43.cif,./Al13Sc3N16/156/xtal_43.cif,87.96506,-30.622152
xtal_44.cif,./Al13Sc3N16/156/xtal_44.cif,52.550785,-4.9732094
xtal_45.cif,./Al13Sc3N16/__initial__/156/xtal_45.cif,-47.832783,-18.953318
xtal_46.cif,./Al13Sc3N16/156/xtal_46.cif,51.39441,-26.964558
xtal_47.cif,./Al13Sc3N16/__initial__/156/xtal_47.cif,79.208725,20.85177
xtal_48.cif,./Al13Sc3N16/__initial__/156/xtal_48.cif,64.33336,-87.28392
xtal_49.cif,./Al13Sc3N16/156/xtal_49.cif,87.849525,-58.404713
xtal_5.cif,./Al13Sc3N16/156/xtal_5.cif,75.68092,46.826973
xtal_50.cif,./Al13Sc3N16/__initial__/156/xtal_50.cif,56.48244,-91.416794
xtal_51.cif,./Al13Sc3N16/__initial__/156/xtal_51.cif,42.57783,-59.102024
xtal_52.cif,./Al13Sc3N16/156/xtal_52.cif,53.757866,-90.37048
xtal_53.cif,./Al13Sc3N16/156/xtal_53.cif,-13.999463,91.07595
xtal_54.cif,./Al13Sc3N16/__initial__/156/xtal_54.cif,6.562979,-55.8453
xtal_55.cif,./Al13Sc3N16/156/xtal_55.cif,-87.66389,-58.481884
xtal_56.cif,./Al13Sc3N16/156/xtal_56.cif,86.826996,-58.556458
xtal_57.cif,./Al13Sc3N16/156/xtal_57.cif,76.00258,44.875282
xtal_58.cif,./Al13Sc3N16/156/xtal_58.cif,-107.52566,-1.4280688
xtal_59.cif,./Al13Sc3N16/156/xtal_59.cif,66.79899,16.794558
xtal_6.cif,./Al13Sc3N16/156/xtal_6.cif,38.169716,-70.04221
xtal_60.cif,./Al13Sc3N16/__initial__/156/xtal_60.cif,64.22148,-84.33209
xtal_61.cif,./Al13Sc3N16/__initial__/156/xtal_61.cif,45.726093,-85.87752
xtal_62.cif,./Al13Sc3N16/__initial__/156/xtal_62.cif,65.38922,-76.53278
xtal_63.cif,./Al13Sc3N16/156/xtal_63.cif,35.347576,-92.16772
xtal_64.cif,./Al13Sc3N16/__initial__/156/xtal_64.cif,67.63878,-27.93709
xtal_65.cif,./Al13Sc3N16/156/xtal_65.cif,87.49859,-47.67839
xtal_66.cif,./Al13Sc3N16/156/xtal_66.cif,41.932827,-90.26574
xtal_67.cif,./Al13Sc3N16/156/xtal_67.cif,78.55986,-50.8491
xtal_68.cif,./Al13Sc3N16/156/xtal_68.cif,9.061017,-44.817646
xtal_69.cif,./Al13Sc3N16/156/xtal_69.cif,-52.74956,-58.25798
xtal_7.cif,./Al13Sc3N16/156/xtal_7.cif,36.646347,-65.211235
xtal_70.cif,./Al13Sc3N16/156/xtal_70.cif,53.699036,-90.48474
xtal_71.cif,./Al13Sc3N16/156/xtal_71.cif,29.086834,-37.467003
xtal_72.cif,./Al13Sc3N16/156/xtal_72.cif,-68.15964,34.124153
xtal_73.cif,./Al13Sc3N16/156/xtal_73.cif,66.846115,9.724193
xtal_74.cif,./Al13Sc3N16/156/xtal_74.cif,71.20309,-49.929695
xtal_75.cif,./Al13Sc3N16/__initial__/156/xtal_75.cif,20.067656,-53.85516
xtal_76.cif,./Al13Sc3N16/156/xtal_76.cif,63.97154,-73.54319
xtal_77.cif,./Al13Sc3N16/__initial__/156/xtal_77.cif,74.90138,-76.34689
xtal_78.cif,./Al13Sc3N16/156/xtal_78.cif,48.887207,-76.531044
xtal_79.cif,./Al13Sc3N16/156/xtal_79.cif,97.83641,-10.791708
xtal_8.cif,./Al13Sc3N16/156/xtal_8.cif,48.400097,-58.58452
xtal_80.cif,./Al13Sc3N16/156/xtal_80.cif,62.18842,-84.0145
xtal_81.cif,./Al13Sc3N16/156/xtal_81.cif,86.75075,-41.345505
xtal_82.cif,./Al13Sc3N16/__initial__/156/xtal_82.cif,-20.47762,-3.169309
xtal_83.cif,./Al13Sc3N16/__initial__/156/xtal_83.cif,85.28964,-57.257484
xtal_84.cif,./Al13Sc3N16/__initial__/156/xtal_84.cif,57.178802,-67.023605
xtal_85.cif,./Al13Sc3N16/156/xtal_85.cif,78.21194,-39.796364
xtal_86.cif,./Al13Sc3N16/__initial__/156/xtal_86.cif,33.898342,-41.54627
xtal_87.cif,./Al13Sc3N16/156/xtal_87.cif,48.405537,-85.408714
xtal_88.cif,./Al13Sc3N16/__initial__/156/xtal_88.cif,-10.790125,-49.4266
xtal_89.cif,./Al13Sc3N16/__initial__/156/xtal_89.cif,75.16614,32.85693
xtal_9.cif,./Al13Sc3N16/__initial__/156/xtal_9.cif,65.04594,-66.33323
xtal_90.cif,./Al13Sc3N16/156/xtal_90.cif,75.73386,-21.294153
xtal_91.cif,./Al13Sc3N16/__initial__/156/xtal_91.cif,55.160194,-43.14437
xtal_92.cif,./Al13Sc3N16/__initial__/156/xtal_92.cif,63.449684,-70.2025
xtal_93.cif,./Al13Sc3N16/__initial__/156/xtal_93.cif,85.2321,-40.43208
xtal_94.cif,./Al13Sc3N16/__initial__/156/xtal_94.cif,40.316895,-95.39396
xtal_95.cif,./Al13Sc3N16/__initial__/156/xtal_95.cif,86.76281,-10.537184
xtal_96.cif,./Al13Sc3N16/156/xtal_96.cif,62.06791,-92.96997
xtal_97.cif,./Al13Sc3N16/__initial__/156/xtal_97.cif,73.71665,-15.047417
xtal_98.cif,./Al13Sc3N16/156/xtal_98.cif,75.56099,-30.84602
xtal_99.cif,./Al13Sc3N16/156/xtal_99.cif,93.58105,-47.81806
xtal_1.cif,./Al13Sc3N16/157/xtal_1.cif,32.343513,-54.743446
xtal_10.cif,./Al13Sc3N16/__initial__/157/xtal_10.cif,73.47885,-82.99873
xtal_100.cif,./Al13Sc3N16/__initial__/157/xtal_100.cif,81.23743,-56.944824
xtal_11.cif,./Al13Sc3N16/__initial__/157/xtal_11.cif,75.351006,-82.91869
xtal_12.cif,./Al13Sc3N16/__initial__/157/xtal_12.cif,87.70051,-61.67518
xtal_13.cif,./Al13Sc3N16/157/xtal_13.cif,44.34356,-2.9289906
xtal_14.cif,./Al13Sc3N16/157/xtal_14.cif,-44.740623,68.36673
xtal_15.cif,./Al13Sc3N16/__initial__/157/xtal_15.cif,-88.82998,-38.840046
xtal_16.cif,./Al13Sc3N16/157/xtal_16.cif,9.961344,-60.46741
xtal_17.cif,./Al13Sc3N16/__initial__/157/xtal_17.cif,30.615326,-76.36195
xtal_18.cif,./Al13Sc3N16/157/xtal_18.cif,58.783283,-91.75675
xtal_19.cif,./Al13Sc3N16/157/xtal_19.cif,91.36726,-22.483917
xtal_2.cif,./Al13Sc3N16/157/xtal_2.cif,78.38448,-56.278187
xtal_20.cif,./Al13Sc3N16/157/xtal_20.cif,40.696865,-60.255035
xtal_21.cif,./Al13Sc3N16/157/xtal_21.cif,95.06693,-10.058981
xtal_22.cif,./Al13Sc3N16/157/xtal_22.cif,67.268906,-81.54707
xtal_23.cif,./Al13Sc3N16/__initial__/157/xtal_23.cif,6.2880692,-13.516152
xtal_24.cif,./Al13Sc3N16/157/xtal_24.cif,62.841602,-92.6945
xtal_25.cif,./Al13Sc3N16/157/xtal_25.cif,31.052034,-86.65788
xtal_26.cif,./Al13Sc3N16/__initial__/157/xtal_26.cif,37.41526,-83.025085
xtal_27.cif,./Al13Sc3N16/157/xtal_27.cif,80.802284,-14.427655
xtal_28.cif,./Al13Sc3N16/157/xtal_28.cif,69.39855,-80.62752
xtal_29.cif,./Al13Sc3N16/__initial__/157/xtal_29.cif,-41.026886,51.549385
xtal_3.cif,./Al13Sc3N16/157/xtal_3.cif,23.459906,-73.55469
xtal_30.cif,./Al13Sc3N16/157/xtal_30.cif,-60.07885,-56.33147
xtal_31.cif,./Al13Sc3N16/__initial__/157/xtal_31.cif,60.972435,-74.5562
xtal_32.cif,./Al13Sc3N16/157/xtal_32.cif,69.281044,-81.680466
xtal_33.cif,./Al13Sc3N16/__initial__/157/xtal_33.cif,-63.284653,-62.153057
xtal_34.cif,./Al13Sc3N16/__initial__/157/xtal_34.cif,-68.89122,-61.66782
xtal_35.cif,./Al13Sc3N16/__initial__/157/xtal_35.cif,72.05614,-84.651764
xtal_36.cif,./Al13Sc3N16/__initial__/157/xtal_36.cif,52.348133,-88.00991
xtal_37.cif,./Al13Sc3N16/__initial__/157/xtal_37.cif,42.120975,-85.76991
xtal_38.cif,./Al13Sc3N16/157/xtal_38.cif,-55.222622,65.53897
xtal_39.cif,./Al13Sc3N16/__initial__/157/xtal_39.cif,58.90343,-83.7567
xtal_4.cif,./Al13Sc3N16/__initial__/157/xtal_4.cif,-81.43754,-56.623646
xtal_40.cif,./Al13Sc3N16/157/xtal_40.cif,21.742811,-37.961006
xtal_41.cif,./Al13Sc3N16/157/xtal_41.cif,52.473274,-27.195564
xtal_42.cif,./Al13Sc3N16/157/xtal_42.cif,84.66488,-3.2764242
xtal_43.cif,./Al13Sc3N16/__initial__/157/xtal_43.cif,64.59599,-57.511765
xtal_44.cif,./Al13Sc3N16/157/xtal_44.cif,72.83346,-55.952198
xtal_45.cif,./Al13Sc3N16/157/xtal_45.cif,72.82465,-30.086752
xtal_46.cif,./Al13Sc3N16/157/xtal_46.cif,98.64733,9.087449
xtal_47.cif,./Al13Sc3N16/157/xtal_47.cif,93.33672,-49.105335
xtal_48.cif,./Al13Sc3N16/__initial__/157/xtal_48.cif,33.799023,-59.170807
xtal_49.cif,./Al13Sc3N16/157/xtal_49.cif,-79.10938,-18.397966
xtal_5.cif,./Al13Sc3N16/157/xtal_5.cif,34.487865,-75.32298
xtal_50.cif,./Al13Sc3N16/157/xtal_50.cif,43.136524,-28.105156
xtal_51.cif,./Al13Sc3N16/__initial__/157/xtal_51.cif,36.759327,-84.67191
xtal_52.cif,./Al13Sc3N16/__initial__/157/xtal_52.cif,-70.35593,-60.548008
xtal_53.cif,./Al13Sc3N16/157/xtal_53.cif,43.612106,-63.48673
xtal_54.cif,./Al13Sc3N16/__initial__/157/xtal_54.cif,76.20393,-60.225624
xtal_55.cif,./Al13Sc3N16/157/xtal_55.cif,76.92498,7.6404753
xtal_56.cif,./Al13Sc3N16/__initial__/157/xtal_56.cif,90.970535,-39.759354
xtal_57.cif,./Al13Sc3N16/__initial__/157/xtal_57.cif,-83.781334,-12.173532
xtal_58.cif,./Al13Sc3N16/__initial__/157/xtal_58.cif,85.69671,-36.25403
xtal_59.cif,./Al13Sc3N16/__initial__/157/xtal_59.cif,20.689411,-72.89121
xtal_6.cif,./Al13Sc3N16/__initial__/157/xtal_6.cif,38.263454,-92.71023
xtal_60.cif,./Al13Sc3N16/157/xtal_60.cif,37.019726,-44.721615
xtal_61.cif,./Al13Sc3N16/__initial__/157/xtal_61.cif,95.18986,-44.15478
xtal_62.cif,./Al13Sc3N16/157/xtal_62.cif,69.24917,-38.865902
xtal_63.cif,./Al13Sc3N16/__initial__/157/xtal_63.cif,56.500347,-71.04202
xtal_64.cif,./Al13Sc3N16/__initial__/157/xtal_64.cif,62.486694,-76.19781
xtal_65.cif,./Al13Sc3N16/157/xtal_65.cif,-29.539001,88.61949
xtal_66.cif,./Al13Sc3N16/__initial__/157/xtal_66.cif,88.632744,-57.509773
xtal_67.cif,./Al13Sc3N16/__initial__/157/xtal_67.cif,91.68484,-51.905354
xtal_68.cif,./Al13Sc3N16/157/xtal_68.cif,-33.60277,-19.30914
xtal_69.cif,./Al13Sc3N16/157/xtal_69.cif,-91.00525,-41.564095
xtal_7.cif,./Al13Sc3N16/__initial__/157/xtal_7.cif,-33.785088,-57.98425
xtal_70.cif,./Al13Sc3N16/__initial__/157/xtal_70.cif,90.71017,-2.2390573
xtal_71.cif,./Al13Sc3N16/157/xtal_71.cif,-76.69149,-52.21593
xtal_72.cif,./Al13Sc3N16/157/xtal_72.cif,61.84134,-21.579418
xtal_73.cif,./Al13Sc3N16/__initial__/157/xtal_73.cif,-37.061817,65.10403
xtal_74.cif,./Al13Sc3N16/__initial__/157/xtal_74.cif,-37.65892,50.7826
xtal_75.cif,./Al13Sc3N16/157/xtal_75.cif,-55.8218,-61.490067
xtal_76.cif,./Al13Sc3N16/157/xtal_76.cif,93.38851,-51.174667
xtal_77.cif,./Al13Sc3N16/157/xtal_77.cif,97.84858,-34.59407
xtal_78.cif,./Al13Sc3N16/157/xtal_78.cif,57.304325,-75.14463
xtal_79.cif,./Al13Sc3N16/157/xtal_79.cif,82.38047,-66.2918
xtal_8.cif,./Al13Sc3N16/__initial__/157/xtal_8.cif,74.17067,-78.48559
xtal_80.cif,./Al13Sc3N16/157/xtal_80.cif,1.7528988,-70.54724
xtal_81.cif,./Al13Sc3N16/__initial__/157/xtal_81.cif,73.98136,-30.85192
xtal_82.cif,./Al13Sc3N16/__initial__/157/xtal_82.cif,-37.277588,66.43201
xtal_83.cif,./Al13Sc3N16/157/xtal_83.cif,73.85868,-78.8688
xtal_84.cif,./Al13Sc3N16/__initial__/157/xtal_84.cif,40.123894,-65.46786
xtal_85.cif,./Al13Sc3N16/157/xtal_85.cif,72.33068,-31.265024
xtal_86.cif,./Al13Sc3N16/157/xtal_86.cif,92.29325,1.9201268
xtal_87.cif,./Al13Sc3N16/__initial__/157/xtal_87.cif,36.27542,-81.74819
xtal_88.cif,./Al13Sc3N16/__initial__/157/xtal_88.cif,32.756737,-86.80452
xtal_89.cif,./Al13Sc3N16/__initial__/157/xtal_89.cif,54.132816,-55.4179
xtal_9.cif,./Al13Sc3N16/157/xtal_9.cif,26.259212,-56.074104
xtal_90.cif,./Al13Sc3N16/157/xtal_90.cif,15.576211,-73.62176
xtal_91.cif,./Al13Sc3N16/157/xtal_91.cif,28.56176,-87.86711
xtal_92.cif,./Al13Sc3N16/157/xtal_92.cif,-28.940144,-54.258686
xtal_93.cif,./Al13Sc3N16/157/xtal_93.cif,-87.746254,41.584988
xtal_94.cif,./Al13Sc3N16/157/xtal_94.cif,63.647846,-85.03692
xtal_95.cif,./Al13Sc3N16/__initial__/157/xtal_95.cif,-57.200497,-15.870417
xtal_96.cif,./Al13Sc3N16/157/xtal_96.cif,83.845314,-56.239677
xtal_97.cif,./Al13Sc3N16/157/xtal_97.cif,-2.2696712,-78.80567
xtal_98.cif,./Al13Sc3N16/157/xtal_98.cif,86.59939,-57.89884
xtal_99.cif,./Al13Sc3N16/__initial__/157/xtal_99.cif,60.138355,-58.244656
xtal_1.cif,./Al13Sc3N16/158/xtal_1.cif,62.449875,-83.73861
xtal_10.cif,./Al13Sc3N16/158/xtal_10.cif,89.77295,29.571037
xtal_100.cif,./Al13Sc3N16/158/xtal_100.cif,43.52431,-54.02443
xtal_11.cif,./Al13Sc3N16/__initial__/158/xtal_11.cif,41.077534,-67.80574
xtal_12.cif,./Al13Sc3N16/158/xtal_12.cif,34.510128,-62.749683
xtal_13.cif,./Al13Sc3N16/__initial__/158/xtal_13.cif,-41.60134,-62.20152
xtal_14.cif,./Al13Sc3N16/__initial__/158/xtal_14.cif,-66.17341,45.0792
xtal_15.cif,./Al13Sc3N16/__initial__/158/xtal_15.cif,61.33885,-56.270363
xtal_16.cif,./Al13Sc3N16/__initial__/158/xtal_16.cif,65.079994,-75.70834
xtal_17.cif,./Al13Sc3N16/__initial__/158/xtal_17.cif,-86.94977,-42.203407
