filename,filepath,tsne_dim1,tsne_dim2
xtal_18.cif,./Al13Sc3N16/__initial__/158/xtal_18.cif,81.529686,22.492125
xtal_19.cif,./Al13Sc3N16/158/xtal_19.cif,-59.755047,-56.14757
xtal_2.cif,./Al13Sc3N16/158/xtal_2.cif,69.270905,-41.586624
xtal_20.cif,./Al13Sc3N16/__initial__/158/xtal_20.cif,96.60337,-38.18604
xtal_21.cif,./Al13Sc3N16/158/xtal_21.cif,72.97887,49.10595
xtal_22.cif,./Al13Sc3N16/__initial__/158/xtal_22.cif,71.657394,0.67798454
xtal_23.cif,./Al13Sc3N16/__initial__/158/xtal_23.cif,13.796175,55.011993
xtal_24.cif,./Al13Sc3N16/__initial__/158/xtal_24.cif,86.65698,52.349846
xtal_25.cif,./Al13Sc3N16/__initial__/158/xtal_25.cif,57.67592,14.400852
xtal_26.cif,./Al13Sc3N16/158/xtal_26.cif,32.115036,-48.885147
xtal_27.cif,./Al13Sc3N16/158/xtal_27.cif,18.815546,-24.572334
xtal_28.cif,./Al13Sc3N16/__initial__/158/xtal_28.cif,49.067165,-29.061485
xtal_29.cif,./Al13Sc3N16/__initial__/158/xtal_29.cif,27.928406,-66.93486
xtal_3.cif,./Al13Sc3N16/__initial__/158/xtal_3.cif,51.872982,-32.338528
xtal_30.cif,./Al13Sc3N16/__initial__/158/xtal_30.cif,76.76379,-12.313113
xtal_31.cif,./Al13Sc3N16/__initial__/158/xtal_31.cif,4.747854,44.615192
xtal_32.cif,./Al13Sc3N16/__initial__/158/xtal_32.cif,-8.21905,70.61116
xtal_33.cif,./Al13Sc3N16/__initial__/158/xtal_33.cif,36.209827,-66.48059
xtal_34.cif,./Al13Sc3N16/__initial__/158/xtal_34.cif,-73.02362,-57.772438
xtal_35.cif,./Al13Sc3N16/158/xtal_35.cif,37.26678,-64.19218
xtal_36.cif,./Al13Sc3N16/__initial__/158/xtal_36.cif,39.72688,-51.22051
xtal_37.cif,./Al13Sc3N16/158/xtal_37.cif,37.952827,-89.18816
xtal_38.cif,./Al13Sc3N16/__initial__/158/xtal_38.cif,29.20279,-19.61459
xtal_39.cif,./Al13Sc3N16/__initial__/158/xtal_39.cif,10.477544,-70.92411
xtal_4.cif,./Al13Sc3N16/158/xtal_4.cif,46.83482,-48.182175
xtal_40.cif,./Al13Sc3N16/158/xtal_40.cif,-10.665111,16.266582
xtal_41.cif,./Al13Sc3N16/__initial__/158/xtal_41.cif,47.348515,-45.090195
xtal_42.cif,./Al13Sc3N16/158/xtal_42.cif,55.08532,-26.006458
xtal_43.cif,./Al13Sc3N16/158/xtal_43.cif,55.03773,-69.83972
xtal_44.cif,./Al13Sc3N16/__initial__/158/xtal_44.cif,85.83785,34.00897
xtal_45.cif,./Al13Sc3N16/__initial__/158/xtal_45.cif,79.304955,18.143547
xtal_46.cif,./Al13Sc3N16/__initial__/158/xtal_46.cif,24.350695,76.31239
xtal_47.cif,./Al13Sc3N16/__initial__/158/xtal_47.cif,43.031227,-48.843136
xtal_48.cif,./Al13Sc3N16/158/xtal_48.cif,12.123461,-38.17904
xtal_49.cif,./Al13Sc3N16/158/xtal_49.cif,74.18406,9.520493
xtal_5.cif,./Al13Sc3N16/__initial__/158/xtal_5.cif,13.169888,6.2317367
xtal_50.cif,./Al13Sc3N16/158/xtal_50.cif,53.354614,-68.32046
xtal_51.cif,./Al13Sc3N16/__initial__/158/xtal_51.cif,79.34253,-31.165121
xtal_52.cif,./Al13Sc3N16/__initial__/158/xtal_52.cif,67.07617,-36.453312
xtal_53.cif,./Al13Sc3N16/__initial__/158/xtal_53.cif,-56.86875,-63.61354
xtal_54.cif,./Al13Sc3N16/158/xtal_54.cif,55.012802,-26.727907
xtal_55.cif,./Al13Sc3N16/158/xtal_55.cif,39.566822,-11.625768
xtal_56.cif,./Al13Sc3N16/__initial__/158/xtal_56.cif,-62.24623,43.919437
xtal_57.cif,./Al13Sc3N16/158/xtal_57.cif,34.407967,61.39978
xtal_58.cif,./Al13Sc3N16/158/xtal_58.cif,-63.26071,-50.635967
xtal_59.cif,./Al13Sc3N16/158/xtal_59.cif,8.228194,44.19382
xtal_6.cif,./Al13Sc3N16/__initial__/158/xtal_6.cif,-96.19562,-18.29746
xtal_60.cif,./Al13Sc3N16/158/xtal_60.cif,-10.312629,0.4058092
xtal_61.cif,./Al13Sc3N16/158/xtal_61.cif,-65.66763,-50.722813
xtal_62.cif,./Al13Sc3N16/__initial__/158/xtal_62.cif,102.61746,-12.065874
xtal_63.cif,./Al13Sc3N16/158/xtal_63.cif,90.88942,30.397898
xtal_64.cif,./Al13Sc3N16/__initial__/158/xtal_64.cif,75.31298,22.099611
xtal_65.cif,./Al13Sc3N16/158/xtal_65.cif,65.91586,-26.287748
xtal_66.cif,./Al13Sc3N16/158/xtal_66.cif,67.78263,12.8398075
xtal_67.cif,./Al13Sc3N16/158/xtal_67.cif,77.01249,12.327294
xtal_68.cif,./Al13Sc3N16/__initial__/158/xtal_68.cif,66.56618,-74.28051
xtal_69.cif,./Al13Sc3N16/158/xtal_69.cif,-57.918915,41.964184
xtal_7.cif,./Al13Sc3N16/158/xtal_7.cif,11.963564,-36.441376
xtal_70.cif,./Al13Sc3N16/158/xtal_70.cif,-7.660489,-27.738613
xtal_71.cif,./Al13Sc3N16/158/xtal_71.cif,82.87269,10.7128315
xtal_72.cif,./Al13Sc3N16/__initial__/158/xtal_72.cif,63.18384,7.5635724
xtal_73.cif,./Al13Sc3N16/158/xtal_73.cif,19.78364,-44.903084
xtal_74.cif,./Al13Sc3N16/158/xtal_74.cif,54.762894,-83.12131
xtal_75.cif,./Al13Sc3N16/158/xtal_75.cif,47.03152,-21.26978
xtal_76.cif,./Al13Sc3N16/158/xtal_76.cif,88.556015,-17.831089
xtal_77.cif,./Al13Sc3N16/158/xtal_77.cif,58.717964,-70.472015
xtal_78.cif,./Al13Sc3N16/158/xtal_78.cif,-53.09875,36.171684
xtal_79.cif,./Al13Sc3N16/__initial__/158/xtal_79.cif,36.243183,-62.641617
xtal_8.cif,./Al13Sc3N16/__initial__/158/xtal_8.cif,-8.16501,-31.040464
xtal_80.cif,./Al13Sc3N16/158/xtal_80.cif,31.64431,-49.80728
xtal_81.cif,./Al13Sc3N16/__initial__/158/xtal_81.cif,81.78746,17.703726
xtal_82.cif,./Al13Sc3N16/158/xtal_82.cif,41.491894,-67.50189
xtal_83.cif,./Al13Sc3N16/__initial__/158/xtal_83.cif,71.45671,45.349747
xtal_84.cif,./Al13Sc3N16/158/xtal_84.cif,75.64426,11.428992
xtal_85.cif,./Al13Sc3N16/__initial__/158/xtal_85.cif,37.77566,-40.688053
xtal_86.cif,./Al13Sc3N16/158/xtal_86.cif,50.771442,-51.592133
xtal_87.cif,./Al13Sc3N16/__initial__/158/xtal_87.cif,18.680462,-68.931404
xtal_88.cif,./Al13Sc3N16/158/xtal_88.cif,7.5397644,-68.73894
xtal_89.cif,./Al13Sc3N16/158/xtal_89.cif,34.91563,-86.32798
xtal_9.cif,./Al13Sc3N16/158/xtal_9.cif,73.24587,9.357827
xtal_90.cif,./Al13Sc3N16/158/xtal_90.cif,-21.885021,38.226494
xtal_91.cif,./Al13Sc3N16/__initial__/158/xtal_91.cif,92.68602,-45.30949
xtal_92.cif,./Al13Sc3N16/158/xtal_92.cif,18.914991,-89.82827
xtal_93.cif,./Al13Sc3N16/158/xtal_93.cif,19.982885,-69.01272
xtal_94.cif,./Al13Sc3N16/158/xtal_94.cif,52.43309,-88.09971
xtal_95.cif,./Al13Sc3N16/__initial__/158/xtal_95.cif,9.647355,-90.50531
xtal_96.cif,./Al13Sc3N16/158/xtal_96.cif,88.61517,-20.732346
xtal_97.cif,./Al13Sc3N16/__initial__/158/xtal_97.cif,-50.922493,-57.207916
xtal_98.cif,./Al13Sc3N16/__initial__/158/xtal_98.cif,88.08336,11.920483
xtal_99.cif,./Al13Sc3N16/158/xtal_99.cif,63.00964,27.111244
xtal_1.cif,./Al13Sc3N16/__initial__/159/xtal_1.cif,65.401024,6.043158
xtal_10.cif,./Al13Sc3N16/__initial__/159/xtal_10.cif,-85.816025,-45.652767
xtal_100.cif,./Al13Sc3N16/159/xtal_100.cif,57.63331,32.95596
xtal_11.cif,./Al13Sc3N16/__initial__/159/xtal_11.cif,32.834442,-89.74627
xtal_12.cif,./Al13Sc3N16/159/xtal_12.cif,-34.511078,66.34983
xtal_13.cif,./Al13Sc3N16/159/xtal_13.cif,70.89455,-6.134787
xtal_14.cif,./Al13Sc3N16/__initial__/159/xtal_14.cif,52.734173,-74.009285
xtal_15.cif,./Al13Sc3N16/159/xtal_15.cif,54.688377,-69.944435
xtal_16.cif,./Al13Sc3N16/159/xtal_16.cif,73.31388,5.3528624
xtal_17.cif,./Al13Sc3N16/__initial__/159/xtal_17.cif,-3.9626117,-66.07074
xtal_18.cif,./Al13Sc3N16/__initial__/159/xtal_18.cif,-61.506416,-53.372547
xtal_19.cif,./Al13Sc3N16/159/xtal_19.cif,85.88999,27.972971
xtal_2.cif,./Al13Sc3N16/__initial__/159/xtal_2.cif,69.68497,-84.844864
xtal_20.cif,./Al13Sc3N16/__initial__/159/xtal_20.cif,28.5315,-86.69818
xtal_21.cif,./Al13Sc3N16/__initial__/159/xtal_21.cif,61.695667,24.783566
xtal_22.cif,./Al13Sc3N16/__initial__/159/xtal_22.cif,84.17264,-6.205856
xtal_23.cif,./Al13Sc3N16/__initial__/159/xtal_23.cif,86.62569,-59.719574
xtal_24.cif,./Al13Sc3N16/__initial__/159/xtal_24.cif,91.679016,-5.5371046
xtal_25.cif,./Al13Sc3N16/__initial__/159/xtal_25.cif,41.792587,-44.236534
xtal_26.cif,./Al13Sc3N16/159/xtal_26.cif,68.22442,6.1903324
xtal_27.cif,./Al13Sc3N16/__initial__/159/xtal_27.cif,53.34032,10.688584
xtal_28.cif,./Al13Sc3N16/159/xtal_28.cif,92.238174,0.88438696
xtal_29.cif,./Al13Sc3N16/159/xtal_29.cif,55.731625,-1.3914701
xtal_3.cif,./Al13Sc3N16/159/xtal_3.cif,-64.05335,-48.475704
xtal_30.cif,./Al13Sc3N16/__initial__/159/xtal_30.cif,86.00139,-51.786438
xtal_31.cif,./Al13Sc3N16/159/xtal_31.cif,74.70704,-2.5254753
xtal_32.cif,./Al13Sc3N16/159/xtal_32.cif,-65.14255,-58.256207
xtal_33.cif,./Al13Sc3N16/__initial__/159/xtal_33.cif,20.492815,-66.65974
xtal_34.cif,./Al13Sc3N16/__initial__/159/xtal_34.cif,77.151085,21.418924
xtal_35.cif,./Al13Sc3N16/__initial__/159/xtal_35.cif,-95.78358,-27.506844
xtal_36.cif,./Al13Sc3N16/159/xtal_36.cif,51.317875,-72.33265
xtal_37.cif,./Al13Sc3N16/__initial__/159/xtal_37.cif,-9.601896,-36.078487
xtal_38.cif,./Al13Sc3N16/__initial__/159/xtal_38.cif,25.070475,-68.705444
xtal_39.cif,./Al13Sc3N16/159/xtal_39.cif,50.237427,-73.23499
xtal_4.cif,./Al13Sc3N16/__initial__/159/xtal_4.cif,82.04374,-30.835596
xtal_40.cif,./Al13Sc3N16/159/xtal_40.cif,87.92042,47.85614
xtal_41.cif,./Al13Sc3N16/__initial__/159/xtal_41.cif,39.642654,-14.360744
xtal_42.cif,./Al13Sc3N16/__initial__/159/xtal_42.cif,80.70103,5.106548
xtal_43.cif,./Al13Sc3N16/__initial__/159/xtal_43.cif,66.0482,2.4221773
xtal_44.cif,./Al13Sc3N16/159/xtal_44.cif,10.517588,-78.12294
xtal_45.cif,./Al13Sc3N16/__initial__/159/xtal_45.cif,-61.264412,-55.102146
xtal_46.cif,./Al13Sc3N16/__initial__/159/xtal_46.cif,23.095257,-68.46025
xtal_47.cif,./Al13Sc3N16/__initial__/159/xtal_47.cif,64.08787,-72.71344
xtal_48.cif,./Al13Sc3N16/159/xtal_48.cif,70.963684,-2.2731318
xtal_49.cif,./Al13Sc3N16/159/xtal_49.cif,55.823097,-91.36128
xtal_5.cif,./Al13Sc3N16/159/xtal_5.cif,52.380505,-60.050713
xtal_50.cif,./Al13Sc3N16/159/xtal_50.cif,67.50353,-65.905235
xtal_51.cif,./Al13Sc3N16/159/xtal_51.cif,33.58207,-91.15112
xtal_52.cif,./Al13Sc3N16/159/xtal_52.cif,33.936543,-77.61284
xtal_53.cif,./Al13Sc3N16/159/xtal_53.cif,19.363916,-90.11333
xtal_54.cif,./Al13Sc3N16/159/xtal_54.cif,40.145153,-66.30902
xtal_55.cif,./Al13Sc3N16/__initial__/159/xtal_55.cif,75.40364,-73.24002
xtal_56.cif,./Al13Sc3N16/159/xtal_56.cif,98.450485,-12.90448
xtal_57.cif,./Al13Sc3N16/159/xtal_57.cif,70.81243,41.007874
xtal_58.cif,./Al13Sc3N16/159/xtal_58.cif,67.53192,-69.97307
xtal_59.cif,./Al13Sc3N16/__initial__/159/xtal_59.cif,71.80025,-37.735294
xtal_6.cif,./Al13Sc3N16/159/xtal_6.cif,39.81945,-83.05302
xtal_60.cif,./Al13Sc3N16/159/xtal_60.cif,64.414375,-71.78344
xtal_61.cif,./Al13Sc3N16/__initial__/159/xtal_61.cif,22.056276,-50.80917
xtal_62.cif,./Al13Sc3N16/__initial__/159/xtal_62.cif,-61.962276,-65.81484
xtal_63.cif,./Al13Sc3N16/__initial__/159/xtal_63.cif,76.475586,-14.960222
xtal_64.cif,./Al13Sc3N16/159/xtal_64.cif,-65.946556,43.829674
xtal_65.cif,./Al13Sc3N16/__initial__/159/xtal_65.cif,-56.31891,60.8296
xtal_66.cif,./Al13Sc3N16/159/xtal_66.cif,27.730696,-62.228287
xtal_67.cif,./Al13Sc3N16/159/xtal_67.cif,85.09799,-0.30800945
xtal_68.cif,./Al13Sc3N16/__initial__/159/xtal_68.cif,-9.631914,13.042348
xtal_69.cif,./Al13Sc3N16/__initial__/159/xtal_69.cif,76.116005,8.244414
xtal_7.cif,./Al13Sc3N16/159/xtal_7.cif,-14.663384,-37.321613
xtal_70.cif,./Al13Sc3N16/__initial__/159/xtal_70.cif,50.661907,-28.444548
xtal_71.cif,./Al13Sc3N16/159/xtal_71.cif,100.4249,6.8437185
xtal_72.cif,./Al13Sc3N16/__initial__/159/xtal_72.cif,84.02689,-10.130166
xtal_73.cif,./Al13Sc3N16/__initial__/159/xtal_73.cif,-24.5539,-57.648666
xtal_74.cif,./Al13Sc3N16/159/xtal_74.cif,28.74476,-52.390217
xtal_75.cif,./Al13Sc3N16/__initial__/159/xtal_75.cif,73.507324,-0.75375164
xtal_76.cif,./Al13Sc3N16/__initial__/159/xtal_76.cif,52.060608,-59.83456
xtal_77.cif,./Al13Sc3N16/159/xtal_77.cif,-109.3115,-7.49626
xtal_78.cif,./Al13Sc3N16/159/xtal_78.cif,14.398464,72.675476
xtal_79.cif,./Al13Sc3N16/__initial__/159/xtal_79.cif,63.005592,52.17608
xtal_8.cif,./Al13Sc3N16/159/xtal_8.cif,56.13602,-76.92345
xtal_80.cif,./Al13Sc3N16/159/xtal_80.cif,-75.83459,-71.963615
xtal_81.cif,./Al13Sc3N16/__initial__/159/xtal_81.cif,-20.834017,-52.654305
xtal_82.cif,./Al13Sc3N16/159/xtal_82.cif,87.262566,-47.13093
xtal_83.cif,./Al13Sc3N16/__initial__/159/xtal_83.cif,66.37623,-85.576454
xtal_84.cif,./Al13Sc3N16/159/xtal_84.cif,35.25159,-46.533634
xtal_85.cif,./Al13Sc3N16/159/xtal_85.cif,-75.558,-57.513626
xtal_86.cif,./Al13Sc3N16/__initial__/159/xtal_86.cif,-80.244576,16.775288
xtal_87.cif,./Al13Sc3N16/159/xtal_87.cif,91.2848,17.570091
xtal_88.cif,./Al13Sc3N16/159/xtal_88.cif,50.07647,-69.1748
xtal_89.cif,./Al13Sc3N16/159/xtal_89.cif,79.841324,15.578515
xtal_9.cif,./Al13Sc3N16/159/xtal_9.cif,41.419407,-64.67233
xtal_90.cif,./Al13Sc3N16/159/xtal_90.cif,97.9908,-39.51693
xtal_91.cif,./Al13Sc3N16/159/xtal_91.cif,85.37651,43.027653
xtal_92.cif,./Al13Sc3N16/159/xtal_92.cif,-48.53975,45.091877
xtal_93.cif,./Al13Sc3N16/__initial__/159/xtal_93.cif,-53.675884,54.92152
xtal_94.cif,./Al13Sc3N16/159/xtal_94.cif,73.49568,31.09974
xtal_95.cif,./Al13Sc3N16/159/xtal_95.cif,44.351135,-27.077284
xtal_96.cif,./Al13Sc3N16/__initial__/159/xtal_96.cif,27.453587,-38.772137
xtal_97.cif,./Al13Sc3N16/159/xtal_97.cif,11.250235,-61.367676
xtal_98.cif,./Al13Sc3N16/__initial__/159/xtal_98.cif,33.357,-23.947407
xtal_99.cif,./Al13Sc3N16/__initial__/159/xtal_99.cif,64.476295,-71.51425
xtal_1.cif,./Al13Sc3N16/162/xtal_1.cif,-46.968506,55.85935
xtal_10.cif,./Al13Sc3N16/162/xtal_10.cif,-61.363514,90.590004
xtal_100.cif,./Al13Sc3N16/162/xtal_100.cif,-37.869564,83.39817
xtal_11.cif,./Al13Sc3N16/162/xtal_11.cif,-41.661755,45.262222
xtal_12.cif,./Al13Sc3N16/__initial__/162/xtal_12.cif,-83.42804,50.291
xtal_13.cif,./Al13Sc3N16/162/xtal_13.cif,-1.3121268,-23.94856
xtal_14.cif,./Al13Sc3N16/162/xtal_14.cif,-62.241127,59.10193
xtal_15.cif,./Al13Sc3N16/__initial__/162/xtal_15.cif,-61.99845,7.898296
xtal_16.cif,./Al13Sc3N16/162/xtal_16.cif,41.402225,74.03295
xtal_17.cif,./Al13Sc3N16/162/xtal_17.cif,-4.2758303,10.543569
xtal_18.cif,./Al13Sc3N16/__initial__/162/xtal_18.cif,-53.88439,-24.049778
xtal_19.cif,./Al13Sc3N16/__initial__/162/xtal_19.cif,19.391361,-8.476852
xtal_2.cif,./Al13Sc3N16/162/xtal_2.cif,-16.714806,48.69321
xtal_20.cif,./Al13Sc3N16/__initial__/162/xtal_20.cif,-46.123234,53.865383
xtal_21.cif,./Al13Sc3N16/162/xtal_21.cif,-24.876278,25.135712
xtal_22.cif,./Al13Sc3N16/162/xtal_22.cif,-54.304226,67.786
xtal_23.cif,./Al13Sc3N16/162/xtal_23.cif,0.8866766,-14.436971
xtal_24.cif,./Al13Sc3N16/__initial__/162/xtal_24.cif,5.0166926,42.774803
xtal_25.cif,./Al13Sc3N16/162/xtal_25.cif,-74.281044,28.302485
xtal_26.cif,./Al13Sc3N16/162/xtal_26.cif,13.782897,15.295711
xtal_27.cif,./Al13Sc3N16/162/xtal_27.cif,33.107533,48.258686
xtal_28.cif,./Al13Sc3N16/162/xtal_28.cif,25.726679,-0.44542694
xtal_29.cif,./Al13Sc3N16/__initial__/162/xtal_29.cif,-105.01378,-11.540003
xtal_3.cif,./Al13Sc3N16/162/xtal_3.cif,0.11335836,35.66427
xtal_30.cif,./Al13Sc3N16/__initial__/162/xtal_30.cif,-35.739098,86.75854
xtal_31.cif,./Al13Sc3N16/162/xtal_31.cif,35.218727,-7.564823
xtal_32.cif,./Al13Sc3N16/__initial__/162/xtal_32.cif,-72.2505,14.244998
xtal_33.cif,./Al13Sc3N16/162/xtal_33.cif,-61.58279,-30.838598
xtal_34.cif,./Al13Sc3N16/__initial__/162/xtal_34.cif,14.076253,15.219431
xtal_35.cif,./Al13Sc3N16/__initial__/162/xtal_35.cif,1.5669434,52.75024
xtal_36.cif,./Al13Sc3N16/__initial__/162/xtal_36.cif,-78.49265,54.892605
xtal_37.cif,./Al13Sc3N16/__initial__/162/xtal_37.cif,10.947492,48.174217
xtal_38.cif,./Al13Sc3N16/162/xtal_38.cif,-36.05871,76.19702
xtal_39.cif,./Al13Sc3N16/__initial__/162/xtal_39.cif,-39.28918,34.05104
xtal_4.cif,./Al13Sc3N16/162/xtal_4.cif,-18.862877,54.900963
xtal_40.cif,./Al13Sc3N16/162/xtal_40.cif,62.65522,49.291508
xtal_41.cif,./Al13Sc3N16/162/xtal_41.cif,54.574093,57.457565
xtal_42.cif,./Al13Sc3N16/162/xtal_42.cif,-56.854195,-42.727646
xtal_43.cif,./Al13Sc3N16/162/xtal_43.cif,-75.24221,11.779242
xtal_44.cif,./Al13Sc3N16/__initial__/162/xtal_44.cif,-65.21721,51.55491
xtal_45.cif,./Al13Sc3N16/162/xtal_45.cif,-96.59786,0.87402856
xtal_46.cif,./Al13Sc3N16/162/xtal_46.cif,13.9617405,31.200485
xtal_47.cif,./Al13Sc3N16/__initial__/162/xtal_47.cif,-53.39401,11.669418
xtal_48.cif,./Al13Sc3N16/__initial__/162/xtal_48.cif,-74.98253,-35.48093
xtal_49.cif,./Al13Sc3N16/162/xtal_49.cif,34.200565,14.567872
xtal_5.cif,./Al13Sc3N16/__initial__/162/xtal_5.cif,-7.6888103,10.187484
xtal_50.cif,./Al13Sc3N16/__initial__/162/xtal_50.cif,-78.26595,-47.02336
xtal_51.cif,./Al13Sc3N16/162/xtal_51.cif,-68.05614,11.551743
xtal_52.cif,./Al13Sc3N16/162/xtal_52.cif,-35.05508,80.13944
xtal_53.cif,./Al13Sc3N16/__initial__/162/xtal_53.cif,-46.19912,84.18624
xtal_54.cif,./Al13Sc3N16/__initial__/162/xtal_54.cif,42.38311,72.13026
xtal_55.cif,./Al13Sc3N16/162/xtal_55.cif,-1.0614654,11.679458
xtal_56.cif,./Al13Sc3N16/162/xtal_56.cif,-28.869799,72.68971
xtal_57.cif,./Al13Sc3N16/162/xtal_57.cif,-69.39929,25.466461
xtal_58.cif,./Al13Sc3N16/__initial__/162/xtal_58.cif,-31.496847,-3.8020482
xtal_59.cif,./Al13Sc3N16/__initial__/162/xtal_59.cif,-60.120075,32.03887
xtal_6.cif,./Al13Sc3N16/162/xtal_6.cif,-23.304203,-63.4658
xtal_60.cif,./Al13Sc3N16/__initial__/162/xtal_60.cif,-31.226429,80.66067
xtal_61.cif,./Al13Sc3N16/__initial__/162/xtal_61.cif,-71.085526,34.670315
xtal_62.cif,./Al13Sc3N16/__initial__/162/xtal_62.cif,-53.44841,29.629019
xtal_63.cif,./Al13Sc3N16/162/xtal_63.cif,-0.8360281,39.507004
xtal_64.cif,./Al13Sc3N16/162/xtal_64.cif,4.7075677,51.059143
xtal_65.cif,./Al13Sc3N16/__initial__/162/xtal_65.cif,20.79487,-19.177073
xtal_66.cif,./Al13Sc3N16/162/xtal_66.cif,-19.189724,67.72363
xtal_67.cif,./Al13Sc3N16/162/xtal_67.cif,-42.817528,-24.667845
xtal_68.cif,./Al13Sc3N16/162/xtal_68.cif,37.965,72.87186
xtal_69.cif,./Al13Sc3N16/__initial__/162/xtal_69.cif,-27.505215,32.087585
xtal_7.cif,./Al13Sc3N16/__initial__/162/xtal_7.cif,-79.03066,50.031464
xtal_70.cif,./Al13Sc3N16/__initial__/162/xtal_70.cif,19.780401,44.996483
xtal_71.cif,./Al13Sc3N16/__initial__/162/xtal_71.cif,-46.51972,79.00482
xtal_72.cif,./Al13Sc3N16/__initial__/162/xtal_72.cif,41.96793,43.617798
xtal_73.cif,./Al13Sc3N16/162/xtal_73.cif,38.375557,29.877043
xtal_74.cif,./Al13Sc3N16/162/xtal_74.cif,45.226654,49.797626
xtal_75.cif,./Al13Sc3N16/162/xtal_75.cif,-84.84997,20.586876
xtal_76.cif,./Al13Sc3N16/162/xtal_76.cif,-21.778065,42.397026
xtal_77.cif,./Al13Sc3N16/__initial__/162/xtal_77.cif,20.989775,17.112543
xtal_78.cif,./Al13Sc3N16/162/xtal_78.cif,-79.41426,55.226048
xtal_79.cif,./Al13Sc3N16/162/xtal_79.cif,-55.624996,34.385937
xtal_8.cif,./Al13Sc3N16/162/xtal_8.cif,-71.09764,24.395403
xtal_80.cif,./Al13Sc3N16/__initial__/162/xtal_80.cif,-60.915154,-32.18869
xtal_81.cif,./Al13Sc3N16/162/xtal_81.cif,89.689316,-18.651506
xtal_82.cif,./Al13Sc3N16/162/xtal_82.cif,-11.028305,-35.27454
xtal_83.cif,./Al13Sc3N16/__initial__/162/xtal_83.cif,-20.745523,-4.6246324
xtal_84.cif,./Al13Sc3N16/162/xtal_84.cif,-14.647921,29.93491
xtal_85.cif,./Al13Sc3N16/__initial__/162/xtal_85.cif,-46.860863,69.60044
xtal_86.cif,./Al13Sc3N16/162/xtal_86.cif,-82.29986,5.988032
xtal_87.cif,./Al13Sc3N16/162/xtal_87.cif,-95.20982,-37.908974
xtal_88.cif,./Al13Sc3N16/__initial__/162/xtal_88.cif,-25.87096,-27.46059
xtal_89.cif,./Al13Sc3N16/__initial__/162/xtal_89.cif,58.3303,73.23177
xtal_9.cif,./Al13Sc3N16/__initial__/162/xtal_9.cif,-24.231997,24.579988
xtal_90.cif,./Al13Sc3N16/162/xtal_90.cif,-1.8278538,89.172386
xtal_91.cif,./Al13Sc3N16/162/xtal_91.cif,-79.468544,54.461266
xtal_92.cif,./Al13Sc3N16/__initial__/162/xtal_92.cif,2.0670073,-37.480793
xtal_93.cif,./Al13Sc3N16/162/xtal_93.cif,30.802368,70.131424
xtal_94.cif,./Al13Sc3N16/162/xtal_94.cif,-96.93037,-46.459538
xtal_95.cif,./Al13Sc3N16/162/xtal_95.cif,-17.22021,80.192566
xtal_96.cif,./Al13Sc3N16/__initial__/162/xtal_96.cif,-16.990276,43.86591
xtal_97.cif,./Al13Sc3N16/__initial__/162/xtal_97.cif,47.117306,28.647331
xtal_98.cif,./Al13Sc3N16/__initial__/162/xtal_98.cif,-56.651,-25.49118
xtal_99.cif,./Al13Sc3N16/162/xtal_99.cif,-68.43287,-16.943523
xtal_1.cif,./Al13Sc3N16/__initial__/163/xtal_1.cif,-56.382668,-44.927372
xtal_10.cif,./Al13Sc3N16/__initial__/163/xtal_10.cif,-78.56961,-42.860348
xtal_100.cif,./Al13Sc3N16/163/xtal_100.cif,25.04308,53.101177
