filename,filepath,tsne_dim1,tsne_dim2
xtal_11.cif,./Al13Sc3N16/163/xtal_11.cif,12.340265,29.694138
xtal_12.cif,./Al13Sc3N16/__initial__/163/xtal_12.cif,32.291527,70.90146
xtal_13.cif,./Al13Sc3N16/__initial__/163/xtal_13.cif,6.95632,-19.857841
xtal_14.cif,./Al13Sc3N16/__initial__/163/xtal_14.cif,-101.092995,1.9902158
xtal_15.cif,./Al13Sc3N16/163/xtal_15.cif,22.503721,60.523773
xtal_16.cif,./Al13Sc3N16/163/xtal_16.cif,43.81873,13.858512
xtal_17.cif,./Al13Sc3N16/__initial__/163/xtal_17.cif,-77.50505,35.212986
xtal_18.cif,./Al13Sc3N16/__initial__/163/xtal_18.cif,7.555713,84.702255
xtal_19.cif,./Al13Sc3N16/163/xtal_19.cif,50.58598,51.72942
xtal_2.cif,./Al13Sc3N16/163/xtal_2.cif,-58.612606,-32.861572
xtal_20.cif,./Al13Sc3N16/__initial__/163/xtal_20.cif,3.1027782,22.598032
xtal_21.cif,./Al13Sc3N16/__initial__/163/xtal_21.cif,-2.8634436,65.997856
xtal_22.cif,./Al13Sc3N16/163/xtal_22.cif,-107.6674,6.332037
xtal_23.cif,./Al13Sc3N16/__initial__/163/xtal_23.cif,-35.483562,-19.874784
xtal_24.cif,./Al13Sc3N16/__initial__/163/xtal_24.cif,23.42981,5.3815002
xtal_25.cif,./Al13Sc3N16/163/xtal_25.cif,-3.969164,-33.3485
xtal_26.cif,./Al13Sc3N16/163/xtal_26.cif,-46.571865,8.809085
xtal_27.cif,./Al13Sc3N16/__initial__/163/xtal_27.cif,-25.20868,-38.60491
xtal_28.cif,./Al13Sc3N16/__initial__/163/xtal_28.cif,35.808628,7.414192
xtal_29.cif,./Al13Sc3N16/__initial__/163/xtal_29.cif,12.301899,82.71574
xtal_3.cif,./Al13Sc3N16/__initial__/163/xtal_3.cif,43.704937,71.42843
xtal_30.cif,./Al13Sc3N16/__initial__/163/xtal_30.cif,49.439598,59.96041
xtal_31.cif,./Al13Sc3N16/163/xtal_31.cif,-68.63876,-34.60411
xtal_32.cif,./Al13Sc3N16/163/xtal_32.cif,-0.71765953,-0.35904965
xtal_33.cif,./Al13Sc3N16/__initial__/163/xtal_33.cif,-59.76161,59.656216
xtal_34.cif,./Al13Sc3N16/163/xtal_34.cif,53.092243,44.788315
xtal_35.cif,./Al13Sc3N16/163/xtal_35.cif,-66.16885,-40.43827
xtal_36.cif,./Al13Sc3N16/__initial__/163/xtal_36.cif,-49.440193,40.331135
xtal_37.cif,./Al13Sc3N16/163/xtal_37.cif,40.526993,12.032346
xtal_38.cif,./Al13Sc3N16/163/xtal_38.cif,-23.51838,-61.013966
xtal_39.cif,./Al13Sc3N16/__initial__/163/xtal_39.cif,-11.152637,91.97752
xtal_4.cif,./Al13Sc3N16/163/xtal_4.cif,-29.95326,-61.887325
xtal_40.cif,./Al13Sc3N16/__initial__/163/xtal_40.cif,25.933195,85.34016
xtal_41.cif,./Al13Sc3N16/163/xtal_41.cif,31.614668,15.226084
xtal_42.cif,./Al13Sc3N16/__initial__/163/xtal_42.cif,-27.88688,-64.12574
xtal_43.cif,./Al13Sc3N16/163/xtal_43.cif,-72.82509,-42.74611
xtal_44.cif,./Al13Sc3N16/__initial__/163/xtal_44.cif,-43.79498,5.5423574
xtal_45.cif,./Al13Sc3N16/163/xtal_45.cif,43.982727,56.990017
xtal_46.cif,./Al13Sc3N16/__initial__/163/xtal_46.cif,40.57767,49.84034
xtal_47.cif,./Al13Sc3N16/163/xtal_47.cif,57.069202,40.801613
xtal_48.cif,./Al13Sc3N16/__initial__/163/xtal_48.cif,22.822065,33.2396
xtal_49.cif,./Al13Sc3N16/163/xtal_49.cif,-43.35425,-66.84663
xtal_5.cif,./Al13Sc3N16/163/xtal_5.cif,27.611435,57.520565
xtal_50.cif,./Al13Sc3N16/__initial__/163/xtal_50.cif,13.604454,30.642002
xtal_51.cif,./Al13Sc3N16/__initial__/163/xtal_51.cif,-68.07509,18.350412
xtal_52.cif,./Al13Sc3N16/__initial__/163/xtal_52.cif,25.625862,21.670855
xtal_53.cif,./Al13Sc3N16/__initial__/163/xtal_53.cif,7.709874,-11.632878
xtal_54.cif,./Al13Sc3N16/163/xtal_54.cif,-68.448715,-39.867535
xtal_55.cif,./Al13Sc3N16/__initial__/163/xtal_55.cif,-11.019588,6.107617
xtal_56.cif,./Al13Sc3N16/163/xtal_56.cif,11.40886,48.936707
xtal_57.cif,./Al13Sc3N16/163/xtal_57.cif,-75.09224,-69.31234
xtal_58.cif,./Al13Sc3N16/163/xtal_58.cif,-25.846205,-34.365284
xtal_59.cif,./Al13Sc3N16/__initial__/163/xtal_59.cif,-9.116208,55.345264
xtal_6.cif,./Al13Sc3N16/163/xtal_6.cif,54.44188,57.670128
xtal_60.cif,./Al13Sc3N16/__initial__/163/xtal_60.cif,14.67379,27.157907
xtal_61.cif,./Al13Sc3N16/163/xtal_61.cif,34.63069,46.017178
xtal_62.cif,./Al13Sc3N16/__initial__/163/xtal_62.cif,13.241284,40.72436
xtal_63.cif,./Al13Sc3N16/163/xtal_63.cif,44.370594,36.161797
xtal_64.cif,./Al13Sc3N16/163/xtal_64.cif,-6.3028126,58.220642
xtal_65.cif,./Al13Sc3N16/163/xtal_65.cif,-2.87132,-19.797812
xtal_66.cif,./Al13Sc3N16/__initial__/163/xtal_66.cif,0.084905475,20.604952
xtal_67.cif,./Al13Sc3N16/163/xtal_67.cif,-25.556658,3.635303
xtal_68.cif,./Al13Sc3N16/163/xtal_68.cif,-67.34803,21.67938
xtal_69.cif,./Al13Sc3N16/__initial__/163/xtal_69.cif,-51.54452,51.825607
xtal_7.cif,./Al13Sc3N16/163/xtal_7.cif,0.74001586,35.30572
xtal_70.cif,./Al13Sc3N16/__initial__/163/xtal_70.cif,2.5883691,49.874626
xtal_71.cif,./Al13Sc3N16/163/xtal_71.cif,-85.378876,-28.181768
xtal_72.cif,./Al13Sc3N16/163/xtal_72.cif,-9.0207205,29.914705
xtal_73.cif,./Al13Sc3N16/__initial__/163/xtal_73.cif,-43.576424,-3.7234929
xtal_74.cif,./Al13Sc3N16/__initial__/163/xtal_74.cif,13.484357,24.55343
xtal_75.cif,./Al13Sc3N16/__initial__/163/xtal_75.cif,-21.360214,67.68198
xtal_76.cif,./Al13Sc3N16/163/xtal_76.cif,-84.90266,-28.962082
xtal_77.cif,./Al13Sc3N16/163/xtal_77.cif,9.857897,-10.959069
xtal_78.cif,./Al13Sc3N16/163/xtal_78.cif,-28.675056,25.86063
xtal_79.cif,./Al13Sc3N16/__initial__/163/xtal_79.cif,-36.978985,-50.729103
xtal_8.cif,./Al13Sc3N16/163/xtal_8.cif,-75.779724,15.858075
xtal_80.cif,./Al13Sc3N16/163/xtal_80.cif,-35.007492,-48.391903
xtal_81.cif,./Al13Sc3N16/__initial__/163/xtal_81.cif,-31.460815,-53.542896
xtal_82.cif,./Al13Sc3N16/__initial__/163/xtal_82.cif,-95.51023,2.7816591
xtal_83.cif,./Al13Sc3N16/__initial__/163/xtal_83.cif,-78.36905,-15.418019
xtal_84.cif,./Al13Sc3N16/163/xtal_84.cif,-81.828766,-16.007252
xtal_85.cif,./Al13Sc3N16/__initial__/163/xtal_85.cif,-55.98575,-53.336193
xtal_86.cif,./Al13Sc3N16/__initial__/163/xtal_86.cif,-49.30027,46.82933
xtal_87.cif,./Al13Sc3N16/163/xtal_87.cif,-72.34098,21.890688
xtal_88.cif,./Al13Sc3N16/163/xtal_88.cif,-29.343868,-51.09882
xtal_89.cif,./Al13Sc3N16/__initial__/163/xtal_89.cif,-61.414387,19.39256
xtal_9.cif,./Al13Sc3N16/__initial__/163/xtal_9.cif,59.60291,63.44569
xtal_90.cif,./Al13Sc3N16/163/xtal_90.cif,-56.734634,11.253018
xtal_91.cif,./Al13Sc3N16/163/xtal_91.cif,-26.965714,-5.909324
xtal_92.cif,./Al13Sc3N16/163/xtal_92.cif,37.023705,12.245956
xtal_93.cif,./Al13Sc3N16/163/xtal_93.cif,-61.67474,40.911774
xtal_94.cif,./Al13Sc3N16/163/xtal_94.cif,-27.01154,-25.344324
xtal_95.cif,./Al13Sc3N16/163/xtal_95.cif,13.486211,79.02715
xtal_96.cif,./Al13Sc3N16/163/xtal_96.cif,-16.288246,-26.192883
xtal_97.cif,./Al13Sc3N16/163/xtal_97.cif,24.081972,7.1835413
xtal_98.cif,./Al13Sc3N16/__initial__/163/xtal_98.cif,-51.615738,25.716793
xtal_99.cif,./Al13Sc3N16/__initial__/163/xtal_99.cif,6.544094,41.02841
xtal_1.cif,./Al13Sc3N16/__initial__/164/xtal_1.cif,-76.65535,14.324194
xtal_10.cif,./Al13Sc3N16/164/xtal_10.cif,-6.734121,62.33453
xtal_100.cif,./Al13Sc3N16/164/xtal_100.cif,-39.553577,29.266726
xtal_11.cif,./Al13Sc3N16/164/xtal_11.cif,-41.03835,0.74626637
xtal_12.cif,./Al13Sc3N16/164/xtal_12.cif,-49.253822,46.657482
xtal_13.cif,./Al13Sc3N16/__initial__/164/xtal_13.cif,15.477084,4.7880597
xtal_14.cif,./Al13Sc3N16/__initial__/164/xtal_14.cif,-77.39159,72.44703
xtal_15.cif,./Al13Sc3N16/164/xtal_15.cif,-67.870926,-24.52328
xtal_16.cif,./Al13Sc3N16/__initial__/164/xtal_16.cif,18.42519,7.325584
xtal_17.cif,./Al13Sc3N16/__initial__/164/xtal_17.cif,-46.406082,-36.367664
xtal_18.cif,./Al13Sc3N16/__initial__/164/xtal_18.cif,-82.15748,64.97572
xtal_19.cif,./Al13Sc3N16/__initial__/164/xtal_19.cif,50.84909,54.185417
xtal_2.cif,./Al13Sc3N16/164/xtal_2.cif,-83.33108,53.678116
xtal_20.cif,./Al13Sc3N16/164/xtal_20.cif,15.0808935,-6.9892545
xtal_21.cif,./Al13Sc3N16/164/xtal_21.cif,-15.201163,-36.456654
xtal_22.cif,./Al13Sc3N16/__initial__/164/xtal_22.cif,-52.3821,58.69318
xtal_23.cif,./Al13Sc3N16/164/xtal_23.cif,-18.613827,88.34636
xtal_24.cif,./Al13Sc3N16/__initial__/164/xtal_24.cif,-28.829422,9.131414
xtal_25.cif,./Al13Sc3N16/__initial__/164/xtal_25.cif,47.92188,71.605225
xtal_26.cif,./Al13Sc3N16/164/xtal_26.cif,-71.60302,65.24296
xtal_27.cif,./Al13Sc3N16/__initial__/164/xtal_27.cif,42.3853,24.101814
xtal_28.cif,./Al13Sc3N16/164/xtal_28.cif,42.860813,73.67153
xtal_29.cif,./Al13Sc3N16/164/xtal_29.cif,41.062065,29.679121
xtal_3.cif,./Al13Sc3N16/__initial__/164/xtal_3.cif,-24.975075,39.54841
xtal_30.cif,./Al13Sc3N16/164/xtal_30.cif,-17.32851,22.351263
xtal_31.cif,./Al13Sc3N16/__initial__/164/xtal_31.cif,-66.10459,28.32642
xtal_32.cif,./Al13Sc3N16/__initial__/164/xtal_32.cif,-55.596806,14.024158
xtal_33.cif,./Al13Sc3N16/164/xtal_33.cif,-90.019684,-30.459703
xtal_34.cif,./Al13Sc3N16/__initial__/164/xtal_34.cif,-29.288204,-13.639438
xtal_35.cif,./Al13Sc3N16/164/xtal_35.cif,4.41197,5.749352
xtal_36.cif,./Al13Sc3N16/164/xtal_36.cif,13.087839,62.899822
xtal_37.cif,./Al13Sc3N16/__initial__/164/xtal_37.cif,3.3244586,21.591394
xtal_38.cif,./Al13Sc3N16/__initial__/164/xtal_38.cif,-22.470053,69.30969
xtal_39.cif,./Al13Sc3N16/164/xtal_39.cif,5.4970117,-1.0456259
xtal_4.cif,./Al13Sc3N16/164/xtal_4.cif,-64.358864,46.23752
xtal_40.cif,./Al13Sc3N16/164/xtal_40.cif,2.8908696,68.6476
xtal_41.cif,./Al13Sc3N16/164/xtal_41.cif,28.776773,42.37274
xtal_42.cif,./Al13Sc3N16/164/xtal_42.cif,-33.841324,33.70517
xtal_43.cif,./Al13Sc3N16/__initial__/164/xtal_43.cif,-49.875072,38.725903
xtal_44.cif,./Al13Sc3N16/__initial__/164/xtal_44.cif,14.021797,89.16345
xtal_45.cif,./Al13Sc3N16/164/xtal_45.cif,-48.84903,55.203888
xtal_46.cif,./Al13Sc3N16/164/xtal_46.cif,41.96698,24.441202
xtal_47.cif,./Al13Sc3N16/164/xtal_47.cif,-18.844795,-14.938037
xtal_48.cif,./Al13Sc3N16/__initial__/164/xtal_48.cif,-41.10719,9.826587
xtal_49.cif,./Al13Sc3N16/__initial__/164/xtal_49.cif,-103.57045,-10.03385
xtal_5.cif,./Al13Sc3N16/164/xtal_5.cif,-13.982679,-45.404324
xtal_50.cif,./Al13Sc3N16/__initial__/164/xtal_50.cif,-62.29496,5.2046804
xtal_51.cif,./Al13Sc3N16/164/xtal_51.cif,24.062445,4.234726
xtal_52.cif,./Al13Sc3N16/164/xtal_52.cif,-23.087696,59.906437
xtal_53.cif,./Al13Sc3N16/__initial__/164/xtal_53.cif,10.879781,21.699474
xtal_54.cif,./Al13Sc3N16/__initial__/164/xtal_54.cif,-12.062312,70.715645
xtal_55.cif,./Al13Sc3N16/164/xtal_55.cif,-59.360855,-23.211617
xtal_56.cif,./Al13Sc3N16/__initial__/164/xtal_56.cif,-44.435966,-5.013957
xtal_57.cif,./Al13Sc3N16/__initial__/164/xtal_57.cif,-15.899707,42.92566
xtal_58.cif,./Al13Sc3N16/164/xtal_58.cif,-27.64447,-14.348379
xtal_59.cif,./Al13Sc3N16/164/xtal_59.cif,-87.89555,41.216377
xtal_6.cif,./Al13Sc3N16/164/xtal_6.cif,31.39065,15.007185
xtal_60.cif,./Al13Sc3N16/164/xtal_60.cif,-54.386486,60.902946
xtal_61.cif,./Al13Sc3N16/164/xtal_61.cif,-76.82415,-45.11716
xtal_62.cif,./Al13Sc3N16/164/xtal_62.cif,17.50781,36.189785
xtal_63.cif,./Al13Sc3N16/__initial__/164/xtal_63.cif,-34.197598,43.50418
xtal_64.cif,./Al13Sc3N16/164/xtal_64.cif,-5.012807,81.49633
xtal_65.cif,./Al13Sc3N16/__initial__/164/xtal_65.cif,-31.570227,29.963167
xtal_66.cif,./Al13Sc3N16/164/xtal_66.cif,1.1197505,-19.692974
xtal_67.cif,./Al13Sc3N16/__initial__/164/xtal_67.cif,-82.82801,25.218748
xtal_68.cif,./Al13Sc3N16/__initial__/164/xtal_68.cif,-89.28142,35.97322
xtal_69.cif,./Al13Sc3N16/__initial__/164/xtal_69.cif,39.391464,44.707993
xtal_7.cif,./Al13Sc3N16/164/xtal_7.cif,-5.139537,17.208374
xtal_70.cif,./Al13Sc3N16/__initial__/164/xtal_70.cif,-65.85837,-39.685345
xtal_71.cif,./Al13Sc3N16/164/xtal_71.cif,-80.628006,1.4156808
xtal_72.cif,./Al13Sc3N16/164/xtal_72.cif,-50.197617,22.412031
xtal_73.cif,./Al13Sc3N16/__initial__/164/xtal_73.cif,-83.43606,19.166378
xtal_74.cif,./Al13Sc3N16/164/xtal_74.cif,-81.664925,-68.889366
xtal_75.cif,./Al13Sc3N16/164/xtal_75.cif,-42.64837,26.691229
xtal_76.cif,./Al13Sc3N16/__initial__/164/xtal_76.cif,-80.79721,-0.6558126
xtal_77.cif,./Al13Sc3N16/164/xtal_77.cif,-75.30537,53.152473
xtal_78.cif,./Al13Sc3N16/164/xtal_78.cif,0.42193788,-4.7893615
xtal_79.cif,./Al13Sc3N16/__initial__/164/xtal_79.cif,-74.312164,72.08239
xtal_8.cif,./Al13Sc3N16/164/xtal_8.cif,-78.343925,71.37678
xtal_80.cif,./Al13Sc3N16/164/xtal_80.cif,-4.9255915,-22.458199
xtal_81.cif,./Al13Sc3N16/164/xtal_81.cif,-79.062126,10.3762245
xtal_82.cif,./Al13Sc3N16/164/xtal_82.cif,-61.120995,60.922394
xtal_83.cif,./Al13Sc3N16/__initial__/164/xtal_83.cif,-53.214733,52.05659
xtal_84.cif,./Al13Sc3N16/__initial__/164/xtal_84.cif,-15.348781,-8.27542
xtal_85.cif,./Al13Sc3N16/164/xtal_85.cif,-50.68514,58.66974
xtal_86.cif,./Al13Sc3N16/164/xtal_86.cif,70.134254,-12.787396
xtal_87.cif,./Al13Sc3N16/__initial__/164/xtal_87.cif,-48.55159,9.624279
xtal_88.cif,./Al13Sc3N16/__initial__/164/xtal_88.cif,-42.491814,69.99626
xtal_89.cif,./Al13Sc3N16/__initial__/164/xtal_89.cif,28.42211,48.097836
xtal_9.cif,./Al13Sc3N16/__initial__/164/xtal_9.cif,-36.12829,-45.919773
xtal_90.cif,./Al13Sc3N16/164/xtal_90.cif,-24.423182,32.94633
xtal_91.cif,./Al13Sc3N16/164/xtal_91.cif,28.371132,72.16252
xtal_92.cif,./Al13Sc3N16/__initial__/164/xtal_92.cif,-76.637,16.115385
xtal_93.cif,./Al13Sc3N16/__initial__/164/xtal_93.cif,20.00667,7.312496
xtal_94.cif,./Al13Sc3N16/164/xtal_94.cif,34.57624,68.047455
xtal_95.cif,./Al13Sc3N16/__initial__/164/xtal_95.cif,9.163491,56.86682
xtal_96.cif,./Al13Sc3N16/164/xtal_96.cif,-60.85663,86.049774
xtal_97.cif,./Al13Sc3N16/164/xtal_97.cif,18.92318,61.38378
xtal_98.cif,./Al13Sc3N16/__initial__/164/xtal_98.cif,-3.0882115,-8.570832
xtal_99.cif,./Al13Sc3N16/__initial__/164/xtal_99.cif,11.962516,-9.50639
xtal_1.cif,./Al13Sc3N16/165/xtal_1.cif,-59.50158,86.88748
xtal_10.cif,./Al13Sc3N16/165/xtal_10.cif,-46.297455,-76.14724
xtal_100.cif,./Al13Sc3N16/165/xtal_100.cif,-74.740135,18.760115
xtal_11.cif,./Al13Sc3N16/165/xtal_11.cif,-53.408863,19.410124
xtal_12.cif,./Al13Sc3N16/__initial__/165/xtal_12.cif,-23.861307,35.091915
xtal_13.cif,./Al13Sc3N16/__initial__/165/xtal_13.cif,-33.22467,47.061348
xtal_14.cif,./Al13Sc3N16/165/xtal_14.cif,-20.370653,-62.732494
xtal_15.cif,./Al13Sc3N16/__initial__/165/xtal_15.cif,-43.640766,-53.15542
xtal_16.cif,./Al13Sc3N16/165/xtal_16.cif,0.88423085,46.923595
xtal_17.cif,./Al13Sc3N16/165/xtal_17.cif,50.922424,80.13425
xtal_18.cif,./Al13Sc3N16/__initial__/165/xtal_18.cif,-66.53131,-40.993713
xtal_19.cif,./Al13Sc3N16/165/xtal_19.cif,-87.68936,-22.773352
xtal_2.cif,./Al13Sc3N16/__initial__/165/xtal_2.cif,-8.591521,-52.636692
xtal_20.cif,./Al13Sc3N16/__initial__/165/xtal_20.cif,-68.287415,21.633713
xtal_21.cif,./Al13Sc3N16/__initial__/165/xtal_21.cif,-47.33708,1.9264473
xtal_22.cif,./Al13Sc3N16/165/xtal_22.cif,-52.370773,19.400917
xtal_23.cif,./Al13Sc3N16/__initial__/165/xtal_23.cif,34.999077,81.72505
xtal_24.cif,./Al13Sc3N16/165/xtal_24.cif,-24.163801,30.303001
xtal_25.cif,./Al13Sc3N16/165/xtal_25.cif,7.2099066,62.711357
xtal_26.cif,./Al13Sc3N16/__initial__/165/xtal_26.cif,-22.789145,-8.751627
xtal_27.cif,./Al13Sc3N16/__initial__/165/xtal_27.cif,-58.346634,-16.635923
xtal_28.cif,./Al13Sc3N16/165/xtal_28.cif,-52.589397,-28.66436
xtal_29.cif,./Al13Sc3N16/165/xtal_29.cif,-7.6706653,76.716736
xtal_3.cif,./Al13Sc3N16/165/xtal_3.cif,2.0148816,19.57288
xtal_30.cif,./Al13Sc3N16/__initial__/165/xtal_30.cif,-102.195786,0.22043401
xtal_31.cif,./Al13Sc3N16/__initial__/165/xtal_31.cif,48.43925,46.32403
xtal_32.cif,./Al13Sc3N16/165/xtal_32.cif,-7.8633,19.490902
xtal_33.cif,./Al13Sc3N16/__initial__/165/xtal_33.cif,-80.967705,-27.995125
xtal_34.cif,./Al13Sc3N16/165/xtal_34.cif,-57.195686,13.97742
xtal_35.cif,./Al13Sc3N16/__initial__/165/xtal_35.cif,42.30375,30.749449
xtal_36.cif,./Al13Sc3N16/__initial__/165/xtal_36.cif,-16.616297,-47.490948
xtal_37.cif,./Al13Sc3N16/__initial__/165/xtal_37.cif,-31.76343,-19.106989
xtal_38.cif,./Al13Sc3N16/__initial__/165/xtal_38.cif,-41.61224,-44.923225
xtal_39.cif,./Al13Sc3N16/165/xtal_39.cif,44.236042,36.287636
xtal_4.cif,./Al13Sc3N16/165/xtal_4.cif,-101.45417,-35.779667
xtal_40.cif,./Al13Sc3N16/__initial__/165/xtal_40.cif,-78.19612,70.8704
xtal_41.cif,./Al13Sc3N16/165/xtal_41.cif,11.587098,44.175797
xtal_42.cif,./Al13Sc3N16/165/xtal_42.cif,6.677495,-35.800396
xtal_43.cif,./Al13Sc3N16/__initial__/165/xtal_43.cif,-76.84002,1.6004812
xtal_44.cif,./Al13Sc3N16/165/xtal_44.cif,5.579397,8.428609
xtal_45.cif,./Al13Sc3N16/__initial__/165/xtal_45.cif,10.416656,57.412796
xtal_46.cif,./Al13Sc3N16/__initial__/165/xtal_46.cif,-5.130655,64.17618
xtal_47.cif,./Al13Sc3N16/165/xtal_47.cif,-60.369072,-33.39488
xtal_48.cif,./Al13Sc3N16/__initial__/165/xtal_48.cif,-1.0194484,68.925026
xtal_49.cif,./Al13Sc3N16/__initial__/165/xtal_49.cif,-34.01287,-45.36192
xtal_5.cif,./Al13Sc3N16/__initial__/165/xtal_5.cif,6.775453,15.235999
xtal_50.cif,./Al13Sc3N16/__initial__/165/xtal_50.cif,36.85295,50.088875
xtal_51.cif,./Al13Sc3N16/__initial__/165/xtal_51.cif,-70.74338,16.90637
xtal_52.cif,./Al13Sc3N16/__initial__/165/xtal_52.cif,-2.1310189,-31.009912
xtal_53.cif,./Al13Sc3N16/165/xtal_53.cif,-45.50447,-53.468258
xtal_54.cif,./Al13Sc3N16/__initial__/165/xtal_54.cif,12.131563,-3.8896096
xtal_55.cif,./Al13Sc3N16/165/xtal_55.cif,-0.02519897,15.01948
xtal_56.cif,./Al13Sc3N16/165/xtal_56.cif,-75.234184,-40.3926
xtal_57.cif,./Al13Sc3N16/__initial__/165/xtal_57.cif,-54.31971,8.991558
xtal_58.cif,./Al13Sc3N16/165/xtal_58.cif,47.336903,45.575474
xtal_59.cif,./Al13Sc3N16/165/xtal_59.cif,-0.31148374,27.760338
xtal_6.cif,./Al13Sc3N16/__initial__/165/xtal_6.cif,-75.79196,28.16631
xtal_60.cif,./Al13Sc3N16/__initial__/165/xtal_60.cif,-73.13757,9.750576
xtal_61.cif,./Al13Sc3N16/__initial__/165/xtal_61.cif,24.523804,62.75732
xtal_62.cif,./Al13Sc3N16/__initial__/165/xtal_62.cif,-5.08619,-4.762078
xtal_63.cif,./Al13Sc3N16/__initial__/165/xtal_63.cif,7.0490413,4.9731107
xtal_64.cif,./Al13Sc3N16/__initial__/165/xtal_64.cif,24.618822,44.69583
xtal_65.cif,./Al13Sc3N16/165/xtal_65.cif,-20.546747,30.064466
xtal_66.cif,./Al13Sc3N16/165/xtal_66.cif,-59.338528,32.73684
xtal_67.cif,./Al13Sc3N16/165/xtal_67.cif,1.3752593,-5.5678773
xtal_68.cif,./Al13Sc3N16/165/xtal_68.cif,63.37754,58.181206
xtal_69.cif,./Al13Sc3N16/165/xtal_69.cif,38.651688,57.014565
xtal_7.cif,./Al13Sc3N16/165/xtal_7.cif,-44.537617,-13.102741
xtal_70.cif,./Al13Sc3N16/165/xtal_70.cif,28.824495,14.647567
xtal_71.cif,./Al13Sc3N16/165/xtal_71.cif,-42.55664,74.02097
xtal_72.cif,./Al13Sc3N16/__initial__/165/xtal_72.cif,-107.02817,3.992215
xtal_73.cif,./Al13Sc3N16/165/xtal_73.cif,-67.293144,-40.623653
xtal_74.cif,./Al13Sc3N16/__initial__/165/xtal_74.cif,21.163729,49.00258
xtal_75.cif,./Al13Sc3N16/165/xtal_75.cif,-45.69896,15.013148
xtal_76.cif,./Al13Sc3N16/165/xtal_76.cif,43.631477,63.310802
xtal_77.cif,./Al13Sc3N16/__initial__/165/xtal_77.cif,-24.197777,36.8062
xtal_78.cif,./Al13Sc3N16/165/xtal_78.cif,-32.06597,-27.99398
xtal_79.cif,./Al13Sc3N16/__initial__/165/xtal_79.cif,47.055164,27.054329
xtal_8.cif,./Al13Sc3N16/165/xtal_8.cif,-9.276408,22.853912
xtal_80.cif,./Al13Sc3N16/__initial__/165/xtal_80.cif,49.079742,41.40993
xtal_81.cif,./Al13Sc3N16/165/xtal_81.cif,-0.20435005,-5.234366
xtal_82.cif,./Al13Sc3N16/__initial__/165/xtal_82.cif,-43.750603,63.46231
xtal_83.cif,./Al13Sc3N16/__initial__/165/xtal_83.cif,-13.982329,-36.071102
xtal_84.cif,./Al13Sc3N16/165/xtal_84.cif,-81.94353,-38.706463
xtal_85.cif,./Al13Sc3N16/__initial__/165/xtal_85.cif,-41.34414,-65.97992
xtal_86.cif,./Al13Sc3N16/165/xtal_86.cif,2.9272432,66.687035
xtal_87.cif,./Al13Sc3N16/165/xtal_87.cif,6.5360513,55.488758
xtal_88.cif,./Al13Sc3N16/165/xtal_88.cif,22.930403,76.62733
xtal_89.cif,./Al13Sc3N16/165/xtal_89.cif,5.339596,65.85194
xtal_9.cif,./Al13Sc3N16/165/xtal_9.cif,28.441175,-4.372754
xtal_90.cif,./Al13Sc3N16/165/xtal_90.cif,-16.202026,5.080328
xtal_91.cif,./Al13Sc3N16/__initial__/165/xtal_91.cif,25.105938,42.78777
xtal_92.cif,./Al13Sc3N16/__initial__/165/xtal_92.cif,-81.892105,5.6784153
xtal_93.cif,./Al13Sc3N16/165/xtal_93.cif,-33.069412,-36.096012
xtal_94.cif,./Al13Sc3N16/165/xtal_94.cif,-8.410762,24.537308
