filename,filepath,tsne_dim1,tsne_dim2
xtal_95.cif,./Al13Sc3N16/__initial__/165/xtal_95.cif,2.7783613,-15.540828
xtal_96.cif,./Al13Sc3N16/__initial__/165/xtal_96.cif,-68.896255,-20.63282
xtal_97.cif,./Al13Sc3N16/165/xtal_97.cif,30.108368,6.570264
xtal_98.cif,./Al13Sc3N16/__initial__/165/xtal_98.cif,-0.03084207,-5.444473
xtal_99.cif,./Al13Sc3N16/__initial__/165/xtal_99.cif,-56.862267,54.4878
xtal_1.cif,./Al13Sc3N16/168/xtal_1.cif,-45.522808,-58.122307
xtal_10.cif,./Al13Sc3N16/__initial__/168/xtal_10.cif,-9.978146,39.708103
xtal_100.cif,./Al13Sc3N16/__initial__/168/xtal_100.cif,38.128315,-63.954075
xtal_11.cif,./Al13Sc3N16/168/xtal_11.cif,35.93417,-80.23977
xtal_12.cif,./Al13Sc3N16/__initial__/168/xtal_12.cif,91.18392,-35.362133
xtal_13.cif,./Al13Sc3N16/__initial__/168/xtal_13.cif,59.558292,-72.32165
xtal_14.cif,./Al13Sc3N16/__initial__/168/xtal_14.cif,-68.491104,-9.916532
xtal_15.cif,./Al13Sc3N16/168/xtal_15.cif,62.56458,-18.359144
xtal_16.cif,./Al13Sc3N16/168/xtal_16.cif,-43.439117,15.561656
xtal_17.cif,./Al13Sc3N16/__initial__/168/xtal_17.cif,70.279495,-87.59827
xtal_18.cif,./Al13Sc3N16/168/xtal_18.cif,53.183388,-6.5818577
xtal_19.cif,./Al13Sc3N16/168/xtal_19.cif,7.06441,0.23221506
xtal_2.cif,./Al13Sc3N16/__initial__/168/xtal_2.cif,95.808395,-45.535473
xtal_20.cif,./Al13Sc3N16/168/xtal_20.cif,-84.97104,18.187292
xtal_21.cif,./Al13Sc3N16/__initial__/168/xtal_21.cif,73.14661,-57.4448
xtal_22.cif,./Al13Sc3N16/__initial__/168/xtal_22.cif,69.06251,-56.204987
xtal_23.cif,./Al13Sc3N16/__initial__/168/xtal_23.cif,87.67119,-61.546776
xtal_24.cif,./Al13Sc3N16/168/xtal_24.cif,67.5076,-49.656174
xtal_25.cif,./Al13Sc3N16/__initial__/168/xtal_25.cif,75.57296,-57.17371
xtal_26.cif,./Al13Sc3N16/__initial__/168/xtal_26.cif,43.585186,-51.25382
xtal_27.cif,./Al13Sc3N16/168/xtal_27.cif,95.09353,-37.852875
xtal_28.cif,./Al13Sc3N16/__initial__/168/xtal_28.cif,68.61191,-49.283703
xtal_29.cif,./Al13Sc3N16/__initial__/168/xtal_29.cif,58.375694,12.578475
xtal_3.cif,./Al13Sc3N16/168/xtal_3.cif,73.5056,-29.093054
xtal_30.cif,./Al13Sc3N16/168/xtal_30.cif,-4.5435953,-32.371212
xtal_31.cif,./Al13Sc3N16/__initial__/168/xtal_31.cif,-79.103195,-25.833782
xtal_32.cif,./Al13Sc3N16/168/xtal_32.cif,81.87194,-42.829315
xtal_33.cif,./Al13Sc3N16/__initial__/168/xtal_33.cif,-4.8951774,16.865227
xtal_34.cif,./Al13Sc3N16/__initial__/168/xtal_34.cif,-68.91682,-61.228554
xtal_35.cif,./Al13Sc3N16/168/xtal_35.cif,65.82913,-68.94011
xtal_36.cif,./Al13Sc3N16/168/xtal_36.cif,54.126698,-12.879557
xtal_37.cif,./Al13Sc3N16/168/xtal_37.cif,1.8610265,-61.010025
xtal_38.cif,./Al13Sc3N16/__initial__/168/xtal_38.cif,84.35168,-39.394897
xtal_39.cif,./Al13Sc3N16/168/xtal_39.cif,-32.62656,35.234932
xtal_4.cif,./Al13Sc3N16/__initial__/168/xtal_4.cif,87.68199,-28.758669
xtal_40.cif,./Al13Sc3N16/168/xtal_40.cif,1.6436155,-4.619335
xtal_41.cif,./Al13Sc3N16/__initial__/168/xtal_41.cif,-65.7478,48.71259
xtal_42.cif,./Al13Sc3N16/__initial__/168/xtal_42.cif,-96.533646,-31.45224
xtal_43.cif,./Al13Sc3N16/168/xtal_43.cif,-33.818928,29.059607
xtal_44.cif,./Al13Sc3N16/168/xtal_44.cif,33.2117,-53.46944
xtal_45.cif,./Al13Sc3N16/168/xtal_45.cif,66.76994,10.472136
xtal_46.cif,./Al13Sc3N16/__initial__/168/xtal_46.cif,73.26515,-20.675144
xtal_47.cif,./Al13Sc3N16/168/xtal_47.cif,-37.760815,-11.297236
xtal_48.cif,./Al13Sc3N16/168/xtal_48.cif,-5.7635794,77.93325
xtal_49.cif,./Al13Sc3N16/__initial__/168/xtal_49.cif,27.332193,-89.451675
xtal_5.cif,./Al13Sc3N16/__initial__/168/xtal_5.cif,92.0461,-33.806034
xtal_50.cif,./Al13Sc3N16/168/xtal_50.cif,69.874374,-12.709856
xtal_51.cif,./Al13Sc3N16/__initial__/168/xtal_51.cif,98.10024,-39.675076
xtal_52.cif,./Al13Sc3N16/__initial__/168/xtal_52.cif,16.390873,67.77188
xtal_53.cif,./Al13Sc3N16/168/xtal_53.cif,66.358665,2.206506
xtal_54.cif,./Al13Sc3N16/__initial__/168/xtal_54.cif,38.669834,-95.8399
xtal_55.cif,./Al13Sc3N16/168/xtal_55.cif,36.946987,-82.83779
xtal_56.cif,./Al13Sc3N16/168/xtal_56.cif,56.108006,69.13279
xtal_57.cif,./Al13Sc3N16/__initial__/168/xtal_57.cif,65.3594,-88.42058
xtal_58.cif,./Al13Sc3N16/__initial__/168/xtal_58.cif,81.61821,-51.983074
xtal_59.cif,./Al13Sc3N16/168/xtal_59.cif,-60.866478,-0.9999821
xtal_6.cif,./Al13Sc3N16/__initial__/168/xtal_6.cif,72.48796,-30.84366
xtal_60.cif,./Al13Sc3N16/168/xtal_60.cif,-72.727936,15.704687
xtal_61.cif,./Al13Sc3N16/168/xtal_61.cif,51.753784,-29.635721
xtal_62.cif,./Al13Sc3N16/168/xtal_62.cif,-76.7131,15.014136
xtal_63.cif,./Al13Sc3N16/__initial__/168/xtal_63.cif,25.206408,-73.7843
xtal_64.cif,./Al13Sc3N16/__initial__/168/xtal_64.cif,66.376785,-12.053816
xtal_65.cif,./Al13Sc3N16/__initial__/168/xtal_65.cif,50.518444,-98.21822
xtal_66.cif,./Al13Sc3N16/168/xtal_66.cif,96.365486,-38.78199
xtal_67.cif,./Al13Sc3N16/168/xtal_67.cif,33.178234,-53.66605
xtal_68.cif,./Al13Sc3N16/168/xtal_68.cif,74.58092,-78.387245
xtal_69.cif,./Al13Sc3N16/__initial__/168/xtal_69.cif,25.336468,79.6562
xtal_7.cif,./Al13Sc3N16/__initial__/168/xtal_7.cif,97.25054,-43.152706
xtal_70.cif,./Al13Sc3N16/__initial__/168/xtal_70.cif,84.10314,-58.959988
xtal_71.cif,./Al13Sc3N16/__initial__/168/xtal_71.cif,95.77011,-47.279457
xtal_72.cif,./Al13Sc3N16/168/xtal_72.cif,50.210682,-36.154648
xtal_73.cif,./Al13Sc3N16/168/xtal_73.cif,36.02766,-56.71768
xtal_74.cif,./Al13Sc3N16/168/xtal_74.cif,-54.804882,-61.958405
xtal_75.cif,./Al13Sc3N16/__initial__/168/xtal_75.cif,39.45465,-94.45831
xtal_76.cif,./Al13Sc3N16/168/xtal_76.cif,0.3879753,-82.66939
xtal_77.cif,./Al13Sc3N16/168/xtal_77.cif,-70.62464,15.971828
xtal_78.cif,./Al13Sc3N16/168/xtal_78.cif,-3.2913685,45.72403
xtal_79.cif,./Al13Sc3N16/168/xtal_79.cif,-45.67593,-50.32251
xtal_8.cif,./Al13Sc3N16/__initial__/168/xtal_8.cif,57.224327,-7.750139
xtal_80.cif,./Al13Sc3N16/__initial__/168/xtal_80.cif,90.67381,-52.124752
xtal_81.cif,./Al13Sc3N16/__initial__/168/xtal_81.cif,-54.310333,69.55186
xtal_82.cif,./Al13Sc3N16/__initial__/168/xtal_82.cif,62.844032,-56.918762
xtal_83.cif,./Al13Sc3N16/168/xtal_83.cif,73.175735,-49.28922
xtal_84.cif,./Al13Sc3N16/__initial__/168/xtal_84.cif,-32.77357,19.780714
xtal_85.cif,./Al13Sc3N16/168/xtal_85.cif,65.37362,-69.95734
xtal_86.cif,./Al13Sc3N16/168/xtal_86.cif,76.68714,-58.891212
xtal_87.cif,./Al13Sc3N16/__initial__/168/xtal_87.cif,26.029875,-53.897926
xtal_88.cif,./Al13Sc3N16/__initial__/168/xtal_88.cif,68.2991,-80.60007
xtal_89.cif,./Al13Sc3N16/168/xtal_89.cif,66.85993,-45.35884
xtal_9.cif,./Al13Sc3N16/168/xtal_9.cif,-84.4856,13.74804
xtal_90.cif,./Al13Sc3N16/__initial__/168/xtal_90.cif,80.69129,-32.2704
xtal_91.cif,./Al13Sc3N16/168/xtal_91.cif,16.783546,-78.958565
xtal_92.cif,./Al13Sc3N16/168/xtal_92.cif,48.571743,-57.26488
xtal_93.cif,./Al13Sc3N16/168/xtal_93.cif,74.39924,39.02392
xtal_94.cif,./Al13Sc3N16/168/xtal_94.cif,-56.861195,50.536682
xtal_95.cif,./Al13Sc3N16/168/xtal_95.cif,-3.881366,-76.07533
xtal_96.cif,./Al13Sc3N16/168/xtal_96.cif,66.897224,40.392365
xtal_97.cif,./Al13Sc3N16/168/xtal_97.cif,-9.194221,77.60656
xtal_98.cif,./Al13Sc3N16/168/xtal_98.cif,72.36524,-31.040283
xtal_99.cif,./Al13Sc3N16/__initial__/168/xtal_99.cif,76.581604,38.877556
xtal_1.cif,./Al13Sc3N16/173/xtal_1.cif,51.23402,-31.173185
xtal_10.cif,./Al13Sc3N16/173/xtal_10.cif,75.61307,-4.1004696
xtal_100.cif,./Al13Sc3N16/173/xtal_100.cif,44.82084,-20.750528
xtal_11.cif,./Al13Sc3N16/__initial__/173/xtal_11.cif,-50.143852,50.944324
xtal_12.cif,./Al13Sc3N16/173/xtal_12.cif,-72.18491,54.13722
xtal_13.cif,./Al13Sc3N16/__initial__/173/xtal_13.cif,85.793526,15.211889
xtal_14.cif,./Al13Sc3N16/__initial__/173/xtal_14.cif,-31.374544,-41.521553
xtal_15.cif,./Al13Sc3N16/173/xtal_15.cif,75.67515,-54.38959
xtal_16.cif,./Al13Sc3N16/__initial__/173/xtal_16.cif,-50.002995,-62.307144
xtal_17.cif,./Al13Sc3N16/__initial__/173/xtal_17.cif,60.85104,-70.71986
xtal_18.cif,./Al13Sc3N16/__initial__/173/xtal_18.cif,-17.158432,-51.955536
xtal_19.cif,./Al13Sc3N16/__initial__/173/xtal_19.cif,61.78138,-74.39823
xtal_2.cif,./Al13Sc3N16/173/xtal_2.cif,-54.265713,55.780273
xtal_20.cif,./Al13Sc3N16/173/xtal_20.cif,18.67608,-87.44294
xtal_21.cif,./Al13Sc3N16/__initial__/173/xtal_21.cif,70.32347,-81.51476
xtal_22.cif,./Al13Sc3N16/__initial__/173/xtal_22.cif,-31.767511,-56.426853
xtal_23.cif,./Al13Sc3N16/173/xtal_23.cif,-99.1039,-25.66093
xtal_24.cif,./Al13Sc3N16/173/xtal_24.cif,35.916622,-76.54924
xtal_25.cif,./Al13Sc3N16/173/xtal_25.cif,45.839844,-50.395084
xtal_26.cif,./Al13Sc3N16/__initial__/173/xtal_26.cif,66.95905,-20.664959
xtal_27.cif,./Al13Sc3N16/__initial__/173/xtal_27.cif,78.76834,-28.42404
xtal_28.cif,./Al13Sc3N16/__initial__/173/xtal_28.cif,105.76676,-2.8637085
xtal_29.cif,./Al13Sc3N16/173/xtal_29.cif,-3.295594,-23.567446
xtal_3.cif,./Al13Sc3N16/__initial__/173/xtal_3.cif,-0.17716731,-43.385303
xtal_30.cif,./Al13Sc3N16/173/xtal_30.cif,-24.87228,-6.427246
xtal_31.cif,./Al13Sc3N16/__initial__/173/xtal_31.cif,62.399773,15.15589
xtal_32.cif,./Al13Sc3N16/173/xtal_32.cif,-72.53688,-60.624012
xtal_33.cif,./Al13Sc3N16/173/xtal_33.cif,27.969553,10.896377
xtal_34.cif,./Al13Sc3N16/173/xtal_34.cif,58.25476,6.88648
xtal_35.cif,./Al13Sc3N16/__initial__/173/xtal_35.cif,-13.647775,44.203434
xtal_36.cif,./Al13Sc3N16/__initial__/173/xtal_36.cif,-20.647423,-25.518293
xtal_37.cif,./Al13Sc3N16/173/xtal_37.cif,-50.714367,-57.067104
xtal_38.cif,./Al13Sc3N16/173/xtal_38.cif,18.321722,55.670734
xtal_39.cif,./Al13Sc3N16/173/xtal_39.cif,-3.0482957,23.974514
xtal_4.cif,./Al13Sc3N16/173/xtal_4.cif,31.881584,27.932943
xtal_40.cif,./Al13Sc3N16/173/xtal_40.cif,42.60842,-87.240555
xtal_41.cif,./Al13Sc3N16/173/xtal_41.cif,51.20783,-11.601217
xtal_42.cif,./Al13Sc3N16/__initial__/173/xtal_42.cif,18.227083,-62.663757
xtal_43.cif,./Al13Sc3N16/__initial__/173/xtal_43.cif,-63.463543,-21.800522
xtal_44.cif,./Al13Sc3N16/173/xtal_44.cif,34.042175,-83.41504
xtal_45.cif,./Al13Sc3N16/__initial__/173/xtal_45.cif,-2.762983,-78.24606
xtal_46.cif,./Al13Sc3N16/173/xtal_46.cif,-82.79429,-44.073742
xtal_47.cif,./Al13Sc3N16/173/xtal_47.cif,-0.16514233,-75.91803
xtal_48.cif,./Al13Sc3N16/173/xtal_48.cif,15.21138,-69.51378
xtal_49.cif,./Al13Sc3N16/__initial__/173/xtal_49.cif,48.817265,-49.556866
xtal_5.cif,./Al13Sc3N16/173/xtal_5.cif,71.22937,-53.361237
xtal_50.cif,./Al13Sc3N16/173/xtal_50.cif,69.363754,55.894806
xtal_51.cif,./Al13Sc3N16/173/xtal_51.cif,55.133904,26.076382
xtal_52.cif,./Al13Sc3N16/__initial__/173/xtal_52.cif,-29.565414,88.60601
xtal_53.cif,./Al13Sc3N16/__initial__/173/xtal_53.cif,99.026306,-22.698065
xtal_54.cif,./Al13Sc3N16/__initial__/173/xtal_54.cif,-74.058815,-37.38143
xtal_55.cif,./Al13Sc3N16/__initial__/173/xtal_55.cif,76.53846,-3.473198
xtal_56.cif,./Al13Sc3N16/__initial__/173/xtal_56.cif,75.04354,-56.168827
xtal_57.cif,./Al13Sc3N16/__initial__/173/xtal_57.cif,-80.0117,-30.608543
xtal_58.cif,./Al13Sc3N16/__initial__/173/xtal_58.cif,68.47181,15.19812
xtal_59.cif,./Al13Sc3N16/173/xtal_59.cif,33.57989,89.43425
xtal_6.cif,./Al13Sc3N16/173/xtal_6.cif,42.699165,-4.114624
xtal_60.cif,./Al13Sc3N16/__initial__/173/xtal_60.cif,86.8788,-59.10582
xtal_61.cif,./Al13Sc3N16/173/xtal_61.cif,82.07759,54.781815
xtal_62.cif,./Al13Sc3N16/__initial__/173/xtal_62.cif,1.4591744,-76.65395
xtal_63.cif,./Al13Sc3N16/__initial__/173/xtal_63.cif,66.1235,-66.77707
xtal_64.cif,./Al13Sc3N16/173/xtal_64.cif,89.38625,-54.44246
xtal_65.cif,./Al13Sc3N16/__initial__/173/xtal_65.cif,-12.430301,-27.9109
xtal_66.cif,./Al13Sc3N16/173/xtal_66.cif,6.09043,-83.460396
xtal_67.cif,./Al13Sc3N16/__initial__/173/xtal_67.cif,77.31191,-29.094587
xtal_68.cif,./Al13Sc3N16/173/xtal_68.cif,90.69881,14.850008
xtal_69.cif,./Al13Sc3N16/__initial__/173/xtal_69.cif,37.556496,-76.31318
xtal_7.cif,./Al13Sc3N16/173/xtal_7.cif,30.709736,-42.28382
xtal_70.cif,./Al13Sc3N16/173/xtal_70.cif,68.01435,-79.99602
xtal_71.cif,./Al13Sc3N16/__initial__/173/xtal_71.cif,-19.712389,-44.99034
xtal_72.cif,./Al13Sc3N16/__initial__/173/xtal_72.cif,42.027214,-92.31288
xtal_73.cif,./Al13Sc3N16/173/xtal_73.cif,92.33276,0.80946136
xtal_74.cif,./Al13Sc3N16/__initial__/173/xtal_74.cif,78.90983,-27.694887
xtal_75.cif,./Al13Sc3N16/173/xtal_75.cif,78.77839,37.011665
xtal_76.cif,./Al13Sc3N16/173/xtal_76.cif,50.474182,-3.519875
xtal_77.cif,./Al13Sc3N16/173/xtal_77.cif,55.12151,-31.243229
xtal_78.cif,./Al13Sc3N16/__initial__/173/xtal_78.cif,71.63241,-18.723722
xtal_79.cif,./Al13Sc3N16/__initial__/173/xtal_79.cif,83.676796,50.807148
xtal_8.cif,./Al13Sc3N16/__initial__/173/xtal_8.cif,77.887115,-33.533363
xtal_80.cif,./Al13Sc3N16/__initial__/173/xtal_80.cif,-84.48239,-41.599506
xtal_81.cif,./Al13Sc3N16/173/xtal_81.cif,96.44777,-35.60847
xtal_82.cif,./Al13Sc3N16/__initial__/173/xtal_82.cif,30.307549,-79.26842
xtal_83.cif,./Al13Sc3N16/__initial__/173/xtal_83.cif,85.65466,-7.9918094
xtal_84.cif,./Al13Sc3N16/__initial__/173/xtal_84.cif,49.631416,-8.238344
xtal_85.cif,./Al13Sc3N16/173/xtal_85.cif,-47.363228,-53.560036
xtal_86.cif,./Al13Sc3N16/__initial__/173/xtal_86.cif,-24.820477,-20.158627
xtal_87.cif,./Al13Sc3N16/__initial__/173/xtal_87.cif,77.18607,-44.71679
xtal_88.cif,./Al13Sc3N16/173/xtal_88.cif,41.529747,-46.15537
xtal_89.cif,./Al13Sc3N16/173/xtal_89.cif,52.122475,-43.440056
xtal_9.cif,./Al13Sc3N16/__initial__/173/xtal_9.cif,86.58886,-37.655148
xtal_90.cif,./Al13Sc3N16/173/xtal_90.cif,49.539623,-50.740604
xtal_91.cif,./Al13Sc3N16/__initial__/173/xtal_91.cif,16.115164,-9.124563
xtal_92.cif,./Al13Sc3N16/173/xtal_92.cif,65.1424,-86.76078
xtal_93.cif,./Al13Sc3N16/173/xtal_93.cif,-9.859472,-54.348667
xtal_94.cif,./Al13Sc3N16/173/xtal_94.cif,66.1135,54.94771
xtal_95.cif,./Al13Sc3N16/173/xtal_95.cif,-65.065056,-55.104942
xtal_96.cif,./Al13Sc3N16/173/xtal_96.cif,44.523293,-52.531242
xtal_97.cif,./Al13Sc3N16/173/xtal_97.cif,53.50505,-33.47104
xtal_98.cif,./Al13Sc3N16/173/xtal_98.cif,-31.756424,-12.8822565
xtal_99.cif,./Al13Sc3N16/__initial__/173/xtal_99.cif,77.372345,-60.1752
xtal_1.cif,./Al13Sc3N16/__initial__/174/xtal_1.cif,-72.84597,57.58065
xtal_10.cif,./Al13Sc3N16/174/xtal_10.cif,-67.599144,-38.36847
xtal_100.cif,./Al13Sc3N16/__initial__/174/xtal_100.cif,44.507435,-52.291782
xtal_11.cif,./Al13Sc3N16/174/xtal_11.cif,-6.6608324,-43.635582
xtal_12.cif,./Al13Sc3N16/__initial__/174/xtal_12.cif,17.794127,-89.59701
xtal_13.cif,./Al13Sc3N16/174/xtal_13.cif,28.272076,-61.780815
xtal_14.cif,./Al13Sc3N16/__initial__/174/xtal_14.cif,40.6809,56.17543
xtal_15.cif,./Al13Sc3N16/__initial__/174/xtal_15.cif,37.706562,61.60298
xtal_16.cif,./Al13Sc3N16/174/xtal_16.cif,48.8142,-50.504364
xtal_17.cif,./Al13Sc3N16/174/xtal_17.cif,53.285355,2.1292715
xtal_18.cif,./Al13Sc3N16/174/xtal_18.cif,72.02484,19.577858
xtal_19.cif,./Al13Sc3N16/__initial__/174/xtal_19.cif,35.735325,16.511446
xtal_2.cif,./Al13Sc3N16/174/xtal_2.cif,9.645396,-81.22915
xtal_20.cif,./Al13Sc3N16/__initial__/174/xtal_20.cif,-9.8384075,-80.61859
xtal_21.cif,./Al13Sc3N16/__initial__/174/xtal_21.cif,17.234564,-86.23704
xtal_22.cif,./Al13Sc3N16/__initial__/174/xtal_22.cif,-61.36451,-22.47887
xtal_23.cif,./Al13Sc3N16/__initial__/174/xtal_23.cif,-95.208855,-17.15534
xtal_24.cif,./Al13Sc3N16/__initial__/174/xtal_24.cif,22.509443,-49.190075
xtal_25.cif,./Al13Sc3N16/174/xtal_25.cif,-12.259931,-79.26828
xtal_26.cif,./Al13Sc3N16/174/xtal_26.cif,26.026466,4.202914
xtal_27.cif,./Al13Sc3N16/__initial__/174/xtal_27.cif,37.822834,-29.99928
xtal_28.cif,./Al13Sc3N16/__initial__/174/xtal_28.cif,41.17125,-87.92023
xtal_29.cif,./Al13Sc3N16/__initial__/174/xtal_29.cif,51.16226,-39.880074
xtal_3.cif,./Al13Sc3N16/174/xtal_3.cif,37.698055,-87.3599
xtal_30.cif,./Al13Sc3N16/174/xtal_30.cif,-75.52292,-56.16453
xtal_31.cif,./Al13Sc3N16/174/xtal_31.cif,56.436306,-85.87706
xtal_32.cif,./Al13Sc3N16/__initial__/174/xtal_32.cif,-92.96301,-32.86749
xtal_33.cif,./Al13Sc3N16/174/xtal_33.cif,46.952007,-56.339653
xtal_34.cif,./Al13Sc3N16/__initial__/174/xtal_34.cif,41.855274,-90.60955
xtal_35.cif,./Al13Sc3N16/__initial__/174/xtal_35.cif,43.72182,28.619896
xtal_36.cif,./Al13Sc3N16/174/xtal_36.cif,23.856058,-65.84869
xtal_37.cif,./Al13Sc3N16/__initial__/174/xtal_37.cif,52.63617,42.552605
xtal_38.cif,./Al13Sc3N16/__initial__/174/xtal_38.cif,48.32872,-55.252586
xtal_39.cif,./Al13Sc3N16/174/xtal_39.cif,55.429436,-86.78001
xtal_4.cif,./Al13Sc3N16/174/xtal_4.cif,38.543125,-95.09959
xtal_40.cif,./Al13Sc3N16/174/xtal_40.cif,-49.130047,58.142338
xtal_41.cif,./Al13Sc3N16/__initial__/174/xtal_41.cif,57.5122,-72.04821
xtal_42.cif,./Al13Sc3N16/__initial__/174/xtal_42.cif,37.272175,-70.71043
xtal_43.cif,./Al13Sc3N16/174/xtal_43.cif,-88.41431,-54.43475
xtal_44.cif,./Al13Sc3N16/__initial__/174/xtal_44.cif,28.263369,24.34179
xtal_45.cif,./Al13Sc3N16/__initial__/174/xtal_45.cif,-10.9036455,-25.977598
xtal_46.cif,./Al13Sc3N16/174/xtal_46.cif,22.640715,-57.31044
xtal_47.cif,./Al13Sc3N16/174/xtal_47.cif,66.89336,-71.9788
xtal_48.cif,./Al13Sc3N16/__initial__/174/xtal_48.cif,-105.76293,6.9992194
xtal_49.cif,./Al13Sc3N16/__initial__/174/xtal_49.cif,-60.638233,26.139313
xtal_5.cif,./Al13Sc3N16/__initial__/174/xtal_5.cif,-79.0495,16.130554
xtal_50.cif,./Al13Sc3N16/174/xtal_50.cif,41.691772,-90.34706
xtal_51.cif,./Al13Sc3N16/174/xtal_51.cif,18.250542,-90.78237
xtal_52.cif,./Al13Sc3N16/174/xtal_52.cif,4.2131777,-51.667755
xtal_53.cif,./Al13Sc3N16/__initial__/174/xtal_53.cif,-11.065209,14.395238
xtal_54.cif,./Al13Sc3N16/174/xtal_54.cif,36.316605,-66.55566
xtal_55.cif,./Al13Sc3N16/__initial__/174/xtal_55.cif,65.76421,-79.00042
xtal_56.cif,./Al13Sc3N16/__initial__/174/xtal_56.cif,12.603494,-0.4777827
xtal_57.cif,./Al13Sc3N16/__initial__/174/xtal_57.cif,53.703785,62.280937
xtal_58.cif,./Al13Sc3N16/174/xtal_58.cif,-64.90029,-55.21156
xtal_59.cif,./Al13Sc3N16/174/xtal_59.cif,49.697037,-47.96684
xtal_6.cif,./Al13Sc3N16/__initial__/174/xtal_6.cif,103.536964,6.351132
xtal_60.cif,./Al13Sc3N16/__initial__/174/xtal_60.cif,29.723913,-82.89531
xtal_61.cif,./Al13Sc3N16/174/xtal_61.cif,41.075798,-31.175007
xtal_62.cif,./Al13Sc3N16/174/xtal_62.cif,-98.328026,-11.621692
xtal_63.cif,./Al13Sc3N16/__initial__/174/xtal_63.cif,-78.21198,47.598396
xtal_64.cif,./Al13Sc3N16/174/xtal_64.cif,81.70809,-15.159895
xtal_65.cif,./Al13Sc3N16/__initial__/174/xtal_65.cif,98.69946,8.808046
xtal_66.cif,./Al13Sc3N16/174/xtal_66.cif,73.609886,-4.680855
xtal_67.cif,./Al13Sc3N16/174/xtal_67.cif,46.034016,-51.64548
xtal_68.cif,./Al13Sc3N16/__initial__/174/xtal_68.cif,71.785835,11.853883
xtal_69.cif,./Al13Sc3N16/174/xtal_69.cif,65.905396,-87.336716
xtal_7.cif,./Al13Sc3N16/__initial__/174/xtal_7.cif,67.65322,-80.60897
xtal_70.cif,./Al13Sc3N16/174/xtal_70.cif,58.135742,-82.5556
xtal_71.cif,./Al13Sc3N16/__initial__/174/xtal_71.cif,33.700466,-75.21025
xtal_72.cif,./Al13Sc3N16/174/xtal_72.cif,43.874622,-63.299755
xtal_73.cif,./Al13Sc3N16/174/xtal_73.cif,-11.067422,14.437017
xtal_74.cif,./Al13Sc3N16/174/xtal_74.cif,36.354713,-61.761635
xtal_75.cif,./Al13Sc3N16/174/xtal_75.cif,93.003426,4.0794096
xtal_76.cif,./Al13Sc3N16/__initial__/174/xtal_76.cif,27.13564,-86.71377
xtal_77.cif,./Al13Sc3N16/__initial__/174/xtal_77.cif,56.542133,-91.21962
xtal_78.cif,./Al13Sc3N16/174/xtal_78.cif,34.952087,-75.34311
xtal_79.cif,./Al13Sc3N16/174/xtal_79.cif,-77.82984,-52.89507
xtal_8.cif,./Al13Sc3N16/__initial__/174/xtal_8.cif,83.68945,16.565014
xtal_80.cif,./Al13Sc3N16/__initial__/174/xtal_80.cif,27.392786,-80.854164
xtal_81.cif,./Al13Sc3N16/174/xtal_81.cif,68.049995,-79.66874
xtal_82.cif,./Al13Sc3N16/174/xtal_82.cif,19.858435,-44.986534
xtal_83.cif,./Al13Sc3N16/174/xtal_83.cif,44.47851,-15.504358
xtal_84.cif,./Al13Sc3N16/174/xtal_84.cif,54.673218,-31.653622
xtal_85.cif,./Al13Sc3N16/174/xtal_85.cif,-47.692802,-58.899433
xtal_86.cif,./Al13Sc3N16/174/xtal_86.cif,54.514683,18.868317
xtal_87.cif,./Al13Sc3N16/__initial__/174/xtal_87.cif,104.4106,-2.1845007
