filename,filepath,tsne_dim1,tsne_dim2
xtal_88.cif,./Al13Sc3N16/__initial__/174/xtal_88.cif,-92.684395,-38.290207
xtal_89.cif,./Al13Sc3N16/174/xtal_89.cif,66.585846,-2.5846362
xtal_9.cif,./Al13Sc3N16/174/xtal_9.cif,55.582264,-30.189154
xtal_90.cif,./Al13Sc3N16/__initial__/174/xtal_90.cif,-67.28919,-26.001764
xtal_91.cif,./Al13Sc3N16/174/xtal_91.cif,-53.84698,47.370895
xtal_92.cif,./Al13Sc3N16/__initial__/174/xtal_92.cif,17.954151,-76.60526
xtal_93.cif,./Al13Sc3N16/174/xtal_93.cif,17.363735,-40.533295
xtal_94.cif,./Al13Sc3N16/174/xtal_94.cif,-90.09945,-20.397717
xtal_95.cif,./Al13Sc3N16/174/xtal_95.cif,42.16074,-90.1248
xtal_96.cif,./Al13Sc3N16/__initial__/174/xtal_96.cif,-32.27323,-26.048376
xtal_97.cif,./Al13Sc3N16/__initial__/174/xtal_97.cif,-93.23403,-41.685802
xtal_98.cif,./Al13Sc3N16/174/xtal_98.cif,75.44383,16.870409
xtal_99.cif,./Al13Sc3N16/__initial__/174/xtal_99.cif,42.354225,-42.70411
xtal_1.cif,./Al13Sc3N16/175/xtal_1.cif,-60.290695,60.195698
xtal_10.cif,./Al13Sc3N16/__initial__/175/xtal_10.cif,-19.185009,-65.75443
xtal_100.cif,./Al13Sc3N16/175/xtal_100.cif,-75.00673,19.82545
xtal_11.cif,./Al13Sc3N16/__initial__/175/xtal_11.cif,-28.08055,-23.685408
xtal_12.cif,./Al13Sc3N16/__initial__/175/xtal_12.cif,-17.896528,-36.73959
xtal_13.cif,./Al13Sc3N16/175/xtal_13.cif,-82.42591,54.826954
xtal_14.cif,./Al13Sc3N16/175/xtal_14.cif,-32.51655,-70.417915
xtal_15.cif,./Al13Sc3N16/__initial__/175/xtal_15.cif,6.732455,-10.78307
xtal_16.cif,./Al13Sc3N16/__initial__/175/xtal_16.cif,35.57641,67.12098
xtal_17.cif,./Al13Sc3N16/__initial__/175/xtal_17.cif,-82.07483,53.68827
xtal_18.cif,./Al13Sc3N16/__initial__/175/xtal_18.cif,-25.81814,-1.3835303
xtal_19.cif,./Al13Sc3N16/175/xtal_19.cif,30.210297,6.414655
xtal_2.cif,./Al13Sc3N16/__initial__/175/xtal_2.cif,-15.62991,-63.840534
xtal_20.cif,./Al13Sc3N16/175/xtal_20.cif,-23.689316,9.260966
xtal_21.cif,./Al13Sc3N16/__initial__/175/xtal_21.cif,9.748587,33.357414
xtal_22.cif,./Al13Sc3N16/__initial__/175/xtal_22.cif,-9.720625,24.482616
xtal_23.cif,./Al13Sc3N16/175/xtal_23.cif,-38.92197,92.92546
xtal_24.cif,./Al13Sc3N16/__initial__/175/xtal_24.cif,-69.819,-43.607353
xtal_25.cif,./Al13Sc3N16/__initial__/175/xtal_25.cif,-8.084785,73.83807
xtal_26.cif,./Al13Sc3N16/175/xtal_26.cif,-82.650635,62.028255
xtal_27.cif,./Al13Sc3N16/175/xtal_27.cif,-11.332544,61.39238
xtal_28.cif,./Al13Sc3N16/__initial__/175/xtal_28.cif,1.0240571,-29.132454
xtal_29.cif,./Al13Sc3N16/175/xtal_29.cif,-29.025599,-61.29912
xtal_3.cif,./Al13Sc3N16/__initial__/175/xtal_3.cif,51.31406,48.649857
xtal_30.cif,./Al13Sc3N16/__initial__/175/xtal_30.cif,-65.343506,38.054333
xtal_31.cif,./Al13Sc3N16/175/xtal_31.cif,14.497508,-29.765306
xtal_32.cif,./Al13Sc3N16/175/xtal_32.cif,-74.17306,49.591076
xtal_33.cif,./Al13Sc3N16/__initial__/175/xtal_33.cif,15.497596,10.509867
xtal_34.cif,./Al13Sc3N16/175/xtal_34.cif,-23.20244,44.967865
xtal_35.cif,./Al13Sc3N16/__initial__/175/xtal_35.cif,31.912487,73.436264
xtal_36.cif,./Al13Sc3N16/175/xtal_36.cif,-47.983215,-70.566895
xtal_37.cif,./Al13Sc3N16/__initial__/175/xtal_37.cif,71.20979,63.0686
xtal_38.cif,./Al13Sc3N16/175/xtal_38.cif,-84.84058,22.20921
xtal_39.cif,./Al13Sc3N16/__initial__/175/xtal_39.cif,-80.35307,62.389095
xtal_4.cif,./Al13Sc3N16/175/xtal_4.cif,-20.304102,-15.713394
xtal_40.cif,./Al13Sc3N16/__initial__/175/xtal_40.cif,-69.787605,-37.910637
xtal_41.cif,./Al13Sc3N16/__initial__/175/xtal_41.cif,-2.148215,12.382706
xtal_42.cif,./Al13Sc3N16/__initial__/175/xtal_42.cif,-70.619736,1.2810248
xtal_43.cif,./Al13Sc3N16/__initial__/175/xtal_43.cif,-93.15305,-49.25516
xtal_44.cif,./Al13Sc3N16/175/xtal_44.cif,31.055676,93.9306
xtal_45.cif,./Al13Sc3N16/175/xtal_45.cif,-87.52076,9.791308
xtal_46.cif,./Al13Sc3N16/175/xtal_46.cif,35.908463,41.98699
xtal_47.cif,./Al13Sc3N16/__initial__/175/xtal_47.cif,27.9723,8.30518
xtal_48.cif,./Al13Sc3N16/175/xtal_48.cif,-4.1965904,-17.305311
xtal_49.cif,./Al13Sc3N16/__initial__/175/xtal_49.cif,-73.03396,35.86224
xtal_5.cif,./Al13Sc3N16/175/xtal_5.cif,27.303448,44.735542
xtal_50.cif,./Al13Sc3N16/175/xtal_50.cif,20.853523,27.46767
xtal_51.cif,./Al13Sc3N16/__initial__/175/xtal_51.cif,33.887173,17.933834
xtal_52.cif,./Al13Sc3N16/__initial__/175/xtal_52.cif,-58.821255,-3.7357407
xtal_53.cif,./Al13Sc3N16/__initial__/175/xtal_53.cif,52.63688,34.740425
xtal_54.cif,./Al13Sc3N16/175/xtal_54.cif,-6.2450476,42.5881
xtal_55.cif,./Al13Sc3N16/175/xtal_55.cif,-105.9595,-19.203497
xtal_56.cif,./Al13Sc3N16/175/xtal_56.cif,31.573874,67.08886
xtal_57.cif,./Al13Sc3N16/175/xtal_57.cif,-57.428413,-13.0752535
xtal_58.cif,./Al13Sc3N16/__initial__/175/xtal_58.cif,-47.346485,86.233185
xtal_59.cif,./Al13Sc3N16/175/xtal_59.cif,50.238384,44.990417
xtal_6.cif,./Al13Sc3N16/175/xtal_6.cif,37.65711,15.264909
xtal_60.cif,./Al13Sc3N16/__initial__/175/xtal_60.cif,-70.422554,16.012964
xtal_61.cif,./Al13Sc3N16/__initial__/175/xtal_61.cif,9.99085,51.18065
xtal_62.cif,./Al13Sc3N16/__initial__/175/xtal_62.cif,-24.810217,6.671926
xtal_63.cif,./Al13Sc3N16/__initial__/175/xtal_63.cif,-7.385617,-32.737793
xtal_64.cif,./Al13Sc3N16/175/xtal_64.cif,-71.9697,15.834433
xtal_65.cif,./Al13Sc3N16/175/xtal_65.cif,-28.73344,-27.82226
xtal_66.cif,./Al13Sc3N16/__initial__/175/xtal_66.cif,-2.0239327,51.254593
xtal_67.cif,./Al13Sc3N16/__initial__/175/xtal_67.cif,1.8555303,44.68031
xtal_68.cif,./Al13Sc3N16/__initial__/175/xtal_68.cif,-69.72259,52.49925
xtal_69.cif,./Al13Sc3N16/__initial__/175/xtal_69.cif,-93.42572,-8.628069
xtal_7.cif,./Al13Sc3N16/175/xtal_7.cif,-38.039665,80.12521
xtal_70.cif,./Al13Sc3N16/175/xtal_70.cif,-13.650406,-10.557543
xtal_71.cif,./Al13Sc3N16/175/xtal_71.cif,-47.448406,2.3619351
xtal_72.cif,./Al13Sc3N16/175/xtal_72.cif,34.10656,14.6370125
xtal_73.cif,./Al13Sc3N16/175/xtal_73.cif,16.830048,86.226265
xtal_74.cif,./Al13Sc3N16/175/xtal_74.cif,20.319658,40.77418
xtal_75.cif,./Al13Sc3N16/175/xtal_75.cif,-83.59081,61.91294
xtal_76.cif,./Al13Sc3N16/175/xtal_76.cif,-29.229918,-7.225049
xtal_77.cif,./Al13Sc3N16/175/xtal_77.cif,2.8904068,66.7987
xtal_78.cif,./Al13Sc3N16/__initial__/175/xtal_78.cif,-85.08258,-29.10393
xtal_79.cif,./Al13Sc3N16/175/xtal_79.cif,-14.232842,-19.932545
xtal_8.cif,./Al13Sc3N16/175/xtal_8.cif,-68.78221,16.669647
xtal_80.cif,./Al13Sc3N16/175/xtal_80.cif,15.125647,-28.392103
xtal_81.cif,./Al13Sc3N16/__initial__/175/xtal_81.cif,-47.40545,62.988377
xtal_82.cif,./Al13Sc3N16/175/xtal_82.cif,29.18316,-35.637085
xtal_83.cif,./Al13Sc3N16/__initial__/175/xtal_83.cif,30.014162,-5.08138
xtal_84.cif,./Al13Sc3N16/175/xtal_84.cif,9.510505,-30.810547
xtal_85.cif,./Al13Sc3N16/175/xtal_85.cif,-32.4729,-23.79942
xtal_86.cif,./Al13Sc3N16/175/xtal_86.cif,-9.50446,32.74055
xtal_87.cif,./Al13Sc3N16/__initial__/175/xtal_87.cif,-74.33522,21.95045
xtal_88.cif,./Al13Sc3N16/175/xtal_88.cif,2.363179,37.952366
xtal_89.cif,./Al13Sc3N16/__initial__/175/xtal_89.cif,-34.70806,38.150837
xtal_9.cif,./Al13Sc3N16/__initial__/175/xtal_9.cif,-34.48647,89.30345
xtal_90.cif,./Al13Sc3N16/__initial__/175/xtal_90.cif,-78.37268,19.306248
xtal_91.cif,./Al13Sc3N16/__initial__/175/xtal_91.cif,-71.93462,23.496103
xtal_92.cif,./Al13Sc3N16/175/xtal_92.cif,-49.922737,38.688904
xtal_93.cif,./Al13Sc3N16/__initial__/175/xtal_93.cif,-10.626753,83.22013
xtal_94.cif,./Al13Sc3N16/175/xtal_94.cif,-46.07788,19.312807
xtal_95.cif,./Al13Sc3N16/175/xtal_95.cif,12.525373,-12.0281925
xtal_96.cif,./Al13Sc3N16/175/xtal_96.cif,-72.30557,-33.96437
xtal_97.cif,./Al13Sc3N16/__initial__/175/xtal_97.cif,-78.41762,53.995113
xtal_98.cif,./Al13Sc3N16/175/xtal_98.cif,38.174206,32.048176
xtal_99.cif,./Al13Sc3N16/175/xtal_99.cif,-51.61525,26.804056
xtal_1.cif,./Al13Sc3N16/176/xtal_1.cif,-14.734539,65.596344
xtal_10.cif,./Al13Sc3N16/__initial__/176/xtal_10.cif,21.093689,8.969449
xtal_100.cif,./Al13Sc3N16/__initial__/176/xtal_100.cif,-85.51755,18.125235
xtal_11.cif,./Al13Sc3N16/176/xtal_11.cif,-54.638966,-50.59475
xtal_12.cif,./Al13Sc3N16/176/xtal_12.cif,-61.537304,-40.885746
xtal_13.cif,./Al13Sc3N16/__initial__/176/xtal_13.cif,-80.631256,39.415432
xtal_14.cif,./Al13Sc3N16/__initial__/176/xtal_14.cif,-46.479813,-14.855588
xtal_15.cif,./Al13Sc3N16/176/xtal_15.cif,30.357908,49.05831
xtal_16.cif,./Al13Sc3N16/__initial__/176/xtal_16.cif,-50.4845,-8.077956
xtal_17.cif,./Al13Sc3N16/__initial__/176/xtal_17.cif,32.217655,7.9510407
xtal_18.cif,./Al13Sc3N16/176/xtal_18.cif,-26.370691,85.96809
xtal_19.cif,./Al13Sc3N16/__initial__/176/xtal_19.cif,8.018427,13.040259
xtal_2.cif,./Al13Sc3N16/176/xtal_2.cif,-41.45446,27.00206
xtal_20.cif,./Al13Sc3N16/__initial__/176/xtal_20.cif,-27.94202,6.865174
xtal_21.cif,./Al13Sc3N16/176/xtal_21.cif,9.25861,38.235104
xtal_22.cif,./Al13Sc3N16/176/xtal_22.cif,13.554343,17.04134
xtal_23.cif,./Al13Sc3N16/176/xtal_23.cif,-63.461742,51.113705
xtal_24.cif,./Al13Sc3N16/176/xtal_24.cif,-56.108814,-50.425797
xtal_25.cif,./Al13Sc3N16/176/xtal_25.cif,45.612995,69.5888
xtal_26.cif,./Al13Sc3N16/176/xtal_26.cif,10.253644,20.127312
xtal_27.cif,./Al13Sc3N16/__initial__/176/xtal_27.cif,50.6964,59.90672
xtal_28.cif,./Al13Sc3N16/176/xtal_28.cif,-79.02804,-42.292805
xtal_29.cif,./Al13Sc3N16/176/xtal_29.cif,21.318295,49.99373
xtal_3.cif,./Al13Sc3N16/176/xtal_3.cif,59.074123,62.45153
xtal_30.cif,./Al13Sc3N16/__initial__/176/xtal_30.cif,30.282051,19.438639
xtal_31.cif,./Al13Sc3N16/__initial__/176/xtal_31.cif,-47.12327,-68.74003
xtal_32.cif,./Al13Sc3N16/__initial__/176/xtal_32.cif,-6.3932133,50.77964
xtal_33.cif,./Al13Sc3N16/__initial__/176/xtal_33.cif,-29.202105,26.189484
xtal_34.cif,./Al13Sc3N16/__initial__/176/xtal_34.cif,7.1839094,-4.5306454
xtal_35.cif,./Al13Sc3N16/__initial__/176/xtal_35.cif,41.86492,82.88466
xtal_36.cif,./Al13Sc3N16/__initial__/176/xtal_36.cif,45.440475,28.86529
xtal_37.cif,./Al13Sc3N16/176/xtal_37.cif,-22.58893,-36.65421
xtal_38.cif,./Al13Sc3N16/176/xtal_38.cif,30.639805,30.865715
xtal_39.cif,./Al13Sc3N16/176/xtal_39.cif,-57.906643,42.036755
xtal_4.cif,./Al13Sc3N16/__initial__/176/xtal_4.cif,-51.641914,37.44138
xtal_40.cif,./Al13Sc3N16/__initial__/176/xtal_40.cif,15.817532,-11.364981
xtal_41.cif,./Al13Sc3N16/__initial__/176/xtal_41.cif,32.98206,68.70028
xtal_42.cif,./Al13Sc3N16/__initial__/176/xtal_42.cif,37.544987,23.181515
xtal_43.cif,./Al13Sc3N16/__initial__/176/xtal_43.cif,-83.48665,13.600183
xtal_44.cif,./Al13Sc3N16/176/xtal_44.cif,-1.4912399,-23.954231
xtal_45.cif,./Al13Sc3N16/__initial__/176/xtal_45.cif,10.107023,0.2516188
xtal_46.cif,./Al13Sc3N16/__initial__/176/xtal_46.cif,-67.130356,-38.101677
xtal_47.cif,./Al13Sc3N16/176/xtal_47.cif,-29.05885,-47.60101
xtal_48.cif,./Al13Sc3N16/__initial__/176/xtal_48.cif,-21.479424,-20.545893
xtal_49.cif,./Al13Sc3N16/176/xtal_49.cif,54.50634,57.973297
xtal_5.cif,./Al13Sc3N16/__initial__/176/xtal_5.cif,12.575512,50.08312
xtal_50.cif,./Al13Sc3N16/__initial__/176/xtal_50.cif,-10.849608,44.99496
xtal_51.cif,./Al13Sc3N16/176/xtal_51.cif,-58.7856,59.345116
xtal_52.cif,./Al13Sc3N16/176/xtal_52.cif,0.8796421,-23.746954
xtal_53.cif,./Al13Sc3N16/176/xtal_53.cif,-33.10494,-45.082417
xtal_54.cif,./Al13Sc3N16/176/xtal_54.cif,19.693806,43.094654
xtal_55.cif,./Al13Sc3N16/176/xtal_55.cif,35.53078,59.17494
xtal_56.cif,./Al13Sc3N16/__initial__/176/xtal_56.cif,-23.73394,69.51437
xtal_57.cif,./Al13Sc3N16/__initial__/176/xtal_57.cif,23.979448,7.0668845
xtal_58.cif,./Al13Sc3N16/176/xtal_58.cif,-65.51957,43.296097
xtal_59.cif,./Al13Sc3N16/176/xtal_59.cif,-16.318064,-66.55976
xtal_6.cif,./Al13Sc3N16/__initial__/176/xtal_6.cif,31.77463,16.582535
xtal_60.cif,./Al13Sc3N16/176/xtal_60.cif,-76.06419,14.252493
xtal_61.cif,./Al13Sc3N16/176/xtal_61.cif,7.5092864,80.98501
xtal_62.cif,./Al13Sc3N16/176/xtal_62.cif,-25.857994,45.802254
xtal_63.cif,./Al13Sc3N16/176/xtal_63.cif,35.34039,43.634563
xtal_64.cif,./Al13Sc3N16/176/xtal_64.cif,-18.392174,-24.551805
xtal_65.cif,./Al13Sc3N16/__initial__/176/xtal_65.cif,-28.43868,-51.97622
xtal_66.cif,./Al13Sc3N16/__initial__/176/xtal_66.cif,-4.3193803,-32.48446
xtal_67.cif,./Al13Sc3N16/__initial__/176/xtal_67.cif,-100.26173,1.559096
xtal_68.cif,./Al13Sc3N16/__initial__/176/xtal_68.cif,-8.48042,-23.436079
xtal_69.cif,./Al13Sc3N16/__initial__/176/xtal_69.cif,-8.906552,12.822196
xtal_7.cif,./Al13Sc3N16/__initial__/176/xtal_7.cif,6.9033093,5.232601
xtal_70.cif,./Al13Sc3N16/__initial__/176/xtal_70.cif,-15.352732,78.7076
xtal_71.cif,./Al13Sc3N16/176/xtal_71.cif,37.01311,34.907673
xtal_72.cif,./Al13Sc3N16/__initial__/176/xtal_72.cif,-53.285496,-41.17025
xtal_73.cif,./Al13Sc3N16/176/xtal_73.cif,-18.172552,28.516504
xtal_74.cif,./Al13Sc3N16/__initial__/176/xtal_74.cif,-84.98226,17.05962
xtal_75.cif,./Al13Sc3N16/__initial__/176/xtal_75.cif,-55.67787,48.12192
xtal_76.cif,./Al13Sc3N16/176/xtal_76.cif,-15.057122,-35.85638
xtal_77.cif,./Al13Sc3N16/__initial__/176/xtal_77.cif,49.98125,35.878136
xtal_78.cif,./Al13Sc3N16/__initial__/176/xtal_78.cif,49.975765,73.02037
xtal_79.cif,./Al13Sc3N16/__initial__/176/xtal_79.cif,-71.7453,-29.617424
xtal_8.cif,./Al13Sc3N16/176/xtal_8.cif,-81.43133,47.361164
xtal_80.cif,./Al13Sc3N16/176/xtal_80.cif,59.520042,65.76919
xtal_81.cif,./Al13Sc3N16/__initial__/176/xtal_81.cif,-78.844955,26.81273
xtal_82.cif,./Al13Sc3N16/176/xtal_82.cif,-48.293884,-72.34195
xtal_83.cif,./Al13Sc3N16/__initial__/176/xtal_83.cif,-77.25669,12.106399
xtal_84.cif,./Al13Sc3N16/__initial__/176/xtal_84.cif,29.713028,84.47463
xtal_85.cif,./Al13Sc3N16/176/xtal_85.cif,18.474302,55.6474
xtal_86.cif,./Al13Sc3N16/176/xtal_86.cif,24.425896,5.7929125
xtal_87.cif,./Al13Sc3N16/176/xtal_87.cif,-66.00879,-11.757663
xtal_88.cif,./Al13Sc3N16/176/xtal_88.cif,-33.987293,-65.85486
xtal_89.cif,./Al13Sc3N16/__initial__/176/xtal_89.cif,-54.26532,19.259129
xtal_9.cif,./Al13Sc3N16/176/xtal_9.cif,-16.455708,32.16449
xtal_90.cif,./Al13Sc3N16/176/xtal_90.cif,-15.606392,-6.882284
xtal_91.cif,./Al13Sc3N16/__initial__/176/xtal_91.cif,-14.809445,-65.601074
xtal_92.cif,./Al13Sc3N16/176/xtal_92.cif,6.4412084,2.096655
xtal_93.cif,./Al13Sc3N16/176/xtal_93.cif,-28.702736,-17.920347
xtal_94.cif,./Al13Sc3N16/__initial__/176/xtal_94.cif,47.414608,60.773575
xtal_95.cif,./Al13Sc3N16/__initial__/176/xtal_95.cif,-82.9019,31.345179
xtal_96.cif,./Al13Sc3N16/__initial__/176/xtal_96.cif,-43.74364,50.06425
xtal_97.cif,./Al13Sc3N16/176/xtal_97.cif,69.11836,63.968063
xtal_98.cif,./Al13Sc3N16/176/xtal_98.cif,-22.24067,-18.979103
xtal_99.cif,./Al13Sc3N16/176/xtal_99.cif,-33.535137,-66.93827
xtal_1.cif,./Al13Sc3N16/177/xtal_1.cif,-51.97627,-17.436365
xtal_10.cif,./Al13Sc3N16/177/xtal_10.cif,-91.125336,-10.979643
xtal_100.cif,./Al13Sc3N16/177/xtal_100.cif,17.807964,40.97032
xtal_11.cif,./Al13Sc3N16/177/xtal_11.cif,4.7561455,70.62635
xtal_12.cif,./Al13Sc3N16/177/xtal_12.cif,-76.222755,46.04431
xtal_13.cif,./Al13Sc3N16/177/xtal_13.cif,3.2061038,22.626984
xtal_14.cif,./Al13Sc3N16/177/xtal_14.cif,-57.063686,55.210983
xtal_15.cif,./Al13Sc3N16/__initial__/177/xtal_15.cif,-26.397762,91.9406
xtal_16.cif,./Al13Sc3N16/177/xtal_16.cif,-36.392696,-1.6608324
xtal_17.cif,./Al13Sc3N16/177/xtal_17.cif,-71.54108,27.616508
xtal_18.cif,./Al13Sc3N16/__initial__/177/xtal_18.cif,-61.644547,-33.492455
xtal_19.cif,./Al13Sc3N16/177/xtal_19.cif,13.488417,30.26829
xtal_2.cif,./Al13Sc3N16/177/xtal_2.cif,4.8260345,4.381677
xtal_20.cif,./Al13Sc3N16/177/xtal_20.cif,-56.130962,13.996047
xtal_21.cif,./Al13Sc3N16/177/xtal_21.cif,-50.75227,-34.809826
xtal_22.cif,./Al13Sc3N16/177/xtal_22.cif,-79.21532,68.029655
xtal_23.cif,./Al13Sc3N16/__initial__/177/xtal_23.cif,-83.60424,41.62999
xtal_24.cif,./Al13Sc3N16/__initial__/177/xtal_24.cif,-63.833652,41.287994
xtal_25.cif,./Al13Sc3N16/__initial__/177/xtal_25.cif,-73.692184,3.7176452
xtal_26.cif,./Al13Sc3N16/177/xtal_26.cif,-88.99146,23.945581
xtal_27.cif,./Al13Sc3N16/177/xtal_27.cif,13.034473,20.751953
xtal_28.cif,./Al13Sc3N16/177/xtal_28.cif,-9.265998,64.1357
xtal_29.cif,./Al13Sc3N16/__initial__/177/xtal_29.cif,11.54699,62.18816
xtal_3.cif,./Al13Sc3N16/__initial__/177/xtal_3.cif,-82.25339,51.585686
xtal_30.cif,./Al13Sc3N16/__initial__/177/xtal_30.cif,-78.18722,4.184156
xtal_31.cif,./Al13Sc3N16/177/xtal_31.cif,46.39534,38.225323
xtal_32.cif,./Al13Sc3N16/__initial__/177/xtal_32.cif,-80.28144,23.830805
xtal_33.cif,./Al13Sc3N16/__initial__/177/xtal_33.cif,-82.03024,37.836365
xtal_34.cif,./Al13Sc3N16/__initial__/177/xtal_34.cif,-43.69129,70.743744
xtal_35.cif,./Al13Sc3N16/__initial__/177/xtal_35.cif,-70.76254,17.616499
xtal_36.cif,./Al13Sc3N16/__initial__/177/xtal_36.cif,-95.06724,-26.044874
xtal_37.cif,./Al13Sc3N16/177/xtal_37.cif,-61.547745,5.484789
xtal_38.cif,./Al13Sc3N16/177/xtal_38.cif,9.372182,82.90183
xtal_39.cif,./Al13Sc3N16/177/xtal_39.cif,-80.88713,25.306828
xtal_4.cif,./Al13Sc3N16/__initial__/177/xtal_4.cif,-54.796097,30.164385
xtal_40.cif,./Al13Sc3N16/177/xtal_40.cif,-79.11037,2.0076
xtal_41.cif,./Al13Sc3N16/__initial__/177/xtal_41.cif,24.819386,6.5624266
xtal_42.cif,./Al13Sc3N16/177/xtal_42.cif,-63.76254,-42.78513
xtal_43.cif,./Al13Sc3N16/177/xtal_43.cif,-67.41114,25.625185
xtal_44.cif,./Al13Sc3N16/177/xtal_44.cif,-33.148952,-19.158972
xtal_45.cif,./Al13Sc3N16/__initial__/177/xtal_45.cif,-89.57987,36.150337
xtal_46.cif,./Al13Sc3N16/177/xtal_46.cif,-19.791552,4.7370353
xtal_47.cif,./Al13Sc3N16/177/xtal_47.cif,-20.031706,1.8398833
xtal_48.cif,./Al13Sc3N16/177/xtal_48.cif,4.7338843,68.16355
xtal_49.cif,./Al13Sc3N16/177/xtal_49.cif,-31.930435,-28.387177
xtal_5.cif,./Al13Sc3N16/__initial__/177/xtal_5.cif,9.636865,18.176392
xtal_50.cif,./Al13Sc3N16/__initial__/177/xtal_50.cif,36.347504,63.147766
xtal_51.cif,./Al13Sc3N16/__initial__/177/xtal_51.cif,-44.627228,-63.40456
xtal_52.cif,./Al13Sc3N16/177/xtal_52.cif,-42.99282,61.469925
xtal_53.cif,./Al13Sc3N16/__initial__/177/xtal_53.cif,32.61615,69.13262
xtal_54.cif,./Al13Sc3N16/177/xtal_54.cif,22.85349,47.475063
xtal_55.cif,./Al13Sc3N16/__initial__/177/xtal_55.cif,-92.86772,-29.487238
xtal_56.cif,./Al13Sc3N16/__initial__/177/xtal_56.cif,-56.529297,11.528905
xtal_57.cif,./Al13Sc3N16/177/xtal_57.cif,-65.53585,16.035341
xtal_58.cif,./Al13Sc3N16/177/xtal_58.cif,-22.616848,-49.33426
xtal_59.cif,./Al13Sc3N16/177/xtal_59.cif,56.005543,-27.623007
xtal_6.cif,./Al13Sc3N16/177/xtal_6.cif,-84.436165,32.997604
xtal_60.cif,./Al13Sc3N16/177/xtal_60.cif,25.739391,-12.494311
xtal_61.cif,./Al13Sc3N16/__initial__/177/xtal_61.cif,-84.18486,59.263287
xtal_62.cif,./Al13Sc3N16/__initial__/177/xtal_62.cif,15.188939,-7.081473
xtal_63.cif,./Al13Sc3N16/177/xtal_63.cif,-61.75536,40.938267
xtal_64.cif,./Al13Sc3N16/177/xtal_64.cif,-85.57683,25.837914
xtal_65.cif,./Al13Sc3N16/__initial__/177/xtal_65.cif,-77.63693,4.557764
xtal_66.cif,./Al13Sc3N16/__initial__/177/xtal_66.cif,-15.602008,2.1363223
xtal_67.cif,./Al13Sc3N16/__initial__/177/xtal_67.cif,-1.246603,41.649433
xtal_68.cif,./Al13Sc3N16/__initial__/177/xtal_68.cif,-80.72086,55.74364
xtal_69.cif,./Al13Sc3N16/177/xtal_69.cif,-42.876484,-31.932821
xtal_7.cif,./Al13Sc3N16/177/xtal_7.cif,-68.69666,17.707397
xtal_70.cif,./Al13Sc3N16/177/xtal_70.cif,1.7201264,-1.2880139
xtal_71.cif,./Al13Sc3N16/__initial__/177/xtal_71.cif,-3.026746,13.567818
xtal_72.cif,./Al13Sc3N16/177/xtal_72.cif,-17.62875,79.04677
xtal_73.cif,./Al13Sc3N16/__initial__/177/xtal_73.cif,-30.888195,38.892223
xtal_74.cif,./Al13Sc3N16/__initial__/177/xtal_74.cif,60.04896,58.788704
xtal_75.cif,./Al13Sc3N16/177/xtal_75.cif,0.18682247,53.538757
xtal_76.cif,./Al13Sc3N16/__initial__/177/xtal_76.cif,-62.90647,-32.60056
xtal_77.cif,./Al13Sc3N16/__initial__/177/xtal_77.cif,-73.83999,18.24764
xtal_78.cif,./Al13Sc3N16/__initial__/177/xtal_78.cif,-75.01242,12.363558
xtal_79.cif,./Al13Sc3N16/__initial__/177/xtal_79.cif,-83.77852,56.097202
xtal_8.cif,./Al13Sc3N16/177/xtal_8.cif,52.17437,31.805433
xtal_80.cif,./Al13Sc3N16/__initial__/177/xtal_80.cif,-87.45389,38.47522
