filename,filepath,tsne_dim1,tsne_dim2
xtal_81.cif,./Al13Sc3N16/177/xtal_81.cif,19.6493,1.5420116
xtal_82.cif,./Al13Sc3N16/__initial__/177/xtal_82.cif,-44.19909,-63.757587
xtal_83.cif,./Al13Sc3N16/__initial__/177/xtal_83.cif,-80.73991,49.096584
xtal_84.cif,./Al13Sc3N16/177/xtal_84.cif,-82.7315,62.169586
xtal_85.cif,./Al13Sc3N16/__initial__/177/xtal_85.cif,-77.77761,26.108896
xtal_86.cif,./Al13Sc3N16/__initial__/177/xtal_86.cif,59.690594,43.791496
xtal_87.cif,./Al13Sc3N16/177/xtal_87.cif,-51.435627,16.10933
xtal_88.cif,./Al13Sc3N16/__initial__/177/xtal_88.cif,17.44564,88.22172
xtal_89.cif,./Al13Sc3N16/177/xtal_89.cif,19.961594,29.952436
xtal_9.cif,./Al13Sc3N16/177/xtal_9.cif,-85.185936,19.964102
xtal_90.cif,./Al13Sc3N16/__initial__/177/xtal_90.cif,-86.33275,24.45484
xtal_91.cif,./Al13Sc3N16/__initial__/177/xtal_91.cif,-63.10062,6.531877
xtal_92.cif,./Al13Sc3N16/__initial__/177/xtal_92.cif,-39.76223,-34.96451
xtal_93.cif,./Al13Sc3N16/__initial__/177/xtal_93.cif,-67.52903,27.365875
xtal_94.cif,./Al13Sc3N16/177/xtal_94.cif,-40.13,-47.851593
xtal_95.cif,./Al13Sc3N16/177/xtal_95.cif,-1.9460661,-24.849009
xtal_96.cif,./Al13Sc3N16/__initial__/177/xtal_96.cif,-63.706787,47.998978
xtal_97.cif,./Al13Sc3N16/__initial__/177/xtal_97.cif,-21.634495,-17.126505
xtal_98.cif,./Al13Sc3N16/__initial__/177/xtal_98.cif,-40.112175,25.975924
xtal_99.cif,./Al13Sc3N16/177/xtal_99.cif,9.07633,46.962975
xtal_1.cif,./Al13Sc3N16/__initial__/182/xtal_1.cif,-52.596043,-50.067924
xtal_10.cif,./Al13Sc3N16/182/xtal_10.cif,-20.459814,-47.58784
xtal_100.cif,./Al13Sc3N16/__initial__/182/xtal_100.cif,-81.02767,1.3395891
xtal_11.cif,./Al13Sc3N16/182/xtal_11.cif,34.126446,86.22603
xtal_12.cif,./Al13Sc3N16/182/xtal_12.cif,-75.98241,46.262814
xtal_13.cif,./Al13Sc3N16/182/xtal_13.cif,-18.93784,-46.87865
xtal_14.cif,./Al13Sc3N16/182/xtal_14.cif,31.969631,48.656456
xtal_15.cif,./Al13Sc3N16/182/xtal_15.cif,17.721329,40.91537
xtal_16.cif,./Al13Sc3N16/182/xtal_16.cif,-1.7379518,64.031876
xtal_17.cif,./Al13Sc3N16/182/xtal_17.cif,-10.753565,6.0978394
xtal_18.cif,./Al13Sc3N16/__initial__/182/xtal_18.cif,-68.43495,-39.74403
xtal_19.cif,./Al13Sc3N16/182/xtal_19.cif,16.7425,86.329544
xtal_2.cif,./Al13Sc3N16/__initial__/182/xtal_2.cif,61.466473,76.89184
xtal_20.cif,./Al13Sc3N16/182/xtal_20.cif,-55.200886,-36.02101
xtal_21.cif,./Al13Sc3N16/__initial__/182/xtal_21.cif,-71.31731,46.722866
xtal_22.cif,./Al13Sc3N16/182/xtal_22.cif,-26.452055,48.74016
xtal_23.cif,./Al13Sc3N16/182/xtal_23.cif,-77.872505,-18.96096
xtal_24.cif,./Al13Sc3N16/182/xtal_24.cif,-46.4604,-47.55185
xtal_25.cif,./Al13Sc3N16/__initial__/182/xtal_25.cif,-27.020565,-5.9492397
xtal_26.cif,./Al13Sc3N16/182/xtal_26.cif,17.430077,19.616158
xtal_27.cif,./Al13Sc3N16/__initial__/182/xtal_27.cif,54.260498,55.332253
xtal_28.cif,./Al13Sc3N16/182/xtal_28.cif,17.835619,13.011808
xtal_29.cif,./Al13Sc3N16/182/xtal_29.cif,15.4296465,25.58036
xtal_3.cif,./Al13Sc3N16/182/xtal_3.cif,-28.25357,90.11219
xtal_30.cif,./Al13Sc3N16/__initial__/182/xtal_30.cif,13.162813,-17.726162
xtal_31.cif,./Al13Sc3N16/__initial__/182/xtal_31.cif,-74.11577,18.297838
xtal_32.cif,./Al13Sc3N16/__initial__/182/xtal_32.cif,-79.51038,66.50604
xtal_33.cif,./Al13Sc3N16/__initial__/182/xtal_33.cif,-22.932068,-41.955296
xtal_34.cif,./Al13Sc3N16/182/xtal_34.cif,-12.410606,21.047207
xtal_35.cif,./Al13Sc3N16/__initial__/182/xtal_35.cif,-7.7281947,46.103104
xtal_36.cif,./Al13Sc3N16/182/xtal_36.cif,17.641642,40.718056
xtal_37.cif,./Al13Sc3N16/__initial__/182/xtal_37.cif,16.211306,6.585972
xtal_38.cif,./Al13Sc3N16/__initial__/182/xtal_38.cif,4.9727807,29.048204
xtal_39.cif,./Al13Sc3N16/182/xtal_39.cif,44.123535,57.903915
xtal_4.cif,./Al13Sc3N16/__initial__/182/xtal_4.cif,-87.0769,-14.785788
xtal_40.cif,./Al13Sc3N16/__initial__/182/xtal_40.cif,37.695744,87.15167
xtal_41.cif,./Al13Sc3N16/182/xtal_41.cif,-4.236297,29.816986
xtal_42.cif,./Al13Sc3N16/__initial__/182/xtal_42.cif,-6.357225,-9.694961
xtal_43.cif,./Al13Sc3N16/__initial__/182/xtal_43.cif,-85.256294,-39.17754
xtal_44.cif,./Al13Sc3N16/182/xtal_44.cif,-6.9942966,7.0771766
xtal_45.cif,./Al13Sc3N16/182/xtal_45.cif,-33.695545,11.283853
xtal_46.cif,./Al13Sc3N16/__initial__/182/xtal_46.cif,-52.67093,-38.168167
xtal_47.cif,./Al13Sc3N16/182/xtal_47.cif,-8.122784,-8.185187
xtal_48.cif,./Al13Sc3N16/182/xtal_48.cif,39.397827,48.160812
xtal_49.cif,./Al13Sc3N16/__initial__/182/xtal_49.cif,-62.444862,-8.359313
xtal_5.cif,./Al13Sc3N16/__initial__/182/xtal_5.cif,-8.456694,35.754086
xtal_50.cif,./Al13Sc3N16/__initial__/182/xtal_50.cif,-2.2114928,-7.1747794
xtal_51.cif,./Al13Sc3N16/__initial__/182/xtal_51.cif,-76.88564,-45.07716
xtal_52.cif,./Al13Sc3N16/__initial__/182/xtal_52.cif,24.061274,58.969635
xtal_53.cif,./Al13Sc3N16/182/xtal_53.cif,7.7239695,45.65226
xtal_54.cif,./Al13Sc3N16/__initial__/182/xtal_54.cif,23.994352,69.75183
xtal_55.cif,./Al13Sc3N16/182/xtal_55.cif,-88.54927,-50.853485
xtal_56.cif,./Al13Sc3N16/__initial__/182/xtal_56.cif,0.52530646,15.515204
xtal_57.cif,./Al13Sc3N16/__initial__/182/xtal_57.cif,-26.159698,10.083023
xtal_58.cif,./Al13Sc3N16/__initial__/182/xtal_58.cif,-76.66934,-33.084614
xtal_59.cif,./Al13Sc3N16/__initial__/182/xtal_59.cif,-31.200127,-58.793724
xtal_6.cif,./Al13Sc3N16/182/xtal_6.cif,47.92458,35.57393
xtal_60.cif,./Al13Sc3N16/182/xtal_60.cif,-84.45936,-28.794373
xtal_61.cif,./Al13Sc3N16/182/xtal_61.cif,69.957115,68.74796
xtal_62.cif,./Al13Sc3N16/__initial__/182/xtal_62.cif,69.93814,69.590996
xtal_63.cif,./Al13Sc3N16/182/xtal_63.cif,-41.44883,26.999819
xtal_64.cif,./Al13Sc3N16/182/xtal_64.cif,-11.832274,0.9563125
xtal_65.cif,./Al13Sc3N16/__initial__/182/xtal_65.cif,11.331507,-13.931517
xtal_66.cif,./Al13Sc3N16/182/xtal_66.cif,-36.988117,34.5946
xtal_67.cif,./Al13Sc3N16/182/xtal_67.cif,-53.310646,-44.771927
xtal_68.cif,./Al13Sc3N16/182/xtal_68.cif,-16.002363,32.356117
xtal_69.cif,./Al13Sc3N16/__initial__/182/xtal_69.cif,43.206245,33.285007
xtal_7.cif,./Al13Sc3N16/182/xtal_7.cif,-52.81352,28.420515
xtal_70.cif,./Al13Sc3N16/182/xtal_70.cif,-4.445106,-42.026134
xtal_71.cif,./Al13Sc3N16/__initial__/182/xtal_71.cif,-47.840904,-67.13735
xtal_72.cif,./Al13Sc3N16/__initial__/182/xtal_72.cif,27.786182,86.955765
xtal_73.cif,./Al13Sc3N16/182/xtal_73.cif,-80.29197,16.755814
xtal_74.cif,./Al13Sc3N16/182/xtal_74.cif,13.020778,6.345571
xtal_75.cif,./Al13Sc3N16/__initial__/182/xtal_75.cif,39.30388,12.464022
xtal_76.cif,./Al13Sc3N16/__initial__/182/xtal_76.cif,-19.952042,-37.41436
xtal_77.cif,./Al13Sc3N16/182/xtal_77.cif,-54.051674,58.56478
xtal_78.cif,./Al13Sc3N16/__initial__/182/xtal_78.cif,-28.612844,11.334908
xtal_79.cif,./Al13Sc3N16/182/xtal_79.cif,-28.424742,1.1304532
xtal_8.cif,./Al13Sc3N16/182/xtal_8.cif,31.91664,31.210545
xtal_80.cif,./Al13Sc3N16/__initial__/182/xtal_80.cif,-77.899185,22.523422
xtal_81.cif,./Al13Sc3N16/__initial__/182/xtal_81.cif,-31.246874,11.837707
xtal_82.cif,./Al13Sc3N16/182/xtal_82.cif,6.8455486,62.82122
xtal_83.cif,./Al13Sc3N16/__initial__/182/xtal_83.cif,29.012201,49.609524
xtal_84.cif,./Al13Sc3N16/182/xtal_84.cif,55.280346,71.19405
xtal_85.cif,./Al13Sc3N16/__initial__/182/xtal_85.cif,-1.9257084,22.417343
xtal_86.cif,./Al13Sc3N16/__initial__/182/xtal_86.cif,1.7530096,0.9042233
xtal_87.cif,./Al13Sc3N16/__initial__/182/xtal_87.cif,54.197014,43.649868
xtal_88.cif,./Al13Sc3N16/__initial__/182/xtal_88.cif,9.814326,-14.516634
xtal_89.cif,./Al13Sc3N16/182/xtal_89.cif,43.765858,19.898516
xtal_9.cif,./Al13Sc3N16/__initial__/182/xtal_9.cif,44.56538,25.107828
xtal_90.cif,./Al13Sc3N16/__initial__/182/xtal_90.cif,9.906765,44.907898
xtal_91.cif,./Al13Sc3N16/__initial__/182/xtal_91.cif,-86.83524,25.81916
xtal_92.cif,./Al13Sc3N16/182/xtal_92.cif,64.369415,54.06921
xtal_93.cif,./Al13Sc3N16/182/xtal_93.cif,-51.93521,42.268948
xtal_94.cif,./Al13Sc3N16/182/xtal_94.cif,6.2191405,0.12371548
xtal_95.cif,./Al13Sc3N16/__initial__/182/xtal_95.cif,31.993015,86.11293
xtal_96.cif,./Al13Sc3N16/182/xtal_96.cif,-9.7214,-43.825764
xtal_97.cif,./Al13Sc3N16/182/xtal_97.cif,-89.03625,35.55511
xtal_98.cif,./Al13Sc3N16/__initial__/182/xtal_98.cif,53.229057,38.50524
xtal_99.cif,./Al13Sc3N16/182/xtal_99.cif,-35.221226,-68.74184
xtal_1.cif,./Al13Sc3N16/__initial__/183/xtal_1.cif,84.54352,-45.928307
xtal_10.cif,./Al13Sc3N16/__initial__/183/xtal_10.cif,-63.542812,-66.4778
xtal_100.cif,./Al13Sc3N16/__initial__/183/xtal_100.cif,87.75572,-32.668056
xtal_11.cif,./Al13Sc3N16/183/xtal_11.cif,93.36824,-51.267292
xtal_12.cif,./Al13Sc3N16/__initial__/183/xtal_12.cif,83.480835,-57.25458
xtal_13.cif,./Al13Sc3N16/__initial__/183/xtal_13.cif,94.7605,-51.142166
xtal_14.cif,./Al13Sc3N16/__initial__/183/xtal_14.cif,42.66048,-71.87316
xtal_15.cif,./Al13Sc3N16/__initial__/183/xtal_15.cif,69.94097,-89.021416
xtal_16.cif,./Al13Sc3N16/183/xtal_16.cif,65.31554,-50.61696
xtal_17.cif,./Al13Sc3N16/__initial__/183/xtal_17.cif,89.46105,-45.39353
xtal_18.cif,./Al13Sc3N16/183/xtal_18.cif,86.339905,-58.344494
xtal_19.cif,./Al13Sc3N16/__initial__/183/xtal_19.cif,32.933754,-90.135414
xtal_2.cif,./Al13Sc3N16/__initial__/183/xtal_2.cif,-75.485275,26.342888
xtal_20.cif,./Al13Sc3N16/183/xtal_20.cif,71.31104,-50.21489
xtal_21.cif,./Al13Sc3N16/183/xtal_21.cif,75.81365,-80.69954
xtal_22.cif,./Al13Sc3N16/183/xtal_22.cif,85.50703,-32.956585
xtal_23.cif,./Al13Sc3N16/183/xtal_23.cif,28.353304,56.458443
xtal_24.cif,./Al13Sc3N16/183/xtal_24.cif,-61.3211,72.51061
xtal_25.cif,./Al13Sc3N16/183/xtal_25.cif,93.881966,-48.950256
xtal_26.cif,./Al13Sc3N16/183/xtal_26.cif,61.374542,-73.74332
xtal_27.cif,./Al13Sc3N16/183/xtal_27.cif,4.891437,-7.8966036
xtal_28.cif,./Al13Sc3N16/183/xtal_28.cif,86.98725,-44.111485
xtal_29.cif,./Al13Sc3N16/__initial__/183/xtal_29.cif,-18.608427,-17.012093
xtal_3.cif,./Al13Sc3N16/__initial__/183/xtal_3.cif,-67.763374,58.262585
xtal_30.cif,./Al13Sc3N16/__initial__/183/xtal_30.cif,56.80777,-43.696503
xtal_31.cif,./Al13Sc3N16/__initial__/183/xtal_31.cif,-74.440094,24.10268
xtal_32.cif,./Al13Sc3N16/183/xtal_32.cif,-61.159607,19.631977
xtal_33.cif,./Al13Sc3N16/__initial__/183/xtal_33.cif,92.00417,-52.859
xtal_34.cif,./Al13Sc3N16/183/xtal_34.cif,70.033325,-75.06788
xtal_35.cif,./Al13Sc3N16/183/xtal_35.cif,38.85238,-93.493034
xtal_36.cif,./Al13Sc3N16/__initial__/183/xtal_36.cif,-54.46453,19.393888
xtal_37.cif,./Al13Sc3N16/183/xtal_37.cif,87.51197,-55.49781
xtal_38.cif,./Al13Sc3N16/183/xtal_38.cif,89.94858,15.477337
xtal_39.cif,./Al13Sc3N16/__initial__/183/xtal_39.cif,41.374054,-13.812643
xtal_4.cif,./Al13Sc3N16/__initial__/183/xtal_4.cif,82.364265,-66.37968
xtal_40.cif,./Al13Sc3N16/183/xtal_40.cif,12.537235,50.052956
xtal_41.cif,./Al13Sc3N16/183/xtal_41.cif,81.57912,-53.98929
xtal_42.cif,./Al13Sc3N16/183/xtal_42.cif,-81.014336,30.084766
xtal_43.cif,./Al13Sc3N16/__initial__/183/xtal_43.cif,-56.147907,-8.998907
xtal_44.cif,./Al13Sc3N16/183/xtal_44.cif,36.746426,-83.17431
xtal_45.cif,./Al13Sc3N16/183/xtal_45.cif,55.352676,-90.155075
xtal_46.cif,./Al13Sc3N16/__initial__/183/xtal_46.cif,44.930767,-82.36764
xtal_47.cif,./Al13Sc3N16/183/xtal_47.cif,-50.06493,26.699038
xtal_48.cif,./Al13Sc3N16/183/xtal_48.cif,12.168099,-53.18284
xtal_49.cif,./Al13Sc3N16/183/xtal_49.cif,-75.99947,-68.80401
xtal_5.cif,./Al13Sc3N16/183/xtal_5.cif,79.122025,-1.1958642
xtal_50.cif,./Al13Sc3N16/183/xtal_50.cif,76.28865,-40.10634
xtal_51.cif,./Al13Sc3N16/183/xtal_51.cif,47.84995,-82.41995
xtal_52.cif,./Al13Sc3N16/183/xtal_52.cif,48.806126,-60.150253
xtal_53.cif,./Al13Sc3N16/__initial__/183/xtal_53.cif,-71.35056,-54.17754
xtal_54.cif,./Al13Sc3N16/__initial__/183/xtal_54.cif,79.32292,-70.06125
xtal_55.cif,./Al13Sc3N16/183/xtal_55.cif,70.13322,-75.14441
xtal_56.cif,./Al13Sc3N16/183/xtal_56.cif,99.12761,-12.1748905
xtal_57.cif,./Al13Sc3N16/__initial__/183/xtal_57.cif,88.978874,-24.626606
xtal_58.cif,./Al13Sc3N16/183/xtal_58.cif,89.39888,-37.85763
xtal_59.cif,./Al13Sc3N16/__initial__/183/xtal_59.cif,53.59993,-92.79375
xtal_6.cif,./Al13Sc3N16/__initial__/183/xtal_6.cif,79.54539,-51.563076
xtal_60.cif,./Al13Sc3N16/__initial__/183/xtal_60.cif,56.351414,-59.063137
xtal_61.cif,./Al13Sc3N16/183/xtal_61.cif,12.204503,64.72884
xtal_62.cif,./Al13Sc3N16/__initial__/183/xtal_62.cif,81.43721,-37.935326
xtal_63.cif,./Al13Sc3N16/183/xtal_63.cif,74.95509,-78.97386
xtal_64.cif,./Al13Sc3N16/__initial__/183/xtal_64.cif,89.66448,-43.33858
xtal_65.cif,./Al13Sc3N16/__initial__/183/xtal_65.cif,69.973175,-75.064606
xtal_66.cif,./Al13Sc3N16/183/xtal_66.cif,-27.67027,-8.11732
xtal_67.cif,./Al13Sc3N16/183/xtal_67.cif,74.63874,-14.305598
xtal_68.cif,./Al13Sc3N16/183/xtal_68.cif,-8.525476,-73.294975
xtal_69.cif,./Al13Sc3N16/183/xtal_69.cif,57.935036,-66.73002
xtal_7.cif,./Al13Sc3N16/183/xtal_7.cif,-40.633224,-82.883514
xtal_70.cif,./Al13Sc3N16/__initial__/183/xtal_70.cif,-31.754938,-16.830591
xtal_71.cif,./Al13Sc3N16/183/xtal_71.cif,88.96047,-42.367977
xtal_72.cif,./Al13Sc3N16/183/xtal_72.cif,-4.8738756,-72.273994
xtal_73.cif,./Al13Sc3N16/__initial__/183/xtal_73.cif,71.1675,-21.72587
xtal_74.cif,./Al13Sc3N16/__initial__/183/xtal_74.cif,91.69238,34.80844
xtal_75.cif,./Al13Sc3N16/__initial__/183/xtal_75.cif,-91.20678,-10.085161
xtal_76.cif,./Al13Sc3N16/183/xtal_76.cif,91.5054,-36.023922
xtal_77.cif,./Al13Sc3N16/183/xtal_77.cif,84.41148,13.540424
xtal_78.cif,./Al13Sc3N16/__initial__/183/xtal_78.cif,-68.110985,-47.30449
xtal_79.cif,./Al13Sc3N16/183/xtal_79.cif,-5.125915,85.822624
xtal_8.cif,./Al13Sc3N16/183/xtal_8.cif,13.0777445,-58.427185
xtal_80.cif,./Al13Sc3N16/183/xtal_80.cif,11.004731,-61.685905
xtal_81.cif,./Al13Sc3N16/__initial__/183/xtal_81.cif,20.678896,-75.49692
xtal_82.cif,./Al13Sc3N16/183/xtal_82.cif,62.997314,-92.6402
xtal_83.cif,./Al13Sc3N16/__initial__/183/xtal_83.cif,-2.909811,18.775928
xtal_84.cif,./Al13Sc3N16/183/xtal_84.cif,93.45339,-39.68617
xtal_85.cif,./Al13Sc3N16/__initial__/183/xtal_85.cif,-36.1818,-5.4771123
xtal_86.cif,./Al13Sc3N16/__initial__/183/xtal_86.cif,91.31442,-57.26147
xtal_87.cif,./Al13Sc3N16/183/xtal_87.cif,-0.4930938,-74.18596
xtal_88.cif,./Al13Sc3N16/__initial__/183/xtal_88.cif,71.25067,-83.6166
xtal_89.cif,./Al13Sc3N16/183/xtal_89.cif,29.331188,17.56224
xtal_9.cif,./Al13Sc3N16/__initial__/183/xtal_9.cif,66.95762,-85.104774
xtal_90.cif,./Al13Sc3N16/__initial__/183/xtal_90.cif,38.089886,-72.96138
xtal_91.cif,./Al13Sc3N16/183/xtal_91.cif,61.62566,-50.884975
xtal_92.cif,./Al13Sc3N16/__initial__/183/xtal_92.cif,-56.503395,50.41969
xtal_93.cif,./Al13Sc3N16/183/xtal_93.cif,-3.6110759,-45.45097
xtal_94.cif,./Al13Sc3N16/183/xtal_94.cif,-2.2450585,90.61471
xtal_95.cif,./Al13Sc3N16/183/xtal_95.cif,99.8054,-36.49095
xtal_96.cif,./Al13Sc3N16/183/xtal_96.cif,71.51818,-19.19962
xtal_97.cif,./Al13Sc3N16/__initial__/183/xtal_97.cif,38.96779,-96.226654
xtal_98.cif,./Al13Sc3N16/__initial__/183/xtal_98.cif,28.758568,-69.140686
xtal_99.cif,./Al13Sc3N16/183/xtal_99.cif,55.165012,-85.99202
xtal_1.cif,./Al13Sc3N16/__initial__/184/xtal_1.cif,91.29164,-13.576223
xtal_10.cif,./Al13Sc3N16/__initial__/184/xtal_10.cif,-101.39851,-5.8535595
xtal_100.cif,./Al13Sc3N16/184/xtal_100.cif,90.93947,-20.728615
xtal_11.cif,./Al13Sc3N16/__initial__/184/xtal_11.cif,40.465332,-75.40375
xtal_12.cif,./Al13Sc3N16/__initial__/184/xtal_12.cif,73.53487,-48.725105
xtal_13.cif,./Al13Sc3N16/__initial__/184/xtal_13.cif,59.638756,60.794983
xtal_14.cif,./Al13Sc3N16/__initial__/184/xtal_14.cif,-52.01922,66.54322
xtal_15.cif,./Al13Sc3N16/184/xtal_15.cif,-1.0310495,-33.963547
xtal_16.cif,./Al13Sc3N16/__initial__/184/xtal_16.cif,-2.519111,-22.620993
xtal_17.cif,./Al13Sc3N16/__initial__/184/xtal_17.cif,90.8075,-45.719673
xtal_18.cif,./Al13Sc3N16/184/xtal_18.cif,32.907104,-89.7505
xtal_19.cif,./Al13Sc3N16/184/xtal_19.cif,76.979744,-53.58616
xtal_2.cif,./Al13Sc3N16/__initial__/184/xtal_2.cif,-12.696886,83.28478
xtal_20.cif,./Al13Sc3N16/__initial__/184/xtal_20.cif,27.491846,-55.31699
xtal_21.cif,./Al13Sc3N16/__initial__/184/xtal_21.cif,-9.830004,77.49826
xtal_22.cif,./Al13Sc3N16/184/xtal_22.cif,53.84235,-73.54176
xtal_23.cif,./Al13Sc3N16/184/xtal_23.cif,-77.88794,-19.406452
xtal_24.cif,./Al13Sc3N16/__initial__/184/xtal_24.cif,35.306618,-97.73222
xtal_25.cif,./Al13Sc3N16/__initial__/184/xtal_25.cif,38.74746,-81.67347
xtal_26.cif,./Al13Sc3N16/184/xtal_26.cif,64.650185,-39.583706
xtal_27.cif,./Al13Sc3N16/__initial__/184/xtal_27.cif,10.542723,-73.02951
xtal_28.cif,./Al13Sc3N16/184/xtal_28.cif,58.809654,-88.3798
xtal_29.cif,./Al13Sc3N16/__initial__/184/xtal_29.cif,81.272835,-67.455574
xtal_3.cif,./Al13Sc3N16/184/xtal_3.cif,44.57441,-65.20104
xtal_30.cif,./Al13Sc3N16/184/xtal_30.cif,-37.08361,-75.58283
xtal_31.cif,./Al13Sc3N16/__initial__/184/xtal_31.cif,94.91873,-7.6461744
xtal_32.cif,./Al13Sc3N16/184/xtal_32.cif,101.87663,-6.3676324
xtal_33.cif,./Al13Sc3N16/__initial__/184/xtal_33.cif,3.0398748,33.271057
xtal_34.cif,./Al13Sc3N16/184/xtal_34.cif,-3.2965543,80.160576
xtal_35.cif,./Al13Sc3N16/184/xtal_35.cif,74.67524,-47.780945
xtal_36.cif,./Al13Sc3N16/184/xtal_36.cif,-37.058704,65.04879
xtal_37.cif,./Al13Sc3N16/__initial__/184/xtal_37.cif,69.13656,-69.77216
xtal_38.cif,./Al13Sc3N16/184/xtal_38.cif,42.566444,-54.920765
xtal_39.cif,./Al13Sc3N16/184/xtal_39.cif,69.62912,-80.446945
xtal_4.cif,./Al13Sc3N16/__initial__/184/xtal_4.cif,83.60678,-58.390297
xtal_40.cif,./Al13Sc3N16/__initial__/184/xtal_40.cif,90.12563,-58.261482
xtal_41.cif,./Al13Sc3N16/__initial__/184/xtal_41.cif,41.125336,21.4874
xtal_42.cif,./Al13Sc3N16/__initial__/184/xtal_42.cif,16.018532,-92.31512
xtal_43.cif,./Al13Sc3N16/184/xtal_43.cif,43.340218,-88.95772
xtal_44.cif,./Al13Sc3N16/__initial__/184/xtal_44.cif,-3.447671,51.090996
xtal_45.cif,./Al13Sc3N16/__initial__/184/xtal_45.cif,-59.167053,50.565475
xtal_46.cif,./Al13Sc3N16/184/xtal_46.cif,5.088638,66.335464
xtal_47.cif,./Al13Sc3N16/184/xtal_47.cif,-9.206484,-47.96144
xtal_48.cif,./Al13Sc3N16/__initial__/184/xtal_48.cif,-37.99643,-33.934624
xtal_49.cif,./Al13Sc3N16/__initial__/184/xtal_49.cif,96.40907,-34.90002
xtal_5.cif,./Al13Sc3N16/__initial__/184/xtal_5.cif,98.58189,-45.478546
xtal_50.cif,./Al13Sc3N16/__initial__/184/xtal_50.cif,-33.527966,-22.819887
xtal_51.cif,./Al13Sc3N16/__initial__/184/xtal_51.cif,33.037876,29.233044
xtal_52.cif,./Al13Sc3N16/184/xtal_52.cif,-72.04566,-6.868137
xtal_53.cif,./Al13Sc3N16/184/xtal_53.cif,-89.05641,23.564816
xtal_54.cif,./Al13Sc3N16/184/xtal_54.cif,99.211586,-1.4597629
xtal_55.cif,./Al13Sc3N16/__initial__/184/xtal_55.cif,86.55736,-57.196384
xtal_56.cif,./Al13Sc3N16/184/xtal_56.cif,-43.480488,55.96831
xtal_57.cif,./Al13Sc3N16/184/xtal_57.cif,-17.12628,97.61559
xtal_58.cif,./Al13Sc3N16/__initial__/184/xtal_58.cif,-43.223602,-57.30765
xtal_59.cif,./Al13Sc3N16/184/xtal_59.cif,83.989044,-52.757
xtal_6.cif,./Al13Sc3N16/184/xtal_6.cif,39.95466,-69.39419
xtal_60.cif,./Al13Sc3N16/__initial__/184/xtal_60.cif,3.4438934,-28.274847
xtal_61.cif,./Al13Sc3N16/__initial__/184/xtal_61.cif,-103.29736,2.3351548
xtal_62.cif,./Al13Sc3N16/184/xtal_62.cif,46.626743,-38.39251
xtal_63.cif,./Al13Sc3N16/__initial__/184/xtal_63.cif,-64.951195,30.121027
xtal_64.cif,./Al13Sc3N16/184/xtal_64.cif,-53.069763,27.968454
xtal_65.cif,./Al13Sc3N16/184/xtal_65.cif,-104.83912,-0.7016762
xtal_66.cif,./Al13Sc3N16/__initial__/184/xtal_66.cif,63.635643,-63.27517
xtal_67.cif,./Al13Sc3N16/184/xtal_67.cif,-25.058681,41.887115
xtal_68.cif,./Al13Sc3N16/__initial__/184/xtal_68.cif,19.398113,89.21291
xtal_69.cif,./Al13Sc3N16/184/xtal_69.cif,29.070099,-88.424934
xtal_7.cif,./Al13Sc3N16/__initial__/184/xtal_7.cif,89.08574,-48.487076
xtal_70.cif,./Al13Sc3N16/184/xtal_70.cif,23.185602,-62.747486
xtal_71.cif,./Al13Sc3N16/__initial__/184/xtal_71.cif,69.14337,-56.35895
xtal_72.cif,./Al13Sc3N16/184/xtal_72.cif,-50.71286,26.613747
xtal_73.cif,./Al13Sc3N16/184/xtal_73.cif,-1.0026135,-63.378548
