filename,filepath,tsne_dim1,tsne_dim2
xtal_74.cif,./Al13Sc3N16/__initial__/184/xtal_74.cif,19.636824,-88.36386
xtal_75.cif,./Al13Sc3N16/__initial__/184/xtal_75.cif,42.120106,-74.46249
xtal_76.cif,./Al13Sc3N16/__initial__/184/xtal_76.cif,-41.14897,61.68079
xtal_77.cif,./Al13Sc3N16/__initial__/184/xtal_77.cif,-23.102274,45.45807
xtal_78.cif,./Al13Sc3N16/184/xtal_78.cif,78.376854,-33.343655
xtal_79.cif,./Al13Sc3N16/__initial__/184/xtal_79.cif,35.728874,-90.493614
xtal_8.cif,./Al13Sc3N16/__initial__/184/xtal_8.cif,78.4525,-76.139694
xtal_80.cif,./Al13Sc3N16/184/xtal_80.cif,-20.691189,79.766685
xtal_81.cif,./Al13Sc3N16/__initial__/184/xtal_81.cif,35.340187,-95.42815
xtal_82.cif,./Al13Sc3N16/184/xtal_82.cif,69.294876,-41.840794
xtal_83.cif,./Al13Sc3N16/184/xtal_83.cif,-55.550827,-76.32102
xtal_84.cif,./Al13Sc3N16/184/xtal_84.cif,66.76966,-86.72751
xtal_85.cif,./Al13Sc3N16/__initial__/184/xtal_85.cif,-69.38489,-13.7880945
xtal_86.cif,./Al13Sc3N16/__initial__/184/xtal_86.cif,80.54345,-51.201958
xtal_87.cif,./Al13Sc3N16/184/xtal_87.cif,-50.650654,72.548645
xtal_88.cif,./Al13Sc3N16/184/xtal_88.cif,99.34855,-9.186652
xtal_89.cif,./Al13Sc3N16/184/xtal_89.cif,44.19058,52.651146
xtal_9.cif,./Al13Sc3N16/__initial__/184/xtal_9.cif,49.11832,-63.701954
xtal_90.cif,./Al13Sc3N16/184/xtal_90.cif,33.09478,-72.20661
xtal_91.cif,./Al13Sc3N16/184/xtal_91.cif,96.06565,-35.883923
xtal_92.cif,./Al13Sc3N16/__initial__/184/xtal_92.cif,61.43422,-85.36814
xtal_93.cif,./Al13Sc3N16/184/xtal_93.cif,-89.54544,-40.642452
xtal_94.cif,./Al13Sc3N16/184/xtal_94.cif,-0.18132378,-34.843723
xtal_95.cif,./Al13Sc3N16/184/xtal_95.cif,86.44847,-34.45415
xtal_96.cif,./Al13Sc3N16/184/xtal_96.cif,26.646605,-81.12112
xtal_97.cif,./Al13Sc3N16/184/xtal_97.cif,-75.84114,34.371105
xtal_98.cif,./Al13Sc3N16/184/xtal_98.cif,31.816128,60.878635
xtal_99.cif,./Al13Sc3N16/__initial__/184/xtal_99.cif,-44.734226,68.50088
xtal_1.cif,./Al13Sc3N16/185/xtal_1.cif,45.79692,-87.56989
xtal_10.cif,./Al13Sc3N16/__initial__/185/xtal_10.cif,-87.56342,22.469568
xtal_100.cif,./Al13Sc3N16/185/xtal_100.cif,5.8976974,13.020406
xtal_11.cif,./Al13Sc3N16/185/xtal_11.cif,-87.7966,-36.313828
xtal_12.cif,./Al13Sc3N16/185/xtal_12.cif,76.59269,-79.71597
xtal_13.cif,./Al13Sc3N16/__initial__/185/xtal_13.cif,2.1622496,-25.718336
xtal_14.cif,./Al13Sc3N16/185/xtal_14.cif,-20.885984,-72.48376
xtal_15.cif,./Al13Sc3N16/185/xtal_15.cif,63.9551,-79.41069
xtal_16.cif,./Al13Sc3N16/__initial__/185/xtal_16.cif,70.32427,-88.05546
xtal_17.cif,./Al13Sc3N16/__initial__/185/xtal_17.cif,47.13949,-58.713223
xtal_18.cif,./Al13Sc3N16/185/xtal_18.cif,-25.169893,25.274998
xtal_19.cif,./Al13Sc3N16/__initial__/185/xtal_19.cif,-42.889843,-46.545456
xtal_2.cif,./Al13Sc3N16/185/xtal_2.cif,-46.296726,-71.078445
xtal_20.cif,./Al13Sc3N16/__initial__/185/xtal_20.cif,66.43067,-79.36573
xtal_21.cif,./Al13Sc3N16/__initial__/185/xtal_21.cif,-96.1545,-7.1325254
xtal_22.cif,./Al13Sc3N16/__initial__/185/xtal_22.cif,87.618126,-61.374393
xtal_23.cif,./Al13Sc3N16/185/xtal_23.cif,34.83639,-71.18742
xtal_24.cif,./Al13Sc3N16/__initial__/185/xtal_24.cif,37.67554,-35.309307
xtal_25.cif,./Al13Sc3N16/__initial__/185/xtal_25.cif,98.86131,-36.11324
xtal_26.cif,./Al13Sc3N16/185/xtal_26.cif,74.62063,-82.544914
xtal_27.cif,./Al13Sc3N16/185/xtal_27.cif,83.91368,-9.89261
xtal_28.cif,./Al13Sc3N16/__initial__/185/xtal_28.cif,95.37084,-39.13487
xtal_29.cif,./Al13Sc3N16/__initial__/185/xtal_29.cif,10.744246,16.982826
xtal_3.cif,./Al13Sc3N16/__initial__/185/xtal_3.cif,-52.118816,-47.510406
xtal_30.cif,./Al13Sc3N16/__initial__/185/xtal_30.cif,-51.894917,43.071712
xtal_31.cif,./Al13Sc3N16/__initial__/185/xtal_31.cif,-100.512245,-12.093085
xtal_32.cif,./Al13Sc3N16/__initial__/185/xtal_32.cif,-88.972855,31.011753
xtal_33.cif,./Al13Sc3N16/__initial__/185/xtal_33.cif,24.783356,-1.6489133
xtal_34.cif,./Al13Sc3N16/__initial__/185/xtal_34.cif,-44.48633,-37.529373
xtal_35.cif,./Al13Sc3N16/__initial__/185/xtal_35.cif,4.7255383,-21.202255
xtal_36.cif,./Al13Sc3N16/185/xtal_36.cif,-43.58821,25.116787
xtal_37.cif,./Al13Sc3N16/__initial__/185/xtal_37.cif,95.38239,-41.17262
xtal_38.cif,./Al13Sc3N16/185/xtal_38.cif,38.43191,-68.10634
xtal_39.cif,./Al13Sc3N16/185/xtal_39.cif,95.81983,-39.535095
xtal_4.cif,./Al13Sc3N16/__initial__/185/xtal_4.cif,-108.618935,-7.80738
xtal_40.cif,./Al13Sc3N16/185/xtal_40.cif,87.868095,27.440763
xtal_41.cif,./Al13Sc3N16/185/xtal_41.cif,-40.978752,0.63221294
xtal_42.cif,./Al13Sc3N16/__initial__/185/xtal_42.cif,67.99037,-56.178432
xtal_43.cif,./Al13Sc3N16/185/xtal_43.cif,-28.21607,-24.29969
xtal_44.cif,./Al13Sc3N16/__initial__/185/xtal_44.cif,44.179157,-85.90728
xtal_45.cif,./Al13Sc3N16/__initial__/185/xtal_45.cif,-38.76684,-57.60468
xtal_46.cif,./Al13Sc3N16/__initial__/185/xtal_46.cif,29.380524,-91.81459
xtal_47.cif,./Al13Sc3N16/__initial__/185/xtal_47.cif,-70.98442,-42.669884
xtal_48.cif,./Al13Sc3N16/185/xtal_48.cif,72.36151,-83.73471
xtal_49.cif,./Al13Sc3N16/185/xtal_49.cif,86.77511,-2.511856
xtal_5.cif,./Al13Sc3N16/185/xtal_5.cif,88.04778,-48.50354
xtal_50.cif,./Al13Sc3N16/185/xtal_50.cif,-59.438988,64.64526
xtal_51.cif,./Al13Sc3N16/__initial__/185/xtal_51.cif,77.744514,-26.317663
xtal_52.cif,./Al13Sc3N16/185/xtal_52.cif,39.90132,-85.83
xtal_53.cif,./Al13Sc3N16/__initial__/185/xtal_53.cif,81.84678,-57.632977
xtal_54.cif,./Al13Sc3N16/185/xtal_54.cif,-27.446829,-46.819736
xtal_55.cif,./Al13Sc3N16/__initial__/185/xtal_55.cif,60.29365,-76.8324
xtal_56.cif,./Al13Sc3N16/185/xtal_56.cif,67.59183,2.327616
xtal_57.cif,./Al13Sc3N16/__initial__/185/xtal_57.cif,-5.6530747,18.693935
xtal_58.cif,./Al13Sc3N16/__initial__/185/xtal_58.cif,2.930753,62.39843
xtal_59.cif,./Al13Sc3N16/__initial__/185/xtal_59.cif,-56.25537,34.134697
xtal_6.cif,./Al13Sc3N16/__initial__/185/xtal_6.cif,80.07672,-11.820507
xtal_60.cif,./Al13Sc3N16/185/xtal_60.cif,49.50444,-72.5025
xtal_61.cif,./Al13Sc3N16/185/xtal_61.cif,-15.368131,0.46294004
xtal_62.cif,./Al13Sc3N16/185/xtal_62.cif,3.994412,36.287857
xtal_63.cif,./Al13Sc3N16/185/xtal_63.cif,72.18611,8.990039
xtal_64.cif,./Al13Sc3N16/185/xtal_64.cif,48.21528,-85.51463
xtal_65.cif,./Al13Sc3N16/__initial__/185/xtal_65.cif,32.41791,-73.0675
xtal_66.cif,./Al13Sc3N16/__initial__/185/xtal_66.cif,21.412645,-8.690557
xtal_67.cif,./Al13Sc3N16/__initial__/185/xtal_67.cif,4.9168997,-7.059644
xtal_68.cif,./Al13Sc3N16/__initial__/185/xtal_68.cif,45.147537,16.785583
xtal_69.cif,./Al13Sc3N16/185/xtal_69.cif,19.686802,87.62169
xtal_7.cif,./Al13Sc3N16/185/xtal_7.cif,21.778233,67.5032
xtal_70.cif,./Al13Sc3N16/185/xtal_70.cif,74.26743,-82.21557
xtal_71.cif,./Al13Sc3N16/185/xtal_71.cif,-86.8729,-38.475513
xtal_72.cif,./Al13Sc3N16/185/xtal_72.cif,51.65633,-41.975254
xtal_73.cif,./Al13Sc3N16/__initial__/185/xtal_73.cif,-79.28765,-28.832695
xtal_74.cif,./Al13Sc3N16/185/xtal_74.cif,1.5340074,-14.596655
xtal_75.cif,./Al13Sc3N16/185/xtal_75.cif,-92.4528,-36.401245
xtal_76.cif,./Al13Sc3N16/__initial__/185/xtal_76.cif,97.608955,-40.68001
xtal_77.cif,./Al13Sc3N16/185/xtal_77.cif,-66.41677,11.337333
xtal_78.cif,./Al13Sc3N16/185/xtal_78.cif,58.5941,-25.493664
xtal_79.cif,./Al13Sc3N16/185/xtal_79.cif,79.259224,18.161415
xtal_8.cif,./Al13Sc3N16/185/xtal_8.cif,-32.83252,-45.323048
xtal_80.cif,./Al13Sc3N16/185/xtal_80.cif,56.701797,19.438793
xtal_81.cif,./Al13Sc3N16/185/xtal_81.cif,7.798054,46.208138
xtal_82.cif,./Al13Sc3N16/185/xtal_82.cif,34.68223,-32.63041
xtal_83.cif,./Al13Sc3N16/__initial__/185/xtal_83.cif,2.7228167,-74.59341
xtal_84.cif,./Al13Sc3N16/__initial__/185/xtal_84.cif,23.131985,52.203857
xtal_85.cif,./Al13Sc3N16/185/xtal_85.cif,91.00733,21.019878
xtal_86.cif,./Al13Sc3N16/185/xtal_86.cif,71.19943,4.907861
xtal_87.cif,./Al13Sc3N16/185/xtal_87.cif,-23.069614,50.103096
xtal_88.cif,./Al13Sc3N16/185/xtal_88.cif,55.139015,-0.25616986
xtal_89.cif,./Al13Sc3N16/__initial__/185/xtal_89.cif,-0.3535654,37.088123
xtal_9.cif,./Al13Sc3N16/__initial__/185/xtal_9.cif,15.911038,42.42468
xtal_90.cif,./Al13Sc3N16/__initial__/185/xtal_90.cif,-64.33339,8.242843
xtal_91.cif,./Al13Sc3N16/__initial__/185/xtal_91.cif,45.29459,65.35497
xtal_92.cif,./Al13Sc3N16/185/xtal_92.cif,63.431667,-84.98171
xtal_93.cif,./Al13Sc3N16/__initial__/185/xtal_93.cif,-78.283226,12.307973
xtal_94.cif,./Al13Sc3N16/__initial__/185/xtal_94.cif,-71.26465,38.134487
xtal_95.cif,./Al13Sc3N16/__initial__/185/xtal_95.cif,90.46503,-24.919088
xtal_96.cif,./Al13Sc3N16/__initial__/185/xtal_96.cif,80.82303,-57.134876
xtal_97.cif,./Al13Sc3N16/__initial__/185/xtal_97.cif,-21.411154,-22.553282
xtal_98.cif,./Al13Sc3N16/185/xtal_98.cif,69.57453,-83.304115
xtal_99.cif,./Al13Sc3N16/185/xtal_99.cif,56.622772,-74.49873
xtal_1.cif,./Al13Sc3N16/186/xtal_1.cif,39.839077,67.72581
xtal_10.cif,./Al13Sc3N16/186/xtal_10.cif,77.63289,46.041733
xtal_100.cif,./Al13Sc3N16/__initial__/186/xtal_100.cif,-69.5931,-29.25802
xtal_11.cif,./Al13Sc3N16/186/xtal_11.cif,54.18474,-56.356003
xtal_12.cif,./Al13Sc3N16/__initial__/186/xtal_12.cif,38.636566,-80.10674
xtal_13.cif,./Al13Sc3N16/186/xtal_13.cif,75.39067,-14.768993
xtal_14.cif,./Al13Sc3N16/__initial__/186/xtal_14.cif,56.492477,-81.34845
xtal_15.cif,./Al13Sc3N16/186/xtal_15.cif,71.91874,5.181164
xtal_16.cif,./Al13Sc3N16/__initial__/186/xtal_16.cif,25.60908,-51.69841
xtal_17.cif,./Al13Sc3N16/__initial__/186/xtal_17.cif,55.06484,-72.38548
xtal_18.cif,./Al13Sc3N16/__initial__/186/xtal_18.cif,10.172759,16.222383
xtal_19.cif,./Al13Sc3N16/186/xtal_19.cif,72.87447,49.25635
xtal_2.cif,./Al13Sc3N16/186/xtal_2.cif,41.708313,6.754191
xtal_20.cif,./Al13Sc3N16/__initial__/186/xtal_20.cif,44.1737,-55.929016
xtal_21.cif,./Al13Sc3N16/186/xtal_21.cif,5.6078463,-70.32574
xtal_22.cif,./Al13Sc3N16/__initial__/186/xtal_22.cif,15.456405,13.40185
xtal_23.cif,./Al13Sc3N16/__initial__/186/xtal_23.cif,0.2914071,-82.90579
xtal_24.cif,./Al13Sc3N16/__initial__/186/xtal_24.cif,80.27399,-43.479507
xtal_25.cif,./Al13Sc3N16/186/xtal_25.cif,-18.88374,79.88313
xtal_26.cif,./Al13Sc3N16/__initial__/186/xtal_26.cif,-31.215094,-1.9422772
xtal_27.cif,./Al13Sc3N16/186/xtal_27.cif,-62.96953,27.183098
xtal_28.cif,./Al13Sc3N16/186/xtal_28.cif,37.755066,-40.219727
xtal_29.cif,./Al13Sc3N16/186/xtal_29.cif,75.29077,-75.48108
xtal_3.cif,./Al13Sc3N16/__initial__/186/xtal_3.cif,31.685139,53.26051
xtal_30.cif,./Al13Sc3N16/186/xtal_30.cif,20.784302,-5.504632
xtal_31.cif,./Al13Sc3N16/__initial__/186/xtal_31.cif,44.431805,-89.96806
xtal_32.cif,./Al13Sc3N16/__initial__/186/xtal_32.cif,84.3861,-42.685356
xtal_33.cif,./Al13Sc3N16/186/xtal_33.cif,-43.582653,19.497042
xtal_34.cif,./Al13Sc3N16/__initial__/186/xtal_34.cif,76.45371,-38.88752
xtal_35.cif,./Al13Sc3N16/__initial__/186/xtal_35.cif,80.59758,24.863201
xtal_36.cif,./Al13Sc3N16/__initial__/186/xtal_36.cif,89.57743,-53.909157
xtal_37.cif,./Al13Sc3N16/__initial__/186/xtal_37.cif,-1.0728636,72.690865
xtal_38.cif,./Al13Sc3N16/__initial__/186/xtal_38.cif,80.468124,-60.05931
xtal_39.cif,./Al13Sc3N16/__initial__/186/xtal_39.cif,77.0208,48.138573
xtal_4.cif,./Al13Sc3N16/__initial__/186/xtal_4.cif,54.47221,-56.788647
xtal_40.cif,./Al13Sc3N16/__initial__/186/xtal_40.cif,-92.07257,-53.227737
xtal_41.cif,./Al13Sc3N16/__initial__/186/xtal_41.cif,32.46058,-54.78575
xtal_42.cif,./Al13Sc3N16/__initial__/186/xtal_42.cif,63.51911,-46.46474
xtal_43.cif,./Al13Sc3N16/__initial__/186/xtal_43.cif,91.62612,-54.027466
xtal_44.cif,./Al13Sc3N16/186/xtal_44.cif,59.360325,-20.368814
xtal_45.cif,./Al13Sc3N16/186/xtal_45.cif,-17.472748,43.546192
xtal_46.cif,./Al13Sc3N16/186/xtal_46.cif,84.103546,-52.062435
xtal_47.cif,./Al13Sc3N16/__initial__/186/xtal_47.cif,74.32059,7.4622836
xtal_48.cif,./Al13Sc3N16/186/xtal_48.cif,-38.61067,-71.11708
xtal_49.cif,./Al13Sc3N16/__initial__/186/xtal_49.cif,50.220543,-5.3304152
xtal_5.cif,./Al13Sc3N16/186/xtal_5.cif,-19.934057,-23.49093
xtal_50.cif,./Al13Sc3N16/186/xtal_50.cif,69.894424,-23.425638
xtal_51.cif,./Al13Sc3N16/186/xtal_51.cif,75.498856,-43.031155
xtal_52.cif,./Al13Sc3N16/__initial__/186/xtal_52.cif,-54.70398,-52.841663
xtal_53.cif,./Al13Sc3N16/__initial__/186/xtal_53.cif,77.53208,-52.89209
xtal_54.cif,./Al13Sc3N16/186/xtal_54.cif,54.282764,-28.48923
xtal_55.cif,./Al13Sc3N16/186/xtal_55.cif,-92.243546,-27.66477
xtal_56.cif,./Al13Sc3N16/186/xtal_56.cif,35.241585,21.310635
xtal_57.cif,./Al13Sc3N16/__initial__/186/xtal_57.cif,83.985825,55.554928
xtal_58.cif,./Al13Sc3N16/__initial__/186/xtal_58.cif,-84.00662,-40.147404
xtal_59.cif,./Al13Sc3N16/__initial__/186/xtal_59.cif,-29.665014,-5.821942
xtal_6.cif,./Al13Sc3N16/186/xtal_6.cif,-15.0195875,-27.45494
xtal_60.cif,./Al13Sc3N16/186/xtal_60.cif,91.37232,-37.423695
xtal_61.cif,./Al13Sc3N16/186/xtal_61.cif,-40.89462,51.562
xtal_62.cif,./Al13Sc3N16/__initial__/186/xtal_62.cif,30.277905,-51.192932
xtal_63.cif,./Al13Sc3N16/186/xtal_63.cif,-8.901713,-60.575916
xtal_64.cif,./Al13Sc3N16/186/xtal_64.cif,59.180138,-42.44133
xtal_65.cif,./Al13Sc3N16/__initial__/186/xtal_65.cif,67.67222,-66.58086
xtal_66.cif,./Al13Sc3N16/186/xtal_66.cif,-22.29209,42.296562
xtal_67.cif,./Al13Sc3N16/__initial__/186/xtal_67.cif,-30.249811,38.947468
xtal_68.cif,./Al13Sc3N16/__initial__/186/xtal_68.cif,-24.880117,-13.666938
xtal_69.cif,./Al13Sc3N16/__initial__/186/xtal_69.cif,36.304314,10.757765
xtal_7.cif,./Al13Sc3N16/__initial__/186/xtal_7.cif,-94.6482,-32.229782
xtal_70.cif,./Al13Sc3N16/186/xtal_70.cif,-12.017808,-2.384726
xtal_71.cif,./Al13Sc3N16/186/xtal_71.cif,57.149822,-71.656586
xtal_72.cif,./Al13Sc3N16/186/xtal_72.cif,61.216034,8.926321
xtal_73.cif,./Al13Sc3N16/186/xtal_73.cif,99.85976,-36.69197
xtal_74.cif,./Al13Sc3N16/__initial__/186/xtal_74.cif,93.32864,-31.331121
xtal_75.cif,./Al13Sc3N16/__initial__/186/xtal_75.cif,42.488365,-79.83647
xtal_76.cif,./Al13Sc3N16/__initial__/186/xtal_76.cif,-24.909748,3.3126101
xtal_77.cif,./Al13Sc3N16/__initial__/186/xtal_77.cif,57.218597,-45.45126
xtal_78.cif,./Al13Sc3N16/186/xtal_78.cif,20.200954,-14.413985
xtal_79.cif,./Al13Sc3N16/186/xtal_79.cif,-4.9874926,40.38043
xtal_8.cif,./Al13Sc3N16/186/xtal_8.cif,81.62409,8.207923
xtal_80.cif,./Al13Sc3N16/__initial__/186/xtal_80.cif,51.80755,-44.18364
xtal_81.cif,./Al13Sc3N16/__initial__/186/xtal_81.cif,57.938015,-44.358067
xtal_82.cif,./Al13Sc3N16/186/xtal_82.cif,68.16531,-43.17296
xtal_83.cif,./Al13Sc3N16/186/xtal_83.cif,47.681107,-4.6708035
xtal_84.cif,./Al13Sc3N16/186/xtal_84.cif,29.026133,-44.490932
xtal_85.cif,./Al13Sc3N16/186/xtal_85.cif,93.785934,-43.730743
xtal_86.cif,./Al13Sc3N16/186/xtal_86.cif,32.8104,-89.68397
xtal_87.cif,./Al13Sc3N16/186/xtal_87.cif,23.76778,34.820328
xtal_88.cif,./Al13Sc3N16/186/xtal_88.cif,-46.236206,-51.969505
xtal_89.cif,./Al13Sc3N16/186/xtal_89.cif,-30.51858,-0.8759664
xtal_9.cif,./Al13Sc3N16/186/xtal_9.cif,-72.60228,22.029001
xtal_90.cif,./Al13Sc3N16/186/xtal_90.cif,8.471049,39.584667
xtal_91.cif,./Al13Sc3N16/__initial__/186/xtal_91.cif,85.95411,21.567745
xtal_92.cif,./Al13Sc3N16/__initial__/186/xtal_92.cif,79.081764,18.05944
xtal_93.cif,./Al13Sc3N16/__initial__/186/xtal_93.cif,-98.677895,-10.31198
xtal_94.cif,./Al13Sc3N16/186/xtal_94.cif,82.21738,-50.48306
xtal_95.cif,./Al13Sc3N16/__initial__/186/xtal_95.cif,44.078773,-79.50777
xtal_96.cif,./Al13Sc3N16/186/xtal_96.cif,43.49407,-89.23608
xtal_97.cif,./Al13Sc3N16/__initial__/186/xtal_97.cif,-70.021324,-37.405178
xtal_98.cif,./Al13Sc3N16/186/xtal_98.cif,75.33237,24.25116
xtal_99.cif,./Al13Sc3N16/186/xtal_99.cif,56.236034,77.98591
xtal_1.cif,./Al13Sc3N16/__initial__/187/xtal_1.cif,25.72817,-86.294624
xtal_10.cif,./Al13Sc3N16/__initial__/187/xtal_10.cif,64.245514,-74.92834
xtal_100.cif,./Al13Sc3N16/187/xtal_100.cif,-20.542341,41.013443
xtal_11.cif,./Al13Sc3N16/__initial__/187/xtal_11.cif,-1.2967588,-47.645344
xtal_12.cif,./Al13Sc3N16/187/xtal_12.cif,-41.994995,69.33978
xtal_13.cif,./Al13Sc3N16/__initial__/187/xtal_13.cif,-77.73462,8.277237
xtal_14.cif,./Al13Sc3N16/__initial__/187/xtal_14.cif,86.432076,36.398598
xtal_15.cif,./Al13Sc3N16/187/xtal_15.cif,16.50097,-11.034386
xtal_16.cif,./Al13Sc3N16/__initial__/187/xtal_16.cif,60.908615,-87.50482
xtal_17.cif,./Al13Sc3N16/187/xtal_17.cif,-101.15673,-38.4713
xtal_18.cif,./Al13Sc3N16/__initial__/187/xtal_18.cif,41.72374,53.583344
xtal_19.cif,./Al13Sc3N16/__initial__/187/xtal_19.cif,47.609806,-85.07664
xtal_2.cif,./Al13Sc3N16/187/xtal_2.cif,-25.800974,87.970184
xtal_20.cif,./Al13Sc3N16/187/xtal_20.cif,-8.339092,78.60353
xtal_21.cif,./Al13Sc3N16/187/xtal_21.cif,20.507887,-63.87655
xtal_22.cif,./Al13Sc3N16/__initial__/187/xtal_22.cif,52.2802,56.31838
xtal_23.cif,./Al13Sc3N16/__initial__/187/xtal_23.cif,21.071936,-66.326
xtal_24.cif,./Al13Sc3N16/187/xtal_24.cif,-26.587273,45.211456
xtal_25.cif,./Al13Sc3N16/187/xtal_25.cif,6.2967296,33.77573
xtal_26.cif,./Al13Sc3N16/187/xtal_26.cif,-0.81415117,-0.887765
xtal_27.cif,./Al13Sc3N16/__initial__/187/xtal_27.cif,-77.90259,-9.273462
xtal_28.cif,./Al13Sc3N16/__initial__/187/xtal_28.cif,96.13178,31.301939
xtal_29.cif,./Al13Sc3N16/187/xtal_29.cif,-55.831142,64.81765
xtal_3.cif,./Al13Sc3N16/__initial__/187/xtal_3.cif,-57.340614,43.98486
xtal_30.cif,./Al13Sc3N16/__initial__/187/xtal_30.cif,-54.211628,46.989056
xtal_31.cif,./Al13Sc3N16/187/xtal_31.cif,66.92798,-64.065155
xtal_32.cif,./Al13Sc3N16/__initial__/187/xtal_32.cif,-5.5726547,85.90185
xtal_33.cif,./Al13Sc3N16/__initial__/187/xtal_33.cif,31.657822,-78.73894
xtal_34.cif,./Al13Sc3N16/187/xtal_34.cif,3.9202914,-35.62191
xtal_35.cif,./Al13Sc3N16/187/xtal_35.cif,49.231495,-73.13109
xtal_36.cif,./Al13Sc3N16/__initial__/187/xtal_36.cif,65.37963,-87.703384
xtal_37.cif,./Al13Sc3N16/__initial__/187/xtal_37.cif,33.405815,-90.685905
xtal_38.cif,./Al13Sc3N16/__initial__/187/xtal_38.cif,-29.789192,-18.400396
xtal_39.cif,./Al13Sc3N16/__initial__/187/xtal_39.cif,-63.794132,67.59832
xtal_4.cif,./Al13Sc3N16/__initial__/187/xtal_4.cif,17.01265,7.7582765
xtal_40.cif,./Al13Sc3N16/187/xtal_40.cif,73.3385,-2.8464732
xtal_41.cif,./Al13Sc3N16/187/xtal_41.cif,38.56375,-66.89753
xtal_42.cif,./Al13Sc3N16/187/xtal_42.cif,67.31553,-64.67732
xtal_43.cif,./Al13Sc3N16/187/xtal_43.cif,48.8811,-37.075592
xtal_44.cif,./Al13Sc3N16/__initial__/187/xtal_44.cif,-87.696175,40.678165
xtal_45.cif,./Al13Sc3N16/187/xtal_45.cif,-52.406273,54.711937
xtal_46.cif,./Al13Sc3N16/187/xtal_46.cif,38.357918,-93.1295
xtal_47.cif,./Al13Sc3N16/187/xtal_47.cif,-41.493233,-80.04374
xtal_48.cif,./Al13Sc3N16/187/xtal_48.cif,-52.653263,-65.329
xtal_49.cif,./Al13Sc3N16/187/xtal_49.cif,32.070328,-74.493576
xtal_5.cif,./Al13Sc3N16/187/xtal_5.cif,-68.631,59.433666
xtal_50.cif,./Al13Sc3N16/__initial__/187/xtal_50.cif,-7.395964,-5.0021515
xtal_51.cif,./Al13Sc3N16/__initial__/187/xtal_51.cif,-77.47171,17.255323
xtal_52.cif,./Al13Sc3N16/__initial__/187/xtal_52.cif,33.51155,-78.44931
xtal_53.cif,./Al13Sc3N16/187/xtal_53.cif,-18.695219,-43.68301
xtal_54.cif,./Al13Sc3N16/__initial__/187/xtal_54.cif,-37.98133,42.13954
xtal_55.cif,./Al13Sc3N16/187/xtal_55.cif,29.076632,-61.265244
xtal_56.cif,./Al13Sc3N16/187/xtal_56.cif,-87.80048,5.1523113
xtal_57.cif,./Al13Sc3N16/__initial__/187/xtal_57.cif,18.89454,-91.84217
xtal_58.cif,./Al13Sc3N16/187/xtal_58.cif,-32.763832,19.705742
xtal_59.cif,./Al13Sc3N16/187/xtal_59.cif,-59.75983,-4.4472156
xtal_6.cif,./Al13Sc3N16/187/xtal_6.cif,37.17883,-72.27411
xtal_60.cif,./Al13Sc3N16/__initial__/187/xtal_60.cif,51.822144,-42.8013
xtal_61.cif,./Al13Sc3N16/__initial__/187/xtal_61.cif,-14.748066,83.24592
xtal_62.cif,./Al13Sc3N16/__initial__/187/xtal_62.cif,105.11037,-1.6693496
xtal_63.cif,./Al13Sc3N16/__initial__/187/xtal_63.cif,-17.079197,97.61021
xtal_64.cif,./Al13Sc3N16/187/xtal_64.cif,45.358524,-56.024662
xtal_65.cif,./Al13Sc3N16/187/xtal_65.cif,28.726748,-74.80127
xtal_66.cif,./Al13Sc3N16/187/xtal_66.cif,-87.24449,36.16124
xtal_67.cif,./Al13Sc3N16/187/xtal_67.cif,55.410995,-5.9751997
