filename,filepath,tsne_dim1,tsne_dim2
xtal_68.cif,./Al13Sc3N16/187/xtal_68.cif,60.75508,-75.69017
xtal_69.cif,./Al13Sc3N16/__initial__/187/xtal_69.cif,18.290085,-65.808426
xtal_7.cif,./Al13Sc3N16/__initial__/187/xtal_7.cif,-53.186398,-34.45615
xtal_70.cif,./Al13Sc3N16/187/xtal_70.cif,-85.69322,-30.030825
xtal_71.cif,./Al13Sc3N16/__initial__/187/xtal_71.cif,-68.08722,24.541054
xtal_72.cif,./Al13Sc3N16/__initial__/187/xtal_72.cif,24.278496,-69.660484
xtal_73.cif,./Al13Sc3N16/187/xtal_73.cif,6.1925445,66.48942
xtal_74.cif,./Al13Sc3N16/__initial__/187/xtal_74.cif,51.197777,-73.942924
xtal_75.cif,./Al13Sc3N16/__initial__/187/xtal_75.cif,50.439316,-44.94853
xtal_76.cif,./Al13Sc3N16/187/xtal_76.cif,79.582184,10.416156
xtal_77.cif,./Al13Sc3N16/187/xtal_77.cif,59.40228,-76.48994
xtal_78.cif,./Al13Sc3N16/__initial__/187/xtal_78.cif,-1.9435972,30.922037
xtal_79.cif,./Al13Sc3N16/187/xtal_79.cif,-69.754944,-24.797348
xtal_8.cif,./Al13Sc3N16/187/xtal_8.cif,45.18289,-50.631245
xtal_80.cif,./Al13Sc3N16/187/xtal_80.cif,-37.912075,45.396935
xtal_81.cif,./Al13Sc3N16/187/xtal_81.cif,-40.756554,-41.209118
xtal_82.cif,./Al13Sc3N16/__initial__/187/xtal_82.cif,11.391071,-89.13524
xtal_83.cif,./Al13Sc3N16/__initial__/187/xtal_83.cif,-76.525894,-56.97401
xtal_84.cif,./Al13Sc3N16/187/xtal_84.cif,8.336617,89.76595
xtal_85.cif,./Al13Sc3N16/187/xtal_85.cif,16.398697,-78.03637
xtal_86.cif,./Al13Sc3N16/__initial__/187/xtal_86.cif,-83.24151,37.923416
xtal_87.cif,./Al13Sc3N16/__initial__/187/xtal_87.cif,-84.73439,32.582005
xtal_88.cif,./Al13Sc3N16/__initial__/187/xtal_88.cif,-57.74372,19.843567
xtal_89.cif,./Al13Sc3N16/187/xtal_89.cif,24.109016,-64.54754
xtal_9.cif,./Al13Sc3N16/__initial__/187/xtal_9.cif,-102.288025,-14.369213
xtal_90.cif,./Al13Sc3N16/187/xtal_90.cif,-91.61182,-60.256153
xtal_91.cif,./Al13Sc3N16/187/xtal_91.cif,58.049637,3.9136026
xtal_92.cif,./Al13Sc3N16/__initial__/187/xtal_92.cif,94.06386,16.637512
xtal_93.cif,./Al13Sc3N16/187/xtal_93.cif,-5.964922,-18.839422
xtal_94.cif,./Al13Sc3N16/187/xtal_94.cif,48.32411,-41.794464
xtal_95.cif,./Al13Sc3N16/__initial__/187/xtal_95.cif,-41.76942,45.291668
xtal_96.cif,./Al13Sc3N16/__initial__/187/xtal_96.cif,-26.192532,75.663704
xtal_97.cif,./Al13Sc3N16/187/xtal_97.cif,86.86758,25.574396
xtal_98.cif,./Al13Sc3N16/187/xtal_98.cif,-2.672267,56.82557
xtal_99.cif,./Al13Sc3N16/187/xtal_99.cif,-83.47795,36.198414
xtal_1.cif,./Al13Sc3N16/__initial__/188/xtal_1.cif,84.38812,16.070198
xtal_10.cif,./Al13Sc3N16/__initial__/188/xtal_10.cif,-3.0158315,35.606808
xtal_100.cif,./Al13Sc3N16/__initial__/188/xtal_100.cif,-74.24652,57.334858
xtal_11.cif,./Al13Sc3N16/188/xtal_11.cif,-12.778838,-29.250128
xtal_12.cif,./Al13Sc3N16/188/xtal_12.cif,16.715834,-78.84572
xtal_13.cif,./Al13Sc3N16/__initial__/188/xtal_13.cif,-68.264496,-55.16858
xtal_14.cif,./Al13Sc3N16/188/xtal_14.cif,76.20189,11.246447
xtal_15.cif,./Al13Sc3N16/__initial__/188/xtal_15.cif,55.505585,-76.56304
xtal_16.cif,./Al13Sc3N16/__initial__/188/xtal_16.cif,39.802814,-69.10793
xtal_17.cif,./Al13Sc3N16/__initial__/188/xtal_17.cif,44.414112,-84.112305
xtal_18.cif,./Al13Sc3N16/188/xtal_18.cif,59.637886,65.59826
xtal_19.cif,./Al13Sc3N16/188/xtal_19.cif,33.626717,-74.46134
xtal_2.cif,./Al13Sc3N16/__initial__/188/xtal_2.cif,-1.2088293,25.785921
xtal_20.cif,./Al13Sc3N16/__initial__/188/xtal_20.cif,41.46022,-88.60257
xtal_21.cif,./Al13Sc3N16/__initial__/188/xtal_21.cif,39.9865,-73.02743
xtal_22.cif,./Al13Sc3N16/188/xtal_22.cif,-28.80453,-68.456894
xtal_23.cif,./Al13Sc3N16/188/xtal_23.cif,45.720695,-40.681946
xtal_24.cif,./Al13Sc3N16/188/xtal_24.cif,17.04069,-39.400723
xtal_25.cif,./Al13Sc3N16/188/xtal_25.cif,58.048523,-75.40631
xtal_26.cif,./Al13Sc3N16/188/xtal_26.cif,-45.784733,-75.93782
xtal_27.cif,./Al13Sc3N16/__initial__/188/xtal_27.cif,-66.072105,-56.57832
xtal_28.cif,./Al13Sc3N16/188/xtal_28.cif,-74.618515,18.695946
xtal_29.cif,./Al13Sc3N16/__initial__/188/xtal_29.cif,9.227293,11.564061
xtal_3.cif,./Al13Sc3N16/__initial__/188/xtal_3.cif,68.53196,-85.5086
xtal_30.cif,./Al13Sc3N16/__initial__/188/xtal_30.cif,24.7773,-77.77279
xtal_31.cif,./Al13Sc3N16/188/xtal_31.cif,26.70917,-84.830246
xtal_32.cif,./Al13Sc3N16/__initial__/188/xtal_32.cif,-7.4686785,-12.471156
xtal_33.cif,./Al13Sc3N16/188/xtal_33.cif,9.1635275,39.29212
xtal_34.cif,./Al13Sc3N16/188/xtal_34.cif,-52.082104,13.208708
xtal_35.cif,./Al13Sc3N16/__initial__/188/xtal_35.cif,19.012878,-89.687416
xtal_36.cif,./Al13Sc3N16/__initial__/188/xtal_36.cif,93.308495,-16.472189
xtal_37.cif,./Al13Sc3N16/__initial__/188/xtal_37.cif,28.894554,-77.7653
xtal_38.cif,./Al13Sc3N16/188/xtal_38.cif,81.523254,-8.141219
xtal_39.cif,./Al13Sc3N16/188/xtal_39.cif,64.95512,-68.869514
xtal_4.cif,./Al13Sc3N16/188/xtal_4.cif,-64.24168,-41.1346
xtal_40.cif,./Al13Sc3N16/__initial__/188/xtal_40.cif,57.48717,-75.689865
xtal_41.cif,./Al13Sc3N16/__initial__/188/xtal_41.cif,36.2245,-62.055214
xtal_42.cif,./Al13Sc3N16/188/xtal_42.cif,28.092796,-73.17201
xtal_43.cif,./Al13Sc3N16/__initial__/188/xtal_43.cif,-54.34153,56.11252
xtal_44.cif,./Al13Sc3N16/__initial__/188/xtal_44.cif,58.561886,-91.78314
xtal_45.cif,./Al13Sc3N16/188/xtal_45.cif,49.756794,-86.46362
xtal_46.cif,./Al13Sc3N16/__initial__/188/xtal_46.cif,-60.801174,-44.56524
xtal_47.cif,./Al13Sc3N16/__initial__/188/xtal_47.cif,45.30575,-59.877876
xtal_48.cif,./Al13Sc3N16/188/xtal_48.cif,58.968506,-75.32061
xtal_49.cif,./Al13Sc3N16/__initial__/188/xtal_49.cif,12.119164,-90.77254
xtal_5.cif,./Al13Sc3N16/188/xtal_5.cif,-24.670515,11.270021
xtal_50.cif,./Al13Sc3N16/__initial__/188/xtal_50.cif,-70.44046,66.0161
xtal_51.cif,./Al13Sc3N16/188/xtal_51.cif,60.361397,74.71589
xtal_52.cif,./Al13Sc3N16/188/xtal_52.cif,34.552116,34.734493
xtal_53.cif,./Al13Sc3N16/__initial__/188/xtal_53.cif,82.80283,34.860317
xtal_54.cif,./Al13Sc3N16/188/xtal_54.cif,37.818146,-92.88057
xtal_55.cif,./Al13Sc3N16/188/xtal_55.cif,44.44742,8.01483
xtal_56.cif,./Al13Sc3N16/188/xtal_56.cif,48.255234,-56.84816
xtal_57.cif,./Al13Sc3N16/__initial__/188/xtal_57.cif,62.641228,-84.4451
xtal_58.cif,./Al13Sc3N16/188/xtal_58.cif,90.51235,13.869373
xtal_59.cif,./Al13Sc3N16/__initial__/188/xtal_59.cif,98.06131,-16.934147
xtal_6.cif,./Al13Sc3N16/188/xtal_6.cif,24.203241,55.60032
xtal_60.cif,./Al13Sc3N16/188/xtal_60.cif,40.823204,-30.807405
xtal_61.cif,./Al13Sc3N16/188/xtal_61.cif,33.65913,-74.092285
xtal_62.cif,./Al13Sc3N16/__initial__/188/xtal_62.cif,47.759857,-18.177523
xtal_63.cif,./Al13Sc3N16/__initial__/188/xtal_63.cif,79.59068,9.719672
xtal_64.cif,./Al13Sc3N16/__initial__/188/xtal_64.cif,-52.77119,15.218843
xtal_65.cif,./Al13Sc3N16/__initial__/188/xtal_65.cif,72.60709,12.957862
xtal_66.cif,./Al13Sc3N16/__initial__/188/xtal_66.cif,25.654821,59.3033
xtal_67.cif,./Al13Sc3N16/188/xtal_67.cif,98.42313,-9.732722
xtal_68.cif,./Al13Sc3N16/188/xtal_68.cif,-67.36249,-26.713703
xtal_69.cif,./Al13Sc3N16/188/xtal_69.cif,38.981327,-94.248695
xtal_7.cif,./Al13Sc3N16/188/xtal_7.cif,-68.19559,-17.840757
xtal_70.cif,./Al13Sc3N16/188/xtal_70.cif,58.93592,-82.86045
xtal_71.cif,./Al13Sc3N16/188/xtal_71.cif,25.755272,-66.22646
xtal_72.cif,./Al13Sc3N16/__initial__/188/xtal_72.cif,50.16213,-44.892376
xtal_73.cif,./Al13Sc3N16/188/xtal_73.cif,48.942005,-40.567722
xtal_74.cif,./Al13Sc3N16/188/xtal_74.cif,25.253338,-35.58013
xtal_75.cif,./Al13Sc3N16/__initial__/188/xtal_75.cif,62.822697,-77.298096
xtal_76.cif,./Al13Sc3N16/__initial__/188/xtal_76.cif,60.213047,-77.72722
xtal_77.cif,./Al13Sc3N16/__initial__/188/xtal_77.cif,18.18804,-93.49552
xtal_78.cif,./Al13Sc3N16/188/xtal_78.cif,92.071945,14.57235
xtal_79.cif,./Al13Sc3N16/__initial__/188/xtal_79.cif,34.34433,89.69811
xtal_8.cif,./Al13Sc3N16/188/xtal_8.cif,-40.771164,-41.60307
xtal_80.cif,./Al13Sc3N16/188/xtal_80.cif,7.737914,-82.73649
xtal_81.cif,./Al13Sc3N16/__initial__/188/xtal_81.cif,1.0470719,-23.299541
xtal_82.cif,./Al13Sc3N16/__initial__/188/xtal_82.cif,-70.54317,-51.591064
xtal_83.cif,./Al13Sc3N16/188/xtal_83.cif,30.525793,-71.647766
xtal_84.cif,./Al13Sc3N16/188/xtal_84.cif,-98.82967,-26.558418
xtal_85.cif,./Al13Sc3N16/188/xtal_85.cif,-49.674236,57.031033
xtal_86.cif,./Al13Sc3N16/188/xtal_86.cif,31.165838,-79.04363
xtal_87.cif,./Al13Sc3N16/188/xtal_87.cif,40.567135,-94.04178
xtal_88.cif,./Al13Sc3N16/188/xtal_88.cif,-0.8283052,47.8724
xtal_89.cif,./Al13Sc3N16/188/xtal_89.cif,-88.25053,-54.318676
xtal_9.cif,./Al13Sc3N16/188/xtal_9.cif,39.633644,-93.909164
xtal_90.cif,./Al13Sc3N16/__initial__/188/xtal_90.cif,95.332054,32.241848
xtal_91.cif,./Al13Sc3N16/__initial__/188/xtal_91.cif,47.953323,58.985073
xtal_92.cif,./Al13Sc3N16/__initial__/188/xtal_92.cif,37.710407,-71.64513
xtal_93.cif,./Al13Sc3N16/188/xtal_93.cif,32.400814,-77.62616
xtal_94.cif,./Al13Sc3N16/__initial__/188/xtal_94.cif,98.67693,-6.856432
xtal_95.cif,./Al13Sc3N16/188/xtal_95.cif,-72.99343,26.156912
xtal_96.cif,./Al13Sc3N16/__initial__/188/xtal_96.cif,-9.920559,29.374895
xtal_97.cif,./Al13Sc3N16/__initial__/188/xtal_97.cif,38.42192,-66.73952
xtal_98.cif,./Al13Sc3N16/__initial__/188/xtal_98.cif,-65.71984,66.47886
xtal_99.cif,./Al13Sc3N16/188/xtal_99.cif,-19.122257,0.28888023
xtal_1.cif,./Al13Sc3N16/__initial__/189/xtal_1.cif,-79.70741,-33.079243
xtal_10.cif,./Al13Sc3N16/189/xtal_10.cif,-67.52871,51.525635
xtal_100.cif,./Al13Sc3N16/__initial__/189/xtal_100.cif,-79.500725,49.506992
xtal_11.cif,./Al13Sc3N16/__initial__/189/xtal_11.cif,-82.04508,40.139538
xtal_12.cif,./Al13Sc3N16/189/xtal_12.cif,42.032326,-9.44431
xtal_13.cif,./Al13Sc3N16/__initial__/189/xtal_13.cif,-21.584267,74.49965
xtal_14.cif,./Al13Sc3N16/__initial__/189/xtal_14.cif,43.24357,-88.79542
xtal_15.cif,./Al13Sc3N16/__initial__/189/xtal_15.cif,-79.30304,10.592671
xtal_16.cif,./Al13Sc3N16/189/xtal_16.cif,-82.271706,36.483746
xtal_17.cif,./Al13Sc3N16/189/xtal_17.cif,-95.21361,1.9845685
xtal_18.cif,./Al13Sc3N16/189/xtal_18.cif,38.88689,-83.011116
xtal_19.cif,./Al13Sc3N16/__initial__/189/xtal_19.cif,-57.579388,32.748627
xtal_2.cif,./Al13Sc3N16/189/xtal_2.cif,-34.864273,-46.03797
xtal_20.cif,./Al13Sc3N16/189/xtal_20.cif,84.16202,13.3618555
xtal_21.cif,./Al13Sc3N16/__initial__/189/xtal_21.cif,-52.286427,68.771996
xtal_22.cif,./Al13Sc3N16/__initial__/189/xtal_22.cif,38.04175,-96.700836
xtal_23.cif,./Al13Sc3N16/__initial__/189/xtal_23.cif,-61.877033,11.62056
xtal_24.cif,./Al13Sc3N16/__initial__/189/xtal_24.cif,36.690464,-70.0624
xtal_25.cif,./Al13Sc3N16/189/xtal_25.cif,47.512447,-84.49327
xtal_26.cif,./Al13Sc3N16/__initial__/189/xtal_26.cif,48.44961,-56.206524
xtal_27.cif,./Al13Sc3N16/189/xtal_27.cif,-19.003653,0.9428173
xtal_28.cif,./Al13Sc3N16/__initial__/189/xtal_28.cif,-74.73022,54.889324
xtal_29.cif,./Al13Sc3N16/__initial__/189/xtal_29.cif,65.7014,-80.860466
xtal_3.cif,./Al13Sc3N16/__initial__/189/xtal_3.cif,42.968575,-64.187096
xtal_30.cif,./Al13Sc3N16/__initial__/189/xtal_30.cif,-11.128167,29.824923
xtal_31.cif,./Al13Sc3N16/189/xtal_31.cif,-58.9344,-74.100426
xtal_32.cif,./Al13Sc3N16/__initial__/189/xtal_32.cif,62.572758,75.30098
xtal_33.cif,./Al13Sc3N16/189/xtal_33.cif,82.651474,-9.058983
xtal_34.cif,./Al13Sc3N16/189/xtal_34.cif,-81.8379,52.21126
xtal_35.cif,./Al13Sc3N16/189/xtal_35.cif,-58.7725,65.83571
xtal_36.cif,./Al13Sc3N16/189/xtal_36.cif,-58.91799,34.034573
xtal_37.cif,./Al13Sc3N16/189/xtal_37.cif,-13.380895,81.86245
xtal_38.cif,./Al13Sc3N16/189/xtal_38.cif,50.33437,40.56976
xtal_39.cif,./Al13Sc3N16/189/xtal_39.cif,40.35782,22.376394
xtal_4.cif,./Al13Sc3N16/__initial__/189/xtal_4.cif,45.255802,-59.97696
xtal_40.cif,./Al13Sc3N16/__initial__/189/xtal_40.cif,-54.84719,-43.649982
xtal_41.cif,./Al13Sc3N16/189/xtal_41.cif,41.65719,-66.51255
xtal_42.cif,./Al13Sc3N16/189/xtal_42.cif,-65.269775,50.297314
xtal_43.cif,./Al13Sc3N16/189/xtal_43.cif,17.292603,37.05503
xtal_44.cif,./Al13Sc3N16/189/xtal_44.cif,9.173643,-60.546394
xtal_45.cif,./Al13Sc3N16/189/xtal_45.cif,-83.89747,20.521896
xtal_46.cif,./Al13Sc3N16/189/xtal_46.cif,57.20799,-71.23332
xtal_47.cif,./Al13Sc3N16/__initial__/189/xtal_47.cif,15.64322,-77.403275
xtal_48.cif,./Al13Sc3N16/__initial__/189/xtal_48.cif,11.554074,37.77691
xtal_49.cif,./Al13Sc3N16/__initial__/189/xtal_49.cif,35.867832,-87.023544
xtal_5.cif,./Al13Sc3N16/189/xtal_5.cif,-59.892155,71.2466
xtal_50.cif,./Al13Sc3N16/__initial__/189/xtal_50.cif,-46.20007,1.3992585
xtal_51.cif,./Al13Sc3N16/189/xtal_51.cif,-74.031,44.9392
xtal_52.cif,./Al13Sc3N16/189/xtal_52.cif,41.891014,-54.619957
xtal_53.cif,./Al13Sc3N16/__initial__/189/xtal_53.cif,-10.250415,-19.140331
xtal_54.cif,./Al13Sc3N16/189/xtal_54.cif,48.655018,52.580357
xtal_55.cif,./Al13Sc3N16/189/xtal_55.cif,-69.58241,-14.155856
xtal_56.cif,./Al13Sc3N16/189/xtal_56.cif,79.29513,12.615812
xtal_57.cif,./Al13Sc3N16/__initial__/189/xtal_57.cif,-1.1337845,70.22264
xtal_58.cif,./Al13Sc3N16/__initial__/189/xtal_58.cif,55.54533,-87.754845
xtal_59.cif,./Al13Sc3N16/189/xtal_59.cif,38.38517,-71.33571
xtal_6.cif,./Al13Sc3N16/__initial__/189/xtal_6.cif,-38.847206,48.751236
xtal_60.cif,./Al13Sc3N16/__initial__/189/xtal_60.cif,-65.09076,-53.896038
xtal_61.cif,./Al13Sc3N16/189/xtal_61.cif,-43.513683,51.881897
xtal_62.cif,./Al13Sc3N16/__initial__/189/xtal_62.cif,41.67668,-50.65486
xtal_63.cif,./Al13Sc3N16/189/xtal_63.cif,-12.457606,-0.10432312
xtal_64.cif,./Al13Sc3N16/__initial__/189/xtal_64.cif,-75.652756,53.18556
xtal_65.cif,./Al13Sc3N16/189/xtal_65.cif,9.427255,45.292183
xtal_66.cif,./Al13Sc3N16/__initial__/189/xtal_66.cif,-62.53861,68.26196
xtal_67.cif,./Al13Sc3N16/189/xtal_67.cif,70.93183,-86.70375
xtal_68.cif,./Al13Sc3N16/189/xtal_68.cif,-8.949117,-53.118176
xtal_69.cif,./Al13Sc3N16/__initial__/189/xtal_69.cif,7.328739,-61.519188
xtal_7.cif,./Al13Sc3N16/189/xtal_7.cif,85.70715,29.628708
xtal_70.cif,./Al13Sc3N16/189/xtal_70.cif,-67.892426,82.247444
xtal_71.cif,./Al13Sc3N16/__initial__/189/xtal_71.cif,-79.56031,62.982525
xtal_72.cif,./Al13Sc3N16/__initial__/189/xtal_72.cif,9.282867,-76.44167
xtal_73.cif,./Al13Sc3N16/189/xtal_73.cif,-30.050737,34.239044
xtal_74.cif,./Al13Sc3N16/__initial__/189/xtal_74.cif,-88.42922,40.51028
xtal_75.cif,./Al13Sc3N16/189/xtal_75.cif,38.25859,-32.538063
xtal_76.cif,./Al13Sc3N16/__initial__/189/xtal_76.cif,37.231293,51.504787
xtal_77.cif,./Al13Sc3N16/__initial__/189/xtal_77.cif,81.75236,10.614195
xtal_78.cif,./Al13Sc3N16/__initial__/189/xtal_78.cif,-63.741886,-63.111897
xtal_79.cif,./Al13Sc3N16/__initial__/189/xtal_79.cif,3.7181833,-35.520233
xtal_8.cif,./Al13Sc3N16/__initial__/189/xtal_8.cif,-27.810257,-2.7864912
xtal_80.cif,./Al13Sc3N16/__initial__/189/xtal_80.cif,-87.64225,41.43506
xtal_81.cif,./Al13Sc3N16/189/xtal_81.cif,-15.470036,-22.726608
xtal_82.cif,./Al13Sc3N16/__initial__/189/xtal_82.cif,34.306717,-88.18595
xtal_83.cif,./Al13Sc3N16/189/xtal_83.cif,54.214924,-38.99177
xtal_84.cif,./Al13Sc3N16/189/xtal_84.cif,-87.98077,-36.134003
xtal_85.cif,./Al13Sc3N16/__initial__/189/xtal_85.cif,-6.394415,20.039978
xtal_86.cif,./Al13Sc3N16/__initial__/189/xtal_86.cif,32.948654,-75.16642
xtal_87.cif,./Al13Sc3N16/189/xtal_87.cif,-43.86547,29.530134
xtal_88.cif,./Al13Sc3N16/189/xtal_88.cif,-16.530033,64.29178
xtal_89.cif,./Al13Sc3N16/189/xtal_89.cif,41.324776,-19.625423
xtal_9.cif,./Al13Sc3N16/__initial__/189/xtal_9.cif,56.23716,-76.651955
xtal_90.cif,./Al13Sc3N16/__initial__/189/xtal_90.cif,-56.3373,-27.230356
xtal_91.cif,./Al13Sc3N16/189/xtal_91.cif,-3.8299444,-43.930466
xtal_92.cif,./Al13Sc3N16/189/xtal_92.cif,16.1616,18.185705
xtal_93.cif,./Al13Sc3N16/189/xtal_93.cif,-52.768448,72.45351
xtal_94.cif,./Al13Sc3N16/189/xtal_94.cif,12.053101,-78.533585
xtal_95.cif,./Al13Sc3N16/189/xtal_95.cif,-86.17148,37.679993
xtal_96.cif,./Al13Sc3N16/189/xtal_96.cif,15.468854,-76.30182
xtal_97.cif,./Al13Sc3N16/__initial__/189/xtal_97.cif,41.657944,71.99511
xtal_98.cif,./Al13Sc3N16/189/xtal_98.cif,-73.43988,-42.088257
xtal_99.cif,./Al13Sc3N16/__initial__/189/xtal_99.cif,-64.19267,40.052074
xtal_1.cif,./Al13Sc3N16/__initial__/190/xtal_1.cif,70.571724,-66.105965
xtal_10.cif,./Al13Sc3N16/__initial__/190/xtal_10.cif,-35.51274,-20.412947
xtal_100.cif,./Al13Sc3N16/__initial__/190/xtal_100.cif,12.878459,-86.94461
xtal_11.cif,./Al13Sc3N16/__initial__/190/xtal_11.cif,-14.278987,-18.266619
xtal_12.cif,./Al13Sc3N16/190/xtal_12.cif,80.775154,-8.830041
xtal_13.cif,./Al13Sc3N16/__initial__/190/xtal_13.cif,19.44699,54.243973
xtal_14.cif,./Al13Sc3N16/__initial__/190/xtal_14.cif,30.703531,-87.04564
xtal_15.cif,./Al13Sc3N16/__initial__/190/xtal_15.cif,17.281483,-90.46583
xtal_16.cif,./Al13Sc3N16/190/xtal_16.cif,-52.940025,6.818541
xtal_17.cif,./Al13Sc3N16/__initial__/190/xtal_17.cif,-43.545326,15.669334
xtal_18.cif,./Al13Sc3N16/__initial__/190/xtal_18.cif,50.049374,-71.38615
xtal_19.cif,./Al13Sc3N16/190/xtal_19.cif,102.735695,-12.081681
xtal_2.cif,./Al13Sc3N16/__initial__/190/xtal_2.cif,-50.856712,-17.360323
xtal_20.cif,./Al13Sc3N16/190/xtal_20.cif,34.309753,-91.7499
xtal_21.cif,./Al13Sc3N16/__initial__/190/xtal_21.cif,-77.25064,-52.149292
xtal_22.cif,./Al13Sc3N16/190/xtal_22.cif,54.253845,-5.1705766
xtal_23.cif,./Al13Sc3N16/190/xtal_23.cif,33.260315,-74.96635
xtal_24.cif,./Al13Sc3N16/190/xtal_24.cif,-36.075314,66.68941
xtal_25.cif,./Al13Sc3N16/__initial__/190/xtal_25.cif,-20.545294,-18.148363
xtal_26.cif,./Al13Sc3N16/190/xtal_26.cif,30.447212,-71.706314
xtal_27.cif,./Al13Sc3N16/__initial__/190/xtal_27.cif,55.85162,53.864815
xtal_28.cif,./Al13Sc3N16/__initial__/190/xtal_28.cif,-46.51279,-38.701344
xtal_29.cif,./Al13Sc3N16/__initial__/190/xtal_29.cif,90.530685,14.759609
xtal_3.cif,./Al13Sc3N16/190/xtal_3.cif,7.141999,-0.08568242
xtal_30.cif,./Al13Sc3N16/190/xtal_30.cif,41.50757,-94.45082
xtal_31.cif,./Al13Sc3N16/__initial__/190/xtal_31.cif,6.7348666,72.28146
xtal_32.cif,./Al13Sc3N16/190/xtal_32.cif,-42.77848,39.090565
xtal_33.cif,./Al13Sc3N16/__initial__/190/xtal_33.cif,15.14213,34.83114
xtal_34.cif,./Al13Sc3N16/190/xtal_34.cif,38.87772,-93.19014
xtal_35.cif,./Al13Sc3N16/190/xtal_35.cif,67.4754,-81.57137
xtal_36.cif,./Al13Sc3N16/190/xtal_36.cif,38.61933,-88.280174
xtal_37.cif,./Al13Sc3N16/__initial__/190/xtal_37.cif,39.493084,-67.09718
xtal_38.cif,./Al13Sc3N16/__initial__/190/xtal_38.cif,-81.12571,50.20101
xtal_39.cif,./Al13Sc3N16/190/xtal_39.cif,26.836332,-44.42906
xtal_4.cif,./Al13Sc3N16/190/xtal_4.cif,3.752503,4.7517223
xtal_40.cif,./Al13Sc3N16/__initial__/190/xtal_40.cif,71.08827,-78.51748
xtal_41.cif,./Al13Sc3N16/__initial__/190/xtal_41.cif,15.297043,-56.699192
xtal_42.cif,./Al13Sc3N16/190/xtal_42.cif,36.184383,34.36237
xtal_43.cif,./Al13Sc3N16/190/xtal_43.cif,31.841097,55.539856
xtal_44.cif,./Al13Sc3N16/190/xtal_44.cif,26.461662,-29.022589
xtal_45.cif,./Al13Sc3N16/190/xtal_45.cif,-5.864689,-7.62404
xtal_46.cif,./Al13Sc3N16/190/xtal_46.cif,47.661648,-72.58675
xtal_47.cif,./Al13Sc3N16/__initial__/190/xtal_47.cif,43.406975,-12.683672
xtal_48.cif,./Al13Sc3N16/190/xtal_48.cif,30.509422,-87.55494
xtal_49.cif,./Al13Sc3N16/190/xtal_49.cif,10.389467,35.502377
xtal_5.cif,./Al13Sc3N16/__initial__/190/xtal_5.cif,-11.382584,34.372936
xtal_50.cif,./Al13Sc3N16/__initial__/190/xtal_50.cif,17.530535,10.762326
xtal_51.cif,./Al13Sc3N16/__initial__/190/xtal_51.cif,56.487137,-62.072334
xtal_52.cif,./Al13Sc3N16/__initial__/190/xtal_52.cif,-49.894672,45.00982
xtal_53.cif,./Al13Sc3N16/__initial__/190/xtal_53.cif,25.57561,-82.5201
xtal_54.cif,./Al13Sc3N16/190/xtal_54.cif,-103.37215,-8.256641
xtal_55.cif,./Al13Sc3N16/__initial__/190/xtal_55.cif,18.257387,63.779743
xtal_56.cif,./Al13Sc3N16/__initial__/190/xtal_56.cif,35.777504,-0.034427263
xtal_57.cif,./Al13Sc3N16/__initial__/190/xtal_57.cif,-14.801199,75.36573
xtal_58.cif,./Al13Sc3N16/190/xtal_58.cif,49.68365,-85.842094
xtal_59.cif,./Al13Sc3N16/__initial__/190/xtal_59.cif,-75.38822,-57.085663
xtal_6.cif,./Al13Sc3N16/190/xtal_6.cif,-12.3295355,-38.812042
