filename,filepath,tsne_dim1,tsne_dim2
xtal_60.cif,./Al13Sc3N16/__initial__/190/xtal_60.cif,94.19983,2.4702873
xtal_61.cif,./Al13Sc3N16/190/xtal_61.cif,-68.763145,18.52223
xtal_62.cif,./Al13Sc3N16/190/xtal_62.cif,-8.784315,-44.5633
xtal_63.cif,./Al13Sc3N16/__initial__/190/xtal_63.cif,8.235339,-20.023392
xtal_64.cif,./Al13Sc3N16/190/xtal_64.cif,-32.53951,-25.703068
xtal_65.cif,./Al13Sc3N16/190/xtal_65.cif,63.613636,-72.09937
xtal_66.cif,./Al13Sc3N16/190/xtal_66.cif,38.456944,-45.717518
xtal_67.cif,./Al13Sc3N16/190/xtal_67.cif,35.017746,13.102027
xtal_68.cif,./Al13Sc3N16/__initial__/190/xtal_68.cif,50.534492,-75.558945
xtal_69.cif,./Al13Sc3N16/190/xtal_69.cif,-4.78162,22.340302
xtal_7.cif,./Al13Sc3N16/__initial__/190/xtal_7.cif,-9.509003,33.857468
xtal_70.cif,./Al13Sc3N16/__initial__/190/xtal_70.cif,34.679634,-62.95684
xtal_71.cif,./Al13Sc3N16/__initial__/190/xtal_71.cif,47.68001,-74.74021
xtal_72.cif,./Al13Sc3N16/190/xtal_72.cif,-50.416622,73.48036
xtal_73.cif,./Al13Sc3N16/190/xtal_73.cif,25.970333,-69.95324
xtal_74.cif,./Al13Sc3N16/__initial__/190/xtal_74.cif,58.62287,-75.64104
xtal_75.cif,./Al13Sc3N16/__initial__/190/xtal_75.cif,50.95723,-74.156456
xtal_76.cif,./Al13Sc3N16/__initial__/190/xtal_76.cif,49.63316,-74.83703
xtal_77.cif,./Al13Sc3N16/__initial__/190/xtal_77.cif,25.58956,-86.307915
xtal_78.cif,./Al13Sc3N16/190/xtal_78.cif,-17.140497,-13.95957
xtal_79.cif,./Al13Sc3N16/190/xtal_79.cif,-18.697308,-42.38131
xtal_8.cif,./Al13Sc3N16/__initial__/190/xtal_8.cif,47.03213,-57.63359
xtal_80.cif,./Al13Sc3N16/190/xtal_80.cif,-37.140205,-47.53793
xtal_81.cif,./Al13Sc3N16/190/xtal_81.cif,90.36914,27.521488
xtal_82.cif,./Al13Sc3N16/__initial__/190/xtal_82.cif,105.15679,-9.932538
xtal_83.cif,./Al13Sc3N16/190/xtal_83.cif,89.29849,22.352922
xtal_84.cif,./Al13Sc3N16/190/xtal_84.cif,31.224297,-87.5009
xtal_85.cif,./Al13Sc3N16/__initial__/190/xtal_85.cif,83.39484,24.4271
xtal_86.cif,./Al13Sc3N16/190/xtal_86.cif,-55.883923,59.000626
xtal_87.cif,./Al13Sc3N16/__initial__/190/xtal_87.cif,-55.75978,26.755886
xtal_88.cif,./Al13Sc3N16/190/xtal_88.cif,-84.474,25.60373
xtal_89.cif,./Al13Sc3N16/190/xtal_89.cif,-76.8786,-42.869865
xtal_9.cif,./Al13Sc3N16/190/xtal_9.cif,21.618385,69.44698
xtal_90.cif,./Al13Sc3N16/190/xtal_90.cif,-23.930964,84.48372
xtal_91.cif,./Al13Sc3N16/__initial__/190/xtal_91.cif,51.945057,-84.46844
xtal_92.cif,./Al13Sc3N16/190/xtal_92.cif,14.86861,32.929108
xtal_93.cif,./Al13Sc3N16/__initial__/190/xtal_93.cif,-6.4233227,38.418266
xtal_94.cif,./Al13Sc3N16/__initial__/190/xtal_94.cif,-82.96601,-7.3552637
xtal_95.cif,./Al13Sc3N16/__initial__/190/xtal_95.cif,-69.38198,43.033077
xtal_96.cif,./Al13Sc3N16/190/xtal_96.cif,6.677451,-10.363092
xtal_97.cif,./Al13Sc3N16/190/xtal_97.cif,15.030479,-77.4875
xtal_98.cif,./Al13Sc3N16/190/xtal_98.cif,20.541983,-50.674164
xtal_99.cif,./Al13Sc3N16/190/xtal_99.cif,55.23384,-76.44764
xtal_1.cif,./Al13Sc3N16/191/xtal_1.cif,-61.864292,69.504364
xtal_10.cif,./Al13Sc3N16/__initial__/191/xtal_10.cif,18.954224,39.43358
xtal_100.cif,./Al13Sc3N16/191/xtal_100.cif,-17.566694,-6.2572074
xtal_11.cif,./Al13Sc3N16/191/xtal_11.cif,-61.702744,67.438385
xtal_12.cif,./Al13Sc3N16/__initial__/191/xtal_12.cif,1.7771755,30.242191
xtal_13.cif,./Al13Sc3N16/__initial__/191/xtal_13.cif,7.6262965,40.244156
xtal_14.cif,./Al13Sc3N16/__initial__/191/xtal_14.cif,-30.976404,-8.396382
xtal_15.cif,./Al13Sc3N16/191/xtal_15.cif,-66.653015,42.97804
xtal_16.cif,./Al13Sc3N16/191/xtal_16.cif,-58.560192,-32.714348
xtal_17.cif,./Al13Sc3N16/__initial__/191/xtal_17.cif,-3.209562,9.267395
xtal_18.cif,./Al13Sc3N16/191/xtal_18.cif,-47.296715,52.928764
xtal_19.cif,./Al13Sc3N16/__initial__/191/xtal_19.cif,-37.929897,97.25126
xtal_2.cif,./Al13Sc3N16/191/xtal_2.cif,-78.01599,70.97575
xtal_20.cif,./Al13Sc3N16/191/xtal_20.cif,-14.872635,85.53114
xtal_21.cif,./Al13Sc3N16/__initial__/191/xtal_21.cif,-11.548901,34.41977
xtal_22.cif,./Al13Sc3N16/__initial__/191/xtal_22.cif,-45.82524,27.191868
xtal_23.cif,./Al13Sc3N16/__initial__/191/xtal_23.cif,-49.941193,-21.287071
xtal_24.cif,./Al13Sc3N16/191/xtal_24.cif,-66.948395,50.01736
xtal_25.cif,./Al13Sc3N16/__initial__/191/xtal_25.cif,-55.787712,34.488144
xtal_26.cif,./Al13Sc3N16/191/xtal_26.cif,-8.745106,14.919973
xtal_27.cif,./Al13Sc3N16/191/xtal_27.cif,-38.890354,12.748749
xtal_28.cif,./Al13Sc3N16/191/xtal_28.cif,1.8653772,38.526703
xtal_29.cif,./Al13Sc3N16/191/xtal_29.cif,8.661683,93.13495
xtal_3.cif,./Al13Sc3N16/__initial__/191/xtal_3.cif,-25.077908,-81.205536
xtal_30.cif,./Al13Sc3N16/__initial__/191/xtal_30.cif,-50.305355,-6.296534
xtal_31.cif,./Al13Sc3N16/191/xtal_31.cif,-60.835163,40.88859
xtal_32.cif,./Al13Sc3N16/__initial__/191/xtal_32.cif,-31.128304,3.7149105
xtal_33.cif,./Al13Sc3N16/__initial__/191/xtal_33.cif,-13.501768,77.44022
xtal_34.cif,./Al13Sc3N16/__initial__/191/xtal_34.cif,-88.34825,19.80055
xtal_35.cif,./Al13Sc3N16/__initial__/191/xtal_35.cif,-83.1966,-40.518402
xtal_36.cif,./Al13Sc3N16/191/xtal_36.cif,-8.670208,93.13567
xtal_37.cif,./Al13Sc3N16/__initial__/191/xtal_37.cif,-56.974777,46.215797
xtal_38.cif,./Al13Sc3N16/191/xtal_38.cif,1.8006883,-30.307833
xtal_39.cif,./Al13Sc3N16/191/xtal_39.cif,-73.29915,57.435
xtal_4.cif,./Al13Sc3N16/__initial__/191/xtal_4.cif,-65.20716,6.5810256
xtal_40.cif,./Al13Sc3N16/191/xtal_40.cif,-1.9421004,-30.535627
xtal_41.cif,./Al13Sc3N16/191/xtal_41.cif,-46.081482,-35.218082
xtal_42.cif,./Al13Sc3N16/191/xtal_42.cif,-5.1523085,-37.072414
xtal_43.cif,./Al13Sc3N16/191/xtal_43.cif,12.689194,15.226295
xtal_44.cif,./Al13Sc3N16/191/xtal_44.cif,-41.260136,35.59885
xtal_45.cif,./Al13Sc3N16/191/xtal_45.cif,-50.482216,47.21417
xtal_46.cif,./Al13Sc3N16/__initial__/191/xtal_46.cif,-68.232376,61.227848
xtal_47.cif,./Al13Sc3N16/__initial__/191/xtal_47.cif,-82.11545,55.60558
xtal_48.cif,./Al13Sc3N16/191/xtal_48.cif,-73.95129,71.30728
xtal_49.cif,./Al13Sc3N16/191/xtal_49.cif,-78.121574,54.49144
xtal_5.cif,./Al13Sc3N16/__initial__/191/xtal_5.cif,-84.96057,19.960697
xtal_50.cif,./Al13Sc3N16/__initial__/191/xtal_50.cif,-77.12406,40.066933
xtal_51.cif,./Al13Sc3N16/__initial__/191/xtal_51.cif,48.671402,43.71248
xtal_52.cif,./Al13Sc3N16/__initial__/191/xtal_52.cif,-47.781002,72.82199
xtal_53.cif,./Al13Sc3N16/__initial__/191/xtal_53.cif,-39.46144,79.32154
xtal_54.cif,./Al13Sc3N16/__initial__/191/xtal_54.cif,-53.636433,53.324196
xtal_55.cif,./Al13Sc3N16/191/xtal_55.cif,24.311182,-17.722061
xtal_56.cif,./Al13Sc3N16/191/xtal_56.cif,-82.58416,48.70142
xtal_57.cif,./Al13Sc3N16/__initial__/191/xtal_57.cif,-89.525635,23.823763
xtal_58.cif,./Al13Sc3N16/__initial__/191/xtal_58.cif,48.154602,28.876434
xtal_59.cif,./Al13Sc3N16/__initial__/191/xtal_59.cif,-85.36246,24.287487
xtal_6.cif,./Al13Sc3N16/__initial__/191/xtal_6.cif,-70.02764,22.80654
xtal_60.cif,./Al13Sc3N16/191/xtal_60.cif,-72.776024,53.70339
xtal_61.cif,./Al13Sc3N16/191/xtal_61.cif,-52.498863,58.67999
xtal_62.cif,./Al13Sc3N16/191/xtal_62.cif,-28.68272,36.31565
xtal_63.cif,./Al13Sc3N16/191/xtal_63.cif,-61.700542,29.30235
xtal_64.cif,./Al13Sc3N16/__initial__/191/xtal_64.cif,-91.19779,-28.259893
xtal_65.cif,./Al13Sc3N16/191/xtal_65.cif,-21.059494,31.546658
xtal_66.cif,./Al13Sc3N16/__initial__/191/xtal_66.cif,-61.66019,-31.016788
xtal_67.cif,./Al13Sc3N16/__initial__/191/xtal_67.cif,59.294567,78.02195
xtal_68.cif,./Al13Sc3N16/__initial__/191/xtal_68.cif,-44.456615,-48.98618
xtal_69.cif,./Al13Sc3N16/__initial__/191/xtal_69.cif,-77.958435,65.179886
xtal_7.cif,./Al13Sc3N16/191/xtal_7.cif,-91.7793,-45.11652
xtal_70.cif,./Al13Sc3N16/__initial__/191/xtal_70.cif,-39.529484,93.59424
xtal_71.cif,./Al13Sc3N16/191/xtal_71.cif,-24.46835,26.035177
xtal_72.cif,./Al13Sc3N16/191/xtal_72.cif,-30.509628,4.4158688
xtal_73.cif,./Al13Sc3N16/191/xtal_73.cif,-46.421837,55.483387
xtal_74.cif,./Al13Sc3N16/__initial__/191/xtal_74.cif,-85.409424,-7.904048
xtal_75.cif,./Al13Sc3N16/__initial__/191/xtal_75.cif,-77.12506,13.27916
xtal_76.cif,./Al13Sc3N16/__initial__/191/xtal_76.cif,28.55908,56.304222
xtal_77.cif,./Al13Sc3N16/191/xtal_77.cif,-40.733967,-14.320758
xtal_78.cif,./Al13Sc3N16/191/xtal_78.cif,-8.844401,-14.620898
xtal_79.cif,./Al13Sc3N16/__initial__/191/xtal_79.cif,-57.75816,58.81666
xtal_8.cif,./Al13Sc3N16/__initial__/191/xtal_8.cif,-62.910282,87.396385
xtal_80.cif,./Al13Sc3N16/191/xtal_80.cif,-81.89715,30.984737
xtal_81.cif,./Al13Sc3N16/__initial__/191/xtal_81.cif,-29.148558,-48.129402
xtal_82.cif,./Al13Sc3N16/191/xtal_82.cif,-38.387722,78.5193
xtal_83.cif,./Al13Sc3N16/191/xtal_83.cif,-77.736595,63.0625
xtal_84.cif,./Al13Sc3N16/__initial__/191/xtal_84.cif,-28.097748,29.774923
xtal_85.cif,./Al13Sc3N16/191/xtal_85.cif,19.146023,73.13954
xtal_86.cif,./Al13Sc3N16/191/xtal_86.cif,-86.48659,29.31292
xtal_87.cif,./Al13Sc3N16/191/xtal_87.cif,-75.408295,11.388572
xtal_88.cif,./Al13Sc3N16/__initial__/191/xtal_88.cif,-60.805927,-1.327802
xtal_89.cif,./Al13Sc3N16/__initial__/191/xtal_89.cif,-1.9021473,35.25439
xtal_9.cif,./Al13Sc3N16/191/xtal_9.cif,1.4284192,88.41901
xtal_90.cif,./Al13Sc3N16/191/xtal_90.cif,-64.60978,64.18225
xtal_91.cif,./Al13Sc3N16/191/xtal_91.cif,-47.096413,-46.067436
xtal_92.cif,./Al13Sc3N16/__initial__/191/xtal_92.cif,-75.98525,67.762825
xtal_93.cif,./Al13Sc3N16/191/xtal_93.cif,-2.4672344,11.534821
xtal_94.cif,./Al13Sc3N16/191/xtal_94.cif,-10.277182,38.168774
xtal_95.cif,./Al13Sc3N16/191/xtal_95.cif,-77.60423,65.05511
xtal_96.cif,./Al13Sc3N16/191/xtal_96.cif,-75.58301,31.578655
xtal_97.cif,./Al13Sc3N16/__initial__/191/xtal_97.cif,-104.50929,-0.92353845
xtal_98.cif,./Al13Sc3N16/191/xtal_98.cif,-35.418404,40.94338
xtal_99.cif,./Al13Sc3N16/191/xtal_99.cif,-51.668472,-0.054334518
xtal_1.cif,./Al13Sc3N16/192/xtal_1.cif,-48.691193,9.655985
xtal_10.cif,./Al13Sc3N16/__initial__/192/xtal_10.cif,64.24581,69.09692
xtal_100.cif,./Al13Sc3N16/__initial__/192/xtal_100.cif,-2.4987178,38.845497
xtal_11.cif,./Al13Sc3N16/__initial__/192/xtal_11.cif,-48.684975,62.07365
xtal_12.cif,./Al13Sc3N16/__initial__/192/xtal_12.cif,-20.715715,91.12619
xtal_13.cif,./Al13Sc3N16/__initial__/192/xtal_13.cif,21.178972,73.53627
xtal_14.cif,./Al13Sc3N16/__initial__/192/xtal_14.cif,-81.9495,48.610283
xtal_15.cif,./Al13Sc3N16/192/xtal_15.cif,-60.334576,31.798576
xtal_16.cif,./Al13Sc3N16/192/xtal_16.cif,-44.098385,23.824747
xtal_17.cif,./Al13Sc3N16/192/xtal_17.cif,-1.9368427,80.13029
xtal_18.cif,./Al13Sc3N16/__initial__/192/xtal_18.cif,-38.193104,29.11978
xtal_19.cif,./Al13Sc3N16/__initial__/192/xtal_19.cif,2.376051,92.05601
xtal_2.cif,./Al13Sc3N16/__initial__/192/xtal_2.cif,58.3217,62.387123
xtal_20.cif,./Al13Sc3N16/__initial__/192/xtal_20.cif,-61.947014,29.062445
xtal_21.cif,./Al13Sc3N16/__initial__/192/xtal_21.cif,-46.95463,-26.723707
xtal_22.cif,./Al13Sc3N16/__initial__/192/xtal_22.cif,-27.606245,42.672745
xtal_23.cif,./Al13Sc3N16/__initial__/192/xtal_23.cif,-56.924675,12.436942
xtal_24.cif,./Al13Sc3N16/__initial__/192/xtal_24.cif,-57.010494,14.163718
xtal_25.cif,./Al13Sc3N16/__initial__/192/xtal_25.cif,-27.264555,82.89223
xtal_26.cif,./Al13Sc3N16/192/xtal_26.cif,-62.328754,54.66769
xtal_27.cif,./Al13Sc3N16/192/xtal_27.cif,13.309231,68.144806
xtal_28.cif,./Al13Sc3N16/192/xtal_28.cif,-72.8885,36.040344
xtal_29.cif,./Al13Sc3N16/__initial__/192/xtal_29.cif,-61.221462,72.752266
xtal_3.cif,./Al13Sc3N16/__initial__/192/xtal_3.cif,-49.58193,-22.777534
xtal_30.cif,./Al13Sc3N16/192/xtal_30.cif,-48.011726,-18.953476
xtal_31.cif,./Al13Sc3N16/__initial__/192/xtal_31.cif,-49.804314,79.209984
xtal_32.cif,./Al13Sc3N16/__initial__/192/xtal_32.cif,-22.08064,44.23029
xtal_33.cif,./Al13Sc3N16/192/xtal_33.cif,-24.854725,1.3707116
xtal_34.cif,./Al13Sc3N16/192/xtal_34.cif,-7.902388,55.3571
xtal_35.cif,./Al13Sc3N16/__initial__/192/xtal_35.cif,-53.727345,43.34927
xtal_36.cif,./Al13Sc3N16/__initial__/192/xtal_36.cif,-29.801867,-48.673763
xtal_37.cif,./Al13Sc3N16/192/xtal_37.cif,-38.947475,75.98038
xtal_38.cif,./Al13Sc3N16/192/xtal_38.cif,-21.368734,31.665398
xtal_39.cif,./Al13Sc3N16/__initial__/192/xtal_39.cif,-78.8985,34.401253
xtal_4.cif,./Al13Sc3N16/192/xtal_4.cif,-25.890537,-1.9618261
xtal_40.cif,./Al13Sc3N16/192/xtal_40.cif,-14.84547,27.962376
xtal_41.cif,./Al13Sc3N16/192/xtal_41.cif,4.4384565,-26.456215
xtal_42.cif,./Al13Sc3N16/192/xtal_42.cif,-49.530544,53.138496
xtal_43.cif,./Al13Sc3N16/__initial__/192/xtal_43.cif,26.767399,25.82222
xtal_44.cif,./Al13Sc3N16/__initial__/192/xtal_44.cif,-80.53291,53.86364
xtal_45.cif,./Al13Sc3N16/192/xtal_45.cif,-37.236996,37.84451
xtal_46.cif,./Al13Sc3N16/__initial__/192/xtal_46.cif,-42.661068,70.01668
xtal_47.cif,./Al13Sc3N16/__initial__/192/xtal_47.cif,-37.33938,44.9339
xtal_48.cif,./Al13Sc3N16/192/xtal_48.cif,53.86242,56.193905
xtal_49.cif,./Al13Sc3N16/192/xtal_49.cif,-12.4826565,-58.611862
xtal_5.cif,./Al13Sc3N16/__initial__/192/xtal_5.cif,-26.373978,38.420654
xtal_50.cif,./Al13Sc3N16/192/xtal_50.cif,2.9609745,80.8485
xtal_51.cif,./Al13Sc3N16/__initial__/192/xtal_51.cif,2.0257041,-44.03749
xtal_52.cif,./Al13Sc3N16/__initial__/192/xtal_52.cif,-59.97647,75.12383
xtal_53.cif,./Al13Sc3N16/__initial__/192/xtal_53.cif,-76.36003,57.454422
xtal_54.cif,./Al13Sc3N16/192/xtal_54.cif,-78.216324,3.7806664
xtal_55.cif,./Al13Sc3N16/__initial__/192/xtal_55.cif,-75.75751,-35.532253
xtal_56.cif,./Al13Sc3N16/192/xtal_56.cif,13.011484,6.4771776
xtal_57.cif,./Al13Sc3N16/192/xtal_57.cif,-34.95915,55.435097
xtal_58.cif,./Al13Sc3N16/192/xtal_58.cif,-22.736923,-18.498316
xtal_59.cif,./Al13Sc3N16/192/xtal_59.cif,-74.269066,11.317783
xtal_6.cif,./Al13Sc3N16/__initial__/192/xtal_6.cif,-88.18595,6.2957444
xtal_60.cif,./Al13Sc3N16/192/xtal_60.cif,-73.002914,37.073433
xtal_61.cif,./Al13Sc3N16/192/xtal_61.cif,43.458145,75.66384
xtal_62.cif,./Al13Sc3N16/__initial__/192/xtal_62.cif,1.800944,44.952633
xtal_63.cif,./Al13Sc3N16/192/xtal_63.cif,-50.98078,6.1976423
xtal_64.cif,./Al13Sc3N16/192/xtal_64.cif,-67.13347,-74.141525
xtal_65.cif,./Al13Sc3N16/__initial__/192/xtal_65.cif,-88.448425,9.558219
xtal_66.cif,./Al13Sc3N16/192/xtal_66.cif,-63.405396,46.607132
xtal_67.cif,./Al13Sc3N16/192/xtal_67.cif,8.715898,7.886271
xtal_68.cif,./Al13Sc3N16/192/xtal_68.cif,-80.126366,34.39892
xtal_69.cif,./Al13Sc3N16/__initial__/192/xtal_69.cif,-87.39545,26.544327
xtal_7.cif,./Al13Sc3N16/192/xtal_7.cif,-42.162563,-43.464893
xtal_70.cif,./Al13Sc3N16/192/xtal_70.cif,40.6393,55.749016
xtal_71.cif,./Al13Sc3N16/192/xtal_71.cif,46.038853,25.927395
xtal_72.cif,./Al13Sc3N16/192/xtal_72.cif,-51.438396,76.861595
xtal_73.cif,./Al13Sc3N16/__initial__/192/xtal_73.cif,-74.69038,34.24471
xtal_74.cif,./Al13Sc3N16/__initial__/192/xtal_74.cif,-98.68389,-15.43807
xtal_75.cif,./Al13Sc3N16/__initial__/192/xtal_75.cif,-25.178337,2.8543787
xtal_76.cif,./Al13Sc3N16/192/xtal_76.cif,23.546173,22.589981
xtal_77.cif,./Al13Sc3N16/__initial__/192/xtal_77.cif,-60.151264,51.742676
xtal_78.cif,./Al13Sc3N16/192/xtal_78.cif,-41.13368,-5.358205
xtal_79.cif,./Al13Sc3N16/__initial__/192/xtal_79.cif,-86.00412,-14.658818
xtal_8.cif,./Al13Sc3N16/__initial__/192/xtal_8.cif,21.455841,48.15553
xtal_80.cif,./Al13Sc3N16/192/xtal_80.cif,1.3043216,20.616064
xtal_81.cif,./Al13Sc3N16/__initial__/192/xtal_81.cif,35.9517,31.610184
xtal_82.cif,./Al13Sc3N16/__initial__/192/xtal_82.cif,-70.61269,54.34308
xtal_83.cif,./Al13Sc3N16/192/xtal_83.cif,47.74578,78.02621
xtal_84.cif,./Al13Sc3N16/__initial__/192/xtal_84.cif,-53.502007,53.30095
xtal_85.cif,./Al13Sc3N16/192/xtal_85.cif,-36.22923,76.77531
xtal_86.cif,./Al13Sc3N16/192/xtal_86.cif,-66.50844,21.296898
xtal_87.cif,./Al13Sc3N16/__initial__/192/xtal_87.cif,-46.877308,-15.032217
xtal_88.cif,./Al13Sc3N16/192/xtal_88.cif,54.750137,57.788795
xtal_89.cif,./Al13Sc3N16/__initial__/192/xtal_89.cif,-85.365036,18.186121
xtal_9.cif,./Al13Sc3N16/192/xtal_9.cif,-56.440052,0.62460583
xtal_90.cif,./Al13Sc3N16/192/xtal_90.cif,-26.30721,-2.6131155
xtal_91.cif,./Al13Sc3N16/192/xtal_91.cif,-1.7707796,-43.914997
xtal_92.cif,./Al13Sc3N16/__initial__/192/xtal_92.cif,-52.766262,81.053154
xtal_93.cif,./Al13Sc3N16/__initial__/192/xtal_93.cif,-25.22689,-24.569311
xtal_94.cif,./Al13Sc3N16/192/xtal_94.cif,-52.32362,74.98061
xtal_95.cif,./Al13Sc3N16/__initial__/192/xtal_95.cif,-1.2319834,34.15743
xtal_96.cif,./Al13Sc3N16/__initial__/192/xtal_96.cif,25.686932,48.48882
xtal_97.cif,./Al13Sc3N16/192/xtal_97.cif,-84.09233,-20.399391
xtal_98.cif,./Al13Sc3N16/192/xtal_98.cif,-85.37489,38.194588
xtal_99.cif,./Al13Sc3N16/192/xtal_99.cif,-45.908714,83.98431
xtal_1.cif,./Al13Sc3N16/__initial__/193/xtal_1.cif,72.97207,68.38959
xtal_10.cif,./Al13Sc3N16/193/xtal_10.cif,-52.938858,76.80223
xtal_100.cif,./Al13Sc3N16/__initial__/193/xtal_100.cif,-73.921776,66.63711
xtal_11.cif,./Al13Sc3N16/__initial__/193/xtal_11.cif,-49.57843,-22.11157
xtal_12.cif,./Al13Sc3N16/__initial__/193/xtal_12.cif,-59.77922,40.576767
xtal_13.cif,./Al13Sc3N16/193/xtal_13.cif,-37.12268,-50.696888
xtal_14.cif,./Al13Sc3N16/193/xtal_14.cif,-23.195173,7.062098
xtal_15.cif,./Al13Sc3N16/193/xtal_15.cif,-41.381813,-53.161057
xtal_16.cif,./Al13Sc3N16/193/xtal_16.cif,-6.698936,63.43716
xtal_17.cif,./Al13Sc3N16/193/xtal_17.cif,-11.092532,10.386697
xtal_18.cif,./Al13Sc3N16/193/xtal_18.cif,-16.213457,37.92142
xtal_19.cif,./Al13Sc3N16/193/xtal_19.cif,12.024987,23.452929
xtal_2.cif,./Al13Sc3N16/193/xtal_2.cif,-18.663338,8.898063
xtal_20.cif,./Al13Sc3N16/__initial__/193/xtal_20.cif,-74.93445,10.204449
xtal_21.cif,./Al13Sc3N16/__initial__/193/xtal_21.cif,-56.72981,75.33091
xtal_22.cif,./Al13Sc3N16/__initial__/193/xtal_22.cif,-56.147076,57.73413
xtal_23.cif,./Al13Sc3N16/__initial__/193/xtal_23.cif,-62.387695,-1.9790281
xtal_24.cif,./Al13Sc3N16/193/xtal_24.cif,-37.146744,93.35389
xtal_25.cif,./Al13Sc3N16/__initial__/193/xtal_25.cif,-77.27223,62.89964
xtal_26.cif,./Al13Sc3N16/__initial__/193/xtal_26.cif,-55.8755,35.89306
xtal_27.cif,./Al13Sc3N16/193/xtal_27.cif,-24.960606,79.968834
xtal_28.cif,./Al13Sc3N16/__initial__/193/xtal_28.cif,-69.2117,-8.550974
xtal_29.cif,./Al13Sc3N16/193/xtal_29.cif,-59.442596,59.371334
xtal_3.cif,./Al13Sc3N16/__initial__/193/xtal_3.cif,70.07969,64.91879
xtal_30.cif,./Al13Sc3N16/__initial__/193/xtal_30.cif,-84.29015,-55.05921
xtal_31.cif,./Al13Sc3N16/193/xtal_31.cif,-8.918396,-13.543818
xtal_32.cif,./Al13Sc3N16/193/xtal_32.cif,-72.16611,70.80937
xtal_33.cif,./Al13Sc3N16/193/xtal_33.cif,-53.11769,-27.698542
xtal_34.cif,./Al13Sc3N16/__initial__/193/xtal_34.cif,-35.847534,-26.339558
xtal_35.cif,./Al13Sc3N16/__initial__/193/xtal_35.cif,-76.85839,10.1211405
xtal_36.cif,./Al13Sc3N16/__initial__/193/xtal_36.cif,-68.559265,48.853165
xtal_37.cif,./Al13Sc3N16/__initial__/193/xtal_37.cif,-74.68719,33.00651
xtal_38.cif,./Al13Sc3N16/193/xtal_38.cif,20.642836,73.38289
xtal_39.cif,./Al13Sc3N16/193/xtal_39.cif,12.593613,4.9808364
xtal_4.cif,./Al13Sc3N16/__initial__/193/xtal_4.cif,-27.702785,-1.7337765
xtal_40.cif,./Al13Sc3N16/__initial__/193/xtal_40.cif,10.334055,14.539223
xtal_41.cif,./Al13Sc3N16/193/xtal_41.cif,-37.322174,75.87612
xtal_42.cif,./Al13Sc3N16/__initial__/193/xtal_42.cif,-50.45562,-33.70527
xtal_43.cif,./Al13Sc3N16/193/xtal_43.cif,-49.44475,41.023865
xtal_44.cif,./Al13Sc3N16/193/xtal_44.cif,-61.382355,67.44886
xtal_45.cif,./Al13Sc3N16/__initial__/193/xtal_45.cif,-19.61848,-18.697145
xtal_46.cif,./Al13Sc3N16/193/xtal_46.cif,-39.37491,36.90267
xtal_47.cif,./Al13Sc3N16/193/xtal_47.cif,28.420868,71.8768
xtal_48.cif,./Al13Sc3N16/__initial__/193/xtal_48.cif,-83.338524,25.323185
xtal_49.cif,./Al13Sc3N16/__initial__/193/xtal_49.cif,-50.12068,56.50384
xtal_5.cif,./Al13Sc3N16/193/xtal_5.cif,-60.000134,86.850586
xtal_50.cif,./Al13Sc3N16/__initial__/193/xtal_50.cif,-33.0039,40.965096
xtal_51.cif,./Al13Sc3N16/193/xtal_51.cif,-63.754623,-76.60552
xtal_52.cif,./Al13Sc3N16/193/xtal_52.cif,-37.59806,-47.089134
