filename,filepath,tsne_dim1,tsne_dim2
xtal_53.cif,./Al13Sc3N16/193/xtal_53.cif,-30.17654,-9.275137
xtal_54.cif,./Al13Sc3N16/193/xtal_54.cif,-30.940184,-7.478175
xtal_55.cif,./Al13Sc3N16/__initial__/193/xtal_55.cif,-85.26127,17.51645
xtal_56.cif,./Al13Sc3N16/__initial__/193/xtal_56.cif,-79.03655,-20.673866
xtal_57.cif,./Al13Sc3N16/__initial__/193/xtal_57.cif,-61.255554,56.76324
xtal_58.cif,./Al13Sc3N16/193/xtal_58.cif,-10.585968,-10.060186
xtal_59.cif,./Al13Sc3N16/193/xtal_59.cif,-33.038513,-71.92136
xtal_6.cif,./Al13Sc3N16/__initial__/193/xtal_6.cif,46.26015,25.198639
xtal_60.cif,./Al13Sc3N16/193/xtal_60.cif,8.621637,67.133965
xtal_61.cif,./Al13Sc3N16/__initial__/193/xtal_61.cif,-39.850353,-53.27403
xtal_62.cif,./Al13Sc3N16/__initial__/193/xtal_62.cif,-80.53168,20.274965
xtal_63.cif,./Al13Sc3N16/193/xtal_63.cif,-13.711206,-47.426514
xtal_64.cif,./Al13Sc3N16/__initial__/193/xtal_64.cif,-78.65967,69.746605
xtal_65.cif,./Al13Sc3N16/193/xtal_65.cif,-4.301437,10.602413
xtal_66.cif,./Al13Sc3N16/__initial__/193/xtal_66.cif,50.90685,79.933685
xtal_67.cif,./Al13Sc3N16/193/xtal_67.cif,-4.5420275,-23.941706
xtal_68.cif,./Al13Sc3N16/193/xtal_68.cif,50.725883,55.457645
xtal_69.cif,./Al13Sc3N16/__initial__/193/xtal_69.cif,-24.160515,22.247929
xtal_7.cif,./Al13Sc3N16/193/xtal_7.cif,-68.48664,-1.4166489
xtal_70.cif,./Al13Sc3N16/193/xtal_70.cif,7.9091945,55.31377
xtal_71.cif,./Al13Sc3N16/193/xtal_71.cif,-27.621552,-7.9990997
xtal_72.cif,./Al13Sc3N16/193/xtal_72.cif,-82.65724,50.8865
xtal_73.cif,./Al13Sc3N16/__initial__/193/xtal_73.cif,-61.65787,30.313707
xtal_74.cif,./Al13Sc3N16/__initial__/193/xtal_74.cif,-1.1973729,29.176332
xtal_75.cif,./Al13Sc3N16/__initial__/193/xtal_75.cif,-64.29058,27.437721
xtal_76.cif,./Al13Sc3N16/193/xtal_76.cif,-27.114761,-53.895653
xtal_77.cif,./Al13Sc3N16/193/xtal_77.cif,-14.158175,-38.436924
xtal_78.cif,./Al13Sc3N16/193/xtal_78.cif,19.67396,-1.5406587
xtal_79.cif,./Al13Sc3N16/__initial__/193/xtal_79.cif,-31.151104,9.250748
xtal_8.cif,./Al13Sc3N16/193/xtal_8.cif,-71.50181,26.770525
xtal_80.cif,./Al13Sc3N16/193/xtal_80.cif,-83.73772,24.938263
xtal_81.cif,./Al13Sc3N16/__initial__/193/xtal_81.cif,-78.08414,70.52072
xtal_82.cif,./Al13Sc3N16/__initial__/193/xtal_82.cif,-1.0325166,47.94464
xtal_83.cif,./Al13Sc3N16/193/xtal_83.cif,-78.24155,2.8710673
xtal_84.cif,./Al13Sc3N16/193/xtal_84.cif,-85.23807,18.847218
xtal_85.cif,./Al13Sc3N16/__initial__/193/xtal_85.cif,-58.49965,7.270802
xtal_86.cif,./Al13Sc3N16/__initial__/193/xtal_86.cif,-9.716546,-11.626822
xtal_87.cif,./Al13Sc3N16/193/xtal_87.cif,-60.465385,60.57739
xtal_88.cif,./Al13Sc3N16/__initial__/193/xtal_88.cif,-84.23138,38.8804
xtal_89.cif,./Al13Sc3N16/__initial__/193/xtal_89.cif,-83.01186,1.5387084
xtal_9.cif,./Al13Sc3N16/__initial__/193/xtal_9.cif,-42.828312,-15.123222
xtal_90.cif,./Al13Sc3N16/__initial__/193/xtal_90.cif,-86.11088,25.315714
xtal_91.cif,./Al13Sc3N16/193/xtal_91.cif,38.47635,30.982828
xtal_92.cif,./Al13Sc3N16/193/xtal_92.cif,-69.21888,-45.98691
xtal_93.cif,./Al13Sc3N16/__initial__/193/xtal_93.cif,-19.4079,33.514824
xtal_94.cif,./Al13Sc3N16/__initial__/193/xtal_94.cif,-75.6499,52.061466
xtal_95.cif,./Al13Sc3N16/193/xtal_95.cif,-62.32426,69.56676
xtal_96.cif,./Al13Sc3N16/193/xtal_96.cif,-18.030556,-7.7640276
xtal_97.cif,./Al13Sc3N16/__initial__/193/xtal_97.cif,-5.225376,31.440817
xtal_98.cif,./Al13Sc3N16/193/xtal_98.cif,-9.963062,37.490444
xtal_99.cif,./Al13Sc3N16/__initial__/193/xtal_99.cif,63.347122,51.21676
xtal_1.cif,./Al13Sc3N16/__initial__/194/xtal_1.cif,13.388143,-27.686567
xtal_10.cif,./Al13Sc3N16/__initial__/194/xtal_10.cif,-72.37825,56.14491
xtal_100.cif,./Al13Sc3N16/__initial__/194/xtal_100.cif,29.75767,88.04839
xtal_11.cif,./Al13Sc3N16/__initial__/194/xtal_11.cif,-48.39258,-44.330517
xtal_12.cif,./Al13Sc3N16/__initial__/194/xtal_12.cif,-33.19692,79.60106
xtal_13.cif,./Al13Sc3N16/__initial__/194/xtal_13.cif,-61.847427,47.70371
xtal_14.cif,./Al13Sc3N16/194/xtal_14.cif,3.6750631,-3.5718489
xtal_15.cif,./Al13Sc3N16/__initial__/194/xtal_15.cif,-50.50404,73.07091
xtal_16.cif,./Al13Sc3N16/194/xtal_16.cif,20.355297,58.969692
xtal_17.cif,./Al13Sc3N16/__initial__/194/xtal_17.cif,-71.483116,45.64093
xtal_18.cif,./Al13Sc3N16/194/xtal_18.cif,47.684452,67.07984
xtal_19.cif,./Al13Sc3N16/__initial__/194/xtal_19.cif,-20.714916,13.784106
xtal_2.cif,./Al13Sc3N16/__initial__/194/xtal_2.cif,-69.760185,13.113744
xtal_20.cif,./Al13Sc3N16/194/xtal_20.cif,7.2418303,92.68366
xtal_21.cif,./Al13Sc3N16/__initial__/194/xtal_21.cif,25.057512,77.66282
xtal_22.cif,./Al13Sc3N16/__initial__/194/xtal_22.cif,39.4787,56.85994
xtal_23.cif,./Al13Sc3N16/194/xtal_23.cif,-5.5842676,-56.410706
xtal_24.cif,./Al13Sc3N16/194/xtal_24.cif,7.6004786,13.602908
xtal_25.cif,./Al13Sc3N16/194/xtal_25.cif,-59.161274,33.536686
xtal_26.cif,./Al13Sc3N16/194/xtal_26.cif,-16.886896,27.8218
xtal_27.cif,./Al13Sc3N16/__initial__/194/xtal_27.cif,-34.20987,-1.8383082
xtal_28.cif,./Al13Sc3N16/__initial__/194/xtal_28.cif,63.37644,66.6289
xtal_29.cif,./Al13Sc3N16/194/xtal_29.cif,6.984933,-20.037289
xtal_3.cif,./Al13Sc3N16/194/xtal_3.cif,-69.43291,-38.897385
xtal_30.cif,./Al13Sc3N16/__initial__/194/xtal_30.cif,-59.83549,-43.595516
xtal_31.cif,./Al13Sc3N16/194/xtal_31.cif,-41.489273,37.88532
xtal_32.cif,./Al13Sc3N16/194/xtal_32.cif,-26.564209,-0.0709249
xtal_33.cif,./Al13Sc3N16/194/xtal_33.cif,-11.318298,-8.63318
xtal_34.cif,./Al13Sc3N16/__initial__/194/xtal_34.cif,-23.5749,5.8956323
xtal_35.cif,./Al13Sc3N16/194/xtal_35.cif,-25.676558,31.373648
xtal_36.cif,./Al13Sc3N16/__initial__/194/xtal_36.cif,1.1545562,63.97794
xtal_37.cif,./Al13Sc3N16/194/xtal_37.cif,-71.06387,17.541153
xtal_38.cif,./Al13Sc3N16/__initial__/194/xtal_38.cif,12.228693,69.75367
xtal_39.cif,./Al13Sc3N16/194/xtal_39.cif,31.11729,70.122856
xtal_4.cif,./Al13Sc3N16/__initial__/194/xtal_4.cif,3.3105536,3.9822872
xtal_40.cif,./Al13Sc3N16/__initial__/194/xtal_40.cif,-59.854103,12.424549
xtal_41.cif,./Al13Sc3N16/__initial__/194/xtal_41.cif,-1.5091423,13.808107
xtal_42.cif,./Al13Sc3N16/194/xtal_42.cif,20.111195,-5.2723393
xtal_43.cif,./Al13Sc3N16/194/xtal_43.cif,-105.23231,-27.53429
xtal_44.cif,./Al13Sc3N16/194/xtal_44.cif,52.600025,34.466766
xtal_45.cif,./Al13Sc3N16/194/xtal_45.cif,-21.39949,-48.10766
xtal_46.cif,./Al13Sc3N16/194/xtal_46.cif,32.138466,35.093998
xtal_47.cif,./Al13Sc3N16/194/xtal_47.cif,-72.45846,55.499916
xtal_48.cif,./Al13Sc3N16/__initial__/194/xtal_48.cif,-48.472385,58.680977
xtal_49.cif,./Al13Sc3N16/__initial__/194/xtal_49.cif,-22.638721,-18.241365
xtal_5.cif,./Al13Sc3N16/__initial__/194/xtal_5.cif,-40.4789,80.56039
xtal_50.cif,./Al13Sc3N16/__initial__/194/xtal_50.cif,-53.24357,-41.220158
xtal_51.cif,./Al13Sc3N16/__initial__/194/xtal_51.cif,-61.1605,69.9424
xtal_52.cif,./Al13Sc3N16/194/xtal_52.cif,0.8560605,-27.641737
xtal_53.cif,./Al13Sc3N16/194/xtal_53.cif,-74.89758,32.53612
xtal_54.cif,./Al13Sc3N16/194/xtal_54.cif,-27.66657,-55.882553
xtal_55.cif,./Al13Sc3N16/194/xtal_55.cif,31.726845,80.7461
xtal_56.cif,./Al13Sc3N16/194/xtal_56.cif,-42.330303,82.27449
xtal_57.cif,./Al13Sc3N16/__initial__/194/xtal_57.cif,-12.562495,-5.794202
xtal_58.cif,./Al13Sc3N16/__initial__/194/xtal_58.cif,-64.05368,45.749386
xtal_59.cif,./Al13Sc3N16/194/xtal_59.cif,-69.054375,14.434196
xtal_6.cif,./Al13Sc3N16/__initial__/194/xtal_6.cif,-34.881374,80.512276
xtal_60.cif,./Al13Sc3N16/__initial__/194/xtal_60.cif,-61.553837,7.548486
xtal_61.cif,./Al13Sc3N16/194/xtal_61.cif,-45.686108,26.262472
xtal_62.cif,./Al13Sc3N16/194/xtal_62.cif,-72.90071,-18.70017
xtal_63.cif,./Al13Sc3N16/__initial__/194/xtal_63.cif,-52.69432,37.512047
xtal_64.cif,./Al13Sc3N16/__initial__/194/xtal_64.cif,63.230927,57.812893
xtal_65.cif,./Al13Sc3N16/__initial__/194/xtal_65.cif,-0.018684356,-0.26610392
xtal_66.cif,./Al13Sc3N16/__initial__/194/xtal_66.cif,-0.37233445,-34.74139
xtal_67.cif,./Al13Sc3N16/194/xtal_67.cif,-25.75378,86.08273
xtal_68.cif,./Al13Sc3N16/194/xtal_68.cif,-48.560284,-13.72726
xtal_69.cif,./Al13Sc3N16/194/xtal_69.cif,-74.77168,28.092686
xtal_7.cif,./Al13Sc3N16/194/xtal_7.cif,-37.814728,41.65437
xtal_70.cif,./Al13Sc3N16/__initial__/194/xtal_70.cif,32.68595,50.128487
xtal_71.cif,./Al13Sc3N16/194/xtal_71.cif,41.98285,8.983584
xtal_72.cif,./Al13Sc3N16/194/xtal_72.cif,-37.970814,-34.551414
xtal_73.cif,./Al13Sc3N16/194/xtal_73.cif,-31.708519,-53.52305
xtal_74.cif,./Al13Sc3N16/194/xtal_74.cif,58.797707,47.946312
xtal_75.cif,./Al13Sc3N16/194/xtal_75.cif,-18.12316,0.11759191
xtal_76.cif,./Al13Sc3N16/194/xtal_76.cif,26.305035,2.6898522
xtal_77.cif,./Al13Sc3N16/194/xtal_77.cif,-29.667942,86.11593
xtal_78.cif,./Al13Sc3N16/194/xtal_78.cif,40.924904,35.731438
xtal_79.cif,./Al13Sc3N16/194/xtal_79.cif,-60.597572,31.42893
xtal_8.cif,./Al13Sc3N16/194/xtal_8.cif,-15.207093,-36.31559
xtal_80.cif,./Al13Sc3N16/__initial__/194/xtal_80.cif,-18.038443,32.643974
xtal_81.cif,./Al13Sc3N16/__initial__/194/xtal_81.cif,-78.111664,14.696291
xtal_82.cif,./Al13Sc3N16/194/xtal_82.cif,21.892593,50.297638
xtal_83.cif,./Al13Sc3N16/194/xtal_83.cif,-34.147522,-24.535137
xtal_84.cif,./Al13Sc3N16/__initial__/194/xtal_84.cif,14.305433,15.253308
xtal_85.cif,./Al13Sc3N16/194/xtal_85.cif,-61.624584,29.523178
xtal_86.cif,./Al13Sc3N16/194/xtal_86.cif,-94.99173,-46.303402
xtal_87.cif,./Al13Sc3N16/__initial__/194/xtal_87.cif,-2.053204,21.929781
xtal_88.cif,./Al13Sc3N16/__initial__/194/xtal_88.cif,-20.545753,90.91708
xtal_89.cif,./Al13Sc3N16/__initial__/194/xtal_89.cif,-38.301567,-27.11641
xtal_9.cif,./Al13Sc3N16/__initial__/194/xtal_9.cif,-87.93572,24.797848
xtal_90.cif,./Al13Sc3N16/194/xtal_90.cif,-5.745793,-40.39615
xtal_91.cif,./Al13Sc3N16/__initial__/194/xtal_91.cif,-33.00029,-51.833824
xtal_92.cif,./Al13Sc3N16/194/xtal_92.cif,-82.58227,33.805683
xtal_93.cif,./Al13Sc3N16/__initial__/194/xtal_93.cif,-50.324112,-16.474903
xtal_94.cif,./Al13Sc3N16/__initial__/194/xtal_94.cif,-80.07877,18.69928
xtal_95.cif,./Al13Sc3N16/194/xtal_95.cif,-8.774378,83.17503
xtal_96.cif,./Al13Sc3N16/__initial__/194/xtal_96.cif,-105.86932,4.130892
xtal_97.cif,./Al13Sc3N16/194/xtal_97.cif,-76.38337,-8.475297
xtal_98.cif,./Al13Sc3N16/194/xtal_98.cif,12.335863,59.62507
xtal_99.cif,./Al13Sc3N16/194/xtal_99.cif,-29.345026,-14.978766
xtal_1.cif,./Al13Sc3N16/195/xtal_1.cif,48.196804,-56.488518
xtal_10.cif,./Al13Sc3N16/__initial__/195/xtal_10.cif,50.80008,-71.43035
xtal_100.cif,./Al13Sc3N16/195/xtal_100.cif,35.378498,-71.84159
xtal_11.cif,./Al13Sc3N16/195/xtal_11.cif,-32.23929,57.209602
xtal_12.cif,./Al13Sc3N16/__initial__/195/xtal_12.cif,-36.890545,80.35334
xtal_13.cif,./Al13Sc3N16/__initial__/195/xtal_13.cif,6.8663144,80.27757
xtal_14.cif,./Al13Sc3N16/__initial__/195/xtal_14.cif,36.778713,-81.7521
xtal_15.cif,./Al13Sc3N16/195/xtal_15.cif,28.169952,4.5413656
xtal_16.cif,./Al13Sc3N16/__initial__/195/xtal_16.cif,55.19034,-8.546908
xtal_17.cif,./Al13Sc3N16/195/xtal_17.cif,33.51407,92.361916
xtal_18.cif,./Al13Sc3N16/__initial__/195/xtal_18.cif,15.668724,-77.892685
xtal_19.cif,./Al13Sc3N16/195/xtal_19.cif,28.091606,-64.41751
xtal_2.cif,./Al13Sc3N16/__initial__/195/xtal_2.cif,66.3045,-81.18981
xtal_20.cif,./Al13Sc3N16/__initial__/195/xtal_20.cif,-2.1842997,22.036024
xtal_21.cif,./Al13Sc3N16/__initial__/195/xtal_21.cif,-50.096024,76.172806
xtal_22.cif,./Al13Sc3N16/__initial__/195/xtal_22.cif,37.12305,-80.69322
xtal_23.cif,./Al13Sc3N16/__initial__/195/xtal_23.cif,95.71682,22.909166
xtal_24.cif,./Al13Sc3N16/__initial__/195/xtal_24.cif,-55.083157,76.15468
xtal_25.cif,./Al13Sc3N16/__initial__/195/xtal_25.cif,54.24604,-69.894844
xtal_26.cif,./Al13Sc3N16/195/xtal_26.cif,-13.162333,7.4331474
xtal_27.cif,./Al13Sc3N16/__initial__/195/xtal_27.cif,-35.560165,11.285163
xtal_28.cif,./Al13Sc3N16/195/xtal_28.cif,-58.472775,86.82111
xtal_29.cif,./Al13Sc3N16/195/xtal_29.cif,62.43141,54.187103
xtal_3.cif,./Al13Sc3N16/195/xtal_3.cif,-0.7533283,-0.27501556
xtal_30.cif,./Al13Sc3N16/195/xtal_30.cif,45.878075,-83.49956
xtal_31.cif,./Al13Sc3N16/__initial__/195/xtal_31.cif,-70.447586,-6.462402
xtal_32.cif,./Al13Sc3N16/195/xtal_32.cif,70.71082,-84.22526
xtal_33.cif,./Al13Sc3N16/195/xtal_33.cif,48.67468,-50.036552
xtal_34.cif,./Al13Sc3N16/__initial__/195/xtal_34.cif,95.51728,-18.46185
xtal_35.cif,./Al13Sc3N16/__initial__/195/xtal_35.cif,47.151913,-56.488655
xtal_36.cif,./Al13Sc3N16/195/xtal_36.cif,93.59955,7.83824
xtal_37.cif,./Al13Sc3N16/195/xtal_37.cif,57.203445,-29.227793
xtal_38.cif,./Al13Sc3N16/__initial__/195/xtal_38.cif,-73.02603,-61.752823
xtal_39.cif,./Al13Sc3N16/195/xtal_39.cif,-19.771713,60.075977
xtal_4.cif,./Al13Sc3N16/__initial__/195/xtal_4.cif,45.73726,-59.357845
xtal_40.cif,./Al13Sc3N16/__initial__/195/xtal_40.cif,70.48301,-88.22981
xtal_41.cif,./Al13Sc3N16/__initial__/195/xtal_41.cif,-49.109657,17.484034
xtal_42.cif,./Al13Sc3N16/195/xtal_42.cif,48.56188,76.502144
xtal_43.cif,./Al13Sc3N16/195/xtal_43.cif,45.927708,-51.703484
xtal_44.cif,./Al13Sc3N16/__initial__/195/xtal_44.cif,66.517815,-81.4539
xtal_45.cif,./Al13Sc3N16/195/xtal_45.cif,-9.175705,-13.3251295
xtal_46.cif,./Al13Sc3N16/__initial__/195/xtal_46.cif,-92.77928,-43.867287
xtal_47.cif,./Al13Sc3N16/__initial__/195/xtal_47.cif,17.60405,75.18933
xtal_48.cif,./Al13Sc3N16/195/xtal_48.cif,41.79006,20.680504
xtal_49.cif,./Al13Sc3N16/195/xtal_49.cif,-64.853546,76.75069
xtal_5.cif,./Al13Sc3N16/195/xtal_5.cif,66.07168,-81.70039
xtal_50.cif,./Al13Sc3N16/195/xtal_50.cif,-13.743876,6.1188755
xtal_51.cif,./Al13Sc3N16/__initial__/195/xtal_51.cif,40.08376,-86.50142
xtal_52.cif,./Al13Sc3N16/195/xtal_52.cif,54.512096,-71.27567
xtal_53.cif,./Al13Sc3N16/195/xtal_53.cif,36.67218,-71.30854
xtal_54.cif,./Al13Sc3N16/195/xtal_54.cif,62.684063,-72.973755
xtal_55.cif,./Al13Sc3N16/__initial__/195/xtal_55.cif,74.89526,15.651412
xtal_56.cif,./Al13Sc3N16/__initial__/195/xtal_56.cif,93.70611,7.5544515
xtal_57.cif,./Al13Sc3N16/__initial__/195/xtal_57.cif,75.437004,14.609487
xtal_58.cif,./Al13Sc3N16/__initial__/195/xtal_58.cif,74.57131,54.582985
xtal_59.cif,./Al13Sc3N16/195/xtal_59.cif,40.62568,-45.65102
xtal_6.cif,./Al13Sc3N16/__initial__/195/xtal_6.cif,-56.517933,-24.456783
xtal_60.cif,./Al13Sc3N16/__initial__/195/xtal_60.cif,62.446754,53.15636
xtal_61.cif,./Al13Sc3N16/195/xtal_61.cif,45.530018,-59.57549
xtal_62.cif,./Al13Sc3N16/195/xtal_62.cif,-8.16668,-27.986816
xtal_63.cif,./Al13Sc3N16/195/xtal_63.cif,18.34506,-63.474503
xtal_64.cif,./Al13Sc3N16/__initial__/195/xtal_64.cif,-40.788307,-6.046238
xtal_65.cif,./Al13Sc3N16/195/xtal_65.cif,-40.80451,-5.5273986
xtal_66.cif,./Al13Sc3N16/__initial__/195/xtal_66.cif,82.638756,18.430267
xtal_67.cif,./Al13Sc3N16/__initial__/195/xtal_67.cif,51.25154,-73.58008
xtal_68.cif,./Al13Sc3N16/__initial__/195/xtal_68.cif,-98.69675,-2.3045442
xtal_69.cif,./Al13Sc3N16/195/xtal_69.cif,-32.406223,-32.545773
xtal_7.cif,./Al13Sc3N16/195/xtal_7.cif,7.9082913,12.565521
xtal_70.cif,./Al13Sc3N16/195/xtal_70.cif,-11.960627,4.5836434
xtal_71.cif,./Al13Sc3N16/195/xtal_71.cif,99.6149,-3.3545523
xtal_72.cif,./Al13Sc3N16/195/xtal_72.cif,33.714886,-91.87353
xtal_73.cif,./Al13Sc3N16/195/xtal_73.cif,39.573048,-20.190966
xtal_74.cif,./Al13Sc3N16/195/xtal_74.cif,59.157825,-21.287971
xtal_75.cif,./Al13Sc3N16/__initial__/195/xtal_75.cif,37.80806,-81.0661
xtal_76.cif,./Al13Sc3N16/195/xtal_76.cif,42.118553,-66.160645
xtal_77.cif,./Al13Sc3N16/__initial__/195/xtal_77.cif,-20.60306,-62.555183
xtal_78.cif,./Al13Sc3N16/__initial__/195/xtal_78.cif,38.429485,-81.806
xtal_79.cif,./Al13Sc3N16/__initial__/195/xtal_79.cif,-34.224705,14.223296
xtal_8.cif,./Al13Sc3N16/__initial__/195/xtal_8.cif,4.0954075,95.5761
xtal_80.cif,./Al13Sc3N16/195/xtal_80.cif,80.10692,-5.702475
xtal_81.cif,./Al13Sc3N16/195/xtal_81.cif,-23.778843,-45.352467
xtal_82.cif,./Al13Sc3N16/195/xtal_82.cif,-1.8073702,0.33465746
xtal_83.cif,./Al13Sc3N16/__initial__/195/xtal_83.cif,-65.90455,80.33024
xtal_84.cif,./Al13Sc3N16/__initial__/195/xtal_84.cif,-60.963417,-13.290551
xtal_85.cif,./Al13Sc3N16/__initial__/195/xtal_85.cif,2.9687874,19.650524
xtal_86.cif,./Al13Sc3N16/__initial__/195/xtal_86.cif,-66.79117,80.61068
xtal_87.cif,./Al13Sc3N16/195/xtal_87.cif,-43.150772,-10.734518
xtal_88.cif,./Al13Sc3N16/__initial__/195/xtal_88.cif,28.591747,-8.644826
xtal_89.cif,./Al13Sc3N16/195/xtal_89.cif,66.33539,-64.91177
xtal_9.cif,./Al13Sc3N16/195/xtal_9.cif,-12.228683,59.528717
xtal_90.cif,./Al13Sc3N16/195/xtal_90.cif,34.121567,-86.34476
xtal_91.cif,./Al13Sc3N16/__initial__/195/xtal_91.cif,-59.46753,84.63272
xtal_92.cif,./Al13Sc3N16/195/xtal_92.cif,38.46848,-94.821884
xtal_93.cif,./Al13Sc3N16/195/xtal_93.cif,66.04192,33.20754
xtal_94.cif,./Al13Sc3N16/__initial__/195/xtal_94.cif,55.250397,-68.71776
xtal_95.cif,./Al13Sc3N16/195/xtal_95.cif,5.636215,-31.722208
xtal_96.cif,./Al13Sc3N16/195/xtal_96.cif,-98.31943,-8.575022
xtal_97.cif,./Al13Sc3N16/__initial__/195/xtal_97.cif,-40.164562,88.43122
xtal_98.cif,./Al13Sc3N16/__initial__/195/xtal_98.cif,90.05547,12.582866
xtal_99.cif,./Al13Sc3N16/__initial__/195/xtal_99.cif,-47.525406,-58.709568
xtal_1.cif,./Al13Sc3N16/__initial__/197/xtal_1.cif,-43.40664,-66.76968
xtal_10.cif,./Al13Sc3N16/__initial__/197/xtal_10.cif,43.67239,81.37542
xtal_100.cif,./Al13Sc3N16/__initial__/197/xtal_100.cif,85.36091,20.048958
xtal_11.cif,./Al13Sc3N16/197/xtal_11.cif,-26.295366,18.977499
xtal_12.cif,./Al13Sc3N16/197/xtal_12.cif,18.657028,-45.28275
xtal_13.cif,./Al13Sc3N16/__initial__/197/xtal_13.cif,-62.677044,87.783936
xtal_14.cif,./Al13Sc3N16/197/xtal_14.cif,51.51272,-18.20828
xtal_15.cif,./Al13Sc3N16/__initial__/197/xtal_15.cif,-33.62676,16.513191
xtal_16.cif,./Al13Sc3N16/197/xtal_16.cif,55.888485,39.501144
xtal_17.cif,./Al13Sc3N16/197/xtal_17.cif,46.01766,-58.774178
xtal_18.cif,./Al13Sc3N16/197/xtal_18.cif,-27.111324,61.214855
xtal_19.cif,./Al13Sc3N16/__initial__/197/xtal_19.cif,-14.190075,16.14995
xtal_2.cif,./Al13Sc3N16/197/xtal_2.cif,-15.83728,-10.841529
xtal_20.cif,./Al13Sc3N16/__initial__/197/xtal_20.cif,-56.02816,82.63084
xtal_21.cif,./Al13Sc3N16/197/xtal_21.cif,-24.348934,-61.363182
xtal_22.cif,./Al13Sc3N16/197/xtal_22.cif,8.348509,-57.30191
xtal_23.cif,./Al13Sc3N16/197/xtal_23.cif,-16.792713,-41.28825
xtal_24.cif,./Al13Sc3N16/__initial__/197/xtal_24.cif,43.78099,-29.286556
xtal_25.cif,./Al13Sc3N16/__initial__/197/xtal_25.cif,-55.519154,81.94414
xtal_26.cif,./Al13Sc3N16/197/xtal_26.cif,-16.881447,-41.179913
xtal_27.cif,./Al13Sc3N16/197/xtal_27.cif,55.565174,-2.796764
xtal_28.cif,./Al13Sc3N16/197/xtal_28.cif,86.86911,14.277007
xtal_29.cif,./Al13Sc3N16/__initial__/197/xtal_29.cif,22.732538,11.5908985
xtal_3.cif,./Al13Sc3N16/__initial__/197/xtal_3.cif,65.705605,-72.993164
xtal_30.cif,./Al13Sc3N16/197/xtal_30.cif,30.65283,11.490239
xtal_31.cif,./Al13Sc3N16/197/xtal_31.cif,5.1248164,90.647316
xtal_32.cif,./Al13Sc3N16/197/xtal_32.cif,-6.9061656,-20.713696
xtal_33.cif,./Al13Sc3N16/197/xtal_33.cif,31.480007,11.418984
xtal_34.cif,./Al13Sc3N16/197/xtal_34.cif,-65.823555,82.570816
xtal_35.cif,./Al13Sc3N16/197/xtal_35.cif,-44.352783,-24.498856
xtal_36.cif,./Al13Sc3N16/197/xtal_36.cif,13.543182,-42.069057
xtal_37.cif,./Al13Sc3N16/197/xtal_37.cif,-35.31673,-31.985176
xtal_38.cif,./Al13Sc3N16/197/xtal_38.cif,52.697002,2.3292892
xtal_39.cif,./Al13Sc3N16/197/xtal_39.cif,-43.425346,-12.684624
xtal_4.cif,./Al13Sc3N16/197/xtal_4.cif,-29.256138,69.623085
xtal_40.cif,./Al13Sc3N16/__initial__/197/xtal_40.cif,-57.973846,2.49756
xtal_41.cif,./Al13Sc3N16/__initial__/197/xtal_41.cif,-55.833973,-44.393642
xtal_42.cif,./Al13Sc3N16/__initial__/197/xtal_42.cif,-39.802284,11.554311
xtal_43.cif,./Al13Sc3N16/__initial__/197/xtal_43.cif,66.426765,-72.612854
xtal_44.cif,./Al13Sc3N16/197/xtal_44.cif,42.072327,-90.06716
xtal_45.cif,./Al13Sc3N16/__initial__/197/xtal_45.cif,55.554504,-2.8484437
xtal_46.cif,./Al13Sc3N16/197/xtal_46.cif,75.32246,59.592297
