filename,filepath,tsne_dim1,tsne_dim2
xtal_47.cif,./Al13Sc3N16/197/xtal_47.cif,43.36727,-65.03686
xtal_48.cif,./Al13Sc3N16/__initial__/197/xtal_48.cif,-21.685614,-52.742455
xtal_49.cif,./Al13Sc3N16/__initial__/197/xtal_49.cif,-9.04514,60.563
xtal_5.cif,./Al13Sc3N16/__initial__/197/xtal_5.cif,-49.019382,-30.041727
xtal_50.cif,./Al13Sc3N16/197/xtal_50.cif,48.506832,-86.58209
xtal_51.cif,./Al13Sc3N16/197/xtal_51.cif,-44.47587,6.186963
xtal_52.cif,./Al13Sc3N16/__initial__/197/xtal_52.cif,-104.717514,6.6457906
xtal_53.cif,./Al13Sc3N16/__initial__/197/xtal_53.cif,-59.702732,9.363499
xtal_54.cif,./Al13Sc3N16/197/xtal_54.cif,14.410579,-28.830645
xtal_55.cif,./Al13Sc3N16/197/xtal_55.cif,-16.30566,16.029446
xtal_56.cif,./Al13Sc3N16/__initial__/197/xtal_56.cif,60.38135,33.791397
xtal_57.cif,./Al13Sc3N16/__initial__/197/xtal_57.cif,57.79892,42.824944
xtal_58.cif,./Al13Sc3N16/197/xtal_58.cif,-25.794567,46.706387
xtal_59.cif,./Al13Sc3N16/197/xtal_59.cif,-29.369507,17.854818
xtal_6.cif,./Al13Sc3N16/__initial__/197/xtal_6.cif,-73.0957,76.12437
xtal_60.cif,./Al13Sc3N16/__initial__/197/xtal_60.cif,-16.261072,18.263157
xtal_61.cif,./Al13Sc3N16/197/xtal_61.cif,-31.314463,15.025555
xtal_62.cif,./Al13Sc3N16/197/xtal_62.cif,-7.7463975,59.593067
xtal_63.cif,./Al13Sc3N16/__initial__/197/xtal_63.cif,-13.302507,59.69105
xtal_64.cif,./Al13Sc3N16/__initial__/197/xtal_64.cif,-50.256893,80.21437
xtal_65.cif,./Al13Sc3N16/__initial__/197/xtal_65.cif,-78.63141,75.875786
xtal_66.cif,./Al13Sc3N16/197/xtal_66.cif,-17.372702,17.851837
xtal_67.cif,./Al13Sc3N16/__initial__/197/xtal_67.cif,-13.832755,-30.786106
xtal_68.cif,./Al13Sc3N16/197/xtal_68.cif,-57.9248,7.909873
xtal_69.cif,./Al13Sc3N16/__initial__/197/xtal_69.cif,-50.495853,-7.8617253
xtal_7.cif,./Al13Sc3N16/__initial__/197/xtal_7.cif,-44.33785,-11.65044
xtal_70.cif,./Al13Sc3N16/__initial__/197/xtal_70.cif,-16.205347,-18.205986
xtal_71.cif,./Al13Sc3N16/__initial__/197/xtal_71.cif,-97.39824,-26.00616
xtal_72.cif,./Al13Sc3N16/197/xtal_72.cif,43.372227,-12.672683
xtal_73.cif,./Al13Sc3N16/__initial__/197/xtal_73.cif,-57.62408,5.101271
xtal_74.cif,./Al13Sc3N16/197/xtal_74.cif,-8.770751,58.28281
xtal_75.cif,./Al13Sc3N16/__initial__/197/xtal_75.cif,-39.72708,37.583595
xtal_76.cif,./Al13Sc3N16/197/xtal_76.cif,45.598957,-32.472694
xtal_77.cif,./Al13Sc3N16/197/xtal_77.cif,-36.36843,10.213083
xtal_78.cif,./Al13Sc3N16/197/xtal_78.cif,98.252014,-12.569028
xtal_79.cif,./Al13Sc3N16/__initial__/197/xtal_79.cif,41.787636,-50.70301
xtal_8.cif,./Al13Sc3N16/197/xtal_8.cif,-31.795544,-36.163464
xtal_80.cif,./Al13Sc3N16/__initial__/197/xtal_80.cif,65.15433,-6.168187
xtal_81.cif,./Al13Sc3N16/__initial__/197/xtal_81.cif,52.482563,38.052235
xtal_82.cif,./Al13Sc3N16/197/xtal_82.cif,-73.41321,75.616356
xtal_83.cif,./Al13Sc3N16/197/xtal_83.cif,5.207857,87.76424
xtal_84.cif,./Al13Sc3N16/__initial__/197/xtal_84.cif,-33.450245,91.579185
xtal_85.cif,./Al13Sc3N16/__initial__/197/xtal_85.cif,19.614902,-14.76827
xtal_86.cif,./Al13Sc3N16/__initial__/197/xtal_86.cif,71.131256,65.9703
xtal_87.cif,./Al13Sc3N16/197/xtal_87.cif,-17.544718,-42.914387
xtal_88.cif,./Al13Sc3N16/197/xtal_88.cif,-36.38033,-29.508585
xtal_89.cif,./Al13Sc3N16/197/xtal_89.cif,-18.880579,-28.082594
xtal_9.cif,./Al13Sc3N16/__initial__/197/xtal_9.cif,-2.1485593,6.714909
xtal_90.cif,./Al13Sc3N16/__initial__/197/xtal_90.cif,-49.699703,8.331664
xtal_91.cif,./Al13Sc3N16/__initial__/197/xtal_91.cif,-59.539505,-22.219349
xtal_92.cif,./Al13Sc3N16/__initial__/197/xtal_92.cif,-14.457298,59.185528
xtal_93.cif,./Al13Sc3N16/__initial__/197/xtal_93.cif,-101.81879,-16.479704
xtal_94.cif,./Al13Sc3N16/__initial__/197/xtal_94.cif,-50.03781,9.995711
xtal_95.cif,./Al13Sc3N16/__initial__/197/xtal_95.cif,-15.636123,-11.572236
xtal_96.cif,./Al13Sc3N16/197/xtal_96.cif,-98.20087,-44.47712
xtal_97.cif,./Al13Sc3N16/__initial__/197/xtal_97.cif,-100.565216,-18.990168
xtal_98.cif,./Al13Sc3N16/197/xtal_98.cif,-13.364093,60.153923
xtal_99.cif,./Al13Sc3N16/__initial__/197/xtal_99.cif,-68.53085,82.52396
xtal_1.cif,./Al13Sc3N16/200/xtal_1.cif,7.7512474,18.354807
xtal_10.cif,./Al13Sc3N16/200/xtal_10.cif,33.893288,91.95707
xtal_100.cif,./Al13Sc3N16/__initial__/200/xtal_100.cif,20.77362,76.98651
xtal_11.cif,./Al13Sc3N16/200/xtal_11.cif,-49.33726,-22.709028
xtal_12.cif,./Al13Sc3N16/200/xtal_12.cif,-33.10758,54.418335
xtal_13.cif,./Al13Sc3N16/200/xtal_13.cif,-32.97712,56.819775
xtal_14.cif,./Al13Sc3N16/__initial__/200/xtal_14.cif,42.385612,52.203457
xtal_15.cif,./Al13Sc3N16/__initial__/200/xtal_15.cif,60.05447,55.027386
xtal_16.cif,./Al13Sc3N16/200/xtal_16.cif,5.0857306,26.412748
xtal_17.cif,./Al13Sc3N16/200/xtal_17.cif,-65.99337,77.621925
xtal_18.cif,./Al13Sc3N16/200/xtal_18.cif,-53.822895,7.850713
xtal_19.cif,./Al13Sc3N16/__initial__/200/xtal_19.cif,-18.827765,-47.2739
xtal_2.cif,./Al13Sc3N16/200/xtal_2.cif,-16.32054,74.91706
xtal_20.cif,./Al13Sc3N16/__initial__/200/xtal_20.cif,-34.412712,59.92912
xtal_21.cif,./Al13Sc3N16/200/xtal_21.cif,-20.34861,-43.202114
xtal_22.cif,./Al13Sc3N16/__initial__/200/xtal_22.cif,33.538685,35.63612
xtal_23.cif,./Al13Sc3N16/__initial__/200/xtal_23.cif,-45.487053,-65.33152
xtal_24.cif,./Al13Sc3N16/__initial__/200/xtal_24.cif,-33.351585,-72.09687
xtal_25.cif,./Al13Sc3N16/200/xtal_25.cif,7.53984,85.46403
xtal_26.cif,./Al13Sc3N16/__initial__/200/xtal_26.cif,9.329599,-10.845182
xtal_27.cif,./Al13Sc3N16/__initial__/200/xtal_27.cif,-33.944603,12.822721
xtal_28.cif,./Al13Sc3N16/__initial__/200/xtal_28.cif,-65.74651,75.79989
xtal_29.cif,./Al13Sc3N16/__initial__/200/xtal_29.cif,-59.594685,4.411066
xtal_3.cif,./Al13Sc3N16/__initial__/200/xtal_3.cif,-9.667112,93.37426
xtal_30.cif,./Al13Sc3N16/__initial__/200/xtal_30.cif,44.44312,26.72808
xtal_31.cif,./Al13Sc3N16/200/xtal_31.cif,-33.543755,57.499878
xtal_32.cif,./Al13Sc3N16/__initial__/200/xtal_32.cif,-57.308254,-19.795305
xtal_33.cif,./Al13Sc3N16/200/xtal_33.cif,-65.46792,79.51867
xtal_34.cif,./Al13Sc3N16/200/xtal_34.cif,-78.49053,-46.984894
xtal_35.cif,./Al13Sc3N16/__initial__/200/xtal_35.cif,-95.99275,-25.23015
xtal_36.cif,./Al13Sc3N16/__initial__/200/xtal_36.cif,-71.91961,-6.142519
xtal_37.cif,./Al13Sc3N16/__initial__/200/xtal_37.cif,-21.573421,74.20272
xtal_38.cif,./Al13Sc3N16/200/xtal_38.cif,-64.86985,76.68568
xtal_39.cif,./Al13Sc3N16/__initial__/200/xtal_39.cif,-58.238247,81.1615
xtal_4.cif,./Al13Sc3N16/__initial__/200/xtal_4.cif,-68.54533,76.62942
xtal_40.cif,./Al13Sc3N16/__initial__/200/xtal_40.cif,12.448295,-29.907112
xtal_41.cif,./Al13Sc3N16/__initial__/200/xtal_41.cif,-74.24123,75.5343
xtal_42.cif,./Al13Sc3N16/__initial__/200/xtal_42.cif,-49.506527,75.59209
xtal_43.cif,./Al13Sc3N16/200/xtal_43.cif,-20.676075,71.14746
xtal_44.cif,./Al13Sc3N16/__initial__/200/xtal_44.cif,18.943302,18.568344
xtal_45.cif,./Al13Sc3N16/__initial__/200/xtal_45.cif,-31.927187,57.462967
xtal_46.cif,./Al13Sc3N16/200/xtal_46.cif,-40.245655,-50.544266
xtal_47.cif,./Al13Sc3N16/__initial__/200/xtal_47.cif,-73.19634,-5.2547135
xtal_48.cif,./Al13Sc3N16/__initial__/200/xtal_48.cif,-100.86869,-2.3431504
xtal_49.cif,./Al13Sc3N16/__initial__/200/xtal_49.cif,-57.589985,83.029205
xtal_5.cif,./Al13Sc3N16/200/xtal_5.cif,-9.660893,67.518425
xtal_50.cif,./Al13Sc3N16/200/xtal_50.cif,-40.823444,-5.946032
xtal_51.cif,./Al13Sc3N16/200/xtal_51.cif,-4.170008,-15.358682
xtal_52.cif,./Al13Sc3N16/200/xtal_52.cif,-50.959724,13.143155
xtal_53.cif,./Al13Sc3N16/__initial__/200/xtal_53.cif,5.964906,-34.80977
xtal_54.cif,./Al13Sc3N16/__initial__/200/xtal_54.cif,-15.9625635,79.3666
xtal_55.cif,./Al13Sc3N16/__initial__/200/xtal_55.cif,-56.520706,24.798687
xtal_56.cif,./Al13Sc3N16/__initial__/200/xtal_56.cif,-19.880339,82.53347
xtal_57.cif,./Al13Sc3N16/200/xtal_57.cif,-51.14443,6.1703377
xtal_58.cif,./Al13Sc3N16/200/xtal_58.cif,19.229628,-5.343678
xtal_59.cif,./Al13Sc3N16/200/xtal_59.cif,-8.592791,-58.940823
xtal_6.cif,./Al13Sc3N16/200/xtal_6.cif,53.009216,44.971157
xtal_60.cif,./Al13Sc3N16/200/xtal_60.cif,22.884497,31.662302
xtal_61.cif,./Al13Sc3N16/200/xtal_61.cif,43.133167,13.01828
xtal_62.cif,./Al13Sc3N16/__initial__/200/xtal_62.cif,-79.67416,-62.272934
xtal_63.cif,./Al13Sc3N16/__initial__/200/xtal_63.cif,-14.429626,59.167015
xtal_64.cif,./Al13Sc3N16/200/xtal_64.cif,11.411732,-23.887886
xtal_65.cif,./Al13Sc3N16/200/xtal_65.cif,57.895164,64.28908
xtal_66.cif,./Al13Sc3N16/200/xtal_66.cif,-44.100086,-25.8049
xtal_67.cif,./Al13Sc3N16/__initial__/200/xtal_67.cif,-69.51142,86.13662
xtal_68.cif,./Al13Sc3N16/200/xtal_68.cif,-54.192562,76.24845
xtal_69.cif,./Al13Sc3N16/200/xtal_69.cif,19.193727,-5.2632113
xtal_7.cif,./Al13Sc3N16/200/xtal_7.cif,33.448112,39.697453
xtal_70.cif,./Al13Sc3N16/__initial__/200/xtal_70.cif,12.5322695,85.624725
xtal_71.cif,./Al13Sc3N16/200/xtal_71.cif,-25.505552,40.492676
xtal_72.cif,./Al13Sc3N16/__initial__/200/xtal_72.cif,-59.53461,9.24341
xtal_73.cif,./Al13Sc3N16/200/xtal_73.cif,26.75307,27.014908
xtal_74.cif,./Al13Sc3N16/200/xtal_74.cif,-7.52192,63.991505
xtal_75.cif,./Al13Sc3N16/200/xtal_75.cif,-10.136388,62.153465
xtal_76.cif,./Al13Sc3N16/__initial__/200/xtal_76.cif,-59.842327,-33.67533
xtal_77.cif,./Al13Sc3N16/__initial__/200/xtal_77.cif,-87.004616,-35.37077
xtal_78.cif,./Al13Sc3N16/200/xtal_78.cif,-30.295103,59.336536
xtal_79.cif,./Al13Sc3N16/__initial__/200/xtal_79.cif,-68.85891,79.077545
xtal_8.cif,./Al13Sc3N16/200/xtal_8.cif,46.000824,25.388817
xtal_80.cif,./Al13Sc3N16/__initial__/200/xtal_80.cif,10.89584,82.79795
xtal_81.cif,./Al13Sc3N16/__initial__/200/xtal_81.cif,-18.900036,-27.420969
xtal_82.cif,./Al13Sc3N16/__initial__/200/xtal_82.cif,31.405678,85.888824
xtal_83.cif,./Al13Sc3N16/__initial__/200/xtal_83.cif,-56.163746,84.13959
xtal_84.cif,./Al13Sc3N16/200/xtal_84.cif,-31.492657,-37.97764
xtal_85.cif,./Al13Sc3N16/__initial__/200/xtal_85.cif,-56.30376,78.54769
xtal_86.cif,./Al13Sc3N16/__initial__/200/xtal_86.cif,-16.685276,5.9049416
xtal_87.cif,./Al13Sc3N16/200/xtal_87.cif,8.466209,-10.948287
xtal_88.cif,./Al13Sc3N16/__initial__/200/xtal_88.cif,-19.534595,39.39257
xtal_89.cif,./Al13Sc3N16/200/xtal_89.cif,28.592873,-5.1134753
xtal_9.cif,./Al13Sc3N16/200/xtal_9.cif,-58.74595,80.03171
xtal_90.cif,./Al13Sc3N16/200/xtal_90.cif,-9.141289,54.712467
xtal_91.cif,./Al13Sc3N16/200/xtal_91.cif,-28.823742,69.245575
xtal_92.cif,./Al13Sc3N16/200/xtal_92.cif,1.472556,-1.893244
xtal_93.cif,./Al13Sc3N16/200/xtal_93.cif,24.119162,7.2751837
xtal_94.cif,./Al13Sc3N16/200/xtal_94.cif,-21.516933,67.85536
xtal_95.cif,./Al13Sc3N16/__initial__/200/xtal_95.cif,-38.792645,28.935211
xtal_96.cif,./Al13Sc3N16/__initial__/200/xtal_96.cif,-67.08211,81.443275
xtal_97.cif,./Al13Sc3N16/200/xtal_97.cif,-64.16661,80.11531
xtal_98.cif,./Al13Sc3N16/200/xtal_98.cif,-55.82625,26.670639
xtal_99.cif,./Al13Sc3N16/__initial__/200/xtal_99.cif,57.803993,42.310932
xtal_1.cif,./Al13Sc3N16/__initial__/201/xtal_1.cif,-16.012697,-11.184976
xtal_10.cif,./Al13Sc3N16/201/xtal_10.cif,-16.256622,20.437376
xtal_100.cif,./Al13Sc3N16/__initial__/201/xtal_100.cif,-35.58044,-37.409286
xtal_11.cif,./Al13Sc3N16/__initial__/201/xtal_11.cif,-20.369448,45.233013
xtal_12.cif,./Al13Sc3N16/201/xtal_12.cif,-22.653883,16.493172
xtal_13.cif,./Al13Sc3N16/__initial__/201/xtal_13.cif,-40.883247,92.58029
xtal_14.cif,./Al13Sc3N16/__initial__/201/xtal_14.cif,6.0899253,81.61825
xtal_15.cif,./Al13Sc3N16/__initial__/201/xtal_15.cif,61.836395,50.662064
xtal_16.cif,./Al13Sc3N16/__initial__/201/xtal_16.cif,57.09826,53.254715
xtal_17.cif,./Al13Sc3N16/__initial__/201/xtal_17.cif,-51.730797,-24.519524
xtal_18.cif,./Al13Sc3N16/__initial__/201/xtal_18.cif,-6.654203,6.955832
xtal_19.cif,./Al13Sc3N16/__initial__/201/xtal_19.cif,-64.4247,91.41171
xtal_2.cif,./Al13Sc3N16/__initial__/201/xtal_2.cif,-73.498055,71.90761
xtal_20.cif,./Al13Sc3N16/__initial__/201/xtal_20.cif,-1.5282192,60.52298
xtal_21.cif,./Al13Sc3N16/201/xtal_21.cif,23.749714,28.645838
xtal_22.cif,./Al13Sc3N16/__initial__/201/xtal_22.cif,-7.356435,34.528522
xtal_23.cif,./Al13Sc3N16/201/xtal_23.cif,49.11585,33.953274
xtal_24.cif,./Al13Sc3N16/__initial__/201/xtal_24.cif,-31.279987,61.949596
xtal_25.cif,./Al13Sc3N16/201/xtal_25.cif,8.02441,-15.0171995
xtal_26.cif,./Al13Sc3N16/201/xtal_26.cif,61.45052,56.292114
xtal_27.cif,./Al13Sc3N16/__initial__/201/xtal_27.cif,29.80197,89.84481
xtal_28.cif,./Al13Sc3N16/201/xtal_28.cif,5.6065736,80.27952
xtal_29.cif,./Al13Sc3N16/__initial__/201/xtal_29.cif,11.581945,75.690025
xtal_3.cif,./Al13Sc3N16/201/xtal_3.cif,-45.732487,-26.501255
xtal_30.cif,./Al13Sc3N16/201/xtal_30.cif,-8.98516,58.678764
xtal_31.cif,./Al13Sc3N16/201/xtal_31.cif,18.592392,-15.524264
xtal_32.cif,./Al13Sc3N16/__initial__/201/xtal_32.cif,7.6706376,85.32888
xtal_33.cif,./Al13Sc3N16/201/xtal_33.cif,-11.919895,59.573475
xtal_34.cif,./Al13Sc3N16/__initial__/201/xtal_34.cif,-75.14092,-32.65451
xtal_35.cif,./Al13Sc3N16/__initial__/201/xtal_35.cif,-8.049067,-45.97025
xtal_36.cif,./Al13Sc3N16/__initial__/201/xtal_36.cif,-21.354467,55.709503
xtal_37.cif,./Al13Sc3N16/201/xtal_37.cif,-15.569446,79.8931
xtal_38.cif,./Al13Sc3N16/__initial__/201/xtal_38.cif,58.678104,66.52095
xtal_39.cif,./Al13Sc3N16/201/xtal_39.cif,-18.504288,-39.681747
xtal_4.cif,./Al13Sc3N16/201/xtal_4.cif,8.164082,-17.392605
xtal_40.cif,./Al13Sc3N16/__initial__/201/xtal_40.cif,-10.061374,34.699867
xtal_41.cif,./Al13Sc3N16/201/xtal_41.cif,-21.992945,44.414135
xtal_42.cif,./Al13Sc3N16/__initial__/201/xtal_42.cif,-63.521538,79.69751
xtal_43.cif,./Al13Sc3N16/__initial__/201/xtal_43.cif,-61.50906,-20.012527
xtal_44.cif,./Al13Sc3N16/__initial__/201/xtal_44.cif,19.26515,-4.779748
xtal_45.cif,./Al13Sc3N16/__initial__/201/xtal_45.cif,62.179688,51.186356
xtal_46.cif,./Al13Sc3N16/201/xtal_46.cif,-57.88507,-46.596756
xtal_47.cif,./Al13Sc3N16/201/xtal_47.cif,48.605938,45.37111
xtal_48.cif,./Al13Sc3N16/201/xtal_48.cif,-48.375343,8.403065
xtal_49.cif,./Al13Sc3N16/201/xtal_49.cif,-80.82441,-45.817085
xtal_5.cif,./Al13Sc3N16/__initial__/201/xtal_5.cif,57.98937,46.80043
xtal_50.cif,./Al13Sc3N16/201/xtal_50.cif,46.343655,26.165934
xtal_51.cif,./Al13Sc3N16/__initial__/201/xtal_51.cif,-8.847541,-17.657854
xtal_52.cif,./Al13Sc3N16/201/xtal_52.cif,-42.13451,-50.292393
xtal_53.cif,./Al13Sc3N16/201/xtal_53.cif,-72.97158,-19.902073
xtal_54.cif,./Al13Sc3N16/__initial__/201/xtal_54.cif,-40.915905,12.567312
xtal_55.cif,./Al13Sc3N16/__initial__/201/xtal_55.cif,-14.41455,-62.0626
xtal_56.cif,./Al13Sc3N16/201/xtal_56.cif,-34.5536,31.49464
xtal_57.cif,./Al13Sc3N16/201/xtal_57.cif,57.630493,41.705746
xtal_58.cif,./Al13Sc3N16/201/xtal_58.cif,-21.281916,-43.899868
xtal_59.cif,./Al13Sc3N16/__initial__/201/xtal_59.cif,40.12282,57.395863
xtal_6.cif,./Al13Sc3N16/201/xtal_6.cif,-79.69441,-36.15122
xtal_60.cif,./Al13Sc3N16/201/xtal_60.cif,-23.186424,-61.058865
xtal_61.cif,./Al13Sc3N16/__initial__/201/xtal_61.cif,38.482147,89.529106
xtal_62.cif,./Al13Sc3N16/__initial__/201/xtal_62.cif,-53.224434,4.14493
xtal_63.cif,./Al13Sc3N16/__initial__/201/xtal_63.cif,15.307635,11.4322
xtal_64.cif,./Al13Sc3N16/201/xtal_64.cif,50.34509,75.57152
xtal_65.cif,./Al13Sc3N16/201/xtal_65.cif,30.89853,92.02672
xtal_66.cif,./Al13Sc3N16/__initial__/201/xtal_66.cif,-58.00482,-46.221577
xtal_67.cif,./Al13Sc3N16/201/xtal_67.cif,-55.683414,80.658875
xtal_68.cif,./Al13Sc3N16/__initial__/201/xtal_68.cif,-47.712666,6.4634876
xtal_69.cif,./Al13Sc3N16/__initial__/201/xtal_69.cif,-70.12709,-18.561821
xtal_7.cif,./Al13Sc3N16/__initial__/201/xtal_7.cif,-24.2922,-30.141445
xtal_70.cif,./Al13Sc3N16/__initial__/201/xtal_70.cif,67.599236,66.83448
xtal_71.cif,./Al13Sc3N16/201/xtal_71.cif,15.486378,-27.77157
xtal_72.cif,./Al13Sc3N16/201/xtal_72.cif,33.290134,35.68301
xtal_73.cif,./Al13Sc3N16/201/xtal_73.cif,40.922165,40.594166
xtal_74.cif,./Al13Sc3N16/__initial__/201/xtal_74.cif,26.421204,28.314377
xtal_75.cif,./Al13Sc3N16/201/xtal_75.cif,21.898245,21.11085
xtal_76.cif,./Al13Sc3N16/201/xtal_76.cif,18.39762,11.987763
xtal_77.cif,./Al13Sc3N16/__initial__/201/xtal_77.cif,-25.712029,48.344116
xtal_78.cif,./Al13Sc3N16/201/xtal_78.cif,-2.0978024,-14.542909
xtal_79.cif,./Al13Sc3N16/201/xtal_79.cif,-33.18338,-35.35517
xtal_8.cif,./Al13Sc3N16/201/xtal_8.cif,-20.837605,43.554638
xtal_80.cif,./Al13Sc3N16/201/xtal_80.cif,-16.068542,17.373331
xtal_81.cif,./Al13Sc3N16/__initial__/201/xtal_81.cif,-56.879192,88.874374
xtal_82.cif,./Al13Sc3N16/__initial__/201/xtal_82.cif,21.266493,72.3678
xtal_83.cif,./Al13Sc3N16/201/xtal_83.cif,7.515684,11.757845
xtal_84.cif,./Al13Sc3N16/__initial__/201/xtal_84.cif,4.26622,-10.621069
xtal_85.cif,./Al13Sc3N16/__initial__/201/xtal_85.cif,-88.925735,-20.368776
xtal_86.cif,./Al13Sc3N16/__initial__/201/xtal_86.cif,-72.794624,-19.69711
xtal_87.cif,./Al13Sc3N16/201/xtal_87.cif,14.049068,-9.927375
xtal_88.cif,./Al13Sc3N16/__initial__/201/xtal_88.cif,48.10664,72.096596
xtal_89.cif,./Al13Sc3N16/201/xtal_89.cif,34.166832,18.091103
xtal_9.cif,./Al13Sc3N16/201/xtal_9.cif,28.899529,-7.850076
xtal_90.cif,./Al13Sc3N16/201/xtal_90.cif,-10.147003,4.6690364
xtal_91.cif,./Al13Sc3N16/201/xtal_91.cif,-45.5107,-65.09255
xtal_92.cif,./Al13Sc3N16/201/xtal_92.cif,9.154146,-14.830611
xtal_93.cif,./Al13Sc3N16/__initial__/201/xtal_93.cif,-3.2925818,20.805222
xtal_94.cif,./Al13Sc3N16/__initial__/201/xtal_94.cif,-7.1714535,33.01753
xtal_95.cif,./Al13Sc3N16/201/xtal_95.cif,57.020477,74.43322
xtal_96.cif,./Al13Sc3N16/201/xtal_96.cif,34.29268,39.998524
xtal_97.cif,./Al13Sc3N16/201/xtal_97.cif,-18.053911,-54.580692
xtal_98.cif,./Al13Sc3N16/__initial__/201/xtal_98.cif,-26.206244,48.624905
xtal_99.cif,./Al13Sc3N16/201/xtal_99.cif,-8.302827,58.515392
xtal_1.cif,./Al13Sc3N16/__initial__/204/xtal_1.cif,-70.19639,86.06305
xtal_10.cif,./Al13Sc3N16/204/xtal_10.cif,8.184355,-15.216617
xtal_100.cif,./Al13Sc3N16/204/xtal_100.cif,-19.58758,54.525795
xtal_11.cif,./Al13Sc3N16/204/xtal_11.cif,-52.46131,-71.22263
xtal_12.cif,./Al13Sc3N16/__initial__/204/xtal_12.cif,54.000546,37.626232
xtal_13.cif,./Al13Sc3N16/__initial__/204/xtal_13.cif,-19.722404,54.63143
xtal_14.cif,./Al13Sc3N16/__initial__/204/xtal_14.cif,-60.63743,-26.916868
xtal_15.cif,./Al13Sc3N16/204/xtal_15.cif,57.265625,40.387497
xtal_16.cif,./Al13Sc3N16/__initial__/204/xtal_16.cif,-37.44675,-29.498777
xtal_17.cif,./Al13Sc3N16/__initial__/204/xtal_17.cif,37.290035,89.65344
xtal_18.cif,./Al13Sc3N16/__initial__/204/xtal_18.cif,-49.00508,-66.061134
xtal_19.cif,./Al13Sc3N16/__initial__/204/xtal_19.cif,8.286446,-16.235868
xtal_2.cif,./Al13Sc3N16/__initial__/204/xtal_2.cif,-31.298668,55.28016
xtal_20.cif,./Al13Sc3N16/204/xtal_20.cif,-23.107601,52.261326
xtal_21.cif,./Al13Sc3N16/204/xtal_21.cif,19.56069,-5.192377
xtal_22.cif,./Al13Sc3N16/204/xtal_22.cif,-5.6957836,-54.287712
xtal_23.cif,./Al13Sc3N16/204/xtal_23.cif,61.53003,53.432636
xtal_24.cif,./Al13Sc3N16/__initial__/204/xtal_24.cif,-36.31712,-29.51311
xtal_25.cif,./Al13Sc3N16/__initial__/204/xtal_25.cif,-68.741325,-74.45559
xtal_26.cif,./Al13Sc3N16/204/xtal_26.cif,50.92962,37.858246
xtal_27.cif,./Al13Sc3N16/204/xtal_27.cif,-60.84505,-26.829721
xtal_28.cif,./Al13Sc3N16/204/xtal_28.cif,12.3610735,-12.286022
xtal_29.cif,./Al13Sc3N16/__initial__/204/xtal_29.cif,18.311718,-20.796465
xtal_3.cif,./Al13Sc3N16/__initial__/204/xtal_3.cif,-62.720985,-11.948723
xtal_30.cif,./Al13Sc3N16/__initial__/204/xtal_30.cif,-57.394123,-23.941837
xtal_31.cif,./Al13Sc3N16/__initial__/204/xtal_31.cif,-98.29802,-8.929074
xtal_32.cif,./Al13Sc3N16/__initial__/204/xtal_32.cif,-10.578279,-59.52261
xtal_33.cif,./Al13Sc3N16/__initial__/204/xtal_33.cif,56.523636,38.424046
xtal_34.cif,./Al13Sc3N16/__initial__/204/xtal_34.cif,-30.03767,17.761656
xtal_35.cif,./Al13Sc3N16/__initial__/204/xtal_35.cif,35.553417,86.08396
xtal_36.cif,./Al13Sc3N16/204/xtal_36.cif,60.262638,51.958435
