filename,filepath,tsne_dim1,tsne_dim2
xtal_22.cif,./Al13Sc3N16/__initial__/218/xtal_22.cif,-74.06485,-6.2324185
xtal_23.cif,./Al13Sc3N16/218/xtal_23.cif,58.275867,39.571556
xtal_24.cif,./Al13Sc3N16/218/xtal_24.cif,85.223206,13.858236
xtal_25.cif,./Al13Sc3N16/218/xtal_25.cif,-17.907566,-30.525236
xtal_26.cif,./Al13Sc3N16/__initial__/218/xtal_26.cif,39.471485,-4.436526
xtal_27.cif,./Al13Sc3N16/__initial__/218/xtal_27.cif,-8.351378,33.74285
xtal_28.cif,./Al13Sc3N16/__initial__/218/xtal_28.cif,-71.34225,36.339493
xtal_29.cif,./Al13Sc3N16/218/xtal_29.cif,-13.945858,-77.33346
xtal_3.cif,./Al13Sc3N16/218/xtal_3.cif,-37.323875,93.33811
xtal_30.cif,./Al13Sc3N16/__initial__/218/xtal_30.cif,-25.804813,-35.20774
xtal_31.cif,./Al13Sc3N16/218/xtal_31.cif,-51.415855,13.664691
xtal_32.cif,./Al13Sc3N16/218/xtal_32.cif,34.83389,13.46162
xtal_33.cif,./Al13Sc3N16/__initial__/218/xtal_33.cif,-40.464367,35.557465
xtal_34.cif,./Al13Sc3N16/__initial__/218/xtal_34.cif,-26.162685,21.508606
xtal_35.cif,./Al13Sc3N16/218/xtal_35.cif,-56.444942,25.013899
xtal_36.cif,./Al13Sc3N16/218/xtal_36.cif,35.609467,40.18898
xtal_37.cif,./Al13Sc3N16/__initial__/218/xtal_37.cif,-79.09457,69.3414
xtal_38.cif,./Al13Sc3N16/218/xtal_38.cif,1.615048,-41.388412
xtal_39.cif,./Al13Sc3N16/__initial__/218/xtal_39.cif,-6.0149384,26.138313
xtal_4.cif,./Al13Sc3N16/218/xtal_4.cif,1.6994041,-4.8048096
xtal_40.cif,./Al13Sc3N16/218/xtal_40.cif,-47.125187,-65.61121
xtal_41.cif,./Al13Sc3N16/__initial__/218/xtal_41.cif,-59.117485,-25.458033
xtal_42.cif,./Al13Sc3N16/__initial__/218/xtal_42.cif,69.952705,-66.729744
xtal_43.cif,./Al13Sc3N16/218/xtal_43.cif,41.881306,15.636843
xtal_44.cif,./Al13Sc3N16/__initial__/218/xtal_44.cif,-19.509499,-61.493958
xtal_45.cif,./Al13Sc3N16/218/xtal_45.cif,-20.141914,60.170887
xtal_46.cif,./Al13Sc3N16/218/xtal_46.cif,-45.743748,24.278105
xtal_47.cif,./Al13Sc3N16/__initial__/218/xtal_47.cif,20.724913,77.7519
xtal_48.cif,./Al13Sc3N16/218/xtal_48.cif,-11.887944,6.389843
xtal_49.cif,./Al13Sc3N16/218/xtal_49.cif,43.30538,48.430107
xtal_5.cif,./Al13Sc3N16/218/xtal_5.cif,29.081835,68.068794
xtal_50.cif,./Al13Sc3N16/218/xtal_50.cif,-64.45866,80.80165
xtal_51.cif,./Al13Sc3N16/__initial__/218/xtal_51.cif,15.9863,5.369733
xtal_52.cif,./Al13Sc3N16/218/xtal_52.cif,75.38951,23.820507
xtal_53.cif,./Al13Sc3N16/218/xtal_53.cif,39.415646,-82.95004
xtal_54.cif,./Al13Sc3N16/218/xtal_54.cif,-21.468767,-60.86349
xtal_55.cif,./Al13Sc3N16/218/xtal_55.cif,92.06865,4.752212
xtal_56.cif,./Al13Sc3N16/__initial__/218/xtal_56.cif,70.833626,19.442581
xtal_57.cif,./Al13Sc3N16/__initial__/218/xtal_57.cif,-47.57138,82.57264
xtal_58.cif,./Al13Sc3N16/__initial__/218/xtal_58.cif,47.589157,16.904472
xtal_59.cif,./Al13Sc3N16/__initial__/218/xtal_59.cif,21.153337,30.708288
xtal_6.cif,./Al13Sc3N16/218/xtal_6.cif,36.78937,36.983826
xtal_60.cif,./Al13Sc3N16/__initial__/218/xtal_60.cif,39.885002,-25.58281
xtal_61.cif,./Al13Sc3N16/218/xtal_61.cif,21.279034,-22.77959
xtal_62.cif,./Al13Sc3N16/218/xtal_62.cif,39.11983,-4.458482
xtal_63.cif,./Al13Sc3N16/218/xtal_63.cif,45.699753,-59.69884
xtal_64.cif,./Al13Sc3N16/218/xtal_64.cif,-53.848312,7.7557597
xtal_65.cif,./Al13Sc3N16/218/xtal_65.cif,-76.71035,69.70749
xtal_66.cif,./Al13Sc3N16/218/xtal_66.cif,44.402218,-26.954676
xtal_67.cif,./Al13Sc3N16/__initial__/218/xtal_67.cif,64.59896,73.60026
xtal_68.cif,./Al13Sc3N16/218/xtal_68.cif,-34.985023,14.794389
xtal_69.cif,./Al13Sc3N16/__initial__/218/xtal_69.cif,75.69599,0.78253174
xtal_7.cif,./Al13Sc3N16/__initial__/218/xtal_7.cif,-50.53357,-42.89607
xtal_70.cif,./Al13Sc3N16/218/xtal_70.cif,58.49227,54.71606
xtal_71.cif,./Al13Sc3N16/218/xtal_71.cif,72.97461,59.752823
xtal_72.cif,./Al13Sc3N16/__initial__/218/xtal_72.cif,-47.72812,82.548294
xtal_73.cif,./Al13Sc3N16/__initial__/218/xtal_73.cif,59.290142,-20.120804
xtal_74.cif,./Al13Sc3N16/__initial__/218/xtal_74.cif,-60.529644,8.282564
xtal_75.cif,./Al13Sc3N16/__initial__/218/xtal_75.cif,-48.700695,-68.774864
xtal_76.cif,./Al13Sc3N16/218/xtal_76.cif,31.119715,90.61754
xtal_77.cif,./Al13Sc3N16/__initial__/218/xtal_77.cif,5.2958345,-56.50136
xtal_78.cif,./Al13Sc3N16/218/xtal_78.cif,-50.27724,-10.675891
xtal_79.cif,./Al13Sc3N16/__initial__/218/xtal_79.cif,52.92842,37.289604
xtal_8.cif,./Al13Sc3N16/__initial__/218/xtal_8.cif,14.434735,-28.770601
xtal_80.cif,./Al13Sc3N16/218/xtal_80.cif,43.11621,84.16271
xtal_81.cif,./Al13Sc3N16/218/xtal_81.cif,-38.689304,29.070545
xtal_82.cif,./Al13Sc3N16/__initial__/218/xtal_82.cif,-37.742344,77.598946
xtal_83.cif,./Al13Sc3N16/218/xtal_83.cif,-6.054146,61.11268
xtal_84.cif,./Al13Sc3N16/__initial__/218/xtal_84.cif,-16.280518,79.56015
xtal_85.cif,./Al13Sc3N16/218/xtal_85.cif,-15.6017685,46.142258
xtal_86.cif,./Al13Sc3N16/__initial__/218/xtal_86.cif,-79.144684,68.78317
xtal_87.cif,./Al13Sc3N16/__initial__/218/xtal_87.cif,26.565804,-10.421564
xtal_88.cif,./Al13Sc3N16/__initial__/218/xtal_88.cif,36.40634,93.22111
xtal_89.cif,./Al13Sc3N16/__initial__/218/xtal_89.cif,-56.321995,14.093706
xtal_9.cif,./Al13Sc3N16/__initial__/218/xtal_9.cif,-9.406797,-61.423206
xtal_90.cif,./Al13Sc3N16/__initial__/218/xtal_90.cif,-23.763855,94.01657
xtal_91.cif,./Al13Sc3N16/__initial__/218/xtal_91.cif,-55.19423,-2.0667622
xtal_92.cif,./Al13Sc3N16/218/xtal_92.cif,55.387024,-8.71531
xtal_93.cif,./Al13Sc3N16/218/xtal_93.cif,-46.451176,22.414036
xtal_94.cif,./Al13Sc3N16/__initial__/218/xtal_94.cif,-25.467096,62.471264
xtal_95.cif,./Al13Sc3N16/218/xtal_95.cif,17.075796,-19.737583
xtal_96.cif,./Al13Sc3N16/__initial__/218/xtal_96.cif,96.34172,-19.901484
xtal_97.cif,./Al13Sc3N16/__initial__/218/xtal_97.cif,-47.708626,87.64944
xtal_98.cif,./Al13Sc3N16/218/xtal_98.cif,-3.223237,-52.57085
xtal_99.cif,./Al13Sc3N16/218/xtal_99.cif,6.4534607,25.16632
xtal_1.cif,./Al13Sc3N16/221/xtal_1.cif,31.394001,22.78214
xtal_10.cif,./Al13Sc3N16/__initial__/221/xtal_10.cif,-73.28639,-31.542885
xtal_100.cif,./Al13Sc3N16/221/xtal_100.cif,-66.15032,79.5981
xtal_11.cif,./Al13Sc3N16/__initial__/221/xtal_11.cif,-34.702847,55.52519
xtal_12.cif,./Al13Sc3N16/221/xtal_12.cif,23.784449,10.768271
xtal_13.cif,./Al13Sc3N16/__initial__/221/xtal_13.cif,-17.985853,-65.87284
xtal_14.cif,./Al13Sc3N16/__initial__/221/xtal_14.cif,-3.057817,61.653034
xtal_15.cif,./Al13Sc3N16/221/xtal_15.cif,-49.89029,75.741974
xtal_16.cif,./Al13Sc3N16/221/xtal_16.cif,-2.907773,61.31149
xtal_17.cif,./Al13Sc3N16/__initial__/221/xtal_17.cif,-67.36549,78.3847
xtal_18.cif,./Al13Sc3N16/__initial__/221/xtal_18.cif,-34.70848,-34.702946
xtal_19.cif,./Al13Sc3N16/221/xtal_19.cif,-33.17073,54.561184
xtal_2.cif,./Al13Sc3N16/221/xtal_2.cif,-0.9295897,23.345411
xtal_20.cif,./Al13Sc3N16/__initial__/221/xtal_20.cif,10.971506,-27.796682
xtal_21.cif,./Al13Sc3N16/221/xtal_21.cif,-19.67914,57.891544
xtal_22.cif,./Al13Sc3N16/221/xtal_22.cif,-25.076633,-39.2562
xtal_23.cif,./Al13Sc3N16/221/xtal_23.cif,-4.1887445,-19.6646
xtal_24.cif,./Al13Sc3N16/__initial__/221/xtal_24.cif,-68.55173,76.03615
xtal_25.cif,./Al13Sc3N16/__initial__/221/xtal_25.cif,-67.638054,75.88782
xtal_26.cif,./Al13Sc3N16/__initial__/221/xtal_26.cif,-71.01856,-6.7682514
xtal_27.cif,./Al13Sc3N16/__initial__/221/xtal_27.cif,-66.82071,83.72166
xtal_28.cif,./Al13Sc3N16/221/xtal_28.cif,20.620024,-0.36973268
xtal_29.cif,./Al13Sc3N16/221/xtal_29.cif,-22.375103,52.898808
xtal_3.cif,./Al13Sc3N16/__initial__/221/xtal_3.cif,30.013693,8.282161
xtal_30.cif,./Al13Sc3N16/__initial__/221/xtal_30.cif,-23.192627,-76.68626
xtal_31.cif,./Al13Sc3N16/221/xtal_31.cif,-29.793478,50.78749
xtal_32.cif,./Al13Sc3N16/__initial__/221/xtal_32.cif,-36.395035,54.582714
xtal_33.cif,./Al13Sc3N16/221/xtal_33.cif,-27.582432,72.58159
xtal_34.cif,./Al13Sc3N16/221/xtal_34.cif,-56.069508,-10.907478
xtal_35.cif,./Al13Sc3N16/221/xtal_35.cif,18.452454,-6.5423594
xtal_36.cif,./Al13Sc3N16/__initial__/221/xtal_36.cif,-7.240128,-14.469019
xtal_37.cif,./Al13Sc3N16/221/xtal_37.cif,-56.307575,24.952936
xtal_38.cif,./Al13Sc3N16/__initial__/221/xtal_38.cif,-21.606981,83.79394
xtal_39.cif,./Al13Sc3N16/__initial__/221/xtal_39.cif,48.724815,67.4732
xtal_4.cif,./Al13Sc3N16/__initial__/221/xtal_4.cif,10.864661,-6.05067
xtal_40.cif,./Al13Sc3N16/__initial__/221/xtal_40.cif,38.56838,45.30686
xtal_41.cif,./Al13Sc3N16/221/xtal_41.cif,-11.823526,-44.514595
xtal_42.cif,./Al13Sc3N16/__initial__/221/xtal_42.cif,-21.357594,72.59449
xtal_43.cif,./Al13Sc3N16/__initial__/221/xtal_43.cif,-19.201553,20.123774
xtal_44.cif,./Al13Sc3N16/__initial__/221/xtal_44.cif,-92.52489,-10.250233
xtal_45.cif,./Al13Sc3N16/221/xtal_45.cif,-38.588116,90.58817
xtal_46.cif,./Al13Sc3N16/221/xtal_46.cif,-32.53743,59.52537
xtal_47.cif,./Al13Sc3N16/__initial__/221/xtal_47.cif,-58.309998,-7.49428
xtal_48.cif,./Al13Sc3N16/__initial__/221/xtal_48.cif,-56.60385,81.442055
xtal_49.cif,./Al13Sc3N16/__initial__/221/xtal_49.cif,41.683,28.23594
xtal_5.cif,./Al13Sc3N16/__initial__/221/xtal_5.cif,-43.69247,-50.120922
xtal_50.cif,./Al13Sc3N16/221/xtal_50.cif,19.296366,-19.023954
xtal_51.cif,./Al13Sc3N16/__initial__/221/xtal_51.cif,-67.03637,78.86702
xtal_52.cif,./Al13Sc3N16/221/xtal_52.cif,-84.83569,-34.535336
xtal_53.cif,./Al13Sc3N16/221/xtal_53.cif,-30.507458,59.10681
xtal_54.cif,./Al13Sc3N16/__initial__/221/xtal_54.cif,27.704485,92.23158
xtal_55.cif,./Al13Sc3N16/__initial__/221/xtal_55.cif,-89.93786,-53.123646
xtal_56.cif,./Al13Sc3N16/221/xtal_56.cif,-59.01848,85.926094
xtal_57.cif,./Al13Sc3N16/__initial__/221/xtal_57.cif,13.5314865,2.5487227
xtal_58.cif,./Al13Sc3N16/221/xtal_58.cif,-41.23338,31.391369
xtal_59.cif,./Al13Sc3N16/__initial__/221/xtal_59.cif,-59.076534,85.91191
xtal_6.cif,./Al13Sc3N16/__initial__/221/xtal_6.cif,33.32191,44.457428
xtal_60.cif,./Al13Sc3N16/__initial__/221/xtal_60.cif,-18.923931,19.54057
xtal_61.cif,./Al13Sc3N16/__initial__/221/xtal_61.cif,18.9705,22.42121
xtal_62.cif,./Al13Sc3N16/221/xtal_62.cif,5.006514,91.051636
xtal_63.cif,./Al13Sc3N16/__initial__/221/xtal_63.cif,-76.52511,76.080025
xtal_64.cif,./Al13Sc3N16/__initial__/221/xtal_64.cif,-28.259153,-65.87587
xtal_65.cif,./Al13Sc3N16/221/xtal_65.cif,-77.3849,75.72607
xtal_66.cif,./Al13Sc3N16/__initial__/221/xtal_66.cif,-16.33612,75.00694
xtal_67.cif,./Al13Sc3N16/__initial__/221/xtal_67.cif,-8.749457,-14.308515
xtal_68.cif,./Al13Sc3N16/221/xtal_68.cif,43.36824,22.390347
xtal_69.cif,./Al13Sc3N16/__initial__/221/xtal_69.cif,-84.39332,-20.416136
xtal_7.cif,./Al13Sc3N16/__initial__/221/xtal_7.cif,54.939922,48.503468
xtal_70.cif,./Al13Sc3N16/221/xtal_70.cif,-68.195496,77.06772
xtal_71.cif,./Al13Sc3N16/__initial__/221/xtal_71.cif,-6.427067,-28.271444
xtal_72.cif,./Al13Sc3N16/221/xtal_72.cif,-31.33611,55.42626
xtal_73.cif,./Al13Sc3N16/221/xtal_73.cif,-32.869473,56.024548
xtal_74.cif,./Al13Sc3N16/221/xtal_74.cif,-34.61118,59.237923
xtal_75.cif,./Al13Sc3N16/__initial__/221/xtal_75.cif,33.643284,30.738258
xtal_76.cif,./Al13Sc3N16/221/xtal_76.cif,-3.0161624,91.31673
xtal_77.cif,./Al13Sc3N16/__initial__/221/xtal_77.cif,-24.7434,18.746002
xtal_78.cif,./Al13Sc3N16/221/xtal_78.cif,69.79075,66.68203
xtal_79.cif,./Al13Sc3N16/221/xtal_79.cif,59.87167,55.425877
xtal_8.cif,./Al13Sc3N16/__initial__/221/xtal_8.cif,-86.79326,-10.050706
xtal_80.cif,./Al13Sc3N16/221/xtal_80.cif,-46.223534,-29.503601
xtal_81.cif,./Al13Sc3N16/221/xtal_81.cif,-14.894328,36.390297
xtal_82.cif,./Al13Sc3N16/__initial__/221/xtal_82.cif,-49.101173,-52.639843
xtal_83.cif,./Al13Sc3N16/221/xtal_83.cif,-64.65565,-47.817963
xtal_84.cif,./Al13Sc3N16/__initial__/221/xtal_84.cif,-33.771248,57.834568
xtal_85.cif,./Al13Sc3N16/221/xtal_85.cif,33.11702,35.246815
xtal_86.cif,./Al13Sc3N16/221/xtal_86.cif,17.179022,-23.49241
xtal_87.cif,./Al13Sc3N16/__initial__/221/xtal_87.cif,41.244244,75.68606
xtal_88.cif,./Al13Sc3N16/__initial__/221/xtal_88.cif,-10.105182,38.844643
xtal_89.cif,./Al13Sc3N16/__initial__/221/xtal_89.cif,4.0810924,-30.897667
xtal_9.cif,./Al13Sc3N16/221/xtal_9.cif,-45.39245,16.684988
xtal_90.cif,./Al13Sc3N16/221/xtal_90.cif,-27.973005,-51.49295
xtal_91.cif,./Al13Sc3N16/221/xtal_91.cif,-58.5069,-21.138863
xtal_92.cif,./Al13Sc3N16/221/xtal_92.cif,37.543827,32.069878
xtal_93.cif,./Al13Sc3N16/__initial__/221/xtal_93.cif,-21.039913,67.551125
xtal_94.cif,./Al13Sc3N16/221/xtal_94.cif,-73.74446,75.84126
xtal_95.cif,./Al13Sc3N16/221/xtal_95.cif,-76.78807,68.06458
xtal_96.cif,./Al13Sc3N16/221/xtal_96.cif,-10.193134,90.42426
xtal_97.cif,./Al13Sc3N16/221/xtal_97.cif,42.817467,51.308834
xtal_98.cif,./Al13Sc3N16/221/xtal_98.cif,7.9083395,81.73214
xtal_99.cif,./Al13Sc3N16/221/xtal_99.cif,-24.94158,17.388514
xtal_1.cif,./Al13Sc3N16/222/xtal_1.cif,-45.698635,10.452007
xtal_10.cif,./Al13Sc3N16/__initial__/222/xtal_10.cif,-29.247643,68.18459
xtal_100.cif,./Al13Sc3N16/222/xtal_100.cif,-4.924975,-21.264746
xtal_11.cif,./Al13Sc3N16/__initial__/222/xtal_11.cif,-39.674156,-28.806355
xtal_12.cif,./Al13Sc3N16/222/xtal_12.cif,-48.719948,-70.82844
xtal_13.cif,./Al13Sc3N16/__initial__/222/xtal_13.cif,-65.40395,-41.286198
xtal_14.cif,./Al13Sc3N16/__initial__/222/xtal_14.cif,-29.334068,62.96271
xtal_15.cif,./Al13Sc3N16/222/xtal_15.cif,-26.262903,62.032707
xtal_16.cif,./Al13Sc3N16/222/xtal_16.cif,-21.392166,60.701694
xtal_17.cif,./Al13Sc3N16/222/xtal_17.cif,-30.133696,63.3581
xtal_18.cif,./Al13Sc3N16/__initial__/222/xtal_18.cif,-29.331629,62.849857
xtal_19.cif,./Al13Sc3N16/__initial__/222/xtal_19.cif,39.42259,13.636285
xtal_2.cif,./Al13Sc3N16/__initial__/222/xtal_2.cif,-23.8572,20.917625
xtal_20.cif,./Al13Sc3N16/__initial__/222/xtal_20.cif,-40.68769,92.64677
xtal_21.cif,./Al13Sc3N16/__initial__/222/xtal_21.cif,2.1224997,-40.603065
xtal_22.cif,./Al13Sc3N16/__initial__/222/xtal_22.cif,-43.226856,92.55967
xtal_23.cif,./Al13Sc3N16/222/xtal_23.cif,-28.992188,63.443962
xtal_24.cif,./Al13Sc3N16/222/xtal_24.cif,-32.87003,94.20915
xtal_25.cif,./Al13Sc3N16/__initial__/222/xtal_25.cif,-90.61643,-3.945859
xtal_26.cif,./Al13Sc3N16/222/xtal_26.cif,25.7711,8.952755
xtal_27.cif,./Al13Sc3N16/222/xtal_27.cif,20.41286,-22.22431
xtal_28.cif,./Al13Sc3N16/222/xtal_28.cif,31.874735,34.351368
xtal_29.cif,./Al13Sc3N16/__initial__/222/xtal_29.cif,-22.930315,57.404427
xtal_3.cif,./Al13Sc3N16/__initial__/222/xtal_3.cif,-9.083929,3.755489
xtal_30.cif,./Al13Sc3N16/222/xtal_30.cif,-31.083395,93.95186
xtal_31.cif,./Al13Sc3N16/222/xtal_31.cif,-20.163454,26.806652
xtal_32.cif,./Al13Sc3N16/222/xtal_32.cif,-43.39932,-50.513554
xtal_33.cif,./Al13Sc3N16/222/xtal_33.cif,38.411285,89.513
xtal_34.cif,./Al13Sc3N16/__initial__/222/xtal_34.cif,44.277416,75.61665
xtal_35.cif,./Al13Sc3N16/222/xtal_35.cif,-27.022459,58.900627
xtal_36.cif,./Al13Sc3N16/__initial__/222/xtal_36.cif,-27.940504,60.474384
xtal_37.cif,./Al13Sc3N16/__initial__/222/xtal_37.cif,11.521182,-19.919098
xtal_38.cif,./Al13Sc3N16/222/xtal_38.cif,-7.9872265,33.534798
xtal_39.cif,./Al13Sc3N16/222/xtal_39.cif,41.93869,45.050255
xtal_4.cif,./Al13Sc3N16/__initial__/222/xtal_4.cif,-28.149422,17.994572
xtal_40.cif,./Al13Sc3N16/222/xtal_40.cif,-29.635765,63.253746
xtal_41.cif,./Al13Sc3N16/__initial__/222/xtal_41.cif,-54.477356,-42.44475
xtal_42.cif,./Al13Sc3N16/222/xtal_42.cif,-54.600266,-42.492012
xtal_43.cif,./Al13Sc3N16/222/xtal_43.cif,-64.67758,-42.320404
xtal_44.cif,./Al13Sc3N16/__initial__/222/xtal_44.cif,22.641684,8.191344
xtal_45.cif,./Al13Sc3N16/__initial__/222/xtal_45.cif,-41.55564,94.10321
xtal_46.cif,./Al13Sc3N16/222/xtal_46.cif,41.741566,19.982718
xtal_47.cif,./Al13Sc3N16/__initial__/222/xtal_47.cif,45.97432,28.186544
xtal_48.cif,./Al13Sc3N16/222/xtal_48.cif,-61.0137,80.555115
xtal_49.cif,./Al13Sc3N16/__initial__/222/xtal_49.cif,-28.133059,16.937395
xtal_5.cif,./Al13Sc3N16/__initial__/222/xtal_5.cif,-70.01428,-37.762127
xtal_50.cif,./Al13Sc3N16/222/xtal_50.cif,-26.781057,59.355255
xtal_51.cif,./Al13Sc3N16/222/xtal_51.cif,-32.691826,-39.334454
xtal_52.cif,./Al13Sc3N16/222/xtal_52.cif,-8.810581,-14.310573
xtal_53.cif,./Al13Sc3N16/__initial__/222/xtal_53.cif,27.279737,86.843124
xtal_54.cif,./Al13Sc3N16/222/xtal_54.cif,29.176065,37.247726
xtal_55.cif,./Al13Sc3N16/222/xtal_55.cif,-21.35485,60.358273
xtal_56.cif,./Al13Sc3N16/__initial__/222/xtal_56.cif,42.68293,18.647161
xtal_57.cif,./Al13Sc3N16/222/xtal_57.cif,-30.74838,62.77123
xtal_58.cif,./Al13Sc3N16/__initial__/222/xtal_58.cif,46.122234,83.95798
xtal_59.cif,./Al13Sc3N16/__initial__/222/xtal_59.cif,-5.5926886,-51.077164
xtal_6.cif,./Al13Sc3N16/__initial__/222/xtal_6.cif,-68.214714,86.20054
xtal_60.cif,./Al13Sc3N16/__initial__/222/xtal_60.cif,-102.26744,-28.223156
xtal_61.cif,./Al13Sc3N16/__initial__/222/xtal_61.cif,-22.652767,53.75003
xtal_62.cif,./Al13Sc3N16/__initial__/222/xtal_62.cif,-16.493837,-4.244266
xtal_63.cif,./Al13Sc3N16/222/xtal_63.cif,-20.380087,-48.05758
xtal_64.cif,./Al13Sc3N16/__initial__/222/xtal_64.cif,-59.936974,80.36053
xtal_65.cif,./Al13Sc3N16/__initial__/222/xtal_65.cif,-34.566532,94.24712
xtal_66.cif,./Al13Sc3N16/222/xtal_66.cif,-23.143972,52.411358
xtal_67.cif,./Al13Sc3N16/222/xtal_67.cif,-75.93437,-39.47747
xtal_68.cif,./Al13Sc3N16/__initial__/222/xtal_68.cif,25.585545,8.783916
xtal_69.cif,./Al13Sc3N16/222/xtal_69.cif,-31.123022,63.060696
xtal_7.cif,./Al13Sc3N16/__initial__/222/xtal_7.cif,-57.869553,-46.690845
xtal_70.cif,./Al13Sc3N16/__initial__/222/xtal_70.cif,20.82302,20.987211
xtal_71.cif,./Al13Sc3N16/__initial__/222/xtal_71.cif,-61.032524,80.423195
xtal_72.cif,./Al13Sc3N16/222/xtal_72.cif,49.84548,35.518955
xtal_73.cif,./Al13Sc3N16/__initial__/222/xtal_73.cif,-35.11126,94.436806
xtal_74.cif,./Al13Sc3N16/__initial__/222/xtal_74.cif,-71.01661,87.60369
xtal_75.cif,./Al13Sc3N16/222/xtal_75.cif,-31.160707,94.30875
xtal_76.cif,./Al13Sc3N16/__initial__/222/xtal_76.cif,-5.211602,-21.365154
xtal_77.cif,./Al13Sc3N16/__initial__/222/xtal_77.cif,-31.61427,93.595474
xtal_78.cif,./Al13Sc3N16/222/xtal_78.cif,47.55907,24.480782
xtal_79.cif,./Al13Sc3N16/222/xtal_79.cif,-29.247442,68.12158
xtal_8.cif,./Al13Sc3N16/__initial__/222/xtal_8.cif,-42.68582,-26.462456
xtal_80.cif,./Al13Sc3N16/222/xtal_80.cif,-6.692767,-46.353348
xtal_81.cif,./Al13Sc3N16/__initial__/222/xtal_81.cif,6.091897,80.23381
xtal_82.cif,./Al13Sc3N16/__initial__/222/xtal_82.cif,33.984932,2.1918507
xtal_83.cif,./Al13Sc3N16/222/xtal_83.cif,-28.404314,63.82969
xtal_84.cif,./Al13Sc3N16/222/xtal_84.cif,-45.437157,-68.95586
xtal_85.cif,./Al13Sc3N16/222/xtal_85.cif,-9.38089,-46.31585
xtal_86.cif,./Al13Sc3N16/222/xtal_86.cif,-4.8487034,-21.547443
xtal_87.cif,./Al13Sc3N16/__initial__/222/xtal_87.cif,1.7495414,91.13034
xtal_88.cif,./Al13Sc3N16/222/xtal_88.cif,-26.61262,58.693073
xtal_89.cif,./Al13Sc3N16/__initial__/222/xtal_89.cif,7.217361,86.475945
xtal_9.cif,./Al13Sc3N16/222/xtal_9.cif,24.522135,8.007637
xtal_90.cif,./Al13Sc3N16/__initial__/222/xtal_90.cif,54.35787,39.53221
xtal_91.cif,./Al13Sc3N16/222/xtal_91.cif,32.13695,33.030247
xtal_92.cif,./Al13Sc3N16/222/xtal_92.cif,23.26673,10.328655
xtal_93.cif,./Al13Sc3N16/__initial__/222/xtal_93.cif,-17.324833,18.641977
xtal_94.cif,./Al13Sc3N16/222/xtal_94.cif,-42.138737,94.21834
xtal_95.cif,./Al13Sc3N16/__initial__/222/xtal_95.cif,-34.552505,94.25964
xtal_96.cif,./Al13Sc3N16/__initial__/222/xtal_96.cif,7.8787174,-27.578552
xtal_97.cif,./Al13Sc3N16/222/xtal_97.cif,-23.619747,20.990767
xtal_98.cif,./Al13Sc3N16/222/xtal_98.cif,-39.619648,92.28422
xtal_99.cif,./Al13Sc3N16/222/xtal_99.cif,-74.75588,-31.548536
xtal_1.cif,./Al13Sc3N16/__initial__/223/xtal_1.cif,65.74851,64.24952
xtal_10.cif,./Al13Sc3N16/__initial__/223/xtal_10.cif,22.968462,13.83097
xtal_100.cif,./Al13Sc3N16/__initial__/223/xtal_100.cif,-13.122747,7.708866
xtal_11.cif,./Al13Sc3N16/223/xtal_11.cif,19.264732,-18.738737
xtal_12.cif,./Al13Sc3N16/__initial__/223/xtal_12.cif,6.1302238,25.648455
xtal_13.cif,./Al13Sc3N16/223/xtal_13.cif,32.115578,34.825535
xtal_14.cif,./Al13Sc3N16/223/xtal_14.cif,35.928894,41.98521
