filename,filepath,tsne_dim1,tsne_dim2
xtal_15.cif,./Al13Sc3N16/223/xtal_15.cif,12.570811,-19.204588
xtal_16.cif,./Al13Sc3N16/__initial__/223/xtal_16.cif,-54.99248,2.1665606
xtal_17.cif,./Al13Sc3N16/223/xtal_17.cif,44.89844,42.36786
xtal_18.cif,./Al13Sc3N16/223/xtal_18.cif,-4.1338816,29.72615
xtal_19.cif,./Al13Sc3N16/__initial__/223/xtal_19.cif,11.586806,-23.809406
xtal_2.cif,./Al13Sc3N16/__initial__/223/xtal_2.cif,-23.1138,59.541565
xtal_20.cif,./Al13Sc3N16/__initial__/223/xtal_20.cif,-37.900295,-33.0378
xtal_21.cif,./Al13Sc3N16/__initial__/223/xtal_21.cif,-25.744598,37.469955
xtal_22.cif,./Al13Sc3N16/__initial__/223/xtal_22.cif,-90.74373,-4.0563726
xtal_23.cif,./Al13Sc3N16/__initial__/223/xtal_23.cif,-21.96803,33.585865
xtal_24.cif,./Al13Sc3N16/__initial__/223/xtal_24.cif,5.7806296,-16.072447
xtal_25.cif,./Al13Sc3N16/__initial__/223/xtal_25.cif,-61.68571,-39.54376
xtal_26.cif,./Al13Sc3N16/223/xtal_26.cif,19.398825,-16.446497
xtal_27.cif,./Al13Sc3N16/223/xtal_27.cif,17.164127,-19.65947
xtal_28.cif,./Al13Sc3N16/223/xtal_28.cif,42.400394,20.944849
xtal_29.cif,./Al13Sc3N16/223/xtal_29.cif,5.774202,-34.548077
xtal_3.cif,./Al13Sc3N16/223/xtal_3.cif,41.953587,43.67243
xtal_30.cif,./Al13Sc3N16/__initial__/223/xtal_30.cif,18.15103,-23.426033
xtal_31.cif,./Al13Sc3N16/__initial__/223/xtal_31.cif,48.57054,22.739359
xtal_32.cif,./Al13Sc3N16/223/xtal_32.cif,-26.294514,-34.409405
xtal_33.cif,./Al13Sc3N16/223/xtal_33.cif,25.844257,-10.7487755
xtal_34.cif,./Al13Sc3N16/223/xtal_34.cif,-17.731508,20.88327
xtal_35.cif,./Al13Sc3N16/223/xtal_35.cif,-5.1358294,-37.23352
xtal_36.cif,./Al13Sc3N16/__initial__/223/xtal_36.cif,60.23402,54.578594
xtal_37.cif,./Al13Sc3N16/__initial__/223/xtal_37.cif,34.565037,8.645716
xtal_38.cif,./Al13Sc3N16/223/xtal_38.cif,-16.505152,20.101183
xtal_39.cif,./Al13Sc3N16/__initial__/223/xtal_39.cif,-57.771,14.151518
xtal_4.cif,./Al13Sc3N16/223/xtal_4.cif,46.078728,28.83823
xtal_40.cif,./Al13Sc3N16/223/xtal_40.cif,58.33859,54.69169
xtal_41.cif,./Al13Sc3N16/__initial__/223/xtal_41.cif,-4.00771,29.534838
xtal_42.cif,./Al13Sc3N16/__initial__/223/xtal_42.cif,-18.709032,-28.172935
xtal_43.cif,./Al13Sc3N16/223/xtal_43.cif,-54.58077,14.364122
xtal_44.cif,./Al13Sc3N16/__initial__/223/xtal_44.cif,-55.950165,25.910418
xtal_45.cif,./Al13Sc3N16/223/xtal_45.cif,43.362827,53.309486
xtal_46.cif,./Al13Sc3N16/223/xtal_46.cif,17.543398,-22.064205
xtal_47.cif,./Al13Sc3N16/__initial__/223/xtal_47.cif,-79.68439,-39.38663
xtal_48.cif,./Al13Sc3N16/__initial__/223/xtal_48.cif,-17.93806,-30.185963
xtal_49.cif,./Al13Sc3N16/__initial__/223/xtal_49.cif,-106.25298,4.290282
xtal_5.cif,./Al13Sc3N16/__initial__/223/xtal_5.cif,-82.51286,68.68547
xtal_50.cif,./Al13Sc3N16/__initial__/223/xtal_50.cif,27.484257,-12.630531
xtal_51.cif,./Al13Sc3N16/223/xtal_51.cif,18.344572,-12.770897
xtal_52.cif,./Al13Sc3N16/__initial__/223/xtal_52.cif,1.5041295,-28.042963
xtal_53.cif,./Al13Sc3N16/__initial__/223/xtal_53.cif,39.469387,13.545541
xtal_54.cif,./Al13Sc3N16/223/xtal_54.cif,43.803104,15.9097
xtal_55.cif,./Al13Sc3N16/__initial__/223/xtal_55.cif,-15.5098095,-40.521603
xtal_56.cif,./Al13Sc3N16/__initial__/223/xtal_56.cif,-105.40916,-3.984112
xtal_57.cif,./Al13Sc3N16/__initial__/223/xtal_57.cif,-104.99759,-13.070007
xtal_58.cif,./Al13Sc3N16/223/xtal_58.cif,5.26442,-29.100973
xtal_59.cif,./Al13Sc3N16/223/xtal_59.cif,-32.79737,81.53821
xtal_6.cif,./Al13Sc3N16/223/xtal_6.cif,11.046366,77.43999
xtal_60.cif,./Al13Sc3N16/223/xtal_60.cif,-79.505226,-40.359352
xtal_61.cif,./Al13Sc3N16/__initial__/223/xtal_61.cif,-21.735804,16.89259
xtal_62.cif,./Al13Sc3N16/__initial__/223/xtal_62.cif,72.33255,64.50453
xtal_63.cif,./Al13Sc3N16/223/xtal_63.cif,43.16392,26.390394
xtal_64.cif,./Al13Sc3N16/__initial__/223/xtal_64.cif,43.430126,41.500725
xtal_65.cif,./Al13Sc3N16/__initial__/223/xtal_65.cif,70.29112,66.903885
xtal_66.cif,./Al13Sc3N16/223/xtal_66.cif,-12.181122,92.75663
xtal_67.cif,./Al13Sc3N16/223/xtal_67.cif,1.6463655,-40.627934
xtal_68.cif,./Al13Sc3N16/223/xtal_68.cif,-31.520147,13.96769
xtal_69.cif,./Al13Sc3N16/__initial__/223/xtal_69.cif,-51.668262,-43.05192
xtal_7.cif,./Al13Sc3N16/223/xtal_7.cif,-37.92926,-12.926967
xtal_70.cif,./Al13Sc3N16/223/xtal_70.cif,32.292896,11.000496
xtal_71.cif,./Al13Sc3N16/223/xtal_71.cif,-5.937868,-38.52978
xtal_72.cif,./Al13Sc3N16/223/xtal_72.cif,44.409744,58.655403
xtal_73.cif,./Al13Sc3N16/223/xtal_73.cif,-7.591887,-25.672544
xtal_74.cif,./Al13Sc3N16/223/xtal_74.cif,-5.9812975,-15.75269
xtal_75.cif,./Al13Sc3N16/223/xtal_75.cif,22.478794,8.04714
xtal_76.cif,./Al13Sc3N16/223/xtal_76.cif,-25.791878,16.480017
xtal_77.cif,./Al13Sc3N16/223/xtal_77.cif,17.022324,-25.360306
xtal_78.cif,./Al13Sc3N16/__initial__/223/xtal_78.cif,37.889683,72.813385
xtal_79.cif,./Al13Sc3N16/__initial__/223/xtal_79.cif,-23.624973,94.03937
xtal_8.cif,./Al13Sc3N16/223/xtal_8.cif,-47.379883,-67.960754
xtal_80.cif,./Al13Sc3N16/223/xtal_80.cif,-10.852164,39.243675
xtal_81.cif,./Al13Sc3N16/__initial__/223/xtal_81.cif,43.112946,51.392567
xtal_82.cif,./Al13Sc3N16/__initial__/223/xtal_82.cif,45.433846,42.647945
xtal_83.cif,./Al13Sc3N16/__initial__/223/xtal_83.cif,20.148008,-22.251905
xtal_84.cif,./Al13Sc3N16/__initial__/223/xtal_84.cif,-55.504395,-1.4992514
xtal_85.cif,./Al13Sc3N16/__initial__/223/xtal_85.cif,-36.398655,-71.718895
xtal_86.cif,./Al13Sc3N16/223/xtal_86.cif,-14.473393,28.824467
xtal_87.cif,./Al13Sc3N16/223/xtal_87.cif,-51.766857,13.058637
xtal_88.cif,./Al13Sc3N16/__initial__/223/xtal_88.cif,-63.190105,-79.84861
xtal_89.cif,./Al13Sc3N16/__initial__/223/xtal_89.cif,-44.459423,27.795128
xtal_9.cif,./Al13Sc3N16/223/xtal_9.cif,-10.628941,22.32439
xtal_90.cif,./Al13Sc3N16/__initial__/223/xtal_90.cif,8.267043,-17.01366
xtal_91.cif,./Al13Sc3N16/223/xtal_91.cif,-9.583804,-46.89344
xtal_92.cif,./Al13Sc3N16/__initial__/223/xtal_92.cif,55.891212,42.46483
xtal_93.cif,./Al13Sc3N16/__initial__/223/xtal_93.cif,-25.704073,17.88473
xtal_94.cif,./Al13Sc3N16/223/xtal_94.cif,31.970396,11.213206
xtal_95.cif,./Al13Sc3N16/223/xtal_95.cif,34.055073,33.501484
xtal_96.cif,./Al13Sc3N16/__initial__/223/xtal_96.cif,24.973028,11.46449
xtal_97.cif,./Al13Sc3N16/__initial__/223/xtal_97.cif,-27.577698,18.507982
xtal_98.cif,./Al13Sc3N16/223/xtal_98.cif,-15.77609,46.958515
xtal_99.cif,./Al13Sc3N16/223/xtal_99.cif,-56.52193,11.565802
xtal_1.cif,./Al13Sc3N16/224/xtal_1.cif,23.581419,28.608664
xtal_10.cif,./Al13Sc3N16/__initial__/224/xtal_10.cif,-61.164116,-26.10985
xtal_100.cif,./Al13Sc3N16/224/xtal_100.cif,25.741201,10.108564
xtal_11.cif,./Al13Sc3N16/224/xtal_11.cif,53.041836,44.95975
xtal_12.cif,./Al13Sc3N16/__initial__/224/xtal_12.cif,-18.727472,-39.324123
xtal_13.cif,./Al13Sc3N16/__initial__/224/xtal_13.cif,-21.415874,54.132107
xtal_14.cif,./Al13Sc3N16/__initial__/224/xtal_14.cif,-12.910195,21.703009
xtal_15.cif,./Al13Sc3N16/224/xtal_15.cif,-13.31315,-44.25995
xtal_16.cif,./Al13Sc3N16/224/xtal_16.cif,31.075232,36.036423
xtal_17.cif,./Al13Sc3N16/224/xtal_17.cif,-15.071554,0.5613168
xtal_18.cif,./Al13Sc3N16/224/xtal_18.cif,34.766796,7.761719
xtal_19.cif,./Al13Sc3N16/__initial__/224/xtal_19.cif,-33.512424,26.727123
xtal_2.cif,./Al13Sc3N16/__initial__/224/xtal_2.cif,-10.111781,91.1035
xtal_20.cif,./Al13Sc3N16/__initial__/224/xtal_20.cif,51.36127,78.651405
xtal_21.cif,./Al13Sc3N16/224/xtal_21.cif,-11.084873,4.718264
xtal_22.cif,./Al13Sc3N16/224/xtal_22.cif,-10.704373,30.73155
xtal_23.cif,./Al13Sc3N16/__initial__/224/xtal_23.cif,28.216553,-9.262968
xtal_24.cif,./Al13Sc3N16/224/xtal_24.cif,-22.383724,39.75199
xtal_25.cif,./Al13Sc3N16/__initial__/224/xtal_25.cif,-57.344753,0.16177523
xtal_26.cif,./Al13Sc3N16/__initial__/224/xtal_26.cif,-6.606892,-50.2856
xtal_27.cif,./Al13Sc3N16/224/xtal_27.cif,-2.448364,6.516633
xtal_28.cif,./Al13Sc3N16/__initial__/224/xtal_28.cif,-16.37428,18.499287
xtal_29.cif,./Al13Sc3N16/__initial__/224/xtal_29.cif,-36.33201,81.7794
xtal_3.cif,./Al13Sc3N16/224/xtal_3.cif,7.6060095,-12.157741
xtal_30.cif,./Al13Sc3N16/224/xtal_30.cif,-4.9782753,-29.275183
xtal_31.cif,./Al13Sc3N16/224/xtal_31.cif,52.207253,67.05298
xtal_32.cif,./Al13Sc3N16/__initial__/224/xtal_32.cif,-26.301908,57.394
xtal_33.cif,./Al13Sc3N16/__initial__/224/xtal_33.cif,-60.835365,-9.084694
xtal_34.cif,./Al13Sc3N16/224/xtal_34.cif,-55.280888,-50.825115
xtal_35.cif,./Al13Sc3N16/224/xtal_35.cif,12.505943,-18.617193
xtal_36.cif,./Al13Sc3N16/__initial__/224/xtal_36.cif,-25.124716,61.0954
xtal_37.cif,./Al13Sc3N16/__initial__/224/xtal_37.cif,29.288734,11.927706
xtal_38.cif,./Al13Sc3N16/__initial__/224/xtal_38.cif,29.531471,73.77073
xtal_39.cif,./Al13Sc3N16/__initial__/224/xtal_39.cif,-99.162224,-18.24072
xtal_4.cif,./Al13Sc3N16/__initial__/224/xtal_4.cif,48.8812,76.71968
xtal_40.cif,./Al13Sc3N16/__initial__/224/xtal_40.cif,-71.723526,72.22072
xtal_41.cif,./Al13Sc3N16/224/xtal_41.cif,26.398916,-10.523428
xtal_42.cif,./Al13Sc3N16/224/xtal_42.cif,43.844013,68.383514
xtal_43.cif,./Al13Sc3N16/224/xtal_43.cif,61.56604,53.68994
xtal_44.cif,./Al13Sc3N16/__initial__/224/xtal_44.cif,31.433697,27.55793
xtal_45.cif,./Al13Sc3N16/__initial__/224/xtal_45.cif,-63.17111,92.17648
xtal_46.cif,./Al13Sc3N16/__initial__/224/xtal_46.cif,-18.347403,24.519512
xtal_47.cif,./Al13Sc3N16/__initial__/224/xtal_47.cif,-61.82092,-9.939161
xtal_48.cif,./Al13Sc3N16/__initial__/224/xtal_48.cif,-59.24685,6.739848
xtal_49.cif,./Al13Sc3N16/224/xtal_49.cif,35.4656,40.34052
xtal_5.cif,./Al13Sc3N16/224/xtal_5.cif,1.873157,-40.845448
xtal_50.cif,./Al13Sc3N16/224/xtal_50.cif,6.6759315,80.08307
xtal_51.cif,./Al13Sc3N16/__initial__/224/xtal_51.cif,-8.645717,40.650414
xtal_52.cif,./Al13Sc3N16/__initial__/224/xtal_52.cif,-64.37508,91.409645
xtal_53.cif,./Al13Sc3N16/224/xtal_53.cif,5.122625,26.38491
xtal_54.cif,./Al13Sc3N16/__initial__/224/xtal_54.cif,29.34872,74.508484
xtal_55.cif,./Al13Sc3N16/224/xtal_55.cif,-53.90968,-30.8214
xtal_56.cif,./Al13Sc3N16/__initial__/224/xtal_56.cif,-47.66575,7.3462696
xtal_57.cif,./Al13Sc3N16/__initial__/224/xtal_57.cif,-31.820536,-48.90921
xtal_58.cif,./Al13Sc3N16/__initial__/224/xtal_58.cif,-44.062786,5.9575996
xtal_59.cif,./Al13Sc3N16/224/xtal_59.cif,30.083738,89.04337
xtal_6.cif,./Al13Sc3N16/224/xtal_6.cif,31.548475,31.80573
xtal_60.cif,./Al13Sc3N16/__initial__/224/xtal_60.cif,-48.395676,7.2944555
xtal_61.cif,./Al13Sc3N16/224/xtal_61.cif,47.31727,44.285534
xtal_62.cif,./Al13Sc3N16/224/xtal_62.cif,65.95674,66.43466
xtal_63.cif,./Al13Sc3N16/224/xtal_63.cif,-71.06303,-17.75907
xtal_64.cif,./Al13Sc3N16/224/xtal_64.cif,-43.63563,-15.0444565
xtal_65.cif,./Al13Sc3N16/224/xtal_65.cif,-15.665787,16.734476
xtal_66.cif,./Al13Sc3N16/224/xtal_66.cif,-24.376328,42.55646
xtal_67.cif,./Al13Sc3N16/__initial__/224/xtal_67.cif,-67.35265,-38.417603
xtal_68.cif,./Al13Sc3N16/224/xtal_68.cif,16.823904,-23.299522
xtal_69.cif,./Al13Sc3N16/__initial__/224/xtal_69.cif,-23.378925,65.01559
xtal_7.cif,./Al13Sc3N16/224/xtal_7.cif,-22.891405,35.074284
xtal_70.cif,./Al13Sc3N16/224/xtal_70.cif,-31.686806,82.37537
xtal_71.cif,./Al13Sc3N16/224/xtal_71.cif,33.164658,22.064913
xtal_72.cif,./Al13Sc3N16/__initial__/224/xtal_72.cif,-58.33443,8.958236
xtal_73.cif,./Al13Sc3N16/224/xtal_73.cif,0.5216951,-14.072319
xtal_74.cif,./Al13Sc3N16/224/xtal_74.cif,-49.153374,6.908405
xtal_75.cif,./Al13Sc3N16/__initial__/224/xtal_75.cif,-78.28739,76.16507
xtal_76.cif,./Al13Sc3N16/224/xtal_76.cif,47.581055,24.554293
xtal_77.cif,./Al13Sc3N16/__initial__/224/xtal_77.cif,-59.95695,-25.244713
xtal_78.cif,./Al13Sc3N16/224/xtal_78.cif,-48.40434,91.81229
xtal_79.cif,./Al13Sc3N16/__initial__/224/xtal_79.cif,-25.048958,18.121931
xtal_8.cif,./Al13Sc3N16/224/xtal_8.cif,-26.241516,-33.178223
xtal_80.cif,./Al13Sc3N16/__initial__/224/xtal_80.cif,-26.077978,22.367334
xtal_81.cif,./Al13Sc3N16/__initial__/224/xtal_81.cif,-38.987938,-42.26437
xtal_82.cif,./Al13Sc3N16/224/xtal_82.cif,36.950603,61.627678
xtal_83.cif,./Al13Sc3N16/__initial__/224/xtal_83.cif,-36.868927,32.109703
xtal_84.cif,./Al13Sc3N16/__initial__/224/xtal_84.cif,41.49388,45.50437
xtal_85.cif,./Al13Sc3N16/224/xtal_85.cif,-21.234562,60.417515
xtal_86.cif,./Al13Sc3N16/__initial__/224/xtal_86.cif,13.072557,68.56626
xtal_87.cif,./Al13Sc3N16/224/xtal_87.cif,28.837992,9.3643675
xtal_88.cif,./Al13Sc3N16/224/xtal_88.cif,-19.01998,-27.678373
xtal_89.cif,./Al13Sc3N16/224/xtal_89.cif,-6.6933055,-50.28953
xtal_9.cif,./Al13Sc3N16/224/xtal_9.cif,-55.28545,75.83938
xtal_90.cif,./Al13Sc3N16/224/xtal_90.cif,-41.5983,90.25345
xtal_91.cif,./Al13Sc3N16/__initial__/224/xtal_91.cif,-24.084084,69.69947
xtal_92.cif,./Al13Sc3N16/__initial__/224/xtal_92.cif,-31.06757,93.300964
xtal_93.cif,./Al13Sc3N16/__initial__/224/xtal_93.cif,-37.354675,35.50569
xtal_94.cif,./Al13Sc3N16/__initial__/224/xtal_94.cif,-55.82312,-18.455137
xtal_95.cif,./Al13Sc3N16/__initial__/224/xtal_95.cif,-49.805378,9.823785
xtal_96.cif,./Al13Sc3N16/__initial__/224/xtal_96.cif,-26.948496,64.96113
xtal_97.cif,./Al13Sc3N16/__initial__/224/xtal_97.cif,16.269363,-20.682049
xtal_98.cif,./Al13Sc3N16/224/xtal_98.cif,-11.721689,-7.34415
xtal_99.cif,./Al13Sc3N16/224/xtal_99.cif,-15.706614,-25.413477
xtal_1.cif,./Al13Sc3N16/__initial__/229/xtal_1.cif,-26.709332,17.380455
xtal_10.cif,./Al13Sc3N16/229/xtal_10.cif,63.34085,53.292717
xtal_100.cif,./Al13Sc3N16/__initial__/229/xtal_100.cif,-30.93926,93.24896
xtal_11.cif,./Al13Sc3N16/229/xtal_11.cif,-32.32575,-36.268364
xtal_12.cif,./Al13Sc3N16/__initial__/229/xtal_12.cif,-61.083557,-9.271558
xtal_13.cif,./Al13Sc3N16/__initial__/229/xtal_13.cif,58.749302,66.61697
xtal_14.cif,./Al13Sc3N16/__initial__/229/xtal_14.cif,-89.25572,-63.468163
xtal_15.cif,./Al13Sc3N16/__initial__/229/xtal_15.cif,-49.88019,-75.33038
xtal_16.cif,./Al13Sc3N16/229/xtal_16.cif,7.8434715,-11.929284
xtal_17.cif,./Al13Sc3N16/__initial__/229/xtal_17.cif,51.08142,33.966534
xtal_18.cif,./Al13Sc3N16/__initial__/229/xtal_18.cif,43.63244,53.643417
xtal_19.cif,./Al13Sc3N16/__initial__/229/xtal_19.cif,-34.65419,94.25478
xtal_2.cif,./Al13Sc3N16/229/xtal_2.cif,-21.660318,60.261654
xtal_20.cif,./Al13Sc3N16/__initial__/229/xtal_20.cif,-8.895167,-54.772133
xtal_21.cif,./Al13Sc3N16/229/xtal_21.cif,9.790452,-16.367117
xtal_22.cif,./Al13Sc3N16/__initial__/229/xtal_22.cif,-81.79589,-39.68615
xtal_23.cif,./Al13Sc3N16/229/xtal_23.cif,-36.894314,-67.9464
xtal_24.cif,./Al13Sc3N16/229/xtal_24.cif,-26.883438,59.18974
xtal_25.cif,./Al13Sc3N16/__initial__/229/xtal_25.cif,-90.59489,-19.060232
xtal_26.cif,./Al13Sc3N16/229/xtal_26.cif,-89.11825,-52.651928
xtal_27.cif,./Al13Sc3N16/229/xtal_27.cif,-46.76067,-8.444883
xtal_28.cif,./Al13Sc3N16/229/xtal_28.cif,-29.851381,61.984882
xtal_29.cif,./Al13Sc3N16/__initial__/229/xtal_29.cif,3.4106572,-11.421071
xtal_3.cif,./Al13Sc3N16/229/xtal_3.cif,61.45019,53.175167
xtal_30.cif,./Al13Sc3N16/__initial__/229/xtal_30.cif,-10.752419,-58.961445
xtal_31.cif,./Al13Sc3N16/__initial__/229/xtal_31.cif,-60.989967,80.59924
xtal_32.cif,./Al13Sc3N16/__initial__/229/xtal_32.cif,-48.387466,91.81731
xtal_33.cif,./Al13Sc3N16/229/xtal_33.cif,50.617496,80.47033
xtal_34.cif,./Al13Sc3N16/229/xtal_34.cif,13.368806,-18.095873
xtal_35.cif,./Al13Sc3N16/__initial__/229/xtal_35.cif,45.956093,43.07569
xtal_36.cif,./Al13Sc3N16/229/xtal_36.cif,21.043207,-3.31671
xtal_37.cif,./Al13Sc3N16/229/xtal_37.cif,14.819033,-26.460352
xtal_38.cif,./Al13Sc3N16/229/xtal_38.cif,-65.85888,83.508026
xtal_39.cif,./Al13Sc3N16/__initial__/229/xtal_39.cif,48.57906,34.161743
xtal_4.cif,./Al13Sc3N16/229/xtal_4.cif,1.3072597,-12.1807375
xtal_40.cif,./Al13Sc3N16/__initial__/229/xtal_40.cif,36.025883,43.761555
xtal_41.cif,./Al13Sc3N16/__initial__/229/xtal_41.cif,-39.045193,-30.751234
xtal_42.cif,./Al13Sc3N16/229/xtal_42.cif,57.55095,42.326653
xtal_43.cif,./Al13Sc3N16/229/xtal_43.cif,-41.490135,92.850044
xtal_44.cif,./Al13Sc3N16/229/xtal_44.cif,-26.397251,58.935905
xtal_45.cif,./Al13Sc3N16/__initial__/229/xtal_45.cif,-21.5251,60.944077
xtal_46.cif,./Al13Sc3N16/__initial__/229/xtal_46.cif,-26.460876,-34.06177
xtal_47.cif,./Al13Sc3N16/__initial__/229/xtal_47.cif,62.529778,55.274204
xtal_48.cif,./Al13Sc3N16/__initial__/229/xtal_48.cif,-24.710531,73.52766
xtal_49.cif,./Al13Sc3N16/229/xtal_49.cif,-33.645435,93.64475
xtal_5.cif,./Al13Sc3N16/229/xtal_5.cif,50.11516,33.737015
xtal_50.cif,./Al13Sc3N16/__initial__/229/xtal_50.cif,-27.410984,57.976784
xtal_51.cif,./Al13Sc3N16/__initial__/229/xtal_51.cif,42.368816,19.007639
xtal_52.cif,./Al13Sc3N16/__initial__/229/xtal_52.cif,-21.677914,57.79322
xtal_53.cif,./Al13Sc3N16/229/xtal_53.cif,33.824425,89.330826
xtal_54.cif,./Al13Sc3N16/229/xtal_54.cif,49.324352,78.359665
xtal_55.cif,./Al13Sc3N16/__initial__/229/xtal_55.cif,28.823116,15.373408
xtal_56.cif,./Al13Sc3N16/229/xtal_56.cif,19.176245,18.114185
xtal_57.cif,./Al13Sc3N16/229/xtal_57.cif,31.669651,11.250158
xtal_58.cif,./Al13Sc3N16/229/xtal_58.cif,-43.28199,92.75568
xtal_59.cif,./Al13Sc3N16/229/xtal_59.cif,-89.52171,-63.580536
xtal_6.cif,./Al13Sc3N16/229/xtal_6.cif,-36.209435,-29.411064
xtal_60.cif,./Al13Sc3N16/229/xtal_60.cif,54.43423,37.823925
xtal_61.cif,./Al13Sc3N16/229/xtal_61.cif,-35.532063,-78.40195
xtal_62.cif,./Al13Sc3N16/229/xtal_62.cif,-45.90971,-66.0126
xtal_63.cif,./Al13Sc3N16/229/xtal_63.cif,32.172474,32.652725
xtal_64.cif,./Al13Sc3N16/229/xtal_64.cif,19.005505,18.295725
xtal_65.cif,./Al13Sc3N16/229/xtal_65.cif,41.70678,19.732006
xtal_66.cif,./Al13Sc3N16/__initial__/229/xtal_66.cif,7.1772346,86.33741
xtal_67.cif,./Al13Sc3N16/229/xtal_67.cif,52.624252,79.93095
xtal_68.cif,./Al13Sc3N16/__initial__/229/xtal_68.cif,-39.163094,11.50585
xtal_69.cif,./Al13Sc3N16/229/xtal_69.cif,34.32679,2.5073602
xtal_7.cif,./Al13Sc3N16/__initial__/229/xtal_7.cif,-26.269445,61.984787
xtal_70.cif,./Al13Sc3N16/229/xtal_70.cif,51.167606,79.86799
xtal_71.cif,./Al13Sc3N16/__initial__/229/xtal_71.cif,-69.78532,85.78714
xtal_72.cif,./Al13Sc3N16/__initial__/229/xtal_72.cif,-72.73939,86.86358
xtal_73.cif,./Al13Sc3N16/__initial__/229/xtal_73.cif,11.46717,-15.397781
xtal_74.cif,./Al13Sc3N16/__initial__/229/xtal_74.cif,65.94227,56.412083
xtal_75.cif,./Al13Sc3N16/__initial__/229/xtal_75.cif,34.22734,7.926306
xtal_76.cif,./Al13Sc3N16/229/xtal_76.cif,36.000763,43.58501
xtal_77.cif,./Al13Sc3N16/229/xtal_77.cif,19.241655,-2.2864785
xtal_78.cif,./Al13Sc3N16/229/xtal_78.cif,-27.29525,60.791214
xtal_79.cif,./Al13Sc3N16/229/xtal_79.cif,-57.52701,-81.01045
xtal_8.cif,./Al13Sc3N16/229/xtal_8.cif,-32.78575,-38.946068
xtal_80.cif,./Al13Sc3N16/__initial__/229/xtal_80.cif,-48.781883,-66.16534
xtal_81.cif,./Al13Sc3N16/__initial__/229/xtal_81.cif,-41.025906,92.67931
xtal_82.cif,./Al13Sc3N16/__initial__/229/xtal_82.cif,-51.44418,-1.4420372
xtal_83.cif,./Al13Sc3N16/__initial__/229/xtal_83.cif,-24.468054,-61.346977
xtal_84.cif,./Al13Sc3N16/__initial__/229/xtal_84.cif,30.504913,9.593375
xtal_85.cif,./Al13Sc3N16/__initial__/229/xtal_85.cif,-30.323107,63.416218
xtal_86.cif,./Al13Sc3N16/__initial__/229/xtal_86.cif,-5.413408,-15.891813
xtal_87.cif,./Al13Sc3N16/__initial__/229/xtal_87.cif,-14.3298,-23.892017
xtal_88.cif,./Al13Sc3N16/229/xtal_88.cif,-72.5204,-10.386238
xtal_89.cif,./Al13Sc3N16/229/xtal_89.cif,-21.261414,56.852123
xtal_9.cif,./Al13Sc3N16/__initial__/229/xtal_9.cif,-30.294767,59.992622
xtal_90.cif,./Al13Sc3N16/__initial__/229/xtal_90.cif,-27.356792,20.535856
xtal_91.cif,./Al13Sc3N16/__initial__/229/xtal_91.cif,33.310654,34.44514
xtal_92.cif,./Al13Sc3N16/229/xtal_92.cif,-38.733486,11.273872
xtal_93.cif,./Al13Sc3N16/__initial__/229/xtal_93.cif,22.426834,-18.778893
xtal_94.cif,./Al13Sc3N16/229/xtal_94.cif,-19.488134,-61.33538
xtal_95.cif,./Al13Sc3N16/__initial__/229/xtal_95.cif,-37.73009,9.15432
xtal_96.cif,./Al13Sc3N16/229/xtal_96.cif,31.908527,34.591415
xtal_97.cif,./Al13Sc3N16/229/xtal_97.cif,-26.148075,60.849052
xtal_98.cif,./Al13Sc3N16/__initial__/229/xtal_98.cif,-41.141457,94.701065
xtal_99.cif,./Al13Sc3N16/229/xtal_99.cif,-32.834488,93.80015
